September 2, 2020||Vijayawada||Andhra Pradesh: Three electrocuted while erecting banner for Pawan Kalyan's birthday||VIJAYAWADA: In a tragic incident, three persons died of electric shock while three others suffered injuries after they came in contact with a live wire while erecting a flexi banner for Jana Sena chief Pawan Kalyan at Shantipuram area in Chittoor district on Tuesday. The deceased were identified as Somasekhar (30), his brother Rajendra (32) and his friend Arunachalam (28). According to the police, the incident happened at around 8.30pm when a group of six people was trying to erect banners for Pawan Kalyan’s birthday on September 2. Police said while setting the banners, they accidentally came into contact with a live wire. Pawan Kalyan had made repeated pleas to his fans not to celebrate his birthday, however, they decided to do so by following Covid guidelines. Three other injured persons were rushed to a nearby hospital for treatment while the deceased were taken for post-mortem. Cops registered a case under section 174 of CrPC (death due to electrocution) and further investigation is still on.||http://timesofindia.indiatimes.com//city/vijayawada/andhra-pradesh-three-electrocuted-while-erecting-banner-for-pawan-kalyans-birthday/articleshow/77879112.cms||Ujwal Bommakanti
September 2, 2020||Thiruvananthapuram||Doctors at FLTCs quit over pay cuts||Thiruvananthapuram: As many as 868 doctors appointed to Covid first-line treatment centres (FLTCs) across the state have tendered their resignation over deductions in their salary. They were among the 1,080 MBBS graduates who passed out of government medical colleges this year and appointed on Covid duty on a temporary basis. While they were promised Rs 42,000 a month, what each finally gets is Rs 27,000. “From the total, Rs 8,400 was deducted in the name of the government’s salary challenge, apart from TDS and professional tax. Now, we are getting only Rs 27,000. This is being done only to us. Doctors appointed for Covid duty on temporary basis under National Health Mission are being given full salary,” said Dr Ousam Hussain K P, state president of Kerala junior doctors’ association 2020-21. In the resignation letter, the doctors said they will not be available for service after September 10. The appointment was for a period of three months and a few who joined in May have completed this tenure. “The government is likely to extend the service of these doctors since there is huge demand for healthcare workers, particularly with the caseload increasing in the state. However, we are being forced to resign since the government is not ready to listen to our grievances. We have decided not to work after September 10 if our grievances are not settled,” said Dr Hussain. The association has fired letters to the chief minister and health minister seeking their urgent intervention. “The government in its order had made it clear that salaries of doctors appointed under NHM should not be cut in the name of salary challenge. We were also appointed as temporary medical officers for Covid duty, but there is a different set of rules for us,” said Dr Krishnapriya T S, general secretary of the association. Even though these doctors were appointed in May and June, they started getting their salaries only in August, after they decided to approach the high court. “We had given several representations against the salary cuts to the concerned authorities. But there has been no response, which has forced us to take this extreme decision,” said Dr Hussain.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/doctors-at-fltcs-quit-over-pay-cuts/articleshow/77878673.cms||Rajiv G
September 2, 2020||Dehradun||Gyanendra Mani appointed new CGM & officer in-charge of NABARD U’khand||Dehradun: Gyanendra Mani took the charge of chief general manager and officer in-charge of National Bank for Agriculture & Rural Development (NABARD), Uttarakhand Regional Office, on Tuesday. Pant is a PhD in Agricultural Economics from GB Pant University of Agriculture & Technology in Pantnagar, Uttarakhand. He has earlier served NABARD’s Odisha, Uttar Pradesh, and Arunachal Pradesh offices, Bankers Institute of Rural Development (BIRD), Lucknow, and Head Office in Mumbai in various capacities. Mani has also handled several consultancy projects on behalf of NABARD — including “Evaluation of SGSY Scheme” for the Union ministry of rural development. He was instrumental in replacing Swarnjayanti Gram Swarozgar Yojana (SGSY) with National Rural Livelihood Mission. Mani has also made immense contributions to the academic world with over 100 documents to his credit in form of books/study reports/ research papers in Indian and international journals/newspapers, etc. He also conceived the idea of and launched the ‘The Microfinance Review’ Journal on behalf of Bankers Institute of Rural Development (BIRD), Lucknow, and managed it from 2009 to 2015 in the capacity of ‘Managing Editor’ of the Journal. He also coordinated several National level seminars on Microfinance, Agricultural Value Chains, and others, on behalf of NABARD. He is also the National Resource Person for ‘Design of Training’ programme being conducted by DoPT, Government of India, and has conducted several DoT programmes for senior bureaucrats at LBSNAA, Mussoorie, and other state government administrative colleges. The government of Arunachal Pradesh, on its 33rd Statehood Day (20 February, 2019), awarded Gold Medal to Dr Mani in recognition of his meritorious service to the state of Arunachal Pradesh when he was officer in-charge of Arunachal Pradesh RO of NABARD.||http://timesofindia.indiatimes.com//city/dehradun/gyanendra-mani-appointed-new-cgm-officer-in-charge-of-nabard-ukhand/articleshow/77877603.cms||Shivani Azad
September 2, 2020||Hyderabad||Crowd-pulling laddu auctions not held this yr||Hyderabad: For the first time in a decade, on Tuesday, microphones across Ganesh pandals in the city were turned off. Also missing was the festive sound of drums and excited cries of ‘Ganesh Maharaj. Reason: no laddu auctions. Usually, the event draws tremendous attention not only from the two Telugu states but also globally as dozens of bidders queue up to ‘win’ the prasadam, which is believed to bring wealth and good health. Right from real estate biggies to politicians and even industrialists — the list of bidders is long. Among the most popular in the Balapur laddu that fetched Rs 17.6 lakh in 2019. This year though, the laddu is going to chief minister, K Chandrasekhar Rao. “Since 1994, the Balapur Ganesh Utsav Samithi has been organising laddu auctions. It was then sold for Rs 450. But in view of Covid-19 we have cancelled it this time. So, the committee has decided to present the Balapur laddu, weighing about 21kg, to the Telangana CM as prasadam,” said Balapur Ganesh Utsav Samithi president, Niranjan Reddy. On Tuesday, the committee members and locals offered special pooja to the laddu. “We are trying to meet the CM through education minister Sabitha Indra Reddy in a day or two, to hand over the laddu,” added Reddy. The scene was much the same at other Ganesh pandals. “The lockdown that’s led to financial crisis among many is a reason why Ganesha laddu auctions haven’t taken place this year,” said one of the organisers. Last year, about 15 Ganesh pandals took part in the much-hyped laddu auctions. And apart from Balapur, another Ganesh pandal at Sun City in Rajendranagar made headlines after it set a record in laddu auctions. A bidder there bought the laddu for as much as Rs 18.51 lakh.||http://timesofindia.indiatimes.com//city/hyderabad/crowd-pulling-laddu-auctions-not-held-this-yr/articleshow/77879635.cms||Sunil Mungara
September 2, 2020||Lucknow||Corona blues: 44% aspirants skip JEE (Main) entrance on Day 1||LUCKNOW: The Joint Entrance Examination (Main) for admission to Bachelor of Architecture (BArch) in the city on Tuesday witnessed low turnout as 44% candidates skipped the examination held amid Covid-19 pandemic. The test was held at three centres in two shifts. The district administration officials said 1,065 candidates from various districts of UP had enrolled for the test and chosen Lucknow centre. However, only 597 appeared in the test while 469 preferred to drop out. In the first shift, 224 (42.4%) out of 528 candidates skipped the exam, while the second shift saw 245 (45.6%) absentees though 537 candidates were supposed to appear. In previous years, the absenteeism rate used to just 15-20%. The candidates who appeared for the test at Lucknow centre from districts like Unnao, Hardoi, Rae Bareli and Barabanki told TOI that fear of contracting the novel coronavirus infection made many stay away from the exam. They too were apprehensive while coming, but felt reassured on finding good arrangements and strict adherence to Covid safety protocols. “I was also in two minds, whether to write or to skip the entrance test for health sake, but finally I decided to take the risk as I don’t want to lose a year. I am happy that I took the risk as all safety measures were taken at my examination centre. Not just once, the candidates were sanitized at the gate and before entering the examination hall,” said Shambhavi Mishra, an aspirant from the city. “I came all the way from Hardoi to write the examination. The only difficulty I faced was that centre was not in the main city but in the outskirts at a location difficult to reach. On reaching the centre, I was satisfied as there was no rush and Covid norms were strictly followed,” said candidate Anupriya Gupta. Another candidate Akshat from Rae Bareli said, “I was stressed when I reached the centre but I was made to walk through a sanitization tunnel. I entered the exam room and saw the examiners wearing PPE kits. Then I took a sigh of relief. Also, there was proper physical distance as two seats were left vacant between candidates.” The pictures of overcrowded examination centres of other entrance tests like BHU and BEd had been haunting me, but I was relieved, he added. The candidates shared they were stressed that the fear of catching Covid-19 infection will haunt them during and after the examination, but good arrangements at the centre eased their tension.||http://timesofindia.indiatimes.com//city/lucknow/corona-blues-44-aspirants-skip-jee-main-entrance-on-day-1/articleshow/77882573.cms||Mohita Tewari
September 2, 2020||Meerut||Anti-CAA stir: Police put up property attachment notices at houses of 4 PFI members in UP's Kairana||Muzaffarnagar: Shamli police on Monday put up property attachment notices at the houses of four members of the Popular Front of India (PFI) in connection with an anti- Citizenship (Amendment) Act (CAA) protest held at Eidgah in Kairana in December last year. All the four PFI members — Gufran, Munawar, Ahmad and Kari Abdul Wajid — were absconding, said police. According to Kairana police station SHO Premveer Rana, “A case against dozens of protesters was registered under various sections, including section 153A (promoting enmity between different groups on grounds of religion, race, place of birth, residence, language, etc., and doing acts prejudicial to maintenance of harmony) of the Indian Penal Code (IPC). Among the accused, four Kairana residents — all PFI members — are still at large. A local court has, meanwhile, issued a notice to the accused under section 82 (attachment of property of person absconding) of the Criminal Procedure Code (CrPC) and directed them to appear before it on September 25.” Thus, Kairana police on Monday put up the property attachment notices at the houses of all the four PFI members in connection with the anti-CAA protest held on December 20, said the SHO. Notably, a protest against the CAA was organised at Eidgah in Kairana of Shamli district last year and 14 people were arrested in this connection and sent to jail. A case was registered against them at the Kairana police station.||http://timesofindia.indiatimes.com//city/meerut/anti-caa-stir-police-put-up-property-attachment-notices-at-houses-of-4-pfi-members-in-ups-kairana/articleshow/77877610.cms||Mohd Dilshad
September 2, 2020||Hyderabad||FB ‘unpublished’ Raja Singh’s page, then restored it||New Delhi: Facebook had "unpublished" the verified page of BJP politician T Raja Singh for a couple of days in April 2019, the politician had tweeted last year. But the account was later restored, though it is unclear why. "My official Facebook page has been unpublished / removed couple of days back @facebook may I know the reason," tweeted Singh, who is in the middle of a storm for allegedly posting "anti-minority" content on his Facebook account. The tweet is dated April 1, 2019 around 4pm. Facebook did not respond to TOI's emailed questions on Monday about the suspension and subsequent restoration of Singh's account till the filing of the report. Singh's Facebook account came under scrutiny on August 15 after the Wall Street Journal published a report, which claimed that Facebook's top public policy executive in the country, Ankhi Das, had allegedly opposed applying hate speech rules to Singh's account, which was flagged internally for" promoting or participating in violence." The Facebook moderation team had asked him to be labeled as "dangerous", but Das allegedly said it may harm the company's business interest in the country.  In a video posted on August 16, Singh had claimed his official account was "hacked in 2018" and he had filed a complaint about it with the Cyberabad police station. This is in contradiction to the 2019 tweet from his verified Twitter account, where he admitted that his Facebook page was "unpublished".||http://timesofindia.indiatimes.com//city/hyderabad/fb-unpublished-raja-singhs-page-then-restored-it/articleshow/77879638.cms||---
September 2, 2020||Goa||Number of trees to be cut in Mollem much lower than projected: Nilesh Cabral||PANAJI: Environment minister Nilesh Cabral on Tuesday said that far fewer trees in Mollem than those enumerated in the environment impact assessment (EIAs) reports for three controversial infrastructure projects, will be cut. Addressing a webinar on the three projects, Cabral said that even trees to be pruned for the project have to reflect in the EIAs. He also said he would officially engage with organisations like the Confederation of Indian Industries (CII) in Goa on replanting projects to compensate for the lost tree cover. During the webinar, member of the state biodiversity board Parag Rangnekar said that the EIAs for the projects were faulty. Rangnekar said that the reptile biodiversity of the region for instance was not even mentioned in one of the reports. Cabral then asked local biodiversity experts to approach him with the specifics, and said he would take it up with Union minister Prakash Javadekar. “The road project through Mollem already has one animal overpass and three animal underpasses, which have been provided after studying animal movement in the region,” Cabral said. “For the power transmission line, only 230 trees will be removed from their roots. Rest will be only pruned. All these provisions have already been made in the projects.” The minister said that it will be ensured that three times the trees being cut will be replanted elsewhere, and added that two reputed organisations will be engaged per replantation project, and will be entrusted with the responsibility to see that the saplings planted grow to maturity. The minister also dismissed fears that the railway line is being constructed through Mollem for the transportation of coal. “It is not that these projects have been planned now,” he said. “These projects were planned much earlier. The railway project was planned in 2011, the road project in 2014, and the power one in 2014-15.” TOI reported on August 18 that noted ecologist Madhav Gadgil said that the three projects are being pushed through the ecologically-sensitive Mollem national park to facilitate coal transportation from Vasco port. He also said that the new road through the Western Ghats connecting Goa to Karnataka was important, as 216 persons have lost their life travelling on this route in recent times. “As far as the land at Sangod is concerned (where trees have been felled for construction of the sub-station), it is private land acquired for the project and it is marked as orchard land,” Cabral said. “In fact, it is I who asked for more land than required to be acquired, so that we can use it for replantation of trees.” For the power transmission line project, Cabral said that the existing 110KV line through Mollem has been made defunct so that this same corridor can be used for the new power line. “So the actual area used will be much lower than projected,” he said.||http://timesofindia.indiatimes.com//city/goa/no-of-trees-to-be-cut-in-mollem-much-lower-than-projected-cabral/articleshow/77880549.cms||---
September 2, 2020||Coimbatore||Dumping of PPE kits in open raises concerns||Coimbatore: The indiscriminate dumping of used personal protection equipment (PPE) kits near hospital dustbins and in and around Isha crematorium at Nanjundapuram has raised concerns among the public. The government had asked health workers to put used PPE kits, which were categorized as biowaste, along with other Covid-19 waste and hand them over to the agency that operates biowaste incinerators to dispose them of on top priority. Individuals using PPE kits were, meanwhile, asked to dispose of the same in a pit after burning them to ashes to prevent people or animals from touching the kits or coming in close contact with them. On Saturday, TOI had spotted two PPE kits in a corporation dustbin on Puliakulam Road. The next day, another PPE kit was found in the same dustbin. During the weekend, commuters at Nanjundapuram had spotted PPE kits on roadside near the crematorium. Harish Ramaswamy, a regular commuter on the stretch, said, “Many corporation workers and panchayat workers are dumping their PPE kits here. We are scared that other biomedical waste would also be dumped on road.”||http://timesofindia.indiatimes.com//city/coimbatore/dumping-of-ppe-kits-in-open-raises-concerns/articleshow/77879647.cms||---
September 2, 2020||Dehradun||IIT-R establishes Chair Professorship in memory of earthquake engineering expert||Roorkee: The Indian Institute of Technology Roorkee (IIT-R) has established an Institute Chair Professorship in honour and memory of its alumnus and doyen of earthquake engineering late Prof Anand Swarup Arya on the occasion of his first death anniversary on Tuesday. The institute officials said that the Chair is the result of a generous donation worth Rs 1.5 crore pledged by his wife Mrs Kaushalya Devi Arya and children so that Dr. Arya’s professional contributions continue to inspire generations to come. “Prof AS Arya was truly a legend who spearheaded earthquake engineering and disaster management efforts throughout his life. IIT Roorkee is immensely proud of his contributions, both as an alumnus and as a faculty member. IIT Roorkee is deeply indebted to Mrs. Kaushalya Devi Arya and her children for the generous donation to make this Chair Professorship a reality,” said AK Chaturvedi, director of IIT-R. Notably, Dr Arya was born on June 13, 1931, in village Ambehta in the Saharanpur district of Uttar Pradesh. After his early education, he joined the University of Roorkee (now IIT Roorkee) and obtained BE (Civil engineering) in 1953 and ME (Structural Engineering) in 1954; joined the university as a faculty, and later moved on to the University of Illinois, Urbana-Champaign, USA in 1959 where he obtained his doctoral degree in 1961. After receiving his PhD, Dr Arya returned to his alma mater. He was instrumental in establishing an interdisciplinary department of Earthquake Engineering. He rose to the position of Head of Earthquake Engineering Department in 1971, became Pro-Vice-Chancellor in 1988 and continued to serve well beyond his superannuation in 1989 as an Emeritus Professor. He remained professionally active till his death.||http://timesofindia.indiatimes.com//city/dehradun/iit-r-establishes-chair-professorship-in-memory-of-earthquake-engineering-expert/articleshow/77877611.cms||Tapan Susheel
September 2, 2020||Hyderabad||Hyderabad: How a timely decision helped cancer survivor have a child||HYDERABAD: When Karthik (name changed) and his wife welcomed their newborn last week, they thanked a decision they took eight years ago. In 2012, when as a 23-year-old Karthik was diagnosed with cancer, future seemed uncertain for the couple. Assessing the side effects cancer treatment could have, the couple, on the advice of doctors at a fertility centre in the city took a prudent decision of preserving the sperm in a sperm bank prior to him undergoing the cancer treatment. Karthik was diagnosed with mediastinal tumour, which sprouts in the chest area separating the lungs. A year ago, after he recovered fully, the couple decided to bring back cheer in their lives by having a child. However, though he had completely recovered from the disease a year ago, he lost the ability to father a child due to the chemo and radiotherapy dosage he was administered. The couple then opted for infertility treatment and approached the fertility centre to retrieve the frozen semen and undergo infertility care. The hospital used advanced technologies like MACS to perform ICSI, transferred the embryo sometime in December 2019, and paved the way for the couple to fulfil their long-cherished parenthood dream. The mother delivered a healthy baby girl last week and was discharged on Tuesday.  Dr Durga G Rao, medical director, Oasis Fertility said that cancer therapy is known to affect fertility significantly and has always been a cause of concern for those becoming victims of it at a young age. “Certain drugs like alkylating agents or cisplatin used in chemotherapy are known to impede fertility in patients. Therefore, it makes great sense to preserve the semen or eggs when one is healthy,” Rao said.||http://timesofindia.indiatimes.com//city/hyderabad/how-a-timely-decision-helped-cancer-survivor-have-a-child/articleshow/77879666.cms||---
September 2, 2020||Thiruvananthapuram||Farmer death: CBI takes over probe||Thiruvananthapuram: The special crime branch (SCB) unit of the CBI in Thiruvananthapuram has taken over the probe into the alleged custodial death of P P Mathai, a farmer from Chittar in Pathanamthitta district, from the state police. The CBI registered a FIR on Tuesday and submitted a copy of the same before chief judicial magistrate here. This follows an order issued by the high court on August 21 considering a plea filed by Mathai’s wife, Sheeba. Mathai, 41, was found dead in a well near his residence on July 28, a few hours after he was picked up from his home by eight forest officials in a jeep for questioning in connection with a missing camera trap installed in the forest. The CBI has registered a case of culpable homicide not amounting to murder, invoking section 304 of IPC. Other penal code sections invoked include 166 (unlawful act committed by public servant), 167 (public servant framing an incorrect document with an intent cause injury), 201 (causing disappearance of evidence), 330 (voluntarily causing hurt to extort confession), 342 (wrongful confinement), 348 (wrongful confinement to extort confession), 364A (kidnap), 404 (dishonest misappropriation of property possessed by deceased person at the time of death), 465 (forgery), and 471 (use of forged document for fraud). Deputy superintendent of police, SCB CBI, Thiruvananthapuram, Ranbir Singh Shekhawat, is the investigative officer in the case. Despite invoking sections pertaining to unlawful activities committed by public servants, the FIR has not named any forest officials or any other individual as accused. The column on details of accused persons is furnished as unknown persons. The state police too had failed to identify any accused in the case despite conducting the probe for over a month. It was after this that Sheeba approached the high court seeking a CBI probe. During the hearing of Sheeba’s petition, district police chief of Pathanamthitta stated that they could not identify the accused despite taking statements from over 60 witnesses. Sheeba’s counsel argued that the police statement itself was indicative of glaring flaws in the investigation and laxity on the part of the investigating officer.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/farmer-death-cbi-takes-over-probe/articleshow/77878705.cms||---
September 2, 2020||Hyderabad||Telangana: ACB sleuths recover Rs 4.5 crore from two IMS scam accused||HYDERABAD: In a first, ACB chanced upon major investments of two accused officials, who were trapped in a disproportionate assets (DA) case, and seized the unaccounted money. ACB sleuths seized Rs 3.7 crore belonging to Devika Rani, former director of Insurance Medical Services (IMS), and Rs 72 lakh unaccounted money of Naga Lakshmi, pharmacist in ESI. Both were accused in the multi-crore IMS fraud. According to ACB officials, the accused had siphoned off crores of rupees in the guise of supplying medicines to ESI hospitals and dispensaries. Devika and Lakshmi invested the amount with a real estate firm to purchase commercial and residential space in Gachibowli and surrounding areas. The sleuths recovered the tainted money from the company. Further, Devika invested Rs 22 lakh in the name of benamis and also paid Rs 2 crore through cheques and online bank transfers through various persons to the real estate firm for purchase of the properties, the ACB official said. Devika and Lakshmi have already been arrested in the DA case and latest seizures would be added to list of DA. “Devika and Lakshmi are out on bail. They made investments with real estate company prior to their arrests in 2019,” said an ACB official. After the IMS scam came to light, the real estate firm issued a notice to the accused asking them about the investment, citing the DA case. It is learnt that the accused officials did not respond to the notices of the real estate firm, which later informed ACB. This is the first time in ACB’s history that an investment of an accused has been seized in the form of cash, officials said. “We unearthed Rs 35 crore worth DA belonging to Devika and her family. Market value of the assets will be over Rs 100 crore,” said a senior ACB official.||http://timesofindia.indiatimes.com//city/hyderabad/acb-sleuths-recover-rs-4-5-cr-from-two-ims-scam-accused/articleshow/77879651.cms||Mahesh Buddi
September 2, 2020||Meerut||Woman teacher ‘thrashes’ 2 kids for sending vulgar messages to her, probe on||MEERUT: After over 10 minutes of class, Samhita Singh (name changed), a teacher at a prominent private school in Noida, realised to her shock that one of her students was sitting in his vest holding a foamy toothbrush. And the rest of the class was giggling at the sight. The child was then forcibly logged out of the online class. In her next lecture, a student was having breakfast with his mother yelling at him to finish it early. Repeated calls asking students to sit in school uniforms has fallen on deaf ears, she says. “Senior classes are the worst,” Singh said. “They do things intentionally to provoke teachers. Some of them disappear after switching off the video. While some keep on texting each other during the class thinking that the teacher will not know,” she said. The indiscipline is leading to widespread concern among the educators who now believe that the online mode of teaching cannot be a good substitute for the school classes. Just over 80km away in Baghpat, policemen are now probing a far graver case of indiscipline by two students and their subsequent thrashing by a woman schoolteacher. A video of the teacher beating the two students with a cane in a private school has been shared widely on social media platforms. The students had allegedly sent her “vulgar” messages. “Your brother passed out from this school. And he often asks me how the school is running and how the students are now. Shall I tell him that his younger brother is sending me abusive messages?” the teacher purportedly asks in the video. Deputy superintendent of police (DSP) of Baghpat Ompal Singh said, “The matter has come to our notice through the viral video. A probe has been ordered in the matter and action will be taken depending on whatever is found in the investigation.”||http://timesofindia.indiatimes.com//city/meerut/woman-teacher-thrashes-2-kids-for-sending-vulgar-messages-to-her-probe-on/articleshow/77877632.cms||Ishita Bhatia
September 2, 2020||Lucknow||Covid fear: PhD entrance turnout dips||LUCKNOW: The PhD entrance test conducted by Lucknow University in two shifts on Tuesday saw just 64% attendance as many candidates opted to stay away due to pandemic. Though adequate arrangements of ensuring safety protocol were made in examination halls, but social distancing was missing at gates where scores of candidates stood close to gain entry. Only 1,178 candidates appeared in the test for PhD seats in commerce, law and science faculties though 1,826 had applied. Despite the low turnout, there was crowd at gates and candidates rubbed shoulders to find their seat in the seating plan pasted on walls. The PhD entrance test in March for some arts faculty subjects had recorded 79% attendance. Many candidates said LU did not take any lessons from the past as similar scenes were witnessed during BEd entrance exam last month. “Thermal scanning was done before we entered the examination hall but candidates failed to maintain physical distancing in rush to reach their halls,” said Shruti Singh. Another candidate Shweta said, “Proper distancing was maintained inside examination hall but most candidates forgot coronavirus cases are on rise while entering.” LU vice-chancellor Prof. Alok Kumar Rai said, “We strictly followed Covid-19 norms. Our responsibility begins when candidates enter our premises, not outside. Thermal scanning was done and social distancing was followed from the moment the candidates stepped into the campus.”||http://timesofindia.indiatimes.com//city/lucknow/covid-fear-phd-entrance-turnout-dips/articleshow/77880565.cms||---
September 2, 2020||Delhi||Two flyovers in Delhi ready for use before time||NEW DELHI: Two new flyovers at Shastri Park and Seelampur will be opened for public use next week. The project has been completed a month in advance of its original deadline of October, a rare achievement for the Public Works Department. An official said that the PWD initially planned to erect two flyovers — one at Seelampur and the second at Shastri Park — but given the bottlenecks impeded flow of traffic on the stretch, a third flyover became necessary at the Dharampura junction. In addition to the early finish, the phase of the project to be completed within the budget of Rs 303 crore has been implemented at a saving of Rs 53 crore. The two flyovers will ease the difficulties of the commuters in the area and should prove a big a relief to motorists going from Ghaziabad, northeast and east Delhi to Kashmere Gate inter-state bus terminal (ISBT). People from Shahdara, Seelampur, Dilshad Garden, Jafrabad and Gandhi Nagar will now escape the usual traffic snarls on Grand Trunk Road. Travel time between Shahdara and ISBT is expected to reduce by around seven minutes. “The project actually got a little delayed because of the Covid lockdown,” a PWD officials said. The Shastri Park flyover is 700 metres long and will be a two-way flyover. Each of the six carriageways is around 10.5m wide. The flyover has two loops: one for the commuters coming from Khajuri Chowk towards Kashmere Gate and the second for vehicles coming from Gandhi Nagar and turning towards Shahdara. The second flyover at the Seelampur junction is 1.3-km long and is double-laned. PWD began the construction of the flyovers in April 2019. The officials said that the two new flyovers will render the passage from ISBT Kashmere Gate to Dilshad Garden signal free and cut travel time between the two points from the current 40 minutes to barely 15 minutes. Government officials said that the budget for the flyovers was cleared by the Delhi cabinet in July 2017. The Unified Traffic and Transportation Infrastructure (Planning and Engineering) Centre, or UTTIPEC, the regulatory body for transport infrastructure in Delhi, had approved the project a month earlier in June 2017. PWD will also upgrade the existing roads by widening the underpasses there by three metres. The Seelampur Chowk will also be widened and provided with signal-free left turn and U-turn towards in an effort to decongest the area. A government official said that they are optimistic that these flyovers will boost the road infrastructure in the capital, particularly in east Delhi, and once operational, these flyovers will make the stretch between ISBT Kashmere Gate and the Uttar Pradesh border free of traffic signals. An official said, “The inauguration of these flyovers will end traffic bottlenecks in areas such as Seelampur, Shastri Park and Shahdara. They will also improve connectivity to Gandhi Nagar and Khajoori Khas.” Watch Two flyovers in Delhi ready for use before time, at a saving of Rs 53 crore||http://timesofindia.indiatimes.com//city/delhi/two-flyovers-ready-for-use-before-time/articleshow/77879715.cms||Pankhuri Yadav
September 2, 2020||Lucknow||Covid silver lining: 100% decline in diarrhoea outbreak||LUCKNOW: Notwithstanding the wrath of the coronavirus pandemic in terms of mortality and morbidity, a positive side was that zero diarrhoea outbreaks were reported in the rainy season months — July and August — this year, according to an assessment of comparative data by the state health department. In comparison, 621 such episodes were recorded in 2019. “This is mainly because of good adherence to hand-washing with soap protocols and improved sanitation,” additional chief secretary, health and family welfare, Amit Mohan Prasad said, adding: “the power of the two behavioural changes has been acknowledged by health agencies across the world.” An outbreak is considered when a large group of people suffer with a condition. Therefore, the decline in outbreaks should not be confused with individual cases of diarrhoea. Prasad added that a substantial decline in the number of Kala Azar and H1N1 cases has also come to fore. “No case has surfaced this year because people are covering their faces with masks,” he said. The state also recorded a significant drop in the number of malaria cases from 15,101 in 2019 to 4,687 this year. This was almost one-third of the total number of cases. Likewise, the number of dengue cases plummeted from 135 in 2019 to 32 this season. Earlier, the UP government had noted the positive side of Covid-19 prevention on Japanese and Acute Encephalitis as well.||http://timesofindia.indiatimes.com//city/lucknow/covid-silver-lining-100-decline-in-diarrhoea-outbreak/articleshow/77880592.cms||---
September 2, 2020||Hyderabad||Water full of plastic as small lakes bear the brunt of idol immersions this year||Hyderabad: With few immersions taking place at major water bodies, the brunt of the Ganesh idol immersions have been on smaller lakes this year. The result has been waters filled with puja material, including plastics, which would otherwise lead to artificial ponds being created at larger lakes. “Many people came to immerse their idols at the Pathikunta in Rajendra Nagar,” said Syed Abdul Qaleeq, a resident of the area. While not opposed to immersion itself, he said large quantities of plastic were dumped leaving the municipal officials with the task of cleaning up the mess. Residents near lakes said there were no police to control the crowds. “There is no social distancing or masks being worn especially since many of these lakes are in the city’s outskirts,” says Suresh Reddy, an activist. Similar immersion was seen at Palle Chervu in Bandlaguda. “Many locals from this area used to head to the Hussainsagar every year. Since this year this was not possible, they immersed the idols in the Palle cheruvu. Sanitation staff just retrieved whatever they could find from the edge, leaving the rest to just sink into the lake,” said Ramesh Reddy, a resident of the area. Speaking about several lakes where idols are being immersed, Balaswamy Gurram, convenor, Save Our Urban Lakes (SOUL) said, “People are using the Amber cheruvu, Rangadabhumi cheruvu and Saroornagar cheruvu for immersion. Putting idols that are not eco-friendly can be harmful to the ecosystem of these lakes.” He added that the government must make arrangements so that not that water bodies are protected. The best option is to encourage people to immerse their idols at home or at local community level, he said.||http://timesofindia.indiatimes.com//city/hyderabad/water-full-of-plastic-as-small-lakes-bear-the-brunt-of-idol-immersions-this-year/articleshow/77879707.cms||---
September 2, 2020||Allahabad||Policemen to attach gangster Dilip Mishra immovable properties||Prayagraj: After mafia don turned politician Atiq Ahmad, now its the turn of gangster Dilip Mishra to face action in the ongoing crackdown on organised crime in the state with his 12 immovable properties being earmarked for attachment. Prayagraj district magistrate Bhanu Chandra Goswami on Monday night issued an order for attachment of Mishra’s 12 immoveable properties under Gangster Act. The DM has also asked police to submit a status report in this regard by September 18. The decision to attach the properties was taken after SSP Prayagraj Abhishek Dixit had recommended the action in a report to the district magistrate. He had reasoned that the properties had been allegedly accumulated through illegal means. After going through the available records, the DM decided to attach the properties owned by Mishra. In his report, the SSP said that Dilip Mishra, a resident of Lavayan Kala in Industrial Area, was running an organised gang, and he and his accomplices had accumulated wealth through illegal means. The properties are located in Poora Pandey village (Arial), Mahuwari, Lavayan, Mungari, Devrakh Uphar and Lawayan villages under Karchhana, Industrial Area and Naini police stations. SSP Abhishek Dixit told reporters, “Police have identified the properties of gangster Dilip Mishra and his accomplices. The district magistrate has ordered the attachment of 12 properties of gangster Dilip Mishra. Police would soon start the process of property attachment.” Over 46 criminal cases are registered against Dilip Mishra and he is currently lodged in Fatehgarh district jail. The district police had recently attached seven properties worth Rs 60 crore of mafia don turned politician Atiq Ahmad in the city.||http://timesofindia.indiatimes.com//city/allahabad/policemen-to-attach-gangster-dilip-mishra-immovable-properties/articleshow/77876842.cms||---
