September 8, 2020||Gurgaon||For safety of Rafale jets, solid waste management plant to be started on priority in Ambala: Anil Vij||AMBALA: After the Indian Air Force (IAF) highlighted the concerns about safety of Rafale aircraft at the Ambala airbase with Haryana chief secretary, the state home minister Anil Vij on Monday said that the solid waste management plant will be started on priority basis in the district. Vij called a meeting at his residence of the concerned officials of Ambala Sadar Municipal Council (MC), Ambala City Municipal Corporation, Cantonment Board, IAF and others. While addressing the officials, Vij said, “It is a matter of pride for us that Rafale aircraft squadron has been established at Ambala IAF station. IAF’s air marshal expressed the possibility of the Rafale’s safety being endangered due to garbage and birds. We need to pay attention towards this serious and important issue. All the people of government, non-government and social organisations have to work together to keep the environment safe for the fighter jets in Ambala.” Vij told, “In the meeting with the officials of all the concerned bodies, some important decisions have been taken. Firstly, the solid waste management plant will be started at the priority basis in Ambala as until it is not established, the garbage will continue to be dumped unprocessed. Secondly, the Gwal Mandis (dairies) around Ambala Cantt and city will be shifted out. ” Vij said a committee has been formed for this entire work and ULBD chief engineer Bhaskar Gupta will be its chairman, while the Ambala Sadar MC executive officer (EO) Virender Nehra and Virender Saharan of Ambala City MC will be its members.||http://timesofindia.indiatimes.com//city/gurgaon/for-safety-of-rafale-jets-solid-waste-management-plant-to-be-started-on-priority-in-ambala-anil-vij/articleshow/77985822.cms||Jaskaran Singh
September 8, 2020||Jaipur||Salary cut: Staff seek CS support||Jaipur: As state government employees started their five-phase stir against salary cut on Monday, the representatives of All Rajasthan State Government Employees Federation met chief secretary Rajeeva Swarup and submitted a memorandum urging the government to withdraw its decision to deduct one-day salary and release their pending salaries for the month of March.According to state general secretary of the federation Tej Singh Rathore, the chief secretary assured them of bringing their demands to the notice of chief minister Ashok Gehlot.The cabinet had decided to deduct two days’ remuneration of officers belonging to all-India and state services and one-day salary of other state government employees (ministerial and sub-ordinates) from September to mobilise resources for Covid relief fund.In a memorandum to the chief secretary, they demanded their pending salaries for March (16 days) be released and withdraw the order to deduct one-day salary.They also demanded that the government must reverse its order to stop payment of cash for 15 days (out of 30 days privilege leave) when they go on leave. Further, they demanded that the government should have a dialogue on their 15-point demand charter which was submitted earlier. The charter includes issues pertaining to salary cuts, new pension scheme, contractual employees etc. On September 9, statewide protest will be held in villages, tehsils, sub-divisions, districts by burning the pay cut order. A campaign on Twitter against the government’s order will be run on September 14 and 15. On Sept 21-22, the employees will leave all the department WhatsApp groups for two days. They will neither take orders, nor give any information to higher officials (non-cooperation with the government).tnn||http://timesofindia.indiatimes.com//city/jaipur/salary-cut-staff-seek-cs-support/articleshow/77987322.cms||---
September 8, 2020||Kolhapur||Maharashtra: Covid-positive man ends life hours before son dies in hospital||KOLHAPUR: A 56-year-old priest, distraught after testing positive for Covid-19 along with four other family members, ended his life at his residence in the Dudhgaon village of Sangli district on Sunday. Police have recorded the death as an accidental death. The deceased and members of his family — wife, two sons and a daughter-in-law — had tested positive for Covid-19 a few days ago. In the family, only the priest’s young granddaughter had tested negative. His 34-year-old son, however, had to be admitted to the Miraj hospital as his condition was critical. As another blow to the family, this son succumbed to the infection within hours of his father’s suicide. The son was not aware of his father’s death. Miraj police have recorded the statements of family members and neighbours. The preliminary inquiry suggests the 56-year-old priest was stressed following the positive tests of his family members. While all others were asked to quarantine themselves at home, his eldest son, who was into computer business, had to be admitted to a Miraj hospital. This son’s condition further distressed the priest, said the police.||http://timesofindia.indiatimes.com//city/kolhapur/covid-positive-man-ends-life-hours-before-son-dies-in-hosp/articleshow/77984180.cms||---
September 8, 2020||Kolkata||Four-month high: Kolkata flight count hits a century||Kolkata: Flight count at Kolkata airport hit a century on Sunday, exactly 102 days after operations resumed post lockdown. A day later, however, not a single flight took off as the state went into a total lockdown for a day. Though it is still way short of the 240-score it regularly clocked before the pandemic sent the aviation industry into a tailspin, it has been a rollercoaster ride to 100 with several air pockets along the way. Flights in Kolkata had resumed on May 28, three days after it did in rest of the country. Battered by cyclone Amphan, Kolkata was still limping back to normal when the first set of flights took off. On the first day, only 11 flights departed. After restrictions were lifted from June 1, the flight count increased to 45 and continued to rise till it reached 60-61 by mid-month. Flights continued to cruise at that level till June-end when the state's request to the Centre to stop flights from highly infected Covid states like Delhi, Maharashtra, Tamil Nadu and Gujarat led to the flight count going up to 72 on July 5 as fliers scrambled to travel a day before the ban set in. On July 6, the flight count plunged to 41. Flights at the airport hit another turbulence when the state announced the twice-a-week complete lockdowns from July-end. Though 43 flights operated on the first lockdown day on June 23, there have been no flights on lockdown days since then, just like September 7 when no flights landed or took off from Kolkata just a day after it touched 100. What led to the recent rally and the century home-run is resumption of flights from Delhi, Mumbai, Chennai, Pune, Ahmedabad and Nagpur three times a week. Though there was no ban on flights from Kolkata to these cities, most airlines did not operate one-way flights as they were difficult to schedule and also unviable. IndiGo did start one-way flights to Delhi, Mumbai and Chennai a day after Independence Day. But the real impetus came on September 1 when the embargo was lifted after nearly two months. Suddenly, the flight count shot up to 93. The next day though, it plunged to 69 (courtesy the ban on flights from the six cities four days a week, including September 2) again before hitting a high of 94 the next day. “It appears that passengers are gaining confidence in air travel and we hope to reach the pre-Covid figures by the end of this year,” said airport director Kaushik Bhattacharjee. As the airport clocked 100 departures and the same number of arrivals on September 6, it also recorded the highest number of outgoing passengers at 16,350. With 52 flights, IndiGo contributed most to the surge followed by SpiceJet, Go Air and Air India. Airlines though are cautious about the flyer-count as 80% of travellers are migrant workers heading back to their place of work. “Since there are no regular trains now, these labourers are taking flights to head to their workplace. But they are less likely to resort to air travel in future once normal train operations resume. Only after the transport situation in the country normalises for good, we can have a clearer picture,” said an airline official.||http://timesofindia.indiatimes.com//city/kolkata/four-month-high-kolkata-flight-count-hits-a-century/articleshow/77986391.cms||Tamaghna Banerjee
September 8, 2020||Kolhapur||Beds kept vacant due to shortage of oxygen||Kolhapur: The shortage in supply of oxygen cylinders is forcing the city-based hospitals to keep the beds with oxygen-support facility vacant. There are over 700 oxygen-support beds in the city and the Kolhapur Municipal Corporation (KMC) has started making surprise visits to all the hospitals. There have been complaints from patients and their kin about hospitals denying admission citing lack of beds. But most of these beds are being kept vacant for the want of oxygen. During one such surprise visit conducted by mayor Nilofer Ajrekar, a hospital was found denying admission to patient despite having vacant beds. Health officials were then asked by the mayor to issue a show-cause notice to the hospital. “We were told that there is lack of oxygen supply due to which the relatives of the patient were informed about the unavailability of the bed with oxygen support. However, the bed can be useful for other patients. We are trying to get the oxygen supply from various plants. Also, we have found that the proper information is not being provided to the relatives regarding the availability of the beds,” Ajrekar said. Meanwhile, the help desk at district collector’s office calls every hospital on a regular basis to check on the availability of the beds. The demand is growing from the corporators and activists to develop an online dashboard to let the relatives know about the bed availability. “The relatives should also know how many beds will be vacant in next couple of hours in a particular hospital. We have appointed one official each for every private hospital who can keep the dashboard updated regularly and communicate with the relatives,” the mayor said.||http://timesofindia.indiatimes.com//city/kolhapur/beds-kept-vacant-due-to-shortage-of-oxygen/articleshow/77984194.cms||---
September 8, 2020||Ahmedabad||Events industry seeks to lift curbs on social gatherings||Workers being testedAhmedabad: Citing financial troubles and rising unemployment in the event management sector since the lockdown, industry players have sought to lift restrictions on social gatherings. Event managers and representatives of companies in the hospitality sector in their representation to the state and central governments mention that at least five crore families of weddings, events and exhibitions sector are facing the threat of unemployment. The industry has so far made losses of Rs 5,000 crore, according to industry players.Despite the permission granted by the government of India to organize weddings and events with gatherings of up to a maximum of 100 persons, there is no sanction for the exhibitions and conferences and this has hardly given respite to event managers. Moreover, thanks to the pandemic and the lockdown, there were mass cancellations of bookings for catering, events, venues, decoration and other allied businesses hitting the industry’s revenues adversely.Exhibitors, caterers, event managers and others have jointly sought a relief package along with lifting of restrictions. The association also sought relief in income tax and GST along with more credit.Narendra Somani, president, HRA, Gujarat, said, “At present, according to the unlock guidelines, the upper limit for inviting the guests for a marriage function is set at 100 persons, which is not sufficient to meet the expectation of the industry. The governments should increase the invitation limit for number of guests.”||http://timesofindia.indiatimes.com//city/ahmedabad/events-industry-seeks-to-lift-curbs-on-social-gatherings/articleshow/77986402.cms||---
September 8, 2020||Patna||Bihar CM Nitish Kumar launches poll campaign with blistering attack on Lalu Prasad||PATNA: Sticking to his campaign theme of “15 years of ‘Jungle Raj’ vs his 15 years of ‘Susashan’”, Bihar CM Nitish Kumar launched a blistering attack on RJD chief Lalu Prasad and his entire family on Monday at a virtual rally officially launching JD(U)’s poll campaign. In his three-hour speech, Nitish recounted in considerable detail his government’s achievements in all spheres over the past 15 years and contrasted it with the 15 years of the “pati-patni sarkar’ referring to the RJD rule of Lalu Prasad and later his wife Rabri Devi’s tenures between 1990 and 2005. Aware that today’s youth may not be aware of the Lalu-Rabri regime, the Bihar CM repeatedly asked his party workers to inform the new generation as to what was the situation of law and order, roads, health sector and governance in the state till 2005. “Tell the new generation about all the good work done by our government and scenario that prevailed before 2005. They were children then, but now they are adults. It is necessary to inform them; otherwise, they might fall in the hands of the ‘wrong people’,” Nitish said. He particularly emphasised his government’s achievements in healthcare, education and law and order. “Before 2005, only around 80 people visited primary health centres per month. Now the numbers are over 10,000,” he claimed. On the education sector, he said, “When I came to power, the number of girls appearing in Class X exams was just 1.7 lakh, and in the last Class X exams, the number of girls outnumbered the boys. I ensured that everyone gets to go to school.” He was particularly scathing about the law and order situation during the Lal-Rabri regime, calling it ‘jungle raj’. “Ask people if they dared to come out of their homes during the night,” he said, addressing the youth. Towards the fag end of his speech, Nitish added a new arsenal to his armoury. In an apparent departure from his practice of not raking up personal issues of political opponents, the JD(U) chief raised the issue of alleged misbehaviour done with Aishwarya Rai, the estranged wife of Lalu’s elder son Tej Pratap Yadav. “Look at the kind of treatment they meted out to the granddaughter of a great politician and former Bihar CM Daroga Prasad Rai.” Aishwarya’s father Chandrika, who has recently joined the JD(U), had won the 2015 assembly poll from Parsa seat on RJD symbol and also became a minister in the grand alliance government. Referring to Aishwarya, Nitish said, “She is a well-educated woman. Look what kind of treatment was meted out to her. People talk about education while selecting girls for marriage. Look what happened to this educated woman. And she is the granddaughter of a great leader no less.” In an attempt to attack RJD on its Muslim-Yadav core base, Nitish also referred to Jai Vardhan Yadav, the grandson of former Union minister Ram Lakhan Singh Yadav and Faraz Fatmi, the son of another former Union minister MAA Fatmi, who left RJD to join JD(U). “What kind of treatment was meted out to the grandchildren of big politicians like Daroga Prasad Rai and Ram Lakhan Babu? Daroga Babu and Ram Lakhan Babu helped a lot to whom in politics? Why the son and the grandchildren of such great people are quitting their party?” Nitish said making a frontal attack on the Lalu-Rabri family. On the coming assembly polls and its arrangements amid the Covid pandemic, Nitish said it was the Election Commission’s call on how to hold the election. “But in a democracy, the public is the ultimate master. They will decide to whom the voters will allow serving for the next five years,” Nitish added. “If given another opportunity to serve, I will ensure irrigation water to all farmland and a strong network of roads in rural areas to connect the one village to others as well as connect the village roads to the nearby state highways and national highways,” the JD(U) chief promised.||http://timesofindia.indiatimes.com//city/patna/nitish-launches-poll-campaign-with-blistering-attack-on-lalu/articleshow/77986392.cms||Madan Kumar
September 8, 2020||Aurangabad||Free testing on self-referral available in Aurangabad||Aurangabad: The Aurangabad Municipal Corporation (AMC) has made available the option of free Covid-19 testing, on a self-referral basis, to contain the spread of the infection.AMC health officer Neeta Padalkar on Monday said citizens, who feel that they may have been infected, can now get themselves tested for free without a doctor’s referral. “The aim is to detect the Covid-19 cases at an early stage. Such early detection is the key to contain the spread. We appeal to all the citizens to approach the nearest testing centre in case they feel they have developed symptoms,” she said. The civic body has extended testing facilities at 25 locations, including public places like bus stands and railway stations.Speaking about complaints of areas reporting Covid patients not getting sealed like before, Padalkar said the norm for defining containment zones has evolved. “We are now following the concept of micro-containments. As a result, the whole area is not under curbs. Only houses/buildings concerned will be under the scanner where disinfection drives and other measures will be carried out,” she said.On the alleged reduction in percentage of contact tracing of Covid patients, the health officer said it was an error associated with database maintainance.“Currently, our contact tracing ratio is shown as a single digit, which is not factually correct. Data entries of all high-risk and low-risk contacts traced could not take place properly, which reflected in the poor contact-tracing ratio displayed,” she saidMeanwhile, the district reported 438 fresh Covid cases on Monday, taking the total number of active cases to 5,333. A total of 214 patients were discharged from different facilities, whereas four patients succumbed to the infection on Monday. The total number of Covid cases rose to 25,979, including 752 deaths.||http://timesofindia.indiatimes.com//city/aurangabad/free-testing-on-self-referral-available-in-aurangabad/articleshow/77984206.cms||Prasad Joshi
September 8, 2020||Jaipur||2 from Lawrence Bishnoi gang held||Jaipur: Claiming to have busted a contract killing attempt by the Lawrence Bishnoi gang, Bikaner police on Monday arrested two members associated with the gang. Both were in possession of a loaded pistol and two magazines. However, their third accomplice, also a notorious gangster from Haryana, managed to flee. Both have been taken under two-day police remand. Spotting suspicious vehicles moving towards Gajner, a police team chased these vehicles upto 20km when the driver of the vehicle accelerated. “After a long chase, we arrested two persons identified as Pappu Singh (26), a native of Reda village of Churu and Yogesh alias Master alias Sunny (35), who is a native of Haryana,” said a senior officer of Bikaner police. Police stated that both, along with their third accomplice Kala Jhatedi, were on a mission to eliminate somebody. “Kala Jhatedi is a notorious gangster from Haryana and is part of the Lawrence Bishnoi gang. He managed to flee from the scene,” said Bhajan Lal, station house officer of Gajner police station, who was part of the chasing team.  tnn||http://timesofindia.indiatimes.com//city/jaipur/2-from-lawrence-bishnoi-gang-held/articleshow/77987375.cms||---
September 8, 2020||Kolkata||High BP, diabetes, cardiac ailments behind most Covid deaths in Kolkata: KMC||KOLKATA: Among the people who died after contracting the novel coronavirus, a high number of them suffered other health conditions, such as hypertension, diabetes and cardiac ailments, a finding that had now prompted the Kolkata Municipal Corporation to conduct a co-morbidity survey among residents of areas with high prevelance of Covid cases, said a senior civic official on Monday. Kolkata’s Covid case fatality rate (CFR) was 3.2% in August-end, which was more than Bengal’s case fatality rate of 1.9%. The KMC survey, the officer said, was an attempt to identify people with serious ailments, who might require immediate medical attention. According to sources in the KMC health department, health workers will now reach out to homes in Covid high-prevalence spots with a questionnaire on health conditions of the family members of patients. They will also record the age. The workers will ascertain whether the people being surveyed are under medication or not and they will also try to zero in on SARI or ILI patients. Based on the feedback, KMC, along with the state health department, will reach out to people who are more at risk. “These will not only be people with such medical conditions but also residentspeople,” an official said. Covid fatalities have been more in the 75-plus age group. According to a source in the civic health department, Covid data collected from 144 KMC ward health units suggested most Covid patients in Kolkata died because of several comorbidity conditions they had. High blood pressure, high blood sugar and cardiovascular ailments led to sudden deterioration in the condition of Covid patients, the initial KMC findings indicated. And combination of these co-morbidity factors proved lethal for some Covid-positive patients, a KMC health department source confirmed. The sources said among the Covid victims who had either cardiovascular diseases or high blood sugar were several doctors, including a KMC borough executive health officer. This apart, patients with a history of COPD or renal failure were also vulnerable when they contracted the novel coronavirus, said a civic health department official. T K Mukherjee, an advisor to the KMC health department and a physician, iterated cardiovascular diseases, hypertension and diabetes existed among a section of Covid-19-positive patients and that led to a sudden and sharp deterioration in their health conditions, and in many cases, even caused their deaths. “These co-morbidity factors have caused multiple Covid mortalities in Kolkata and elsewhere. Covid-positive patients having COPD or renal failure as co-morbidity factors were also vulnerable,” Mukherjee said. Late August, civic and state health departments started a co-morbidity survey in the wards for better Covid-19 surveillance and care. The findings would be an indicator for the need number of hospital beds and intensive care units that would be needed in the city, a senior state official said. Chief minister Mamata Banerjee had also said, “People having high blood sugar and hypertension have increased morbidity and mortality rates. They become vulnerable when they contract the virus.”||http://timesofindia.indiatimes.com//city/kolkata/high-bp-diabetes-cardiac-ailments-behind-most-covid-deaths-in-kol-kmc/articleshow/77986407.cms||Saikat Ray
September 8, 2020||Mumbai||RBI accepts K V Kamath report, loan relief for Covid-hit companies||MUMBAI: Companies in sectors such as retail and wholesale trade, textiles and engineering which were repaying loans before the Covid crisis can look forward to easier terms of repayment while NBFCs, power, steel and real estate businesses that were struggling even before the crisis may have to face the pain of recovery action. The RBI said on Monday it has broadly accepted the recommendation of the five-member expert committee headed by K V Kamath. The panel has identified 26 sectorsimpacted by the crisis and has prescribed six key ratios within which the resolution plan has to be finalised. For sectors not mentioned the ratios can be decided by the individual bank. These ratios essentially determine how much debt a company can build up in relation to its capital and income. “Time is of essence at the present juncture. Considering the large volume and the fact that only standard assets are eligible under the proposed scheme, a segmented approach of bucketing these accounts under mild, moderate and severe stress may ensure a quick turnaround. To complete this task, simplified restructuring for mild and moderate stress may be prescribed. Severe stress cases would require comprehensive restructuring,” the panel said in its report. For instance, all sectors must have a debt service coverage ratio equal to or more than 1. What this means is that the company has to generate operating income to cover its annual debt and interest payments after restructuring. Also, all banks are required to have a current ratio of at least 1. This means that the company’s debt due in a year or less are at par with their assets. The only exception is aviation where a ratio of 0.4 has been allowed because airlines follow the cash and carry model for revenue purpose, thereby creating almost nil debtors and higher current liabilities in form of advance received from customers. Also, airlines enjoy six to nine months of credit from vendors. Last week, finance minister Nirmala Sitharaman had asked banks and NBFCs to implement the one-time restructuring plan by September 15. The government and the RBI are keen to ensure that the stressed sectors hit hard by the Covid-19 pandemic get relief and are able to restart their activities vigorously. The 26 sectors specified by the RBI include automobiles, power, tourism, cement, chemicals, gems and jewellery, logistic, mining, manufacturing, real estate, and shipping among others. The advantage of this checklist is that banks restructure loans of all companies that fulfill the conditions without fear of subsequent action by enforcement authorities if loans go bad. The flip side is that these fixed parameters could reduce the headroom for banks to restructure loans for some sectors using their judgment. According to analysts, some of the prescribed ratios are half of what the lenders seek for sanctioning loans to companies at normal times. This means that banks can reduce loan instalments for stressed borrowers by extending loans by two years provided the companies generate enough cash to meet the reduced liabilities. What makes the resolution framework for Covid-related stress different from earlier schemes is that it applies to all lenders (all banks, NBFCs and housing finance companies) and not just banks and makes an inter-creditor agreement mandatory where multiple lenders are involved. “All lending institutions shall mandatorily consider the following key ratios while finalizing the resolution plans in respect of eligible borrowers. It is further clarified that signing of ICA is a mandatory requirement for all lending institutions in all cases involving multiple lending institutions, where the resolution process is invoked...The requirement of additional provisions, if the ICA is not signed within 30 days of invocation, does not substitute for the mandatory nature of ICA,” the RBI said.||http://timesofindia.indiatimes.com//city/mumbai/rbi-accepts-kamath-report-loan-relief-for-covid-hit-cos/articleshow/77987909.cms||---
September 8, 2020||Goa||GCCI slams govt as ease of biz spirals downward||Panaji: Reacting to Goa’s downward spiral in the national ease of doing business rankings, the Goa Chamber of Commerce and Industry (GCCI) said it came as “no surprise”, adding that the state government has worked to introduce more hurdles for the private sector. In a blistering critique of the government’s efforts, the GCCI said the authorities have only paid lip service to business reforms while blatantly ignoring industry. The department for the promotion of industry and internal trade (DPIIT), in its business reform action plan (BRAP) ranking of states, pegged Goa at 24. GCCI said that if Goa wanted to improve its position, the state needs to create a task force with industry members and create an action plan. “Far from attracting new investment to the state, the government seems to be bent on making the going tough for existing industries,” said GCCI president Manoj Caculo. “Infrastructure in most industrial estates is crumbling, red tape has increased, costs — both actual and hidden, are constantly going up, making it difficult for industry to survive.” He said that the government has neglected genuine demands of industry, which has resulted in no fresh investments in the state and the closure of existing industrial units. Caculo said that though Goa might have ticked a few more boxes than the previous years when it comes to implemented reforms, Goa has failed to make life easier for entrepreneurs. “It is high time that the government introspects and puts its act together,” Caculo said. “Instead of appointing costly consultants, it should form a task force involving all industry associations to prepare a roadmap and ensure that it is followed both in letter and spirit. Unless this happens, Goa’s dream if at all to scale up the EODB ranking will only remain a pipe dream.” GCCI said that despite the Covid pandemic creating “misery and financial stress” for the private sector and the economy, the state has done little to assist entrepreneurs. “Even in these trying times, instead of providing relief and assistance to the industry, it is being burdened with additional costs. The government seems to be totally insensitive to the industry needs, promises are broken and there is only lip service,” said Caculo.||http://timesofindia.indiatimes.com//city/goa/gcci-slams-govt-as-ease-of-biz-spirals-downward/articleshow/77987431.cms||---
September 8, 2020||Ahmedabad||33 test positive from 3 trains arriving in city||Passengers arriving at the Kalupur station beind tested for Covid-19Ahmedabad: The health department teams of Ahmedabad Municipal Corporation found that 26 passengers of the Rajdhani Express that arrived in the city on Monday were infected with Covid. In all, some 1,872 passengers of three trains from Delhi, Gorakhpur and Muzaffarpur were checked and 33 tested positive. Officials said the decision to test passengers was taken after the authorities found that several persons coming to the city from Rajasthan, UP, Jharkhand, MP and Bihar tested positive. Officials said that so far over 400 labourers had tested positive in the city, of which 52 were at the Bullet train project construction site and more than 200 were at construction sites of a company, PSP. The authorities said that on Monday, the 823 passengers who arrived in the city by the Rajdhani Express were checked. Some 519 passengers who arrived from Gorakhpur were checked and three were found to be positive, while of the 530 on the train from Muzaffarpur, four tested positive. AMC officials said these 33 patients were either sent to home quarantine or to Covid care centres or hospitals. Officials said such checking will also begin at the Sabarmati and Maninagar stations.||http://timesofindia.indiatimes.com//city/ahmedabad/33-test-positive-from-3-trains-arriving-in-city/articleshow/77986463.cms||---
September 8, 2020||Aurangabad||Applications invited for fellowship||Aurangabad: Applications have been invited for Kishore Vagyanik Protsahan Yojna (KVPY) — a fellowship programme of the central government aimed at encouraging research in basic sciences among youth — for which the aptitude examination will be held on January 31. The last date for submitting the online application for the fellowship is October 5. Divided into three categories, the fellowship is given to students who are enrolled in Class XI or Class XII (withsScience subjects) or those studying in first-year of degree course (Basic sciences). The students willing to pursue B.Sc.,B.S., B.Stat. B.Math., Int. M.Sc. or Int. M.S, among other identified courses are eligible for the fellowship. tnn||http://timesofindia.indiatimes.com//city/aurangabad/applications-invited-for-fellowship/articleshow/77984222.cms||---
September 8, 2020||Lucknow||10,000 Board Trains On First Day Of Unlock||Lucknow: The Lucknow Metro was back on rails after a gap of 169 days on Monday. Day one saw a moderate turnout of about 10,000 with mostly those going to office or workplace using the `contactless and cashless' mode of public transport. “About 7,000 people travelled on the Metro by 8pm which increased to nearly 10,000 by closing time at 10pm. The average ridership before lockdown was about 72,000 daily,” said Kumar Keshav, managing director, UP Metro Rail Corporation (UPMRC). All the 16 trains were run on Monday from 6am-10pm. The maximum passenger footfall was registered at Munshipulia station followed by Sachivalaya and Hazratganj stations. Most of the passengers were regular users and already had smart cards, hence were allowed entry at stations after thermal scanning.  The automatic sensor at the gates detected the smart card from a distance and gave access to the passengers. Those who bought tokens got the ones sanitised through UV technology. Passengers were allowed to sit on alternate seats to maintain social distancing. Masks were mandatory and those who did not bring were given by metro on payment. Trains and station premises were sanitized at regular intervals. Officers said that since the footfall is not very high at present, there is no need at present. to put restrictions on the number of passengers in a train to check overcrowding. Social distancing is not an issue with Lucknow metro because trains are available every five minutes, they said.||http://timesofindia.indiatimes.com//city/lucknow/10000-board-trains-on-first-day-of-unlock/articleshow/77987393.cms||---
September 8, 2020||Kolhapur||Collector orders 26 pvt docs to join CPR hospital||Kolhapur: District collector Daulat Desai has ordered 26 doctors, who are working in private hospitals or running private clinics, to provide treatment to Covid-19 patients admitted at the CPR hospital. Over 400 patients are undergoing treatment at the largest public hospital of the district located in Kolhapur city. The administration has recently taken the decision to Covid patients in critical condition in the hospital. The patients with mild symptoms are now being treated at the Covid care centres and some other private hospital. As several doctors and nursing staff of the CPR hospital contracted Covid-19, there is an acute shortage of doctor and nursing staff. The situation is similar at the IGM hospital in Ichalkaranji. Chandrakant Mhaske, the dean of CPR hospital said, “The order to get the service of 26 doctors from the city has been issued on Saturday. These are trained and experienced doctors. They will soon start their service at the hospital and will help overcome the difficulties arising due to the absence of doctors.” A senior district official said these doctors have to provide service at least seven days at a stretch and then they will be granted leaves for some days, accordingly, the work hours and schedule will be drawn.||http://timesofindia.indiatimes.com//city/kolhapur/collector-orders-26-pvt-docs-to-join-cpr-hospital/articleshow/77984209.cms||---
September 8, 2020||Pune||E-book to help identify trees in Sahyadri from its leaves||Pune: Environmentalist and botanist Shrikant Ingalhalikar has released an e-book to help nature lovers identify the various trees found in the Sahyadri valley of the Western Ghats simply by looking at their leaves. The e-book, titled, ‘Trees of the Sahyadri’, will be now available to students, botanists, forest department staff, landscape designers, nurserymen, environmental decision-makers and ecologists at their fingertips. The book has all the information about the trees found in the region by the classification of their leaves. Ingalhalikar, who had spent many years trying to identify a tree through its leaf structure, said, “About 400 species of trees can be found in the mountain ranges of Sahyadri. Renowned scientist, Carl Linnaeus, had discovered a method of identifying his botanical formula from flowers and fruits in the 18th century, which is still in use today. However, the flowers and fruits of the trees are available only at certain times of the year and it is often difficult to check them as they are at a height. In contrast, the leaves of the tree can be easily obtained at low altitudes and at any time of the year.” He stated that the leaf-based field guide offered quick and easy navigation for identification of 333 forest trees, 24 mangroves and 43 urban tree species. “The book also includes photographs of the leaves of all the 400 trees, the classical and Marathi names of the trees, as well as a brief information of their genesis,” Ingalhalikar added.||http://timesofindia.indiatimes.com//city/pune/e-book-to-help-identify-trees-in-sahyadri-from-its-leaves/articleshow/77987911.cms||---
September 8, 2020||Kolhapur||Dist admin starts ‘chase the virus’ campaign||Kolhapur: The district administration, in order to reduce the number of Covid patients being reported across Kolhapur and break the chain of infection, has decided to trace 15 to 20 contacts of every Covid positive patients and the responsibility for the same has been given to the on ground staff that comprises ASHA workers and teachers. Currently, around 7 to 8 close contacts of ever Covid patient are being traced in the containment zones. However, the number is quite low when compared to the state government’s target of 10 people. During a recent meeting, chief minister Uddhav Thackeray suggested the district administration officials to start ‘chase the virus’ campaign and the same was started from Monday. District collector Daulat Desai said, “We have appealed to the local residents, mandals and NGOs to participate in this campaign. We have decided to trace at least 15 contacts for each patient reported in last couple of weeks and those who will be reported in the future. It will help us stop the spread and detect patients early and eventually reduce the death rate.” Action against violators A fine of over Rs 1.29 lakh was imposed on the very first day of the drive against those not following safety guidelines including wearing of mask and maintaining social distancing. The drive is being carried by the local bodies with the support of the police. Over 1,200 people were were fined for violation of rules on Monday.||http://timesofindia.indiatimes.com//city/kolhapur/dist-admin-starts-chase-the-virus-campaign/articleshow/77984228.cms||---
September 8, 2020||Kolkata||Kolkata metro sets daily target of 1 lakh passengers after services resume||KOLKATA: Nearly 1 lakh people may commute by Metro daily, even in its graded form of service, after the resumption of services from September 14. Earlier, it was thought that 50,000 passengers would be able to travel by the city’s lifeline daily. Metro Railway is gearing up to resume operations from September 14, with a special service for NEET examinees the day before. Only the north-south section will be operational now. East-West Metro services continue to remain suspended. TimesViewCommuters should stick to the new-normal rules and do what is expected of them. Any deviation or delay can disrupt services. We are still taking baby steps towards normality and several services and amenities are returning after a long lay-off.“Not everyone will travel between Kavi Subhas and Noapara. As some disembark, some others will board the trains. So, 1,000 people may board a train,” said the official. The timetable for Metro operations is also being finalized. The Metro’s 12-hour service is being split in four slots. The first slot is from 8am to 9am when five pairs of trains will ply at an interval of 12 minutes. During the second slot from 9am to 11.30am or the peak hour, fifteen pairs of trains will ply at an interval of 10 minutes. The third slot is from 11.30am to 4.30pm when 20 pairs of trains should run at an interval of 15 minutes. Finally, the fourth slot is between 4.30pm and 8pm when 15 pairs of trains will run. However, the interval for this final slot has not been finalized. An official said, “There is confusion over the last slot. Metro Railway is yet to tell us if the last train leaves the station around 8pm or 7pm.” In all, 55 pairs of trains will run during 12 hours, taking the total number of trains to 110. Metro authorities are planning to run only a third of its total fleet of 288 trains. The projected ridership needs to develop the link, from which e-passes for boarding a Metro will be generated. TOI on Monday reported that Sanjoy Chatterjee, director of Ideation Technology, a technology partner with the state transport department, is working on this system. State officials said during peak hours, more passes will be issued to ensure optimum occupancy at the stations like Dum Dum, where 2.3 lakh people board between 9am and 10am, and less from Park Street, where 4,000 board during this time. More than two gates will be opened at Dum Dum, Esplanade and Mahanayak Uttam Kumar because of more commuters at these stations.||http://timesofindia.indiatimes.com//city/kolkata/metro-sets-daily-target-of-1-lakh-passengers-after-services-resume/articleshow/77986414.cms||Ajanta Chakraborty
