September 23, 2020||Bengaluru||Sandalwood drug scandal: We are interrogating people to nab the source and not consumers: Bhaskar Rao||There seems to be quite an interest in ensuring a drug-free Bengaluru with as many as three different agencies working with a common agenda. After the Narcotics Control Bureau and Central Crime Branch, the Internal Security Division's probe has made headlines, given that several television and film actors are being called in for inquiry. ADGP Internal Security Division Bhaskar Rao spoke to us exclusively about this probe. "We are not behind small-time party-goers or actors. We are looking at the source for drugs, gambling or even hawala, which is a greater threat to the nation at large. The current probe is being done under Section 67 of the Narcotics Drugs and Psychotropic Substances Act (which empowers an authorised officer to summon and examine any person acquainted with the facts and circumstances of a case). This is all part of the preliminary inquiry and we have no interest in arresting any of them. We are not looking at consumers, as there would be many. Instead, we are looking at using them to get to peddlers and, eventually, the source," he explained. Bhaskar Rao added that the names that have come up so far for interrogation are based on their investigations. "These are names that have figured as regular consumers and this was why we called them. It is inconsequential to list the number of people being summoned," he stated.||http://timesofindia.indiatimes.com//city/bengaluru/sandalwood-drug-scandal-we-are-interrogating-people-to-nab-the-source-and-not-consumers-bhaskar-rao/articleshow/78262334.cms||Sunayana Suresh
September 23, 2020||Hyderabad||Hyderabad: NGT reserves orders in Tellapur lake case||HYDERABAD: National Green Tribunal (NGT) southern bench has reserved its judgment in Tellapur lake encroachment case against several housing societies and big-ticket builders in Tellapur. Their fate will be decided in the ruling, which is expected soon. The NGT bench, meanwhile, asked officials not to take coercive action till a verdict is given. Revenue and irrigation departments had earlier recommended cancellation of NOC and nala permissions. NGT in the recent order said: “The interim order passed by this tribunal will continue against the committee not to take coercive steps against the alleged violation till the judgment is pronounced.” Earlier, the irrigation department and revenue officials filed a joint action report with NGT, stating that they have recommended for cancellation of NOC and Non-Agricultural Lands Assessment Act permissions for several builders and housing societies in Tellapur area. A joint committee of HMDA commissioner, Sangareddy district collector and irrigation department officials submitted the report in NGT. Software Engineers Employees’ Housing and Welfare Association secretary Uday Kumar Chava said: “In 2011, based on these documents from irrigation and revenue departments, we secured permission from HMDA to build two towers of 15 floors each and 15 villas. Since the association’s land was close to Chellikunta (survey Nos. 398/1 and 398/2 of Tellapur) and the land was not within FTL, HMDA has instructed the association to gift an extent of 9 metres of land along the lake as part of the buffer zone requirement. We complied with this and an extent of 1,800 square yards was surrendered to HMDA. In 2016, we obtained a fresh NOC.” He said they did not violate any clause prescribed by the HMDA. “The land that we own has always been a patta land and was classified as a ‘metta’ and to cultivate dry crops like sunflower. It can be verified in the pahanis since 1950. The contours of Chellikunta lake clearly show that the slope of the lake is towards the north and west and the lake’s outlet drain is to the west of the lake. Our land lies in the east and south of the lake,” he added.||http://timesofindia.indiatimes.com//city/hyderabad/ngt-reserves-orders-in-tellapur-lake-case/articleshow/78264366.cms||U Sudhakar Reddy
September 23, 2020||Delhi||Hardeep Singh Puri justifies need for Central Vista revamp||NEW DELHI: The government told the Lok Sabha on Tuesday that the facilities and amenities in the existing Parliament House Building commissioned in 1927 are “highly inadequate” to meet the current demand of the Parliament. It said the current building was not meant for bicameral Parliament and has been over-stressed through large-scale retrofitting done over the years. Union minister Hardeep Singh Puri gave these details in his response to a question from Trinamool Congress MP, Mala Roy on “rationale need behind the Central Vista Redevelopment project in the light of economic doldrums”. Puri said the tender for construction of the new Parliament Building is under scrutiny while architectural plans for other buildings are under planning stage. While the estimated cost for construction of new Parliament Building is Rs 971 crore, the Tata Projects Ltd has emerged as the lowest tenderer with quoted amount of Rs 861.9 crore. Sources said the financial bid is being scrutinised and the government will spend over Rs 100 crore less than the original estimated amount. On the need for Central Vista redevelopment plan, which includes Parliament Building, Rajpath and Central Secretariat, Puri said the existing Parliament House Building was started in 1921 and commissioned in 1927 and hence the building is already 93 years old. It has been declared a heritage grade-I building.||http://timesofindia.indiatimes.com//city/delhi/puri-justifies-need-for-central-vista-revamp/articleshow/78264403.cms||---
September 23, 2020||Rajkot||Five-year-old girl raped by 22-year-old man||Rajkot: A five-year-old is battling for life after allegedly being raped by a 22-year-old man in Morbi on Monday evening. The accused, Ravi Badhel, was tacked down by the locals, thrashed and handed over to police. Badhel, a native of Madhya Pradesh, used to work as a painter with a local contractor. Police said that the girl, whose father works as labourer in a ceramic unit, used to daily go to a temple close to her house at around 7:30pm to have 'prasad.' Badhel lived in a rented house near the survivor's house and knew about this routine. "On Monday evening, when the girl did not return home at her usual time, her parents started searching and found her injured and bleeding in bushes near the temple. She was taken to Morbi Civil Hospital and late in the night rushed to Rajkot government children hospital as her condition deteriorated due to excessive bleeding," said RB Tarparia, investigating officer, Morbi B-division police station. Meanwhile, locals living in the area had seen Badhel near the temple and traced him. They thrashed and handed him over to the police. The girl’s parents are natives of Uttar Pradesh.||http://timesofindia.indiatimes.com//city/rajkot/five-year-old-girl-raped-by-22-year-old-man/articleshow/78261870.cms||---
September 23, 2020||Madurai||Man kills wife, ends life in Kanyakumari||MADURAI: A 39-year-old man in Kanyakumari district hacked his wife to death before he hanged himself at their house on Monday night. The deceased have been identified as Rajasekar, 39, and Thangam, 30, of Kurunthancode village. The couple has an 11-year-old son and a 10-year-old daughter. Inquiries revealed that Rajasekar was a coconut tree climber. His addiction to alcohol left the family struggling in poverty. This has forced Thangam to start work at a cashew factory close by. The couple frequently quarrelled as he objected to her going to work and suspected her conduct. They quarreled on Monday night as well. Late in the night he hacked her to death in the bedroom and later ended his life by hanging in the front of the house. Eraniel Police retrieved the bodies and sent them to the government hospital for postmortem. Police said that the case will be closed as the accused is not alive.||http://timesofindia.indiatimes.com//city/madurai/man-kills-wife-ends-life-in-kanyakumari/articleshow/78265401.cms||---
September 23, 2020||Ahmedabad||Ahmedabad: Jewellers celebrate decline in gold prices||AHMEDABAD: In a boost to jewellery sales ahead of the festive season, gold prices declined sharply by Rs 1,000 per 10g over the past two days. The price of the yellow metal stood at Rs 52,200 per 10g, against Rs 53,200 on Saturday. Jewellers believe a dip in prices will bring customers back to the market. Jigar Soni, vice president, Jewellers’ Association of Ahmedabad (JAA), said, “After the Shraddh period ended, we have already seen some movement of customers for small ticket size purchases. People have accepted that prices may not fall further below the Rs 50,000-mark and are making purchases. Sentiment is still weak, but we expect that if prices remain stable at this level, it will fuel gold jewellery purchases.” “People are keeping tabs on prices and inquiries for jewellery have gone up over the past few days. The pent-up demand will now open up for jewellery during the festive season because several functions that were to be held in May were deferred till the end of the year,” said Manoj Soni, an Ahmedabad-based jeweller. Jewellers say that at least 70% of purchases continue to be made by exchanging old gold whereas only 30% of customers are making fresh purchases. The ticket size of purchases has also gone down drastically. The sharp drop in gold prices is attributed to the appreciation of the rupee against the US dollar. “International gold prices fell below the $1,900-mark per ounce late on Monday and were at $1,911 on Tuesday. The increase was triggered by a massive fall in global equity markets and a fresh fears of a second lockdown in Europe. However, in line with the appreciation of the Indian rupee, gold prices continued to fall here,” said Haresh Acharya, director, India Bullion and Jewellers’ Association (IBJA). Industry experts say that demand for bullion has revived and investors who had sold gold to book profits are beginning to re-enter the market with investments.||http://timesofindia.indiatimes.com//city/ahmedabad/jewellers-celebrate-decline-in-gold-prices/articleshow/78263189.cms||Niyati Parikh
September 23, 2020||Jaipur||Mummy at Albert Hall to be shifted to first floor||JAIPUR: The Albert Hall authorities have decided to shift the 2,300-year-old Egyptian Mummy from the basement to the first floor. Around four-feet of water accumulated at the basement of Albert Hall following torrential rain on August 14 in Jaipur. Over 18,000 antiquities were damaged, however, timely action saved the priceless mummy when authorities shifted it by breaking the glass cover. The museum has been closed since August 14, but now authorities have decided to open it on September 27 that coincides with World Tourism Day. Rakesh Chholak, superintendent of Albert Hall, said, “It has been kept on ground floor since August 14. It was first such incident that occurred in Albert Hall. We have decided to shift the mummy to first floor. The shifting will be done on Wednesday. The old glass box will be renovated and put for public display.” The mummy is named as Tutu which belonged to a family of priests who were devotees of Kehm in Egypt’s Ptolemaic age (322 BC to 30 BC). The mummy was kept in the basement with proper lightings that used to give a feeling of walking inside a cave. But to prevent any such incident to happen, it was found necessary to shift the mummy. Heavy rainfall on August 14 had affected Albert Hall museum and office of state archeology and museum department, Jaipur. Thousands of correspondence files of archeological department were damaged and were placed on the floor of the Albert Hall museum to dry. It took more than two weeks to dry them up. A three-member team from Indira Gandhi National Centre of Arts also visited Albert Hall last week to access the damage done and will give advice to the authorities to save and secure whatever left. The team will soon appoint two people to guide Albert Hall authorities in the work of restoration for which they would be paid by the authorities. In the basement of the museum, more than 18,000 antiquities are present that were underwater for three days before the water was pumped out. Those items were paintings, photographs, ceramic pots and statues. They were chronically arranged, but due to flood, their position is now being disrupted and it would take months to assess the damage caused to them.||http://timesofindia.indiatimes.com//city/jaipur/mummy-at-albert-hall-to-be-shifted-to-1st-floor/articleshow/78265402.cms||---
September 23, 2020||Kozhikode||CPM flouting norms in appointing CU staff: Firos||Kozhikode: Muslim Youth League general secretary P K Firos has alleged that the CPM is trying for backdoor appointments to 116 teaching posts in Calicut University. Addressing a news conference here on Tuesday, he said appointments in the university should be made by filling the backlog and by following stipulations on reservation. But as per the order issued on March 3, 2020, the university decided to make appointments without filling the backlog. The order says all the files related to the appointments should be manual files, he said. Firos said there are enough reasons to suspect that the insistence on manual files is to make room for malpractice. The notification does not mention which are the reserved vacancies. “Minister K T Jaleel should serve the Muslim community not by serving dates but by ensuing that the community gets its constitutional rights,” he said. “The crime branch has given a report in court that the case related to the appointments in Kerala University should be cancelled. It is a message to other universities that those who support malpractice will not be punished,” Firos said. Demanding stoppage of all appointment procedures, Firos said it should be handed over to the Public Service Commission or be done in a transparent way. He warned of agitation by MYL if CPM moves ahead with the appointments. tnn||http://timesofindia.indiatimes.com//city/kozhikode/cpm-flouting-norms-in-appointing-cu-staff-firos/articleshow/78264405.cms||---
September 23, 2020||Goa||Goa Lokayukta orders action against cop for not filing FIR||PANAJI: The Goa Lokayukta has ordered a disciplinary inquiry against PI Nolasco Raposo for not registering an FIR in a theft case even after the complainant submitted CCTV footage of the incident. He also criticised police brass for not “penalising” officers who fail to discharge their duty in such cases. Justice P K Misra (retd) directed the initiation of disciplinary proceedings against Raposo, and stated that “the question of suspension and/or transfer is required to be considered by the DGP/state government”. Misra said that Raposo clearly violated directions issued by the Supreme Court in the Lalita Kumari case. The Lalita Kumari case pertains to a landmark judgment from 2013, when a constitution bench of the SC headed by then CJI P Sathasivam issued guidelines regarding the registration of an FIR. Among other things, the apex court made it mandatory for police to register an FIR if the information available points to a cognisable offence, and in such a situation, no preliminary inquiry is permissible. In the case before the Lokayukta, Jasvinder Singh, owner of a bar and restaurant at Candolim, filed a complaint alleging trespass, criminal breach of trust, theft, and damage of certain property against two known and other unknown persons who came to the restaurant. The incident was captured on CCTV. Singh told the Lokayukta he had filed complaints about the incident, but that no action was taken. Misra said that theft and trespass are obviously cognisable offences as per the Criminal Procedure Code (CrPC) “in this institution”. “Perhaps the CrPC available at the police station shows such offences as non-cognisable, and perhaps for that reason, the PI thought it proper not to register the FIR,” he said, adding that Raposo was bound to register an FIR, and wasn’t supposed to make preliminary inquiries relating to the veracity of the allegation. The Lokayukta also said that senior officers like the IGP and DGP are not bothered about starting disciplinary proceedings against such errant officers even though the SC has said that action should be taken against those not discharging their duty. Misra thus directed that an FIR be registered in the Candolim theft case, and that the investigation be entrusted to a police officer other than Raposo.||http://timesofindia.indiatimes.com//city/goa/lokayukta-orders-action-against-cop-for-not-filing-fir/articleshow/78265412.cms||---
September 23, 2020||Madurai||Tamil Nadu traders’ body seeks further lockdown relaxation||MADURAI: Members of the Tamilnadu Foodgrains Merchants Association Limited have made an appeal to chief minister Edappadi K Palaniswami seeking further lockdown relaxations for the betterment of trade. The members who met the CM in Madurai before he headed to Ramanathapuram, thanked the government for announcing relaxations. They said unlock had helped 75% of business activity revive and further relaxation would help businesses bounce back to 100%. They suggested resuming road transport to neighbouring states like Kerala, Karnataka and Pondicherry. They also sought permitting public road transport till 10 pm so that traders and business travellers can return home the same day and allow hotels and commercial establishments till 10 pm. They also sought to reopen shops inside temples. They also sought resumption of wholesale vegetable and fruit shops at their original markets that were shifted.||http://timesofindia.indiatimes.com//city/madurai/traders-body-seeks-further-lockdown-relaxation/articleshow/78265403.cms||---
September 23, 2020||Ahmedabad||Hardik Patel seeks suspension of bail condition in Ahmedabad court, government opposes||AHMEDABAD: Gujarat Congress working president Hardik Patel has again moved the city sessions court requesting it to lift its bail condition which prohibits him from leaving Gujarat for 12 weeks so he can attend important political events in Delhi and brief his lawyers in the Supreme Court. Earlier this year, the court imposed the condition that Patel cannot leave Gujarat without permission from the court while granting bail after his arrest for skipping court hearings in the 2015 sedition case. After Patel was elevated to working president by the party, he requested relaxation of the bail condition, but the court on July 30 refused to grant any relaxation to this effect. Last week, Patel filed another application seeking relaxation of the bail condition for 12 weeks. He submitted that since he has been appointed to an important position, he needs to attend various events of the Indian National Congress in Gujarat and Delhi. Moreover, Patel also argued that there are four different cases filed by him pending in the Supreme Court. He has to brief his advocates and for this he needs to go to Delhi. However, the investigating agency has opposed the demand. It cited various breaches of bail conditions imposed on Patel by the Gujarat high court as well as the trial court. He has not informed the court about a change in his addresses and he did not mark his presence after returning to Gujarat as mandated by the HC. He had remained absent during court proceedings in the sedition case on 61 occasions. He has delayed the trial by remaining absent at court hearings, said public prosecutor Sudhir Brahmbhatt. In his affidavit, the investigator stated that all are equal before the law. Merely because Patel is a working president in the Congress party, his request for bail condition relaxation cannot be granted. The court has posted a hearing on this plea for Thursday.||http://timesofindia.indiatimes.com//city/ahmedabad/hardik-seeks-suspension-of-bail-condition-govt-opposes/articleshow/78263197.cms||---
September 23, 2020||Bhubaneswar||Odisha urges Centre to defer coal block auction||Bhubaneswar: The state government on Tuesday urged the Centre to postpone the coal auction process for three months fearing it would not generate the desired revenue owing to a fall in prices triggered by Covid-19. In a letter to Union coal minister Pralhad Joshi, state steel and mines minister Prafulla Mallik said if auctions are held at present, it will have an adverse impact on the state’s revenue collection from the coal sector. Nine of the 38 coal blocks listed by the Centre for auction for commercial mining in the first phase are from Odisha. These blocks include Chendipada, Chendipada-II, Machhakata, Mahanadi, Radhikapur (East), Radhikapur (West), Brahmanbil & Kardabahal, Kuraloi (A) North and Phuljhari (East & West). These coal blocks are located in the Talcher and Ib Valley of the state. Around 10,750 million tonnes of coal are said to be reserved in these nine blocks. Though the coal ministry had initially planned to auction 41 blocks, it later revised the list to 38 blocks. “The pandemic has severely affected the mining business across the country. Also, there has been significant fall in cost of various grades of coal compared to the previous years. If the auctions are allowed at this stage, chances are the bids will be low. Since the state government gets royalty based on the coal price, the auction process will hamper collection of royalty,” Mallik said. Market sources said there has been around 20 to 25% fall in the cost of coal. With the Centre planning to complete e-auction of these blocks between October 19 and November 9, the minister said the auction process should be resumed once the market and the Covid situation improve. The decision to allow commercial coal mining was announced by the Centre in June as part of its Atmanirbhar Bharat Abhiyan that aims to make India self-reliant in energy sector and boost industrial development.||http://timesofindia.indiatimes.com//city/bhubaneswar/odisha-urges-centre-to-defer-coal-block-auction/articleshow/78263194.cms||---
September 23, 2020||Jaipur||After 2 yrs, apparel expo starts today on virtual platform||Jaipur: The international textile and apparel fair, Vastra, that provides marketing opportunities in global markets to textile and garments manufacturers in state will take place from today. The event, which was eagerly waited by the manufacturers after the gap of two years, will happen on a virtual platform unlike the past six editions of the event. After the Centre stopped sponsoring in 2018, RIICO too did not show interest in the event leading to it’s postponement for the past two years. But now the current RIICO administration wants to revive the event which opens up many opportunities for the local businesses. RIICO MD Ashutosh AT Pednekar said, “the current scenario, when travel and person to person interaction is restricted, a virtual edition was the only option. The event at this point of time holds a lot of significance given the textitle and garment industry requires all the help that they can get. We expect a goo number of the buyers who are the key to revive the sector. This is an ideal platform for the Indian textile and apparel industry to reach out to potential buyers in India and abroad to enhance business prospects.” In 2017, the event held last, 306 foreign buyers from 54 countries visited the event that had 252 exhibitors, including 150 from Rajasthan. For the 5-day virtual edition that starts from Wednesday, the organiser of the event along with RIICO has enlisted over 500 buyers and over 80 exhibitors. “About 80% of the exhibitors are from Rajasthan and the rest are from other states, “ said a member of the Gucci’s organising committee. A member of the Garment Exporters Association of Rajasthan, which is working with the FICCI and RIICO, said that the pandemic has battered the industry and every one is looking for opportunities where ever possible. Hope Vastra bring some relief to the sector.||http://timesofindia.indiatimes.com//city/jaipur/after-2-yrs-apparel-expo-starts-today-on-virtual-platform/articleshow/78265409.cms||---
September 23, 2020||Madurai||Madurai: Many wait for private buses to hit road||MADURAI: N Selvamani, a marketing executive from Madurai, has been waiting to visit his mother in his native place at Virudhachalam in Cuddalore district since the beginning of the lockdown. Inter-district movement of people has been in place since September 7 after relaxations were announced by the state government. But, a fan of private buses, he is waiting for private operators to begin the service. “I am not keen on travelling on government buses for two reasons. I will not get the comfort of a private bus. Safety is other reason. Many people travelling on government buses are not wearing masks or following social distancing. I can wait for one more week or two for the private buses to hit the road,” he said. Safety, reduced travel hours, comfort, friendly crew and flexibility of stops are the some of the features of private buses even though they charge little more than the government buses. V Vijayakumar, a regular bus traveller, said that people prefer private buses when a lone woman is travelling. The bus crew helps them board, awake them on time and drop them at the right destination. “My mother wants to visit her relative’s house in Chennai. I have been waiting for the private buses to start operation to send her,” he said. Hersom T Thomas, a private bus enthusiast from Nagercoil, said that those who have been regularly travelling on private buses either use personal cars or rental cars to travel now. Many have postponed their trips hoping for the private buses to start operations. Madurai District Omnibus Owners’ Association Mydeen Basha said that his employees are getting a lot of inquiries from their regular passengers. They are willing to start operations if the government accepts their demands, which include waiver of road tax, extension of insurance and 100% seat occupancy. “Road tax comes to around Rs 4 lakh for a vehicle for six months. At a time when we are faciing financial problems without revenue, forcing us to pay the tax is nothing but adding insult to injury. For the last six months, we have been spending from our pockets to retain the bus crew and vehicle maintenance,” he said. He said that a few other states have announced tax waiver.||http://timesofindia.indiatimes.com//city/madurai/many-wait-for-private-buses-to-hit-road/articleshow/78265405.cms||V Devanathan
September 23, 2020||Madurai||Railway staff get awards for averting accidents||MADURAI: The general manager of Southern Railways has announced cash awards to two railway employees as their timely action prevented a major accident on the Samayanallur-Kudalnagar section in Madurai division on September 14. In the morning of September 14, B Vasu, a grade II track maintainer working as a keyman on the down line between Dindigul-Madurai section, noticed a welding failure on the right hand side rail of the down line. He informed the station manager through track maintainer T Krishnan, who is a gatekeeper at level crossing 356. Realizing that a goods train has already left Samayanallur at 9.21 am and entered the block section, Krishnan immediately gave the stop signal. The loco pilot of the goods train on observing the gate stop signal indicating danger, stopped the train. Officials reached the spot and attended the welding failure. The GM appreciated the timely action of the keyman and gatekeeper for averting a major accident.||http://timesofindia.indiatimes.com//city/madurai/railway-staff-get-awards-for-averting-accidents/articleshow/78265410.cms||---
September 23, 2020||Jaipur||Mahout from Bihar hangs self in Jaipur||JAIPUR: A mahout at Hathigaon in Jaipur committed suicide on Tuesday morning. According to sources, the reason was marital discord. The mahout, who hailed from Bihar, was found hanging in his room. His colleagues claimed that on Monday night he had cooked food for them and gave no indication that he was planning to take the extreme step. Police are investigating the matter. The deceased has been identified as 30-year-old Rajpal Paswan. “We found no suicide note and at present cannot confirm the reason behind the suicide. He was found hanging in his room on Tuesday early morning and the body has been kept in the mortuary. We will question the other mahouts also to find the reason for this suicide,” said an official of Amer police station.||http://timesofindia.indiatimes.com//city/jaipur/mahout-from-bihar-hangs-self-in-city/articleshow/78265404.cms||---
September 23, 2020||Hyderabad||Telangana student dies in Australia, body to be flown to Hyderabad by end of this week||HYDERABAD: Hari Shiva Shankar Reddy Nagaram, a native of Vikarabad district and pursing higher studies in Australia, passed away due to a subarachnoid haemorrhage on Monday. The body of the 25-year-old will be flown back to the city by the end of the week. Subarachnoid haemorrhage is a type of stroke caused by bleeding into the space surrounding the brain, which could be caused by an aneurysm or head injury. Hari from Haridaspalli of Dharur mandal in Vikarabad district had gone to Australia to pursue MS in information technology in Southern Cross University in Lismore. Umadevi Gudur, president, Queensland Telugu Association, said they were making arrangements for Hari, including a final viewing for friends and family on Thursday. “A few days ago, Hari told his friends that he was feeling very tired after he finished his work. When his friends convinced him to have something to eat, he said he would take a shower, but took too long. His flat mates got suspicious and when they broke open the door, found he had collapsed,” said Umadevi. Hari was working at a south Indian restaurant part-time. Since then, Hari had been on life-support with a panel of doctors speaking to his parents — Nagendramma and Sai Reddy — every day. He was their only son, Umadevi said. On Monday, Hari’s parents gave permission to stop life support after which the youngster passed away around 2pm.||http://timesofindia.indiatimes.com//city/hyderabad/t-student-dies-in-oz-body-to-be-flown-to-hyd-by-end-of-this-week/articleshow/78264407.cms||---
September 23, 2020||India||Lok Sabha passes three labour code bills, Rajya Sabha to take them up today||NEW DELHI: Amid boycott from major opposition parties, including Congress, Lok Sabha on Tuesday passed three important labour code bills — the Occupational Safety, Health and Working Conditions Code, the Industrial Relations Code, and the Code on Social Security. The bills provide for social security to workers in organised and unorganised sectors while consolidating 29 labour laws under four codes. The bill was supported by TDP, JD(U), BJD and YSR Congress. Replying to the debate, labour minister Santosh Gangwar said the objective of the bills was to provide a healthy and safe working environment to 50 crore workers. He said the bills consolidated and amended laws regulating the occupational safety, health and working conditions of people employed in establishments. The bills also consolidate laws related to trade unions and conditions of employment in industrial units. The bills will be taken up by Rajya Sabha on Wednesday. The Code on Social Security consolidates laws relating to social security with the goal of extending social security to all employees and workers either in the organised sector or the unorganised sector. BJP MPs, taking advantage of the opposition's absence, said Congress had failed to move on the issue when it was in office. Gangwar said those who walked out of the House had done little for workers when they were in office. The consolidation of all labour laws under four codes was done after extensive consultations with state governments and other stakeholders, he added. The minister said the government had incorporated three-fourths of the recommendations of the parliamentary standing committee, which scrutinised the codes, in the bills. On Saturday, Gangwar had introduced the three labour code bills in the House. A fourth bill on Code on Wages was passed earlier. Pinaki Misra of BJD suggested that the new labour codes could have provided for minimum health and safety standards. He sought a relook at the definition of 'workers'. Margani Bharat of the YSR Congress supported the bills and said the codes would push forward ease of doing business in the country as well as help in attracting more foreign direct investment.||http://timesofindia.indiatimes.com//india/lok-sabha-passes-three-labour-code-bills-rajya-sabha-to-take-them-up-today/articleshow/78266229.cms||---
September 23, 2020||Bhubaneswar||Hospitals have to share Covid patients’ info with kin daily: Govt||Bhubaneswar: The state government on Tuesday asked all hospitals — government and private — to update relatives of Covid patients on their condition at least once a day, even if not asked to do so, through WhatsApp and text messages. For this, dedicated helpdesks will have to be set up by the hospitals. Additional chief secretary (health) Pradipta Kumar Mohapatra, in a notification, said each Covid care facility has to mandatorily establish round-the-clock helpdesks with dedicated telephone numbers. There must be enough staff in these centres to attend to all calls to provide information to the relatives of patients admitted. The numbers will be displayed and shared with the attendants. “Apart from telephonic communication, the helpdesk shall use social media like WhatsApp to communicate voice notes and pictures of patients with their attendants,” the notification said. The government said the hospitals would collect the phone numbers of the attendants when the patient is admitted and update them with general information about the patient’s condition either through SMS or WhatsApp at least once daily. The government also advised hospitals to have dedicated conference room outside the Covid-19 facility with provision of TV and camera, which can be connected with CCTVs installed inside the hospitals, so that an attendant can see his or her patient and talk to him/her. The government said in case hospitals that offer free treatment to patients and get the cost reimbursed from the government failed to provide information to patients’ kin, the government would withhold the monetary claims made by the hospitals against such patients. The government has tied up with private hospitals for free facilities in all 30 districts. A technical committee of the heath department will decide on complaints from attendants regarding non-sharing of patient information by the hospitals. “Compliance with the helpdesk is directly related to the overall satisfaction of the patient as well as the attendants. Non-compliance with the same shall be seriously viewed and shall be considered as negligence in duty for the patient concerned,” the government said. The government has asked the hospitals to comply with the order within a week and intimate the helpline number to it. The ACS-health, when contacted by TOI, said the decision was taken in view of complaints from patients’ relatives that they were not getting any information on status of the patients. “Since attendants are not allowed inside Covid hospitals, both patients and attendants are anxious,” he said. The attendant of a patient admitted in a Covid hospital in city welcomed the move. “This should have been done when the hospitals started admitting Covid patients. My father has been admitted for three days. It’s impossible to know whether he is improving,” said the 23-year-old resident of Patia area in city. Private hospitals too welcomed the move. “This is good. We already have dedicated Covid helpline through which patients are talking to their kin on a daily basis,” said a spokesperson of AMRI Hospitals.||http://timesofindia.indiatimes.com//city/bhubaneswar/hospitals-have-to-share-covid-patients-info-with-kin-daily-govt/articleshow/78263210.cms||---
September 23, 2020||Kochi||First tribal student from Palakkad gets into IIT||PALAKKAD: A tribal student from the remote Kalkandiyur tribal hamlet in Kottathara on the Kerala-Tamil Nadu border of Attapadi passed GATE and got admission for MTech at IIT-Palakkad. M Krishnadas, belonging to the Irula tribal group, is the first tribal from the district to get admission into any IIT. He is the son of Makkulan and Savithri who are daily wage earners. His brother is a high school student in Attapadi. Krishnadas completed BTech from NSS Collge of Engineering, Palakkad. He studied in Pattancheri Government High School. He was spotted by K Vijayasekharan, retired Principal of KKM HSS, Vandithavalam. The retired principal took Krishnadas to live in his house and gave him special tuitions in Mathematics and English. “My achievements are due to the help of my mentor Vijayasekharan master. This is an encouragement to many deprived tribal students,” Krishnadas said.||http://timesofindia.indiatimes.com//city/kochi/first-tribal-student-from-palakkad-gets-into-iit/articleshow/78264458.cms||---
September 23, 2020||Ahmedabad||Gujarat HC gives slum dwellers two weeks to vacate government plot||AHMEDABAD: The Gujarat high court has granted two weeks’ time to the hutment dwellers of Gokulnagar, behind Mahatma Mandir in Gandhinagar, to vacate the government plot at Sector 13/14. Justice S H Vora said that if the residents fail to vacate the plot following the notice issued by the executive engineer two months ago, the authorities will carry out an eviction drive and they can demolish constructions. The slum residents had approached the HC demanding an urgent hearing on Saturday as the authorities had told them that they would start the demolition drive on Saturday morning. They requested the HC to direct the government to provide alternative shelter under the policy of 2013 and the regulations of 2010. On hearing government pleader Manisha Shah and after perusing earlier HC orders rejecting their eligibility for alternate accommodation, the HC rejected the plea for intervention. The HC took notice of an earlier exercise undertaken by the government authorities to grant the benefits of the 2003 policy to residents who fulfilled certain criteria. It received 599 applications from residents of these hutments and 128 of them were found to be eligible for alternative accommdation. The HC observed that despite the rejection of their claims, the residents claimed benefit of policies under which they are not eligible. Holding that the government authorities were right in their process of eviction, the HC took into consideration the Covid-19 situation and granted the residents two weeks to vacate the plot.||http://timesofindia.indiatimes.com//city/ahmedabad/hc-gives-slum-dwellers-two-weeks-to-vacate-govt-plot/articleshow/78263206.cms||---
September 23, 2020||Bareilly||Pilibhit police launches drive to trace 31 children missing since 2008||PILIBHIT: District police has reopened old files and launched a drive to trace 31 children who have been missing since 2008. A special team, headed by in-charge officer of anti-human trafficking cell Umesh Solanki, has been set up by superintendent of police Jai Prakash Yadav for the purpose. According to the SP, as many as 335 children aged between 9 and 16 years went missing from 2008 to 2019 in the district. Of these, 304 were rescued. The special team has started collecting the children's photographs and details once again. "Now, their separate files will be maintained by the anti-human trafficking cell. Their details have been shared with the national and state crime records bureaus,” he said. In coordination with and child helpline of different districts, the special team will strive to search for the missing children in shelter homes, orphanage and mental hospitals. A close eye will also be kept upon scavengers and child traffickers, the SP said.||http://timesofindia.indiatimes.com//city/bareilly/pilibhit-police-launches-drive-to-trace-31-children-missing-since-2008/articleshow/78258771.cms||---
September 23, 2020||Ahmedabad||Video shows councillor threatening AMC officer||Ahmedababad: A video of the BJP councillor from Vejalpur, Dilip Bagaria, has gone viral in which the councillor is seen protecting an illegal construction in a society. Bagaria is seen threatening an officer of the estate department for issuing a notice. Bagaria claimed the officer asked for a Rs 25,000 bribe to permit the construction of the house in Satyanarayan Society. On Tuesday, the video went viral showing Bagaria threatening the officer in front of a house where construction is going on. He goes on to say that he is a politician and the officer should follow what he says. When the officer insisted on issuing the show-cause notice, Bagaria tells him to leave immediately. It is also alleged that Bagaria even called the deputy estate officer and threatened him. When contacted, Bagaria said “Construction within the society was going on and it was the house of a former BJP office bearer from the area. The officer, without any complaint said the residents should pay him Rs 25,000 or he would seal the house.”||http://timesofindia.indiatimes.com//city/ahmedabad/video-shows-councillor-threatening-amc-officer/articleshow/78263216.cms||---
