September 14, 2020||Shimla||Himachal Pradesh reports 326 new Covid cases, 4 deaths||SHIMLA: The state reported four more Covid deaths and 326 positive cases on Sunday while 152 patients were also recovered from the infection. The state has now 9,555 positive cases of which 3,364 cases are active, 6,099 patients have been cured, 75 have died while 15 were migrated out of the state. In the state, two deaths have been reported from Solan district while one death each has been reported from Sirmaur and Kangra districts. Positive cases reported include 19 from Bilaspur district, 5 from Chamba, 47 from Kangra, 45 from Mandi, 21 from Shimla, 54 from Sirmaur, 97 from Solan and 38 from Una district.||http://timesofindia.indiatimes.com//city/shimla/himachal-pradesh-reports-326-new-covid-cases-4-deaths/articleshow/78095188.cms||Anand Bodh
September 14, 2020||Ahmedabad||NEET sees over 80% turnout in Gujarat||AHMEDABAD: The National Eligibility cum Entrance Test (NEET) exam, held on Sunday, saw 80-85% participation in Gujarat. A total of 80,219 had registered for the medical college entrance test this year. In comparison, 92-93% students had taken the test in 2019 out of the total 76,000 candidates who had registered.  The exam was held across 217 centres covering 10 cities of Gujarat. Of these 38 centres were in Ahmedabad and nine were in Gandhinagar. After English and Hindi, the students taking the exams in Gujarati language were highest this year. “Every centre had an isolation room for students suspected of being infected with Covid-19. The supervisors for such examination halls were to be provided with PPE kits. No incident has been reported from any centre in Gujarat of any student being suspected of contracting Covid-19,” said a source in NTA. Students were checked with a thermal scanner at the time of entry to the examination centre and every exam centre was completely sanitized before and after the test. District authorities were instructed to avoid crowding at test centres and to implement social distancing measures during the test. Students were provided with face masks and writing pens at the examination centres. The exam conducting authorities had also arranged for packaged water and biscuits for the students. According to experts, the exam papers were easy this year as compared to 2019. The answer keys are expected to be announced late on Sunday. The results are expected to be out by the end of this month. There are currently about 5,400 medical seats, 1,200 dental seats, 3,600 in Ayurveda programme and about 3,300 seats in homeopathy course in Gujarat.||http://timesofindia.indiatimes.com//city/ahmedabad/neet-sees-over-80-turnout-in-gujarat/articleshow/78095463.cms||---
September 14, 2020||Delhi||Delhi: Treating mental illness here doesn’t mean separating mother from child||NEW DELHI: In the midst of a raging pandemic, 32-year-old Asha (name changed) was kept chained in her house in east Delhi by her labourer husband as her mental illness became difficult to handle. The mother of three was rescued in August and moved to the mother and child unit of Institute of Human Behaviour and Allied Sciences (IHBAS), where children are not separated from their mothers or given away for adoption. While Mental Healthcare Act 2017 states that a child under three years shall not be ordinarily separated from the mother while she is receiving care, treatment or rehabilitation at a mental health facility, IHBAS has been following this practice since 2012. Through this unit, it has been working on addressing social taboos that prompt separation of a mother with mental health issues from her child. IHBAS director Dr Nimesh Desai said the mother and child unit was set up to counter the “myths” that a mentally ill mother was incapable of caring for her child and that if it was a destitute person, adoption was a better option. The experiment has shown that being with their children can actually help the patients. Between 2012 and 2020, the unit has treated 226 young mothers, most of whom are from low-income and poor families and include 97 destitute women. Here, small children get to stay with the mother under the care of attendants assigned exclusively for each child. Recognising the importance of the mother-child bond during treatment and need for care and protection of the child in the absence of caregivers back home, the unit continued with the practice even during the pandemic. Asha’s youngest child, a one-year-old boy, is living with her. There are three more women at the facility and all have children below two, the youngest being 2 months old. When TOI visited the facility, a nurse was gently putting a baby in the lap of its recovering mother. The 30-year-old patient is suffering from bipolar depression and psychosis, and her mother said but for IHBAS, the family would have found it difficult to care for a small baby away from the mother. Between July and August, six mothers have been admitted with their kids. They have illnesses ranging from depression, psychosis to schizophrenia. The women usually stay here for two to three months. “We encourage that the child stays with the mother as much as possible and three attendants over three shifts take care of the child,” Dr Desai said. “We have found that once treated, the women go back to their normal lives with requisite follow-ups and medication. So, it is important to not separate the child from the mother.”||http://timesofindia.indiatimes.com//city/delhi/treating-mental-illness-here-doesnt-mean-separating-mother-from-child/articleshow/78096248.cms||Ambika Pandit
September 14, 2020||Delhi||Storm warning: House to meet for one-day Delhi assembly session||NEW DELHI: The one-day Delhi assembly session on Monday is likely to be stormy with the opposition BJP planning to take on the AAP government over various issues, including the proposed removal of slums along railway lines and rising Covid cases. The assembly complex was sanitised a day before the session due to the pandemic and 19 additional chairs have been placed in the House, which had 104 seats, to help MLAs maintain two-yard distance between two persons. Speaker Ram Niwas Goel said MLAs would sit leaving one seat between themselves for social distancing. The 70-member assembly has 62 AAP and eight BJP members. No MLA will be allowed entry without a negative Covid report conducted within the last 48 hours. Covid tests were conducted on 94 people, including 29 MLAs, at the assembly on Friday and nobody was found positive, said Goel. In another 214 rapid antigen tests, three persons have been found positive. A temporary rapid antigen testing facility will be operational at the committee room in the complex from 10am till noon on Monday to help MLAs and media people get tested. “The antigen tests give results in 15 to 30 minutes. Those testing negative will be allowed to enter the premises,” said an official. Leader of Opposition Ramvir Singh Bidhuri has given a notice for a short-duration discussion. “The BJP MLAs will raise the matter of about 48,000 slums located on railway land as their removal will affect lakhs of people,” Bidhuri said. More than 50,000 houses have been built for slum dwellers in Delhi but the AAP government has not allotted them, he alleged. “We want to know the views of the government on this. The Centre has provided 50% of the construction expenditure.” “We will raise the issue of the Covid situation in the city, non-implementation of Ayushman Bharat scheme, inadequate number of public transport buses, stagnation of development work, among others,” said Bidhuri. He also demanded that the session should be of at least five days to discuss all issues of public importance. There will be no question hour as it is a one-day session, which will begin at 2pm with Special Mention under which members raise important matters. Deputy CM Manish Sisodia is scheduled to introduce Delhi Goods & Services Tax (Amendment) Bill, 2020, which will be considered and is likely to be passed on Monday itself.||http://timesofindia.indiatimes.com//city/delhi/storm-warning-house-to-meet-for-1-day-session/articleshow/78096242.cms||AlokKNMishra
September 14, 2020||Pune||Pune airport opens 24-hour help desks for flyers' sake||PUNE: Two help desks, one in the departure area and other at the arrival, have been opened by the Pune airport authorities to help flyers with queries. “Flying is complicated owing to the new regulations. Many passengers have queries regarding flights, connecting flights and way to go about in the airport. The help desks will be helpful for them,” an airport official told TOI. Pune airport director Kuldeep Singh said the help desks created fresh jobs for many. “The contagion has had a debilitating impact on the economy. Businesses are down and people are losing their jobs. But we are creating new jobs and improving passenger facilitation. Passengers can easily get their airport-related queries answered. Twenty-one new jobs have been created at the airport. The help desk is available round-the-clock in three shifts,” the director said. Flyers at times are confused about flights as the number of flights and destinations from and to the airport has come down. There are queries related to quarantine. Many come to or fly off from Pune for two to three days and always have queries about quarantine. After arriving in Pune, many are concerned about public transportation. The help desks are provided with all information about flights, delays and cancellation which is given to the flyers. Earlier, without the help desks, flyers would move to different airline offices or airport officials for information. Flyers appreciated the service. “Help desks, especially during these times, are important and necessary. Flyers will have many queries. The staff present help and aren’t rude,” Nikhil Joshi, a frequent flyer, told TOI.||http://timesofindia.indiatimes.com//city/pune/pune-airport-opens-24-hr-help-desks-for-flyers/articleshow/78095471.cms||Joy Sengupta
September 14, 2020||Kolkata||Kazi Nazrul film negative damaged during lockdown||Kolkata: The pandemic-induced lockdown has been extremely unkind to rare film negatives. Many have been lost and one of the saddest casualties in film history due to the lockdown has been the negative of a rare 1934 film titled ‘Dhruba’. This was the only film co-directed by legendary author Kazi Nazrul Islam. Its negatives have been badly damaged due to the lack of a skilled technician who would go and clean the spools where they are stored. This black & white film was based on a story titled ‘Bhakta Dhruva’ that was penned by Girishchandra Ghosh. Along with Satyendranath Dey, Nazrul had directed the film where he played the role of Narada. Other actors in the cast included Tulsi Chakraborty, Angurbala and Joynarayan Mukhopadhyay. “In the context of the cultural history, a film directed by Nazrul is extremely important. Besides, he is perhaps the first Muslim director of the subcontinent. The relevance increases in the present times when we note that the film had a Muslim director playing a Hindu mythological character. The government should ensure that the film is restored,” said film scholar Sanjoy Mukhopadhyay. Nazrul also did the playback for four of Narada’s songs. He composed 17 of the 18 songs in the movie. According to the Bengali Film Directory that has been published by Nandan, the film was released at Crown on January 1, 1934. Two small clips of the film are available online. But the complete film isn’t available on the public domain. During the lockdown, the negatives available with the current copyright holder in Kolkata crumbled to dust. These were highly flammable nitrate-based negatives that are meant to be kept in rooms away from sunlight or heat. According to Saugata Nandi, director of Chhayabani and NT 1 studios that holds that copyright of the film’s negative, “When we acquired the rights of the film, the material was not available anywhere. But we had acquired it because of the film’s historic importance. The old negatives weren’t in good condition. The lockdown was the last nail in the coffin.” Such negatives need to be kept in a temperature-controlled environment and have to be taken out regularly from the spools and cleaned with a lot of care. “This is a very specialized job. Since negatives are no longer required for filming, we no longer get skilled people to do this kind of a job,” he added. Pradesh Ranjan Chowdhury, who has been doing this cleaning of negatives at NT1 studios, lives in Barasat. “Though lockdown has been lifted, he has not been able to come down to our Tollygunje studios from March. He has now shifted to Agartala. Restoration of the film from these existing negatives is next to impossible,” he said.||http://timesofindia.indiatimes.com//city/kolkata/kazi-nazrul-film-negative-damaged-during-lockdown/articleshow/78095473.cms||Priyanka Dasgupta
September 14, 2020||Ahmedabad||New members appointed for 4 FRC zones||Ahmedabad: The state education department on Sunday announced appointment of members of Fee Regulatory Committee (FRC) for four zones of Gujarat under the Gujarat Self-Financed School Act – 2017. The Ahmedabad FRC committee is headed by KA Puj, a retired Gujarat HC judge while Vadodara, Rajkot and Surat committees are headed by Ganpatsinh Rana, H P Baxi and Ashok M Dave respectively, all three being retired district court judges. tnn||http://timesofindia.indiatimes.com//city/ahmedabad/new-members-appointed-for-4-frc-zones/articleshow/78095481.cms||---
September 14, 2020||Pune||Pune: Thieves use gas cutter, steal Rs 9.5 lakh from Alandi ATM||PUNE: Thieves cut open the cash-dispensing unit and stole Rs 9.5 lakh from an RBI-licensed white label ATM operator in Chimbli village near Alandi in the early hours of Sunday. “The theft came to light around 2.50am on Sunday, barely 20 minutes after the culprits left with the cash. Till late Sunday evening, no one from the non-banking entity, which manages the kiosk, came to lodge an FIR with us. We have suo motu lodged a case,” senior inspector Ravindra Chaudhar of the Alandi police said. Chaudhar said the suspects entered the kiosk around 2.20am and blackened the CCTV cameras inside. “They used a gas cutter to open the machine and stole Rs9.5 lakh from the cash tray. They left the spot within 10 minutes of entering the kiosk,” he said. Chaudhar said they had written to the company several times to deploy security guards at the kiosk, to no avail. “Moreover, the central security system of the company too was not aware of the incident, as the culprits disconnected electricity supply while cutting open the machine. There was no security guard,” Chaudhar said. He said the theft was discovered by their night patrol team, which was checking all ATM kiosks in the vicinity. “The team reached the spot around 2.50am, and noticed that the machine was cut open. The officer tried to contact the officials of the firm, but there no response,” Chaudhar said.||http://timesofindia.indiatimes.com//city/pune/thieves-use-gas-cutter-steal-rs-9-5l-from-alandi-atm/articleshow/78095478.cms||Mihir Tanksale
September 14, 2020||Coimbatore||Seven-member gang hacks businessman, 40, to death||Coimbatore: A seven-member gang hacked a 40-year-old Avarampalayam resident to death at Gokhale Street near Ram Nagar on Sunday. Police identified the deceased as C Biju of Dhanalakshmi Nagar. He was running a soda shop at Gokhale Street for the last 20 years and was also a moneylender. “The gang had targeted Biju on Sunday afternoon when he was at the shop. Though he tried to escape, the gang members chased him and attacked him using sickles. He was rushed to the Coimbatore Medical College and Hospital (CMCH), but died without responding to treatment,” a police officer said. Hindu Munnani functionaries and members used to spend time at the soda shop as Biju was a supporter of the outfit, the officer said. Nithish Kumar, 20, son of Arumugam of Ganesh Nagar at Narasimma Naickenpalayam used to visit the shop along with his friends. In June, Anandh, a Gandhipuram-based Hindu Munnani member, verbally abused Kumar at the shop. On July 3, Kumar and his family visited Anandh’s house and fought with Anand and his relatives over the issue. Anandh lodged a complaint against Kumar and his family before the Kattoor police, who registered a case. A few days ago, Biju held a talk with the families of Anandh and Kumar, and requested them to settle the issue amicably. Meanwhile, Anandh’s friends Rahul of Ram Nagar and Vishnu of Kannappa Nagar decided to avenge the humiliation he suffered. On Saturday around 5.30pm, the duo attacked Kumar and his friend Ganesh at Saibaba Colony. They stabbed Kumar on his abdomen before escaping from the place. He was admitted to a private hospital at Rathinapuri. Based on his complaint, the Saibaba Colony police registered a case against Rahul and Vishnu. Kumar’s father Arumugam and his supporters had approached police on Sunday, seeking action against Biju, the officer said. City police commissioner Sumit Sharan has formed four special teams to nab the killers. Police are collecting CCTV footage from Ram Nagar.||http://timesofindia.indiatimes.com//city/coimbatore/seven-member-gang-hacks-businessman-40-to-death/articleshow/78095474.cms||A Subburaj
September 14, 2020||Aurangabad||‘Need new paradigms on public policy’||Aurangabad: Appealing to the youths to develop a holistic understanding of life, former member of Maharashtra planning board H M Desarda said that mankind can survive only if it coexists with nature. “The growth per se does not necessarily mean development. We have to respect the dignity of nature. Growth at the cost of environment depletion should cease immediately,” he said.Addressing a webinar for students of MGM Institute of Management and Research on ‘Post Covid-19 Economy: Challenges and Opportunities’ in Aurangabad, Desarda said that societies need to have new paradigms for public policy and governance once the pandemic situation recedes.||http://timesofindia.indiatimes.com//city/aurangabad/need-new-paradigms-on-public-policy/articleshow/78093711.cms||---
September 14, 2020||Coimbatore||Kumki elephants to help capture injured tusker||Coimbatore: The forest department brought kumki elephant Suyambu to Mettupalayam forest range from the Chadivayal elephant camp on Sunday and is planning to bring kumki Venkatesh on Monday to capture an injured tusker roaming in the area. The elephant, which has an injury on its left foreleg, had consumed medicine-laced jackfruits placed by forest department officials. Now, the department has decided to tranquilise the animal for treatment. Though Suyambu was deployed on Sunday to capture it, the tusker managed to escape. Venkatesh will be brought to the spot on Monday for the drive. “We will tranquilise the animal and start treatment on Monday,” district forest officer D Venkatesh said. “A team of frontline staff is working round-the-clock to monitor and feed the animal medicines.” The nature of injury could be ascertained only after the animal is tranquilised, the official said.||http://timesofindia.indiatimes.com//city/coimbatore/kumki-elephants-to-help-capture-injured-tusker/articleshow/78095470.cms||---
September 14, 2020||Delhi||Delhi HC likely to hear Greater Kailash-II basements flooding case||NEW DELHI: Delhi High Court, on Monday, is likely to take up a plea filed by residents of Greater Kailash-II in connection with repeated flooding of basements in the area since August. In their plea seeking the court’s intervention, the residents said, despite repeated complaints, all the agencies —South Delhi Municipal Corporation, Delhi Jal Board and Delhi Metro — had been passing the buck. The locals wanted a long-term solution to the problem of flooding, such as drilling deep holes at several points, and ensuring water seeps back into the watertable. “The petitioners are some of the residents of GK-II, who are victims of a peculiar situation where the basement of the buildings is getting repeatedly flooded with as much as 1.5 feet to 4 feet water,” the plea said, noting that, at this stage, no one has been able to trace the source of leakage. Filed by advocates Shaan Mohan, Tushar Gupta and Sumit Mishra, the petition claimed that when residents approached the civic agencies, the latter adopted a “hands off approach by simply shifting the responsibility on other departments/authorities.” A month has passed since the issue was noticed but no solution has been found yet, the plea said.||http://timesofindia.indiatimes.com//city/delhi/hc-likely-to-hear-gk-ii-basements-flooding-case/articleshow/78096250.cms||Abhinav Garg
September 14, 2020||Vijayawada||Andhra Pradesh: Astrologer forecast leads to mad rush in markets||VIJAYAWADA: Thousands of people were in a mad rush for wheat and calotropis leaves on Sunday after an audio clip by an astrologer went viral on social media. A man, who identified himself as Dr Vadlamani Ravi Sundar in the audio clip, said that a rare astrological formation is happening on Sunday starting from 10:45am. Sundar claimed that six out of the nine planets will be in their own zodiacal houses which is a rare occurrence that has never happened in the last 250 years and will not happen in the next 250 years either. He said good fortune would knock at the door if an earthen diya is lit up after the zodiacal formation begins. He suggested that wheat along with the diya should be placed on calotropis leaf. “If one prays to god between 10:45 and 11:45 by lighting the diya as suggested, the astronomical formation will shower good fortunes,” he said. Many people were seen buying wheat on Sunday morning and in search of calotropis plants which grows as a weed. As wheat is not commonly available in general stores, many were seen enquiring for the places where they can purchase it. Even shopkeepers were taken by surprise with many people asking for wheat on Sunday morning. M Sambasiva Rao who runs a super market said that he had never seen such demand for wheat. “Had I known before, I would have kept enough stock. I also come across the audio clip but did not anticipate the demand that it can create” he said. Those who were having wheat stocks saw bumper earnings. B Ragavaiah, a flour mill owner at Poranki sold 200 gm of wheat for Rs 20.||http://timesofindia.indiatimes.com//city/vijayawada/astrologer-forecast-leads-to-mad-rush-in-mkts/articleshow/78094060.cms||Srikanth Aluri
September 14, 2020||Vijayawada||Andhra Pradesh: No need for farmers to worry over free power, says YSRC||AMARAVATI: Dropping hints that the YSRC has decided to back the Electricity (amendment) Bill, 2020 to be introduced in the parliament session, Lok Sabha floor leader Peddireddy Mithun Reddy said there was no need for farmers in the state to worry about free power. He said that CM YS Jaganmohan Reddy has already initiated measures to continue the free power to the agriculture sector unhindered for another 35 years. Speaking to media after attending the Business Advisory Committee (BAC) presided by Lok Sabha speaker Om Birla on Sunday in New Delhi, Mithun Reddy said that they have demanded the Union government to include discussion on payment of GST to states during the session. “We will also raise the issue of Special Category Status (SCS) to AP during the session. We have not dumped the issue. ,” said Mithun Reddy. Samdani MN||http://timesofindia.indiatimes.com//city/vijayawada/ysrc-no-need-for-farmers-to-worry-over-free-power/articleshow/78094097.cms||Samdani MN
September 14, 2020||Coimbatore||65-year-old woman found strangulated||Udhagamandalam: A 65-year-old woman was found murdered in her neighbour’s house at Puduvayal near Gudalur in the Nilgiris on Saturday night. The deceased was identified as K Padmavathi, a widow. She used to sleep at her neighbour Elsy’s house at night, a police officer said. “Elsy, 55, also a widow, is running an automobile spare parts shop at Puduvayal. On Saturday night, Elsy reached home to find Padmavathi lying dead on the floor with strangulation marks around the neck,” he said. Police have ruled out burglary as a motive and have registered a case under Section 454, 511 and 302 of the Code of Criminal Procedure (CrPC). Three special teams have been formed to investigate the incident.||http://timesofindia.indiatimes.com//city/coimbatore/65-year-old-woman-found-strangulated/articleshow/78095483.cms||---
September 14, 2020||Coimbatore||Driver fined Rs 5,000 for chasing wild elephant||UDHAGAMANDALAM: When they shot the video of chasing a wild elephant in a jeep and circulated the same on WhatsApp, little did 26-year-old Sujin, of Masinagudi, and his friend know that would land them in trouble. The video shows Sujin chasing the elephant in his jeep by focusing the headlight on the animal that was roaming near Masinagudi area in the Sigur forest range, which falls under the Mudumalai Tiger Reserve. The video was shot by his friend, who was sitting on the backseat of the vehicle, on Saturday night. Watch | A jeep driver chases a wild elephant near Masinagudi area in the Sigur forest range in #TamilNadu. The driv… https://t.co/4f5QT6ukWx— TOIChennai (@TOIChennai) 1600081352000As the video went viral, forest department officials nabbed Sujin, a tourist jeep driver, and his friend. While Sujin was fined Rs 5,000 and made to spend the day at the Masinagudi forest range office on Sunday, his friend, who shot the video, was let off with a stern warning. Watch Tamil Nadu: Driver fined Rs 5,000 for chasing wild elephant||http://timesofindia.indiatimes.com//city/coimbatore/driver-fined-rs-5000-for-chasing-wild-elephant/articleshow/78095480.cms||---
September 14, 2020||Visakhapatnam||Andhra Pradesh sees over 9,000 new coronavirus cases, 66 deaths||VISAKHAPATNAM: Andhra Pradesh reported 9,536 Covid-19 cases on Sunday, taking the cumulative caseload to 5,67,123. The toll jumped to 4,912 as 66 more patients succumbed to the disease. As many as 10,131 Covid-19 patients were declared cured. There are currently 95,072 active cases with the 4,67,139 cumulative recoveries, translating to a recovery rate of 82%. Twelve police personnel including East Godavri SP Asmi, who were on duty probing the Antarvedi chariot fire incident, have tested positive. Also, two of the protesters, who were taken into custody, had also tested positive. There was a massive demonstration against the incident and many were seen flouting social distancing norms. East Godavari reported the highest number of fresh infections on Sunday with 1,414 cases, followed by West Godavari 1,076, and Chittoor 957. West Godavari crossed the 50,000 Covid-case mark to become the third district to achieve such grim feat after East Godavari and Kurnool. East Godavari leads the Covid-19 tally of Andhra Pradesh with 76,808 cases. Of the 66 deaths registered on Sunday, seven each from Anantapur, Nellore and Prakasam, six each from Kadapa and Visakhapatnam, five each from Chittoor, East Godavari, Krishna and Kurnool, four each from Guntur and Vizianagaram, three from West Godavari, and two from Srikakulam. Chittoor contributed to 525 deaths, followed by Guntur 463 and East Godavari 454. Other than Prakasam and Vizianagaram, all other districts achieved at least 80 percent recovery rate. It is above 90 percent in Anantapur. Andhra Pradesh tested 45.99 lakh people for Covid-19, including the 72,233 tests conducted on Sunday. The overall positivity rate stood at 12.33%, while the mortality rate improved to 0.86%. Even though the state has been reporting about 10,000 daily new cases, the daily case total remained more or less the same for the last 50 days.||http://timesofindia.indiatimes.com//city/visakhapatnam/ap-sees-over-9k-new-coronavirus-cases-66-deaths/articleshow/78094041.cms||---
September 14, 2020||Vijayawada||EESL to power energy appliances project||Vijayawada: The Energy Efficiency Services Limited (EESL) has shown interest to install energy efficient appliances in about 30 lakh houses. Earlier, the Indo-Swiss Building Energy Efficiency Project (Beep) came forward to provide Indo-Swiss building technology to the AP government. EESL chairman Rajeev Sarma has called on principal secretary for housing Ajay Jain to discuss about energy appliances project. AP is the only state in India which will provide 30 lakh modern houses to the poor with world’s latest energy efficient technologies. Rajeev Sharma said that for the first time in India, Energy Conservation Building Code is being implemented in AP’s housing programme. EESL executive vice-chairman Saurabh Kumar said that EESL is holding discussions with the state government about supply of energy efficient appliances to 30 lakh houses. He said that EESL has introduced the super-efficient fans based on the latest technologies which are highly qualitative, reliable and saves substantial energy compared to conventional fans which will help to enhance the quality of life.||http://timesofindia.indiatimes.com//city/vijayawada/eesl-to-power-energy-appliances-project/articleshow/78094136.cms||---
September 14, 2020||Hubballi||This teacher travels to students’ homes with a mobile science kit||Chitradurga: The launch of ‘Vidyagama’, the state government initiative rolled out to ensure continuous learning among children during the pandemic, has enthused Nagabhushan KT, a science teacher at the government high school in Rekhalagere Lambani Hatti in Challakere taluk in Chitradurga district, who has been visiting the homes of students with a mobile laboratory kit in tow. In the past three weeks since the launch of the initiative, Nagabhushan has taught 172 students, clarifying any doubts they may have in his subject and conducting experiments too. On many occasions, he has allowed the students to demonstrate the experiments themselves in order to help boost their confidence. Distance is no bar to Nagabhushan, who travels by a two-wheeler. It does not matter if the homes of students are in isolated locations, Nagabhushan gets there, all the while donning a mask and following all prescribed safety procedures. He teaches students in groups of three and six. What is more, he carries with him 50 masks and a hand sanitiser. An MSc graduate with a BEd, Nagabhushan has won numerous district and state-level awards including the best ‘teacher trainer’ award at the Akshara Bharathi programme. Challakere block education officer Suresh KS said that the initiative of a travelling teacher with a mobile laboratory kit was being tried on an experimental basis, and met with encouraging response in the district. Deputy director of public instruction Ravishankara Reddy, subject inspector Govindappa and Reklagere Lambani Hatti school headmaster HD Venkatesh have expressed their appreciation of Nagabhushan and his commitment to educating students.||http://timesofindia.indiatimes.com//city/hubballi/this-teacher-travels-to-students-homes-with-a-mobile-science-kit/articleshow/78094570.cms||SA Gangaraju
September 14, 2020||Pune||Police bust sex racket, rescue six women||Pune: The Wakad police on Saturday busted a sex racket being run from a housing society in Thergaon and rescued six women. Police have arrested three persons, including two women, for running the racket. A team led by senior inspector Vivek Mugalikar made the arrests. Police said the investigations revealed that the rescued women were from poor families. “The suspects promised the women money and forced them into the trade,” Mugalikar said. The officer said the arrests were made following a tip-off received by sub-inspector Pranil Chougale. “The suspects were approaching the customers through cellphone messaging applications. We sent a decoy customer and raided the flat,” Mugalikar said. The officer said the rescued women were sent to a rescue home in Pune. “The arrested trio has been remanded to police custody till August 14,” Mugalikar added.||http://timesofindia.indiatimes.com//city/pune/police-bust-sex-racket-rescue-six-women/articleshow/78095482.cms||---
September 14, 2020||Visakhapatnam||Andhra Pradesh: Lightning kills 2 amid heavy rain in pockets||VISAKHAPATNAM: Lightning strikes on Sunday resulted in the death of two agricultural labourers — Vadrevu Baburao (50) and Kola Venkata Ramana (45) — of Kandrakota village in East Godavari’s Peddapuram mandal. “The deceased went to the agriculture fields at J.Timmapuram village wherein they died of the lightening before heavy rains” the Peddapuram revenue officials said. The area experienced heavy rainfall along with places in West Godavari which received heavy to very heavy showers. The spell of rain came as a result of low pressure forming over the Bay of Bengal, along the Andhra Pradesh coast, as was predicted by India Meteorological Department (IMD) earlier. Tanuku in West Godavari received 180mm rainfall while several pockets in Vizag city experienced light to moderate rain. In another incident, a man is believed to have drowned in a canal at at Suddhagadda in Prattipadu and a search operation is underway. In Rayalaseema, a motorcycle was washed away in a flooding canal at Chenchugudempalem village of Rudravaram mandal. Meanwhile, irrigation officials released nearly 1.4 lakh cusecs of water from Srisailam reservoir to catchment areas of Krishna river and surrounding areas.||http://timesofindia.indiatimes.com//city/visakhapatnam/lightning-kills-2-amid-heavy-rain-in-pockets/articleshow/78094030.cms||V Kamalakara Rao
September 14, 2020||Chennai||Chennai: Number of approved plots rises as realtors regularise layouts||CHENNAI: The number of approved plots is on the rise in Chennai Metropolitan Area (CMA). Realtors said the trend means that authorised housing plots are coming for sale in the market and promoters with unsold unapproved plots are regularising their layouts. The Chennai Metropolitan Development Authority (CMDA) has approved 57 housing layouts comprising 4,461 plots in the city and suburbs that fall in the three neighbouring districts between January and July this year. A majority of approved housing sites in 2020 are located in the western suburbs such as Kundrathur, Poonamallee and Avadi. Eighty-two housing layouts with 4,285 plots were approved by the planning authority during the same period last year. The rush by promoters with unapproved plots was the major reason for the jump in the number of applications seeking nod from the CMDA. Founder president of the Association of Builders for Chennai Development, A Balasubramani, said a large land parcel that was part of an unapproved layout where a few plots were sold and sale deed was registered before October 20, 2016, was regularised under the amnesty scheme. “Several promoters are applying to sell off the remaining unapproved plots in the regularised layout after getting planning permission from the CMDA, including handing over 10% of Open Space Reserve to the respective local bodies as per the development rules,” he said. Builders Association of India state treasurer S Ramaprabhu said there was no dearth in takers of the plot segment. “Unlike in apartments, price of housing plots that remain unsold will appreciate every passing year,” he said. The number of approved housing plots within CMA began to increase last year after the state government launched a regularisation scheme for unapproved plots in 2017, in the light of a litigation in the Madras High Court to end the menace of illegal conversion of agriculture land into unauthorised housing plots.||http://timesofindia.indiatimes.com//city/chennai/number-of-approved-plots-rises-as-realtors-regularise-layouts/articleshow/78095484.cms||Yogesh Kabirdoss
September 14, 2020||Coimbatore||Comrade Thangavel no more||Coimbatore: Veteran CPM leader and former Tirupur south constituency MLA K Thangavel, 68, who was undergoing treatment for Covid-19 here, passed away on Sunday. Thangavel, a popular trade union leader who led many struggles for the rights of labourers, was admitted in hospital 15 days ago. Family sources said that he died around 2.30am. He is survived by wife Shanthamani and two daughters. Thangavel, who dropped out of school after Class VIII, started his life as a banian unit worker to support his family and went on to join Centre of Indian Trade Unions (CITU) to fight for workers. He eventually led several struggles, championing the cause of the textile workers. The most notable among the protests was the one in 1978 for loom workers in Tirupur and the 127-day marathon protest for hiking the wage of banian workers in 1984. “The 127-day-long protest that he led is still revered as a very important protest for the labour rights in the state,” said DMK president M K Stalin in his condolence message. Recalling that Thangavel was born in a poor family, who rose to become a trade union leader and then an MLA, Stalin said that during 2011-16, Thangavel’s voice always rung in the assembly for the welfare of people. “He was the pinnacle of honesty and embodiment of simplicity,” said MDMK leader Vaiko. “I am deeply saddened by his death.” While unscrupulous elements in the textile industry dreaded Thangavel, many on the side of the garment unit owners came to respect him for his integrity and determination. He was elected district secretary of composite Coimbatore district in 1986, turning out to be among the youngest to hold the post.||http://timesofindia.indiatimes.com//city/coimbatore/comrade-thangavel-no-more/articleshow/78095487.cms||---
September 14, 2020||Vijayawada||TTD EO Anil Kumar Singhal: CAG audit for transparency||TIRUPATI: Tirumala Tirupati Devasthanams executive officer Anil Kumar Singhal on Sunday said that the decision to get its finances and properties audited by Comptroller and Auditor General (CAG) will bring in transparency and help instill confidence among devotees. Singhal said that TTD was often dragged into controversies by vested interests. ‘’Now with CAG auditing TTD’s finances and properties will help us put an end to such unnecessary criticism,” said Singhal. He said TTD had rolled out online Kalyanotsavam tickets so that the Grihastas can avail darshan within 90 days of the booking. Kalyanotsavam kankanams are being sent to the devotees through the postal department. The EO appealed to Udayasthamana seva and Vimsathi Varsha Darshini ticket holders to avail VIP break darshan at the temple till normalcy is restored. Meanwhile, TTD’s dial your EO programme has come in for praise. TTD’s additional EO AV Dharma Reddy has played a key role in the launch of programmes such as as Veda Parayanam, Sundarakanda Parayanam and Bhagavat Gita Parayanam.||http://timesofindia.indiatimes.com//city/vijayawada/ttd-eo-singhal-cag-audit-for-transparency/articleshow/78094115.cms||Sandeep Raghavan
