August 21, 2020||Bengaluru||Pandemic dampens Ganesha idol sales in Bengaluru||Ganesha Habba is one of the most popular festivals not just in the state, but in several parts of the country. It is a time of processions and music, with Ganesha idols adorning every home and grand idols at pandals installed across the city, for the public to pay their respects. However, popular areas where idols are made and sold in Bengaluru, wore a deserted look. Doraiswamy, 61, an artisan from Pottery Town, usually starts making idols in January, in preparation for the bulk orders that start in March. But this has not been the case this year. “We haven’t got any big orders. People are scared to step out and buy readymade idols,” he says. Some idol makers even anticipated the slump and hence, made fewer idols than usual. “We didn’t make any big idols when we heard about the onset of the pandemic,” says Devaraj, who sells on Bull Temple Road and has a factory at Talaghattapura. “There has been a slump in the sales, which we had expected,” he shares, adding that his idols have been priced the same as last year. Small to medium sized idols are priced between Rs 100 and Rs 1,500, in shops across the city. While many Bengalureans already make their own idols at home, those who opt to buy, will find limited options in the market, as most idol makers have reduced production in anticipation of the lull in sales. They have also been instructed by the Bruhat Bengaluru Mahanagara Palike (BBMP) to reduce the size of idols made for homes, as they will have to be immersed at home itself. Kumbalgod Shivakumar, who has a factory on Mysore Road and sells in Basavanagudi, concentrates only on eco-friendly idols for home use. He says, “These range from half a foot to one and a half feet in size. But we have made only around 60 per cent of the number of idols that we made last year.” Guidelines issued by the BBMP * Idols of two feet or lesser for homes * No idol above four feet allowed in public * Only one public idol per ward * No loud music * No gathering of more than 20 people Rise in use of plasticWhile the idol makers have made eco-friendly idols, they admit that the fear among the public has led to the use of plastic wrap for each idol, to ensure safety during the pandemic.||http://timesofindia.indiatimes.com//city/bengaluru/pandemic-dampens-ganesha-idol-sales-in-bengaluru/articleshow/77660375.cms||Sunayana Suresh
August 21, 2020||Jaipur||Workers returning, industry feels no need to train, absorb||Jaipur: In a bid to create job opportunities for Rajasthani workers who had returned to the state after the outbreak of coronavirus and to help the industry meet their labour needs in the wake of workers leaving the state, Rajasthan government created a data base - RajKaushal, which was inaugurated by chief minister Ashok Gehlot on June 5. After two-and-half months, the objective of the web portal RajKaushal, which was to bring together the workers and employers together for matchmaking of industry needs and skillsets on offer or for training and then hiring, remains an unfulfilled promise.Though there have been a couple of MoUs signed between the RSLDC and industry bodies in Jaipur, the larger objective of creating a skilled or semi-skilled labour pool of Rajasthanis for the state’s industry does not seem to be making any headway.“The easiest thing to do is signing MoUs. But taking it to the desired end requires meticulous planning and hard work which the industry thinks is missing,” said N K Jain, president of Employers Association of Rajasthan.In fact, Sitapura Gems and Jewellery Industry Association on August 4 signed a MoU with Rajasthan Skill & Livelihoods Development Corporation (RSLDC) for training and employing unskilled or semi-skilled youths. As per sources, so far only one company has started training of 50 people and the duration will be for 40 days. RSLDC also inked an agreement with Federation of Rajasthan Trade and Industry (FORTI) for training purposes.In the meantime, many companies in the jewellery sector started getting back their workers. “Some workers are coming on their own, whereas the needy companies are sending buses or cars to places like West Bengal to bring back because train services are still not operational fully. They are now willing to come and started are coming from Eid festival onwards. There is a requirement of 25% of workers in the industry as of now,” said a jeweler, preferring anonymity.However, he said that the industry prefers their old workers who know what and how to do things. “Training diverts the focus of the management on production. So, companies prefer those who were already working with them,” the source added. In the garment industry, the capacity utilization has gone past 50% and employers said there is no shortage of workers now. Aseem Singla, general secretary of Garments Exporters Association of Rajasthan said, “Many workers from Uttar Pradesh, Bihar, Jharkhand have come back and more are willing to join back but we don’t have as much orders to make now.”Many said if a worker is partly skilled in a particular field, most likely he will prefer a job in that trade unless there is an incentive or handicap for him to shift.The situation is similar in other industries like handicrafts, tourism and hospitality. Demand is not increasing, while workers are ready to join back work, said industry representatives.||http://timesofindia.indiatimes.com//city/jaipur/workers-returning-industry-feels-no-need-to-train-absorb/articleshow/77664206.cms||Srikanta Tripathy
August 21, 2020||Chandigarh||Newborn stolen from Jalandhar civil hospital||Jalandhar: A baby boy was stolen from Jalandhar civil hospital soon after his birth. It is learnt that Khusboo Devi, a resident of Kabir Nagar in Basti Bawa Khel, was brought to the hospital in the morning and she delivered a boy at around 12.50pm. The child was shifted to the observation ward and hospital staff asked her mother-in-law to get the patient’s file prepared. However, she found the child missing when she returned. ACP Central Harsimrat Singh, who rushed to the hospital after receiving information said when Khushboo Devi’s mother-in-law returned to the observation ward, a paediatrician was also there. The doctor asked her what she was doing and she said she was attending to her new-born grandson. “When he asked about the baby, the woman found the infant missing and raised an alarm. The hospital shift had also changed during this time,” the ACP said, adding that the family came to know about it at around 2.30pm. He said there was a CCTV camera nearby which was not functioning and they were getting footage from other cameras in the complex to get a clue about the identity of the accused. “We shall question the hospital staff also,” he said. The baby is Khusboo Devi’s second child. The family originally hails from Patna and has been living in Punjab for around two decades. Police have registered a case of kidnapping under Section 363 of the IPC.||http://timesofindia.indiatimes.com//city/chandigarh/newborn-stolen-from-jalandhar-civil-hospital/articleshow/77664943.cms||---
August 21, 2020||Chandigarh||Couple booked for hurting religious sentiments||Abohar: Fazilka police booked a couple on Thursday for hurting religious sentiments. In his complaint to the police, Gurdwara sangatsar president Davinder Singh alleged that one Darshan Singh and his wife Vimla Rani, residents of Gidranwali village in Abohar sub-division of Fazilka, were involved in the illegal liquor trade. On August 18, a team of the excise department and police raided their house in search of illicit liquor following which the couple, to cover up their act, reportedly tore off pages of Sikh prayer book Gutka Sahib. Davinder said the couple alleged the raiding party had desecrated the prayer book while searching their house. He said the couple also posted a video of the torn Gutka Sahib pages on social media to blame the raiding party. The incident attracted strong condemnation as it hurt the religious sentiments of the people, said Davinder. The police registered a case under sections deliberate acts to outrage religious feelings and punishment of criminal conspiracy at the Khuian Sarvar police station.||http://timesofindia.indiatimes.com//city/chandigarh/couple-booked-for-hurting-religious-sentiments/articleshow/77664945.cms||---
August 21, 2020||Mangaluru||Demand surges for e-books to prepare for competitive exams||Mangaluru: During these times of Covid and job losses, competitive and entrance exam e-books are the most sought after and accessed content on the Karnataka Digital Public Library portal, which has more than 3.7 lakh people registered on it from across the state. Quoting the Karnataka Digital Public Library e-content usage report, Dr Sathishkumar S Hosamani, director, department of public libraries, told TOI that interestingly most content viewed was related to competitive exams. About 7,70,850 e-books and 5,30,008 videos were accessed till Monday, he said. Out of the top 10 e-books accessed, seven books were from the competitive and entrance exams category, which was accessed more than 50,000 times. In the classics & literature category on the site, ‘Chidambara Rahasya’ and ‘Tejaswi Nanage Nimittha’ made it to the top five list, and was accessed 14, 852 times. Raghavendra K V, deputy director, City Central Library, Mangaluru, said that traditionally the demand for Kannada books for competitive and entrance exams has always been high, especially among students and the youth. “Before the Covid-19 outbreak, at least 50 students used to spend the entire day at the library preparing for competitive exams, as the library has a huge collection of books, starting from dictionaries to self-help books. The trend of opting for competitive exams is more in Bengaluru and North Karnataka, where the number of coaching centres is also high. Since it is difficult to get hard copies of the books, as most libraries have remained closed and the KAS preliminary exams are likely to be held next week, many aspirants may have logged on to the portal,” he said, adding that the uncertainty in the private sector with regard to jobs since the Covid outbreak, may have inspired more youth to opt for government jobs. Reethesh Amin, executive director, Royale Academy, said that due to the pandemic, the number of aspirants taking competitive exams has increased by 30%-35%. With uncertainty in the private sector, many youths are now looking to secure government jobs, mainly from a security point of view.||http://timesofindia.indiatimes.com//city/mangaluru/demand-surges-for-e-books-to-prepare-for-competitive-exams/articleshow/77663268.cms||Deepthi Sanjiv
August 21, 2020||Patna||Bihar Covid tally crosses 1.15 lakh with 2,451 new cases||PATNA: The state health department on Thursday reported 2,451 Covid cases in Bihar, taking the tally to 1,15,210 in the state. The daily bulletin issued by the health department also confirmed six Covid deaths in the state, taking the toll to 574. Two deaths reported from Patna and one each from Darbhanga, Katihar, Sitamarhi and Vaishali. As many as 88,163 patients have recovered so far, while the active cases stood at 26,473 in the state on Thursday. Altogether 3,585 people were discharged from the hospitals and isolation centres in the past 24 hours. Bihar’s recovery rate has now climbed to 76.5%. Health minister Mangal Pandey said on Thursday that the state government is following the 4T formula- tracing, testing, tracking and treatment— to contain the virus. “Covid testing has increased by up to 153% after August 1. Now, the state is conducting over one lakh tests per day. The cumulative figure for testing has exceeded 21 lakh,” he said. “More than 88,000 people have recovered and the recovery rate has reached 76% in the past few days. The NDA government is providing better health care to every citizen of the state during the pandemic. Operation theatre GOT-1 has been reserved for corona infected pregnant women at PMCH after the facilities have been made available at AIIMS- Patna (sic),” the minister stated in a tweet posted on Thursday. On Thursday, Patna crossed the 18,000-mark with 367 new Covid cases, taking the total of those infected to 18,089. With 14,673 recoveries in the district so far, the active cases stood at 3,300. The death toll in the district reached 116, with two more deaths on Thursday. Other districts, which reported a large number of Covid-19 cases are Muzaffarpur (174), Madhubani (141), Katihar (102), Saran (99), Begusarai (97), East Champaran (90), Aurangabad (78), Purnia (77) and Bhagalpur (76). Five deaths were reported at AIIMS-Patna on Thursday, including that of a 52-year-old woman from Bhagwatnagar in Patna. Dr Sanjeev Kumar, nodal officer for Covid at AIIMS- Patna, said the other deceased were from Nalanda, Katihar, Madhubani and Dehri respectively. At NMCH-Patna, two persons succumbed to Covid on Thursday. Dr Mukul Singh, epidemiologist-cum-nodal officer for Covid confirmed the deaths and said a 52-year-old man from Kidwaipuri and a 36-year-old man from Rohtas were among the dead.||http://timesofindia.indiatimes.com//city/patna/bihar-covid-tally-crosses-1-15l-with-2451-new-cases/articleshow/77661510.cms||Faryal Rumi
August 21, 2020||Hubballi||Survey to assess damage in flood-hit North Karnataka districts||BELAGAVI: Although hundreds of victims of the flood that ravaged North Karnataka in 2019 are still awaiting one or more instalments of the compensation they are entitled to from the government, officials from various departments have embarked on a survey to assess the damage wrought by the heavy showers in the region this year. The preliminary observations made by the officials will be compiled into a report and submitted to the state government. Given that victims of the 2019 flood in Bagalkot, Raichur, Belagavi, Gadag and Yadgir districts are still waiting for the disbursal of a portion of the compensation, many North Karnataka activists have dubbed the current survey an ‘eye wash’ meant to give those in distress a sense of false hope. Belagavi deputy commissioner MG Hiremath said that nearly 43,000 hectares of agricultural land across the district, in addition to 3,000 hectares under cultivation of horticulture crops, had been destroyed in the flood. He said that the government team would, in the course of the survey, arrive at an exact estimation of the losses that the farmers have sustained as a consequence of the natural calamity. The team comprises officials from the departments of agriculture, horticulture and revenue. The team will be assisted by personnel from the zilla panachayat and staff from the local tahsildar’s office. Officials from the revenue department will take stock of the damage to the houses. Captain K Rajendra, Bagalkot DC, said that the government would decide on the quantum of compensation to be paid to the victims of the disaster following the submission of the preliminary report. “The state will take a call on disbursing money from the corpus of the National Disaster Relief Fund (NDRF). The survey is being carried out at an accelerated pace, and we will have an estimate on the losses sustained soon,” Rajendra told TOI. Raichur DC Venkatesh Kumar said that, although farmers had not reported destruction of washing away of standing crops in the district, seven to eight houses had been damaged owing to heavy rain. He said that victims would be paid a sum of Rs 50,000 from the ‘calamity funds’ in the coffers of the district administration. Ashok Chandaragi, a political activist, said that there were nearly 10,000 applications seeking compensation for losses sustained during the 2019 floods in Belagavi alone awaiting clearance. “The state government does not have sufficient funds, as was indicated by chief minister BS Yediyurappa’s request for financial assistance from the central government. When will the state government compensate victims that the current survey will identify? How long will the people have to suffer?” asked Chandaragi.||http://timesofindia.indiatimes.com//city/hubballi/survey-to-assess-damage-in-flood-hit-north-karnataka-districts/articleshow/77663094.cms||Shreyas HS
August 21, 2020||Ajmer||Over 50k recover from coronavirus in Rajasthan||JAIPUR: Recoveries from Covid-19 in the state crossed the 50,000 mark, with 1,227 patients being cured of the virus on Thursday. This took the tally of recovered persons to 51,190 till now as the recovery rate once again rose to 77% of the total cases. Currently, Jodhpur has the highest number of recovered cases (7,694), followed by Jaipur (5,592) and Alwar (5,006). The state government, meanwhile, completed 20 lakh Covid tests in the state on Thursday. Some 1,330 persons were found infected, taking the tally of such persons to 66,619. Across the state, 11 persons lost their lives, taking the state’s toll to 921. Reacting to the mortality rate due to Covid, health minister Raghu Sharma said they have taken measures to prevent fatalities due to the pandemic. “We have launched a special screening campaign of vulnerable groups, including people with comorbidities to prevent more deaths,” he said. Sharma said that they were taking measures to reduce the mortality rate and increase the recovery rate in the state. The mortality rate in the state has reduced to 1.4%. Active cases touched a new high of 14,508. This was 14,416 on Wednesday. As in the past five days, Jaipur has the highest number of active cases (2,327). The city has reported 953 new infections bringing its tally to 8,164. On Thursday too, 51 different places in Jaipur reported 202 new infections. For the first time, six districts of the state reported over 100 cases. Out of these, two have reported more than 200 new infections. The districts which reported new cases are Ajmer (233), Jaipur (202), Alwar (180), Jodhpur (139), Bikaner (117), Bhilwara (106), Udaipur (82), Kota (70), Dholpur (58), Nagaur (50), Bundi (38), Chittorgarh (22), Pratapgarh (19) and Dausa (14). Three persons died in Jaipur, taking its toll to 245, while Bikaner reported its 65th death and Ajmer its 63rd Covid fatality. Bhilwara reported its 11th death, Dungarpur its eighth fatality and Kota its 58th death. Two persons died in Pali, taking its toll to 39, and Tonk reported its sixth Covid fatality.||http://timesofindia.indiatimes.com//city/ajmer/over-50k-recoverfrom-virus-in-state/articleshow/77666130.cms||---
August 21, 2020||Udaipur||Over 50k recover from coronavirus in Rajasthan||JAIPUR: Recoveries from Covid-19 in the state crossed the 50,000 mark, with 1,227 patients being cured of the virus on Thursday. This took the tally of recovered persons to 51,190 till now as the recovery rate once again rose to 77% of the total cases. Currently, Jodhpur has the highest number of recovered cases (7,694), followed by Jaipur (5,592) and Alwar (5,006). The state government, meanwhile, completed 20 lakh Covid tests in the state on Thursday. Some 1,330 persons were found infected, taking the tally of such persons to 66,619. Across the state, 11 persons lost their lives, taking the state’s toll to 921. Reacting to the mortality rate due to Covid, health minister Raghu Sharma said they have taken measures to prevent fatalities due to the pandemic. “We have launched a special screening campaign of vulnerable groups, including people with comorbidities to prevent more deaths,” he said. Sharma said that they were taking measures to reduce the mortality rate and increase the recovery rate in the state. The mortality rate in the state has reduced to 1.4%. Active cases touched a new high of 14,508. This was 14,416 on Wednesday. As in the past five days, Jaipur has the highest number of active cases (2,327). The city has reported 953 new infections bringing its tally to 8,164. On Thursday too, 51 different places in Jaipur reported 202 new infections. For the first time, six districts of the state reported over 100 cases. Out of these, two have reported more than 200 new infections. The districts which reported new cases are Ajmer (233), Jaipur (202), Alwar (180), Jodhpur (139), Bikaner (117), Bhilwara (106), Udaipur (82), Kota (70), Dholpur (58), Nagaur (50), Bundi (38), Chittorgarh (22), Pratapgarh (19) and Dausa (14). Three persons died in Jaipur, taking its toll to 245, while Bikaner reported its 65th death and Ajmer its 63rd Covid fatality. Bhilwara reported its 11th death, Dungarpur its eighth fatality and Kota its 58th death. Two persons died in Pali, taking its toll to 39, and Tonk reported its sixth Covid fatality.||http://timesofindia.indiatimes.com//city/udaipur/over-50k-recoverfrom-virus-in-state/articleshow/77666126.cms||---
August 21, 2020||Patna||Jitan Ram Manjhi dumps Mahagathbandhan, party denies JD (U) merger reports||PATNA: In a setback for the RJD-led Mahagathbandhan, former chief minister Jitan Ram Manjhi announced on Thursday that his Hindustani Awam Morcha (Secular) would break away from the opposition alliance and look for an alternative ahead of the assembly polls in the state. Party sources, however, denied its merger with the JD(U). The party decided to part ways with the Magathbandhan at a meeting of the HAM(S) core group held in Patna on Thursday. Party chief Manjhi, a Mahadalit leader, was also authorized at the meeting to decide the future course of action such as reaching an alliance with another political group. Soon after the meeting, HAM(S) spokesperson Danish Rizwan said, “It was decided at the meeting of the core group not to stay any longer with the Mahagathbandhan as it ignored our main demands. The Mahaganthbandhan constituents deliberately ignored our top leaders. Hence we decided to snap ties with it.” He added that the HAM(S) would decide on allying with another political group in the next few days. “Our party’s national president Jitan Ram Manjhi has been authorized to take a final call on the issue. A formal announcement will come later,” he said and denied reports of the merger of the party with the JD(U). Speculation was rife over Manjhi switching over to the National Democratic Alliance (NDA) ever since his relations with the Mahagathbandhan, especially the RJD, got strained over its repeated demand for setting up of a coordination committee to decide seat sharing and CM candidate of the Mahagathbandhan. Manjhi had contested the 2015 assembly election as part of the NDA and got 20 seats. However, it won only one of them and forfeited sureties on many of the seats. The JD(U) led by CM Nitish Kumar was then part of the Mahagathbandhan, which consisted of the RJD, JD(U) and the Congress. In 2017, Nitish left the Mahagathbandhan and formed the government with the BJP and Union minister Ram Vilas Paswan’s Lok Janshakti Party (LJP). The NDA will get another Mahadalit face ahead of the assembly election in the form of Manjhi if the latter joins the alliance. The development comes in the wake of LJP chief Chirag Paswan’s frequent attacks on the Nitish Kumar government. Sources said Chirag was not happy with Nitish over the number of seats to be allotted to the LJP ahead of the polls. “It was CM Nitish Kumar who had honoured the Mahadalit leader Manjhi by leaving his post for him. The two leaders parted ways ahead of the 2015 polls. In due course, many important leaders of HAM(S) like Narendra Singh, Nitish Mishra, Brishin Patel and Mahachandra Prasad Singh left the party, which made Manjhi politically a weak force,” said a senior JD(U) leader on the condition of anonymity.||http://timesofindia.indiatimes.com//city/patna/manjhi-dumps-mgb-party-denies-jd-u-merger-reports/articleshow/77661480.cms||Ramashankar
August 21, 2020||Jaipur||Jaipur: ACB arrests engineer for accepting Rs 9k bribe||JAIPUR: An ACB team on Thursday arrested a junior engineer (JE) working at Jaipur Municipal Corporation(JMC) for accepting a bribe of Rs 9,000 near a private hospital on Sikar Road. The accused demanded the bribe from the complainant for giving a positive report to get land patta (land deed) that belonged to him. According to ACB officials, complainant Kamlesh Soni approached the bureau and narrated his plight on Wednesday. “He stated that Ankur Mishra, who is working as a JE at the JMC and was officiating at the revenue branch demanded Rs 30,000 in lieu of a survey to give a positive report of the land survey for the issuance of land deed. Soni had applied to get the deed of his land near Kanwatia Hospital in Shastri Nagar,” said Pushpendra Singh, ASP, ACB, who led the operation. Soni’s maternal grandmother was the owner of this plot and she wished to get the land deed. “For getting a land deed, a survey by an officer of JMC’s revenue wing is needed. To make things favourable, the JE demanded the bribe out of which the accused had already been paid Rs 21,000,” Singh added. After the complainant approached the ACB, his compliant was verified. “After the verification on Thursday, Mishra asked the complainant to first visit his office at JMC. Thereafter he asked him to bring money on a road situated near a private hospital on Sikar road. Uur team arrested the accused while he was accepting the bribe of Rs 9000,” said an officer. ACB have registered a case under Prevention of Corruption Act and further investigations were on.||http://timesofindia.indiatimes.com//city/jaipur/acb-arrests-engineer-for-accepting-rs-9k-bribe/articleshow/77664221.cms||---
August 21, 2020||Nashik||Nashik city bags 11th rank in Swachh Survekshan ’20||Nashik: The Nashik city has been ranked the 11th cleanest city (with a population of over 10 lakh) in the country in this year’s Swachh Survekshan Survey conducted by the Union ministry of housing and urban affairs.This is a massive improvement from last year’s rank of 67. The year before that, Nashik city had bagged the 63rd position. This year, Nashik’s has even outperformed cities like Pune and Nagpur. It is positioned second in Maharashtra after Navi Mumbai, which has bagged the overall 2nd rank in the 2020 edition. Indore has claimed the top cleanliness spot.The Nashik Municipal Corporation (NMC) has thanked the residents of the city for their support. “I am very happy with the result. We could not implement the construction debris recycling project on time. Otherwise, Nashik city would have been among the top five clean cities in the country,” said NMC commissioner Radhakrishna Game. “The project for recycling and management of construction debris is in the final tendering stage and it will start soon. My priority will be to help Nashik make it to the top five in 2021,” he said.NMC’s director of the solid waste management department Kalpana Kute credited the hard work and dedication of the department.NMC officials said last year, the city did not fare well. “Citizens’ feedback and documentation of activities were the areas where we faltered. We focussed on these areas this time,” said the officials.Aurangabad city climbs from 220th spot to 26thMeanwhile, Aurangabad city also improved its ranking by climbing to the 26th spot. This is the city’s best performance to date. In 2019, Aurangabad was ranked 220. The year before, it was ranked 128th. Aurangabad municipal commissioner Astik Kumar Pandey said the city has achieved it’s highest ever ranking in Swachh Survekshan, but it still has a long way to go. “I believe with more active support, participation and involvement of citizens, we will be able to get better ranking and star rating,” he said.||http://timesofindia.indiatimes.com//city/nashik/nashik-city-bags-11th-rank-in-swachh-survekshan-20/articleshow/77660307.cms||Tushar Pawar
August 21, 2020||Pune||Mayor Mohol faces questions over delay in payment of insurance amount||Pune: Opposition parties in Pune Municipal Corporation (PMC) have sought an inquiry in the delay of insurance payment to the families of 13 civic employees, who died while performing their duty during the pandemic.The Nationalist Congress Party (NCP) has written a letter to mayor Muralidhar Mohol asking for the status of disbursement of the insurance amount. They have also demanding to know the reasons that caused the delay.The civic body has announced insurance cover of Rs1 crore to the staff members, including contractual employees, working to curtail the spread of Covid-19. “The PMC has promised to provide financial aid to the family members of the deceased staffers. The promise should be kept. Even after repeated demands, the insurance amount has not been disbursed. The issue was raised in the general body meeting as well,” said opposition leader Deepali Dhumal.She added that the civic body should undertake efforts to hand over the money as early as possible. “Some of the deceased have lost their lives months ago but their family members are still waiting for the relief. It is very tough for them to make both the ends meet,” she said.“The civic administration is completing the process of paying the insurance amount. We will do the disbursement soon,” said Mohol.The mayor had declared the scheme in April. As per the scheme, if any family member of the deceased opts for a job in the PMC, the family was to get Rs75 lakh as compensation. In case, they don’t seek a job, PMC would pay the family Rs1 crore.||http://timesofindia.indiatimes.com//city/pune/mayor-mohol-faces-questions-over-delay-in-payment-of-insurance-amount/articleshow/77664194.cms||---
August 21, 2020||Kochi||Pettimudy: Three more bodies found, toll at 65||Idukki: Pettimudy landslide toll rose to 65 after three bodies were recovered from Poothakkuzhi, 14km away from the mishap site. The bodies of Kaushika (15), Sivaranjini (15) and a pregnant Muthulakshmi (26) were recovered,said officials, adding that five persons are still missing. Ground penetrating radar were used in searches on Thursday and four members of the department of geography from Bharathidasan University in Tiruchirappalli assisted in radar-based search operation. Devikulam sub-collector S Prem Krishan said rescue workers recovered bodies from the deep terrain of the river. “Poothakkuzhi is located deep inside the forest. We suspect more bodies are trapped in the area. The search will continue here on Friday. Residents, adventure tourism volunteers and trained fire force officials from Idukki led the search in uneven terrain. Moreover the presence of wild animals is a threat for rescue workers. Collector will visit Pettimudy on Saturday and take a decision on continuation of search,” he said. Child rights panel chairman KV Manoj Kumar visited the site .||http://timesofindia.indiatimes.com//city/kochi/pettimudy-three-more-bodies-found-toll-at-65/articleshow/77661412.cms||---
August 21, 2020||Vijayawada||Proper waste management was secret behind Vijayawada’s Swachh feat||VIJAYAWADA: Segregated door-to-door garbage collection, proper management of solid waste, green open spaces and measures to prevent public urination have made Vijayawada rank as the ‘cleanest big city’ among cities with a population of over one million. Civic authorities and officials of the municipal administration were in a celebratory mood after news came in that Vijayawada has ranked fourth in India in the clean city awards of Swachh Survekshan 2020. The rankings were announced by the Union ministry of housing and urban affairs on Thursday. In 2018, Vijayawada had been called the cleanest big city and ranked seventh all-India in Swachh Survekshan. However, the city’s ranking took a dip in 2019 due to poor citizen feedback and lapses in solid waste management and Vijayawada slipped to the 12th spot. But this year, civic authorities took up the challenge to improve the rank and started taking measures six months ahead of Swachh Survekshan, 2020. The health and sanitation wing of the Vijayawada Municipal Corporation (VMC) initiated door-to-door collection of segregated garbage. A collective effort of various wings in the VMC and citizens’ feedback helped the city achieve the fourth rank. VMC commissioner Prasanna Venkatesh said on Thursday that collective efforts of the staff and sanitation workers have helped the city achieve the rank. “Factors like bio-mining of garbage, sewage treatment plants, drain cleaning and most importantly the participation of citizens played a key role,” Venkatesh said. VMC officials distributed sweets among sweepers and other ground-level staff on the occasion and felicitated them.||http://timesofindia.indiatimes.com//city/vijayawada/proper-waste-management-was-secret-behind-vijs-swachh-feat/articleshow/77661440.cms||Venu Lanka
August 21, 2020||Pune||Covid-19-linked brain stroke cases prompt doctors to prescribe blood thinners long after discharge||PUNE: Some Covid-19 patients, city doctors said, have suffered neurological complications — primarily brain strokes — even after making a full recovery. The new virus mainly impacts the lungs, but specialists said it has been causing blood clots that have triggered brain strokes. Doctors said renewed concern over these strokes has now prompted them to prescribe blood thinners for a considerable period after discharge. Patients with other viral infections, including seasonal flu and even bacterial diseases such as TB, can also develop risks of brain strokes due to inflammation of blood vessels, but those numbers are lower than in Covid-19. Experts said this is because ‘excessive clotting’ due to blood vessel inflammation has been a characteristic of Covid-19. Neurologist Rajas Deshpande, with Jupiter hospital, said, “Covid-19 causes changes in blood that trigger clotting. And when these clots block blood circulation in the brain, it is called brain stroke. I have treated a few patients for the problem.” Strokes have two main causes: a blocked artery (ischemic stroke) or a burst blood vessel (hemorrhagic stroke). “We have had 12 cases of brain stroke so far in Covid-19 patients,” said Deenanath Mangeshkar hospital's intensivists Prasad Rajhans and Balasaheb Pawar. “The brain stroke events are of the ischemic type. None of our patients had hemorrhagic brain strokes. Most had some risk factors, but we've had young patients with no known conditions.” Rajhans said, “We are seeing both brain and cardiac events — but brain strokes have been slightly higher in number. We are prescribing blood thinners to these patients for about one month or more after discharge.” The doctor added that these are young patients whose blood can have a high tendency to thrombose or clot (hypercoagulabilty). “These patients are relatively younger and do not have any other known risk factors that can cause strokes,” Rajhans said. A simultaneous attack of Covid-19 pneumonia and organ trouble can complicate stroke management. Low oxygen levels can also worsen severity of brain damage. Doctor said a few patients suffered strokes after making full recoveries. “This is because the damage caused to the inner linings of blood vessels during Covid infection set off blood clotting, which is completed only after a few days. That can lead to brain strokes,” said Deshpande He added, “Even abnormal heart rhythms generated by myocarditis — inflammation of the heart muscle — can cause clots for weeks after the infection has subsided. Such clots then cause post-Covid brain strokes." But doctors said blood thinners should be used carefully. “Blood thinners can be dangerous and must be used cautiously. If required, they may be used for a few months after discharge depending on pre-exisiting medical conditions,” Deshpande said. The problem of asymptomatic or mildly symptomatic patients developing clots remains unstudied at present.||http://timesofindia.indiatimes.com//city/pune/covid-19-linked-brain-stroke-cases-prompt-doctors-to-prescribe-blood-thinners-long-after-discharge/articleshow/77664191.cms||Umesh Isalkar
August 21, 2020||Surat||Alert TTE saves two-year-old fallen on track near platform||Surat: Had he not shown exemplary presence of mind, this would have been Surat railway station’s worst-ever tragedy. However, thankfully, the alertness and alacrity shown by ticket examiner (TTE) KS Solanki, helped a two-year-old get a second chance at life, literally. Unmindful of their trailing toddler daughter, a young couple who alighted from the Mumbai Central-Jaipur special train, started walking on the platform No. 1 on Wednesday. According to an official communique by the chief public relations officer (CPRO) of Western Railway, the couple identified as Mohammed only, travelling from Vapi to Surat in the second class coach, failed to notice that their two-year-old daughter, trying to keep pace with the parents, accidentally fell on the railway tracks near S-5 coach on the platform. As luck would have it, TTE Solanki was manning the coaches of the train that was about to leave the platform. He suddenly saw the girl fall at the same time when the train got a green signal to leave. Solanki didn’t pause to think but jumped to the first cabin near him of S-4 coach and immediately pulled the alarm chain. This stopped the train from moving ahead and he quickly returned to the S-5 coach where the child had fallen. With the help of other passengers, Solanki rescued the child and brought her out to safety over the platform. CPRO, WR, Sumit Thakur said, “The TTE’s alertness and presence of mind saved the life of the little girl. While the parents were highly grateful at the exemplary service, WR employees have always gone beyond their call of duty to help passengers.”||http://timesofindia.indiatimes.com//city/surat/alert-tte-saves-two-year-old-fallen-on-track-near-platform/articleshow/77661448.cms||---
