August 6, 2020||Thane||Thane: Short circuit in AC kills 70-year-old woman, husband sustains burns||MUMBAI: A 70-year-old woman died of suffocation while her elderly husband sustained serious burns after their bedroom air conditioner caught fire in their Mira Road home in the wee hours of Wednesday. Neighbours in the morning alerted the Kashimira police and the Mira-Bhayander fire brigade after they saw smoke coming from flat no 72 in Vrishparva building. Firemen forced entry into the room and found Geeta Anand and her husband Anil lying on the bed. The bedroom was badly charred. Firemen suspect a short circuit in the AC to be the cause. The couple was moved to the hospital where Geeta was declared dead. Anil, who sustained burns, is under treatment. Firemen said that the couple could have been fast asleep when the fire broke out. Geeta may have died of suffocation after inhaling the smoke. The body has been sent for autopsy to ascertain the cause of death. The couple's children, a daughter who lives in Mira Road and a son who stays in Singapore have been informed. A case of accidental death has been registered. Police are investigating that with heavy rains in the region on Wednesday, why the couple needed to switch on the AC.||http://timesofindia.indiatimes.com//city/thane/thane-short-circuit-in-ac-kills-70-year-old-woman-husband-sustains-burns/articleshow/77380816.cms||Sandhya Nair
August 6, 2020||Ahmedabad||Be brief to be successful: Gujarat HC to lawyers||AHMEDABAD: The Gujarat high court has given young lawyers a success mantra, and appealed them to not make unnecessarily prolonged arguments and waste the court’s time, saying they should know where to stop. The high court was anguished at lengthy arguments by lawyers wasting the court’s precious time. It said that even if a lawyer eats up 15 extra minute in a session, “the effective judge strength of the courts is reduced by at least one judge” at the end of the month. The bench of Chief Justice Vikram Nath and Justice J B Pardiwala made the appeal after a lawyer took long to finish his arguments after the court’s indication that his case was weak. The judges advised, “Any lawyer to be successful should keep in mind the three elementary principles of advocacy : (i) what to argue, (ii) what not to argue, and (iii) where to draw a line and stop. It is essential for any up and coming lawyer to keep these three elementary principles of advocacy in mind.” The court said if lawyers make “unnecessary prolonged submissions” for 15 minutes each in one session, it will result in thed loss of at least two full working days a month. “If this happens in ten courts, the loss would be twenty working days of one court which means the effective judge strength of the courts is reduced by at least one judge, if all these were single judge benches. All this at whose cost?” the court questioned. The court stressed the need for a work culture where “the judges feel obliged to take up causes and ensure that public time is not unnecessarily wasted and lawyers cooperate in the proceedings by their active and effective participation, avoiding unnecessary prolonged arguments without any justifiable reasons”.||http://timesofindia.indiatimes.com//city/ahmedabad/hc-to-lawyers-be-brief-to-be-successful/articleshow/77381390.cms||---
August 6, 2020||Kochi||Boats capsize in Pukkaad amid heavy rain, 3 missing||Kochi: Three people went missing after two country boats capsized at Pukkaad in Elamkunnapuzha in the early hours of Wednesday. According to police, four people in two boats had gone fishing in the Vembanand lake and their boats capsized in the strong winds amid heavy rain around 2am. While one person managed to swim back to shore, three were washed away. The missing persons have been identified as K S Sajeevan (57) of Pachalam, Sidharthan (54) of Elamkunnapuzha and Santhosh (45) of Nayarambalam. Saaju T S, from Karuthedath managed to escape. Scuba teams of Vypeen fire force unit were pressed into action to rescue the missing persons. “The fishermen used to drop ‘neetuvala’ in the lake so that fish would get stuck in the net through the night. Around 2am, they had gone to collect the fish that had entered the net. However, due to strong winds followed by heavy rain both the boats capsized. They were a few kilometres away from the shore and there was strong undercurrents,” said a fire force official. He added that no one was around to rescue them. “Though the incident happened in the early hours, we came to know about it only after the man who managed to swim ashore. Though he too got washed away, he managed to hold on to a wooden trunk and stayed afloat till the winds receded. He then swam ashore and alerted residents,” said the official. Though fire force personnel searched through the day, the missing persons couldn’t be traced. “Residents say due to strong undercurrents, they could’ve been washed away to farther locations,” said a fire force official. Fire force officials, meanwhile, had a busy day on Wednesday as several trees were uprooted in strong winds. At KPCC junction, a traffic post fell on to Hospital Road and fire officials were called in to clear it.||http://timesofindia.indiatimes.com//city/kochi/boats-capsize-in-pukkaad-amid-heavy-rain-3-missing/articleshow/77379816.cms||---
August 6, 2020||Ahmedabad||State cabinet lauds PM Modi’s efforts||Ahmedabad: The state cabinet met in the afternoon on Wednesday and passed a resolution congratulating Prime Minister Narendra Modi for laying the foundation stone for the Ayodhya Ram temple. Chief minister Vijay Rupani said in his statement: “PM Modi’s stone laying for the Ram Mandir is a historic moment and will give a new direction for nation building.” Rupani went on to say: “This grand temple will become the symbol of India’s unity and pride.” Amit Chavda, a Gujarat Congress leader, said in a statement: “The stone laying for the Ram Mandir at Lord Ram’s birthplace in Ayodhya is a welcome step.” Chavda went on to say: “In 1985, the late Prime Minister Rajiv Gandhi initiated [the move] to open the doors of the Lord Ram temple. In 1989, stone laying of Ram Janmabhoomi was done by Rajiv Gandhi. People of the country remember his contribution to the Ram temple today.” Police stop celebrations A public programme to celebrate the Ayodhya ceremony was stopped by Amraiwadi police on Wednesday evening. Inspector N L Desai of the Amraiwadi police station said that cops came to know that some persons were going to organize a programme near Ankur School. “We called the organizers and told them that they cannot hold it because of the Covid-19 pandemic. As they agreed, we did not detain anyone,” Desai said. However, some locals said they had gathered to celebrate the event, but police arrived and dispersed them.||http://timesofindia.indiatimes.com//city/ahmedabad/state-cabinet-lauds-pm-modis-efforts/articleshow/77381401.cms||---
August 6, 2020||Hyderabad||MoD extends SCB elected body’s term||SECUNDERABAD: The ministry of defence (MoD) has for the second time in a row extended the tenure of the body of elected representatives of Secunderabad Cantonment Board (SCB) by another six months. SCB chief executive officer B Ajith Reddy received a communication to this effect on Wednesday. The term of the eight elected members ended on February 10, before MoD extended it to August 10. With the second extension, the term will now end on February 10, 2021. Citing administrative compulsions as the reason for not conducting the elections, MoD deputy director (Q&C) Rajesh Kumar Sah, notified that the central government has extended term of all the 56 cantonment boards by another six months from August 10. The elections to SCB were held in 2015. A political analyst told TOI that Centre has extended the term as it may be planning to conduct the elections on party symbols. Apart from the ruling TRS, opposition parties, including Bharatiya Janata Party and Congress, are demanding that political parties should be allowed to compete in the cantonment board elections. Hours before the MoD orders were released, SCB vice-president J Rama Krishna met the top brass in the MoD in Delhi and urged them to extend the tenure of the elected representatives. “We welcome MoD’s decision to extend the term by another six months. Now we can complete all pending works,” Rama Krishan told TOI. The term of the eight elected members ended on February 10, before MoD extended it to August 10. With the second extension, the term will now end on February 10, 2021||http://timesofindia.indiatimes.com//city/hyderabad/mod-extends-scb-elected-bodys-term/articleshow/77381399.cms||---
August 6, 2020||Kochi||CSML seeks ideas to make Kochi cycle-friendly||KOCHI: To make the city cycle-friendly, Cochin Smart Mission Limited (CSML) has come up with an initiative to invite suggestions from the public. CSML, which is taking part in Cycles 4 Change (C4C) challenge, will represent Kochi and develop infrastructure facilities and safe and cycling-friendly roads. Kochi is one of the 95 cities to have registered for C4C, an initiative of Smart Cities Mission by the ministry of housing and urban affairs. The India Programme of the Institute for Transportation and Development Policy (ITDP) is the knowledge partner of the Smart Cities Mission in conducting this challenge and guiding cities through it. Requesting people to share their ideas and suggestions to make the city a place of hassle free and comfort travel, CSML managing director Alkesh Kumar Sharma said, “Smart Cities Mission Kochi is beckoning both tourists and residents of Kochi to the unexplored possibilities of cycling. Kochi is gearing up to participate in the C4C challenge. The lifestyle changes from machine to pedal will greatly enhance the health of the citizens and reduce the carbon footprint for a greener tomorrow. To address the hurdles in embracing cycling as an alternative mode of transport, this initiative intends to usher urban planning in the right direction.” The challenge will run in two stages. Stage one will run until October, where cities will pilot initiatives such as pop-up cycle lanes, host public consultations, conduct surveys, and hold campaigns to promote cycling, which will help develop a scale-up strategy. Based on the pilots and city-wide proposals submitted, 11 cities will be shortlisted in October for stage two. In this stage, they will be awarded Rs one crore and will be guided by national and international experts to scale-up the initiatives. This stage will extend till May 2021. The challenge has launched an online portal which features a page exclusively for this purpose titled ‘Support your city’. By filling the form on this page, interested citizens, civil society organisations (CSOs), students, consultants, and corporates can express their interest in working with the city for the challenge.||http://timesofindia.indiatimes.com//city/kochi/csml-seeks-ideas-to-make-city-cycle-friendly/articleshow/77379843.cms||---
August 6, 2020||Ahmedabad||AMC seals eight commercial places, fines 1,300 persons||AHMEDABAD: The Ahmedabad Municipal Corporation in its drive to enforce Covid protocol sealed eight commercial establishments and fined 1,303 persons on Wednesday. Total fines collected during the drive on Wednesday amounted to Rs 6.5 lakh. The eight units sealed by AMC’s solid waste management department on Wednesday for not maintaining social distancing or wearing of masks include Brand Factory showroom in Danilimda, Enrich Hair and Skin Solutions Private limited in Maninagar, Equities Small Finance Bank, Reliance Digital, Hathi Masala all three situated on the 100ft Road in Prahladnagar. The team also sealed two bill collection centres of Torrent Power situated in Bapunagar and Naroda and a paan shop, Bansari Pan Parlour, situated in Vastrapur. AMC officials said there was overcrowding in almost all of the places that have been sealed, and there was no waiting space for customers. Any customer who walked in was given entry. At the bill collection centres there were long queues and the staff did not ensure social distancing. Moreover, at many of these places, customers were not wearing masks. AMC officials said currently establishments are required to maintain registers of all customers entering their premises, but currently they were not being maintained by the establishments. Harshad Solanki, the director of solid waste management department said, “The number of people moving without masks is increasing. Even increasing the fine to Rs 500 has had little effect. People from North Zone and West Zone account for nearly 40% of the total cases of not wearing masks. AMC officials said after a long time the number of people fined for not wearing masks has crossed 1,000 in a day. The officials said that they will intensify the drive against business establishments and those found not wearing masks.||http://timesofindia.indiatimes.com//city/ahmedabad/amc-seals-eight-commercial-places-fines-1-3k-persons/articleshow/77381404.cms||---
August 6, 2020||Ahmedabad||Registrar, others fined Rs 1 lakh||AHMEDABAD: The Gujarat high court on Wednesday slapped a fine of Rs 1 lakh on the Mehsana district cooperatives registrar and other officials for taking hasty decisions to seize documents of the Visnangar Cooperative Society during lockdown. The case involved the Visnagar Taluka Cooperative Purchase and Sale Union Ltd. On complaints of irregularities, an order to re-audit accounts was passed earlier this month. However, due to a pending appeal, the registrar could not issue an order for seizure of documents till May. When it happened, the cooperative rushed to the HC through senior advocate Prakash Jani. As the HC took till June 16 to hear the petition filed on May 21 due to the lockdown, the state authorities swung into action and seized the documents from shelf of the cooperative’s office on May 26. Jani complained to the HC that the authorities took hasty decisions calculating that the cooperative was not in a position to get a quick remedy because of the lockdown. The cooperative challenged the order for re-audit and seizure of documents. After hearing the case, Justice Biren Vaishnav quashed the order for seizure of documents, but refused to junk the order for the re-audit of the accounts of the cooperative for the last four years.||http://timesofindia.indiatimes.com//city/ahmedabad/registrar-others-fined-rs-1-lakh/articleshow/77381405.cms||---
August 6, 2020||Vijayawada||Andhra Pradesh: Srikakulam cop suspended for assaulting Dalit man||VISAKHAPATNAM: A day after the video of a police inspector kicking and slapping a Dalit man in Srikakulam district went viral, the police top brass suspended him. The video of the inspector of Palasa-Kasibugga police station in Srikakulam district, C Venugopal kicking Marri Jagan from Tekkali on his stomach and slapping him in front of his mother at the police station, garnered widespread criticism from TDP leaders and Dalit organisations. Deputy chief minister Dharmana Krishna Das instructed Srikakulam SP Amit Bardar and DIG (Visakha Range) LKV Ranga Rao to order a probe into the incident and take action against the erring police inspector. Meanwhile, the official handle of the Andhra Pradesh police tweeted that such highhanded behavior will not be accepted in the police department. As per reports, Jagan and his family-members had a dispute over land patta with some others in the village. On the evening of July 4, Jagan along with his mother went to the Kasibugga-Palasa police station to lodge a complaint. However, Venugopal got angry and attacked him. TDP leaders have accused the police of acting on the instructions of YSRC leaders and violating human rights.||http://timesofindia.indiatimes.com//city/vijayawada/skakulam-cop-suspended-for-assaulting-dalit-man/articleshow/77379839.cms||---
August 6, 2020||Agra||106 more Covid-19 +ve cases in Bareilly district||Bareilly/Agra: At least 106 more people tested positive for Covid-19 in Bareilly on Wednesday. The district tally has now surpassed the 3,000-mark. Besides, three people succumbed to the virus on Wednesday. Notably, Bareilly district has a total of 3,035 cases and 76 deaths. In Agra district, at least 35 new Covid-19 positive cases surfaced on Wednesday, taking the district tally to 1,963. These include three patients suffering acute respiratory distress syndrome, two patents of influenza-like illness, two patients of severe acute respiratory infection, a patient of coronary artery infection and a kidney patient. Also, 43 Covid-19 patients were discharged on Wednesday. Out of the 1,963 cases reported in the district, 80.18% have been declared "cured and discharged". There are 289 active Covid-19 cases in the district. Chief medical officer RC Pandey said, “So far, 1,574 people have recovered. Besides, people who have come in contact with Covid-19 patients are being screened and door-to-door checks are being conducted in the hotspot areas.”||http://timesofindia.indiatimes.com//city/agra/106-more-covid-19-ve-cases-in-bareilly-district/articleshow/77378565.cms||---
August 6, 2020||Bareilly||Patrolling along Indo-Nepal border in UP intensified ahead of PM’s Ayodhya visit for Ram Temple bhoomi pujan||Bareilly/Pilibhit: Sashastra Seema Bal and Uttar Pradesh Police have intensified patrolling along the 551km-long Indo-Nepal border in the state ahead of Prime Minister Narendra Modi’s scheduled visit to Ayodhya for Ram Temple bhoomi pujan on Wednesday. Senior police officers are keeping a tight vigil on movements along the border and have asked people living in villages adjoining the border to alert security officials if they come across any suspicious activity or element. The security arrangements across the state, especially in Ayodhya and on the Indo-Nepal border, beefed up after intelligence agencies warned of a possible terror attack during the ceremony in Ayodhya on August 5.Intensifying security arrangements, Pilibhit police has installed five barriers at different checking points along the 56km-long Indo-Nepal border in the district to prevent infiltration bid by anti-social elements in the Indian territory, while an additional barricade was erected on the Pilibhit-Lucknow highway for intensive checking of suspected vehicles. Deputy inspector general of police, Bareilly range, Rajesh Pandey, who has been camping in Pilibhit for the past three days, said, “I have been monitoring policing during Eid and Raksha Bandhan, but I have held the string of security and vigilance myself since Tuesday considering the high-profile ceremony in Ayodhya.”“I have patrolled the Indo-Nepal border stretch in the district along with police force and the SSB to take stock of the security arrangements and vigilance, which is capable to thwart any unlawful bid of infiltration,” said the DIG. “Besides, orders have been issued to take into custody a person who appears suspicious. The villagers have also been alerted to keep a close tab on the activities of unidentified persons and to alert police or SSB immediately if they come across any suspicious activity or element,” added the DIG.Pilibhit superintendent of police (SP) Jai Prakash Yadav said, “We will not allow any foreigner to go Ayodhya via Pilibhit without an authorised invitation. Policemen in civil dresses have been deployed in border villages to keep a tab on activities there, while barricades have been erected on roads leading to Nepal and Uttarakhand for checking vehicles and identification of people.”Both police and SSB personnel deployed on the Indo-Nepal border in Kheri are on their toes, keeping a tight vigil on suspicious activities, while forest officials have been alerted to remain vigilant and share information with security agencies if they find any suspicious movement in the forest area.Kheri ASP Arun Kumar Singh said, “Local police are in regular touch with SSB and even carrying out joint patrolling in the border areas. Following a security alert ahead of the ceremony in Ayodhya, the district borders have been sealed and the duty hours of policemen extended until the function gets over.” (With inputs from Kanwardeep Singh)||http://timesofindia.indiatimes.com//city/bareilly/patrolling-along-indo-nepal-border-in-up-intensified-ahead-of-pms-ayodhya-visit-for-ram-temple-bhoomi-pujan/articleshow/77372735.cms||---
August 6, 2020||Jaipur||Order to probe Gajendra Singh Shekhawat in scam stayed||JAIPUR: The Rajasthan high court on Wednesday stayed the lower court order asking the SOG to investigate the role of Union minister Gajendra Singh Shekhawat and his associates in the Rs 900-crore Sanjivani Cooperative Society scam. The single bench of Justice Satish Kumar Sharma issued the order on an appeal filed by Keval Chand Daklia seeking to quash the order by the ADJ court on July 21. While allowing the petition, the court on Wednesday said that the petitioners as well as victims of the fraud had to be given an opportunity for hearing. The court said there was no dispute over the agency continuing with the investigation under Section 173(8) of the IPC. Since the complainant in the lower court had pleaded to seize the properties of petitioner Keval Chand and others and demanded their arrest, the lower court order has been stayed till the final disposal of the petition. TNN||http://timesofindia.indiatimes.com//city/jaipur/order-to-probe-shekhawat-in-scam-stayed/articleshow/77382576.cms||---
August 6, 2020||Agra||Agra smart city launches app for time-bound redressal of water supply complaints||Agra: A mobile app ‘Agra Sarvam Setu’ has been developed by the Agra smart city private limited (ASCPL) in association with the Agra municipal corporation (AMC) for registration and time-bound redressal of complaints related to drinking water. Local residents can lodge complaints about contaminated water or leakage in the pipeline. Complainants can check the status of their complaint in real-time. Agra smart city vice president Anand Menon said, “The Agra Sarvam Setu mobile application can be downloaded from the Google play store. The users have to first register on the App with their name, address, mobile number. At the time of login, an OTP will be sent to the registered mobile number which will further enable the user to have full access to the App.”“After mentioning the municipal ward number, the user will be able to register all water supply-related complaints on the mobile app. A complaint number will be generated and sent on the registered e-mail ID or mobile number of the user. The complaint will be directly forwarded to the engineer of the zone concerned. After time-bound redressal of the complaint, the user will be updated by an SMS.”Earlier, citizens had to call the Jal Sansthan for complaints. Due to poor monitoring by senior officials, complaints were never addressed on time. According to the civic body officials, the mobile app will fix the accountability of the engineers for redressal of public complaints.||http://timesofindia.indiatimes.com//city/agra/agra-smart-city-launches-app-for-time-bound-redressal-of-water-supply-complaints/articleshow/77378573.cms||Deepak Lavania
August 6, 2020||Hyderabad||Man gets 10 years in prison for raping woman in Hyderabad||HYDERABAD: Nampally special sessions court on Wednesday sentenced a civil contractor to 10 years rigorous imprisonment. The convicted person raped a 32-year-old house wife under the Bowenpally police station limits in 2012. The contractor locked the woman at his residence for two days and raped her multiple times. Prosecution alleged that the convict’s accomplice used to lock the residence from outside. Two days after the victim went missing, her husband lodged a complaint with the police. The police raided the residence of the contractor and rescued the victim. “In the chargesheet, police declared the contractor and his accomplice as the accused. The trial was started by the court last year. The court convicted the contractor and acquitted his accomplice,’’ additional public prosecutor G Narayana told TOI. Special sessions judge for fast tracking the cases relating to atrocities against women, B Srinivas Rao, directed the convict to undergo 10 years rigorous imprisonment besides paying a fine of Rs 1 lakh. (The victim's identity has not been revealed to protect her privacy as per Supreme Court directives on cases related to sexual assault)||http://timesofindia.indiatimes.com//city/hyderabad/man-gets-10-yrs-in-prison-for-raping-woman/articleshow/77381410.cms||---
August 6, 2020||Nagpur||Digging norms eased for gas pipelines along roads||Nagpur: The ministry of environment, forest and climate change (MoEFCC) has now further eased digging for underground compressed natural gas (CNG), piped natural gas (PNG) and slurry pipelines along the roads. Earlier, under the Forest (Conservation) Act, 1980, laying of optical fibre cables (OFCs), telephone lines, drinking water supply pipelines, and electricity cables was allowed but not PNG/CNG and slurry pipelines. This meant they had to get separate clearances and also follow compensatory afforestation norms. Now, they have been included in the list. This also means that MoEFCC has exempted these projects from compensatory afforestation (CA). Instead, in case laying such pipelines involves felling of any trees, the user agency will have to plant 10 trees for each tree marked for removal in consultation with the local forest department. On July 27, 2020, MoEFCC issued an advisory in this regard. The Forest Advisory Committee (FAC) recommended that CA may not be levied in case of all such pipelines within the right of way of existing roads with trench size not more than two metres in depth and one metre in width. This would be applicable to roads not falling in national parks and wildlife sanctuaries. “After a representation from Punjab government, where CNG/PNG projects are being implemented on large scale, MoEFCC made amends. Till now Baroda, Pune, Mumbai and a few other cities had implemented such projects. Punjab and Haryana are also biggest wheat and rice producing states and are going in for biofuel from husk which would be transported in slurry form,” said Chandigarh regional MoEFCC officials. Environment lawyer Manish Jeswani said, “Trend of according general approvals for projects carrying out non-forest activity on forest land is dilution of FCA and rules. The exemption of compensatory afforestation (CA) seems to have been taken to benefit user agencies. Who will monitor whether the agency is digging trench of same size as specified by the MoEFCC and number of trees felled and compensated?” “Not only CA condition, another relaxation is that in case the proposed area falls in the Right of Way of the road passing through national parks and wildlife sanctuaries, general approval is subject to prior permission from the state board for wildlife (SBWL) and the agencies now need not go to NBWL or NTCA,” said Jeswani. “Wildlife (Protection) Act, 1972, clearly prohibits destruction inside national parks and sanctuaries and therefore permitting such projects without wildlife clearance poses threat to wildlife and habitat,” he added. Times ViewThe extension of concession may appear a reasonable step because it comes with a rider of user agency having to plant 10 trees for each one they fell. The loophole is that nobody has been enjoined to monitor whether those trees are actually planted. Given the history of default in this area by all agencies, it is almost a given that no trees would be planted. The concession will mean another step towards environmental degradation.||http://timesofindia.indiatimes.com//city/nagpur/digging-norms-eased-for-gas-pipelines-along-roads/articleshow/77381429.cms||Vijay Pinjarkar
August 6, 2020||Coimbatore||Deformities due to bone, joint diseases can be prevented: Docs||Coimbatore: The Tamil Nadu Orthopaedic Association (TNOA) is creating awareness on how deformities due to degenerative bone and joint diseases could be prevented. With the average life expectancy expected to increase to 71 in 2025 and 77 in 2050, orthopaedic surgeons say there is going to a gradual but massive increase in the number of people above 60 years in the country. In the 2011 population census, there were 104 million people above 60 in the country. Dr S Rajasekhar, director, orthopaedic and spine surgery department, Ganga Hospital, says, “With the increase in longevity, degenerative bone and joint disease has become one of the most disabling illness and therapeutic challenges.” Doctors say degenerative bone and joint diseases include osteoarthritis, obesity and overweight related musculoskeletal disorders and malalignment due to deformities of the limb and injuries sustained during childhood. Dr C Rex, executive committee member, TNOA, says, “Many young children develop bow legs or knocked knees due to vitamin D and other nutritional deficiencies. This can be corrected by changing their nutrition, adding calcium supplements, physiotherapy and surgery, if required.” Osteoarthritis, which affects 163 out of every 1 lakh women, could be delayed, if detected at an early stage, with medicines. “Osteoporosis, which manifests in severe back pains, can be corrected in the early stage with posture correction, wearing braces and changing lifestyles, by preventing development of hunch banks,” the orthopaedic surgeon said. Malalignment of limbs occurs when limbs abnormally heal after a fracture, which require surgical correction. “Point is all the above issues, which affect old people, can be corrected with medications, braces, medicines, physiotherapy and most importantly lifestyle changes in terms of food habits and exercise. People don’t have to live with deformities,” the orthopaedic association members said. The Bone and Joint Day was on Tuesday.||http://timesofindia.indiatimes.com//city/coimbatore/deformities-due-to-bone-joint-diseases-can-be-prevented-docs/articleshow/77381407.cms||---
August 6, 2020||Ahmedabad||Gujarat: Gyms, studios reopen, response tepid||AHMEDABAD: With over four months of remaining closed, gyms, fitness centres and yoga studios finally resumed operations across Gujarat, after a fresh set of guidelines were issued by the Union ministry of home affairs, and subsequently, the state government. While some gyms were unable to reopen due to steep losses in business suffered over the past few months, most others opened under a new normal on Wednesday. According to the guidelines, gyms can have only 25% of the actual capacity of persons at any given point in time. While gyms resumed, the overall response was lukewarm. “We have resumed but the client footfall was limited. Only a handful of those who have signed up with us on an annual contract visited us. We don’t know how the business will pan out in the coming few months,” said a city-based gym owner. Mrunal Ved, founder of another personal fitness training centre, said, “Some 14 clients walked in today and a few were apprehensive initially, but looking at the arrangements, they went home with confidence about their safety and are willing to resume on a regular basis..” Gyms have procured spraying guns, sanitizers so that the equipment is sanitized after each use. However, despite the relaxation by the government, some have still chosen not to resume. Deepti Jindal, founder of a city-based yoga studio, said, “I have decided to wait it out for at least two more months before resuming. Given the rise in number of cases, I don’t think it is a good idea to resume and give people an excuse to gather in one place. It is in their best interest to be at home. We will continue giving online sessions to our client, like we did through the lockdown.” “We don’t want to violate social distancing or any other norms and therefore, we have not resumed fully as yet. We invited a limited number of our regular clients for rehearsal under a new normal and after a few days of putting the processes in place, we will resume,” said Akshay Das, a city-based gym owner.||http://timesofindia.indiatimes.com//city/ahmedabad/gyms-studios-reopen-response-tepid/articleshow/77381417.cms||---
August 6, 2020||Vadodara||With 105 new cases, another Covid-19 high in Vadodara||Vadodara: New Covid-19 cases recorded in the city made yet another peak with 105 persons testing positive for the viral infection since Tuesday evening. Of these, 50 persons were from the southern parts of the city itself. The 105 cases included 78 from the Vadodara Municipal Corporation (VMC) limits and the remaining 27 from areas of the Vadodara district outside VMC limits. Of the 78 cases in VMC limits, 50 were from the south zone of VMC raising concern. The remaining cases in the city included 16 from the west zone, eight from the east zone and four from the north zone of the VMC. The areas from where cases were reported in VMC limits included Manjalpur, Kapurai, Soma Talav, Makarpura, Tarsali, Akota, Fatehpura, Vadsar, Kalali, Navayard, Gorwa, Subhanpura, Ellora Park, Gotri, Tandalja, Wadi, Alkapuri, Warasiya, Ajwa Road and Waghodiya Road. The 27 cases in rural areas of the district including the outskirts of the city were from Dabhoi, Padra, Karjan, Rustampura, Kotna, Dashrath, Sokhda, Sevasi, Ranoli and Sankarda. VMC also confirmed three more deaths due to Covid-19 being the primary cause of death. With these, the total number of such deaths reached 99. These do not include deaths of Covid-19 positive persons who also had co-morbidities that were established as the primary reason for death. Eighty persons were discharged from various hospitals or home isolation in the city taking the total number of persons discharged so far to 3,990. This leaves 1,063 persons under treatment including 58 on BiPAP machines or ventilators and 153 on oxygen support.||http://timesofindia.indiatimes.com//city/vadodara/with-105-new-cases-another-covid-19-high-in-vadodara/articleshow/77378950.cms||---
August 6, 2020||Nagpur||HC respite to over 1,600 ZP contractual employees across state||Nagpur: In a respite to about 1,600 contractual employees working with various Zilla Parishads (ZPs) across Maharashtra, the Nagpur bench of Bombay high court granted an interim stay to termination of such staffers working under the ‘District Water and Sanitation Mission’ in the city. While staying the July 27 communication issued by desk officer of the state department of water supply and sanitation directing all ZPs to terminate services of all contractual employees, a division bench comprising justices Sunil Shukre and Anil Kilor issued notices to respondents, including centre and state governments, asking them to reply by Friday. The petition was filed by ‘Zilla Parishad Pani Swachata Va Itar Shasakiya Kantrati Karmachari Sangha’ (Association of Contractual Employees Working in ZPs under the District Water and Sanitation Mission) and others challenging the July 27 termination orders of all such employees. Pleading on behalf of aggrieved petitioners, senior counsel Anand Jaiswal and Deoul Pathak contended that these workers were working for over a decade on contractual assignments under various government schemes. They pointed out that the state cabinet had taken a decision to continue ‘Jal Jeevan Mission’ and complete water supply work by 2024, in its meeting on July 8, and therefore, the work was available for such employees. “The Water Supply and Sanitation department’s communication has no mention of authority, who issued directives to terminate services of contractual employees. It also doesn’t fulfil the pre-condition of Clause-4 of the agreement for termination,” the lawyers argued. “We’ve gone through the record. Prima facie, we’re of the opinion that the desk officer while issuing communication didn’t disclose the source of direction to terminate employees’ services. Moreover, it doesn’t fulfil the pre-condition of agreement and there’s no mention that work is unavailable,” the judges said before granting a stay. The judges pointed out that Chandrapur and Gadchiroli ZPs chief executive officers (CEOs) had already made a request to the government to continue employees’ services looking to work availability. “HC’s Aurangabad bench already granted a stay to termination of such employees filed by a non-member. In the said backdrop, we’re inclined to grant ad-interim stay to termination till returnable date,” they noted.||http://timesofindia.indiatimes.com//city/nagpur/hc-respite-to-over-1600-zp-contractual-employees-across-state/articleshow/77382286.cms||Vaibhav Ganjapure
August 6, 2020||Nagpur||Azharuddin, Khode make the UPSC grade||Nagpur: Securing AIR 315 in UPSC 2019 exams, Azharuddin Quazi from Yavatmal brought laurels to Vidarbha region. Son of Zahiruddin, a taxi driver, Quazi graduated in commerce in 2009 and got selected as a probationary officer in Corporation Bank, Yavatmal. Starting out as an assistant manager in 2012 at the same bank, he served as the branch manager from 2014 to 2018. Quazi resigned from service in 2018 to prepare for UPSC. Speaking about his preparation, he said, “I had enrolled in Jamia Hamdard University, Delhi in 2018. They have residential coaching programmes for minority students so I underwent training there. This was my second attempt as I could not qualify in the interview during my first attempt in 2018. With my current rank, I’m hopeful of IAS and certain about IPS,” he added. Sameer Khode, AIR 551, credits his younger brother for this achievement. He said, “My younger brother is a UPSC aspirant so he guided me throughout. That was my first source of study material as well as motivation. Secondly, I relied heavily on newspapers, YouTube and other such sources of information as most of the subjects have a link with current affairs. This was my first attempt with preparation. I had given one attempt in 2013 but that was just to gauge what the exam is. I am currently working as a management consultant at Accenture Strategy. I used to travel to places in India, South Africa and elsewhere because of my job. So I was preparing from wherever I was,” he said.||http://timesofindia.indiatimes.com//city/nagpur/azharuddin-khode-make-the-upsc-grade/articleshow/77382240.cms||---
