May 23, 2020||Chennai||Meet the creator of mural at Tambaram station that salutes COVID-19 warriors||The 100ftX50ft mural at the Tambaram railway station is hard to miss if you are passing by. A tribute to the frontline workers fighting the pandemic, the mural covers the west entrance wall of the railway station and is created by Chennai ponnu Varshini Ramakrishnan, who calls herself a design strategist. “People have been telling me that it has come out well, but I am yet to see it in person. I have only seen photographs of the completed work. I am waiting for the lockdown to be lifted so I can go there,” she says matter-of-factly. So, how did she manage to do it without going to the site? “The entire work was done on my laptop. It’s a vinyl decal, not a painting. Once I completed the sketches, they were printed and pasted on the wall. This is my first mural artwork and I’m excited,” she says. Her mural not only features doctors, nurses, policemen and sanitary workers, but also newspaper delivery boys, water can delivery men and vegetable vendors. “All of them have been continuously working through the lockdown. I didn’t want to miss any of them. Thankfully, the people from the railways, Nalandaway Foundation and Renault Nissan Technology & Business Centre India, with whom I collaborated for this, thought so, too,” she says. Colours of positivityThe mural also depicts things and incidents that people relate with the pandemic, like the corona helmet, trains coaches converted into isolation wards, people washing hands etc. I used colours that depict things we associate with positivity — like rainbows, multi-coloured temple gopurams, among others. — Varshini Ramakrishnan||http://timesofindia.indiatimes.com//city/chennai/meet-the-creator-of-mural-at-tambaram-station-that-salutes-covid-19-warriors/articleshow/75894680.cms||Ashish Ittyerah Joseph
May 23, 2020||Ahmedabad||Cut the red tape in Covid testing: AMA||Ahmedabad: Representatives of the Ahmedabad Medical Association (AMA) again complained to the state government’s health department about the delay in providing permission to carry out Covid-19 tests. The delay is hampering several medical procedures daily, they said. In a letter to Jayanti Ravi, the principal secretary (health), Dr Mona Desai, the president of the AMA, mentioned that a response has not been forthcoming from the chief district health officer (CDHO) for two to three days after the application for testing. “It becomes very difficult to treat the patient and in emergency cases, it would lead to fatal results,” read the letter. “You need to look into this matter, otherwise opening clinics will not serve the purpose and this system will prove catastrophic.” The state government’s policy of allowing Covid-19 tests at designated private labs only after permission of the CDHO has been criticized by the medical fraternity. The state government had then come up with a list of exceptions where the tests could be carried out on priority. However, the move has not been effective, claimed surgeons in Ahmedabad city. “We hear that the move is to ensure that there are no unnecessary tests, but if one person clears hundreds of requests a day based on merit, how much time would it take?” said a senior surgeon of a private hospital. “Not all the cases are the same — if there is an emergency procedure without a test, it can put treating doctors, medical staff and the hospital at risk.”||http://timesofindia.indiatimes.com//city/ahmedabad/cut-the-red-tape-in-covid-testing-ama/articleshow/75904884.cms||---
May 23, 2020||Jaipur||Covid can damage foetus in 1st trimester, may cause abortion||JAIPUR/MUMBAI: Covid-19 may be damaging foetuses in the first trimester of pregnancy and causing spontaneous abortion, doctors at hospitals in Jaipur and Mumbai have found. A group of doctors at the Mahila Chikitsalaya in Jaipur — a dedicated Covid-19 treatment hospital to deal with pregnancies in suspected and positive women — conducted a study on 62 women, who were pregnant and tested positive for Covid-19 at the hospital. Almost all were from hotspot districts of Rajasthan like Jaipur, Dausa, Tonk and Bharatpur.||http://timesofindia.indiatimes.com//city/jaipur/covid-can-damage-foetus-in-1sttrimester-may-cause-abortion/articleshow/75905900.cms||---
May 23, 2020||Ahmedabad||4-month-old girl waits 2 months for surgery||Ahmedabad: The lockdown could have proved fatal or life-threatening for a four-month-old girl, Divya, (name changed) from Rajkot. Her surgery was delayed by two months while a tumour on her tail bone kept growing. The surgery finally took place on May 16 and the child will soon be discharged after satisfactory recovery. “The girl, the first child of a lecturer father and IT professional mother, was born in Rajkot in January. After about two months of her birth, her mother observed that her right buttock was bigger than the left. She immediately consulted doctors in which a 5cm tumour in front of her tail bone was detected,” said Dr Anirudh Shah, senior neonatal and paediatric surgeon. The family was to travel to Ahmedabad but due to lockdown inter-district travel was not possible. The girl’s family members said they were also not sure whether the procedure in time of Covid-19 was safe. They waited through phase II and III of lockdown. Before the phase IV was announced, the family gathered courage and reached to the city for the surgery. On the same day – May 16 – the surgery was carried out by Dr Anirudh Shah, Dr Amar Shah and a team of anaesthetists led by Dr Pathik Shah. The surgery lasted for about one and a half hours. Dr Amar Shah, neonatal surgeon, said that the tumour is identified as sacrococcygeal teratoma. “It’s seen in one of about 35,000 children,” he said.||http://timesofindia.indiatimes.com//city/ahmedabad/4-month-old-girl-waits-2-months-for-surgery/articleshow/75904925.cms||Parth Shastri
May 23, 2020||Ahmedabad||Pandemic caused 61% drop in reporting of strokes: Study||AHMEDABAD: The Covid-19 pandemic not only affected those infected by the spread of the virus, but also those with other ailments – a study covering 13 established stroke centres in India including those in Gujarat found. The study revealed that there is 61% reduction in reporting of stroke cases. The paper, published in Annals of New York Academy of Sciences, USA, had city-based neurologists Dr Sudhir Shah and Dr Arvind Sharma as co-authors along with NIPER-A faculty Dr Pallab Bhattacharya. Some of the institutes covered in the study included AIIMS Delhi, PGI Chandigarh and CMC Ludhiana along with NHL Medical College, Sterling Hospital, Zydus Hospital and Neuro1 Hospital from Ahmedabad. Cities covered in the study included Ahmedabad, Chandigarh, Bengaluru, Thiruvananthapuram, Pune, Mumbai and Kolkata. “Overall reduction of 61.22% in reporting of weekly stroke cases has been observed across the country since the lockdown. Intravenous thrombolysis and endovascular procedures have been severely impacted with 64.76% and 67.21% reduction respectively,” said Dr Shah. “The drop in cases occurred equally in both Covid-19 designated and non-designated hospitals.” The study also noted similarities in the impact of Covid-19 on stroke care in India and the US. “The decrease in acute stroke cases presenting to emergency rooms at stroke centres has been estimated at 30-40% in the US, about two-thirds of the reduction seen in India,” said Dr Bhattacharya, adding that India has higher incidence of strokes compared to the US. The study pointed out that the efforts to raise awareness about not ignoring life-threatening emergencies such as stroke was lacking in India as patients and their relatives feared approaching hospitals. “Extreme measures adopted to contain the spread of Covid-19 have resulted in a fall in the number of stroke patients reaching hospitals in India. The lockdown helped to contain the virus and break the chain, but it also created difficulty in timely consultation with caregivers, leading minor stroke cases to remain undiagnosed,” said Dr Sharma. “We observed that several patients delayed approaching hospitals even at the onset of symptoms and those requiring follow-ups showed up late.”||http://timesofindia.indiatimes.com//city/ahmedabad/pandemic-caused-61-drop-in-reporting-of-strokes-study/articleshow/75904879.cms||Parth Shastri
May 23, 2020||Mangaluru||Yella Hoithu.... survivor’s wordsring loud in IPS officer’s ears||Mangaluru: Hysterical babbling of either Mohammad Umer Farooqi or Mohammad Usman, two of the eight survivors of IX812 still ring out loud in the ears of senior IPS officer Seemanth Kumar Singh. Not sure if it was Umer or Usman, Singh, then city police chief however vividly recalls words of seeming doom and despair the survivor uttered - Yella hoithu, Yella Hoithu…. . (All is gone, all is gone.. .) around 6.30am on May 22, 2010. A decade later, Singh who is now handling a logistical challenge of a different kind in Shramik Special trains told TOI, “I still remember (about the air crash).” In fact, it was around 20-minutes earlier that the city control room alerted him to a call it received from an eyewitness who heard a loud sound and smoke billowing from Adyapady, the place where the plane crashed. The news of an air crash was very hard to believe, Singh said, adding he directed the control room to call the number back and tried doing so personally. Luckily, Singh was able to get hold of the caller. Even as he was trying to piece the information together, one of the survivors, who had fallen on a tree near the burning wreckage of the plane and had managed to make his way to the road came stumbling by. “The picture became clear then,” he said. Had the survivor not given first-hand information of the tragedy, the official response could still have been late, Singh said. One of the persons who stood shoulder to shoulder with Singh in handling the crisis was then in-charge deputy commissioner SA Prabhakar Sharma. Then DC V Ponnuraj was away on training. Sharma said the air crash had posed the biggest challenge of his administrative career.||http://timesofindia.indiatimes.com//city/mangaluru/yella-hoithu-survivors-wordsring-loud-in-ips-officers-ears/articleshow/75901493.cms||Jaideep Shenoy
May 23, 2020||Aurangabad||Farmers burn cotton to protest delay in procurement||Aurangabad: Owing allegiance to the Shetkari Sanghatana, farmers across the state burnt cotton on Friday to mark their protest against the central and state governments for delay in procurement of cotton. Shetkari Sanghatana state president Anil Ghanvat said that cotton worth crores of rupees is lying with the farmers even as the government continues to delay its procurement. In a statement issued on Friday, Ghanvat and other Shetkari Sanghatana leaders said that the agitation was launched simultaneously across the state at 11 am on Friday. The farmers wore an onion garland and burnt cotton to register their protest against the governments for ignoring the farming community and their issues. Ghanvat, who too wore the onion garland and burnt the cotton at his home in Shrigonda of Ahmednagar district, said that though the government has began purchasing cotton at some centres, they are not accepting most types of cotton. The procurement is also taking place at a snail’s pace, he said.||http://timesofindia.indiatimes.com//city/aurangabad/farmers-burn-cotton-to-protest-delay-in-procurement/articleshow/75901498.cms||---
May 23, 2020||Kolhapur||BJP, ruling parties continue to spar over handling of Covid-19||Pune/Kolhapur/Nashik: Leaders of the ruling and opposition parties continued to exchange barbs at each over the handling of the Covid-19 spread in the state. BJP again attacked chief minister Uddhav Thackeray, suggesting that he steps out of Matoshree (his residence), while Congress asked BJP MLAs to serve the people instead of going to meet the state governor. While BJP maintained that around 2.50 lakh party workers participated in the ‘Mera Angan Mera Rangan’ agitation, Congress described it as a damp squib. Maharashtra BJP president Chandrakant Patil told the media in Kolhapur that the CM would never understand the ground reality by sitting in Matoshree and all the elected representatives must come out to address the situation. “Entire health system has collapsed. Police are being attacked and dying because of Covid-19. Police are not getting ambulance to reach the hospital. What does this indicate?” he asked. He also drew comparison between Kerala and Maharashtra saying that Covid-19 patients were traced in both the states at the same time. “Kerala has 600 patients, while Maharashtra has around 40,000 patients. It shows the government’s failure,” Patil said. Maharashtra Congress president Balasaheb Thorat, who is also the state revenue minister, accused BJP of playing politics. In a press statement, Thorat said all political parties extended cooperation to Prime Minister on his appeal but BJP workers were playing politics in Maharashtra. Thorat said that BJP should make constructive suggestions and use their good office and bring maximum assistance to Maharashtra from the Centre. “Maharashtra must get maximum share of the central assistance in view of its contribution to the central exchequer”, he said. In Pune, around 5,000 BJP workers wore black badges and held placards condemning Thackeray government as a part of the agitation. In Nashik, city unit president Girish Palve, MLAs Devayani Pharande and Rahul Dhikale and others maintained physical distancing and held the protest. Dindori MP Bharati Pawar said, “It is difficult to make out who is running the government — the bureaucrats or the elected representatives. Why is the situation in the state going from bad to worse?” In Aurangabad, Rajya Sabha MP Bhagwat Karad, former assembly speaker Haribhau Bagde, MLA Atul Save blamed state government for failing to control spread of covid-19. “For the past two months, we have been making requests and suggestions to the state government, but in vain. The administration has failed to bring a check on spread of infection,” he said. NCP demands support NCP MLC from Aurangabad Satish Chavan on Friday urged the BJP to cooperate with the state government in its fight against Covid-19 instead of resorting to meaningless Maharashtra Bachao agitation. Chavan said the situation has worsened because the central government-imposed lockdown without any preparation.||http://timesofindia.indiatimes.com//city/kolhapur/bjp-ruling-parties-continue-to-spar-over-handling-of-covid-19/articleshow/75901566.cms||---
May 23, 2020||Goa||CM doing fine job, BJP tells Khaunte||Margao: BJP’s South Goa district president Tulshidas Naik on Friday condemned the remarks made by Porvorim MLA Rohan Khaunte against chief minister Pramod Sawant and waste management minister Michael Lobo, and maintained that the government was doing “an excellent job”. On Khaunte’s accusations against Lobo for sheltering migrants in Calangute, Naik said, “There were 18,000 voters in Porvorim in 2012. The number has since risen to 25,000. Will Khaunte tell us who imported these voters?” Naik said. Sharmad Raiturkar of the BJP said that Sawant was working “day in and day out” to ensure that Goa remains safe, and that Khaunte’s remarks were inappropriate.||http://timesofindia.indiatimes.com//city/goa/cm-doing-fine-job-bjp-tells-khaunte/articleshow/75905963.cms||---
May 23, 2020||Nagpur||Takia slum dwellers selling snacks, water in Shramik Specials||Nagpur: At a time when Railway Protection Force (RPF) is putting all its energies at Nagpur railway station, unauthorized vending is rampant in ‘Shramik Specials’ that halt briefly on the outer between Ajni and main stations while awaiting clearance. BJP corporator from Prabhag 16 Lakhan Yerwar has filed a written complaint with DRM office drawing attention of the Central Railway administration that even as Covid-19 threat looms large, the Takia slums residents in Dhantoli and some vendors are involved in selling snacks, food, water, pan masala and gutkha to migrants when the passing ‘Shramik Specials’ make a halt near the slums awaiting clearance at main station. Yerwar said, “Daily thousands of migrants are being shifted across the country. Several such special trains pass through Nagpur. We don’t know whether these migrants have symptoms of coronavirus or not. A slightest of mistake could land the entire Takia slums into problem. The dwellers sell items to these migrants who are short of eatables and water.” Yerwar said the slum dwellers are taking advantage when trains are stopped and make good money. Due to lockdown food stalls are closed and moreover as per the guidelines these migrants are not supposed to get down at stations even to fill drinking water. Central Railway senior divisional security commandant (SrDSC) Ashutosh Pande said, “I learnt about it today. We have posted RPF men near the area to check the menace.” 130 tickets sold from counters On day one when railway reservation counters opened for public, 130 tickets were sold for passengers trains that will start from June 1. Of these 130 tickets, 52 were sold from counters at Nagpur and Ajni under Central Railway fetching Rs 60,000, while 78 were sold from Itwari under South East Central Railway (SECR), earning revenue of over Rs 49,000. The SECR also refunded Rs 47,000 towards cancellation of 41 tickets.||http://timesofindia.indiatimes.com//city/nagpur/takia-slum-dwellers-selling-snacks-water-in-shramik-specials/articleshow/75904921.cms||---
May 23, 2020||Nagpur||State runs out of money for crop loan waiver||NAGPUR: The Maha Vikas Aghadi (MVA) government, which had assured complete crop loan waiver, has run out of money even though over 11 lakh farmers are yet to get the benefit of the scheme. This came to light during the crop review meeting conducted by chief minister Uddhav Thackeray. A state government press communiqué stated that 60% target of the crop loan waiver scheme has been achieved. “About 32 lakh farmers were to be provided Rs20,000 crore. So far, 19 lakh farmers have been provided Rs12,000 crore. However, due to lack of funds, Rs8,100 crore loans of 11.12 lakh farmers could not be waived off,” adds the communiqué. In order to provide relief to these farmers, district central cooperative banks (DCCBs) have been asked not to consider these farmers as defaulters and provide them fresh crop loans. The government has not made it clear whether the remaining 11.12 lakh farmers would be extended the crop loan waiver benefit in future. Meanwhile, the DCCBs have been asked to utilize funds received so far under the waiver plan for granting farm loans. The cooperatives have been asked to give priority to farm lending as they may reduce granting other types of loans, said a source. An agriculture official said seeking help from district banks was futile. “Most of these banks are in the red and are seeking dole from the government. They can’t provide loan to defaulters,” he added. As nationalized banks do not come under direct control of the state government, a proposal has been put up before the Reserve Bank of India (RBI) to allow the proposed arrangement of lending the borrowers whose accounts have turned NPAs, but covered under the waiver. As per the farm lending norms, no fresh credit can be provided if an earlier loan is defaulted. Nationalized banks have major share in the yearly crop loans lent to farmers to meet their sowing expenses. A source who took part in the review meeting said once the RBI gives permission, even nationalized banks will start lending to those borrowers who have been covered under the waiver but the amount was not credited to their accounts due to lack of funds. The state government is expected to clear the dues in July, said the source. Before the government was formed, it had promised to waive off entire crop loan irrespective of the amount. However, when Thackeray announced the loan waiver scheme, the amount was capped at Rs2 lakh each. If this was not enough, the government then decided not to waive off loans of farmers whose loan amount exceeded Rs2 lakh. This led to protests from farmers and even MVA allies like Raju Shetty’s Swabhimani Paksha. In Nagpur district alone, about 15,000 farmers have been deprived of the crop loan waiver. According to revenue department, 48,566 farmers had applied for the loan waiver. “Authentication of 43,891 farmers was done and Aadhaar certification of 35,122 cultivators was completed before coronavirus lockdown halted the work. So far, 33,511 farmers have received about Rs290 crore. However, some 2,000 farmers have complained of not getting full amount and we will look into it,” said an official. Under the crop loan waiver scheme of the previous government, about 50 lakh farmers had got Rs28,000 crore. The district’s figure was 23,691 farmers and Rs461.70 crore. Devendra Fadnavis, leader of opposition in state assembly, slammed the government. “They first said they will waive loans of all farmers. Then they excluded large number of them including those who had suffered loss due to unseasonal rains in October 2019. They had announced compensation for crop losses, but did not pay a single penny. MVA has been betraying farmers ever since it came to power,” he told TOI. Former finance minister Sudhir Mungantiwar also flayed MVA for claiming it did not have money. “The government has Rs1 lakh crore deposits in various banks. Brihanmumbai Municipal Corporation (BMC) has another Rs56,000 crore. The government can use this money now and return it later. The government is, in fact, not even spending Covid funds received from Centre,” he said.||http://timesofindia.indiatimes.com//city/nagpur/state-runs-out-of-money-for-crop-loan-waiver/articleshow/75905988.cms||Ashish Roy
May 23, 2020||Bhopal||MP tourism delivers food at your doorstep||Bhopal: Changing its way of functioning during the lockdown, MP tourism development corporation launched the system of delivering food through its ‘Fusion App’ on Thursday from the Roof Top Restaurant at Minto hall . The corporation has joined hands with Zomato for the ‘no touch’ food delivery that began on May 21. Emphasising on the hygiene aspect of the food during the ongoing Covid pandemic and its delivery, managing director of the corporation, Sonia Mina said, “Special training was imparted to the cooks hospitality staff involved in kitchen and food delivery people. Issues of sanitisation have been taken care of. Masks, caps and gloves are mandatory for the people working in the hotel, especially the cooking and kitchen staff,” she said. This is a pre-paid food delivery and there will be no cash transaction. She said, “This will be a no touch delivery. The food packets will be delivered at the doorstep of the customer and the menu includes several lip-smacking vegetarian, non-vegetarian, continental and oriental delicacies.” Thali, priced at Rs 100, will also be available with a different menu every day of the week, said Mina and added, “This will definitely attract many customers, especially those living in hostels, hospital staff, nursing staff etc. For bulk order, people can also contact the head office of the tourism corporation or the regional office at the Minto hall.”||http://timesofindia.indiatimes.com//city/bhopal/mp-tourism-delivers-food-at-your-doorstep/articleshow/75903443.cms||---
May 23, 2020||Jaipur||BSF sets up centre for infected staff||JAISALMER: After spike in Covid-19 cases among paramilitary forces, BSF Rajasthan Frontier has set up a dedicated 45-bed health centre in Jodhpur for its personnel and their families who are infected. Rajasthan Frontier IG Amit Lodha said a large number of paramilitary personnel are getting infected in different parts including Jodhpur. Training was imparted to doctors in April and necessary equipment were purchased to set up this centre. BSF Frontier headquarters (Rajasthan) is managing this centre. DIG (medical) Dr Durga Prasad Patnayak said in the first week of April, patients started coming. In recent times, 57 jawans of 126th battalion of BSF were brought here from Delhi after they got infected while discharging their duties in the national capital. Currently, 8 patients are undergoing treatment at the centre, while six have been kept in quarantine centres. tnn||http://timesofindia.indiatimes.com//city/jaipur/bsf-sets-up-centre-for-infected-staff/articleshow/75904979.cms||---
May 23, 2020||Jaipur||Train from B’luru brings 350 Jalore migrants home||JAISALMER: A Shramik Special train from Bengaluru brought back 350 migrant labourers to Jalore on Friday. Jalore collector Himanshu Gupta said around 350 people alighted from the train which reached Jalore at 2.15pm and it left with remaining labourers for Jodhpur and Jaipur. These labourers were taken to the stadium where they were screened after which they were sent to different districts. Bhilwara resident Lakshmi, along with husband Ganpat and her baby, heaved a sigh of relief on getting back home. An elderly lady Badami Devi said after lockdown it became difficult to run the family due to which she had to return to her state. tnn||http://timesofindia.indiatimes.com//city/jaipur/train-from-bluru-brings-350-jalore-migrants-home/articleshow/75904977.cms||---
May 23, 2020||Kolhapur||Excise official booked in Pandharpur||Kolhapur: Pandharpur police in Solapur district has registered an offence against a state excise department official for allegedly being involved in sale of liquor during lockdown. Sale of liquor is banned in Solapur district till May 31. The official, Milind Madhukar Jagtap, has been summoned by police to record his statement.||http://timesofindia.indiatimes.com//city/kolhapur/excise-official-booked-in-pandharpur/articleshow/75901589.cms||---
May 23, 2020||Jaipur||At 7.4%, Dungarpur records max positive cases per 100 tests||JAIPUR: Dungarpur, the epicentre of migrant crisis, has recorded the highest number of 7.4% positive cases per 100 Covid-19 tests, making the border town most vulnerable for coronavirus. Till Friday afternoon, it recorded 292 positive cases out of 3,915 tests. The percentage is much higher than the hotspots like Jaipur (3.11%), Jodhpur (2.1%) and the latest hotspot Udaipur (3.75). Health officials said that the number of cases in the tribal town will increase in the coming days due to the arrival of migrants from cities like Ahmedabad, Mumbai, Pune, Surat and Vadodara. The officials further said, the situation demands rapid testing in the entire district. “It simply means more testing among those who had come from other states. Besides, everyone who is coming from other states should undergo 14-day quarantine.” It is official that all Covid-19 positive cases in Dungarpur are either of those who migrated from outside Rajasthan or related to them. Even the location of some has been tracked to Mumbai’s biggest hotspot Dharavi. “The authorities are taking all measures to ensure not a single migrant cross over without proper screening,” said an official at the district collector office of Dungarpur. The cases in Dungarpur were under 50 till the opening of the border on April 26. Thereafter, the cases have been witnessing a sharp rise due to the entry of migrants from Ratanpur border. An official in Jaipur has been expecting a similar rise in districts like Pali and Sirohi. In past 24 hours, fresh cases have been recorded from the offices of the collector, SP and the police line, forcing senior officials to go for self-quarantine. “One guard each at collector and SP office has been down with the infection, while one barber at the police line turned positive has put at least 20 police personnel under suspicion,” said the officials.||http://timesofindia.indiatimes.com//city/jaipur/at-7-4-dungarpur-records-max-ve-cases-per-100-tests/articleshow/75904974.cms||---
May 23, 2020||Madurai||105 new cases in southern TN, 10 in central districts||MADURAI/TRICHY: Theni district on Friday recorded its second Covid-19 death even as the total number of cases in southern districts went up to 1,181 after 105 cases, including 86 imported ones, were reported. The victim was a 70-year-old man with co-morbid illnesses, diabetes mellitus and systemic hypertension. He was admitted to the Theni medical college on May 10 and the end came 12 days after admission. His cause of death was recorded as metabolic encephalopathy, accelerated hypertension, cardiogenic shock, Type 2 diabetes mellitus and Covid-19. Theni district also crossed 100 cases on Friday, after five more cases took the total to 101. The five included a person who had returned from Telangana and four local cases, all of who had contact history. Among the southern districts, the highest number of cases on Friday was reported in Madurai. The district saw 33 more cases, taking the overall total to 224, second behind Tirunelveli’s 271. The medical bulletin said 29 of the 33 had come from Maharashtra, one each from Gujarat, Madhya Pradesh and Delhi, and one local case with contact history. The district collector said that some of the cases may be cross-notified to other districts and that all 33 may not be Madurai cases. Virudhunagar district saw the 26 cases, 14 of whom had come from Maharashtra and 12 from Delhi. The district now has a total of 95 cases. Tirunelveli continued to see a spike as 17 more cases from Maharashtra and one local case was reported on Friday. In Tuticorin, three more imported cases and six local cases, including a five-month-old girl baby, were reported. Ramanathapuram reported 13 cases while after two days with no cases at all a 40-year-old man who returned from Andhra Pradesh tested positive in Dindigul. The central districts recorded ten more cases on Friday including a 23-year-old police constable attached to Tamil Nadu special police battalion in Trichy. He has been in Chennai for training since February and had returned on May 19 by bike to join duty on Thursday. However, test results showed he was positive. A native of Thiruverumbur, he was admitted to Mahatma Gandhi memorial government hospital (MGMGH) in Trichy. The district recorded four new Covid-19 cases including him all of whom were residing in Trichy city. An aged couple tested positive on their return from Chennai where they were staying with their children. The fourth case was a 32-year-old woman from Periya Milaguparai whose mother was a Chennai returnee. Health department officials said the mother was yet to be tested for Covid-19. In Pudukottai district, three people including a couple tested positive, taking the total to 18 cases so far. Three more cases have taken Tiruvarur district’s count to 35. Karur government medical college hospital discharged two more patients.||http://timesofindia.indiatimes.com//city/madurai/105-new-cases-in-southern-tn-10-in-central-districts/articleshow/75905970.cms||---
May 23, 2020||Madurai||Some private schools seeking fees: Parents||MADURAI: Parents of children studying in private schools in Madurai district have complained that some schools have started asking for fees for the next academic year. This, despite instructions by the state government not to force parents to pay any kind of fees during lockdown. “My child is studying Class XI and is yet to write a single exam but the school is asking us to pay the fees for Class XII before June 15,” said a parent of a student from a private school in Nagamalai-Pudukottai. Another parent of a Class IX student from a private school in Kosakulam alleged that the teachers were repeatedly calling them up trying to guilt trip them into paying the fees or else they won’t get their salaries. Private schools maintain that there is no harm in demanding the fees. “Those who can afford, can pay us. We understand the financial stress that everyone is facing because of lockdown. We are not hounding anyone. Schools are also trying their best to return to normalcy. We need the money for maintenance work, getting books and paying salaries for the staff. Usually, fee payment for the next academic year is done by May,” said the principal of a private school on condition of anonymity. Meanwhile, officials at the office of the Madurai district chief education officer (CEO) said they will look into the complaints. “We received a complaint about a school 10 days ago. The school authorities replied saying they merely shared the bank account details and did not ask parents to pay up. We will once again send a circular and ensure strict action if schools demand the fees,” CEO R Swaminathan told TOI.||http://timesofindia.indiatimes.com//city/madurai/some-private-schools-seeking-fees-parents/articleshow/75905964.cms||Sukshma Ramakrishnan
May 23, 2020||Goa||Technology comes to aid of those with Parkinson’s during virus lockdown||Panaji: With lockdown restrictions and social distancing norms in place in the face of the Covid-19 pandemic, Candolim-based Nancy Rasquinha has not been able to take her septuagenarian husband Godfrey to Mapusa to attend the weekly group sessions organised by the Parkinson’s Society Goa. After two months of living without rehabilitation services, the internet has brought a ray of hope into the couple’s life. They are now attending group sessions online to continue coping with Godfrey’s condition. “The motivation to work out was not there for a while. In his condition, it is very important to workout to keep fit physically and mentally. The online sessions have therefore been helpful,” Nancy said. Various online platforms such as WhatsApp, Google Hangouts and Zoom are being used to continue their group therapy sessions. “We have been also sending them videos and home exercises as well as following up with them to ensure that they were doing it correctly,” said Dr Joanne D’souza, coordinator, Parkinson’s Society Goa. The society was established in 2016 and has five support groups in Mapusa, Panaji, Margao, Vasco and Ponda.Due to the lockdown, many patients have missed their rehabilitative services over the past two months. “It is a difficult time, but this will not stop us from the mission to raise awareness about Parkinson’s and reach out to as many people as possible,” D’Souza said. Maria Lena Sequeira, a Porvorim resident has been taking her husband Harold for evening walks within the Green Valley, Porvorim to ensure that physical dementia doesn’t set in. At home, they watch the videos and attend online sessions. “The exercise videos keep him mentally going as well. There are also some craft videos and dance sessions on Zoom that are shared which help with the motor sensory activities,” she said. D’Souza said that depression and anxiety are two of the most common mental health issues seen in persons with Parkinson’s. Many caregivers also experience exhaustion and negative feelings, she said.The Parkinson’s society has started free online counselling service for persons with Parkinson’s as well as for caregivers to ensure that they do not feel isolated. Those seeking help can call 9923288429/ 9987216057 or email on parkinsonsocietygoa@gmail.com.  In an effort to keep the therapeutic sessions going, a video challenge was initiated by the society earlier this month to motivate the patients to keep exercising. “We also have a talent and volunteer campaign to raise awareness and will be conducting a caregiver session shortly.” D’souza said.-||http://timesofindia.indiatimes.com//city/goa/technology-comes-to-aid-of-those-with-parkinsons-during-virus-lockdown/articleshow/75905992.cms||Nida Sayed
May 23, 2020||Hyderabad||Hyderabad Pharma City project to be fast-tracked||HYDERABAD: The state government has decided to fast-track the Hyderabad Pharma City (HPC) project, in light of several firms planning to shift out of China post Covid-19. The move is also important to consolidate Hyderabad’s pre-eminent position in the pharma sector. Having already acquired 8,400 acres for the project, the government is now planning to acquire another 6,800 acres in next three months. The entire project is being planned in three phases, spread over 19,333 acres, and completed by 2025, as per the HPC master plan. Officials said the government is keen on rolling out phase I by this year-end, to cash in on the greater demand for drug and vaccine formulations and pharma and life sciences sectors in the aftermath of Covid-19 pandemic. HPC, which is coming up at Mucherla village in Rangareddy district, has link roads and internal roads and other infrastructure facilities. Senior officials of the Telangana State Industrial Infrastructure Corporation (TSIIC) and the revenue department officials met last week to thrash out the land acquisition details. Official sources said land would be acquired in two mandals — Mucherla (1,023 acres), Meerkhanpet (270 acres) and Panjaguda (10 acres) of Kandakur mandal and Kurmidda (1,738 acres), Medipalli (1,601 acres), Nanaknagar (678 acres) and Tadiparthi (1,492 acres) of Yacharam mandal. TSIIC managing director EV Narasimha Reddy said 8,400 acres has already been acquired. “While link roads are readied in phase I, internal roads and other facilities will be completed soon. We want to fast-track phase I and take up phase II soon,” Narasimha Reddy told TOI on Friday. The Pharma City is 48 km away from Hyderabad. He said the government is planning to make phase I operational by the end of this year by providing infrastructure facilities. “Pharma companies have evinced interest to set up their units in HPC and submitted applications for allotment of land,” he said. Official sources said the government is seeking financial assistance from the Centre to fast-track HPC.||http://timesofindia.indiatimes.com//city/hyderabad/pharma-city-project-to-be-fast-tracked/articleshow/75904988.cms||Koride Mahesh
May 23, 2020||Jaipur||UDH min inspects developmental work sites in Kota||KOTA: UDH minister Shanti Dhariwal on Friday inspected developmental work sites in the city and directed officials to complete the projects in time, along with ensuring quality. The minister was accompanied by special officer, Kota Municipal Corporation (KMC) R D Meena, secretary Rajendra Singh and engineers. Emphasizing on the quality of work, the minister directed officials to develop the parking with a modern design. He asked the officials to regularly monitor the parking work and to ensure its completion before Diwali this year. Dhariwal also visited the under-construction OPD site in MBS Hospital and instructed officials to raise resources to speed up the work. The minister expressed displeasure at the slow pace of work of the parking site in multi-purpose school premises and asked the officials to issue notice to the contractor or suspend his tender and allot it to another contractor.||http://timesofindia.indiatimes.com//city/jaipur/udh-min-inspects-developmental-work-sites-in-kota/articleshow/75904980.cms||---
