May 11, 2020||Vijayawada||Andhra Pradesh: 35 of 50 new Covid-19 cases from Rayalaseema districts||TIRUPATI: Out of the 50 new Covid-19 cases and one death reported in the state, Rayalaseema districts accounted for 35 of the overall cases and the lone Covid-19 death reported in the last 24 hours. With 16 new cases reported in the last 24 hours, Chittoor district topped Andhra Pradesh’s Covid-19 tally, followed by Kurnool district with 13 cases, Anantapur district with five cases and Kadapa district with one case. The lone Covid-19 death reported in the last 24 hours was from Kurnool district. The number of cases in the district have crossed the century mark and now stand at 112. Chittoor district collector Dr Narayana Bharat Gupta, who held a review with officials at the district collectorate on Sunday, directed officials to strengthen vigil at the inter-state borders, in the wake of a spike of cases linked to Chennai in the district. “Revenue, police, and medical departments have to maintain round the clock vigil at inter-state check-posts and ensure proper Covid-19 screening is carried out,” the disrect collector said. Expressing concern that the Covid cases linked to Koyambedu market were going up in the district in the last 72 hours, Dr Narayana Bharat Gupta underlined that the district machinery had intensified sample collections at V Kota, Piler, Punganur, Satyavedu and other parts of the district. Officials said that of the 250-odd persons with links to the Koyambedu market in Chennai, 26 tested positive in the district so far, while test results of others are awaited. Meanwhile, with 13 new cases reported in the district, the overall number of Covid-19 cases went up to 566 in Kurnool district on Sunday. The death toll also went up to 16.||http://timesofindia.indiatimes.com//city/vijayawada/andhra-pradesh-35-of-50-new-covid-19-cases-from-rayalaseema-districts/articleshow/75665001.cms||Sandeep Raghavan
May 11, 2020||Nagpur||MSRTC gears up, shifts 1,100 migrants on Day One||Nagpur: The district administration has expedited shifting of migrants a day after Maharashtra government issued directions to ferry stranded people to state border. While ST buses shifted 1,100 migrants till late night on Sunday, 1,082 were sent by train to Ballia in Uttar Pradesh. On Saturday, the government had directed Maharashtra State Road Transport Corporation (MSRTC) to carry migrants free of cost up to state border. On Day One, over 1,100 migrants were shifted in 46 ST buses to Maharashtra-Madhya Pradesh border at Khawasa and Chhattisgarh border at Shirpur (Deori). The government has set aside Rs21 crore for MSRTC for expenses towards shifting the migrants in the entire state. The state public transporter has been given a deadline of May 17 to shift all the stranded people. Senior ST officials were stationed since morning at Ganeshpeth bus stand to ensure smooth going. Divisional commissioner Sanjeev Kumar said, “Apart from shifting migrants through Shramik special trains, ST buses will ferry all those kept in shelter homes. We are also roping in private buses to shift them by coordinating with our counterparts in the respective states.” Till the filing of this report, 46 buses had left from Ganeshpeth for Khawasa (100km) and Deori (150km). The shifting started at 3pm and continued till late night. MSRTC was told to be ready with 40 buses, but had to call six more buses considering the heavy rush. “We are ready with buses and will continue the operations based on the lists provided by the district administration. The migrants are being brought to the bus stand after health check-up. On Sunday, with the help of NGOs, we distributed meals and water bottles to all migrants. In each bus, only 24 migrants were allowed,” said MSRTC divisional controller Nilesh Belsare. In the meanwhile, a Shramik special from Nagpur to Ballia in Uttar Pradesh left at 8pm on Sunday with 1,082 migrants. “The train was slotted for 1,122 people, but railway sources said 40 persons did not report. We charged Rs560 per head and tickets were issued to district administration,” they said. Among the passengers included 153 from Bhandara, Gondia (1), Gadchiroli (8), Wardha (7), Hingoli (2), Nagpur rural (734) and Nagpur city (224). However, 40 of these passengers did not turn up. This was the fifth special train to UP and Bihar and more trains are lined up till May 14. On payment of tickets, district officials said, “Money was taken from migrants and the same was deposited with the Central Railway. For those who could not pay, money was arranged through NGOs.” Meanwhile, on Sunday, the chief minister’s office (CMO) has directed all the district collectors to pay ticket fare of migrants who are unable to pay.||http://timesofindia.indiatimes.com//city/nagpur/msrtc-gears-up-shifts-1100-migrants-on-day-one/articleshow/75665239.cms||Vijay Pinjarkar
May 11, 2020||Nagpur||Many Bihar migrants still waiting for their turn to go back home||Nagpur: Everyday thousands of migrant labourers heading back to their respective home states from various parts of the country but around 70-80 Bihari migrants residing at Nizamuddin Colony under the jurisdiction of Yashodhara Nagar police station are still waiting for their turn. The migrant workers, who work as hand craft on contract basis in the city, have been running from pillar to post to get themselves registered for their travel back to their home state.“I have been living in Nagpur for the last five to seven years, but I regularly used to visit my home district Madhubani in Bihar every few months. “We rent room in Nizamuddin Colony and work hand craft for garments. Since the lockdown, we spent whatever we had and were facing severe crisis,” said Zakir Mohammad after making a visit to the Yashodhara Nagar police station to get permission to return to his state along with 80 other labourers.The days in the city are getting worse for the migrants as they don’t have money and are dependent on food from NGOs. “We stand in queues to get food everyday. Sometimes we get, sometimes we don’t. We are living like animals here and need to go home,” Zakir said.The labourers said they were told to fill up an online form to get accommodation to return home. “We approached a computer operator and passed on all information to him to fill up the forms but did not receive any call from the administration. We waited for several days but nothing happened, then, we were told that we could approach police stations and get ourselves registered for travel,” said another labourer.They claimed that they visited the police station several times. “Now the cops are saying that they have organized a bus for us after two days. We are hoping that they take us back home,” another labourer said.Haidar Ali, a social worker from the area, claimed that some of the labourers were also tenants at his home. “They are indeed facing several problems and need to go back home. A few days back, they were asked to go to the Ajni railway station to catch a train to their home state. But when they walked all the way to the station, they were asked to return,” he said.Sources said that there were around 800 to 900 labourers from different states in the nearby places of Yashodhara Nagar and all of them are trying separately to get back home.Senior PI of Yashodhara Nagar police station Deepak Sakhre said that everyday several migrants approached the police station and provided all the necessary information. “We transfer the information to our senior officials who later make a group of migrants. Following which the migrants are contacted and sent to their hometowns via buses and trains. Till now, around 250 migrants who registered at my police station have been sent back home,” PI Sakhre said.Recently, the police department had claimed that around 5,000 migrant labourers had been sent to their states via buses.||http://timesofindia.indiatimes.com//city/nagpur/many-bihar-migrants-still-waiting-for-their-turn-to-go-back-home/articleshow/75665240.cms||Viraj Deshpande
May 11, 2020||Bareilly||20 booked for violating lockdown rules in Pilibhit||PILIBHIT: Twenty people were booked in two separate cases for violating the lockdown orders in Pilibhit city at Pilibhit Kotwali police station here on Sunday. In addition, 10 motorcycles were seized from people for moving about aimlessly on the roads when all shops and commercial activities had been closed. Shrikant Dwivedi, SHO, said the first case was lodged under IPC sections 188 (disobedience to order duly promulgated by public servant), 269 negligent act likely to spread infection of disease dangerous to life and 270 (malignant act likely to spread infection of disease dangerous to life), besides, and provision of the Disaster Management Act, against various shopkeepers for keeping their premises open beyond permissable hours. Apart from this, 16 commuters were booked under IPC section 188 for moving on the roads on their bikes despite lockdown orders to remain indoors. Police seized 10 bikes of these people, Dwivedi said.||http://timesofindia.indiatimes.com//city/bareilly/20-booked-for-violating-lockdown-rules-in-pilibhit/articleshow/75662950.cms||---
May 11, 2020||Nagpur||Shutdown, lack of admissions hurting coaching classes financially||Nagpur: Many stand-alone, and even big coaching classes, are hurting financially as the extended lockdown has put a halt on admissions actually materializing. Admission period differs for all coaching classes, from Std X exams getting over to results coming, as the popularity of the classes determines the demand-supply matrix. The coronavirus pandemic has thrown up both short and long term challenges for the classes. While the lockdown has put a spanner in their immediate finances, Covid distancing may mean lesser students per classroom. One such class owner said that cash flow has been impacted severely. “We collect our fee at the start of the year itself. Some give multiple payment options, but usually the amount is recovered before the session reaches halfway point,” the owner said. “This time no new admissions are happening because, obviously, parents want to wait and watch how long the lockdown goes on. Parents who enquired about classes and fee are citing inability to pay up during the lockdown,” said the owner. The core cash flow of classes comes from students of Std XI, who plan to appear for competitive exams post their Std XII. The other revenue source for classes is coaching for school students, starting right from Std VIII and test series for students about to appear for either medical or engineering entrance examinations. Another class owner said lifting of lockdown will present another challenge. “Obviously parents will be worried about how the seating arrangements will be made. Capacity per class may have to go down, which will lead to extra staff requirements. So it is a challenging time for many, especially those who do not have cash reserves to tide over the situation,” said the owner.||http://timesofindia.indiatimes.com//city/nagpur/shutdown-lack-of-admissions-hurting-coaching-classes-financially/articleshow/75665243.cms||Abhishek Choudhari
May 11, 2020||Nagpur||Cop thrashed by 3 curfew violators||Nagpur: A constable Nageshwar Dasarwar, attached to police headquarters, was thrashed by three persons in Gurunanak Nagar under MIDC police station while he was returning home on Saturday night.Dasarwar, a resident of Pandurang Nagar, had spotted three persons standing on road in violation of the lockdown. When Dasarwar questioned them, the trio allegedly beat the cop.In a complaint lodged with MIDC police, Dasarwar has named one of the accused as Gautam Paswan. Identity of the other two accused is yet to be established. MIDC police have registered a case of assault and obstructing a government employee from discharging his duty against the trio.According to police, Dasarwar was returning home on a bike. Dasarwar, who was in uniform, spotted a few people standing on road and asked them the reason for violating the curfew. The accused allegedly started abusing the cop before thrashing him.Senior PI of MIDC police station Hemant Kharabe said, “The accused were wearing mask, but standing on road in violation of the lockdown rules. We have launched a search operation to nab the accused who are absconding.”||http://timesofindia.indiatimes.com//city/nagpur/cop-thrashed-by-3-curfew-violators/articleshow/75665245.cms||Viraj Deshpande
May 11, 2020||Nagpur||Now, GMCH & Mayo can treat up to 1,139 Covid patients at a time||Nagpur: In a major relief amid steep rise in patients, two state-run hospitals — Indira Gandhi Government Medical College and Hospital (IGGMCH) and Government Medical College and Hospital (GMCH) — have ramped up their capacity to treat Covid-19 patients to 1,139. At present, 201 patients are undergoing treatment at these two hospitals, three have died and 92 discharged out of total 296 cases in the district.With the help of funds sanctioned by guardian minister Nitin Raut and collector Ravindra Thakare, state’s public works department led by chief engineer Ulhas Debadwar and superintending engineer Vidyadhar Sardeshmukh converted a G+2 storey vacant building in GMCH into Dedicated Covid-19 Hospital (DCH) in just 15 days and handed it over to GMCH administration on Sunday. The entire building is a special ICU ward with 120 beds.Earlier, PWD had converted GMCH’s trauma care centre of G+3 floors into DCH with 262 beds (ICU-50 and 212 high dependency unit) within 150 hours. GMCH administration has already brought this building into use.GMCH was having capacity of 91 Covid-19 beds before these two new DCHs. Thus, total capacity in the GMCH as of date is 473 beds.PWD has received Rs5.59 crore for GMCH. Works to convert ward nos 25 and 26 into ICU with 60 beds and ward nos 1, 2, 11-16 into HDU are going on.Sardeshmukh told TOI, “A centralized oxygen bank and suction facility have been developed at GMCH. A new pathway has been constructed along with repairing of internal roads,” he said.IGGMCH was having capacity of 120 beds including 20 in ICU. PWD in association with IGGMCH administration converted entire Surgical Building into DCH with total 566 (ICU- 172 and HDU- 394) beds. Works on 546 beds with 152 in ICU and 394 in HDU were completed in 21 days from April 16 to May 6 at a cost of Rs 3.50 crore sanctioned by Raut and Thakare. Here too, centralized oxygen bank and suction facility have been developed.IGGMCH deputy medical superintendent Sagar Pande said, “We will continue to use earlier 100 beds in ward nos 4-7 and 24. Now, IGGMCH’s total capacity is 666,” he said.IGGMCH probably has the highest capacity in Central India. The plan is to facilitate 34 more beds.Debadwar and Sardeshmukh attributed the result to round-the-clock work by team of PWD comprising executive engineer Rajkumar Jaiswal, deputy engineers Pramod Wankhede, Ramteke, junior engineers Sanjay Upadhyay and Sambhavi Chachire and consultant Milind Soni.Thakare had identified three trust-run hospitals having 1,320 beds.Municipal commissioner Tukaram Mundhe is converting the NMC’s five hospitals and health centres into DCH with capacity of 450 beds. Administration will requisition private hospitals if all these 3,003 beds get full.||http://timesofindia.indiatimes.com//city/nagpur/now-gmch-mayo-can-treat-up-to-1139-covid-patients-at-a-time/articleshow/75665242.cms||Anjaya Anparthi
May 11, 2020||Hubballi||Public outcry after decision to shift Covid-19 patients||Karwar: The sudden spurt in the number of Covid-19 cases in Uttara Kannada district, most of which have been reported in Bhatkal taluk, has prompted the district administration and the government to act post-haste to accommodate and treat the infected patients. To this end, a sum of Rs 1. 5 crore was spent to set up a new Covid-19 ward at the Karwar Institute of Medical Sciences, while a new laboratory is also being established at the hospital. Owing to the limited capacity of the local hospital in Bhatkal, the district administration decided to shift infected patients to the Karwar facility. However, this move has drawn flak from public and opposition parties alike. Former MLA and Congress member Satish Sail questioned the rationale in shifting patients from Bhatkal to a facility that was more than 100km away. Madhav Nayak, a Karwar-based citizen activist, too voiced reservations over the move. In the past week, Bhatkal has witnessed a worrying surge in the number of infections being reported, and with seven fresh cases being reported in the taluk on Sunday, Uttara Kannada currently has 28 active cases. Initially, 11 patients in Bhatkal were admitted to the Patanjali Hospital of the Indian Navy. They were subsequently discharged. However, the hospital is no longer being used, prompting the district administration shift patients to Karwar. “What if the pandemic spreads in Karwar too? Who will be held responsible in such a scenario?” asked Anu Kalas, a social activist in Karwar. However, the BJP defended the move citing the lack of other viable options. “There is no option but to shift Covid-19 patients to the Karwar hospital till an alternative arrangement can be made in Bhatkal,” said Uttara Kannada BJP president Venkatesh Nayak. Uttara Kannada deputy commissioner Harish Kumar K said that the patients were being shifted under extremely safe conditions. “The arrangements are fool-proof, and there is no chance of the infection spreading in Karwar. Senior doctors and officials are monitoring the situation, and people need not worry,” he said.||http://timesofindia.indiatimes.com//city/hubballi/public-outcry-after-decision-to-shift-covid-19-patients/articleshow/75663815.cms||Deepak Kumar Shenvi
May 11, 2020||India||Government OKs indigenous antibody test to help map corona spread||NEW DELHI: The Centre has approved an indigenous antibody detection test for Covid-19 which will allow authorities to do surveillance testing to see how much of the population has been exposed to coronavirus infection. Once these antibody test kits are manufactured indigenously, it will reduce India’s dependence on countries like China for these kits. The National Institute of Virology (NIV) in Pune has developed and validated the indigenous IgG Elisa test ‘Covid Kavach Elisa’ for antibody detection for Covid-19. While real-time RT-PCR is the frontline test for clinical diagnosis of SARS-CoV-2, robust antibody tests are critical for surveillance. The indigenous test will eliminate the need for low-quality Chinese kits — recently, Indian Council of Medical Research had to return about 500,000 such kits after they malfunctioned, with variable results. According to official sources, the test was validated at two sites in Mumbai and was “found to have high sensitivity and specificity”. “In addition, the test will have the advantage of testing 90 samples together in a single run of 2.5 hours. Moreover, Elisa-based testing is easily possible even at the district level as the ELISA kit has inactivated virus,” a source said. This will make it easier to distribute kits at the panchayat level. The Elisa (enzyme-linked immunosorbent assay) test is used to detect antibodies in the blood for a wide variety of infections, particularly HIV.||http://timesofindia.indiatimes.com//india/government-oks-indigenous-antibody-test-to-help-map-corona-spread/articleshow/75666088.cms||---
May 11, 2020||Coimbatore||Traders expect business to pick up from today||Coimbatore: As the district gears up for a graded exit from the lockdown, the trading community here is relieved after the state government announced that most commercial establishments can restart operations from Monday. Traders said they are awaiting detailed and clear instructions from the administration before reopening their shops. The district administration officials have hinted that all shops, micro and small industrial units, and commercial establishments — without air-conditioning — can function if they follow Covid-19 precautions as prescribed by the Centre and state. Malls, commercial complexes, jewellery and clothing shops which are air-conditioned cannot resume business. No shops or commercial establishments in containment zones can be opened.  S Balasubramaniam, president of Federation of Trade Associations, Coimbatore, said businessmen were hopeful that they could begin business as usual from Monday.  “As of now, the business is dull. Traders would open shops on Monday, but only if industry and construction operations in the city revive completely, we can expect regular business,” he said. Jewellery shop owners in the city said they were awaiting clear guidelines. “The state government has said small jewellery shops can open for business. But it has also said air-conditioned outlets cannot function and we need clarity on this. We are ready to open shops, but we need clear guidelines,” said B Sabarinath, president of the Coimbatore Jewellers Association. Meanwhile, owners of vehicle repair shops and garage, who have also been allowed to open for business from Monday said, they would open shops but were not sure of the business they would get. K S Mani, a representative of vehicle repair shops in the city, said all shop owners have been instructed on safety measures needed in their workshops such as use of sanitisers, maintaining social distancing between workers and not letting customers crowd at shops. “But we are not sure of the business we would get initially, as people might not have enough money to spend. We expect to start by doing small repair work for the time being,” he said.||http://timesofindia.indiatimes.com//city/coimbatore/traders-expect-business-to-pick-up-from-today/articleshow/75665246.cms||---
May 11, 2020||Mysuru||Trap tiger raiding Chamarajanagar villages, Singh tells foresters||MYSURU: A tiger prowling the villages of Gundlupet taluk in Chamarajanagar district has been keeping the residents awake for the past few weeks. The big cat has been raiding farms, and feasting itself on hapless cattle in Kadaburu, Chirakanahalli, Kundakere and Upakara villages that abut the Bandipur Tiger Reserve (BTR). On Sunday, forest minister Anand Singh, in Bandipur to take stock of the damage, directed the officials of the forest department to trap the tiger. Singh’s directions come in the wake of repeated efforts by the foresters at Bandipur to drive the big cat back to the woods not yielding desired results. Thus far, the four-year-old tiger has reportedly killed six cattle. The big cat reportedly strayed into the Kundanakere forest range recently, and villagers alleged that they were trying to mark their territory. The residents said that the two big cats started raiding on their livestock from May 5, on which day, a goat was found slain. As many as three elephants – Ganesh, Jayaprakash and Krishna – were pressed into the operation to search for the tiger. “The tiger hunting cattle in Chamarajanagar villages has strayed here from another reserve. Before it starts preying on humans, the foresters must trap the tiger and ensure it returns to the woods,” Singh said. Singh, who met villagers who had lost their previous livestock to the tiger, assured them of ensuring fair compensation. “They are receiving a sum of Rs 10,000 for each cattle they are losing. I have sent a proposal to the finance department, seeking increasing the sum to Rs 30,000. I have also spoken to the department of animal husbandry to fix the compensation based on the breed of the cattle, in accordance to which the villagers will be reimbursed,” the minister said.||http://timesofindia.indiatimes.com//city/mysuru/trap-tiger-raiding-chamarajanagar-villages-singh-tells-foresters/articleshow/75662978.cms||Lakshmikantha BK
May 11, 2020||Coimbatore||City corpn seeks 2nd installment to carry out Smart City projects||Coimbatore: The city corporation is seeking the second instalment of fund to carry out projects under the Smart City mission. The corporation proposes to execute 48 projects at the cost of Rs 984.86 crore. The central government will contribute Rs 500 crore and the state government will give the rest of the money. The civic body spent Rs 294 crore for executing projects in the last four years, an official privy to the projects said. The money was spent on the lake beautification projects, model road project at DB Road and on solar power plants. “The corporation received Rs 396 crore 196 crore from the centre and Rs 200 from the state a couple of years ago. It spent Rs 196 crore from the central government fund and Rs 98 crore from the state government fund to execute projects,” the official said. It completed 22 projects worth Rs 103 crore by March. As many as 24 projects worth Rs 755 crore are in the execution stage. “Two projects biomining project to safely dispose the accumulated waste at the Vellalore dumpyard and model road project at Race Course worth Rs 126 crore are in tender evaluation stage,” he said. After spending most of the fund, the civic body has written to its headquarters to release the second instalment of fund. The corporation had to put several projects on hold due to reasons like lack of cooperation from the public and poor response from the contractors. The projects including lake rejuvenation project at Singanallur and Narasampathy, model road project at TV Samy Road, hockey ground project, smart tree project, air monitoring project and bicycle sharing project.||http://timesofindia.indiatimes.com//city/coimbatore/city-corpn-seeks-2nd-installment-to-carry-out-smart-city-projects/articleshow/75665248.cms||---
May 11, 2020||Coimbatore||Forest watcher washed away||Coimbatore: A 24-year-old forest watcher was washed away in the Contour canal at Udumalpet in Tirupur on Saturday evening, while trying to retrieve the carcass of an elephant. An official source said the forest department field staff and fire and rescue services personnel had been searching the canal since the incident took place, but there was no trace of the forest watcher. The source identified the forest watcher as C Santhru, a native of Pudukottai district. Recruited in December 2019, he was posted with the Udumalpet forest range in Tirupur forest division. According to him, Udumalpet forest range officials received an information around 6pm on Saturday that a tusker aged about seven years had accidentally fell into the Contour canal near Pollachi and was washed away. A 15-member team, including Santhru, immediately rushed to rescue the elephant. But the elephant had died by the time they reached the spot. The team them sprang into action to retrieve the elephant’s carcass. P K Dileep, district forest officer, Tirupur forest division, said, “Santhru accidentally fell in the canal while trying to retrieve the carcass and got washed way due to the strong water current.” He said special teams were immediately formed to trace the forest watcher. “They searched the canal for a distance of 14km from the accident spot on Saturday night alone, but in vain. We have urged the Public Works Department (PWD) authorities to bring down the water flow in the canal.” The fire and rescue service personnel, meanwhile, resumed the search for the forest watcher on Sunday morning. “The search operations lasted until the evening. We haven’t succeeded in tracing him so far,” the district forest officer said. Meanwhile, the carcass of the tusker was retrieved from the canal.||http://timesofindia.indiatimes.com//city/coimbatore/forest-watcher-washed-away/articleshow/75665249.cms||A Subburaj
May 11, 2020||Nagpur||An engineer who wants to sell samosas||It hurts when an engineer is treated badly, salarywise. I completed my graduation in Electronics and Telecommunications and was employed by a company. After my graduation, I worked in two big companies but the salary they paid was like that of a peon. What is the use of doing engineering if my pay is less than what my father used to earn by selling samosas? I used to work with my father Sukhdev and we used to sell samosas, pani puri at our stall. From the income, my father made me an engineer and educated two of my sisters. Like any hopeful, I joined a company but the pay was less. On March 15, I resigned from a company in Hingna and was about to apply in another but then this lockdown happened. Now I am waiting for things to open and we can start earning again. With our little savings we bought vegetables and ration. Thanks to the BPL card, we got ration. We have some savings and things at this stage are fine but extension of lockdown will bring a cash crunch. After things get normal, I will start searching for a job but will join a company that has respect for engineers in terms of pay package. My last monthly salary was Rs 8,000 for a 10-hour shift and it is half of the earnings of our stall. I’m seriously planning to work with my father and sell samosas and pani puri and expand our business so we can earn enough and live happily. (As told to Amit Sampat)||http://timesofindia.indiatimes.com//city/nagpur/an-engineer-who-wants-to-sell-samosas/articleshow/75665253.cms||---
May 11, 2020||Varanasi||Bahraich migrant returned from Guj tests +ve, first Covid-19 case in Sonbhadra||Varanasi: A migrant labourer of Bahraich, who reached Sonbhadra by a Shramik Special Express train on May 8, has opened the account of Covid-19 positive cases in Sonbhadra on Sunday. Sonbhadra with no Coronavirus cases found earlier, was in green zone. Chief medical officer Sonbhadra SK Upadhyaya said, “When a train carrying over 1,200 migrant people reached Sonbhadra on May 8, four of them were found with high body temperature during screening. After screening they were quarantined and their samples were sent to Prayagraj laboratory on the same day.” Reports of three labourers received from Prayagraj lab confirmed one of them, a native of Bahraich, as Covid-19 positive, he said adding that two others were tested negative. The report of the fourth labourer is awaited, he said. The infected labourer was sent to Mirzapur divisional hospital for treatment.||http://timesofindia.indiatimes.com//city/varanasi/bahraich-migrant-returned-from-guj-tests-ve-first-covid-19-case-in-sonbhadra/articleshow/75663825.cms||---
May 11, 2020||Hyderabad||Hyderabad: Working hours of shops likely to be extended||HYDERABAD: A proposal to keep shops and business establishments open beyond their regular working hours post the lockdown is under active consideration. The proposal, being mulled by the labour department, may benefit both shopkeepers and consumers. “We have made this proposal as the lockdown may end on May 29 across Telangana, including the city. The Madhya Pradesh government has already started implementing a similar proposal for shops and business establishments in that state. On similar lines, we have proposed to implement the extended work hour proposal in the twin cities,” joint commissioner of labour (JCL), Hyderabad and Secunderabad, E Gangadhar told TOI. According to the labour department’s official records, there were 1.20 lakh shops and business establishments, including small, medium and major units across Hyderabad and Secunderabad. The labour department used to issue licences as per the stipulated time. “Over 90% of shops and business establishments have licences to operate their businesses even on Sundays, national holidays and even nighttimes, particularly during festival seasons. It may help these shops recoup the losses once the government extends working hours,” he said. Labour officials, however, suggested certain measures like maintaining social distancing norms, sanitisation of premises and wearing masks, both by shopkeepers and consumers. Regarding social distancing norm, every shop and business establishment has to mark blocks at sales/cash counter and goods delivery counter. In fact, shopkeepers have to reduce their staff to ensure better physical distancing norm, the labour official said. Sanitisation is another major component which shopkeepers have to follow. They could either arrange sanitisation tunnels or place sanitisers at the entrance for consumers, he said. The shopkeepers have to ensure wearing of masks by both employees and consumers. Wearing of hand gloves too has been suggested, JCL, Gangadhar said. The labour department would issue a notification once the government approves the proposal, he added.||http://timesofindia.indiatimes.com//city/hyderabad/working-hours-of-shops-likely-to-be-extended/articleshow/75665258.cms||Sunil Mungara
May 11, 2020||Goa||Quepem Sunday bazaar gets more social as distancing takes back seat||Quepem: Nearly 46 days since the pandemic-necessitated lockdown in the state, the weekly Sunday bazaar was held for the first time in Quepem town. However, with vendors occupying both sides of the road and heavy crowds moving about without any physical distancing, Quepem citizens came down heavily on the local administration, especially the Quepem Municipal Council (QMC), for having no control over the bazaar proceedings despite the lockdown being in force. Philomeno Pereira, a local, questioned how the council allowed the vendors to occupy footpaths from the town junction till the Quepem cemetery, and the dry as well as fresh-fish vendors along the entire stretch in front of Don Bosco high school. “We are in a pandemic. While the Quepem administration has been doing a good job in maintaining social distancing and issuing challans to those not wearing face masks, it is shocking that they have allowed the bazaar to operate on such a large scale,” Selvy Miranda, a resident pointed out. Almost a half-kilometre stretch from the town till the school was occupied by vendors and it seemed like normal times with crowds mixing freely and QMC officials collecting sopo fees from vendors. When asked whether the council had given a green signal for the bazaar, market inspector Andrew Fernandes said that they had removed many vendors from footpaths but they forcibly re-entered the same place when QMC staff were busy regulating vendors seated near the school. Another resident Sandeep Faldessai told TOI that the vendors on footpaths are from Belagavi and they have been held up in the state after the lockdown. Faldessai wondered how migrant vendors are bringing fruits and other stock from across the border into the state. In contrast, Sanguem’s popular weekly Wednesday baazar is not being held till date during the lockdown.||http://timesofindia.indiatimes.com//city/goa/quepem-sunday-bazaar-gets-more-social-as-distancing-takes-back-seat/articleshow/75665663.cms||Johnny M
May 11, 2020||Mysuru||Compulsory quarantine for 14 days for inter-state travellers||MYSURU: District minister S T Somashekar stepped up efforts to contain the spread of the novel coronavirus by directing the Mysuru district administration to compulsorily quarantine inter-state travellers for 14 days, who are arriving in Mysuru, on Sunday. Though the district administration had mandated it, and quarantined over 1,000 travellers, the government asked it not to do it. Now with the minister’s directive, those who are coming to Mysuru from other states and abroad, will be compulsorily quarantined for two weeks. Somashekar said that he had directed the district administration to adopt strict measures to prevent the spread of the novel coronavirus. “As a precautionary measure, people coming from other states and abroad, to the district, should be compulsorily quarantined for 14 days,” he said. Deputy commissioner Abhiram G Sankar said the directive will be followed by the district administration. He has also asked the district administration to set up a different team to take care of senior citizens. “Special attention should be given to children and the elderly. A separate team should be formed to monitor the elderly. Social distancing and cleanliness should be given utmost importance,” he said. Somashekar also directed the authorities to conduct surprise inspections of factories which have started production in the district, and check whether they are following all the norms and directions prescribed by the government in fighting Covid-19. “Mysuru, which was in the red zone with 90 positive cases, now has just four positive cases. In the next one week, there will be no positive cases in the district,” he said, appreciating the work done by the district administration, police and health and ASHA workers, in controlling the virus.||http://timesofindia.indiatimes.com//city/mysuru/compulsory-quarantine-for-14-days-for-inter-state-travellers/articleshow/75663831.cms||---
May 11, 2020||Coimbatore||Tamil Nadu: Youth attacked for chatting with minor girl dies||COIMBATORE: A 21-year-old youth who was assaulted by three men while he was chatting with a 14-year-old girl at her house at Suleswaranpatti near Pollachi died without responding to treatment at the Coimbatore Medical College and Hospital (CMCH) early Sunday morning. The accused were the girl’s 16-year-old brother, her father, and her uncle. Police said the trio attacked R Gowtham of Alagappa Colony at Chinnampalayam near Pollachi on Friday night. Gowtham, a labourer, had befriended the Class IX student, and had met her at her house when she was alone on Friday. Her mother, who found the duo together, locked them inside the house and informed her husband. The three accused reached the house and attacked the youth using wooden logs and a cricket bat, causing head injuries. The youth was admitted in an unconscious condition to the CMCH on Friday night. Based on the youth’s mother complaint, Pollachi East police registered a case against the trio under IPC Sections 323 (punishment for voluntarily causing hurt), 324 (voluntarily causing hurt by dangerous weapons or means) and 307 (attempt to murder) and the arrested them. Police altered the case to IPC section 302 (murder) after the youth’s death. Gowtham, a labourer, had befriended the Class IX student, and had met her at her house when she was alone on Friday.||http://timesofindia.indiatimes.com//city/coimbatore/youth-attacked-by-three-men-dies-at-cmch/articleshow/75665251.cms||---
May 11, 2020||Coimbatore||Man poisons lover to death, tries to kill self||Coimbatore: A 28-year-old man poisoned his 33-year-old lover to death and attempted to commit suicide at her house at Perumalpudur village near Vellakoil in Tirupur district on Saturday night. He is battling for life at the Tirupur government hospital.A police officer said T Vivek, of Muthur in Vellakoil, was having an affair with Sangeetha, wife of Yuvaraj from Perumaludur, for the past one year. She has a 10-year-old daughter and a five-year-old son. According to him, Vivek, who was drunk, barged into her house around 10.30pm on Saturday, pushed her husband out and locked the door.“When Yuvaraj and relatives broke the back door and entered the house, they found him forcibly administering her celphos (aluminum phosphide) tablets. Vivek too took some of them,” the officer said.Sangeetha died on the spot. Vivek was, meanwhile, taken to the government hospital in Tirupur. The officer said his condition was critical.||http://timesofindia.indiatimes.com//city/coimbatore/man-poisons-lover-to-death-tries-to-kill-self/articleshow/75665254.cms||---
