May 30, 2020||Bengaluru||Overly concrete Bengaluru is the reason behind record number of uprooted trees||Every time it rains, the immediate thoughts in any Bengalurean’s mind are waterlogging, fallen trees and related damage and power cuts. Well, maybe not in that exact order, but there is no denying that falling trees are a big worry, what with over 150 having been uprooted in different parts of the city due to heavy pre-monsoon rain and gusty winds in May alone. With the monsoon almost upon us and the Meteorological Department predicting more rains, environmentalists are concerned about road side trees, many of which may get uprooted considering that the concrete around them has left no space for water penetration or aeration to the trees. ‘Bengaluru is 81% concrete, which is bad for trees’In an earlier interaction with Bangalore Times, Prof TV Ramachandra, Head of Centre for Ecological Science, Indian Institute of Science, had said, “In 1973, 59% of Bengaluru was green, while only 7% was concrete structures. Today, 81% of the land is concrete structures, which leaves little scope for water percolation after a good rain.” ‘Trees fall because they have no breathing space’Tree doctor Vijay Nishanth explains, “When there is not enough space for roots, they rot, which, ultimately weakens the trees. For instance, on Lalbagh Road, trees are still healthy because they have enough breathing space.” Environmentalist Vasanthkumar Mysoremath adds, “The rules of Indian Road Congress are never followed by road construction authorities. Trees need sink pits around their base, not hot bitumen or concrete.” Experts want Gulmohar, officials differOfficials in Bengaluru and Mysuru have said that softwood trees like the Gulmohar are a hazard and that they would not plant newer saplings. “You need trees like Gulmohar to beautify the city. Yes, they are prone to get uprooted, but that doesn’t mean they need to be chopped. Regular pruning and more space for them to grow should solve the problem,” says Vijay.||http://timesofindia.indiatimes.com//city/bengaluru/overly-concrete-bengaluru-is-the-reason-behind-record-number-of-uprooted-trees/articleshow/76096936.cms||Vinay Lokesh
May 30, 2020||Goa||Increased staff for swab collection||Panaji: Four counters and 40 staff odd was deployed at North Goa district hospital on Friday for swab collection after problems arose there as the number of travellers increased. Health secretary Nila Mohanan said the counters have been increased. “We are doing our best to scale up manpower and meet increasing demand,” she said at a press conference. She said the problem arose as about 150 passengers came after 5 pm on Thursday, and naturally there was a built up. “But moment we got to know about the problem, the collector and directorate of health services co-ordinated and we had some people shifted to Ponda sub district hospital and South Goa district hospital,” she said. She said 571 people alone came from Patradevi checkpost on Thursday. On Friday, too, there was a similar surge in arrivals. “We are responding to the situation as and when it develops,” she said She said the online system has been updated to send tests results to travellers who were tested for Covid-19. “We have started sending SMSs. Today, 700 to 800 SMSs have been sent,” she said.||http://timesofindia.indiatimes.com//city/goa/increased-staff-for-swab-collection/articleshow/76100072.cms||---
May 30, 2020||Goa||Bandirwada to get proper road access after 20 yrs||Valpoi: The residents of Bandirwada in the Sanvordem, Sattari have heaved a sigh of relief as they received the news that the 4km-long ‘kutcha’ road from Bandirwada to Kumthol will soon be tarred. The administrative approval for improvement and strengthening of existing road was issued on Tuesday. The construction of a road connecting Bandirwada to Khumthol commenced 20 years ago, but was left incomplete despite continuous demands from villagers to get the project completed. Bandirwada villagers had to walk for over 4km to reach the nearest village of Kumthol, and children have had to face difficulties in reaching their schools on time. Due to the hardships faced by their children, many parents were forced to shift and stay in rented rooms near the schools. In times of emergency, even an ambulance is not able to reach the the village as there was no proper road. Health minister and Valpoi MLA Vishwajit Rane said that he is grateful that the long pending demand for improvement and strengthening of the existing road Kumthol-Bandirwada road, including roads of Kajredhat and Krishnapur junction in Bandirwada has been approved by chief minister Pramod Sawant and PWD Minister Deepak Pauskar at the cost of Rs3.34 crore. “The project is a commitment and promise I had made to the people 10 years back, and the dream has now turned into a reality,” Rane said.||http://timesofindia.indiatimes.com//city/goa/bandirwada-to-get-proper-road-access-after-20-yrs/articleshow/76100077.cms||---
May 30, 2020||Jaipur||Congress MLA’s father moves HC for pension||Jaipur: The father of sitting Congress MLA, Indra Meena has filed a petition with the Rajasthan High Court for not getting his retirement benefits. A single bench of the high court issued notices to the principal secretary (revenue), the district collector, Tonk and tehsildar of Niwai on Monday and sought reply into the matter in eight weeks. Jagdish Prasad Meena, father of Bamanwas MLA Indra Meena, stated in the petition that he has been denied post-retirement benefits including pension. Laxmikant Sharma Malpura, the counsel for the petitioner, said, “Meena joined the post of patwari in 1977 and got retired on August 31, 2016. Since then he was not given retirement benefits, including pension. He made several requests to the department concerned but his attempts went in vain. Thus, we approached the high court with this petition.” tnn||http://timesofindia.indiatimes.com//city/jaipur/congress-mlas-father-moves-hc-for-pension/articleshow/76100084.cms||---
May 30, 2020||Madurai||Another recreation club fined by HC||Madurai: The Madras high court on Friday imposed Rs 50,000 cost on a recreation club which sought to grant permission to supply liquor to the its members by takeaway or through online delivery. This is the second recreation club which has been fined by the high court in two days over a similar plea. The court was hearing the petition filed by Harshini Recreation Club in Virudhunagar district. The petitioner stated that the Supreme Court had granted permission to the state government for the sale of liquor though Tasmac shops and sought a similar right to be extended to the club. Dismissing the petition, justice C V Karthikeyan imposed the Rs 50,000 cost on the recreation club payable to the chief minister’s relief fund.||http://timesofindia.indiatimes.com//city/madurai/another-recreation-club-fined-by-hc/articleshow/76100086.cms||---
May 30, 2020||Visakhapatnam||Tribal tracts in Vizag district to soon get medical institute||VISAKHAPATNAM: State tourism minister Muttamsetti Srinivasa Rao (Avanthi) said the government had issued orders to set up a medical college for tribal areas in Visakhapatnam district on 35 acres of land. Chief minister YS Jaganmohan Reddy is expected to lay the foundation stone for the project soon. The minister said another medical college will also be set up in Anakapalle as part of the state’s efforts to have one medical college for each Parliamentary constituency. The minister said the construction of the medical colleges and teaching hospitals, primary health centres (PHCs) and community health centres (CHCs) would be carried out at an estimated cost of Rs 2,280 crore. Building works for a number of PHCs, CHCs and sub-centres are underway in the district at an estimated cost of Rs 240 crore, the minister said. After a review of health and medical, tourism and other departments, the minister said 40,000 people have benefitted under Aarogyasri in the past year. He said the district has 27 mobile medical units are and medical services have been provided to 16.31 lakh people in 1,410 villages.||http://timesofindia.indiatimes.com//city/visakhapatnam/tribal-tracts-in-vizag-dist-to-soon-get-med-institute/articleshow/76098248.cms||---
May 30, 2020||Trichy||17 test positive in south TN, 3 in central dists||Madurai/Trichy: There was some respite for south Tamil Nadu on Friday as six of the ten districts in the region recorded no fresh Covid-19 cases though 17 cases — 15 of them from Tirunelveli — were reported from the remaining districts. In the central region, Trichy reported one case and Ariyalur three. The total cases in the southern region stood at 1,400 and those in the central region at 868. In Tirunelveli district, 11 people who returned from Maharashtra tested positive. As many as 80 more people who arrived on the special train from Mumbai on May 25 are under railway quarantine after testing positive. In all, 930 passengers on the train were tested and 111 of them have tested positive. The total cases in the district now stand at 345. Virudhunagar, Tuticorin and Kanyakumari reported one Covid-19 case each while Madurai, Dindigul, Theni, Tenkasi, Ramanathapuram and Sivaganga districts had no new cases. In Trichy, a 54-year-old woman Chennai returnee belonging to Allur was the latest to be infected. She was shifted to Mahatma Gandhi memorial government hospital (MGMGH). In Ariyalur, three persons tested positive taking the total number of cases in the district to 365. They comprised a 24-year-old man and a 38-year-old man from Ariyalur as well as a 31-year-old man from Kumilankuzhi village. All of them were working in Mumbai and had returned to Ariyalur on May 25 on a special rescue train. There are 10 active cases in Ariyalur district as on Friday. Perambalur did not report any fresh infection in the past week. The remaining districts – Karur, Pudukottai, Thanjavur, Tiruvarur and Nagappattinam — in the region recorded no new cases.||http://timesofindia.indiatimes.com//city/trichy/17-test-positive-in-south-tn-3-in-central-dists/articleshow/76100088.cms||---
May 30, 2020||Goa||Complaint filed against mining truck drivers||Quepem: Following the haphazard movement of iron ore-laden trucks along the Cavrem-Curchorem road that has been endangering commuters and pedestrians, social activist Christanand Pednekar on Friday filed a police complaint against the truck drivers for disregarding the law. Pednekar stated that the drivers are overspeeding, driving rashly, dangerously overtaking other trucks on the road and not maintaining a safe distance between vehicles, thereby putting citizens’ life at risk. He has also alleged that a group of truck drivers threatened him. tnn.||http://timesofindia.indiatimes.com//city/goa/complaint-filed-against-mining-truck-drivers/articleshow/76100081.cms||---
May 30, 2020||Hyderabad||Ex-servicemen likely to be Secunderabad Cantonment Board facilitators||SECUNDERABAD: Ex-servicemen may soon be appointed as facilitators in the utility services of the Secunderabad Cantonment Board (SCB). A proposal to recruit Army veterans in trade licence wing, water meter reading and other such services was moved by SCB vice-president J Rama Krishna at a meeting of the SCB on Friday. Rama Krishna said that ex-servicemen can be hired to act as facilitators at the board office for smooth and efficient operations and to attract more revenue. President cantonment board (PCB), Brigadier Abhijit Chandra, who chaired the board meeting, responded positively and directed SCB chief executive officer, SVR Chandra Sekhar, to examine the proposal. “If all goes well, the services of these ex-servicemen will be utilised after a period of three months,” J Rama Krishna told TOI. The board members also discussed the preparation of budget estimates for the year 2020-21, which has been approved by the board with an outlay of Rs 265 crore. However, with a deficit of Rs 99 crore, the board has sought grant-in-aid from the defence ministry. The board members also urged the PCB to deploy two special sanitation teams and additional vehicles for lifting of garbage and additional jetting machines for cleaning of open nalas. The board approved the same for a limited period on a pilot basis, which would be reviewed subsequently. The board also decided to approach the Hyderabad Metropolitan Water Supply and Sewerage Board (HMWS&SB) for execution of ‘Under Ground Drainage’ (UGD) lines work in the cantonment areas. “We have discussed at length the issue of road closure during lockdown,” said Rama Krishna. The PCB said that a special meeting with the General Officer Commanding (GOC) will be convened soon to discuss the issue.||http://timesofindia.indiatimes.com//city/hyderabad/ex-servicemen-likely-to-be-scb-facilitators/articleshow/76099143.cms||Sunil Mungara
May 30, 2020||Jaipur||Congress MLA’s father moves Rajasthan HC for pension||JAIPUR: The father of sitting Congress MLA, Indra Meena has filed a petition with the Rajasthan High Court for not getting his retirement benefits. A single bench of the high court issued notices to the principal secretary (revenue), the district collector, Tonk and tehsildar of Niwai on Monday and sought reply into the matter in eight weeks. Jagdish Prasad Meena, father of Bamanwas MLA Indra Meena, stated in the petition that he has been denied post-retirement benefits including pension. Laxmikant Sharma Malpura, the counsel for the petitioner, said, “Meena joined the post of patwari in 1977 and got retired on August 31, 2016. Since then he was not given retirement benefits, including pension. He made several requests to the department concerned but his attempts went in vain. Thus, we approached the high court with this petition.”||http://timesofindia.indiatimes.com//city/jaipur/congress-mlas-father-moves-hc-for-pension/articleshow/76100092.cms||---
May 30, 2020||Jaipur||Passenger load in domestic flights gradually increasing||JAIPUR: Even after five days since domestic flights resumed, movement is yet to become normal. Though there has been a gradual increase in the number of passengers, authorities at Jaipur airport and airlines said passengers were still in fear and different quarantine rules in different states have been the key reason why they are reluctant to travel. The only saving grace so far is that the number of passengers boarding the flights, which was initially as low as 2 to 10, is gradually improving. TOI on Friday collected the data of flight cancellations and how passengers were responding to domestic air travel. “On May 25 when flights resumed, passenger turnout was very low which led to the cancellation of many flights. Also, passengers are travelling with the fear of getting infected and quarantined. But it is gradually improving,” said Jaipur airport director Jaideep Singh Balhara. Various operators as per SOPs are providing face shields, masks and sanitizers to passengers in addition to sanitising the aircraft prior to departures and after arrivals. However, they believe that different quarantine rules for different states has been the major reason why passengers are still shying away from flights. “Though passengers are well informed, it will take some more time to get things normal. Also, we have found that people stuck in a city for a long time or those having unavoidable emergency or official trip are travelling. Things will be normal when we will welcome regular passengers for tourism,” said an operator at the airport. Passengers coming here and travelling out are also extra cautious. “My parents live in Jaipur and I was stuck in Gurugram. Since I can manage to work for home for next couple of months, I took a flight to be with my parents,” said Sidhant Singh, an IT professional who arrived on Friday.||http://timesofindia.indiatimes.com//city/jaipur/passenger-load-in-domestic-flights-gradually-increasing/articleshow/76100090.cms||Ashish Mehta
May 30, 2020||Trichy||Arts & science colleges scout for admission through social media||Trichy: Arts and science colleges in the city have started preparing for admissions by posting information and inviting queries through their social media accounts. They have also informed that they are going to roll out online applications shortly.The ministry of human resource development (MHRD) has instructed colleges to conduct semester examination in July. While second and third year classes may resume from August, admissions for the first year undergraduate and post graduate courses may start in September. However, given the cut-throat competition among arts and science colleges in the city going by the trend in the last few years, colleges are sharing information about various courses and salient features of the college and their infrastructure. Colleges said that they have been receiving inquiries about various courses and application forms.“Since students and parents are curious to know about colleges and the courses offered, we have increased our social media activities over the last few days,” said an administrator from a private arts and science college.Speaking to TOI, National College Trichy (NCT) principal R Sundararaman said that there has been no communication on issuing applications for admission so far from the higher education department.However, they are planning to receive applications through online mode from next week. “While they can apply with their basic details, the applications can be updated once the results for Class XII board results are declared,” he said.“While the results are expected to be released by the end of June, CBSE Class XII board examinations are yet to be conducted and we will be reserving seats for such students,” he said.||http://timesofindia.indiatimes.com//city/trichy/arts-science-colleges-scout-for-admission-through-social-media/articleshow/76100098.cms||Sampath Kumar
May 30, 2020||Goa||Families near Mhadei sanctuary continue to face threats from wild||Keri: With a calf recently killed by a wild animal in Golauli, two families living at the foothills of the Western Ghats continue to face threats from the wild. Vitho Zipo Pavane, a co-accused in January’s tiger-killing case, told TOI that although his calf had been killed, he did not claim compensation. “Nothing except two bones was left, which is why I did not apply for compensation,” he said. Of the three Dhangar families living in the vicinity of the forested areas in the Valpoi range, two earn their livelihood through the milking cows and buffaloes. They have no other source of income. Despite the threat from wild animals, the families have preferred to live in Golauli as two perennial springs provide drinking water, and food and fodder is available. During grazing, however, their bovines frequently stray into the forests of the Mhadei Wildlife Sanctuary, becoming easy prey for wild animals. The pastoral village was in the news in the first week of January after the carcasses of four big cats — a tigress, two cubs and one sub-adult tiger — were found in a highly decomposed condition. Through the Alisa test kit, the samples of all four tigers indicated that they had been poisoned. Following investigations, it was revealed that after the tigress had killed a cow and buffalo, the villagers had poisoned the carcass of the buffalo and left it in the forest. The forest department then arrested Malo Nago Pavane, Vitho Zipo Pavane, Bomo Nago Pavane, Jyotiba Malo Pavane and Biro Vitho Pavane, all residents of Golauli. The five accused were later released on bail.||http://timesofindia.indiatimes.com//city/goa/families-near-mhadei-sanctuary-continue-to-face-threats-from-wild/articleshow/76100085.cms||Rajendra P Kerkar
May 30, 2020||Madurai||Containment areas now narrow down to houses||Madurai: Containment zones have now shrunk into contained streets in Madurai and the city has just four of them while the rural areas are free of it. The district health department has a daily Covid-19 tracker on which the areas are earmarked as red, green and white colours. Red indicates active zones, green free of infection and white refers to people staying in government-run quarantine facilities. Earlier, an area in a one-kilometre radius in the city and 3-kilometre radius in villages was cordoned off when a positive case was reported. Now it is confined to the street, more so the house of the patient. Though the number of positive cases has been increasing, the containment areas are shrinking as most of the new cases are connected to people coming from other districts or states. Health officials of the city corporation said they had about four containment streets as on date, Saraswathy Street in Mahatma Gandhi Nagar, Nedunchezhian street in New Vilangudi, Income tax colony in New Vilangudi and Mathanpatti/Seeman Nagar ward number 30. Only if five or more persons test positive from a household or area would it be cordoned off like earlier, they said. All rules of containment including restriction of movement are followed in the isolation areas like earlier. As of now, only the contacts of the positive person and neighbours, if they show any symptoms, are tested for the disease. The district which earlier had 82 containment zones has seen 78 move to the green zone. In all, 70 active cases among the total 249 cases reported in the district till May 28 are from the rural areas, mainly people who came from other states and districts, and kept in quarantine facilities. Hence, rural areas do not have containment areas. The city has 21 active cases in hospitals.||http://timesofindia.indiatimes.com//city/madurai/containment-areas-now-narrow-down-to-houses/articleshow/76100091.cms||---
May 30, 2020||Madurai||Heavy rain lashes southern districts||Madurai: As rain lashed the city and suburbs on Thursday evening, recording an average rainfall of 39.94mm, many markets were shut down due to water stagnation on Friday. Kallikudi received the highest rainfall of 116.4mm, followed by Idayapatti with 105mm. Tallakulam in the city received 80.5mm and Madurai airport 63mm. As water stagnated in temporary vegetable markets functioning at Matuthavani bus stand and Amma Thiddal in the city, traders could not open in the morning. Other places in the city like the banana market were also slushy and muddy following the rains. Madurai central vegetable market president P S Murugan said that about 1,000kg tomatoes had to be thrown away as they were drenched and spoilt in the rain without proper shelter. “We sold onions and other vegetables at a throwaway price, as stocks that arrived when it was raining got drenched,” he said. Many of the city roads, including the Masi Streets around the temple were slushy and muddy throughout the day due to the rains. Meanwhile, in Sivaganga, the excavation work in Keeladi which began nearly 47 days after the lockdown had to be stalled as Thirupuvanam recorded a rainfall of 108.4mm on Friday. Work resumed on March 24, but the rain resulted in most of the trenches getting filled with water.||http://timesofindia.indiatimes.com//city/madurai/heavy-rain-lashes-southern-districts/articleshow/76100094.cms||---
May 30, 2020||Goa||Govt employees have secure jobs, should help others: CM||Panaji: In view of Covid pandemic, chief minister Pramod Sawant on Friday said that as jobs of government employees are secured, they should in turn help and promote any person who wants to establish new business ventures in the state. Speaking at the annual commendation award presentation ceremony held by the Directorate of Fire & Emergency Services, Sawant said “We are trying our level best (not to cut down salaries). In multinational and private sector companies there are job cuts, salary cuts, short term and long-term breaks. Not a single company has been able to escape this pandemic.” Sawant said that only government employees have not faced any problems in jobs. “It is the responsibility of every government employee to give 100 percent output. When we pay 100 percent salary we expect 100 percent output,” he said. The chief minister said that if the private sector has to be boosted, then it is necessary that government employee should help them. “There are various government departments which come in contact with people and if someone wants to start a new business then we have to help them in registering the firm etc,” he said. Sawant also said that a lot of people have approached the government to fast-track permissions to those who want to start new ventures and it is necessary to boost the economy. “It is our responsibility to help, guide and promote a person who wants to start a new venture,” Sawant said.||http://timesofindia.indiatimes.com//city/goa/govt-employees-have-secure-jobs-should-help-others-cm/articleshow/76100525.cms||---
May 30, 2020||Hyderabad||HC reinstates Ramesh as SEC, setback for Jagan govt||Vijayawada: The high court on Friday set aside ordinance 5 of 2020 and the consequential GOs issued by the state government which resulted in cessation of Nimmagadda Ramesh Kumar’s tenure as state election commissioner (SEC). The high court also reinstated Ramesh Kumar as SEC. The government had promulgated the ordinance on April 10, amending the AP Panchayat Raj Act and issued GO 617 notifying the same. Consequential to the ordinance, the government issued GO 618 stating that Ramesh Kumar ceased to be the SEC. On the same day, GO 619 was issued, appointing retired judge Justice V Kanagaraj as the new SEC. The timing of the ordinance created a controversy as the process for local body elections was initiated and then postponed by Ramesh Kumar due to the Covid-19 pandemic. Ruling party members, including chief minister YS Jaganmohan Reddy, alleged that Ramesh Kumar took the decision to postpone the elections unilaterally without consulting the state government. Challenging the ordinance and consequential GOs, Ramesh Kumar moved the high court. As many as 12 public interest litigations (PILs) were also moved by others on the same issue. While the government claimed that the ordinance was issued as part of electoral reforms, Ramesh Kumar contended that it was promulgated arbitrarily without satisfying the parameters under Article 213 of the Constitution. The other petitioners said the government’s decision will undermine the functioning of independent institutions like the election commission. The high court, which had reserved its verdict, pronounced the judgment on Friday. The bench headed by Chief Justice Jitendra Kumar Maheswari and Justice M Satyanarayana Murthy said ordinance 5 of 2020 does not satisfy the parameters under Article 213 of the Constitution. The court also observed that the governor has the power to promulgate an ordinance under Article 213 in the absence of the legislature but the power to promulgate the ordinance should be exercised under certain conditions as prescribed in the Constitution. The bench further said that the removal of SEC cannot be done in any manner other than the process in which a high court judge is removed, adding that the SEC’s tenure cannot be reduced and the government cannot take away the right of the incumbent SEC by reducing the tenure through an ordinance. Setting aside the ordinance and the consequential GOs, the high court restored Nimmagadda Ramesh Kumar as SEC. While Ramesh Kumar issued a statement immediately after the verdict, saying he has assumed charge as SEC and will soon review the election process, sources said the government will challenge the order in the Supreme Court. Gudivada Amarnath, the ruling party MLA from Anakapalli, said the government will approach the Supreme Court. “The style of functioning of Ramesh Kumar and the decisions he took as SEC gave the impression that he was acting like a TDP functionary. He postponed the local body elections only to favour TDP,” he said. When asked about his name featuring in the list of 44 persons who were issued notices by the high court for allegedly making objectionable comments against the judiciary, Amarnath said he will respond only after receiving the notice.||http://timesofindia.indiatimes.com//city/hyderabad/hc-reinstates-ramesh-as-sec-setback-for-jagan-govt/articleshow/76100531.cms||---
May 30, 2020||Goa||Cong’s SpeakUpIndia finds Goa’s net connectivity poor||Panaji: In a bid to generate public pressure on the Centre amidst the novel coronavirus pandemic and the migrant crisis, the state Congress unit attempted to do its bit for the nation-wide SpeakUpIndia campaign. Their attempt to storm social media with live video messages hit an unexpected problem of poor internet connectivity in Goa. According to some Congress officials, many party workers and office-bearers struggled to participate in the virtual rally called by interim Congress president Sonia Gandhi. “The tall claims of the government of providing high speed internet services have fallen flat with extremely poor network connectivity. This campaign exposed the poor networking system in the state of Goa and the failure of Digital India,” said an irate opposition leader Digambar Kamat. Kamat said that many of the party supporters encountered poor network in urban locales like Mapusa, Vasco, Ponda and Panaji. “Areas like Mapusa, Vasco, Ponda including the capital city had similar problems, which can be seen in the video qualities uploaded by our workers. The village and hinterland network connectivity is almost non-existent,” said the Margao Congress MLA. On Thursday, Congress had launched the SpeakUpIndia campaign. Around 1 lakh people across Goa and almost 25,000 live videos were posted on various social media platforms by Congress workers. The Congress has demanded that Rs 10,000 should be given as immediate relief to all needy people along with 200 days employment under MGNREGA. “It is for the first time since Independence that the hard working workers who actually contribute for building up of the nation are left thirsty and hungry and made to walk barefoot for thousands of kilometres to reach their homes without any medicine and transport facility,” said Kamat. Congress urged the Centre to “wake up” and help migrant workers and those left unemployed due to the pandemic.||http://timesofindia.indiatimes.com//city/goa/congs-speakupindia-finds-goas-net-connectivity-poor/articleshow/76100093.cms||---
May 30, 2020||Goa||With convention centre, Panaji's economy eyes fillip||Panaji: With an eye on boosting tourism in the state capital, government has set the ball rolling for a mini convention centre at Patto that is expected to raise Panaji’s business profile several notches higher. Chief minister Pramod Sawant on Friday laid the foundation stone for the development of Coastal Circuit II under Swadesh Darshan Scheme, under which work on the new centre is being taken up. The project will be implemented by Goa Tourism Development Corporation (GTDC). Estimated at a cost of Rs 89 crore, the project that also includes development of the Rua De Ourem Creek bank, will contribute around 30% revenue to Panaji’s economy, a senior government officer said. The 1,300-capacity centre that will have an open air theatre, seminar halls and board rooms, can provide three times more business to hotels in Panaji than what is being generated by offshore casinos, the official said. The convention centre is also aimed at attracting MICE (meetings, incentives, conferences and exhibtions) tourism in the state. “If three conventions are held every week at this centre, the minimum requirement would be around 3,000 rooms per week, which would translate to 12,000 rooms every month. Even restaurants stand to benefit,” the officer said. Speaking to mediapersons, Sawant said that the project is slated to be ready by December 2021. “The mini convention centre will be the biggest auditorium in the state,” he said. The project is being taken up on a land belonging to the tourism department in an area admeasuring 13,231 sqm. Major state events like the International Film Festival of India (Iffi) can also be hosted at this facility, while the area around the convention centre will be developed into a food plaza and handicrafts centre, the officer said.||http://timesofindia.indiatimes.com//city/goa/with-convention-centre-panajis-economy-eyes-fillip/articleshow/76100097.cms||---
May 30, 2020||Madurai||Vaigai water reaches Mariamman teppakulam||Madurai: Water released from the Vaigai dam for the purpose of wetting and recharging the ground water, flowed into the Mariamman teppakulam on Friday. The public works department (PWD) on May 25 released 216 mcft of water for three days, which reached Madurai on Thursday. From AV bridge, water from the newly-constructed check-dam was diverted through the Pannaiyur channel into the teppakulam. However, due to lack of maintenance, the first flow of water came along with garbage though the Madurai Corporation had cleaned the channel only last Saturday. “If the channel was cleaned properly, it would have been a feast to watch the flow today (Friday), but seeing garbage with the water was a disappointment,” said K Kalaiarasan of Chinthamani.||http://timesofindia.indiatimes.com//city/madurai/vaigai-water-reaches-mariamman-teppakulam/articleshow/76100102.cms||---
May 30, 2020||Bhubaneswar||3-member panel to assess mental health of prisoners||Bhubaneswar: The state government has constituted a three-member expert committee to find out condition of inmates suffering from psychiatric ailments and status of suicides in jails. The home department has formed the committee following a recent order by Odisha human rights commission (OHRC) chairperson Justice Bimala Prasad Das. Chief probation officer of the prisons directorate, vice-principal of Odisha jail training school in Berhampur and psychiatrist of Choudwar circle jail are members of the expert committee. “We will ensure that the expert committees observations are put into action. We will also regularly update the OHRC about the committee’s finding,” DGP (prisons) Santosh Upadhyay said. According to the national crime records bureau (NCRB), at least 677 mentally-ill prisoners were lodged in total 86 jails in the state in 2018. Number of such inmates was 787 in 2017. NCRB said most of the mentally-ill inmates were convicts, who suffered the ailments after languishing several years in jails. Suicide inside jails is not alarming. A source in the state prisons directorate said total four inmates had committed suicides in the state in 2019. While no suicide was reported in jails in 2018, two and three inmates had ended their lives in 2017 and 2016, respectively. The OHRC recently sought a report from the prisons directorate to know about the condition of mentally-ill inmates. “We directed the prisons directorate to conduct regular counselling sessions among prisoners through experts. Entertainment, spiritual and devotional programmes should be organised for mental peace of the prisoners,” an OHRC official said. The rights panel also asked the prisons officials to arrange free legal assistance for those, who cannot afford to hire lawyers. “We apprehend that many inmates suffered mental illness as they spent so many months in jails. Their frustration for not being able to arrange lawyers to get bail could be a strong reason of their mental illness. We asked the prisons authorities to regularly conduct health check-up of the inmates. Their food and hygiene should also be taken care,” the official said.||http://timesofindia.indiatimes.com//city/bhubaneswar/3-member-panel-to-assess-mental-health-of-prisoners/articleshow/76098283.cms||Debabrata Mohapatra
May 30, 2020||Trichy||NIT launches workshop on online classes for teachers||Trichy: The National Institute of Technology (NIT), Trichy, has launched a first-of-its-kind workshop on ‘Effective Online Teaching Learning Strategies’ for self-financing institutions across India. In the inaugural session, 50 teachers from Maharani Lakshmi Ammanni College for Women, Bengaluru, will be trained.The participants will be trained in flipped classroom and blended learning methods for virtual classrooms. Faculty members will be taught video conferencing and learning management tools for teaching, experiential learning material generation for students and improved student engagement in the virtual class with the help of technology. The six-day course uses free/open source tools and provide hands-on software training for the participants.NIT-Trichy was recently made the national Mooc (massive open online course) coordinator for offering engineering Courses at UG and PG level. Mini Shaji Thomas, NIT-T director, lauded the idea of the online workshop and urged the participants of the workshop to make use of the technology to improve student engagement in virtual classrooms.||http://timesofindia.indiatimes.com//city/trichy/nit-launches-workshop-on-online-classes-for-teachers/articleshow/76100105.cms||---
May 30, 2020||Hyderabad||48-year-old kills self over low salary in Hyderabad||HYDERABAD: A private employee who had been feeling stressed that he was unable to earn a sufficient salary, committed suicide by hanging himself to an electric pole at KPHB colony on Thursday night. KPHB police said that 48-year-old Lakshminarayana Shiva Kumar, a native of Tamil Nadu, migrated to Hyderabad along with his family a few years ago. Initially, he joined a private company as a sales executive and in 2018, shifted to an automobiles company. On Thursday night, Shiva Kumar left home after all his family members had gone to sleep. On Friday morning, his wife found him missing along with his bike. Some time later, she got a call from the local police informing that Shiva Kumar had committed suicide. “The family suspect since Shiva Kumar was drawing a lesser salary in his latest job compared to his previous job, he was unable to meet his needs. This could be the reason for taking the extreme step,” police said. A case was registered under section 174 (suspicious death) of CrPc and investigation is being done.||http://timesofindia.indiatimes.com//city/hyderabad/48-yr-old-kills-self-over-low-salary/articleshow/76100107.cms||---
May 30, 2020||Madurai||Man, 56, murders wife over suspicion||Tirunelveli: A 56-year-old man hacked his wife to death suspecting her of having an extra-marital relationship. The murder took place in Tirunelveli city on Friday morning. The accused has been identified as Pon Isakki of Manimoortheeswaram, who worked as a tea master. He and his wife Muthulakshmi, 54, have three daughters. Police inquiries revealed that Isakki suspected his wife of having an illicit affair with a man in the same locality. This resulted in the couple quarelling frequently. On Friday morning, the couple quarrelled once again and in a fit of rage Isakki hacked her to death. He then surrendered at the Thatchanallur police station. Police have sent the body to the government hospital for postmortem.||http://timesofindia.indiatimes.com//city/madurai/man-56-murders-wife-over-suspicion/articleshow/76100100.cms||---
