---||Business||Factories in TN get ready for lockdown, some have trimmed production already||Chennai: As Tamil Nadu’s two weeks lockdown starts, several auto factories are either closed for maintenance or are trimming production to avoid inventory pile up as most of the sales markets across the country are already under lockdown. Tamil Nadu government has announced that the state will be under lockdown for two weeks between May 10 and May 24, to contain the Covid virus spread.It had however allowed continuous process industries to operate. Hyundai, which operates one of the largest auto factories in the state will go in for its annual maintenance shutdown for a week starting from Monday. “Our scheduled annual maintenance shutdown activities will take place between May 10 and May 15,” a Hyundai spokesperson said. This means only those involved in maintenance work will come to the factory and no production will happen during this period. In the case of Daimler, the factory in Oragadam is already shut, may reopen on Wednesday while country’s second largest truck and bus maker Ashok Leyland will take a call on reopening its factories in Ennore and Hosur on Wednesday. Its factories are also shut to avoid inventory pile up. TVS Motor Company did not share details on if its factories will open. While sources in two wheeler maker Yamaha said its plants will continue production from Monday, it may opt for a stoppage of production next week as there has been significant inventory build up and almost all big sales markets are shut due to local lockdowns.Mobile phone parts maker Salcomp has already shut down its plant for two weeks since Saturday. “We voluntarily shut down the plant on Saturday as the virus spread is severe. Besides, nearly 8000 people come and go and many of them are from towns and villages from other parts of Tamil Nadu. The early shutdown call helped them reach their home base ahead of the lockdown,” said Sasikumar Gendham, MD of Salcomp Manufacturing India. Foxconn,which makes Apple and Xiaomi phones will continue to operate its plants, but with strict Covid protocols in place, its spokesperson said. Cement makers too are operating their factories. “Our factories will function during the lockdown period,” said AV Dharmakrishnan, MD of Ramco Cements. The IT sector which has moved most of its employees on WFH mode will continue to operate like how it did last week. The TN government lockdown notification allows tech companies to operate on WFH mode for its employees and some mission critical employees may visit offices with prior permission from the government.||http://timesofindia.indiatimes.com//business/india-business/factories-in-tn-get-ready-for-lockdown-some-have-trimmed-production-already/articleshow/82506663.cms||Rajesh Chandramouli
---||Chandigarh||PAU experts advise farmers to grow PR varieties of paddy||Crop TalkIn view of the ongoing Covid-19 pandemic, experts at Punjab Agricultural University (PAU), Ludhiana have urged farmers to purchase quality and improved seed from research stations, seed farms, Krishi Vigyan Kendras and farm advisory service centres, located in their respective districts. During the PAU live programme organised last week, they also emphasised on sowing early maturing rice varieties and adopting ‘tar-wattar direct seeded rice (DSR) technique’. Rice expert Buta Singh Dhillon suggested that farmers sow early maturing, high yielding varieties, ‘PR’ strains, which consume less water and give better yield. Talking about nursery raising techniques, he advised farmers to follow PAU recommendations for management of weeds and to tackle iron and zinc deficiencies. Farmers should read the PAU package of practices or contact university experts from time to time, he said. Head, department of agronomy, PAU College of Agriculture, Makhan Singh Bhullar elaborated on the “tar-wattar direct seeded rice (DSR) technique,” and said that it leads to efficient weed management besides doing away with iron deficiency. “The university has brought out literature (in Punjabi) on this technology with focus on Dos and Don’ts. It is being published in English as well as Hindi languages,” he said. Ravinder Bahlooria said that farmers can purchase quality seed of Punjab Basmati 7 (4 kg for Rs 300); PR 129, PR 128, PR 127, PR 126, PR 124, PR 122, PR 121, PR 114 and HKR 47 (8 kg for Rs 350 and 24 kg for Rs 1,050); Pusa Basmati 1121 and Pusa Basmati 1509 (8 kg for Rs 500 and 24 kg for Rs 1,500). Agriweather India Meteorological Department (IMD) has not forecast any significant change in maximum temperature during the next 48 hours over most parts of northwest India. A gradual fall by 2-4 degrees Celsius has been predicted during subsequent three days. The IMD has warned of thunderstorms with lightning, hail and gusty winds (speed reaching 30-40 km per hour) at isolated places in Punjab and Haryana on May 12 and 13. For detailed weather information, call 1800-220-161. For your views, suggestions and feedback, write to us at crop.talkTOI@gmail.com||http://timesofindia.indiatimes.com//city/chandigarh/pau-experts-advise-farmers-to-grow-pr-varieties-of-paddy/articleshow/82508885.cms||---
---||Mumbai||Vax between waves lowers BEST infections over 80%||MUMBAI: The second wave of Covid-19 has shown minimal impact on BEST employees and the recovery rate over the past nine months has remained over 90%, said BEST officials on Sunday. The BEST experience can serve as a test case of the gains from vaccination for large organisations struggling to overcome the impact of the pandemic. During the first wave, 2,800 BEST staff members, mainly drivers and conductors, were infected by the coronavirus till November. More than 100 patients died in hospital while others recovered and were discharged. In the second wave, there have been 422 cases so far. “If you compare the first wave with the second one, the latter witnessed a little over 400 cases. We ensured maximum vaccinations, with 80% of our staff receiving the first dose of vaccines and 50% having received the second dose,” BEST chief medical officer Anil Kumar Singal said. Statistics show that in July cases had peaked at 767 positive patients while in August and September, the cases numbered 457 and 476 respectively. In the past two months, cases had declined and there were 422 Covid patients with a recovery rate of over 95%. “The impact of the second wave was less because 40,000 employees scrupulously followed Covid-appropriate behaviour and their participation in the vaccination drive was phenomenal. The administration has also declared special paid leave to employees living with co-morbidities and to those who came in contact with Covid patients. This ensured minimum spread of infection among workers,” Singal said. Several other measures were incorporated, including boosting immunity with over two lakh strips of multivitamin pills, Covid testing camps for early diagnosis, and timely arrangement of beds at Covid centres for optimum treatment. “The health of infected employees was monitored twice daily by five-minute telephonic talk and transfer to higher centres was made if needed. We supplied remdesivir injections on time to hospitals where our staffers were admitted and provided financial assistance for special tests conducted on employees,” he said. BEST has been appreciated and acknowledged in the bulletin of the International Labour Organisation, Geneva, for sustained work for its employees in the pandemic. Dr Singal spoke on the international platform of ILO on the work done by BEST to expedite recovery and minimise spread of infection among staff, especially drivers and conductors.||http://timesofindia.indiatimes.com//city/mumbai/mumbai-vax-between-waves-lowers-best-infections-over-80/articleshow/82508888.cms||Somit Sen
---||Nagpur||Rs20cr loss in fire at Hinganghat ginning unit||Wardha: Massive fire gutted over 7,500 bales of cotton and other material at Gimatex ginning unit at Yerla village near Hinganghat on Nagpur-Hyderabad highway on Sunday. According to sources, fire broke out at around 2.30pm and soon turned into a raging inferno causing extensive damage to material and machinery. Over 7,500 cotton bales, 450 tonne cotton seeds and other machinery totalling to Rs20 crore were gutted in the blaze, say sources in the company. Senior officials of Gimatex Industries from Hinganghat, a team of Wadner police and fire tenders from Wardha, Deoli, Pandharkawada, Wani and Bhugaon rushed to the spot and started fire-fighting operations. Preliminary inquiry suspects that the fire was caused by short-circuit. PSI Pankaj Masram said the blaze could be brought under control after 4 hours. The fire-fighting operations were still on till filing of the report.||http://timesofindia.indiatimes.com//city/nagpur/rs20cr-loss-in-fire-at-hinganghat-ginning-unit/articleshow/82508892.cms||Balwant Dhage
---||Nagpur||Injured Tadoba tiger shifted to Gorewada||Chandrapur: A full grown tiger suffering from paralytic injury in hind limbs was tranquillized and rescued in Agarzari area of Moharli range in Tadoba buffer zone on Sunday evening. Officials, however, had no clue about the cause of injury that had rendered the tiger nearly immobile for the last two days. Sources informed that a male tiger T-50, aged around 10 years, was found limping on Saturday in Agarzari area. After officials in TATR got the information, they deployed forest personnel who kept close watch on the movement of the tiger. After it became clear that the tiger was not going to recover on its own, they took up a rescue operation on Sunday afternoon with the help of wildlife veterinary officer Dr Ravikant Khobragade. Field director, TATR, Jitendra Ramgaonkar, told TOI that the tiger was tranquillized and captured for detailed physical examination. On close examination it was discovered that the tiger had injury marks on both the hind limbs and was unable to move around properly. Ramgaonkar claimed that the tiger was paralytic in hind limbs apparently due to internal injury. As there is no x-ray facility available to examine wild animals in Chandrapur, the tiger was shifted to Gorewada rescue centre in Nagpur for further treatment later in the evening.||http://timesofindia.indiatimes.com//city/nagpur/injured-tadoba-tiger-shifted-to-gorewada/articleshow/82508894.cms||Mazhar Ali
---||Mumbai||Mumbai: Young constable dies of Covid-19||A 33-year-old constable from Bandra police station succumbed to Covid on Saturday, taking the toll in the Mumbai police force to 113. Muradali Patel was admitted to hospital on April 25 after he ran a fever. He had no comorbidities. “He was on oxygen support but his vitals were stable on Saturday morning,” said a senior officer. Patel developed difficulty in breathing later in the day. A sub inspector and a constable also died of Covid on Saturday. tnn||http://timesofindia.indiatimes.com//city/mumbai/mumbai-young-constable-dies-of-covid-19/articleshow/82508899.cms||---
---||Nagpur||Increase Toci quota for Nagpur, Raut urges state govt||Nagpur: Citing spiralling demand for anti-viral injectables amid rising Covid cases in the second wave, district guardian minister Nitin Raut has on Sunday made a fresh demand urging state government to increase quota of Tocilizumab drug, along with Remdesivir, for Nagpur. During a review meeting at the divisional commissioner’s office, Raut had raised the issue of additional quota for Tocilizumab injections. Raut expressed satisfaction over the present availability of oxygen, but stressed on ensuring a steady supply to prevent shortage. Central government has allotted 800 vials of Tocilizumab to Maharashtra, from which Nagpur had received 73 injections on April 29. Later, another 105 were allotted to the district on May 5. Around 170 metric tonne oxygen was being brought to the district on Sunday and nearly 72 MT of oxygen was distributed among the hospitals. The district also received 3,322 Remdesivir vials, which were distributed among the Covid hospitals.||http://timesofindia.indiatimes.com//city/nagpur/increase-toci-quota-for-nagpur-raut-urges-state-govt/articleshow/82508903.cms||Soumitra Bose
---||Mumbai||Gifting breath of life: Indians in US send 3,800 oxygen concentrators||MUMBAI: US-based Indian doctors and philanthropic groups have joined hands with Parel’s Tata Memorial Hospital to tackle the surge in demand for medical oxygen. On Sunday, 3,800 oxygen concentrato-rs landed at Mumbai and Delhi airports from the US where the devices travelled to nearly 40 hospitals in 15 states. Another batch of 1,500 oxygen concentrators is likely to arrive soon. Dr Rajendra Badwe, director of Tata Memorial Centre (TMC), said the diaspora has arranged over 5,000 oxygen concentrators in record 10 days. These, he said, will help decongest ICUs and oxygen beds and support patients waiting for a hospital bed. The devices would be distributed to over 200 hospitals in the National Cancer Grid (NCG) and other state and civic facilities treating Covid patients, he said. In Mumbai, KEM, Sion and JJ hospitals will get the devices. The idea started with a California-based humanitarian organization, Community Partners International, offering to donate 73 new oxygen concentrators. It followed with Gitika Srivastava and Dr Naresh Ramarajan, Boston-based founders of Navya, TMC’s online opinion service, proposing to send the devices to TMC. The first lot of 100 concentrators were sent from San Francisco to a TMC centre in Assam via Delhi, said Badwe, adding that this led to Air India partnering with TMC to carry more supplies. Simultaneously, in New York, another set of doctors at the New York Presbyterian/Weill Cornell Medicine mobilised support to send 100 concentrators. Thereafter, the New York Presbyterian Hospital donated $2 million to procure 2,800 oxygen concentrators that FedEx agreed to fly. “Since the flight has a capacity of 81,000kg, we didn’t want a single inch to go empty. So on, May 1, groups there initiated a campaign and raised Rs 18 crore,” said Dr Pankaj Chaturvedi, deputy director of epidemiology. The FedEx cargo plane with 81,000kg of medical equipment, including 3,400 portable oxygen concentrators, nasal cannulas, voltage converters, 3 lakh N95 masks landed in Mumbai on Sunday. An AI flight reached Delhi later with 400 oxygen concentrators. Dr C S Pramesh, director, of Tata Memorial Hospital said, “We are collecting requests for equipment and consumables from hospitals across the NCG and mapping the current incidence of infections to determine where the greatest needs are.” The disbursement will be sent to centres in Maharashtra, Delhi, Punjab, Uttar Pradesh, Assam and West Bengal among other states.||http://timesofindia.indiatimes.com//city/mumbai/gifting-breath-of-life-indians-in-us-send-3800-o2-concentrators/articleshow/82508910.cms||---
---||Nagpur||Doc among 4 held for Rem black marketing||Yavatmal: Four persons, including a doctor, were arrested by local crime branch (LCB) sleuths from Kalamb town on charges of black marketing of Remdesivir drug, used in treatment of Covid patients. The LCB has recovered nine Remdesivir vials from the accused. According police sources, Yavatmal superintendent of police Dilip Patil Bhujbal received a tip off about Remdesivir vials being sold at Kalamb at exorbitant prices. Accordingly, a special team under API Amol Puri was sent to Kalamb on Saturday. The team sent a decoy customer to a medical shop for enquiring about availability of Remdesivir. The shop assistant Savan Arun Pawar (35) agreed to supply 3 vials of Remdesivir for Rs36,000 and asked the customer to meet him near the flyover and handed over the injections. Waiting cops immediately took Savan into custody. On interrogation, Savan told the cops that he got the injections from Dr Akshay Thundalwar (25). Following this revelation, the cops took Dr Thundalwar into custody. During questioning, Dr Thundalwar named one Saurabh Mogarkar, who worked as male nurse at a Covid centre in Yavatmal, as the supplier of Remdesivir vials. The team picked up Mogarkar also. Information provided by Mogarkar led the cops to one Bilkisbano Mohamed Iqbal Ansari (57). When another decoy customer was sent to Ansari for procuring 12 Remdesivir injections, she agreed to provide 6 vials immediately and the remaining quantity the next day. Ansari too was arrested soon after she handed over 6 vials. Police suspect that the injections are pinched from Nagpur by a relative of Bilkisbano and brought to Yavatmal to sell it at higher prices. Further investigation is in progress. The foursome have been booked under sections 420, 188 and 34 of IPC and other relevant sections of Drug Price Control Act, 2013, Essential Commodities Act, 1955, and other laws in force.||http://timesofindia.indiatimes.com//city/nagpur/doc-among-4-held-for-rem-black-marketing/articleshow/82508912.cms||---
---||Mumbai||Maharashtra CM to private practitioners: Play role of ‘Majha Doctor’ to nip Covid in bud||MUMBAI: Chief minister Uddhav Thackeray on Sunday, talking about the projected third wave during an online interaction with over 700 private medical practitioners in the city, said they could play a crucial role during the pandemic by becoming ‘Majha Doctor’ (my doctor) for the people. He said they could help stem the spread of the coronavirus at the primary stage. He said that as patients generally approach their family physicians during the early phase of any illness, general practitioners should closely monitor them to ensure that hospital beds are not unnecessarily occupied by asymptomatic patients, which would allow those with serious complications to get the required hospital treatment. Thackeray praised the contribution of the medical fraternity in combating Covid-19 and asked doctors to prepare themselves for the projected third wave. The chief minister appealed to private practitioners in the city to guide people approaching them for treatment of minor or major ailments. He asked them to become ‘Majha Doctor’ for patients who are at home and to closely monitor them. It was the second online meeting organised by Thackeray in a week and also had the state task force doctors in attendance. Considering the shortfall of doctors, Thackeray appealed to private practitioners to register their names to serve in Covid care centres and jumbo centres as society needed their service. Thackeray spoke about the efforts made by the state to upgrade infrastructure and said the government had come up with short-term and long-term plans to become self-reliant in generating medical oxygen. He said the state currently produced 1,270 metric tons of medical oxygen while the increased demand was 1,700 metric tons. Thackeray said there should be a uniform treatment protocol for Covid in the state. Some doctors suggested that the state should encourage the involvement of ayurvedic and homeopathic practitioners in the initiative.||http://timesofindia.indiatimes.com//city/mumbai/maharashtra-cm-to-pvt-practitioners-play-role-of-majha-doctor-to-nip-covid-in-bud/articleshow/82508917.cms||Sujit Mahamulkar
---||Nagpur||Ytl hosp ransacked over body goof-up||Yavatmal: Irate relatives of a deceased Covid patient ransacked a hospital here on Sunday alleging that the hospital administration handed them over wrong body and cremated the right one in the absence of family members. The hospital, however, refuted the charge saying the relatives forcibly took away body of another Covid deceased kept in a body bag, in violation protocol. According to Lalit, son of Arun Gajbhiye, a resident of Patipura, his father was admitted to Dr Mahesh Shah’s Dedicated Covid Care Centre on Arni Road seven days ago. He died late on Saturday. On being informed, the relatives brought an ambulance to take Gajbhiye’s body for performing last rites. Lalit claimed that Dr Shah handed them body of someone else. The goof-up came to light at the crematorium. The kin were baffled to see wrong body in the body bag. They brought the body back to Shah hospital only to find that Gajbhiye’s body had already been cremated by government agencies. Tempers ran high and the relatives started smashing furniture and other valuables in the hospital. Awadhootwadi police rushed to the spot and pacified the unruly mob. He said as per protocol, body of Covid deceased cannot be handed over to the relatives and it is cremated by government agencies. Gajbhiye’s body was already cremated by the time his relatives returned to the hospital with Arni patient’s body, he said. Body of the Arni patient was also handed over to the agencies for performing last rites, Dr Shah told TOI. Dr Shah said he admits even critical patients on humanitarian grounds, but is being targeted by the relatives unfairly. “Now, I must close the Covid centre,” he said, adding the damage to the hospital is to the tune of Rs15 lakh. He also threatened to lodge FIR against Gajbhiye’s relatives. Earlier on April 27, relatives of a deceased Covid woman from Shivni village in Ghatanji tehsil had ransacked Shah hospital alleging that the patient had died due to negligence of the hospital staff.||http://timesofindia.indiatimes.com//city/nagpur/ytl-hosp-ransacked-over-body-goof-up/articleshow/82508938.cms||---
---||Jaipur||Active Covid-19 cases over 2 lakh as Rajasthan locks down for 2 weeks from today||JAIPUR: As the state braced for the two-week lockdown, daily Covid-19 infections witnessed a slight dip as Rajasthan reported 17,921 infections and159 deaths on Sunday. The death toll now stands at 5,665. Active cases in the state, meanwhile, crossed the two-lakh mark to reach 2,00,189. Jaipur reported 55 deaths, the highest-ever for a single day in any city. On May 1, the city had seen 54 fatalities, which was the previous highest in 24 hours. As the number of cases has grown over the past fortnight, hospitals in the city and other parts of the state have started discharging patients within seven days to make room for those with severe or very severe symptoms. Some smaller Covid care centres are still refusing to admit fresh cases due to shortage of oxygen supply. Jaipur also saw a dip in daily infections, reporting 3,402 cases. But the number of active cases in the city rose to 49,115. Majority of the private and government hospitals in the city are full and have stopped taking fresh admissions. RUHS is filled to capacity while other private hospitals have no vacant beds. There must be no patient gasping outside emergency wards: Minister tells hospitals“In order to ensure that patients with severe symptoms get oxygen and ICU beds, we have started discharging patients in six to seven days. These are patients who were admitted with severe symptoms and have taken five-day dosage of Remdesivir and other medicines and, now, have very mild symptoms,” said Dr Ajeet Singh, superintendent, RUHS. Transport minister Pratap Singh Khachariyawas continued his inspection of private hospitals and visited one on JLN Marg along with chief medical and health officer (CMHO) Dr Narrotam Sharma. He urged private hospitals not to refuse patients. “If a patient is gasping outside your emergency ward or inside his vehicle in the parking lot, it is the responsibility of the hospital. The government is trying its level best to provide all the resources. This is a pandemic situation and everyone should together face it and defeat it,” he said. In the number of fatalities on Sunday, Jaipur was followed by Udaipur which saw18 deaths and took its toll to 423. Jodhpur reported 15 fatalities, taking its toll to 830. The districts which reported new cases are Jaipur (3,402), followed by Jodhpur (2,238), Alwar (1,207), Udaipur (1,202), Kota (1,147), Bikaner (603) and Sikar (602).||http://timesofindia.indiatimes.com//city/jaipur/active-cases-over-2-lakh-as-state-locks-down-for-2-wks-from-today/articleshow/82508942.cms||---
---||Ajmer||Active Covid-19 cases over 2 lakh as Rajasthan locks down for 2 weeks from today||JAIPUR: As the state braced for the two-week lockdown, daily Covid-19 infections witnessed a slight dip as Rajasthan reported 17,921 infections and159 deaths on Sunday. The death toll now stands at 5,665. Active cases in the state, meanwhile, crossed the two-lakh mark to reach 2,00,189. Jaipur reported 55 deaths, the highest-ever for a single day in any city. On May 1, the city had seen 54 fatalities, which was the previous highest in 24 hours. As the number of cases has grown over the past fortnight, hospitals in the city and other parts of the state have started discharging patients within seven days to make room for those with severe or very severe symptoms. Some smaller Covid care centres are still refusing to admit fresh cases due to shortage of oxygen supply. Jaipur also saw a dip in daily infections, reporting 3,402 cases. But the number of active cases in the city rose to 49,115. Majority of the private and government hospitals in the city are full and have stopped taking fresh admissions. RUHS is filled to capacity while other private hospitals have no vacant beds. There must be no patient gasping outside emergency wards: Minister tells hospitals“In order to ensure that patients with severe symptoms get oxygen and ICU beds, we have started discharging patients in six to seven days. These are patients who were admitted with severe symptoms and have taken five-day dosage of Remdesivir and other medicines and, now, have very mild symptoms,” said Dr Ajeet Singh, superintendent, RUHS. Transport minister Pratap Singh Khachariyawas continued his inspection of private hospitals and visited one on JLN Marg along with chief medical and health officer (CMHO) Dr Narrotam Sharma. He urged private hospitals not to refuse patients. “If a patient is gasping outside your emergency ward or inside his vehicle in the parking lot, it is the responsibility of the hospital. The government is trying its level best to provide all the resources. This is a pandemic situation and everyone should together face it and defeat it,” he said. In the number of fatalities on Sunday, Jaipur was followed by Udaipur which saw18 deaths and took its toll to 423. Jodhpur reported 15 fatalities, taking its toll to 830. The districts which reported new cases are Jaipur (3,402), followed by Jodhpur (2,238), Alwar (1,207), Udaipur (1,202), Kota (1,147), Bikaner (603) and Sikar (602).||http://timesofindia.indiatimes.com//city/ajmer/active-cases-over-2-lakh-as-state-locks-down-for-2-wks-from-today/articleshow/82512841.cms||---
---||Jodhpur||Active Covid-19 cases over 2 lakh as Rajasthan locks down for 2 weeks from today||JAIPUR: As the state braced for the two-week lockdown, daily Covid-19 infections witnessed a slight dip as Rajasthan reported 17,921 infections and159 deaths on Sunday. The death toll now stands at 5,665. Active cases in the state, meanwhile, crossed the two-lakh mark to reach 2,00,189. Jaipur reported 55 deaths, the highest-ever for a single day in any city. On May 1, the city had seen 54 fatalities, which was the previous highest in 24 hours. As the number of cases has grown over the past fortnight, hospitals in the city and other parts of the state have started discharging patients within seven days to make room for those with severe or very severe symptoms. Some smaller Covid care centres are still refusing to admit fresh cases due to shortage of oxygen supply. Jaipur also saw a dip in daily infections, reporting 3,402 cases. But the number of active cases in the city rose to 49,115. Majority of the private and government hospitals in the city are full and have stopped taking fresh admissions. RUHS is filled to capacity while other private hospitals have no vacant beds. There must be no patient gasping outside emergency wards: Minister tells hospitals“In order to ensure that patients with severe symptoms get oxygen and ICU beds, we have started discharging patients in six to seven days. These are patients who were admitted with severe symptoms and have taken five-day dosage of Remdesivir and other medicines and, now, have very mild symptoms,” said Dr Ajeet Singh, superintendent, RUHS. Transport minister Pratap Singh Khachariyawas continued his inspection of private hospitals and visited one on JLN Marg along with chief medical and health officer (CMHO) Dr Narrotam Sharma. He urged private hospitals not to refuse patients. “If a patient is gasping outside your emergency ward or inside his vehicle in the parking lot, it is the responsibility of the hospital. The government is trying its level best to provide all the resources. This is a pandemic situation and everyone should together face it and defeat it,” he said. In the number of fatalities on Sunday, Jaipur was followed by Udaipur which saw18 deaths and took its toll to 423. Jodhpur reported 15 fatalities, taking its toll to 830. The districts which reported new cases are Jaipur (3,402), followed by Jodhpur (2,238), Alwar (1,207), Udaipur (1,202), Kota (1,147), Bikaner (603) and Sikar (602).||http://timesofindia.indiatimes.com//city/jodhpur/active-cases-over-2-lakh-as-state-locks-down-for-2-wks-from-today/articleshow/82512839.cms||---
---||Udaipur||Active Covid-19 cases over 2 lakh as Rajasthan locks down for 2 weeks from today||JAIPUR: As the state braced for the two-week lockdown, daily Covid-19 infections witnessed a slight dip as Rajasthan reported 17,921 infections and159 deaths on Sunday. The death toll now stands at 5,665. Active cases in the state, meanwhile, crossed the two-lakh mark to reach 2,00,189. Jaipur reported 55 deaths, the highest-ever for a single day in any city. On May 1, the city had seen 54 fatalities, which was the previous highest in 24 hours. As the number of cases has grown over the past fortnight, hospitals in the city and other parts of the state have started discharging patients within seven days to make room for those with severe or very severe symptoms. Some smaller Covid care centres are still refusing to admit fresh cases due to shortage of oxygen supply. Jaipur also saw a dip in daily infections, reporting 3,402 cases. But the number of active cases in the city rose to 49,115. Majority of the private and government hospitals in the city are full and have stopped taking fresh admissions. RUHS is filled to capacity while other private hospitals have no vacant beds. There must be no patient gasping outside emergency wards: Minister tells hospitals“In order to ensure that patients with severe symptoms get oxygen and ICU beds, we have started discharging patients in six to seven days. These are patients who were admitted with severe symptoms and have taken five-day dosage of Remdesivir and other medicines and, now, have very mild symptoms,” said Dr Ajeet Singh, superintendent, RUHS. Transport minister Pratap Singh Khachariyawas continued his inspection of private hospitals and visited one on JLN Marg along with chief medical and health officer (CMHO) Dr Narrotam Sharma. He urged private hospitals not to refuse patients. “If a patient is gasping outside your emergency ward or inside his vehicle in the parking lot, it is the responsibility of the hospital. The government is trying its level best to provide all the resources. This is a pandemic situation and everyone should together face it and defeat it,” he said. In the number of fatalities on Sunday, Jaipur was followed by Udaipur which saw18 deaths and took its toll to 423. Jodhpur reported 15 fatalities, taking its toll to 830. The districts which reported new cases are Jaipur (3,402), followed by Jodhpur (2,238), Alwar (1,207), Udaipur (1,202), Kota (1,147), Bikaner (603) and Sikar (602).||http://timesofindia.indiatimes.com//city/udaipur/active-cases-over-2-lakh-as-state-locks-down-for-2-wks-from-today/articleshow/82512840.cms||---
---||Nagpur||Entire Amravati division under strict restrictions||Nagpur: After Akola, Amravati and Washim districts where stricter restrictions were announced on Saturday, Yavatmal and Buldhana too announced similar lockdown-like curbs on Sunday. Now, all five districts in Amravati division and Wardha in Nagpur division will be under stringent restrictions from Monday. District borders are sealed. Even essential shops are not allowed to open. Home delivery is allowed for only three hours in the morning. Any shop, hotel, eatery, restaurant entertaining customers will be sealed immediately. Even eateries serving Shiv Bhojan Thali will provide home delivery only, the order issued by district collectors in Buldhana and Yavatmal reads. Amravati, Akola, Wardha and Washim have already implemented similar types of restrictions. The total Covid-19 caseload in Vidarbha reached 9.70 lakh on Sunday with addition of 10,728 new cases. It is the lowest tally in last many days, largely due to substantial decline in Nagpur. Nagpur district reported 3,104 cases on Sunday. Amravati, Yavatmal and Chandrapur reported more than 1,000 cases, Wardha, Akola, Buldhana reported more than 700. As far as recoveries are concerned, 15,457 patients recovered on Sunday, which is near daily average. Now, out of 9.70 lakh new cases, 8.27 lakh have recovered. As recoveries are significantly more than the new cases in last 10 days, the recovery rate also surpassed 85% mark for the first time in May. Country’s average recovery rate is 81%. There were 228 fatalities on Sunday. Nagpur district reported 73, Yavatmal 36, followed by Wardha (27), Amravati (23) and Chandrapur (22). Deaths are also being reported from rural parts of these districts. Gadchiroli reported 14 deaths, Akola 12, and Bhandara 9. The region conducted 56,000 tests in 24 hours before Sunday. This number is slightly less than the average 60,000 tests per day. Number of under-treatment patients reduced to 1,25,751. Gadchiroli: On Sunday, 427 new Covid-19 patients were detected in the district. Also, 504 people recovered and discharged from the hospital. The caseload is 25,445, including 20,735 recoveries. The toll is 542, including 14 on Sunday, while 4,168 patients are undergoing treatment. Recovery rate is 81.49% and case fatality rate is 2.13%. Bhandara: The district saw 1,086 patients recovering on Sunday, taking the total to 48,810. Caseload increased by 411 to reach 55,922. The recovery rate is 87.28%. The district tested 1,803 samples in a day. With nine deaths on Sunday, the toll reached 972. Gondia: Of the 1,021 tests conducted in last 24 hours, 625 came positive. The day also saw 574 patients recovering while 7 deaths were reported. Now, 4,116 patients are under treatment. Akola: Akola conducted 3,870 tests in the last 24 hours. Of them, 762 came positive. The caseload reached 45,800. With 539 recoveries on Sunday, total reached 38,437. The toll increased to 799 after 12 deaths on Sunday. Now, 6,564 patients are under treatment. Buldhana: The caseload reached 71,677 with addition of 773 new cases. Strict restrictions have been imposed up to May 20. Buldhana now has 5,503 patients under treatment. Washim: The district reported 470 new cases, 448 recoveries and two deaths on Sunday. This took caseload to 32,075, including 27,243 recoveries and 334 deaths. Now, 4,466 patients are under treatment. Amravati: A spike of 1,186 new cases and 23 deaths took the district’s caseload to 75,435 and toll to 1,122 respectively. Yavatmal: The district recorded 36 deaths which took the toll to 1,497. Out of the 7,506 reports, 1,032 tested positive. Chandrapur: There were 1,180 new cases and 22 deaths taking the case load to 71,728 and toll to 1102 respectively. Wardha: In all, 758 new cases, 27 deaths due to coronavirus and 683 recoveries were recorded in the district.||http://timesofindia.indiatimes.com//city/nagpur/entire-amravati-division-under-strict-restrictions/articleshow/82508943.cms||Chaitanya Deshpande
---||Mumbai||4th Oxygen Express reaches Maharashtra today||The fourth Oxygen Express to Maharashtra reached Nagpur at 2.25am on Sunday. CR chief spokesperson said, “The Oxygen Express has transported four tankers with about 60 tonnes of liquid medical oxygen from Angul to Nagpur.” tnn||http://timesofindia.indiatimes.com//city/mumbai/4th-oxygen-express-reaches-maharashtra-today/articleshow/82508946.cms||---
