20-05-2021||India||Tamil Nadu cuts RT-PCR price, declares black fungus as notified disease||(PLAYBACK)ChennaiTamil Nadu on Thursday slashed prices of RT-PCR tests, introduced vaccines for the 18-45 age group and declared mucormycosis as a notified disease. The announcements came from a notice issued by state health secretary J Radhakrishnan.Governor Banwarilal Purohit declared mucormycosis or black fungus as a notified disease under the provisions of the Tamil Nadu Public Health Act, 1939, which means from now on all hospitals treating this fungal infection will have to notify the public health department. Nine people have been identified with mucormycosis in Tamil Nadu. “Of the nine, seven patients are diabetic,” Radhakrishnan said at a press briefing.“Treatment has been started for all of them. There is no death reported till now,” he said.The government reduced the price of RT-PCR tests from ₹1,200 to ₹900 in private labs across the state. For those who are covered under the Tamil Nadu Chief Minister’s Comprehensive Health Insurance Scheme (CMCHIS) the price has been reduced from ₹800 to ₹550. The prices of pooled samples are reduced from ₹600 to ₹400.Additionally, ₹300 can be levied for testing at home. After last year, this is the second time that prices are being capped. Tamil Nadu, as a policy, conducts only RT-PCR tests and not rapid antigen tests.Meanwhile, chief minister MK Stalin launched the vaccination drive for the 18-44 age group in the state from Tiruppur district. The state received 9.6 lakh vaccines from the Centre for this age group and has another 4.2 lakh to be received.Tamil Nadu was among several states who couldn’t roll out vaccines for this age group on May 1 due to shortage. However, private hospitals, which had procured more vaccines, initiated it for the age group. The state plans to procure 1.5 crore doses through the Centre and 3.5 crore doses through a global tender.||https://www.hindustantimes.com/india-news/tamil-nadu-cuts-rt-pcr-price-declares-black-fungus-as-notified-disease-101621533705917.html
20-05-2021||India||MHA asks states to help vulnerable sections, kids orphaned due to Covid-19||The Union home ministry on Thursday asked states and union territories to immediately review the facilities available for vulnerable groups, particularly children orphaned due to the Covid-19 disease, and coordinate with the agencies concerned as well as civil society groups to get them timely help.It asked the states to give priority to vulnerable sections including orphaned children, women, senior citizens and people from scheduled castes and scheduled tribes and sensitise police personnel in this context.In a detailed advisory issued on Thursday, MHA said: “Several states/UTs have initiated action and strengthened their machineries to support the vulnerable groups and various success stories and best practices are now available with states/UTs where emergency services have been provided to the vulnerable groups impacted by Covid-19.” “However, in order to meet the new challenges arising out of recent wave of Covid-19 affliction, it is requested to undertake an immediate review of the existing facilities for vulnerable groups interalia on the lines of the measures given in the various advisories issued by the MHA, especially for children who have been orphaned, senior citizens who may require timely assistance and support (medical as well as safety and security), and members of scheduled castes/ scheduled tribes who may need guidance to access government support facilities,” it added.There is no official data on how many children have been orphaned due to the pandemic but several state governments have announced various measures for the kids. Delhi government has said that children who have lost both their parents to Covid-19 will get an aid of ₹2,500 per month till they turn 25 years old and their education will also be taken care of by the government. Karnataka too has said it will rehabilitate orphaned children up to the age of 18 years. Madhya Pradesh has announced ₹5,000 per month to such children while Andhra Pradesh has announced fixed deposits worth ₹10 lakh for orphaned kids.Thursday’s communication reminded states about several advisories and standard operating procedures issued last year for the protection of vulnerable sections of the society. This includes release of ₹107.49 crore to state governments for setting up/strengthening women help desks in police stations. These help desks envisage to have an enlisted panel of experts like lawyers, psychologists, NGOs who can assist in accessing support, provide shelter, rehabilitation etc. and help in registration and follow-up in the cases giving required assurance and support to the women approaching them.||https://www.hindustantimes.com/india-news/mha-asks-states-to-help-vulnerable-sections-kids-orphaned-due-to-covid19-101621532805091.html
20-05-2021||India||11 more bodies recovered, search on for 47 after cyclone sank barge off Mumbai||The navy has since Wednesday night recovered 11 more bodies of crew members of an accommodation barge, which went adrift and sank in Heera oil fields in the Arabian sea hours before the Cyclone Tauktae made landfall on the Gujarat coast on Monday, taking the toll from the tragedy to 37. It continued the search for the remaining 47 crew members of the barge and 11 others, who were on a tugboat, Varaprada, which too reportedly sank during the cyclone.The barge was deployed at a platform in one of the largest ONGC rigs in the Arabian sea. It got de-anchored on Sunday night. Deputy chief of naval staff vice-admiral Murlidhar Sadashiv Pawar said it sank around 7 pm on Monday in a choppy sea, which made the subsequent search and rescue operation one of the most challenging for the navy in four decades.Also Read | Tauktae rare, but Arabian Sea to see more cyclones than Bay of Bengal: MurakamiAfcons Infrastructure, which leads the consortium that had chartered the barge and hired its marine crew, has said there were 261 people on it.The navy received an SOS from the barge on Monday morning following which three warships--INS Kochi, INS Talwar, and INS Kolkata--were dispatched for search and rescue operation along with four helicopters. The aerial surveillance was augmented by two S8I surveillance aircraft.The navy has so far rescued 186 from the barge and two crew members of Varprada. It has recovered 37 bodies, all believed to be the crew of the accommodation barge.The naval said the search and rescue operation continues for the remaining missing crew members of the barge and the tugboat. Ships, surveillance aircraft, and helicopters have been deployed for the search. Coast guard units have also joined the operation.||https://www.hindustantimes.com/india-news/cyclone-tauktae-11-more-bodies-recovered-search-on-for-47-missing-barge-crew-101621491221821.html
20-05-2021||India||Hyderabad girl receives Microsoft job offer with salary package of ₹2 crore||A student from Hyderabad bagged a job in the American tech giant Microsoft with an annual package of ₹2 crore. According to her Linkedin profile, Deepthi Narkuti will be working as a Software Development Engineer at Grade-2 in Microsoft's headquarter office in Seattle.Narkuti recently completed her MS at the University of Florida. During the placement, she also received an offer from Goldman Sachs and Amazon. Among the 300 candidates who have also received the job offer from Microsoft, Narukuti received the highest package.Before this, she was working at JP Morgan as a software engineer. She resigned from the American investment bank three years ago and came to the US for further studies.In her about section on Linkedin, Narkuti said that she loves coding and "strongly believes that technology can greatly help in solving day to day problems." "It thereby creates a significant impact in transforming the lives of the people," she also wrote.Narkuti completed her graduation from the Osmania College of Engineering in Hyderabad and her father is a forensic expert in the Hyderabad Police Commissionerate.Her father's colleague and an IPS officer, Anjani Kumar took to Twitter to congratulate Narkuti. "Deepti daughter of our officer Dr Venkanna got a job offer of ₹2 crore in the USA. A matter of pride and encouragement for all of us," he wrote on Twitter.Interestingly, she was also with Microsoft for a period of one year from June 2014 to June 2015. Narkuti was working as a student associate at that time.||https://www.hindustantimes.com/india-news/hyderabad-girl-receives-microsoft-job-offer-with-salary-package-of-rs-2-crore-101621489491286.html
20-05-2021||India||India has administered nearly 187mn Covid vaccine doses till now||India had administered nearly 187million coronavirus vaccine doses by Wednesday, May 19. While states have begun global tenders for procurement of vaccines, the Centre said those who have had a Covid infection must wait for three months before taking the vaccine jab. This comes on a day the Delhi government said it had begun preparing for the third wave of Covid-19.Meanwhile, by Wednesday 8pm, 186,989,265 vaccine doses had been given in India. This includes 9,685,597 healthcare workers who have had their first dose and 6,667,071 who have got their second dose as well. As many as 14,634,130 frontline workers have had their first dose while 8,256,235 have got their second dose too.In the 45-59-year age group, 58,340,325 people have got their first dose and another 9,434,731 have had their second dose as well. In the 60+ category, 54,933,136 people have been administered their first dose while 18,025,288 have had their second dose as well.Also Watch | Covid, Children and Black Fungus: Dr Faheem Younus answers your questionsIn the 18-44 year age group, 527,067 beneficiaries received their first dose of Covid vaccine on Wednesday and cumulatively, 7,012,752 of this age group have been vaccinated across 36 states and Union Territories.As many as 1,145,569 vaccine doses were given by the evening. Of this, 991,831 beneficiaries were vaccinated with the first dose and 153,738 beneficiaries received their second dose as well.Meanwhile, the country has approved home-based rapid tests. These rapid antigen tests detect Covid-19 in 15 minutes and will be made available at chemist shops.||https://www.hindustantimes.com/india-news/india-has-administered-nearly-187mn-covid-vaccine-doses-till-now-101621489242236.html
20-05-2021||India||'Operation Muskan': Police rescue 4,257 street children across Andhra Pradesh||As many as 4,257 children from all over Andhra Pradesh were rescued by the state police on Wednesday as part of 'Operation Muskan', aimed at rescuing children on the streets, orphans, and those sent to work by parents due to financial burdens.Out of the 4,257 children, 10 were identified in Krishna district's Nuzividu circle.District SP Raveendranath Babu, who monitored the program at the district headquarters in Machilipatnam, said that the children have been sent to childcare centres."It is not correct to use children as laborers even if parents have financial burdens. The state government is holding many programs for the welfare of such children. We are giving counseling to the parents. Some children are identified. They will be sent to government-run homes after conducting covid tests. If anybody is identified with Corona, they will be sent to covid care centers," Babu said.Nuzividu circle inspector Venkata Ramana said that counselling is held for the parents of the 10 children who were found on the streets and have been handed back to them.The circle inspector also warned shopkeepers and others that legal action will be taken on them if they employ minor children to do work at their place.||https://www.hindustantimes.com/india-news/operation-muskan-police-rescue-4-257-street-children-across-andhra-pradesh-101621486947450.html
20-05-2021||India||Budget session of Andhra Pradesh assembly today, TDP to boycott it||A single-day budget session of the Andhra Pradesh Assembly is scheduled to be held on Thursday.The one-day session is being called by Yuvajana Sramika Rythu Congress Party (YSRCP) government as a "statutory obligation", as is mandatory for Assembly to meet every six months.Meanwhile, the Opposition Telugu Desam Party (TDP) on Tuesday said that it would boycott the single-day budget session in protest against the "unilateral", "undemocratic" and "illogical" decisions of the government led by Chief Minister Y S Jaganmohan Reddy.TDP said it will hold a 'mock' Assembly session on Thursday evening and Friday morning to discuss state government 'failures'.TDP deputy floor leader Nimmala Ramanaidu in a statement said that his party has boycotted the assembly budget session because alleging there will be "no scope for discussion of public issues in this budget session which is to be held for only one day"."The opposition party may not get a chance to raise its voice. In protest of government attitude, we are conducting mock assembly today and tomorrow," said Ramanaidu."The mock Assembly will hold a short term discussion on Covid in today's evening session. In tomorrow's session, failures of the government and its betrayal of the public on various issues will be discussed," he added.||https://www.hindustantimes.com/india-news/budget-session-of-andhra-pradesh-assembly-today-tdp-to-boycott-it-101621484882969.html
20-05-2021||India||Cyclone Tauktae: 49 from barge still missing, Navy continues search on 4th day||With 49 people on board a barge that sank in the Arabian Sea four days ago still missing, Indian Navy ships worked through the night, using searchlights to trace any movement in the pitch dark waters, as hopes of finding more survivors began to recede on Thursday.The Navy on Thursday morning launched a fresh aerial search and rescue mission, deploying helicopters to scour the waters off Mumbai coast, where the accommodation barge P305 went adrift in Cyclone Tauktae fury before it sank Monday.Watch | Cyclone Tauktae: 26 dead, 49 missing from P305 barge; search ops continueAs many as 26 personnel on board the barge are dead and 49 still missing, after Navy personnel, battling extreme weather, so far rescued 186 of the 261 people who were on board the barge P305 and two personnel from tugboat Varaprada.Naval ships INS Kochi on Wednesday morning and INS Kolkata late Wednesday night brought the bodies of the "Brave Nature's Victims" to Mumbai, the spokesperson told PTI.Chances of finding more survivors are looking bleak, an official said.Mumbai police have announced they will conduct a probe as to why the ill-fated barge remained in the turbulent area despite warnings about cyclone Tauktae, an official said. They registered an accidental death report (ADR) on Wednesday in connection with the death of the personnel on the barge."The Navy's Search and Rescue (SAR) operations entered the fourth day today. Naval ships and aircraft are presently undertaking SAR of the missing crew members of Accommodation Barge P-305, which sank on Monday 35 miles off Mumbai," a Navy spokesperson said.Also Read | Tauktae rare, but Arabian Sea to see more cyclones than Bay of Bengal: MurakamiNavy ships INS Kochi, INS Kolkata, INS Beas, INS Betwa, INS Teg, P8I maritime surveillance aircraft, Chetak, ALH and Seaking helicopters are involved in the SAR operations, he said.Another Navy ship INS Talwar was the 'On Scene Coordinator' off Gujarat coast and assisted Support Station 3 (SS-3) and Drill Ship Sagar Bhushan, which were being safely towed back to Mumbai by ONGC support vessels, he said.Navy ships were deployed on Monday after the Navy was informed that barge 'P305' had gone adrift off the Heera oil fields in Bombay high area with 261 personnel on board. The oil fields are around 70 km southwest of Mumbai.||https://www.hindustantimes.com/india-news/cyclone-tauktae-49-from-barge-still-missing-navy-continues-search-on-4th-day-101621482061080.html
20-05-2021||India||NIA takes over probe in July 2019 encounter with Maoists in Bastar||The National Investigation Agency (NIA) has taken over a probe from Chhattisgarh police into an encounter security forces had with a group of Maoists in Bastar in July 2019, in which six Maoists and a civilian were killed, people familiar with the development said. It was not immediately known why NIA has been roped in to investigate a case after almost two years while the recent -- April 3, 2021 -- ambush in Bijapur, in which 22 security personnel were killed by a group of Maoists led by their most dreaded commander, Madvi Hidma, is still being investigated by the local police. Officials familiar with process said the central agency has taken over 5-6 cases similar cases in Jharkhand and Chhattisgarh this year as it prepares to initiate strong action against the Maoists. Also Read | ‘3 killed in exchange of fire between security forces, Maoists in Chhattisgarh’s Sukma’: PoliceThe latest case pertains to an exchange of fire between the security forces and Maoists on July 27, 2019 near Tiriya village in Bastar region. A joint team of local District Reserve Guard (DRG), Special Task Force and Central Reserve Police Force (CRPF), had travelled to the area after receiving information that a group of Maoist cadre had gathered near Tiriya with an intention to perpetrate a big incident on July 28 -- Shaheed Diwas. During the gunfight, six Maoists, including three women cadres, and a civilian were killed and security forces recovered several arms and ammunition, including seven rifles. The government has claimed in Parliament that there is 70% decline in Maoists violence in the country – from all-time high of 2,258 incidents in 2009 to 665 in 2020.||https://www.hindustantimes.com/india-news/nia-takes-over-probe-in-july-2019-encounter-with-maoists-in-bastar-101621483841130.html
20-05-2021||India||India logs 276,110 Covid-19 cases in a single-day; fatalities below 4,000||India recorded 276,110 new cases of the coronavius disease (Covid-19) in a 24-hour span, the Union health ministry data showed on Thursday morning. The total tally of the viral infection now stands at 25,772,440. Thursday's numbers show India continues to maintain a downward trend in daily Covid-19 cases after the number of cases hovered above 300,000 in the deadly second wave of the infection.In a positive development, the number of single-day fatalities dipped with 3,874 people succumbing to the disease. This comes days after the country has been witnessing a surge in daily fatalities. On Wednesday, 4,529 people died of Covid-19 in a highest single-day spike so far.While the daily number of Covid-19 cases are falling steadily, health officials are still concerned about a spike in related fatalities. In ANI report, a public health expert Dr VK Monga said, the trend may continue to rise for another week at least, before it begins to settle down in proportion to the number of daily cases.Dr Monga attributed prolonged hospitalisation and Covid-19 complications as the reason behind the surge in deaths. "A large number of patients are still admitted in ICU in various hospitals... and because of the complications of Covid-19 and prolonged stay in hospitals, they may lose the battle, thus resulting in increased figures of death," Dr Monga said.Later in the day, Prime Minister Narendra Modi is scheduled to hold a meeting with district magistrates of 10 states with a high Covid-19 caseload to review the situation. During the meeting, the 54 district magistrates are expected to apprise the Prime Minister on the ground management of the infection in their respective states. The chief ministers of these states are also expected to be part of the interaction.This is the second meeting PM Modi will hold with the district officials on the Covid-19 situation. The first meeting took place on May 18, when PM Modi met held a virtual meeting with 46 district magistrates from nine statesEarlier, the Union health ministry listed 10 states that are contributing the most - as much as 74.46 per cent - to India's daily tally. According to the ministry, these states are Tamil Nadu, Kerala, Karnataka, Maharashtra, Andhra Pradesh, West Bengal, Odisha, Uttar Pradesh, Rajasthan and Haryana.On the vaccination front, the cumulative number of Covid-19 vaccine doses administered in the country has reached 18.58 crore. A total of 18,58,09,302 vaccine doses have been administered through 27,10,934 sessions, as per the provisional report by the health minist on Wednesday.Meanwhile, the Centre approved the first home test for Covid-19 on Wednesday, allowing people to buy a kit that costs ₹250 and gives results within 15 minutes. The kit has been manufactured by Pune-based Mylab Discovery Solutions Ltd and it is a rapid antigen test (RAT).According to the guidelines by the Indian Council of Medical Research (ICMR), the kit should be used only by those who have Covid-19 symptoms or had close contact with an infected person.||https://www.hindustantimes.com/india-news/india-logs-276-110-covid-19-cases-in-a-single-day-fatalities-below-4000-101621481251651.html
20-05-2021||India||Smaller states, difficut to reach areas showing upward Covid trend: Govt||Smaller states are showing an upward trend and there is a need to be cautious about it, said Union Health minister Harsh Vardhan while reviewing Coronavirus disease (Covid-19) situation of the north eastern states and West Bengal on Wednesday.In a statement, the health ministry said the virus was spreading to N-E pockets that are difficult to reach in terms of geography. “There is a new and emerging trend in the country where the smaller states are showing an upward trend,” said Harsh Vardhan. The review said all districts of Mizoram are showing a rise in new cases. Nagaland shows a sharp increase in daily cases—from 15-20 per day to 300 cases per day— and weekly positivity rate is up from 1% to 34%. Positivity rate is the proportion of people testing positive for an infection among all those tested for it.In Assam, Kamrup, which is a metropolitan, is contributing almost 45% of the daily new cases, while in Meghalaya, East Khasi Hills and Righboi are reporting sharp increases in daily cases.Also Read | Kerala govt’s swearing-in today, 500 people expected to attendManipur’s recovery rate of 78% and case fatality rate (CFR) of more than 1% was also highlighted during the meeting as a matter of concern.CFR is the proportion of people dying from a disease among all those diagnosed with it.Sikkim was advised to strengthen community surveillance and ensure strict monitoring of home quarantine to address its high CFR. In Arunachal Pradesh, ICU occupancy is almost 22.5% while the capital complex and Changlang districts are reporting the maximum cases.All districts of West Bengal are showing a steep increase in positivity rate. Kolkata, North 24 Parganas, South 24 Parganas, Howrah and Nadia were flagged as districts of concern. In Tripura, there has been a steep rise in positivity from 1.3% in April to around 8.7% now, the minister noted. West Tripura, Unakoti, South Tripura were flagged as districts of concern. The health minister also said that there is a need to strengthen testing facilities in peri-urban and rural areas. “With changes in guidelines, more and more of rapid antigen tests can be done now, so that the mortality rate can be decreased. There is a need to focus on peri urban and rural areas significantly,” he said.||https://www.hindustantimes.com/india-news/smaller-states-difficut-to-reach-areas-showing-upward-covid-trend-govt-101621482820972.html
20-05-2021||India||Bengal, Odisha prep for Cyclone Yaas; IMD says Amphan-like intensification can't be ruled out: 10 points||After severe cyclonic storm Tauktae in the west coast, another cyclone named Yaas is likely to hit the east coast on May 26, the India Meteorological Department (IMD) said on Wednesday.A low pressure area is very likely to form over north Andaman Sea and adjoining east-central Bay of Bengal around May 22, it said. It is likely to intensify gradually into a cyclonic storm in the subsequent 72 hours, the IMD added.Under the influence of the system, Andaman and Nicobar Islands, Odisha, West Bengal, Assam and Meghalaya are likely to receive light to moderate rainfall at most places with heavy falls at isolated places from evening of May 25, the weather department said.Here's the latest on Cyclone Yaas:||https://www.hindustantimes.com/india-news/cyclone-yaas-imd-warns-of-amphan-like-intensification-101621481917684.html
20-05-2021||India||News updates from HT: Incessant rain brings temperature to 70-year low in Delhi||Here are today’s top news, analysis, and opinion. Know all about the latest news and other news updates from Hindustan Times.Delhi: Incessant rain brings day temperature to 70-year lowThe maximum temperature in the Capital fell 16 degrees below normal, weather officials said, after a day-long spell of moderate rainfall, with Delhi recording a maximum temperature of 23.8 degrees Celsius on Wednesday -- the lowest maximum temperature in May for at least 70 years. Read more.G-SAP: Second tranche of bond buying worth ₹35,000 crore todayThe second tranche of open market purchase of government securities worth ₹35,000 crore under the G-sec Acquisition Programme (G-SAP) will take place on Thursday. This follows the Reserve Bank of India's (RBI) announcement to this effect last week. Read more.Google to roll out About this Result in search to tackle fake newsTech giant Google announced a slew of new features at its I/O 2021 event to help users navigate the internet in an easy way. Among them is About this Result in Search feature which can help in tackling fake news. Read more.Covid-19 cases down, Delhi begins preparations for third waveChief minister Arvind Kejriwal on Wednesday said that the Delhi government has set in motion a plan to prepare for the next wave of Covid-19 infections in the Capital, which could require nearly 40,000 oxygen beds and 10,000 ICU beds, and potentially hit younger people, particularly children, harder. Read more.Anil Kapoor grooves to Ramta Jogi in video shared by Sunita: 'My mad crazy husband, please keep entertaining me'Actor Anil Kapoor on Wednesday celebrated his wedding anniversary and his wife Sunita Kapoor shared a throwback video in which he could be sen grooving to one of his popular songs from the 90s, Ramta Jogi. Anil and Sunita dated for 11 years before they tied the knot in 1984. Read more.'He said, Maza aayega dekh': Raina narrates how he was greeted by Dhoni after being bought by CSK in IPL auctionsThe camaraderie between former Indian all-rounder Suresh Raina and ex-India skipper MS Dhoni is nothing new. Both cricketers share a strong bond between them and the fans have witnessed it time and again. Be it playing for India or representing Chennai Super Kings in the Indian Premier League, the duo has set a great example of companionship. Read more.Singapore to file case against Delhi CM? Kejriwal's Covid comments cause stormSingapore envoy to India commented on Delhi CM's remarks. The envoy hinted at a possibility of filing a case against Kejriwal. Arvind Kejriwal's Covid comments have caused a diplomatic flutter. Watch video here.||https://www.hindustantimes.com/india-news/news-updates-from-ht-incessant-rain-brings-temperature-to-70-year-low-in-delhi-101621481240613.html
20-05-2021||India||Maha’s active Covid cases drop; total tally at 5,467,537||Maharashtra on Wednesday recorded 34,031 new Covid cases, pushing the total count to 5,467,537. The tally of active cases dipped to 401,695 as 51,457 recoveries were also reported in the past 24 hours. State health minister Rajesh Tope has hinted that the lockdown may not be extended as the situation is improving.The state saw 594 casualties in the past 24 hours, taking its toll to 84,371. Kolhapur reported the highest toll with 80 deaths. The district recorded 68 deaths while the city reported 12 fatalities. It was followed by Mumbai and Pune with 57 and 49 casualties respectively.Also Read | Covid-19 cases on decline, lockdown unlikely to be extended in MaharashtraAfter over three months of surge, the daily cases in state have started declining gradually. The situation started changing since the state government imposed a complete lockdown on April 22, which has been extended till June 1 morning . For six straight days, Maharashtra has been reporting less than 40,000 new cases. However, the case fatality rate (CFR) of the state has been on the rise for the first time since July 2020. CFR is the proportion of people dying of a disease among all those infected by it over a period of time.As many as 14,462 fatalities have been reported in this month alone, which is record highest in any of the months since March 2020 when Covid-19 hit Maharashtra, according to the statistics provided by the state health department.||https://www.hindustantimes.com/india-news/mahas-active-covid-cases-drop-total-tally-at-5467537-101621481621467.html
20-05-2021||India||PM Modi to hold another meeting with district magistrates on Covid-19||Prime Minister Narendra Modi will on Thursday hold a meeting with district magistrates of 10 states with high Covid-19 caseload to review the situation. During the meeting, the 54 district magistrates are expected to apprise the Prime Minister on the ground management of the infection in their respective states. The chief ministers of these states including West Bengal's Mamata Banerjee, are also expected to be part of the interaction.Chief secretary, health secretary along with DM's of nine districts will also be participating in the meeting virtually.This is the second meeting PM Modi will hold with the district officials on the Covid-19 situation. The first meeting took place on May 18, when PM Modi held a virtual meeting with 46 district magistrates from nine states.Till now, PM Modi has held a number of meetings with chief ministers from across the country and also, in some cases, from high caseload states on the pandemic situation since its first reported outbreak in 2020. But now, the focus of the government has shifted to rural areas, which are reporting a surge in the number of Covid-19 cases. The government recently released guidelines for controlling the spread of the infection in these areas.On Wednesday, India's Covid-19 caseload surged past 25,496,000 after it recorded more than 267,300 cases of infection in a single day. The daily number of infections has dropped from the peak of 400,000 cases.There has been an average decline in daily new cases since May 9.A total of Covid-19 active cases has also decreased to 32,26,719 with a decline of 1,27,046 being recorded in the active case count in a 24-hour span on Wednesday, according to Union health ministry data. The active cases now comprise of 12.66 per cent of the country's total cases.Earlier, the Union health ministry listed 10 states that are contributing the most - as much as 74.46 per cent - to India's daily tally. According to the ministry, these states are Tamil Nadu, Kerala, Karnataka, Maharashtra, Andhra Pradesh, West Bengal, Odisha, Uttar Pradesh, Rajasthan and Haryana.On Wednesday, Tamil Nadu reported the highest number of daily new cases at 33,059, followed by Kerala with 31,337.On the vaccination front, the cumulative number of Covid-19 vaccine doses administered in the country has reached 18.58 crore, the health ministry announced on Wednesday. A total of 18,58,09,302 vaccine doses have been administered through 27,10,934 sessions, as per the provisional report till 7 am.||https://www.hindustantimes.com/india-news/pm-modi-to-hold-another-meeting-with-district-magistrates-on-covid19-101621480407600.html
20-05-2021||India||Rain likely to reduce gradually over northwest India today: IMD||Rain over northwest India is likely to reduce in intensity gradually on Thursday as the depression over east Rajasthan has weakened, according to India Meteorological Department (IMD).The depression (remnant of the extremely severe cyclonic storm Tauktae) over east Rajasthan and neighbourhood moved northeastwards, weakened into a well marked low pressure area over east Rajasthan and adjoining west Madhya Pradesh on Wednesday. It is very likely to move northeastwards and weaken gradually into a low pressure area during the next 24 hours. The remnant of the system is very likely to move further northeastwards to Uttar Pradesh during the next 36 hours.Also Read | Cyclone Tauktae weakens into depression, says IMDA Western Disturbance is lying as a cyclonic circulation over Jammu and Kashmir. The depression would interact with the Western Disturbance. In addition, high moisture feeding from Arabian Sea is also likely over northwest India. As a result, fairly widespread to widespread rainfall activity is likely over northwest India (except Jammu & Kashmir) with heavy to very heavy rainfall and extremely heavy rain (over 20 cm) at isolated places over Uttarakhand; heavy to very heavy rainfall at isolated places over northwest Uttar Pradesh; and heavy rainfall at isolated places over Himachal Pradesh Haryana, Chandigarh, Delhi, rest parts of Uttar Pradesh, northeast Rajasthan and north Madhya Pradesh was recorded on Wednesday. Rainfall activity is very likely to decrease from Thursday with fairly widespread to widespread rainfall over Uttar Pradesh and Uttarakhand; and isolated to scattered rainfall over rest parts of northwest India. Heavy to very heavy rainfall at isolated places is also likely over Uttarakhand and heavy rainfall at isolated places over West Uttar Pradesh on Thursday.Due to southerly or southwesterly winds from Bay of Bengal over northeast India and cyclonic circulation over Assam at lower levels, fairly widespread to widespread rainfall with isolated heavy rainfall is very likely over sub-Himalayan West Bengal, Sikkim and northeastern states during May 19 to 20.||https://www.hindustantimes.com/india-news/rain-likely-to-reduce-gradually-over-northwest-india-today-101621480420721.html
20-05-2021||India||Pinarayi Vijayan-led Kerala govt's swearing-in today, number of attendees restricted to 500||Pinarayi Vijayan-led Left Democratic Party (LDF) government in Kerala will be sworn in on Thursday following coronavirus disease (Covid-19) appropriate protocols. The ceremony will take place at a stadium in Thiruvananthapuram, which has the capacity to hold around 50,000 people. The government has invited 500 guests to attend the function, news agency PTI reported.On Wednesday, the Kerala High Court ruled that a physical swearing-in ceremony of the government will be permitted as long as the number of people participating are restricted to prevent the spread of Covid-19.Also Read: Kerala HC allows physical swearing in of Pinarayi government, says exercise utmost caution"Though states like West Bengal and Tamil Nadu, with more number of legislators in the Assembly have performed the swearing-in ceremony with lesser number, the government of Kerala, a forerunner in Covid-19 management, should restrict the number to the maximum to avoid the spread of Covid-19," the court said.The chief minister is expected to have a 21-member cabinet, out of which the CPI(M) will have 12 ministerial berths, CPI will have four and Kerala Congress (M), Janata Dal (S) and Nationalist Congress Party (NCP) will have one each."The remaining two ministerial posts will be shared between other allies on an alternate basis, the first two and half years with Janadhipatya Kerala Congress and Indian National League after which Kerala Congress (B) and Congress (S) take possession of the chair respectively. CPM will hold the speaker post, CPI will be given deputy speaker post and chief whip post to Kerala Congress (M)," Communist Party of India Marxist (CPIM)'s acting state secretary and Left Democratic Front (LDF) convener A Vijayaraghavan told ANI.In the recently-concluded polls, the CPI(M)-led LDF government retained power in Kerala by winning 99 seats against 41 seats of Congress-led United Democratic Front (UDF) in the assembly polls. BJP could not win any seat.||https://www.hindustantimes.com/india-news/pinarayi-vijayan-led-kerala-govt-s-swearing-in-today-number-of-attendees-restricted-to-500-101621476599092.html
20-05-2021||India||US civil rights leader urges Biden To give 60 million Covid-19 vaccine doses to India||The whole world today is praying for India and its people, America's top civil rights leader Rev Jesse Jackson said on Wednesday, exuding confidence that the country of Mahatma Gandhi will win the battle against this pandemic.Chicago-based Civil rights leader Rev Jesse Jackson was in the city here to urge the Biden administration to give 60 million doses of the AstraZeneca vaccines to India. At a news conference here, the top American civil rights leader said that he has taken up the issue with both President Joe Biden and Vice President Kamala Karris."The whole world today prays for India," he said, expressing his solidarity with the people of India.The conference was addressed by several Indian American community leaders. In his remarks, Rev Jackson called for raising more funds for people of India and other countries being impacted by Covid-19."We should ask for more vaccination for the world. We need respirators, medicines and vaccines right now," he said.Eminent Indian-American community leader Dr Bharat Barai thanked Rev Jackson for his initiative. "Vaccination is the right thing to do and is the most important thing to do. This will not only save lives, but also prevent the economy from collapsing," he said.Sunil Singh, chairman, National Council of Asian Indian Associations, said India is in dire need of vaccines now. "We need vaccines now or never. India handled the first Covid attack last year very well. It has helped 80 countries across the world," he said."Now India is in need, and the entire world has come forward to help India. We need more vaccines, and we need them now. Please help us now," he said, adding that the community organizations in the Washington DC area have sent 130 oxygen concentrators.Entrepreneur Ravi Pulli, founder of US-India Solidarity Council, urged the Biden administration to provide more help to India as he appreciated the American support so far.In its most recent update, the Union Health Ministry placed the total number of Covid-19 cases in India at 2,54,96,330 and the death toll at 2,83,248. The ministry said there are 32,26,719 active cases, while 2,19,86,363 people have so far recovered from the infection.||https://www.hindustantimes.com/india-news/us-civil-rights-leader-urges-biden-to-give-60-mn-covid-19-vaccine-doses-to-india-101621475432493.html
