January 4, 2021||Mysuru||Mysuru's Bahuroopi National Theatre Festival pushed to April||After several months of no activity at all owing to the pandemic, the Rangayana theatre resumed operations, albeit on a much smaller scale with weekend plays called Marali Rangake, about two months ago. The response to the initiative has been quite good, so much so that the the group is considering conducting the annual Bahuroopi National Theatre Festival in April. The festival is usually conducted at the start of the year, either in January or February. Addanda C Cariyappa, director of Rangayana, says, “Although we are more than thrilled with the response to Marali Rangake, in the wake of reports suggesting a second wave of Coronavirus, we have decided to hold on and maybe conduct the Bahuroopi festival sometime in April next year. In fact, a proposal to this effect has been approved by the Ranga Samaja and we have received a grant of Rs 50 lakh from the government for the festival. Wehave already formed committees and are hoping to conduct this edition of Bahuroopi on par with the Dasara festivities and Hampi Utsav.” BHOOMI (EARTH) OR THAAYI (MOTHER) TO BE THEME OF THE FESTIVAL This time around, the authorities are looking at having Bhoomi as the theme of the festival. “The importance of the earth will be focus and looked at from various perspectives. Since the pandemic, people have been increasingly returning to their roots and taking to farming. The feasibility of depending on agriculture during this time of crisis will be touched upon in the festival. We also consider earth as our mother in our culture,so we will have either earth or mother as the theme of the festival. Writer philanthropist Dr Sudha Murty is likely to inaugurate the festival,” he adds. SEVEN HOUR PLAY PARVA TO BE STAGED IN FEBRUARY Parva, the stage adaptation of SL Bhyrappa's novel Parva, will be staged in February. Cariappa adds, “Parva, directed by Prakash Belawadi, and performed by Rangayana artistes, will be staged in February to set the tone for Bahuroopi . The play will be staged thrice in a week, given the reduced seating capacity as per pandemic social distancing protocol. Thereafter, the play will tour the rest of the state and country."||http://timesofindia.indiatimes.com//city/mysuru/mysurus-bahuroopi-national-theatre-festival-pushed-to-april/articleshow/80082968.cms||Vinay Lokesh
January 4, 2021||Madurai||2 arrested in separate sexual assault cases||Madurai: The Madurai police, on Saturday, arrested a 22-year-old man from the city for sexually assaulting a 15-year-old girl. The accused was identified as Azhagu Anand, from Paramakudi in Ramanathapuram district. According to police, he was in a relationship with the 15-year-old girl from Madurai city. The girl’s parents learnt about the affair and warned him. In this backdrop, the accused eloped with the girl to his native place, where he sexually assaulted her. Based on a complaint from the girl’s mother, a case was registered with the Madurai south all women police station on Saturday. The accused was arrested on the same day. In a separate incident, a 17-year-old was arrested for sexually assaulting a girl, also 17. Police sources said that the two were in a relationship with each other for a couple of years. The boy married the girl four months ago and had sexual relations with her. Based on a complaint from the minor girl, a case was registered with the Madurai south all women police station.||http://timesofindia.indiatimes.com//city/madurai/2-arrested-in-separate-sexual-assault-cases/articleshow/80088165.cms||टाइम्स न्यूज़ नेटवर्क
January 4, 2021||Dehradun||Champawat cop suspended for threatening SHO||Rudrapur: A constable posted with the Pancheshwar police station of Champawat district was suspended after he allegedly threatened the station house officer (SHO) over the phone. The SHO had called him after finding the constable absent from duty without information. According to the district's Superintendent of Police (SP), Lokeshwar Singh, constable Mahesh Chandra, a resident of Chakarpur in district Udham Singh Nagar, was found absent from duty on December 28. SHO Anurag Singh called him to find his whereabouts. In his complaint with the SP, SHO Singh alleged that Chandra not only misbehaved with him but also threatened to kill him. The constable was in an inebriated state when the fellow policemen apprehended him. He was asked to visit the police station but the constable kept on arguing and misbehaving. Subsequently, his medical examination was conducted and on Sunday, SP Singh put him under suspension. A departmental inquiry has been initiated against the constable. Manish Khatri, SHO of Lohaghat police station, has been handed over the probe.||http://timesofindia.indiatimes.com//city/dehradun/champawat-cop-suspended-for-threatening-sho/articleshow/80085725.cms||Aakash Ahuja
January 4, 2021||Ahmedabad||Ahmedabad: Two abducted by man deep in debt, freed by cops||AHMEDABAD: The city crime branch on Sunday rescued Samir Hudda (aka Pintoo), 20, and Samir Vadhvani, 18, from kidnappers led by Vadhvani’s relative, Salim Hudda alias Sikander. The kidnappers initially wanted Rs 1 crore for the Surendranagar duo, but later scaled down their demand to Rs 40 lakh. The cops let the handover of the money take place to ensure that Pintoo and Samir were not harmed. Then the cops discreetly followed the kidnappers till they reached one in a series of barricades set up especially for the operation. The cops have recovered the money given as ransom. Pintoo and Samir were freed near Ampad village on the Borsad-Vadodara Road. Sikander had planned the kidnapping to pay off his debts. He has been arrested. Joint commissioner of police, crime branch, Amitkumar Vishwakarma said Vipul Aal, Dharmendra Parmar, and Nilesh Bar of Surendranagar have also been held in the case. Assistant commissioner of police, crime branch, D P Chudasama said that the kidnapping drama began unfolding on the morning of December 31, 2020. Pintoo and Samir along with Sikander and their driver Jagdish Maharaj set off from Surendranagar for Ahmedabad. “Pintoo had to buy clothes and Sikander pretended that he had to procure spices for his business in Surendranagar,” added Chudasama. According to inspector A Y Baloch of the crime branch, at about 1.30pm on December 31, Samir’s father Salim Vadhvani called Pintoo’s father Azad Hudda and told him that his son’s phone was switched off. Salim suggested that Azad call Pintoo to find out where the two boys were. But Pintoo’s phone was switched off too. “Then at about 5pm that day, a girl called Pintoo’s sister Reshma to say that he had been picked up by police,” Baloch said. “Right after that, an employee of Azad’s saree store called her up to say that both Pintoo and Samir had been taken to Aslali police station in Ahmedabad. But the news turned out to be false.”||http://timesofindia.indiatimes.com//city/ahmedabad/kidnapped-by-kin-freed-by-cops/articleshow/80086324.cms||---
January 4, 2021||Trichy||AIADMK-BJP alliance guarantees DMK front’s victory: P Chidambaram||TRICHY: Senior Congress leader and former finance minister P Chidambaram has said that the DMK-led alliance comprising the Congress is poised for victory in the Tamil Nadu assembly elections. Speaking at Pudukottai on Sunday, he said Congress-led alliances had managed to win assembly elections in Rajasthan, Madhya Pradesh, Chattisgarhh, Jharkhand, Karnataka, Goa and Manipur in 2018 when the BJP-led government was in power at the Centre. “But BJP stole the verdict by false means and toppled our governments in a few states.” In Tamil Nadu now, he said, “The moment the AIADMK-BJP alliance was confirmed for the assembly election, the victory of the DMK-led alliance, in which Congress is a partner, was confirmed.” According to him, the BJP-led government is operating in a rogue manner where there is no importance for Parliament, its debates or the people. He said farmers were protesting for the last 40 days and an equal number of them had died during the agitation. But the BJP government was refusing to budge. “BJP continues to be adamant like it was on demonetisation, GST and handling of Chinese intrusion. On the farmers’ protest, the government continues to remain inflexible,” he said. The veteran Congress leader said a controversy was artificially created at a grama sabha meeting of DMK president and opposition leader M K Stalin on Saturday. Recalling the incident of an AIADMK woman member creating a flutter at the meeting in Coimbatore by posing certain questions to Stalin, he said it is usual for political parties to meeting the public ahead of elections. There is no room for controversy in a political party leader meeting people. On the economy, he said exports have come down again, urban unemployment has risen from 9.1% and MGNREGA scheme is the only livelihood for the poor. He termed as a joke the BJP claiming to announce the CM candidate of the AIADMK-led alliance. tnn||http://timesofindia.indiatimes.com//city/trichy/aiadmk-bjp-tieup-guarantees-dmk-fronts-victory-pc/articleshow/80087209.cms||---
January 4, 2021||Ahmedabad||Local body elections: AAP publishes first list of candidates||AHMEDABAD: Aam Aadmi Party on Sunday announced the first list of its candidates for the forthcoming local body elections. These include candidates for municipal corporations, municipalities, district panchayats and taluka panchayat elections. “It will not be wrong to say that the list of Congress candidates is prepared in the BJP office. The BJP uses money power and threatens use of agencies against Congress, which gets intimidated and does not put up a real fight. People of Gujarat want change and AAP is presenting an alternative,” said Atishi Singh, national spokesperson, AAP. She added that not just the forthcoming local body polls, AAP will contest all forthcoming elections in the state including the 2022 assembly election. “People of Gujarat want a change, but they had no alternative until now. AAP will bring about transparency and honesty in Gujarat’s politics,” she said. AAP Gujarat president Gopal Italia said that AAP is the only party which has declared its candidates a month and a half before the local body elections. “Unlike the BJP and Congress, which name their candidates in the eleventh hour, AAP has decided to let people know our candidates well and make an informed decision when they vote. If there are any serious allegations against any of our candidates, we will investigate these and even replace them if there is merit in the allegations,” he said. Atisihi Singh and other leaders of AAP also held at business conclave in the city on Sunday afternoon, where representatives of various industries listed out their problems. The party also held a public meeting at Naranpura and national office bearers met retired armed forces personnel as well.||http://timesofindia.indiatimes.com//city/ahmedabad/aap-publishes-1st-list-of-candidates/articleshow/80086352.cms||---
January 4, 2021||Chennai||Storyteller who brought magic into Tamil movies||By V S Krishnan“When the bugles blow, there is a great show." With these words, Gemini Studios founder Subramaniam Srinivasan, popular as S S Vasan, brought to Tamil culture the magic of celluloid he promised would go beyond entertainment to become an experience of a lifetime. The curtains may have long come down on the iconic film studios on Mount Road, but his legacy lives on through the films he made. A journalist, writer, translator and filmmaker, the multi-hyphenate’s contribution to cinema set Tamil films on a new path. He created Gemini Studios as a world in miniature where every aspect of human activity was in dramatic form. Artisans, scholars, musicians, costume and set designers, lab technicians and actors were all groomed as a unit that came together for grand narratives on screen. Vasan got involved in every aspect of filmmaking and created an empire that raised the standards of visual storytelling.But his beginnings were humble. Born in a village in Thanjavur district on January 4, 1904, he came to Chennai for his college studies. He began working at a printing press and took to designing and printing and did odd jobs to earn money. But it was weaving stories that fascinated him and he began writing short stories for local magazines and translating works. Taking over ‘Ananda Vikatan’ when its publisher, having incurred some losses, offered it for sale, he re-launched it and a new ‘Ananda Vikatan’ regaled Tamil readers with humour, wit and infotainment. It was Vasan who found Kalki Krishnamurthy in the 1930s and gave Tamil literature one of its gems.After his novel ‘Sati Leelavati’ was made into a film and was appreciated, Vasan saw a new avenue and stepped into filmmaking. When a fire damaged Motion Picture Producers Combine, Vasan purchased it. He rebuilt and renamed it Gemini Studios, after his wife’s zodiac sign. Its first production, ‘Madanakama Rajan’ became a trendsetter, and Vasan didn’t look back.Digital technology and animation movies had not appeared yet, but Vasan’s magnificent creations were on a par with today’s tech wizardry. His magnum opus, ‘Chandralekha’, was designed, researched and executed with much precision. The cost of building huge sets was huge, but Vasan never compromised on quality. According to reports, it took more than two months to film the scene where more than 100 boys and girls danced over a giant drum from which warriors emerged to rescue captives. This scene, which needed aerial photography, was shot with eight cameras from different angles. Having used all his savings and having borrowed from all available sources, he reached a dead end before completing the film after pledging with his family jewellery.But it wasn’t just grandeur that attracted Vasan. When he heard stories of saint-woman Avvayar, he planned a film on her. Eyebrows were raised as a film without a baddy was inconceivable. But Vasan felt the audience interest went beyond human conflict and took cinema to a higher level where love, visual treat, beauty of animals like tuskers and horses, art, architecture and music all created human interest.His decisive choice for the most important character was K B Sundarambal (KBS), a stage artist who was making waves by rendering devotional songs in a captivating voice. The songs of KBS appealed to the people because she blended music with devotion. The scene where King Chola arranges a mammoth procession of artisans, saints, scholars, singers and dancers to accord a grand reception to Avvayar at the border and lead her to the royal court considered to be with few parallels. A commentator compared it to American filmmaker Cecil B deMille’s ‘The Ten Commandments’.A visionary, Vasan knew how to spot and groom talent. Among many such stars was R Ganesan who joined the studio in 1946 as a production assistant. Vasan recognised his potential and offered him a prime role in ‘Miss Malini’. Ganesan’s performance in ‘Vanjikottai Valiban’ made him the talk of the town. The ‘Gemini’ prefix stuck and a star was born. But unlike all Gemini movies that witnessed a happy ending, when the curtains of Gemini studio fell, it was with a sad note. Vasan’s death in 1969 following his illness took out the wind from his film empire as well. He was a towering leader and the vacuum he left could not be filled. Gradually, the scene shifted from institutional level to individual level, where directors and actors called the shots. Digital technology transformed conventional methods and the mega sets disappeared. Films became more about closet dramas such as ‘Pasa Malar’ and ‘Palum Pazhamum’, made either within four walls of the house or in gardens.Vasan’s family had to focus on ‘Ananda Vikatan’ which was getting more popular. The studio and its surrounding locations, which used to brim with activities, gradually came to a standstill. The logo of two small boys playing a pipe, which the people of the bygone era identified with Gemini Studios, and the mastery of Vasan have now mere memories. While Gemini, the premier institution Vasan built, has paled into history, the other institution he created ‘Ananda Vikatan’ continues to be a household name in Tamil Nadu.(The writer is an author of spiritual books)||http://timesofindia.indiatimes.com//city/chennai/storyteller-who-brought-magic-into-tamil-movies/articleshow/80087162.cms||---
January 4, 2021||Trichy||Farmers hail Rs 600 cr input relief announced by CM||Trichy/Chennai: Farmers have welcomed chief minister Edappadi K Palaniswami’s announcement of Rs 600 crore input relief to 5 lakh farmers who lost their crops in the Nivar and Burevi cyclones. The assistance would benefit farmers who lost agricultural and horticultural crops on 3.11 lakh hectares under the National Disaster Relief Fund guidelines. The farmers also appreciated the fact that the assistance would be given to all farmers irrespective of their land holding. According to the announcement, farmers who get Rs 13,500 per hectare as input subsidy for rain-fed and assured irrigated paddy crops would get Rs 20,000 a hectare. Similarly, the input subsidy of Rs 7,410 per hectare given for all rainfed crops (except paddy) has been enhanced to Rs 10,000 and to Rs 25,000 from Rs 18,000 for perennial crops. “The relief amount will be credited in the bank accounts of the farmers from January 7 onwards,” Palaniswami has said. “The CM’s announcement was timely as we have been demanding enhanced input subsidy for a long time. Unlike earlier norms, all those holding even more than two hectares would get relief as input subsidy this time.,” said All Farmers Association's Coordination Committee, P R Pandian. He also appealed to the government to release the list of beneficiaries at village level and ensure there are no irregularities in disbursal of the relief. The state government has urged the Union government to extend financial aid of Rs 3,750.4 crore and Rs 1,514 crore for the damage caused by the cyclonic storms, Nivar and Burevi respectively. Following the memorandum from the state, the Union government deputed an inter-ministerial central team twice to assess the damage and the relief work done by the state government to render financial assistance. tnn||http://timesofindia.indiatimes.com//city/trichy/farmers-hail-rs-600-cr-input-relief-announced-by-cm/articleshow/80087221.cms||---
January 4, 2021||Dehradun||Farmers take out protest rally against farm laws||Roorkee: To protest against the three new farm laws, local farmers, under the banner of Bharatiya Kisan Union (BKU), took out a protest rally in Roorkee on Sunday. The farmers, about 150 in number, intended to march to Delhi to join the ongoing farmers’ protest. However, the local police convinced them to stop their rally while telling them about Covid-19 regulations. Later, the farmers gave a memorandum of their demands to the local administration. “We postponed our march towards Delhi as the local administration assured us that our demands will be communicated to the Centre at the earliest. If the three new laws are not revoked immediately, we will certainly march towards Delhi,” Padam Singh Rod, Uttarakhand BKU head. Meanwhile, SP (rural) Swapn Kishore Singh said, “After a long conversation, we managed to convince the farmers to not march to Delhi. Their message will be conveyed to the government.”||http://timesofindia.indiatimes.com//city/dehradun/farmers-take-out-protest-rally-against-farm-laws/articleshow/80085727.cms||Tapan Susheel
January 4, 2021||Coimbatore||Man arrested for molesting 2-yr-old girl||Coimbatore: A 53-year-old man was arrested for sexually assaulting a two-year-old girl in a village near Annur on Saturday.The arrested person was identified as R Sampath of Annur, a labourer. “The girl was playing with other children on Saturday evening. Her mother heard her screaming in pain in her neighbour’s house and rushed to the place to find Sampath sexually assaulted her daughter. She took the girl to the government hospital in Annur,” a police officer said.Based on the mother's complaint, the Annur police registered a case and arrested Sampath on Saturday night. He was booked under sections 3 (b), 4, 5 (m), read with 6 of the Protection of Children from Sexual Offences Act, 2012.||http://timesofindia.indiatimes.com//city/coimbatore/man-arrested-for-molesting-2-yr-old-girl/articleshow/80087223.cms||---
January 4, 2021||Goa||Relief for Ponda patients as OPDs resume at sub-dist hosp||Ponda: Patients from Ponda who require medical service at out patients departments (OPDs), laboratories and wards will heave a sigh of relief as all OPDs that were shifted to Dilasa Palliative Care Centre at Farmagudi will now be relocated to Ponda sub-district hospital from Monday. The hospital has already brought back its casualty wing on Sunday. The state government had converted the Ponda hospital into a full-fledged second Covid-19 facility from August 10, 2020. However, it had largely affected Ponda patients who need emergency aid, including victims of vehicle accidents. Only the casualty services and some OPDs were made available at Dilasa, the palliative care centre run by the Indian Medical Association Charitable Trust Ponda, at Farmagudi, located about 3km away from the sub-district hospital. With the decision to convert the Dilsasa centre into a hospital without putting proper arrangements like X-ray machine for emergency aid, accident victims had to bear pain for longer periods as they had to move either to Dharbandora primary health centre at Piliyem, which is 15km away from Ponda, or be driven for 30km to Goa Medical College and Hospital (GMC) at Bambolim to get an X-ray. Dr Vikas Kuwelkar, medical superintendent of the Ponda sub-district hospital, said that the hospital will function as it was prior to August 10. Kuwelkar said they have already shifted the casualty wing and all the OPDs will commence as usual from Monday. “We have stopped admitting Covid patients since last week and have duly sanitised the Ponda hospital,” he said. Chairman of the Indian Medical Association Charitable Trust, Dr Santosh Usgaonkar, said the Ponda hospital authorities have vacated Dilasa from Sunday. “However, neither they have handed it over to us nor the government has paid the amount of the facilities used by them for last four months,” Usgaonkar said. All the facilities, including ambulance, were used by the hospital authorities and an amount of Rs 5 lakh per month was agreed to be paid to Dilasa by the health department, Dr Usgaonkar said. Director of health services Dr Jose D’Sa said the government has not issued any order to shift the OPDs and casually to the hospital. “But since the admissions of Covid-19 patients have been stopped, the earlier facilities have been relocated to the Ponda hospital,” D'Sa said.||http://timesofindia.indiatimes.com//city/goa/relief-for-ponda-patients-as-opds-resume-at-sub-dist-hosp/articleshow/80087212.cms||Suraj P Kaisuvker
January 4, 2021||Hyderabad||GHMC to restart drive to rehabilitate beggars||Hyderabad: After keeping the project to rehabilitate beggars in cold storage for a year, Greater Hyderabad Municipal Corporation (GHMC) has finally decided to kick-start it now. Though the civic body in February 2020 had rolled out a plan to implement the project, it was halted mid way amid Covid fears then. In November 2017, when US President Donald Trump’s daughter Ivanka Trump visited Hyderabad for Global Entrepreneurship Summit (GES), the civic body had rehabilitated hundreds of beggars. Since then, there were hardly any measures taken. The onus of ensuring the underprivileged are shifted to shelter homes lies with GHMC’s urban community development (UCD) wing. For the past two weeks, denizens have been ruing about people spending nights on streets. They have also complained that unlike earlier, more number of people were spotted near junctions and busy stretches. Their apathy was aired on Twitter too, but in vain. “Children are forced into begging. Children and toddlers suffer the most as they are used a prop. Compared to earlier times, I can see more number of people begging on the roads now,” Aneesh Waghray, a business analyst with an IT firm, said. People were found begging at Hi-Tec City flyover, Road Number 10, Banjara Hills (near government quarters), Telugu Talli Flyover (near Secretariat site) and Kukatpally Housing Board (KPHB) Colony and were not rehabilitated by GHMC. Civic officials said measures were being taken to ensure begging on streets was stopped completely. “We have already identified beggars across the city. Rehabilitation has also been taken up in parts of the city, GHMC deputy project officer, UCD wing, Rajendranagar circle, Radha Rani said.||http://timesofindia.indiatimes.com//city/hyderabad/ghmc-to-restart-drive-to-rehabilitate-beggars/articleshow/80087218.cms||टाइम्स न्यूज़ नेटवर्क
January 4, 2021||Trichy||47% candidates in Trichy skip TNPSC group-I exam||Trichy: Almost half of the candidates, who had registered for TNPSC group – I preliminary examination, did not appear for the examination that was held in 36 centres across Trichy city on Sunday. Total 5,698 candidates appeared for exam in Trichy on Sunday of the 10,765 candidates, who had registered for the examination in Trichy district. About 47% of the students were absent. The preliminary exam was for various posts including deputy collector, deputy superintendent of police and assistant commissioner in commercial tax department. Those who clear the exam will appear for mains examination, which will be descriptive format followed by an interview. Due to lack of preparation during the Covid-19 lockdown as many of the coaching centres were shut may be one of the reasons for candidates not turning up for the exams, said P Srinath, one of the aspirants from Srirangam, who appeared for the exam on Sunday. Some of the aspirants told TOI that they found the exam to be moderate in terms of difficulty level. Saying that the syllabus was slightly changed this year, another aspirant said that earlier, around 50 questions were asked from mathematics. However, this time it was reduced to 25. Further, Thirukkural-related questions were added this time.||http://timesofindia.indiatimes.com//city/trichy/47-candidates-in-trichy-skip-tnpsc-group-i-exam/articleshow/80087213.cms||---
January 4, 2021||Hyderabad||Biodiversity wing to set up 8 theme parks in Secunderabad||SECUNDERABAD: Soon, a rainwater harvesting (RWH) theme park will come up in Secunderabad. The park will be built on the lines of RWH Park, already set up by Hyderabad Metropolitan Water Supply and Sewerage Board (HMWS&SB) on road no. 51, Jubilee Hills. Apart from this theme park, the officials of Urban Biodiversity (UBD) wing of Secunderabad zone, have also planned to develop seven theme parks in different areas on themes such as ‘Seven Wonders, ‘Patriotism’, and ‘Swachatha,’ The civic body is developing a total of 50 theme parks across the city as part of beautification works, with an outlay of Rs 134.23 crore. “The designs to develop theme parks in all five GHMC circles including Begumpet, Secunderabad, Musheerabad, Amberpet and Malkajgiri have been prepared already and the decision to implement them will be taken,” a senior official from GHMC UBD wing in Secunderabad Zone told TOI. In Secunderabad zone, there are a total of 24 parks being maintained by the GHMC and another 99 parks being taken care by colony residential welfare associations (CWA). The remaining 20 parks have been allotted to contractors for maintenance by the civic body, said the official. Apart from six theme parks, the beautification also be taken up at two parks in Barkatpura and at Mothe Nageswara Rao Park in Secunderabad, added the GHMC official. The GHMC has targeted to complete these theme parks within three months, added the civic body official. Besides this, the UBD wing is also planning to develop nurseries in the parks. A variety of saplings will be grown in these nurseries and distributed to residents in colonies free of cost.||http://timesofindia.indiatimes.com//city/hyderabad/biodiversity-wing-to-set-up-8-theme-parks-in-secbad/articleshow/80087224.cms||Sunil Mungara
January 4, 2021||Goa||Goa: Desi tourists aplenty, but industry bets on foreign visitors for long haul||COLVA: Over the past few weeks, hordes of domestic visitors have been driving up the numbers in a tourist season that has been rather subdued due to the Covid-19 pandemic. While this trend could be encouraging for tourism, stakeholders point out that a mix of both desi and foreign visitors is needed to keep the wheels of the sector moving. With international flights yet to commence, foreign visitors were unable to land in Goa this year. And in the absence of charter arrivals, stakeholders are quick to point out the difference. Desi tourists enjoying New Year at Benaulim shack. Cruz Cardozo, president of the Shack Owners’ Welfare Society, said that there is a flipside to having a domestic tourist-centric industry in Goa. “Just 30% of domestic tourists are heavy spenders, while another 30% are not so lavish. The rest come to Goa for the liquor which is comparatively cheaper than in their home state. There are also those who come with their rations and cook their own meals by the roadside,” said Cardozo. Hordes of Desi tourists at Colva beach on New Year's dayHe said that hotels have attracted domestic tourists by offering packages inclusive of breakfast, lunch and dinner. In such a scenario, shacks and restaurants don’t benefit much from such tourists, Cardozo said. Edwin Baretto, who operates a 40-room hotel in Cavelossim, said that he does not see how domestic tourists can sustain tourism in Goa. “Domestic tourists book rooms either over the weekend or for three nights, while charter clientele visit Goa for 3-7 months,” he said. However, the effect of domestic tourist footfalls cannot be ignored. A quick survey indicates that starred and medium-sized hotels have been filled to capacity, while shacks along the Salcete coastal belt have been doing brisk business. Rent-a-car and bike operators have also been busy, while sales in provisional stores and wholesale alcohol outlets are unprecedented since tourism activities resumed. A wholesale liquor store owner pointed out that since October, especially in December, the alcohol sales graph has been on an upward trend. But this is a temporary phase, he added. A manager of a popular chain of provisional stores along the Salcete coastal belt also shared a similar experience. He said that they registered bumper sales of provisions and liquor during the festive season. Shack owner Roger Fernandes said feels that tourism can be sustained with domestic visitors. “What foreigners spend in two weeks at a shack, domestic tourists do the same in three days,” he said. However, he emphaised on having foreign tourists as it adds colour to the season and tourism overall. Travel and Tourism Association of Goa past president Savio Messias said Goa’s tourism needs both domestic and foreign visitors. “The tourism industry has grown so large because of the charters, and hence tourism in Goa cannot be sustained with domestic tourists alone. If Goa does not get foreign visitors, domestic tourists will also decline. The current influx of domestic tourists is for a temporary period, and even though starred hotels are doing well, the smaller ones are still affected.”||http://timesofindia.indiatimes.com//city/goa/desi-tourists-aplenty-but-industry-bets-on-foreign-visitors-for-long-haul/articleshow/80087219.cms||Nisser Dias
January 4, 2021||Madurai||Ganja seized, six arrested in separate cases in Madurai||Madurai: The SS Colony police in Madurai seized 29 kg of ganja hidden in a motor room and arrested two persons. The accused were identified as K Mahendran from MM Nagar in Ponmeni Main Road and M Prakash from Chittalatchi Nagar in Mahaboobpalayam. Police said that they received a tip-off that the duo were involved in peddling ganja. A team followed the accused and found that they had hidden ganja in a motor room in an agricultural field in Kalaimuthu Nagar. The police team seized the ganja hidden and arrested Mahendran and Prakash from the spot. Based on a complaint from sub-inspector Vijayakumar a case was registered with the SS Colony police station.  In another incident, four kg of ganja was seized and four people were arrested. The Avaniyapuram police received information that ganja was being sold at a spot behind Gurnathan Temple in Chinthamani. A team reached the place on Saturday and arrested the accused and seized the ganja from them. They were identified as P Bagawathi, P Prabakaran, P Karuppu and K Saravanakumar. Police are on the lookout for three more people related to the case.tnn||http://timesofindia.indiatimes.com//city/madurai/ganja-seized-six-arrested-in-separate-cases-in-madurai/articleshow/80088173.cms||टाइम्स न्यूज़ नेटवर्क
January 4, 2021||Hyderabad||BJP to hold protests||Hyderabad: State BJP chief Bandi Sanjay Kumar said that the party will soon hold protests against the problems of teachers, employees and pensioners. Addressing a press conference on Sunday, he said teachers are suffering due to lack of promotions. “As there are no salaries for drivers in villages, sarpanches are driving the tractors and acting as drivers too,” he said, and added that the state is not releasing funds to gram panchayats. Nizamabad MP Dharmapuri Arvind said KCR has lost people’s confidence. “If TRS leaders are saying that KCR makes no good CM candidate it implies that KCR is not fit to be CM,” he said. tnn||http://timesofindia.indiatimes.com//city/hyderabad/bjp-to-hold-protests/articleshow/80087237.cms||---
January 4, 2021||Meerut||2 mutilated bodies foundnear rail tracks in M'nagar||Muzaffarnagar: Two mutilated bodies were recovered from near the railway tracks of the Mansoorpur area in Muzaffarnagar district on Sunday.The bodies of the two youngsters are said to be of a man and a woman - both aged 20. The man was supposedly studying in Class 12 and working in a factory. Police are now awaiting the postmortem report.Mansoorpur SHO KP Singh said, "No police complaint has been filed yet. We are trying to find the reason behind the incident. We will register a case once any member of their families file a complaint."The local village chief said that both belonged to the same caste and were found dead on the railway track.The man had a relative in Ajamatgarh village where the woman used to live, but it is not known whether they knew each other, according to sources.Police have launched a probe to find out whether it was an accident, suicide or there was any involvement of foul play.||http://timesofindia.indiatimes.com//city/meerut/2-mutilated-bodies-foundnear-rail-tracks-in-mnagar/articleshow/80086360.cms||Mohd Dilshad
January 4, 2021||Nagpur||Heritage walk shows essence of Ajni Colony||Nagpur: Sunday saw a heritage walk organized by citizens at Ajni Van area. Around 100 young and old citizens of Nagpur participated in a walk which showcased the heritage of Ajni Colony built over a century ago. Conservation architect Sandeep Pathe, who has researched immensely on the area enlightened the curious citizens about the features of the area. In a walk lasting about two hours in the morning, people were informed about the uniqueness of structures at Ajni amidst the chirping of various species of birds who have made the area filled with trees their homes. It was interesting to note and see the original railway station number 1 at Ajni which was built around 1880 circa almost 30 years before Nagpur main railway station was created. Ajni was the central point of what was then the Bengal Nagpur Railway. The colony is a living example of excellent neighbourhood planning having ample space for green pockets, houses with fore and background spaces, schools, places of worship, gardens, playgrounds, technical railway workshops, roads which are pedestrian and cycle friendly even today. The quarters were planned correct and has taken all context specific strategies which respond to the Ajni as a context. In its older time quarters were connected to conservancy lanes and it had a proficient management system of solid waste also the garbage and other waste was disposed from a far corner of quarter. The quarters are not just houses but narrates a saga of a micro civilization in itself, where people employed with railways lived a healthy lifestyle. What is important is that even during those times the planners had kept in mind the environment aspects before construction. For example adequate spaces were left for trees which were planted and is seen in form of huge entities supporting the numerous bird lives till date. The trees also gave shade regulating the temperatures in summer. Special places were earmarked for disposal of solid waste which was situated at a corner of the colony. Hospital was built symbolic of Gond architecture. Drainage created 100 years ago still prevents water from accumulating during rains in Ajni while rest of Nagpur has seen waterlogging increasing day by day. Proper planning of development always has space for nature and environment. The heritage walk at Ajni highlighted the fact that it is very important to protect the last remaining vestiges of green as well as cultural heritage which is under tremendous pressure of being sacrificed in the name of infrastructure projects. Organizers and citizens are demanding the relocation of IMS Ajni project to Khapri or any other alternative site to save this rich heritage.||http://timesofindia.indiatimes.com//city/nagpur/heritage-walk-shows-essence-of-ajni-colony/articleshow/80084546.cms||---
January 4, 2021||Dehradun||Father-son die in road accident in US Nagar||Rudrapur: A father-son duo was killed in a road accident in Sitarganj town of Udham Singh Nagar district on Saturday night. The bike they were riding on was hit by a speeding tractor-trolley near Bawanpuri village. The deceased have been identified as Chandrama Tiwari (45) and his son Alok Tiwari (12), residents of Baruabagh village near Sitarganj industrial area. The police said that the sand-laden tractor-trolley involved in the accident was impounded but the driver managed to flee the spot. The bodies were handed over to the bereaved family after post-mortem. Police have started searching for the accused driver.||http://timesofindia.indiatimes.com//city/dehradun/father-son-die-in-road-accident-in-us-nagar/articleshow/80085735.cms||Aakash Ahuja
