---||Bengaluru||Catch a movie, go mall-hopping, but… you need to be double-vaxxed||Bengaluru is leaving nothing to chance. As the threat of the Omicron variant looms and clusters spike in the state, public spaces and events are allowing only those people who have had both doses of vaccination after temperature checks. Malls turn extra vigilantSince malls are a big draw for crowds, they have been among the first to ensure that they do not allow any breaches. A regional manager of a chain of malls shares, "It starts right from the parking lot and the vehicle checks, where people are reminded of the same. All entry points of the malls have people being checked for their vaccination certificate and temperature. This is to ensure that the smart ones, who think they can slip in, are filtered out. It is important to prevent any further waves and ensure everyone is safe. People have been cooperative." Basavaraju S, a driver who was spotted near a mall in Rajajinagar, told us, "I have had only one dose of vaccination, so I was allowed entry only till the parking lot after a temperature check. The people who employ me had work in the mall." People have tried using others’ certificatesSavitha, who works as a security guard at a city mall, says that they have had instances where people have tried entering using certificates of others, especially in groups. "We have ensured that we take a couple of extra seconds to see the name and age, to ensure there is no repetition or suspicion. We have had instances where we have had a bunch of people using the same certificates trying to enter, which led to us taking more precautions," she points out. Single dose? No entry in cinema hallsThe manager at INOX cinemas, Bengaluru, reveals, "We only issue tickets for people who have a certificate that says they are fully vaccinated. Even portals that allow booking have a pop up that reminds people about this mandate. We have sent back people with just a single dose of vaccination. Since those under 18 don't need vaccination as yet, they are being allowed inside." Clout won’t work at concerts, eventsThe recently held India Cocktail Week was one of the first public events after the scare. A security guard there shared, "We have mandates from the authorities to ensure only people with two doses of vaccination be allowed. There were many who tried to throw some clout and enter without a certificate. We politely denied them entry." Tips to ensure a quick, seamless entry in the mall- Ensure you have a copy of your vaccination certificate handy on your phone - Keep a copy of your government authorised ID proof, just in case - Ensure you have your mask on - Cooperate during temperature checks||http://timesofindia.indiatimes.com//city/bengaluru/catch-a-movie-go-mall-hopping-but-you-need-to-be-double-vaxxed/articleshow/88209390.cms||Sunayana Suresh
---||Kochi||CDS Bipin Rawat's death: Filmmaker Ali Akbar finds smileys revolting, to renounce Islam||KOCHI: Filmmaker Ali Akbar said that he and his wife Lucyamma will convert to Hinduism and will no longer be Muslims. Akbar said that he decided to renounce his Islamic faith following the alleged incidents of several Muslims putting smiley emoticons below the posts and comments in social media related to the death of chief of the defence staff (CDS) General Bipin Rawat in a helicopter crash. Akbar said that even top leaders of Islam are have not opposed such actions by ‘anti-nationals’ who dishonored a brave military officer and he could not accept it. He said he has lost faith in the religion and he posted a video on his Facebook page on Wednesday about it. “Today, I am throwing away an attire I received by birth. From today onwards, I am not a Muslim. I am an Indian. That is my reply to those people who posted thousands of smiling emoticons against India,” Akbar said in the video. The post attracted severe criticisms from Muslim users on Facebook and some even used abusive language. Akbar too was seen using abusive words to reply to some of those comments. Meanwhile, several user posts supported Akbar and slammed those who abused him. Though the post later ‘vanished’ from Facebook, it is widely being circulated on Whatsapp. Later, Akbar made another post in which he said, “The nation should identify those who smile at the death of the CDS and punish them.” This post too saw hundreds of supportive and abusive comments. Speaking to TOI, Akbar said that several anti-national activities happen on social media and smiling on Rawat’s death was the latest example. “Majority of the users who commented with smiling emoticons and celebrated the news of Rawat’s death were Muslims. They did this because Rawat had taken several actions against Pakistan and militants in Kashmir. Despite seeing these public posts, which insulted a brave officer and the nation, none of the top Muslim leaders reacted. I cannot be part of such a religion,” he said. He said that though he and wife will convert to Hinduism and would do the procedures to change the religious details in their official records, he will not force his two daughters to convert. “It is their choice and I let them decide. Ali Akbar, who was the state committee member of Bharatiya Janata Party, quit the post in October following some disagreement with the party leadership. Earlier in 2015, Akbar, made a sensational revelation that he was sexually abused by an ‘Usthad’ during his time in a madrasa. Akbar is in the process of making a film about the Malabar rebellion of Kerala. Watch Upset with followers celebrating General Rawat's death, filmmaker Ali Akbar to convert to Hinduism||http://timesofindia.indiatimes.com//city/kochi/filmmaker-ali-akbar-to-become-a-hindu/articleshow/88215158.cms||Anantha Narayanan K
---||Pune||Local artistes to entertain guests at MTDC resorts||Pune: To encourage business recovery after successive lockdowns, the Maharashtra Tourism Development Corporation (MTDC) has now collaborated with local artistes to put up cultural programmes across its properties in the state. The initiative was conceptualised by Deepak Harne, regional manager (Pune) of MTDC. Such cultural programmes have been arranged at 25 out of 33 MTDC properties in the state, from December 20 till January 1. Harane said, “We have brought on board local tribal dancers, folk singers, artists, magicians and more for these programmes to entertain our guests during their stay at our properties. This initiative will help local artistes earn revenue and more importantly, will also provide them with a stage to showcase their skill as they have not been able to do so for the last 20 months due to the ongoing Covid-19 pandemic.” For instance, at the MTDC resort in Mahabaleshwar, there will be a magic show performed by a local magician; at the property in Panshet, there will be performances by a local folk band; meanwhile, at the accommodation facility at Matheran, there will be tribal dance performances for guests. This apart, guests will also be able to participate in or watch traditional games like gilli-danda, lagori, and so on. “Earlier this month, there was some hesitation among guests who had already made their bookings for the Christmas-New Year’s Eve week, due to cases of the Omicron strain being found in the state, and unsurety about whether there might be another lockdown. But we assured them that a 100% refund would be initiated in such a situation. We have 95% bookings throughout our properties for the last 10 days of the year, and we expect to be booked to full capacity allowed by the government in another two or three days,” said Harane. As per the annual rates revision, there has been a 5-7% increase in room charges across all properties, but additional perks have also been introduced, keeping safety precautions in mind. “We will also introduce a complimentary breakfast for all days from December 20 onwards,” added Harane.||http://timesofindia.indiatimes.com//city/pune/local-artistes-to-entertain-guests-at-mtdc-resorts/articleshow/88214481.cms||Anjali Jhangiani
---||Coimbatore||Bar association to boycott special court||Coimbatore: The Coimbatore Bar Association (CBA) on Friday passed a resolution to boycott the court activities at the Essential Commodities Act court in the city, alleging that the judge had treated the lawyers in an undignifed manner. The CBA’s general body meeting, led by its president P R Arulmoli, passed two resolutions in this regard.“N Logeswaran, presiding officer, special court for Essential Commodities Act cases, Coimbatore, behaved in an undignified manner with the officer-bearers of CBA. He made false and defamatory remarks against the office-bearers on November 9. We petitioned the Madras high court justices in-person on November 23 seeking departmental action against the EC court judge. However, no action has been initiated against him so far. To condemn the lack of action against the judge, members of the CBA will stay away from the Lok Adalat proceedings on Saturday,” Arulmoli said.He said the CBA passed another resolution appealing to its members to boycott the proceedings of the EC court until suitable action is initiated against the judge.||http://timesofindia.indiatimes.com//city/coimbatore/bar-association-to-boycott-special-court/articleshow/88214476.cms||---
---||Aurangabad||Conference to accelerate industrial growth soon: Desai||Aurangabad: The Aurangabad guardian minister and the state industries minister Subhash Desai announced that soon there would be a dedicated conference to accelerate industrial growth and attract more industries here. The announcement was made during his visit to Aurangabad, which houses the country’s first greenfield industrial smart city spread across 10,000 acres. Desai was in the city to review the development works being carried by the district administration, AMC, Zilla Parishad and health department’s preparedness after the cases involving patients infected with Omicron variant were detected in the state. During the meeting with the health department officials and district collector Sunil Chavan, Desai appreciated and supported the move to initiate action against the health officials failing to carry out an effective vaccination drive.  Desai also said that the Jaljeevan mission should be effectively implemented in all the villages so that every adult resident gets 55 litres of water per day. He also directed the civic body authorities to ensure that the renovation and repairing works of Sant Eknath Rangmandir and Sant Tukaram auditorium is completed and thrown open for the public at large by 2022.||http://timesofindia.indiatimes.com//city/aurangabad/conference-to-accelerate-industrial-growth-soon-desai/articleshow/88213129.cms||टाइम्स न्यूज़ नेटवर्क
---||Hyderabad||Hyderabad: 3,000 masks distributed in Old City||HYDERABAD: To create awareness with regard to Covid-19 variant Omicron, a masks distribution programme was organised at certain places in the Old City on Friday. Dr Sajid, a dentist from Falaknuma, was behind the initiative. “Around 3,000 masks were distributed outside Jahanuma Jama Masjid after Friday prayers today to make people aware that this variant could prove costly if precautions are not taken. Being a dentist, I thought this was the best way to raise awareness to make sure preventive steps are taken. The past’s bitter experiences must not be forgotten.’’ Joining the programeme, R Davender, SHO, Falaknuma, distributed masks among devotees outside the mosque and urged people not to take things easy.However most people in the area were found without masks. Officials said such ignorance and apathy was a matter of concern.||http://timesofindia.indiatimes.com//city/hyderabad/3000-masks-distributed-in-old-city/articleshow/88214484.cms||---
---||Coimbatore||Tamil Nadu chopper crash: Video handed over to cops||COIMBATORE: The last-minute video of the Indian Air Force (IAF) Mi-17V5 helicopter shows the chopper flying steadily and disappearing into a thick blanket of mist over the mountains. In the next few seconds, there is a loud bang and the whirring sound of the chopper stops. “What happened? Has the helicopter crashed?” people were seen asking in the 19-second-long video that was shot by Y Joe alias Kutty, 52, a city resident, who was on his way to Ooty. Joe recorded the video on his mobile phone. A wedding photographer from Ramanathapuram, Joe met city police commissioner Pradip Kumar at his chamber on Friday morning and briefed him about the video, which he recorded on Wednesday just before the chopper crashed near Coonoor in the Nilgris district, claiming the lives of of the Chief of Defence Staff, General Bipin Rawat, his wife and 11 other defence personnel. Joe was accompanied by his friend H Nazar, 52, a resident of Karumbukadai, who was seen in the video. Nazar runs a printing press at Gandhipuram. Joe said he had joined Nazar and family on their trip to Ooty on Wednesday. “We reached the mountain train track near Kattery in the afternoon and started taking photos and videos. When I heard the sound of chopper, I started recording the video. The chopper was flying steadily and disappeared into the mist. Within a few seconds, we heard a loud bang and thought the chopper had crashed.” Nazar said the area was covered with mist. “Our video is one of the main evidences for the chopper crash investigation,” he added. While they tried to climb the hill, Joe said, police reached the spot and didn’t allow them to proceed. “After reaching Ooty, we tried to approach the district collectorate officials and the office of the superintendent of police, but we couldn’t convey the message to them. We then returned to the crash spot and informed the officials there.” The video had gone viral on social media on Thursday. “We were not inquired by police. We have given our contact details to the city police,” Nazar said. The city police commissioner said the two had met him at his office and furnished their address and mobile numbers. “The Nilgiris district police are investigating the chopper case and we will forward the details to the investigating officers.”||http://timesofindia.indiatimes.com//city/coimbatore/chopper-crash-video-handed-over-to-cops/articleshow/88214482.cms||A Subburaj
---||Ahmedabad||Omicron symptoms: Sore throat, cough||RAJKOT/AHMEDABAD: The experts treating three patients of Omicron variant of Covid virus in Jamnagar said that the symptoms seen in the primary patient – a 72-year-old man who is visiting Gujarat from Zimbabwe – included sore throat, cough and weakness. “The two other patients – his wife and brother-in-law – are asymptomatic. They had tested positive when they were checked again after confirmation of the septuagenarian’s Covid variant. All three have been kept in a separate ward. They all have milder infection and their line of treatment is the same as any other Covid patient with milder symptoms,” said a senior official at GG Hospital in Jamnagar. Dr Maharshi Desai, an internal medicine specialist from Ahmedabad, said that international reports indicate no or relatively less lung involvement in the infected patients – the biggest factor that sets it apart from Delta variant that brought the devastating second wave across India including Gujarat. “The studies so far indicate that there would be a higher spread if it spreads in general population. But there would be less hospitalization and mortality compared to Delta variant. However, it should not be taken as a respite – our goal must be to ensure all precautions as we can reduce its spread right at the start,” he said.||http://timesofindia.indiatimes.com//city/ahmedabad/omicron-symptoms-sore-throat-cough/articleshow/88214495.cms||---
---||Rajkot||Three senior citizens die of Covid||RAJKOT/SURAT: Three people succumbed to Covid-19 infection in 24 hours ending Friday. In Rajkot, a 75 year old man, a resident of Morbi Road area, died in Rajkot’s private hospital. He was fully vaccinated but had co-morbid conditions including diabetes. He had developed symptoms on November 20 and tested positive on November 22. A 78-year-old man in Valsad also succumbed to the infection. Officials said he was suffering from hypertension, diabetes and had even undergone angioplasty in the past. A family in his neighbourhood had returned from Mumbai a couple of weeks ago and they had tested positive. It is suspected that he contracted the infection from them. He lived in the Bhagdawada area in Valsad town and died on Thursday during treatment at Kasturba Hospital. He had tested positive for Covid-19 on November 27. In Gariyadhar town of Bhavnagar district, a 64-year-old man died in a hospital. A diabetic, he had taken one dose of vaccine.||http://timesofindia.indiatimes.com//city/rajkot/three-senior-citizens-die-of-covid/articleshow/88214421.cms||---
---||Rajkot||Four die as two cars collide in Dwarka||RAJKOT: Four persons including three members of a family, died while a child was injured after two cars collided on Dwarka-Khambhaliya highway on Friday late evening. According to police, the accident took place near Charkala, about 30 km from temple town Dwarka. The deceased were returning after visiting the temple. Ronak Rajput, his wife Puja and his mother Madhu travelling in one of the cars died on the spot. It is believed that the family was from Ahmedabad. However, police are contacting their family members to ascertain the facts. Bhumi Chaudhary, travelling in another car died soon after the collision. Her son, 12-year-old Rudra, was injured and has been hospitalized in Khambhaliya.||http://timesofindia.indiatimes.com//city/rajkot/four-die-as-two-cars-collide-in-dwarka/articleshow/88214382.cms||---
---||Surat||Surat: Alert sounded over multiple Covid cases from same families||SURAT: City health officials have sounded alert after multiple Covid-19 positive cases started getting reported during the last week. On Friday, 11 positive cases were reported in the city of which five were from two families. Two more positive cases were reported from Saurya Palace on Ghod Dod Road taking the total new cases reported in the last two days to four. In neighbouring Green Avenue Apartment three positive cases were reported, all from the same family. “After a long gap, multiple positive cases are being reported from the same families. This was the trend at the start of the second wave. People need to be more cautious and alert to prevent the infection,” a health official of Surat Municipal Corporation (SMC) told TOI. None of the new Covid patients have shown any severe symptoms and did not require hospitalization. However, the spread of infection in the same families is keeping the health officials worried. “Though the positive persons are not seriously ill but multiple family members getting infected is a worrisome trend. People should avoid crowded places and follow Covid-19 guidelines strictly,” the official added.||http://timesofindia.indiatimes.com//city/surat/alert-sounded-over-multiple-cases-from-same-families/articleshow/88213977.cms||---
---||Hyderabad||Telangana has medicines, but lags on ventilator front||HYDERABAD: While medicine and other essentials in the battle against Covid-19 are readily available in the state, the Centre has pointed out that Telangana needs to improve on the ventilator front. In a recent video conference with all states on Covid-19 situation, officials of the Union ministry of health suggested that states increase testing and tracing mechanisms just as they were before. Telangana — like Jharkhand, Kerala, Himachal Pradesh, Meghalaya, Andhra Pradesh, Haryana, Nagaland, and Rajasthan — is experiencing a shortage of ventilator consumables. The state is also one of 14 states, which though it has trained personnel, has less than half the number of ventilators installed. Other such states include Tamil Nadu, Rajasthan, Manipur, Madhya Pradesh, Delhi, Maharashtra, Gujarat, Uttarakhand, Andhra Pradesh, Nagaland. Telangana has 1,708 delivered units and 1,565 installed units. Several crucial items are available in sufficient quantities in the state, such as dexamethasone injection 4mg/ml, remedesivir injection 100mg per vial, and IVIG injection. However, the state does not have any Methylprednisolone 40 mg/dl injection on hand. During the video conference, it was said that seven states reported roughly 85% of the cases in the last two weeks. Only two states, Kerala and Bihar, accounted for over 85% of all deaths. In the last two weeks, India conducted 11,555 tests per million (TPM) people, compared to the global average of 12,274. Telangana reported 10,446 TPM in last two weeks.||http://timesofindia.indiatimes.com//city/hyderabad/t-has-meds-but-lags-on-ventilator-front/articleshow/88214480.cms||Sribala Vadlapatla
---||Mangaluru||Mangalore University special exam candidates request to change time-table||MANGALURU: Mangalore University’s (MU) move to schedule special examinations for all semesters simultaneously, without consulting colleges, has inconvenienced students who are appearing for the examinations that commenced on Tuesday. The students have requested the varsity to make necessary changes in the special examination time-table. The special examination is held for those candidates who could not appear for semester examinations due to Covid-19 and related reasons. The examination is held for first, second, third, fourth and fifth semester candidates. The bone of contention is that all these semester examinations are held together. Rajashekar Hebbar, principal of P Dayananda Pai Satish Pai Government First Grade College, Car Street, said that currently examinations are being held for those candidates who could not appear for examinations due to Covid-19. Along with them, the examination is also being held for students who had a backlog in the second-semester examination. “As a result, suppose a candidate has a backlog in the second semester, and has not written the third semester exam due to Covid, the candidate will be unable to appear for both. On Wednesday, we have had three such incidents, and the same has been made known to MU officials,” he added. A senior professor complained that MU is allowing only students who had Covid-19, and were unable to appear for the examination, to appear for the special examination. “However, it has not considered students, especially from Kerala, who could not travel to their colleges due to travel restrictions. Why not allow them to take the special examination?” he questioned. P S Yadapadithaya, vice-chancellor, Mangalore University, said that varsity will allow students who have been inconvenienced to appear for the examination, during special examinations held for sixth-semester candidates.||http://timesofindia.indiatimes.com//city/mangaluru/mu-special-exam-candidates-request-to-change-time-table/articleshow/88213779.cms||Kevin Mendonsa
---||Agra||Sheroes café, run by acid attack survivors in Agra, reopens after 7 months||AGRA: Roopa, an acid attack survivor and the manager of Sheroes Hangout Café in Agra, which reopened after seven months on Friday, couldn’t stop smiling. “We knew our patience would pay off,” she said, echoing the sentiments of other staff members, all acid attack survivors. The café had to shut on April 11 this year due to a financial crisis caused by pandemic-induced restrictions. According to Ashish Shukla, director of Chhanv Foundation, the non-profit body that backs the Sheroes initiative, financial assistance from people across the country and abroad helped the cafe reopen. “Last seven months have been tough and have taken a toll on our mental health. Now, we are looking forward to continuing the journey that empowers us and gives us hope to lead a better life,” Roopa said. Shukla added that “the focus is now on reviving our mission, making the lives of survivors better through our ‘Vision 2022’ programme, under which we will induct new survivors, providing them better employment opportunities.” The rent of Sheroes Home (a rehabilitation centre) is paid by the revenue generated from the cafe. The educational project for survivors is also aided by the cafe, as are other campaigns and projects of the foundation. The café operates on a unique concept of ‘pay as you wish’. “The foundation is currently bearing the medical expenses of 60 acid attack survivors. Besides, it is paying Rs 10,000 to 30 survivors associated with its different projects, including the café,” Shukla said.||http://timesofindia.indiatimes.com//city/agra/sheroes-caf-run-by-acid-attack-survivors-in-agra-reopens-after-7-months/articleshow/88213790.cms||---
---||Nashik||NMC: Property tax collection target reduced to Rs 130cr||Nashik: The Nashik Municipal Corporation (NMC) has reduced its property tax collection target from Rs 160 crore to Rs 130 crore for the current financial year 2021-22 due to Covid pandemic and non-availability of manpower. Apart from this, the civic body has also reduced the water tax collection target from Rs 60 crore to Rs 50 crore for the current financial year. The revenue of the NMC through property and water tax collection has already been affected due to the pandemic. The NMC has already introduced an amnesty scheme for the property tax defaulters, but could collect only Rs 14 crore during the last one-and-a-half month. The amnesty scheme will remain in effect till January next year. NMC officials said that apart from this, 97 of 150 staff of property & water tax department have been deployed for the voters programme, while other staff will be deployed on election duty during the upcoming civic elections slated to be held in February. Hence, it would affect the recoveries of the property and water taxes from the tax defaulters. So far, NMC has collected property tax amounting to Rs 100 crore and water tax amounting to Rs 30 crore. NMC serves show-cause notice to 57 employees The Nashik Municipal Corporation (NMC) has served show cause notice to 57 employees for allegedly showing laxity in the process of bringing over 22,000 properties under tax net during the last two years causing financial losses to the civic body. The NMC had conducted a survey of all properties around three years ago and found 59,000 new properties that were not under tax net. The civic body conducted hearings of the property owners and brought 37,000 properties under the tax net.||http://timesofindia.indiatimes.com//city/nashik/nmc-property-tax-collection-target-reduced-to-rs-130cr/articleshow/88213125.cms||Tushar Pawar
---||Chandigarh||350 sanitation workers get appointment letters||Mohali: Zirakpur Municipal Council handed over appointment letters to sanitation workers on Friday. The sanitation and sewer workers union staged indefinite strike a few days ago and did not lift garbage from the streets. The workers were protesting for appointment letters. MC president Udayvir Singh Dhillon distributed appointment letters to the sanitation workers. Around 350 Safai Sevaks have been working on contract under Zirakpur Municipal Council. Dhillon commended the Punjab government for starting public welfare schemes. On the inclusion of sanitation workers in the council, Dhillon said it was a historic decision to adjust outsourced sanitation workers in the city council. He also said that this paved the way to making them permanent employees of the council. Along with this, he also appealed to the residents of the city to cooperate in keeping their city clean. Pradeep Sood, President of Safai Sevak Union Itak Zirakpur and office president Ravindra Pal Singh praised the Punjab Government and Udayvir Singh Dhillon for bringing the sanitation workers and sewer workers under the Municipal Council.||http://timesofindia.indiatimes.com//city/chandigarh/350-sanitation-workers-get-appointment-letters/articleshow/88214501.cms||---
---||Pune||Parbhani MO blames ZP CEO of harassment, resigns||Aurangabad: Blaming the Parbhani Zilla Parishad chief executive officer for harassment, Medical Officer (MO) Ravindra Deshmukh has submitted his resignation to the state chief secretary (health). Deshmukh was transferred from a Bhusawal-based trauma centre to the primary health centre at Pimpaldari. Deshmukh told TOI, “Within a few days of my posting at Parbhani, the Adhoc IAS officer offered me any post of my choice and demanded two months’ salary as a bribe. He asked me to pay a sum of Rs 10,000 and claimed that other officers are paying too.” He said after he refused to budge, the said officer allegedly started harassing and ill-treating him. The resignation letter, a copy of which is with TOI, states that some of the subordinates close to the said IAS Adhoc officer lodged a complaint against Deshmukh, due to which a show-cause notice was issued to him.  “I never met the medical officer, so there is no question of demanding bribe. He has failed to meet the given target for vaccination,”said the officer.||http://timesofindia.indiatimes.com//city/pune/parbhani-mo-blames-zp-ceo-of-harassment-resigns/articleshow/88214514.cms||Mohammed Akhef
---||Coimbatore||Banners warn public against dumping waste in open spaces||Coimbatore: A corporation sanitary inspector has installed banners at a few places in wards 57 and 64, warning people that they are under the surveillance of CCTV camera and not to dump waste on the spot.“This is a clean spot. Do not dump garbage here. This place is under the surveillance of CCTV camera. Fine will be levied, if there is any violation,” the banners read.Sanitary inspector S R Gerald Sathiyapunithan said the CCTV cameras were not installed at all and the banners were put up only to deter people from dumping waste on roadsides. “The move has brought positive changes and people have stopped dumping garbage at the places where the banners have been erected.”Sathiyapunithan said a couple of years ago he had made use of the CCTV cameras that were installed at stores and houses to monitor the places where garbage dumping was rampant and the same had paid dividends. “I am planning to adopt the same modus operandi wherever possible in the wards under me. Meanwhile, we have bettered our door-to-door waste collection performance and urged the residents to segregate degradable and non-degradable waste at source. While there is an initial reluctance among the residents, we are confident of winning their full cooperation soon,” he said. As per the instruction of higher officials, Sathiyapunithan said, he was in the process of reducing the number of bins in his wards. “Recently, we had removed a bin from an important stretch at Lakshmipuram in ward 57. Now, the stretch is cleaner. We have created awareness among the residents on the importance of keeping their surrounding areas clean and now they are handing over waste to sanitary workers without any fail.”||http://timesofindia.indiatimes.com//city/coimbatore/banners-warn-public-against-dumping-waste-in-open-spaces/articleshow/88214492.cms||V Devanathan
---||Coimbatore||Two arrested under Pocso Act||ed:sajuCoimbatore: Two cases of sexual assault involving minors were reported in the city in the last two days.The east all-women police arrested a 23-year-old man on Thursday for raping and impregnating a 15-year-old relative. Police identified him as A Guru Manikandan of Kangeyam in Tirupur district, a construction worker. He used to visit the girl’s house in Coimbatore and kidnapped her in November 2020, and married her, police said.They were residing in a rented house at Peelamedu in Coimbatore. On Thursday, after the minor girl delivered a baby girl at the Coimbatore Medical College and Hospital (CMCH), doctors informed police. Inspector Dowlath Nisha registered a case and arrested Guru. He was booked under sections 5 (l), 5 (J) (ii), 6 of the Protection of Children from Sexual Offences Act, 2012 and Section 366 of Indian Penal Code and Section 9 of the Prohibition of Child Marriage Act, 2006. He was remanded in judicial custody and was lodged in the Sathyamangalam sub-jail.In the second incident, the central all-women police on Friday arrested S Mahendran, 28, a native of Tiruchendur in Tuticorin district, for raping and impregnating a 16-year-old girl.Mahendran, who was working as a truck driver in Coimbatore city, had married the girl, a relative, in January. On Friday, the girl was taken to a hospital, where she was found to be pregnant. Doctors informed police inspector Palaniammal, who registered a case against Mahendran under Pocso Act and arrested him on Friday evening.||http://timesofindia.indiatimes.com//city/coimbatore/two-arrested-under-pocso-act/articleshow/88214508.cms||---
---||Hyderabad||‘Telangana got Rs 149 crore this fiscal to fight Covid’||HYDERABAD: The Centre has released Rs 149 crore to Telangana so far this fiscal towards ramping up health infrastructure in rural, tribal and peri-urban areas for management of Covid-19 cases. Union minister of state for health Bharati Pravin Pawar informed this to Lok Sabha on Friday in her reply to a question from Congress’ Malkajgiri MP A Revanth Reddy on preparations to combat the third wave of Covid-19. The Union minister stated that as per reports from respective state governments, there was a declining trend in Covid-19 cases and related deaths in the last few months. . During 2020-21, Rs 8,257 crore were released to various states and Union Territories towards the India Covid-19 Emergency Response and Health System Preparedness Package. This provided support to states for health infrastructure strengthening, expansion of laboratory network, surveillance and contact tracing, procurement of PPEs, N-95 masks, ventilators etc. Of this, Rs 386 crore were released to Telangana. As part of Preparedness Package phase-II, the Union cabinet has approved Rs 23,123 crores (with Rs 15,000 crore as central component & Rs 8,123 crore as states’ component) and was being implemented from July 1, 2021, she said.“The Centre has released Rs 149 crore so far to Telangana,” the minister stated.||http://timesofindia.indiatimes.com//city/hyderabad/t-got-rs-149crore-this-fiscal-to-fight-covid/articleshow/88214498.cms||Roushan Ali
---||Nashik||15 students, 2 ZP teachers in two schools test Covid positive in Nashik district||NASHIK: Fourteen boys and one girl studying in the ashramshala of the tribal department in Igatpuri taluka of Nashik district have tested positive for covid infection and have been admitted at Nashik civil hospital. All these students are asymptomatic and in stable condition. “The health of the children is stable. All the children are asymptomatic and their health is fine. They are doing good,” said civil surgeon Dr Ashok Thorat. Nashik district collector Suraj Mandhare on Friday said that the samples of the students would be sent for genome sequencing to Pune to find out if any of them had the infection of ‘Omicron’ virus. This is being done to be on the safer side, he added. According to the officials of tribal development department, out of the 349 tests conducted – including 102 boys, 103 girls, teachers and non-teaching of 18 and Central Kitchen Staff of 126, only 15 tested positive. “Given the atmosphere here, there was a student who had a runny nose. It wasn’t severe but we thought of getting the test done. After the rapid antigen test conducted at Wadivarhe PHC came back positive, we took him to Ghoti where the RT-PCR test was conducted on December 6,” Tanveer Jahagirdar, the headmaster of the school, said. The officer with the help of the taluka health officers quickly conducted the RT-PCR tests of all 349 on the same day and all of them were kept isolated to ensure the infection – if at all – did not spread. “The test reports that arrived on Thursday evening reflected that 15 children were positive and hence all of them were shifted to the civil hospital,” the officer said. Project officer of Integrated Tribal Development Project Vasha Meena and even Zilla Parishad chief executive officer Leena Bansod are monitoring the situation. A senior officer from the tribal development department said that all the remaining students and teachers have now been quarantined for the next few days as a precautionary measure and the school has been converted into a containment zone. “The children will not travel to their homes but stay in school, where the medical teams have been posted to take care of them,” the officer said. In the meantime, two teachers from two separate Zilla Parishad schools in Trimbakeshwar taluka have tested positive for the infection.||http://timesofindia.indiatimes.com//city/nashik/15-students-2-zp-teachers-in-two-schools-test-ve-in-nashik-district/articleshow/88213142.cms||Abhilash Botekar
---||Hyderabad||MoD likely to approach private firms on CSR||SECUNDERABAD: The ministry of defence (MoD) is likely to knock at the doors of private companies to implement the corporate social responsibility (CSR) scheme in educational and health institutions in Cantonment areas. TOI got access to a key document in which the standing committee on defence, consisting of 20 Lok Sabha MPs and 10 Rajya Sabha members, passed certain recommendations in both houses and sent them to MoD for approval after holding a meeting in Delhi recently. The standing committee, which came across resource crunch and challenges in infrastructure development often faced by the Cantonments, recommended implementation of the CSR scheme. All Cantonments Citizens’ Welfare Association welcomed this recommendation. Its general secretary Jitender Surana said: “CSR is necessary to uplift the needy sections of the society.” The MoD replied this could be suitably considered and intimated it to the committee. When the standing committee pointed out that the nature of Cantonments was such that there was only limited trade and business activity and practically no industrial unit’s presence, the MoD told the committee it was pursuing with state governments to provide funds to Cantonments as given to municipalities for carrying out various developmental activities/functions. The funds have been received from six states. Members of the standing committee also recommended the MoD extend necessary budgetary support to Cantonments so welfare initiatives taken by the Cantonment boards continue without any break. The 15th Finance Commission, while allocating grants to the states, has for the first time issued directions for distributing proportionate share of grant to the Cantonment boards in States during current financial year, MoD told standing committee.||http://timesofindia.indiatimes.com//city/hyderabad/mod-likely-to-approach-pvt-firms-on-csr/articleshow/88214516.cms||Sunil Mungara
---||India||Got reports of fake vax camps in some states, govt tells Parliament||NEW DELHI: The government on Friday admitted in Parliament that there were some “inadvertent errors” in listing names of people — who have been given Covid vaccination certificates — while they were either dead or did not receive the vaccine. In reply to questions raised by Trinamool Congress MP Abhishek Banerjee, junior health minister Bharti Pawar said “in occasional isolated cases, vaccination certificates were generated for people who were deceased or those who did not receive the vaccine on the day”. She said, “These cases are due to inadvertent data entry errors by vaccinators in updation of vaccination data of second dose beneficiaries.” The ministry also said as per operational guidelines, “each beneficiary was to be verified prior to administration of a vaccine… to ensure the rightful beneficiary receives the vaccine dosage and there is no misuse”. In a separate answer, Pawar said the government also received reports of fake Covid-19 vaccination camps and vaccines from Maharashtra, West Bengal and Uttar Pradesh. “The ministry of health has directed the state governments to investigate these instances and take stringent legal and administrative actions so that such fraudulent activities are not repeated in future,” she said. Health Minister Mansukh Mandaviya also fielded questions on the status of booster doses. He also asserted that India has administered the first dose of the Covid vaccine to 86% eligible population.||http://timesofindia.indiatimes.com//india/got-reports-of-fake-vax-camps-in-some-states-govt-tells-parliament/articleshow/88216175.cms||---
