---||Mangaluru||Two more platforms at Mangaluru Central railway station by September||MANGALURU: Southern Railway (SR, Palakkad division) has plans to complete the work of two more platforms at Mangaluru Central railway station by September. SR general manager John Thomas said the work on two additional platforms at the station has already commenced. “The work of pit line development will be completed by March and new platforms will be ready by September. The additional platforms will help the railways operate more trains to the Mangaluru Central railway station considering the demands of the people from the region,” he told reporters after holding an annual inspection on Tuesday. Paschima Karavali Railway Yatri Abhivridhi Samithi members submitted a memorandum urging the SR Palakkad division to expedite the work on the additional platforms. They also demanded a second entry point to the railway station from the Attavar side. The GM said that a second arrival hall will also be developed along with the additional platforms. In a memorandum, Samithi had urged SR to operate the Vijayapura-Mangaluru Junction special express train from Mangaluru Central (using the bay line platform) instead of operating it from Mangaluru Junction railway station. They also urged the railways to run Yeshvantpur-Mangaluru Junction day express (Gomateshwara Express) up to Mangaluru Central railway station with a revised timing and to extend Mangaluru-Puttur passenger train up to Subrahmanya Road. Activist G K Bhat said CSMT Mumbai Express should be extended to Mangaluru Central railway station and a stoppage should be provided for Matsyagandha Express at Mangaluru junction. The tri-weekly Bengaluru-Mangaluru central express via Mysuru should be made a daily train, he added. The GM said the demands for extending the train services to Mangaluru Central railway station will be considered as two more platforms are being constructed. The GM said the Chervathur-Mangaluru passenger train, which helps thousands of students from Kerala studying in Mangaluru, will be re-introduced soon. “We had suspended the train service following the pandemic. The services of several passenger trains have not yet resumed since Kerala has been recording more than 45% of Covid-19 cases in the country. After reviewing Covid-19 situation, especially the threat of the Omicron variant, the railways will resume passenger service trains soon,” he said.||http://timesofindia.indiatimes.com//city/mangaluru/two-more-platforms-at-mangaluru-central-railway-station-by-september/articleshow/88417331.cms||Vinobha K T
---||Coimbatore||Human-elephant conflict mitigation project gets Rs 35 lakh||COIMBATORE: Nature Conservation Foundation’s project to mitigate human-elephant conflict in Valparai has received the ‘Strategic Partnership Grant’ of Rs 35 lakh from The Habitats Trust. Nature Conservation Foundation has come up with a mobile-based early warning systems to avoid fatal encounters with elephants. A statement from The Habitats Trust, founded by Roshni Nadar Malhotra, chairperson of HCL Technologies, said about 70,000 people and 120 elephants depend on the same space and resources in Valparai which has led to frequent incidents of conflict. “Nature Conservation Foundation has been researching this scenario and with the help of relevant stakeholders, they have implemented simple, unique and participative mobile-based early warning systems through bulk SMS, voice call alerts and GSM based alert system to facilitate people to avoid fatal encounters with elephants,” the statement said. “The technology, along with awareness and sensitization programmes, aims to create a win-win situation for elephants and people and facilitate their co-existence in the region,’’ it added. The grant would help Nature Convservation Foundation’s efforts on human-elephant conflict mitigation measures.||http://timesofindia.indiatimes.com//city/coimbatore/human-elephant-conflict-mitigation-project-gets-rs-35-lakh/articleshow/88419785.cms||---
---||Ludhiana||Mucor meds not delivered, city man booked for duping B’lore doc||Ludhiana: The police, on Tuesday, booked a resident of Ludhiana for duping a Bangalore doctor of Rs 3.65 lakh on the pretext of proving him injections for the treatment of mucormycosis. The doctor had contacted accused Rohan Chauhan of Surjit Colony, Bhamiya, after getting his number on Facebook.Dr Mahesh Shekoba had lodged a police complaint on May 29, following which an inquiry was marked.Dr Mahesh said, “I am a senior resident at St John’s Medical College, Bangalore. My father, Yadav Rao, was diagnosed with mucormycosis on May 7 and underwent surgical debridement the same day. After the operation, he was put on injection liposomal amphotericin B and the doctors prescribed it for at least four weeks.”Due to the shortage of the injection, he was looking for someone to provide it. “A friend told me about Rohan and I contacted him after finding his number on Facebook. I talked to Rohan for the first time on May 25 and he assured to provide 50 vials of liposomal amphotericin B injection through courier after receiving the payment. Rohan first took an advance payment of Rs 10,000 for the order. Thereafter, I transferred Rs 2 lakh to his account and he shared a video of a courier with my home address on it. The next day, I transferred Rs 1.50 lakh more to his account. I was waiting for the courier and tracking it online. I received it on May 27. When I opened it, the package contained footwear. I called up Rohan several times, but all my calls went unanswered. I then realized that I have been duped,” Dr Mahesh added.Salem Tabri police station sub-inspector Tammana Devi said the inquiry was conducted by the ACP (financial crime). The FIR has been lodged under Section 420 (cheating) of the IPC. The accused will be arrested soon.||http://timesofindia.indiatimes.com//city/ludhiana/mucor-meds-not-delivered-city-man-booked-for-duping-blore-doc/articleshow/88419158.cms||---
---||Hyderabad||T bucks the trend, IPS promoted and ‘detained’ in same post||Hyderabad: Usually, when an IPS officer gets promoted, he or she moves up the ladder to the next level to an appropriate posting. Telangana, however, bucks the norm. The latest example is that of Hyderabad police commissioner Anjani Kumar, who has been promoted to the rank of director-general (DG) and retained in the same post, while some officers working in the city commissionerates have been promoted years ago, but still continue to work in the same position with a change of designation. In April 2019, the state government had promoted superintendents of police (SPs) of the 2004 and 2005 batches, VB Kamalasan Reddy, V Siva Kumar, S Chandrasekhar Reddy, AR Srinivas, P Viswa Prasad, Avinash Mohanty and M Ramesh to the rank of deputy inspector general (DIG). After the promotion, before his transfer in July 2021, Kamalasan Reddy continued as Karimnagar commissioner and recently he was given in-charge Hyderabad DIG post. Siva Kumar is continuing in intelligence as DIG, Chandrasekhar Reddy continued as district head of police for Sangareddy in DIG rank till he was transferred to Ramagundam commissioner in July, AR Srinivas, M Ramesh, P Viswa Prasad and Avinash Mohanty have been continuing as joint commissioners in their respective deputy commissioner of police (DCP) posts in the Hyderabad commissionerate. The 2006 batch officers, Nizamabad commissioner Kartikeya and Nalgonda SP AV Ranganath, who were promoted to the rank of DIG in the first half of 2020, are still continuing in the same posts. Hyderabad additional commissioner of police, (Crimes) Shikha Goel, who has been promoted to the rank of additional director general in April 2019, is continuing in the same post. The 1995 batch IPS officer, Mahesh Bhagwat, who became the first police commissioner of Rachakonda in July 2016, was promoted to the rank of of ADG in June 2020 and retained in the same post. While talking about the ‘promoted and retained in the same post’ phenomenon in the state, an affected officer, on the condition of anonymity, said, “Promotion is an acknowledgement of performance and experience of an officer in a particular role.” “The new role means new challenge and new experience. If an officer is promoted and retained in the same role, he or she misses out the opportunity to experience and serve in the new role. People retained in commissioner posts in the state capital after the promotion may feel differently, but it is just an exception,” a DIG-rank officer said.||http://timesofindia.indiatimes.com//city/hyderabad/t-bucks-the-trend-ips-promoted-and-detained-in-same-post/articleshow/88419784.cms||---
---||Hyderabad||Chanchalguda road gets a makeover||Hyderabad: A road in Chanchalguda, which was dug up and left unrepaired for almost a week, was attended to by the Greater Hyderabad Municipal Corporation (GHMC) authorities after the issue was aired in these columns by a citizen reporter. The stretch near the community hall, Khalla road was in a pathetic condition for almost a week. The uneven surface was making it difficult for many motorists to commute along the road. Despite multiple complaints, the issue was unresolved by GHMC authorities. “Due to the dug up road, traveling via the road was very difficult. For a week, the repair work was not taken up by the GHMC officials,” said Mubbesher Mehdi, the citizen reporter. After the grievance was aired in the TOI columns on December 11, the GHMC authorities swung into action and resolved the issue. “The GHMC authorities laid down the road and it is now in excellent condition. It is now up to the satisfaction of local residents. The entire credit goes to TOI and the GHMC authorities who acted upon the complaint after it was published in these columns,” said Mehdi. The GHMC laid a cemented road on the stretch which is used by hundreds of residents from the neighboring colony. “We have acted upon the issue as soon as it was brought to our notice,” said G Rajnikanth Reddy, deputy commissioner of Malakpet circle in Charminar zone, GHMC. The Chanchalguda area falls under his jurisdiction.||http://timesofindia.indiatimes.com//city/hyderabad/chanchalguda-road-gets-a-makeover/articleshow/88419776.cms||---
---||Ahmedabad||HC hears ST caste certificate issue||Ahmedabad: The Gujarat high court on Tuesday asked the petitioners to reply to the state government’s affidavit on the contentious subject of scrutiny of tribal caste certificates for the pastoralists living in Gir, Alech and Barda forests in Saurashtra. The petitioners, belonging to Rabari and Charan communities, have questioned the state government’s decision to appoint a committee for scrutiny of caste certificates in February 2020. They submitted that this decision has been hurting the communities because they would lose prospects of getting admission in education institutes and government jobs in reserved category. They have contended that the government has stopped accepting caste certificates since then, though the caste certificates were issued to them on the basis of the Vigat Darshak Card, which was suggested by the Malkan Committee, which had in 1980s assessed the issue by surveying only 23% of over 15,000 families of these communities. The petitioners have insisted that since the communities living in the wilderness of Gir and two other forests have been included in the ST category through a Presidential order in 1956, it is not proper on part of the government to put the arrangement under scrutiny once again. They have expressed apprehension that such a scrutiny would deprive the community of the quota benefits. In response, the state government has made it clear that the appointment of the committee if purely for the purpose of scrutiny and its report would bring clarity on the issue, and there is no likelihood that the members of these communities would lose their reservation status. The advocate general also submitted that there was an unrest and demand from the tribal areas in the eastern part of the state that the reservation benefits under ST category are wrongly given to the communities in Saurashtra.  Members of these communities get away with major chunk of reserved posts and seats in education institutes. They claimed that only 480 families have been living in forest areas, whose family and descendants are entitled to the benefit of ST category. Most of those who have availed the quota benefit have moved out of forests for a couple of generations.||http://timesofindia.indiatimes.com//city/ahmedabad/hc-hears-st-caste-certificate-issue/articleshow/88419783.cms||---
---||Kochi||Prez to attend programmes at SNC||Kochi: President Ram Nath Kovind will attend the Operation Demonstration (Op Demo) organized by the Southern Naval Command on Wednesday. He will also visit the Indigenous Aircraft Carrier (IAC) and review the progress of the project. Kovind, his wife Savitha and daughter Swathi landed at the Navy airport in Kochi on Tuesday at 6:10pm in a special IAF flight from Kannur. He was welcomed by governor Arif Mohammed Khan, minister P Rajeeve, Kochi mayor Anil Kumar and MLA KJ Maxi on behalf of the state government at the naval airport. Vice admiral MA Hampiholi, flag officer commanding-in-chief of SNC, Coast Guard deputy inspector general N Ravi, district collector Jaffer Malik, city police commissioner CH Nagaraju, state protocol officer B Sunil Kumar were also present. The President and family will travel by air to T’puram on Thursday morning. He will unveil the statue of PN Panicker at Poojappura around 11:30am. On Thursday he will stay at Raj Bhavan and fly back to New Delhi at 9:50am on Friday. tnn||http://timesofindia.indiatimes.com//city/kochi/prez-to-attend-programmes-at-snc/articleshow/88419782.cms||टाइम्स न्यूज़ नेटवर्क
---||Ludhiana||3 more test positive for Covid||Ludhiana: Three more Covid-19 cases were reported in the district on Tuesday.With this, the district’s case count has increased to 87,728. The district’s toll tally is 2,116.The health department officials said on the day, 2,581 samples were collected.Meanwhile, no dengue case was reported in the district on Tuesday. So far, Ludhiana has recorded 1,829 dengue cases.||http://timesofindia.indiatimes.com//city/ludhiana/3-more-test-positive-for-covid/articleshow/88419163.cms||---
---||Hyderabad||Realty agent held for possessing firearms||Hyderabad: The Special Operations Team (SOT) sleuths of Shamshabad on Tuesday arrested a real estate agent with criminal history for possession of two country-made firearms and 40 live rounds. The accused, Md Farook Ahmed, 44, is a real estate agent from Gagan Pahad area of Shamshabad. Farook, a native of Mahbubnagar, had gone to Saudi Arabia for work in 2005. After returning from Saudi Arabia in 2011, Farook married a woman from Kalwakurthy. “From 2011 onwards, Farook started dabbling in real estate business and borrowed money from several people. As pressure started mounting from the people who gave him money, Farook procured a country-made weapon in 2016 and killed two persons at Kalwakurthy and Mahbubnagar,” DCP Shamshabad N Prakash Reddy said. Farook was arrested in the murder cases and after coming out on bail he again procured a country-made firearm from Faisal of Meerut and resorted to robberies and extortions. He was also arrested by the police of Vangoor, Saifabad, Nampally, Jadcherla, Humayun Nagar, Mahbubnagar and RGI Airport. He was detained under the PD Act in 2018, the DCP siad. After coming out of prison in 2019, Farook procured two country-made weapons from Faisal of Meerut and hatched a plan to kill his rival, Murthuza, a history-sheeter of Rajendranagar police station. Acting on specific information, SOT sleuths arrested him and seized the country-made weapons along with 44 live rounds from his possession. The accused along with the seized items were handed over to RGI Airport police.||http://timesofindia.indiatimes.com//city/hyderabad/realty-agent-held-for-possessing-firearms/articleshow/88419779.cms||---
---||Lucknow||‘ODOP goods now form 80% of our exports’||Lucknow: Crediting Chief Minister Yogi Adityanath for the state’s One District, One Product (ODOP) Scheme, a programme which the central government has asked the other states to replicate, additional chief secretary (MSME) Navneet Sehgal said ODOP products now account for 80% of UP’s total exports. Speaking at the ‘Destination Uttar Pradesh Conclave’ organised by the Times Group on Monday, Sehgal explained why the state required a scheme like ODOP and elaborated on the hard and soft interventions made under it to promote traditional handicraft across the state. “We have seen that wherever the MSME industry has come up, it has grown in clusters which gives benefits of turnover and economy of scale. There are several products across the state which are being made for centuries. While normal MSME activity was going on, thought was never given to how these traditional crafts could be encouraged. ODOP was an experiment to promote already existing clusters,” he said. Sehgal said a diagnostic study was done on one product from each district, to identify their strength, weakness, opportunity and threat. “On the basis of the study, the government looked at how to help small industries which had the basis but not the scale, by improving availability of raw material, technology, financial help, skill, packaging and marketing. Common facility centres are also being set up across districts, with disbursal of margin money to small artisans, training for skill improvement and market assistance scheme,” he said. Giving the example of animal bone buttons being made in Sambhal, Sehgal said the product was sent to China for finishing. “The diagnostic study found that if workers had access to suitable machines, they would be able to complete product finishing in Sambhal directly and export the product,” he added. “The government arranged for machines worth Rs 13 crore from Italy for finishing the product,” he said.||http://timesofindia.indiatimes.com//city/lucknow/odop-goods-now-form-80-of-our-exports/articleshow/88420820.cms||Neha Lalchandani
---||Dehradun||Pvt hospital reimburses Rs 2L to kin after campaign gathers steam||Nainital: Deepali Bansal came all the way from Delhi to thank Abhinav Thapar, a local, for helping her mother, Sudha Agarwal, get Rs 2 lakh billed by a private hospital in Dehradun. Thapar launched a campaign against hospitals looting Covid patients and the efforts have yielded results. A resident of Indirapuram, GMS Road, Dehradun, Sudha Agarwal’s husband was admitted to a private hospital being infected with Covid-19. During treatment, the bill came out to be in lakhs, which Sudha paid. On April 29, her husband passed away. Thapar’s campaign had already created a buzz on social media and Deepali first approached him through Twitter. Thapar has filed a PIL in the Supreme Courts seeking refund of about Rs 1 crore to patients across India. He claims that 1 crore families are expected to benefit in case they get the refund. He said, "The campaign is gathering steam through media, door-to-door pamphlets and street plays. Since the matter is pending in the Supreme Court, an account is yet to be made to collect the bill amount. Every citizen should be given a refund of the money looted by hospitals.”||http://timesofindia.indiatimes.com//city/dehradun/pvt-hospital-reimburses-rs-2l-to-kin-after-campaign-gathers-steam/articleshow/88417663.cms||---
---||Nagpur||Nagpur: 80-year-old booked for causing accident that claimed his life||NAGPUR: Jagdish Dewulkar, 80, riding without a helmet with 70-year-old wife Sewantabai as pillion on their scooter met with an accident and succumbed to his injuries on August 7. Four months later, on December 20, police have registered an offence against him for causing his own death due to negligent driving. The Dewulkar couple was driving on the road between Kanji House Chowk and Rani Durgawati Chowk, while returning from a birthday party at Ramai Nagar in Jaripatka on August 3. They met with an accident at around 10pm. Jagdish, who was driving on the wrong side, had failed to balance his scooter while taking a turn, and they both fell. Though Sewantabai escaped unhurt, Jagdish had suffered substantial injuries. He was rushed to a private hospital near Rani Durgawati Chowk but later shifted to Indira Gandhi Government Medical College and Hospital (IGGMCH). Doctors declared him dead on August 7. The police booth at the hospital alerted Yashodhara Nagar police about Jagdish’s death. Yashodhara Nagar police registered a case of accidental death under Criminal Procedure Code 174. The post-mortem was also conducted at IGGMCH. After prolonged investigations, along with the post-mortem and other reports, the cops wanted to file a summary of the death case before ACP Jaripatka division Roshan Pandit. However, the ACP decided that as per the norms a case needs to be registered against the senior citizen, holding him responsible for negligent driving leading to the accident. Senior inspector Sanjay Jadhav of Yashodhara Nagar police station said the senior citizen was technically held responsible because he had driven the two-wheeler on the wrong side and taken a turn which caused him to lose balance and sustain an injury from the fall. “We will now send an abated summary of the case to the court, informing about the death of the accused in the case,” he said.||http://timesofindia.indiatimes.com//city/nagpur/80-yr-old-booked-for-causing-scooter-accident-that-claimed-his-life/articleshow/88419786.cms||Soumitra Bose
---||Coimbatore||Coimbatore: Two more trees illegally cut down on Mettupalayam Road||COIMBATORE: Residents along the MettupalayamRoad near Vellakinar alleged that two trees that were at least 5-year-old and 15 feet tall were razed down by unidentified people in the past week. When TOI visited the spot next to Umadevi Hospital, only half a foot of the tree was left on the ground. People living in the area stated that this was not the first time trees were cut down without the knowledge of the national highways authorities or the revenue officials. In September last year more than five trees were cut. Following this, residents urged highways officials to check the illegal felling of trees and take measures to protect them. A resident said that the highway department had earlier removed the trees to expand roads, however, saplings were planted again. “Those saplings have now grown into trees and are under threat,” he said. Another resident G Selvavel said, “Miscreants should have cut the trees at night.” Secretary of the Coimbatore district roads protection association M Devendran said seven trees were felled illegally last year. “The highway officials should act immediately and lodge a police complaint. They should ensure that strict action is taken against such practices,” he said. An official from the national highways department, when contacted, said that they had not received any complaint earlier. He assured that the spot will be inspected soon and suitable action would be taken.||http://timesofindia.indiatimes.com//city/coimbatore/two-more-trees-illegally-cut-down-on-mettupalayam-road/articleshow/88419789.cms||V Devanathan
---||Ahmedabad||High court asks Gujarat, Centre to say how they will fund acid attack victim’s surgery||AHMEDABAD: The Gujarat high court on Tuesday asked the Centre and the state government to come up with a reply on Wednesday on how they can fund the surgery on the badly damaged esophagus of an acid attack victim, who has been under treatment since 2012. The state government and the Centre conceded before the court that the victim is entitled to compensation under its schemes. The question was which government should compensate the victim and under which scheme. Justice Sangeeta Vishen told the Centre that it would be too technical for it to say no to the victim for compensation. The state of Rajasthan has paid Rs 3 lakh compensation to her and the state of Gujarat has born the expenditure of her initial treatment. The 29-year-old woman is now seeking medical aid for a surgery that she needs to undergo in a private hospital for her damaged esophagus because she was forced to ingest acid allegedly by her husband and in-laws on August 13, 2012 in Alwar, Rajasthan. Her parents, who live in Gujarat, brought her to Ahmedabad. In 2017, she moved the high court for compensation. Now, the victim is seeking Rs 5 lakh financial assistance from the state government under the Central Victim Compensation Fund, and compensation of Rs 1 lakh under the Prime Minister National Relief Fund (PMNRF). Her advocate Nisarg Sanjay Shah submitted to the court that the victim has got some funds from voluntary organisation, but since the surgery would cost around Rs 8 lakh, she still falls short of Rs 5 lakh. After doctors in government hospitals expressed their inability to carry out surgery on the victim, she obtained opinions from other hospitals across the country. Two private hospitals including one in Ahmedabad showed their willingness to perform the surgery on her.||http://timesofindia.indiatimes.com//city/ahmedabad/hc-asks-state-centre-to-say-how-they-will-fund-acid-attack-victims-surgery/articleshow/88420369.cms||---
---||Pune||Maharashtra utilizes 1.4 crore Covid-19 vaccine doses this month||PUNE: Maharashtra has utilized 1.4 crore doses of anti-Covid vaccine in December and is expected to get another 80 lakh in a staggered manner in the next 10 days. The state now has one crore vaccine doses in reserve, while the additional 80 lakh doses are expected to reach within 10 days. This would help the government scale up its inoculation programme and increase the first dose coverage of the benefeciaries to above 90%, health officials stated. “We are receiving vaccines evenry three to four days to ensure that state carries out 8-9 lakh inoculations a day,” a health official said. Till date, 12.84 crore anto-Covid vaccine doses have been administered in the state. This includes both the frst and second doses. The official said another 6 crore doses will have to be administered to cover the 9.14 crore beneficiaries in the state with both the shots. The number of vaccination in the state is expected to surpass the 2 crore mark in December with 10 more days left in the month.  “All districts have planned intensified vaccination programme. The number of vaccination in December is likely to surpass the incoluation figure for September (2.28 crore),” the official said. All districts in Maharashtra have recorded an increase in the daily inoculation with the state setting December 31 as the deadline to complete the first dose of all pending Covid vaccine beneficiaries. As on December 19, the state’s average of first dose coverage is 86.19%. Around 53.56% of the beneficiaries have received their second dose till the date. As many as 22 districts continued to be below the state average of vaccination. Thirteen districts were above the state’s average. “All the districts in the state have managed to push the first dose coverage to over 70% of the eligible adult population. “With ample stock of vaccines for December, we should achieve the 100% first dose target by the month-end,” another health official said. The beginning of November had registered a lull in vaccination. The inoculation rate gathered pace following the emergence of the Omicron variant of Covid in November-end.||http://timesofindia.indiatimes.com//city/pune/maharashtra-utilizes-1-4cr-vaccine-doses-this-month/articleshow/88419791.cms||Nisha Nambiar
---||Ahmedabad||Gujarat: GSSSB paper leak linchpin nabbed from Rajasthan||AHMEDABAD: A team of the local crime branch (LCB) of Gandhinagar police on Monday night arrested the prime accused in Gujarat Subordinate Services Selection Board (GSSSB) head clerk exam paper leak case, Jayesh Patel, from Sanchore in Rajasthan, said officials on Tuesday. Jayesh Patel, 39, a resident of Prantij in Sabarkantha, is believed to be the linchpin of the entire conspiracy. “We caught Jayesh Patel through technical surveillance and human intelligence from Sanchore when he travelling in his car in an attemptto flee to another state,” said an officer of Gandhinagar police. Patel was handed over to Sabarkantha police, as the FIR in connection with the offence was registered at Prantij police station there. Two candidates — Ritesh Prajapati and Ronak Sadhu — who had taken the exam after getting the leaked paper from Jayesh Patel and his associates, were also nabbed by Sabarkantha police on Monday night, said Sabarkantha SP Neeraj Badgujar. With this, 14 people have been arrested from various parts of the state in connection with this case, he said. The FIR was lodged a week back under Indian Penal Code sections for cheating, criminal breach of trust and criminal conspiracy. Gandhinagar police officers said they have also seized Rs 60 lakh cash so far, in raids on the houses and other premises linked to four alleged perpetrators. On Sunday, Gandhinagar police arrested Deepak Patel, a resident of Hathijan in Dehgam; Mangesh Shirke, a resident of Nava Naroda; and Shirke’s relative, Kishor Acharya, a resident of Manipur village in Sanand. According to police, Upadhyay, a supervisor at the printing press in Sanand, provided copies of the paper to Shirke and Deepak who sold it to another accused, Deval Patel. Deval, in tandem with Jayesh Patel, sold the papers to candidates for about Rs 12 lakh.||http://timesofindia.indiatimes.com//city/ahmedabad/gsssb-paper-leak-linchpin-nabbed-from-rajasthan/articleshow/88420372.cms||---
---||Mumbai||Mumbai: ‘Triple blasts accused can shift to Taloja to meet kin’||MUMBAI: Observing that the right of an undertrial prisoner to meet his family members, friends and legal advisors is to be protected, a special court on Monday allowed 2011 triple blasts accused Haroon Naik’s plea to move from Arthur Road jail to Taloja jail, Navi Mumbai.Naik, who has been lodged in jail for eight years so far, told the court his family and friends lived in Mumbra and were unable to spend an entire day to travel and meet him at Arthur Road jail in South Mumbai. Allowing his plea, the special judge said, “The applicant under trial prisoner Haroon be transferred from Mumbai Central Prison to Taloja Central Prison. The superintendent of Taloja Central Prison, after accepting custody of undertrial prisoner Haroon, report to the court.” Naik cited a Supreme Court judgement which said if an undertrial prisoner is lodged in a distant jail, it may adversely affect his right to defend himself and isolate him from “society of his friends and relations”. On July 13, 2011, bombs exploded at Opera House, Zaveri Bazaar and a bus stop near Dadar Kabutarkhana, leaving 27 dead and 130 injured. In January 2012, Naik, Naqi Ahmed, Nadeem Akhtar and Kanwarnain Pathreja were arrested for allegedly being part of the conspiracy. The police said Yasin Bhatkal, the alleged mastermind, had sent explosives from Delhi and Naqi received them. They added Naqi stole one of the scooters in which a bomb was planted. Naik’s plea said Taloja jail is at a much shorter travelling distance from his residence, hence, his family and relatives could meet him regularly if he is transferred there. The Arthur Road jail superintendent did not object to his plea. “The applicant has been facing custody for last 8 years, during which on very few occasions he had to meet his family members due to his long distance stay at Mumbai Central Prison... his trial will take time further,” the court noted while allowing Naik’s plea. While charges are framed against the accused, the trial is yet to commence. Meanwhile, accused Nadeem Akhtar moved a plea urging the court to expedite the trial. He also moved a plea for English translation of all the investigation papers that are in another language. The court directed the prosecution to submit a reply. It allowed his plea to speak to his sister over phone after he submitted that she had become a mother for the first time.||http://timesofindia.indiatimes.com//city/mumbai/mumbai-triple-blasts-accused-can-shift-to-taloja-to-meet-kin/articleshow/88421176.cms||Rebecca Samervel
---||Ludhiana||1 dies as 4 vehicles collide on Gill Road||Ludhiana: A man died and another suffered injuries after at least four vehicles collided with each other near gate 2 of Guru Nanak Dev Engineering College, Gill Road, on Tuesday afternoon.The police have identified the deceased as Nishan Singh, 25, of Gill village. The injured man is yet to be identified. In-charge of Marado police post ASI Subhash Chand said, “A truck was going from Gill village side to Gill bridge. A Maruti Suzuki Ritz car, a scooter and a Maruti Suzuki Swift car were coming from Sua Road and were to cross the chowk. At the chowk of GNDEC gate 2, the truck lost control and hit the Ritz car. The truck dragged the car and the scooter for a few metres. The scooterist died on the spot. During this collision, the Swift car also hit the Ritz car.” The accident occurred near Marado police post. The police immediately reached there and took the injured truck driver, Rajinder Singh, into custody. The injured Ritz car occupant was taken to a hospital.The ASI said, “The accused driver said the brakes of the truck failed, causing the accident. We are lodging an FIR against him.’Protest outside police post Commuters faced a tough time on Gill Road near GNDE College.On one side, the vehicles involved in the accident blocked the road and on the other, a protest was held outside the Marado police post.Harwinder Singh of Dhillon Nagar, Lohara, who led the protest, said, “My father Bhagwant Singh, 65, had met with an accident in Sangowal after a car hit his cycle. He was admitted to PGI, Chandigarh, where he died on December 2. The next day, the Marado police post registered a case against car driver Dilpreet Singh Mann of Aasi Kalan village, but he was not arrested. I visited the police post many a time, but cops gave different excuses for not arresting the accused.”On Tuesday, the police had called them, saying the accused would appear at the police post. “I along with my relatives waited at the police post from morning till afternoon, but the accused did not appear,” he added. Thereafter, they staged a protest outside the police post blocking both the sides of the road. The one-and-a-half-hour protest led to a traffic jam. Later, inspector Jagdev Singh, Sadar SHO, visited the spot and pacified the agitators. After his assurance of arresting the accused, the protest ended.||http://timesofindia.indiatimes.com//city/ludhiana/1-dies-as-4-vehicles-collide-on-gill-road/articleshow/88419167.cms||---
---||Lucknow||‘UP third biggest economy, offers positive ecosystem for growth, entrepreneurship’||Lucknow: At least 24% of Uttar Pradesh is now urbanized due to the initiatives taken by the state government, according to additional chief secretary (ACS), urban development, urban employment and poverty alleviation, Rajneesh Dube. “Uttar Pradesh is the third biggest economy at Rs 17.06 lakh crore. It has 17 nagar nigams, out of which seven look after cities, most of them in west UP, with over one million population. At least four more cities are on the cusp of having population of over one million,” said the ACS while speaking at the ‘Destination Uttar Pradesh Conclave’ organised by the Times Group. “This makes it a good market place and a positive ecosystem for entrepreneurship,” said Dube, who is also the state mission director for Swachh Bharat Mission (Urban). The state has 734 urban local bodies (ULBs). The ACS based his presentation on sustainable development goals, the roadmap of which was laid in the Rio Summit, 2012. It focused on how economies and countries will move towards various goals in terms of welfare and technological advancement. The most important goal for urban transformation is sustainable cites and communities. “Uttar Pradesh, with the score of 77 on urban transformation, is one of the frontrunners in the country. In the last five years, UP has won several recognitions. It was the first in the implementation of smart city mission, first in the implementation of PM Awas Yojana (Urban), one of the best performing states in the implementation of PM Svanidhi Yojana, Light House Project. UP is also a high performing state under RERA, one of the top five states in SBM (Urban) and Metro and RRTS projects and has witnessed the largest number of green buildings coming up in the last five years,” he said. “Indian Green Building Council, Hyderabad, presented UP with the Green Champion Award this year for encouraging construction of largest number of green buildings,” the ACS said. The presentation by the ACS on sustainability or city resilience had four parts – environmental considerations, economic growth, inclusive growth, and reforms & key intiatives. “The first aspect of clean and green cities is operation of electric buses. Currently, all major cities either have electric buses or will have them by December-end. There are SPVs in 14 cities for operation of electric buses. At least 400 buses are on the road. There will be total 700 buses covering 126000 km every day. The buses have CCTV cameras, panic buttons, and passenger information system. “This has changed the experience of travelling and reduced air pollution,” he said. An 82km stretch of Delhi-Meerut RRTS corridor is under construction with an investment of Rs 35,000 crore. It is a first of its kind in India and being constructed by NCRTC. An express line of 33.64 km from Jewar airport to Noida/Delhi is being constructed. Work on metro projects is being carried out in Agra and Kanpur and DPR for Gorakhpur Metro has been passed,” he said. “On Swachh Bharat Mission (Urban), UP has won 15 awards in different categories. UP ranked 18th on SBM rankings in 2018 and climbed to 6th spot in 2020. At least 35 processing plants for solid waste management have been sanctioned,” he said.||http://timesofindia.indiatimes.com//city/lucknow/up-third-biggest-economy-offers-positive-ecosystem-for-growth-entrepreneurship/articleshow/88420826.cms||Neha Shukla
