---||Goa||Derrick, Viadero on FC Goa’s two-man shortlist to replace coach Ferrando||Panaji: FC Goa have drawn up a two-man shortlist to replace coach Juan Ferrando and are likely to take a final call on Monday. Ferrando’s decision to trigger the release clause in his contract and join ATK Mohun Bagan took the club by surprise on Sunday morning. But there was some calm later in the day as Goa knew who they wanted to take the team forward. According to sources, the club’s technical director Derrick Pereira and Spanish coach Angel Viadero have been shortlisted to take over as the new coach. Clifford Miranda will be the interim coach and will take charge for the next clash against Odisha FC on Christmas eve. “We are @FCGoaOfficial. We have a championship squad and there is already a full strength of coaches and staff to fill in the gaps in the short term,” club president Akshay Tandon said in a tweet on Sunday. When the club parted ways with Sergio Lobera in 2020 and there were still three league games to be played, besides the playoffs, Derrick was asked to take charge, along with Clifford. The former India defender has been with the club for a long time and knows what is expected. Since Derrick is already in Goa, it will be easier for him to join the team’s bio-secure bubble, undergo quarantine and take charge. Should the club look for a foreign option, Viadero is the top choice. The Spanish coach was interviewed last season and impressed the club with his know-how. He has been following the Indian Super League (ISL) and is comfortable with the possession-based style of football that has been the hallmark of Goa since 2017. Viadero, 52, started his coaching career in 2002 and spent the first eight years at Real Racing. Since then, he has managed several clubs including Racing Santander and Eibar in the Spanish Segunda B division. In 2019-20, he coached Moroccan outfit Moghreb Tetouan, the same club where Lobera tasted success before he made his move to Goa. “Right now, what the club needs is an experienced head on board. Derrick and Angel both have enough years of coaching under their belt and will be perfect for the club,” said one source. Goa are placed eighth with seven points from six matches. They lost the first three games but won the next two and drew against Hyderabad FC.||http://timesofindia.indiatimes.com//city/goa/derrick-viadero-on-fc-goas-two-man-shortlist-to-replace-coach-ferrando/articleshow/88378930.cms||Marcus Mergulhao
---||Ahmedabad||GSSSB exam: Paper leaked from Sanand press, 3 held||AHMEDABAD: In a major breakthrough, Gandhinagar Police have arrested the three main conspirators behind the leaking of the head clerk examination paper. The Gujarat Subordinate Services Selection Board (GSSSB) exam was held on December 12. Gandhinagar cops arrested the three on Saturday. The questioning of the three accused has revealed that the paper was leaked from a Sanand printing press which the board had contracted. The accused have been identified as Deepak Patel, a resident of Hathijan in Dahegam; Mangesh Shirke, a resident of Nava Naroda; and Shirke’s relative, Kishor Acharya, a resident of Manipur in Sanand. “Gandhinagar Police were given the task by range IG Abhay Chudasama to nab the accused,” said Gandhinagar SP Mayur Chavda. “A team of the local crime branch officers in coordination with Sabarkantha Police began an investigation.” Chavda said cops have found that the main accused, Jayesh Patel, and Deepak Patel had been introduced by another accused named Deval Patel. Jayesh had sold the question paper to three students: two in Prantij and one in Mehsana. Deepak was an ambulance driver at a hospital where Deval was a nurse. Deepak contacted Shirke, who worked as the night manager at a private hospital in Mithakhali. Acharya, the uncle of Shirke wife, worked at the printing press in Sanand. Chavda said that Acharya, a printing press supervisor, obtained the paper and along with Shirke and Deepak sold it to Deval and Jayesh for Rs 9 lakh. Chavda added that cops have seized Rs 7 lakh from Shirke’s house. Chavda said that Jayesh took a token amount of Rs 1-2 lakh from a target candidate and retained the candidate’s original documents. If the candidate received the leaked paper, he or she had to pay Rs 10-12 lakh. The documents were returned only after the hefty amount was paid.||http://timesofindia.indiatimes.com//city/ahmedabad/paper-leaked-from-sanand-press-3-held/articleshow/88378240.cms||---
---||Hyderabad||Telangana CM K Chandrasekhar Rao likely to begin district tour from December 23||HYDERABAD: The political heat is all set to rise in Telangana with chief minister K Chandrasekhar Rao to take up a tour of the districts. During his visit, he would meet important leaders from each district and give a road map to them to prepare for the 2023-Assembly polls. The district tour of CM KCR is likely to commence on December 23 or after Christmas. Though the CM’s tour was actually scheduled to start on December 19, it was postponed due to various reasons and also that the party announced state-wide agitational programmes like rasta rokos and dharnas on Monday in protest against the anti-farmer policies of the centre and demanding Modi-government to do justice to the paddy farmers of Telangana. The CM’s tour to the districts is likely to begin from Wanaparthy wherein he would inaugurate the new integrated district collectorate complex, lay foundation stone for a medical college and also inaugurate the TRS party office.Also, he would review with the district administration the status of various welfare and irrigation schemes in respective districts. CM’s tour dates to various districts are being finalised. He would tour Wanaparthy, Jangaon, Nizamabad, Jagtial, Yadadri-Bhuvanagiri, Vikarabad and other districts, said a senior TRS leader. CM KCR has given the task of taking up the paddy procurement issue with the centre to a delegation of six state cabinet ministers and party MPs . The delegation comprising ministers S Niranjan Reddy, Gangula Kamalakar, V Prashanth Reddy, G Jagadish Reddy, Errabelli Dayakar Rao and Puvvada Ajay Kumar along with TRS parliamentary party leader K Keshava Rao, TRS Lok Sabha floor leader Nama Nageshwara Rao and other MPs have sought an appointment with union minister Piyush Goel among others to request to procure more rice from the state.||http://timesofindia.indiatimes.com//city/hyderabad/cm-kcr-likely-to-begin-district-tour-from-december-23/articleshow/88378865.cms||Roushan Ali
---||Pune||Pune: Shine off Wablewadi school over corruption allegations, village wants full control||PUNE: Villagers of Wablewadi in Shirur taluka want the Pune zilla parishad to return the land they had donated for building the ZP primary school. They said they want autonomy for their school which has long been the state’s poster for success stories drawing national attention for high standards of education. This year too, the school recorded 100% results in the state scholarship exams. Zilla parishad officials have called the move as pressure tactics from a group, including the principal who is under investigation for misappropriation of funds and other allegations. Till 2012, the school had just two classrooms and 34 students. After Dattatraya Ware took over as principal and with public participation, it transformed into an institution of high quality offering its 700 plus students learning in robotics, coding, invention labs, foreign language, technology departments and music. The anganwadi run by the school has 185 children. The letter, purportedly sent on behalf of the villagers of Wablewadi, complains that never has the government provided them with adequate teachers or funds for infrastructural development and the entire institution has been managed by public participation and some CSR funding. With a waiting list of 4,000 students hoping to get admission, Wablewadi school with its green buildings, techno-savvy students and innovative experiments has been a role model for the government-school system. The education secretary last year had urged other schools to replicate the model. However, what started with a single complaint by a nearby villager, who said that a donation was sought for admission of his ward, soon snowballed into an investigation into the funds coming into the school and the personal assets accumulated by Ware finally resulting in his suspension last month. A hearing will now be held in the divisional commissioner’s office. “The person who complained belongs to a political party and the allegations are false. All funds that came to the school are managed by a group of eight villagers and anyone can check the accounts. The CSR funds are not given as funds but the company either directly appoints the construction company or purchases materials for the school. I am in no way connected to the donations to the school as I am not one of the eight members managing that account. We have been conducting financial audits regularly. I have done nothing wrong. Otherwise, the school’s management committee and the villagers would not have supported me,” he said. Ware said the ZP has been talking about financial irregularities and corruption to defame him and to appease political leaders behind the allegations. But, in the suspension letter, they have only mentioned dereliction of duties, negligence, irregularity in administrative works. ZP officials who conducted the investigation said that while Ware has been successful in creating a model school, and while the suspension order does not mention any corruption charges, they have found large amounts of cash transactions in his personal bank account. These transactions have not been notified to the government as per the rules. “We have found in his personal bank statements that he has received amounts to the tune of Rs 1lakh to Rs 10 lakh from various people. As per government rules, such large transactions need to be notified, which he has not. We have not mentioned misappropriation of funds or added corruption charges in the suspension order because these are under investigation. We have three months to investigate the source of these large transactions,” a high-ranking ZP official said. “We may send the complaints to the Anti Corruption Bureau for further investigation,” the official added.||http://timesofindia.indiatimes.com//city/pune/shine-off-wablewadi-school-over-corruption-allegations-village-wants-full-control/articleshow/88378868.cms||Ardhra Nair
---||Pune||Restaurateur Jagannath Shetty passes away at 91||Pune: Veteran restaurateur Jagannath Shetty, owner of Vaishali and Roopali restaurants on the Fergusson College Road, passed away on Sunday due to multiple organ failure. He was 91 and is survived by his daughter and son-in-law. His last rites were performed on Sunday evening. Shetty is known to have brought a change in the look and feel of Udupi restaurants in the 1960s, with uniformed waiters, modern cutlery and interiors. His nephew Nagesh Shetty told TOI, “He was an institution by himself _ a philanthropist and a hard worker.” Sources close to Shetty said that his health began deteriorating in the last four-five months and he was recently admitted to a hospital. Pune Restaurants and Hoteliers Association (PRAHA) president Ganesh Shetty said, “We all have lost a doyen of our hospitality industry. He was undoubtedly a successful businessman who set very high standards in the hotel industry. Jagannath Anna can rightfully claim to have introduced south Indian cuisine to Puneites. and a benefactor of PRAHA.”||http://timesofindia.indiatimes.com//city/pune/restaurateur-jagannath-shetty-passes-away-at-91/articleshow/88378876.cms||---
---||Meerut||Chaos at Congress event in Meerut, women allege foul play; party suspects 'role of others'||Meerut: A marathon event organised by the Congress party at Kailash Prakash stadium in Meerut's was heavily criticised by several women who alleged bias while announcing the names of the winners. They also alleged unnecessary delay and mismanagement. Nikita Verma, a participant, alleged, "They had called us at 9 am. The marathon started at 11.30 am. They didn't offer us anything to eat and we were made to wait in the open in the freezing cold." Pooja, another participant, alleged that she wasn't given a T-shirt with the slogan of ‘Lakdi hu lad sakti hu’ even after she completed all three rounds of the marathon. "I was one among the first to arrive at the event. But those who arrived much later received T-shirts and even prizes," she said. The Congress, however, suspects the hand of "other parties" in trying to create deliberate chaos at the event. The party's district president, Avnish Kajla, said, "We had the registration of 5,700 women but 2,000 more participants turned up at the venue and demanded T-shirts and even mobile phones. It wasn't possible. Some of the participants then started creating a scene." "We are aware that there are some political parties that want our events to get negative publicity. We managed to pacify the participants and it went off well," Kajla added.||http://timesofindia.indiatimes.com//city/meerut/chaos-at-congress-event-in-meerut-women-allege-foul-play-party-suspects-role-of-others/articleshow/88378247.cms||Ishita Mishra
---||Hyderabad||Do justice to Inter students: Telangana Congress chief||HYDERABAD: Telangana Congress president A Revanth Reddy on Sunday demanded chief minister K Chandrasekhar Rao to do justice to students who failed in Intermediate first year, the results of which were released recently. He held the TRS government and Board of Intermediate Education (BIE) officials were responsible for over 50% of the students who appeared for the examination failing to get even a minimum pass percentage. “The government and BIE should be held responsible for the death of the students in the last few days after the results were declared. Everyone thought that the government and BIE would take up correctional measures and reforms after the 2019 Intermediate exam results fiasco, which saw 23 students ending their lives. But lessons have not been learnt,” Revanth stated in a letter to the chief minister. Revanth demanded that the state government consult experts from the education field, psychologists and others to come out with solutions and to do justice to over 2.35 lakh students who failed in the inter first year exams.||http://timesofindia.indiatimes.com//city/hyderabad/do-justice-to-inter-students-t-cong-chief/articleshow/88378872.cms||---
---||Aurangabad||MTDC to conduct tourist guide course||Aurangabad: The Department of Tourism, in association with the Maharashtra Tourism Development Corporation (MTDC), has invited applications for the certified tourist guide training programme before December 31, 2021. The course will provide the aspirants with an opportunity to become certified guides for tourists visiting Aurangabad and 13 other tourist destinations in Maharashtra. “The tourism sector always requires skilled guides for the benefit of the visitors. The profession provides good job opportunities for deserving candidates, especially from Aurangabad, which is known as the tourism capital of Maharashtra. Besides being cultural ambassadors, the guides play an instrumental role in the tourism industry,” said an official release. While there is no age bar for applying for the certified guide training programme, applicants below 40 years of age must have at least passed the Class XII exam, while those above 40 years of age should have completed Class X. The applicants must be physically fit and should have an interest in the field of history, culture and tourism. While proficiency in Marathi, Hindi and English is desirous, the knowledge of foreign languages will be an added advantage. The candidates completing the training programme will get certification and an identity card. Further details regarding the course and registration process are available on the official website of the Maharashtra Tourism Development Corporation.||http://timesofindia.indiatimes.com//city/aurangabad/mtdc-to-conduct-tourist-guide-course/articleshow/88377561.cms||---
---||Aurangabad||Experts rescue kingfisher stuck in mousetrap||Aurangabad: A White-throated kingfisher got stuck in an adhesive mousetrap at the MHADA colony area, and later had to be rescued by the experts. Dnyaneshwar Sonawane, a resident, first spotted the trapped bird in an open garbage dumping site in his neighbourhood and called rescuer Manoj Gaikwad. Gaikwad said, “Someone had thrown the adhesive mousetrap, with a mouse caught in it. The white-throated kingfisher might have flown down to catch the mouse, but got trapped after getting stuck itself.” The trapped bird had been shrieking desperately for hours until the rescue team freed it from the mousetrap. “The adhesive from mousetrap was stuck to the bird's wings. We used pure petroleum jelly to remove the adhesive from the wings. The tricky exercise took a lot of time before the wings were totally clean,” Gaikwad added. After keeping the bird under observation for a few hours, it was released into its natural habitat. Known for its attractive bluish-green tinged back and upper wings with a white patch on the throat, the white-throated kingfisher has a characteristic pointed dark dull-red bill. The bird, which is categorised as of ‘least concern’ as per the IUCN Red List, has a large food base including insects, earthworms, rodents, snakes, fish and frogs.||http://timesofindia.indiatimes.com//city/aurangabad/experts-rescue-kingfisher-stuck-in-mousetrap/articleshow/88377560.cms||---
---||Meerut||UP Muslims don't have own leaders in SP, BSP, Cong: Owaisi||Bijnor: Asaduddin Owaisi, All India Majlis-E-Ittehadul Muslimeen (AIMIM) chief ,said, “Muslims must unite to strengthen their own leader. There are 19% Muslims in UP, but they don’t have their leaders in any other party. It is time when we choose our leader to resolve all our issues. We will fight for the rights of Muslims in the state." Addressing a public meeting in Nagina, a stronghold of Samajwadi Party, Owaisi said, “Parties like the SP, BSP and Congress only use Muslims as vote banks and never resolve their issues. They get their votes and later deceive Muslims.” Denying the possibility of alliance with SP, BSP and Congress, he said, "We will never have an alliance with these parties." Referring to the Meerut and Muzaffarnagar riots, Owaisi said that no one came forward to express sorrow over the death of Muslims.  Speaking about the protests against the Citizenship Amendment Act , the AIMIM leader said, "Two youths were killed during the CAA protest in Bijnor. Their families were not given justice by the government. It only points out that Muslims are not safe under BJP’s rule."  This was Owaisi’s first rally in Bijnor, where there are over 37% Muslim voters. In 2017, BJP won six assembly segments out of eight in Bijnor. Apart from Muslims, people from other communities participated in AIMIM's ‘Dalit and Shoshit Samaj Sammelan’.||http://timesofindia.indiatimes.com//city/meerut/up-muslims-dont-have-own-leaders-in-sp-bsp-cong-owaisi/articleshow/88378253.cms||Harveer Dabas
---||Ahmedabad||HC grants bail to Surat fire tragedy accused||Ahmedabad: The Gujarat high court has granted regular bail to Harsukhbhai Vekariya, one of the builders of Takshashila Arcade in Surat where a fire had broke out on May 24, 2019 killing 22 children in tuition classes on the fourth floor, on various conditions including depositing Rs 35 lakh amount with the court towards compensation. Justice, Vipul Pancholi, on Friday ordered to release Vekariya on bail after the builder offered to deposit Rs 35 lakh by way of compensation. Vekaria was in jail since May 26, 2019 after the preliminary inquiry after the fire incident revealed that he was behind putting up the illegal construction that caused the fire tragedy. In the past also, Vekariya had proposed to deposit the amount by way of compensation, but later withdrew his bail application. In granting bail to Vikariya, the high court noted the he was behind bars for more than two years. Two other co-accused namely Savjibhai Paghdal and Ravindrabhai Kahar, against whom the similar charges have been levelled,were bailed out in June 2021, when the trial court framed charges in this case. The prosecution has cited 211 witnesses in this case and the trial is notlikely to end in near future.||http://timesofindia.indiatimes.com//city/ahmedabad/hc-grants-bail-to-surat-fire-tragedy-accused/articleshow/88378251.cms||---
---||Coimbatore||Woman found murdered; police suspect rape||Tirupur: A woman, estimated to be about 30 years old, was found murdered in Dharapuram on Sunday morning. Her body was found dumped behind the bushes in an isolated spot. Police said the identity of the woman was yet to be established.According to police, the body was spotted by the public at an empty tract of land near Balasubramaniam Nagar on Thachanputhur Road. They informed police, who rushed to the spot and recovered the body. Police said that there were multiple injuries on the body. Preliminary investigation revealed that she was raped and then murdered. “The injuries also suggested that her body was dragged to the spot where it was abandoned,’’ police said. The body has been sent to the Dharapuram government hospital for postmortem.||http://timesofindia.indiatimes.com//city/coimbatore/woman-found-murdered-police-suspect-rape/articleshow/88378882.cms||---
---||Coimbatore||Security measures beefed up||Coimbatore: The city police have beefed up security following murders of two political leaders in Alappuzha district of Kerala.While Social Democratic Party of India (SDPI) state secretary K S Shan was hacked to death by a group of men on Saturday, Bharatiya Janata Party (BJP) OBC Morcha state secretary Renjith Sreenivasan was hacked to death by a group of men at his residence at Alappuzha on Sunday.Following the two political murders, assistant commissioners of police (ACsP) and 15 law & order inspectors have been instructed to take immediate preventive measures. “SDPI members and associated organisations are mobilizing in Kerala and posts were shared widely on social media to condemn the murder. There are chances of attacks on political and religious leaders, and places of worship. All police officers in the city are advised to be vigilant,” said a senior police officer.||http://timesofindia.indiatimes.com//city/coimbatore/security-measures-beefed-up/articleshow/88378883.cms||---
---||Hyderabad||Telangana: Youth resurrects uprooted 70-year-old banyan tree in Karimnagar district||HYDERABAD: A 70-year-old banyan tree which was uprooted in heavy rains in Rajanna Sircilla district three months ago may get a new lease of life thanks to a tree lover, ‘Prakruti’ Prakash, who took care of the tree by watering its roots everyday. Prakash has seen the fruits of his hard labour. With the tree showing signs of life, he is now planning to transplant it. Prakash intends to translocate the tree at a government school in Suddala village in Konaraopet mandal in Karimnagar district. Since this may cost around Rs 50,000, he is hoping for help from people to chip in and see to it that the tree regains its lost glory. The banyan tree collapsed on the outskirts of Suddala in the agriculture fields of Burra Bhoomaiah Goud and Burra Ramesh Goud. Prakash noticed that the tree was fast drying up and immediately got into the act.  Prakash took permission from another farmer to draw water from a borewell in his agricultural field and began to water the fallen tree. When new leaves started emerging, Prakash’s hopes revived. Once in two or three days, he watered the tree spending nearly three hours. What had almost become dry has now turned green with the leaves that have sprouted over the last one month. “Tears rolled down my eyes when I first saw the tree falling to the ground. During my childhood, my friends and I used to swing holding on to its hanging roots,” 32-year-old Prakash said. In the last eight years, he has collected 18 lakh seeds from villages and sprinkle them in the nearby forest areas.||http://timesofindia.indiatimes.com//city/hyderabad/youth-resurrects-uprooted-70-yr-old-banyan-tree-in-karimnagar-district/articleshow/88378886.cms||Ch Sushil Rao
---||Aurangabad||Village in Maharashtra bans entry of unvaccinated people||AURANGABAD: Tembhurni, a “model village” in the Himayatnagar taluka of Nanded district, has banned the entry of people who have not been vaccinated against Covid-19 in a bid to boost vaccine coverage and ensure the safety of its residents. The local gram panchayat has declared a fine of Rs 200 should an unvaccinated individual enter the village and has put up posters at village entry points about the ban. Posters banning entry of non-vaccinated individuals have been erected at entry points in Tembhurni villageTembhurni sarpanch Yashodabai Patil said on Sunday that anyone coming to the village should have taken at least one dose of the Covid vaccine. “There is a ban on entry of hawkers, workers or any other person if at least part vaccination is not done. While our village has achieved 100% first dose vaccination, almost 75% of the eligible beneficiaries here have also received the second dose. Such measures are a must during the pandemic,” Patil said. The village gram panchayat, which also encompasses nearby Pawanmari village, has invoked the enabling provisions of the Bombay Village Panchayat Act, 1958, to impose the ban on unvaccinated people. Former sarpanch Pralhad Patil said villagers have unanimously supported the ban. “Many of us have personally known how Covid can affect our near and dear ones. Besides, we have witnessed the lingering health issues some individuals have faced even after recovery. Many families have become debt-ridden while fighting Covid. All this had resulted in villagers fully supporting the ban,” he said. Mayur Andelwad, block development officer of Himayatnagar, said novel measures like the ban adopted by Tembhurni, were essential if vaccination coverage is to be enhanced in the rural areas. “At our end, we are contemplating to promote the Tembhurni model in other villages. Besides, we have decided to felicitate gram panchayats that have achieved 100% vaccination,” he said. The Tembhurni-Pawanmari gram panchayat, which has a population of around 849, as per 2011 Census, made headlines in the recent past for bagging the “mosquito-free village” tag following extensive use of soak-pits.||http://timesofindia.indiatimes.com//city/aurangabad/unvaccinated-cant-enter-this-mwada-village/articleshow/88377570.cms||Prasad Joshi
---||Kolhapur||Cases registered against 18 for posing with arms||Kolhapur: The social media monitoring cell of the Kolhapur police has so far registered crime against 18 people for cutting birthday cakes with a sword, firing a pistol and uploading the images and videos of the same as social media status or posting the images on their accounts. The crime can be registered against those showcasing sharp weapons and arms that could cause harm. The images have been uploaded to terrify people and gain likes, shares on social media. The police authorities said that an increase in the trend has been seen recently. A few months ago, the social media monitoring cell was set up in the district. The police officials keep an eye on the social media used by the people. They trace the roots of the objectionable content and file case sou motu against the person displaying such actions. Shailesh Balkawade, district superintendent of police said that the persons displaying weapons or arms are booked and some even jailed for 15 days as per the provision in the law. “We monitor the social media accounts for 24 hours on all days,” said Balkawade. Permission sought for breath analyser test The Kolhapur police has decided to resume action against those driving vehicles under the influence of liquor. The police department officials have sought permission from the government to resume the use of breath analysers. The use of these analysers was stopped amid fear of Covid infection. The officials would use the disposal single-use nozzles to avoid direct contact with the breath analyser machine. In absence of the breath analysers, the drivers were taken to the hospital for a blood test. The police are also imposing a revised fine of Rs 10,000 for the drink and drive cases.||http://timesofindia.indiatimes.com//city/kolhapur/cases-registered-against-18-for-posing-with-arms/articleshow/88377578.cms||---
---||Meerut||Now, farmers will be also energy donors, says Gadkari||Bijnor: “For the first time under the Yogi Adityanath’s government, cane payments to farmers are being made on time by sugar mills,” said Nitin Gadkari, union minister for road transport and highways, in Bijnor's Chandpur on Sunday. He added, “Our government has given permission for extracting ethanol from rice besides cane, which will double the income of farmers. Now, engines are being developed to run entirely on ethanol. Farmers will become energy donors besides feeding the nation.” Gadkari was in the heart of the sugar bowl of west Uttar Pradesh to launch BJP’s ‘Jan Vishwas Yatra. He was accompanied by ’state’s deputy chief minister Keshav Prasad Maurya. The yatra will passed through 15 districts of western UP and conclude in Rampur. Addressing a gathering, Gadkari said, "I am a farmer. Earlier, farmers used to commit suicide in my village. Now, conditions have changed. Previous governments had never paid the cane dues on time." Extolling the development works done under the BJP government for improving connectivity, the union minister said, "Earlier the roads were full of potholes. Now, under our government, roads have been rejuvenated. The national highway authority is working to connect one state with another. It takes just an hour to complete a journey which took three hours earlier. We are making a new route from Delhi to Dehradun. In the next two years, you will reach Dehradun from Delhi in just two hours. A 16-lane road has been built from Delhi to Meerut. You will reach Meerut from Delhi in just 45 minutes." Bowing before the people in the land of Mahatma Vidur of the Mahabharat, Gadkari said, “Now, the Mahabharata of elections is set to begin. Mahabharata has taught us the difference between ‘dharma’ and ‘adharma’ and truth and untruth. You have to choose now -- to go for nation, society and welfare or hooliganism.” On his part, UP's deputy CM Keshav Prasad Maurya, slammed the SP-RLD alliance, describing its leaders as “goons in red cap”. He said, "This alliance is an alliance of mafia. People know them very well.”||http://timesofindia.indiatimes.com//city/meerut/now-farmers-will-be-also-energy-donors-says-gadkari/articleshow/88378269.cms||Harveer Dabas
---||Mumbai||80 guests at 3am in hookah parlour||A hookah parlour at Vakola was raided around 3 am on Saturday and 80 customers were issued notices by the police for violating norms in Covid times. Also, eight others who worked at the parlour were booked by the police and later released as the offence is bailable. There was no permission to keep the parlour open at that hour, said an officer. TNN||http://timesofindia.indiatimes.com//city/mumbai/80-guests-at-3am-in-hookah-parlour/articleshow/88363306.cms||टाइम्स न्यूज़ नेटवर्क
---||Ahmedabad||Parking spot row ends in assault||Ahmedabad: A 50-year-old man from the Isanpur, who runs a pan shop in Rambaugh in the Maninagar, on Saturday filed a complaint with the police alleging that a man thrashed him and his son as he objected to him parking his car in front of his shop. Giriraj Sharma, a resident of Sonal Park in Isanpur, said that he runs a pan shop in Poonam Plaza Complex near Rambaugh Crossroads in Maninagar. At around 12.45pm on Saturday, Sharma spotted a white sedan parked in front of his shop. He found that car driver and told him to remove his car and park it properly somewhere else. The man identified as Hardik Upadhyay, 42, a resident of Bhagirath Society in Ghodasar, began abusing him. As Sharma and his son Divyesh told him not to us foul words, Upadhyay first thrashed Divyesh and then Sharma. Later, the locals called up police control room and Sharma approached Maninagar police. He filed a complaint of causing hurt and criminal intimidation against Upadhyay.||http://timesofindia.indiatimes.com//city/ahmedabad/parking-spot-row-ends-in-assault/articleshow/88378264.cms||---
---||Coimbatore||Gang attacks TNSTC conductor, two held||Coimbatore: The Singanallur police arrested two people for attacking a bus conductor of Tamil Nadu State Transport Corporation (TNSTC) on Saturday.Police identified the injured man as S Kaviyarasu, 34, of Avalappampatti village in Pollachi, conductor of TN38 N3619 plying between Sitra and Ondipudur. Around 10.30pm on Saturday, when driver A Murugavel was taking the bus to the Irugur depot, three men stopped the vehicle at Indian Bank on Trichy Road and boarded it. The youths, who were drunk, asked Kaviyarasu to drop them at Sulur. Kaviyarasu told them that the bus was on the way to the depot and requested them to get down. When they refused, a heated argument broke out between the trio and the conductor, leading to a scuffle. This prompted Murugavel to lock the doors of the bus, trapping the men inside.“When Murugavel threatened to take the bus to the Singanallur police station, one of the youths attacked Kaviyarasu with a knife. He sustained injuries on his right hand. Another one took the fire extinguisher in the bus and broke the window glass. The trio jumped out of the broken window and escaped under the cover of darkness,” a police officer said.Murugavel drove the bus to the Coimbatore Medical College and Hospital (CMCH) and admitted Kaviyarasu there.Meanwhile, TNSTC staff who came to know about the incident, boycotted work. They withdrew the protest after police promised to nab the gang.Police registered a case against the youths and arrested S Ajith Kumar, 25, an Ondipudur-based electrician, and M Surya, 19, of Poonga Nagar at Irugur, on Sunday afternoon. The duo was remanded in judicial custody. A special team is in pursuit of the absconding gang member.||http://timesofindia.indiatimes.com//city/coimbatore/gang-attacks-tnstc-conductor-two-held/articleshow/88378903.cms||---
---||Coimbatore||1,308 gelatin sticks seized, 3, including farmer, arrested||Coimbatore: A 40-year-old farmer was arrested for illegal possession of 1,308 gelatin sticks at his farmland at Nattukkalpalayam near Gomangalam here on Sunday.Police came to know that K Vijayababu was keeping the explosive sticks at the behest of K Ponnusamy, 50, a stone quarry owner. Subsequently, they arrested Ponnusamy and his employee, R Kanagaraj, 60, who shuttled between Ponnusamy’s farmland and the quarry at Nattukkalpalayam to move sticks when in need. All the three hailed from Kanjampatti village near Pollachi. Police said Ponnusamy used to procure gelatin sticks from Selvaraj of Udumalpet and kept them safe in a building located on Vijayababu’s agricultural field. After getting a tip, Gomangalam police inspector R Murugan and team conducted a raid on Vijayababu’s properties at Nattukkalpalayam on Sunday and seized the gelatin sticks. Upon inquiry, Vijayababu told police about Ponnusamy and Kanagaraj.Police registered a case against the trio under sections 286 (negligent conduct with respect to explosive substance) and section 9 (b), 1 (b) of the Explosives Act 1908 and arrested them. The accused were produced before a judicial magistrate and later remanded in judicial custody at the Gobichettipalayam sub-jail.||http://timesofindia.indiatimes.com//city/coimbatore/1308-gelatin-sticks-seized-3-including-farmer-arrested/articleshow/88378887.cms||---
---||Pune||Maharashtra: Biker skids on oil slick, falls 12ft below from flyover in Padmavati||PUNE: A motorcycle rider fell 12-ft from a flyover after his bike skidded on a patch of spilled oil and he crashed into its concrete railing in Padmavati along the Pune-Satara highway around 10am on Sunday. The biker was travelling down the flyover and a car that was behind him lost control and turned on its side after hitting the slick road patch. Police said the oil had spilled from a can kept in a mini-bus, which had motored down the flyover before the accidents. Traffic on the flyover halted for some time and the fire brigade was summoned to clear the road for safe driving. “The biker has sustained serious injuries and is undergoing treatment at a private hospital in Dhankawdi,” senior inspector Swati Desai of Sahakarnagar police said. “We have impounded the mini bus from which the oil spilled and are investigating further,” Desai said. Police said the oil spillage took place on the lanes heading towards Swargate from Katraj. The motorcycle rider was heading towards Swargate and was following the minibus. “He had almost crossed the entire flyover when his bike skidded off the road due to the oil spill. He first collided against the concrete railing and then fell 12ft below on the road. He has sustained injuries to his head, shoulders and back,” she said. A few moments later a car skidded on the oil and turned on its side. “The car driver has sustained injuries,” she said.||http://timesofindia.indiatimes.com//city/pune/biker-skids-on-oil-slick-falls-12ft-below-from-flyover/articleshow/88378895.cms||---
