---||Mysuru||Protests in Mysuru over the proposed felling of trees for a new helipad||More often than not, the price for development is hefty and in most cases at the cost of whatever greenery we do have left. Every time trees are earmarked for felling to make way for a developmental project, environmentalists and other like-minded citizens have been quick to try and stop it or look for alternatives. This time around, it is the proposed felling of 627 trees in about eight hectares near Lalit Mahal in Mysuru for the setting up of a helipad that has got the goat of green activists. Environmentalist Bhanu Mohan of the Parisara Samrakshana Samithi has been at the forefront of the agitation against the helipad. “Initially, as many as 627 trees were earmarked to be felled, which we protested, by painting over the numbering of the trees. Subsequent to our protests, this number was brought down to 150, but our contention is that a helipad here does not hold any value and can easily be set up elsewhere, like, for instance, at the Exhibition Grounds or near the airport, etc. This area, where the trees are set to be chopped, is too close to the Chamundi Hills forest area, and any disturbance to the ecosystem here, will have an adverse impact on the flora and fauna in the region. We are hopeful that the public objection to the project will have a positive result. Else we will take the legal course to solve this issue,” she says. The destruction of even 150 trees and the subsequent hustle and bustle surrounding a helipad will be catastrophic for the ecosystem of the area, says Arun Kumar Raje Urs, who has been studying the bird and butterfly activity in the area. “The area near Lalit Mahal is home to about 190 species of butterflies. Butterflies are very sensitive to nature and at the height of the monsoon, millions of them migrate here from the Western Ghats to the trees near Lalit Mahal, where they then go into diapause (a hibernation of sorts) till the weather becomes more favourable for them to return. Every year these butterflies come here, even though the Chamundi Hills forest area is close by, so, imagine what will happen to them if all the trees here are cut? Even if the butterflies and other migratory birds continue to converge here, the noise, pollution and increased human traffic owing to regular helicopter flights will affect them adversely,” explains Arun. (With inputs from Sridhar VG)||http://timesofindia.indiatimes.com//city/mysuru/protests-in-mysuru-over-the-proposed-felling-of-trees-for-a-new-helipad/articleshow/81950012.cms||Prathibha Joy
---||Hyderabad||Covaxin gets nod for use in Mexico||HYDERABAD: Mexico’s health regulator COFEPRIS (Comisión Federal para la Protección contra Riesgos Sanitarios) has granted approval for emergency use to India’s Covid-19 vaccine, Covaxin. The news of the approval was tweeted by Mexico’s foreign minister Marcelo Ebrard. “Very timely decision by COFEPRIS to authorise the emergency use of the COVAXIN vaccine manufactured in India. The options for vaccination against COVID-19 in Mexico are expanded,” said the post by Ebrard, a translated version of which was retweeted by the Twitter handle of the Indian Embassy in Mexico. Covaxin now becomes the sixth Covid-19 vaccine to be approved in Mexico after Russia’s Sputnik V, the Pfizer & BioNTech vaccine, AstraZeneca-Oxford vaccine, Sinovac’s Coronavac and CanSino’s vaccine. Mexico joins other countries like Zimbabwe, Nepal, Iran and Mauritius, among others, to have approved the use of the desi vaccine. The nod by the Mexican health regulator comes over a fortnight after neighbouring country Nepal granted emergency use approval to Covaxin and about a week after India shipped about 1 lakh doses of the vaccine to Paraguay. Covaxin doses have already been shipped to other countries like Iran and Mauritius under India’s `Vaccine Maitri' programme. While Brazil is yet to give its nod to Covaxin, it has already inked an agreement to procure 20 million doses of the vaccine, even as Ukraine and France are in parleys with Bharat Biotech. It has also inked a pact with US-based biopharma player Ocugen for Covaxin in the US market.||http://timesofindia.indiatimes.com//city/hyderabad/covaxin-gets-nod-for-use-in-mexico/articleshow/81957594.cms||Swati Bharadwaj
---||Jaipur||Rajasthan vaccinates 5.8 lakh people in a day||JAIPUR: The state on Wednesday vaccinated a record 5,81,299 beneficiaries and achieved the milestone of inoculating 10 lakh people with their second dose so far. “We vaccinated 5.8 lakh people in a day, which is an all-time high in the state,” said Siddharth Mahajan, secretary (health). With 5.8 lakh vaccinations, the cumulative doses rose to 86,89,770, comprising 76,52,566 first doses and 10,37,204 second. “We are motivating for mobilising beneficiaries so that they come at the vaccination site and get the jab,” said Dr Raghuraj Singh, project director (immunization), health department. The health department is targeting to vaccinate 2.09 crore above-45 population in April, but it depends on the availability of vaccines, which is possible only by continuous supply of the doses by the Centre. According to the sources, the available stock may last two to three days.||http://timesofindia.indiatimes.com//city/jaipur/state-vaccinates-5-8-lakh-people-in-a-day/articleshow/81957580.cms||---
---||Chandigarh||Punjab sets target of 2 lakh vaccinations per day||Chandigarh: With Covid-19 positivity and case fatality rate (CFR) rates in Punjab hitting 7.7% and 2% respectively in the last week, Punjab chief minister, Amarinder Singh on Wednesday directed the health department to increase the vaccination target to 2 lakh patients per day. He also directed the officials to increase the sampling to 50,000 per day, besides vigorously pursue contact tracing of 30 people per positive patient. Expressing concern at the high CFR rate, Amarinder directed chief secretary Vini Mahajan to undertake a public awareness campaign to motivate people to approach hospitals at early stages. He said the quality of health care in hospitals also needs to be improved and the list of approved hospitals with required facilities should be put out in the public domain. He said death audits should be done by all districts and private facilities that are not participating in the expert group discussions should be encouraged to do so. The health department said Postgraduate Institute of Medical Education and Research (PGI), Chandigarh was refusing to admit patients from Punjab, despite being referred through proper channels. To which the CM promised he would take up the matter with the Prime Minister during the video conference planned for Thursday. He said he would request him to direct the hospital to reserve at least 50 ICU beds for patients referred by the state government. Amarinder was chairing the weekly Covid-19 review meeting with officials of health department and medical experts. He said at present 90,000 people are being vaccinated per day, this needed to be raised to 2 lakh. “Vaccination is the only way to prevent the spread,” he said, directing the health department to take immediate steps to speed up the drive. He also said he would again urge the Union government to relax the age criteria of 45 years in areas showing weekly doubling of positivity rate. He said that the Union government should allow vaccinations to all potential super-spreaders — students above 18 years, teachers, councillors and sarpanchs. On the issue of vaccination supply, Vini Mahajan told the CM that the Union government had assured that the state will not face any shortage. The chief minister was assured by the health department that daily sampling will be increased to 50,000 – 35,000 RTPCR and 15,000 Rapid Antigen Tests. He was, however, told the government of India’s institutions like IISER, IMTech, AIIMS and PGI were sampling only 100 a day, which is low.||http://timesofindia.indiatimes.com//city/chandigarh/punjab-sets-target-of-2-lakh-vaccinations-per-day/articleshow/81958440.cms||टाइम्स न्यूज़ नेटवर्क
---||Pune||Police seize liquor, vehicle worth over Rs 5L||Pune: The Pimpri Chinchwad police on Tuesday arrested two men for illegally transporting foreign liquor. The police have seized 10 boxes containing 480 liquor bottles and a car, collectively worth Rs5.2 lakh. Senior inspector Mohan Shinde of the Dighi police station received a tip-off about illegal transportation of liquor in a car. “Our team stopped the car at Charholi Phata. We found 10 boxes of foreign liquor in the boot,” said an officer from the Dighi police station. During questioning, the duo revealed that they had planned to sell the liquor at a high price during the restrictions. “We have registered an offence against them,” the officer said. Meanwhile, the Pimpri Chinchwad police on Tuesday carried out raids at four other spots to seize liquor and beer bottles worth Rs30,000. The raids were carried out in Hinjewadi and Bhosari. The police have filed cases against five men.||http://timesofindia.indiatimes.com//city/pune/police-seize-liquor-vehicle-worth-over-rs-5l/articleshow/81957611.cms||---
---||India||EC asks Mamata Banerjee to explain ‘communal’ appeal to voters||NEW DELHI: The Election Commission on Wednesday issued notice to Bengal CM Mamata Banerjee over a recent speech where she had allegedly appealed to Muslims not to split their votes among different political parties. Calling her statement — made during a speech at Tarakeshwar in Hooghly on April 3 — as a violation of Section 123 of the Representation of the People Act (corrupt practices/promoting enmity along communal lines for furthering prospects of election of a candidate), and provisions of the model code, the poll panel asked Banerjee to explain her remarks within 48 hours of receipt of the notice. In a speech at Cooch Behar soon after, PM Modi referred to Banerjee’s appeal and said if he had made a similar remark regarding Hindus, he would have promptly received an EC notice and several editorials would have been written on the subject. “Hamare baal noche jate (Our hair would have been torn out),” he had said. BJP had on April 3 complained to the EC alleging that Banerjee, telecast on TV channel ABP Ananda, appealed to the Muslim voters not to let their votes be divided. As per transcript of her speech sent to the EC by chief electoral officer of West Bengal, Banerjee had, while mentioning scholarships given to university students, mentioned Shikshashree for SC/ST, Swami Vivekananda Scholarship for general category and Aikyashree “for my brothers and sisters belonging to the minority community”. “I have given it to 2.35 crore beneficiaries. I am requesting my minority brothers and sisters with folded hands don’t divide the minority votes after listening to the devil (Shaitaan) person who has taken money from BJP,” she said. The EC notice cited model code provision that requires criticism of political parties to be confined to their policies and programmes, past record and work, and not extend to personal lives of leaders/candidates or be based on unverified allegations. Another provision debars appeal to caste or communal feelings for securing votes.||http://timesofindia.indiatimes.com//india/ec-asks-mamata-banerjee-to-explain-communal-appeal-to-voters/articleshow/81960798.cms||---
---||Jaipur||Rajasthan: Five-fold increase in Covid deaths from April 1-7||JAIPUR: As the second Covid-19 wave gathers momentum, the state has seen a near five-fold increase in deaths in the first seven days of April in comparison to the last seven in March. While 10 people died of Covid during March 25-31, 48 people lost their lives to the virus in the first seven days of April. New infections too have more than doubled in April compared to the last seven days of March. While the last seven days in March saw 5,974 new cases, April reported as many as 13,642 positive cases. The health department has also increased the number of tests, conducting over 2.6 lakh tests in the first seven days of April. In comparison, some 1,06,424 samples were tested in the last seven days of March. On Wednesday, 12 people died, while 2,801 others tested positive for Covid in the state, bringing the overall tally to 3,46,791. With 12 more deaths, the state’s toll rose to 2,866. Four persons died in Udaipur, taking its toll to 136, while two fatalities in Rajsamand took it toll to 54. Ajmer reported its 231st casualty, Kota 174th, Nagaur 99th, Dungarpur 38th, Sawai Madhopur 28th and Bundi its 20th Covid death. A senior health department official said, “We are expanding Covid treatment facilities again in the state. Orders have been issued to reserve 25% of beds in hospitals with 60 or more beds. Also, orders have been issued to deploy more doctors at dedicated Covid hospitals.” The department has deployed 20 doctors at Jaipur’s RUHS hospital, which is the state’s biggest Covid dedicated hospital. The department is also implementing all measures taken during the first wave of Covid last year. Since the second wave has begun, the department will again post doctors at Covid hospitals in rural areas of Udaipur, Jodhpur, Kota, Bikaner, Bharatpur, Ajmer and Jaipur. The districts which reported new cases on Wednesday are Jaipur (551), Udaipur (410), Jodhpur (326), Kota (210), Bhilwara (185), Dungarpur (139), Ajmer (110), Rajsamand (108), Chittorgarh (90), Bikaner (74), Alwar(71), Baran (68), Banswara (56), Hanumangarh (52), Jhalawar (42), Pali (41),Nagaur (38), Sikar (36), Jalore (26), Tonk (25), Dholpur (22), Sriganganagar(22), Barmer (21), Bundi (19), Dausa (13), Sawai Madhopur (11), Sirohi (11),Jhunjhunu (7), Pratapgarh (6), Bharatpur (5), Karauli (4), Churu (1) and Jaisalmer (1).||http://timesofindia.indiatimes.com//city/jaipur/five-fold-increase-in-raj-virus-deaths-in-april-1-7/articleshow/81958543.cms||---
---||Delhi||No kidney transplants at Delhi's Safdarjung Hospital for a year||NEW DELHI: Since the past one year, when the pandemic started, not a single kidney transplant has been conducted at Safdarjung Hospital. With Covid-19 cases rising once again, doctors say the life-saving surgery may not restart for a few more months. Dr Anup Kumar, who heads the urology and kidney transplant services at Safdarjung Hospital, said, “We have been working in limited capacity due to the diversion of infrastructure and manpower for Covid-19 patients for the last one year. Due to this, kidney transplants are not being conducted.” Coronavirus can be fatal. So can be other diseases. One should not privilege one ailment while totally ignoring others. The trick is to maintain a delicate balance between the two, especially in public healthcare. For millions, government hospitals are the only option. A closed door is almost a death warrant for them. TimesViewCoronavirus can be fatal. So can be other diseases. One should not privilege one ailment while totally ignoring others. The trick is to maintain a delicate balance between the two, especially in public healthcare. For millions, government hospitals are the only option. A closed door is almost a death warrant for them.Before the Covid-19 outbreak, 7-8 transplants were being conducted every month at the hospital. Dr Kumar said the waiting time had gone up to two years now. Some patients may not survive that long. AIIMS had also stopped kidney transplant services in March 2020 because beds and manpower from the nephrology department were diverted for Covid care. While the transplant services resumed recently, doctors said the critical service could get affected once again due to the need for more beds to treat Covid-19 patients. Dr Dinesh Khullar, chairman and head of nephrology and kidney transplant at Max Saket, said there was a 50% reduction in kidney transplants across the country last year. “We need to devise a mechanism to ensure that the critical care continues despite the pandemic. This is because studies show that mortality is higher among kidney failure patients who remain on dialysis compared with those undergoing kidney transplant in case they contract Covid-19. Dialysis patients are also at higher risk to contract the viral infection as they have to visit the hospital regularly,” he added. “Covid-19 is not going away so soon. We need to develop strategies to ensure that non-Covid patients continue to get the required treatment to save lives,” said Dr Sanjeev Gulati, director of nephrology and kidney transplant at Fortis Vasant Kunj. After the first three weeks of the lockdown last year, a group of doctors from 19 major hospitals (eight public and 11 private) from across the country participated in a questionnaire-based survey that sought to determine the effects of the lockdown on the care of patients with kidney disease, including those on dialysis. The survey results published in Kidney International Reports, an official journal of International Society of Nephrology, mentioned that the total number of dialysis patients at these centres came down from 2,517 to 2,404 during the lockdown. About 710 (28%) patients missed one or more dialysis sessions, 69 (3%) required emergency dialysis, 104 (4%) stopped reporting, and nine (0.4%) were confirmed to have died. A transplant is done to replace a diseased kidney with a healthy one from a donor. In the absence of this surgery, patients survive on dialysis by removal of waste products and excess fluid from blood through a machine.||http://timesofindia.indiatimes.com//city/delhi/no-kidney-transplants-at-safdarjung-for-a-yr/articleshow/81958586.cms||Durgesh Nandan Jha
---||Nagpur||HC names panel to tackle Covid emergency in city||Nagpur: Observing that Covid-19 virus has once again raised its head, the Nagpur bench of Bombay high court on Wednesday noted that the district is under health emergency and needs immediate steps to stop deaths. A division bench comprising justices Sunil Shukre and Avinash Gharote constituted a panel named ‘Nagpur Covid-19 Committee’ under divisional commissioner Sanjeev Kumar and directed him to convene a meeting of all members on Wednesday itself at 5pm. The HC asked the panel to submit a comprehensive report on steps needed to tackle the emergency situation. The directives came while hearing a suo motu PIL(No. 4/2020) based on TOI reports on bed shortage, where Shreerang Bhandarkar was appointed amicus curiae assisted by Nidhi Dayani. “Health authorities are also experiencing dearth of doctors and nursing staff. This emergency is required to be addressed comprehensively by authorities to combat the return of pandemic.” The bench observed all cities in Maharashtra are witnessing thousands of Covid cases. “In Nagpur, it is reported that beds in private hospitals are full and only few are available in government hospitals.” Asking the Kumar-led committee to deliberate over the scenario, the bench told them to chalk out a comprehensive plan for tackling the pandemic. “It should spell out difficulties faced by health authorities and private hospitals. It should also give suggestions and solutions for dealing with the situation likely to arise in future and express its mind on other related issues.” Directing the panel to consider regulating Covid-19 patient admissions in all hospitals, including private ones, the judges pointed out there are complaints about non-serious or non-deserving patients getting beds because of financial status or medical insurance cover. “Such regulation may be in the nature of some Central Admission Authority or any other suitable way. The committee shall submit its report on all these aspects,” the HC said before adjourning the hearing till Thursday 2.30 pm to be held in judges conference hall. Covid-19 panel members: Divisional commissioner Sanjeev Kumar, collector Ravindra Thakare, NMC commissioner B Radhakrishnan, AIIMS director Dr Vibha Dutta, GMCH & IGGMCH deans, ophthalmologist Dr Anil Laddhad, IMA president Dr Archana Kothari, Vidarbha Hospitals’ Association president, MD medicine Dr Anand Kale, chest specialist Dr Ravindra Sarnaik, and MD anesthesiologist Dr Imran Noor Mohammed HC directs extra manpower, expedited permits for AIIMS: The HC directed the new panel to positively consider AIIMS’ request for temporarily providing additional medical staff as per the chart mentioned in letter written to NMC additional commissioner on Tuesday. Earlier, AIIMS filed an affidavit that 100 beds were added of which 25 will be converted to oxygenated ones by Thursday. For that it will require statutory permissions like fire NOC and occupation certificate from MADC, NOC for HSD Tank from Department of Explosives, NOC for DG set from electrical inspector, and grant of lift license. The AIIMS also informed that it required the state’s support for additional medical staff such as eight specialist doctors (MD Pulmonary Medicine/General Medicine/Anaesthesiology), 48 duty medical officers (MBBS/BAMS), and 64 nurses for discharging responsibilities towards indoor patients. The government must consider bearing the remuneration of this additional staff, it said. “We direct MADC, electrical inspector and department of explosives to grant necessary approvals within three days as per the rules. We direct the electrical inspector to grant a lift licence within four weeks. About the provision of additional medical staff and also payment of remuneration, call in this regard would have to be taken by the new committee,” the judges said.||http://timesofindia.indiatimes.com//city/nagpur/hc-names-panel-to-tackle-covid-emergency-in-city/articleshow/81957638.cms||Vaibhav Ganjapure
---||Pune||Agri colleges may have to deal with 2 first-year batches||PUNE: The admission process for undergraduate agriculture courses in the state for the academic year 2020-21 was finally completed on April 5 at a time when the semester examination for most other courses are on the verge of starting. This is for the first time that the admission process for agriculture courses has been delayed by over eight months. By April, students are finishing their second-semester syllabus and preparing for examinations in May. For students enrolled in agriculture courses, the year has been almost lost. Now, there are questions about how will they cope with the syllabus and also whether colleges will have two first-year batches this year, as admission to the academic year 2021-22 will also take place later this year. The inadvertent delay in the admission process was first caused by the Covid-19 induced lockdown and later by the multiple technical glitches in the admission software. The agriculture officials have drawn up a plan where the first year of agriculture courses is expected to end by December 31. Harihar Kausadikar, director (education and research) at Maharashtra Council of Agricultural Education and Research (MCAER) said out of 12,819 seats in nine undergraduate programmes in the state, 11,640 admissions were confirmed this year.Q “The multiple delays in the admission process led to many students choosing other fields or taking a drop year. Agricultural degrees are high in demand in government, semi-government jobs as well as in agro-businesses, banking sector, insurance sector, agri-technology among others,” Kausadikar said. Another official said the agriculture department in consultation with the higher and technical education department has decided not to conduct the Centralised Admission Process for the 2021-22 batch by MahaIT. After the entrance test is conducted by the state CET cell, MCAER will be given the responsibility of conducting CAP from the academic year 2021-22, the official added.||http://timesofindia.indiatimes.com//city/pune/agri-colleges-may-have-to-deal-with-2-first-yr-batches/articleshow/81957618.cms||Ardhra Nair
---||Pune||Man stabs wife to death on road in Pune's Hadapsar||PUNE: A construction worker stabbed his 19-year-old wife to death on a road at Bhekrainagar in Hadapsar on Wednesday morning. Local residents caught the construction worker and handed him to the police. Senior police inspector Balkrishna Kadam of Hadapsar police station said “We have arrested construction worker Sagar Balu Lokhande (23) of Urali Kanchan for stabbing his wife, Shubhangi (19).” Shubhangi’s mother, Renuka Hanumate (39) of Hadapsar, lodged a complaint with the police. “Sagar and Shubhangi got married about a year ago but were quarrelling over some domestic issues over the last few months. He also suspected her of infidelity. A few days ago, Shubhangi left Lokhande’s house and came down to Hadapsar and was staying with her mother,” Kadam said. “About two days ago, Lokhande came down to Hadapsar and asked Shubhangi to return to Urali Kanchan but she refused to do so. This enraged Lokhande,” he said. “On Wednesday morning, Shubhangi and her mother left their home and were walking on the road when Lokhande waylaid them. He then stabbed his wife with a sharp weapon on the road.”||http://timesofindia.indiatimes.com//city/pune/man-stabs-wife-to-death-on-road-in-hadapsar/articleshow/81957629.cms||---
---||Hyderabad||Students want boards cancelled||Hyderabad: Amid Covid-19 fear, students and parents are demanding cancellation of board examinations, scheduled to be held in May. They said that the state or respective boards should at least think of postponing the exams until the Covid-19 numbers drop. “When the state thinks that going to school can infect students, how are they expecting students to write exams in the current situation. Why can’t they wait for cases to come down to conduct exams,” questioned Ravi J, whose daughter will have to appear for SSC board examinations from May17. Parents said that the state should try to understand what students are going through. “Students are under tremendous pressure. They hardly got to attend physical classes; many couldn’t understand online classes...they are not well prepared. To top it, they will have to spend about three hours in the exam centre with a mask on, fearing that they might contract the virus,” said M Sunitha, whose child will appear for inter board exams. Many students, including those who will have to appear for CBSE and other board exams, took to Twitter. “I am an intermediate 1st-year student from Telangana state. From May 1 onwards our intermediate exams will start. Half the syllabus is not completed. In all colleges, situation is the same. I am sincerely requesting our #SabithaIndraReddy mam and #KCR sir to cancel intermediate1st-year examinations. Please help us,” read a tweet from Rishikesh M (@Rishike55727532). Some students from the state even tagged the PM. “Last year batch studied for the entire year, but no exams were conducted for them. This year, we did not get to go to school even for a month, but we are going to have exams. Plzz stop the exams,” read a tweet from@StudentsOfTela1. Students were seen questioning how they are expected to write exams without completion of syllabus and only by relying on online education||http://timesofindia.indiatimes.com//city/hyderabad/students-want-boards-cancelled/articleshow/81957624.cms||---
---||Ahmedabad||37% dip in donations at famous temples in Gujarat||AHMEDABAD: Apart from footfalls, donations have fallen at the famous Gujarat temples due to the Covid-19 pandemic. The donations received by the four major temples in the state show that the average drop for the year 2020-21 is about 37% compared to the previous year. The shrines in question are Somnath temple in Veraval, Dwarkadhish temple in Dwarka town, Ambaji temple in Banaskantha, and Ranchhodrai temple in Dakor. While the slide is in the range of 20% to 55% for these temples on the standalone basis, between them the collections have dropped from Rs 119.35 crore in 2019-2020 to Rs 74.91 crore in 2020-21. Somnath has recorded the steepest drop in donations from Rs 44 crore in 2019-2020 to Rs 20.24 crore in 2020-21. “Somnath temple has registered more than a 50% drop in donations this year due to the Covid situation,” said P K Laheri, secretary of the Shree Somnath Temple trust. “The temple was closed for a long time during the nationwide lockdown and hence the income from allied services — be it dining or accommodation — was affected.” Laheri said that footfalls had reached 70% of pre-Covid levels a few months ago. Now, there has been a sharp decline again due to the rising number of corona cases. Ambaji temple has seen a modest drop among the four in donations received for 2020-21. As against Rs 51.63 crore in 2019-2020, it drew Rs 41.34 crore in the financial year ended March 31, 2021. “The donations plummeted from Rs 30-35 lakh per week to Rs 15-18 lakh per week. This change occurred three weeks ago,” said S J Chavda, deputy collector and administrator of Shri Arasuri Ambaji Mata Devasthan Trust. The trust received donations online as many devotees avoided travel. Ravindra Upadhyay, the manager of the Dakor temple, said there has been a 60% drop in the number of visitors compared to pre-Covid times. The temple was closed during the Holi festival to check the spread of Covid. The temple usually pulls in 3 lakh visitors during this period. Like many other shrines, the famous Dwarkadhish temple re-opened from June last year after remaining shut for three months. From Rs 11.72 crore in 2019-2020, donations in 2020-21 fell to Rs 6.35 crore. In pre-Covid times, 12,000 to 15,000 devotees visited the temple daily. “This went down to 3,000 daily visitors last year after the temple re-opened,” said a source in the temple trust. “The number had slowly gone up to 7,000 some time ago.”||http://timesofindia.indiatimes.com//city/ahmedabad/37-dip-in-donations-at-famous-temples-in-gujarat/articleshow/81957623.cms||Bharat Yagnik
---||Delhi||Fatal accident: Doubt over driver’s identity||New Delhi: The investigation into the fatal accident reported from Dwarka on Sunday suggests that the woman who claimed to be the driver of the car mowing down an elderly couple may not be the real accused. The cops suspect that she may be trying to save her sister. Police are relying upon call data records and internet protocol details to ascertain their location and activities at the time of the crime. They are also probing if the driver was on the phone. The woman has two sisters and all three are similar in appearance, a source said. Dr Shanti Swaroop Arora (72) and his wife Anjana Arora (62) were killed after the car hit and ran over them. “Deepakshi Choudhary (30) accompanied the injured couple to Manipal Hospital, who were declared brought dead. She stated that she was driving the vehicle. However, the family of the victims raised doubts that her sister was driving it. The facts are being verified,” said Dwarka DCP Santosh Meena.||http://timesofindia.indiatimes.com//city/delhi/fatal-accident-doubt-over-drivers-identity/articleshow/81957616.cms||टाइम्स न्यूज़ नेटवर्क
---||Hyderabad||Summer heat will not kill Covid: Docs||Hyderabad: With temperatures hovering over 40 degree Celsius in many areas of the state, Covid myths have resurfaced with the popular one being the “summer heat will kill the virus”. However, doctors warn people against falling prey to such myths. Doctors said Covid-19, unlike other flu, is not following any seasonal pattern. “It is a myth that temperature rise will kill Covid-19. Covid-19 spread is unrelated to weather conditions. It can spread even when the mercury and humidity levels are high,” Dr V Nagarjuna Maturu, senior interventional pulmonologist, Yashoda Hospitals, Somajiguda, said. Unlike last year, when Covid-19 peaked in September, it has started to peak in March this year. Doctors said with the mercury levels rising, people are becoming more vulnerable to hyperthermia as well. “In hot weather conditions, people tend to sweat, remove their mask and touch their face more often. This increases their vulnerability to infection. People should be more careful in heat as many symptoms such as fever, dehydration in heat stress are common to Covid-19,” said Dr Aftab Ahmed, general medicine specialist, Apollo Hospitals, Secunderabad. tnn||http://timesofindia.indiatimes.com//city/hyderabad/summer-heat-will-not-kill-covid-docs/articleshow/81957612.cms||---
---||Delhi||Bank official held for Rs 10-crore loan fraud||New Delhi: A private bank official has been arrested by the Economic Offences Wing for large-scale fraud in which personal loans and credit cards worth crores were issued on the basis of forged documents. The accused, Pinaki Prasad, is the fifth person to be arrested in the case.Additional commissioner (EOW) RK Singh said a complaint was filed by the bank alleging that during routine business inquiry it had identified 145 personal loans and 78 credit cards through which Rs 10 crore had been disbursed to various “customers”.It was further claimed that the alleged customers had opened savings accounts and applied for disbursement of personal loans and credit cards, which were introduced or sourced by the sales executives on the basis of forged employment credentials and other faked documents. A majority of these 145 cases were sourced by four bank executives — Ram Ashish, Manoj Dubey, Vinod Kumar and Pinaki Prasad.Notices were sent to the principals of schools, the office of the Shahdara executive engineer and other organisations for verification of salary slips and employment credentials of the personal loan applicants. The respondents replied that neither were the people mentioned employed with them nor were the salary slips issued by them.An investigation revealed that the accused men working in different branches of the bank had prepared fake salary slips and bank statements and placed them in the personal loan files. They also placed fake verification reports of employment credentials to compromise the due process and earn money.“Earlier, we had arrested Ram Ashish, Vinod Prasad, Tabrez Kamal and Sanjeet and sent them to jail,” said the additional commissioner.||http://timesofindia.indiatimes.com//city/delhi/bank-official-held-for-rs-10-crore-loan-fraud/articleshow/81957626.cms||---
---||Bareilly||Gang selling insured liquor illegally busted, 5 arrested||RAMPUR: Rampur police on Tuesday claimed to have busted a gang allegedly involved in selling insured liquor illegally in the market and would claim the insurance money by producing forged papers showing the liquor consignments that they had sold were either destroyed or stolen. Police said they arrested five accused, including kingpins Sanjeev Gupta and Rahul Kumar Sharma, adding that Sharma tried to flee after firing at police but was caught. Police said they seized arms and mobile phones and impounded an SUV from Sharma and his associates. On Sunday, Rampur police had seized a consignment of 1,000 cartons of liquor worth Rs 32 lakh that was being sold illegally and launched a manhunt for the accused. Police said the gang used to sell insured liquor in the market illegally. They would later claim that the sold liquor consignment was lost or damaged in an accident and claim the insurance money, said police. Divulging details, Rampur SP Shogun Gautam said, “During interrogation, Sharma disclosed that he used to work as a manager with a transport company, which had a contract to transport and deliver liquor consignments made by Rampur Distillery. The gang used to sell insured liquor illegally in the market and then they would claim the insurance money from the insurance company showing the liquor consignment was damaged in an accident or stolen. They would prepare forged documents to claim money from the insurance company.” Rampur Distillery managing director KP Singh, meanwhile, said, “The responsibility lies with the transport company and not with the distillery. As far as the insurance claim is concerned, one needs to lodge an FIR into the matter, and then investigations are carried out by police and officials of the insurance company.” Police said they booked Rahul Kumar, Sanjeev Gupta, Rajeev Kumar, Mohan Lal and Aman Bhatiya under sections 307 (attempt to murder) 420 (cheating and dishonestly inducing delivery of property), 467 (forgery of valuable security, will), 468 (forgery for purpose of cheating), 471 (using as genuine a forged document), 407 (criminal breach of trust by carrier) and 34 (acts done by several persons in furtherance of common intention) of the Indian Penal Code (IPC) and appropriate sections of the Uttar Pradesh Excise Act and the Arms Act.||http://timesofindia.indiatimes.com//city/bareilly/gang-selling-insured-liquor-illegally-busted-5-arrested/articleshow/81956595.cms||Nazar Abbas
