---||World||2 Pak Christian nurses face blasphemy case, mob bays for duo's blood||ISLAMABAD: A blasphemy case has been registered against two Christian nurses in Pakistan’s Faisalabad after they were accused by a Muslim co-worker of desecrating wall hangings containing Quranic verses inside a hospital ward. Scores of employees at Faisalabad Civil Hospital in central Punjab staged a protest on Friday against the Christian nurses, identified as Mariyum Lal and Newsh Arooj, while alleging that both had committed blasphemy. Among the protesters were clerics demanding strict punishment to the duo. Sources said Lal and Arooj had been directed by a senior, Rukhsana, to remove old wall hangings and stickers from the psychiatric ward. Rukhsana, according to the sources, held a grudge against Lal and allegedly provoked other Muslim staffers at the hospital by claiming that wall hangings bearing Quranic verses had been desecrated. A pharmacy worker identified as Waqas subsequently attacked Lal with a knife just as she was attending to a patient in the hospital’s medical ward. She survived the attack with minor injuries to her arm. The blasphemy allegation against the nurses soon spread to the broader community and a mob staged a protest outside the hospital. Some in the crowd demanded that Lal be arrested and hanged for blasphemy. The hospital administration called the police, who immediately took the nurse into protective custody so that she could be moved to a safer place. Scores of people tried to get hold of her but police kept her inside the van. Some of the rowdy agitators even attacked the police van parked inside the hospital. The police later registered an FIR in connection with the blasphemy allegation against the two nurses. In Pakistan, false accusations of blasphemy are common and often motivated by personal vendetta.||http://timesofindia.indiatimes.com//world/pakistan/2-pak-christian-nurses-face-blasphemy-case-mob-bays-for-duos-blood/articleshow/82009779.cms||Omer Farooq Khan
---||Jaipur||Committee on recruitment constituted||Jaipur: The state government has constituted a committee under the chairmanship of M L Kumawat, former chairman of Rajasthan Public Service Commission, for timely and smooth execution of the state recruitments, strengthening the entire recruitment process including interviews. The first meeting of the committee is proposed on April 13. This committee will submit its report in a month after studying various aspects of the recruitment process, including various service rules. Retired IAS Khemraj, Inspector General, Registration and Stamp, Mahavir Prasad, RPSC secretary Shubham Chaudhary, retired RAS Badrinarayan, currently advisor to Rajasthan Staff Selection Board will be the members.  TNN||http://timesofindia.indiatimes.com//city/jaipur/committee-on-recruitment-constituted/articleshow/82009716.cms||---
---||Agra||UP: Harassed by power dept officials for Rs 25,000, 17-year-old girl ends life||AGRA: Unable to bear constant harassment by power department officials, a 17-year-old girl died allegedly by suicide in Etah. Her family alleged that power department officials were seeking Rs 25,000 to settle a "fake" case of power theft registered against them. In her suicide note, the girl claimed that the officials threatened to send her parents to jail if they did not pay up. Police have now registered a case against the officials concerned. A resident of Rewari locality under City Kotwali police station of Etah, the 17-year-old girl hanged herself to death in her house on Wednesday afternoon. Her parents and two siblings were not home when she took the extreme step. Police recovered a suicide note supposedly left by the girl. The note read, “Policemen and power department officials are responsible for my death. My parents did not commit any power theft. Power department officials filed a fake FIR against my father. We are very poor people. My father is in deep trouble.” The girl’s father, Chhotey Singh (48), who works as a labourer, said, “My daughter was not able to bear the harassment by the power department officials. She ended her life by hanging herself. A power department team had conducted a raid at my house on April 5. Later, they registered an FIR against me on fake charges of power theft. I had no pending dues and never indulged in any power theft. I had been pressured to pay a Rs 25,000 bribe to avoid an arrest.” “On April 7, a vigilance team of the power department along with a few men in police uniform arrived at my home. My daughter was alone at home. They threatened her that they would send me to jail if they do not get Rs 25,000 within 24 hours. Unable to bear the pressure, my daughter took the extreme step,” he said. Additional superintendent of police OP Singh said, “On the basis of a complaint received from the girl’s father, an FIR has been registered against the vigilance team of the power department for abetment to suicide. We are trying to identify all the people who went to the house of the deceased regarding the power theft case. The girl’s father has also provided two phone numbers of the power department officials. Their names will be included in the FIR. The entire matter is being investigated in detail.”||http://timesofindia.indiatimes.com//city/agra/harassed-by-power-dept-officials-for-rs-25k-17-year-old-girl-ends-life/articleshow/82008598.cms||Deepak Lavania
---||Jaipur||Rajasthan: Women labourers cremated after cops’ assurance to kin||JAIPUR: Two women labourers, who were buried alive in a sand mine at Mundia Kala at Todaraisingh in Tonk after it collapsed on Friday, were cremated on Saturday. The family of the deceased had been demonstrating with the bodies at the block level office since Friday evening, demanding Rs10 lakh compensation and a government job for the children. They agreed to cremate the bodies later in the day. The deceased women — Badri Devi and Santra Devi — were trapped after a side portion of the rock collapsed while they were working together. They were rescued by other labourers present in the area and rushed to the hospital in Todaraisingh. Badri was declared brought dead, while Santra was rushed to Kekri hospital, where she died after some hours. The family of the two women alleged that the mining being done was illegal and the contractor never follows the safety precautions, which has led to the death of the two. The families, joined by the villagers, gathered at the block office, demanding police complaint against the contractor, Rs10 lakh compensation and a government job. The police assured them of taking their demands to the district administration and of prompt action against the contractor, which resolved the issue. “The families agreed for the postmortem and the cremation,” said the police.||http://timesofindia.indiatimes.com//city/jaipur/women-labourers-cremated-after-cops-assurance-to-kin/articleshow/82009711.cms||---
---||Pune||Residents stay indoors, streets wear deserted look||Pune: The city roads sported a deserted look on Saturday – the first day of the weekend lockdown – as most residents remained confined to home, responding to the district administration’s appeal. “Barring emergency vehicles, others remained off roads. We are thankful that most people joined hands to contain the spread of coronavirus by staying indoors,” said the additional commissioner of police (west region), Sanjay Shinde. Joint commissioner of Pune police Ravindra Shisve said, “Saturday’s response from the citizens was very positive. Almost all shops and business establishments remained close. Very few people ventured out on roads. Only a handful of people were found on roads without valid reasons. We have 96 check-points on the city roads and people listened to the police personnel. We hope that residents will follow the lockdown norms on Sunday also.” Massive police deployment was made in Pune and Pimpri Chinchwad for strictly enforcing the weekend lockdown restrictions, which came into effect from 6pm on Friday. TOI found minimal movement of people in the district on Saturday. Only essential service providers like medical stores and dairies were open. The Pune and Pimpri Chinchwad police and municipal corporations stepped up patrolling from Saturday morning. Announcements were made on the public-address system, appealing to public to co-operate with the district administration to break the chain of the coronavirus. Additional CP Shinde told TOI, “We have ensured that people travelled in emergency situations like seeking treatment, taking vaccine shots or writing exams. We have tried our best to ensure that people do not throng on roads without essential purpose. We have started three nakabandi points each at 32 police stations under the Pune police to ensure that people do not venture out without logical reasons. We have issued instructions to take action against people caught for not wearing face masks and loitering on streets without valid reasons.” Deputy commissioner of police (DCP), Zone II, Sagar Patil said, “We have detained more than 15 vehicles for travelling without valid reasons. Our enforcement is strict, but we have ensured that essential services are not disrupted.” DCP (Zone IV) Pankaj Deshmukh said, “Violation of restriction norms was less as most people kept themselves confined to home.” In Pimpri Chinchwad, two/four-wheeler riders with emergency reasons were allowed to commute. Deputy commissioner of the Pimpri Chinchwad police Sudhir Hiremath said, “Barring few incidents in which people were found travelling on roads, no major law and order problem was reported. We have fined motorists travelling on roads without valid reasons.” The highways passing through Pimpri Chinchwad and other roads wore a deserted look on Saturday, he added.||http://timesofindia.indiatimes.com//city/pune/residents-stay-indoors-streets-wear-deserted-look/articleshow/82010095.cms||Asseem Shaikh
---||Dehradun||Over 2300 hectares of forests gutted in Uttarakhand since Oct||DEHRADUN: At least 2300 hectares of forest land has been gutted in 1649 wildfires in the state in the last six months, according to data available with the forest department. Over 12640 trees were charred too in the incidents. The highest losses were reported from Garhwal region where over 1,390 hectares of forests were gutted, followed by over 841 hectares in Kumaon. While the Garhwal region lost 9540 trees, Kumaon lost 2600 followed by 500 in wildlife sanctuary areas. According to the data, the highest number of trees were affected in Alaknanda (6535), followed by Badrinath and Gopeshwar forest division (3000), Almora forest division (1600), Civil Soyam Almora (1000), Kedarnath Wildlife Sanctuary (500) and Mussoorie (5). Senior forest officials said that the major causes behind such forest fires are rising temperatures and human interference. They also pointed at the accumulation of pine needles on the forest floor this year as they could not be lifted due to the Covid-induced lockdown and associated curbs. Head of forest force Rajiv Bhartari told TOI that swift action is being taken to minimize the damage due to wildfires. “We have formed a committee to review the state forest fire management plan and the implementation of the directions given by the National Green Tribunal in 2016. Also, all divisional forest officers have been asked to present active fire data on a daily basis along with action taken to prevent such incidents." The state has so far registered five criminal cases under the Indian Forest Act, 1927 for causing fires in forests. While three were registered in Kedarnath Wildlife Sanctuary, another one was reported from Nainital and Terai East. Four lives, too, were lost in these fires. The Kedarnath Wildlife Sanctuary division has even announced a reward of Rs 1,000 for those who trace the culprits behind forest fires. To bring the raging fires under control, NDRF has already deployed three mobile battalions at three locations. Chief conservator of forests (Garhwal) Sushant Patnaik said, “We have a 21-member team stationed at Pauri while the other two are deployed at Nainital and Champawat. They are all armed with state-of-the-art equipment and safety gear. While the fires have been controlled to an extent, the operation will continue in full swing as the temperatures are rising again." Noted environmentalist Ajay Rawat from Naintial said, “It won't be wrong to point fingers at forest officials too. At times, these fires are lit purposely by the forest officials to hide their shoddy plantation work. They then claim that the saplings were gutted in the fire. The whole thing needs proper investigation."||http://timesofindia.indiatimes.com//city/dehradun/over-2300-hectares-of-forests-gutted-in-ukhand-since-oct/articleshow/82009347.cms||Shivani Azad
---||Ahmedabad||Somnath darshan goes online||Ahmedabad: Amid an upswing in Covid-19 cases in Gujarat, many temple authorities in the state have decided to close their premises to devotees till normalcy returns. The Somnath Temple trust announced on Saturday that the temple will remain shut for visitors from April 11 for an indefinite period. The temple authorities will announce re-opening of the temple at a later stage. Devotees can participate in ‘darshan’ using online platforms, including the official website of the temple trust. Apart from the main temple, other temples under the Somnath Trust will also remain closed till further notice. All temples of Bochasanwasi Akshar Purushottam Sanstha (BAPS) will also remain closed in Ahmedabad, said sources in BAPS Swaminarayan. Earlier this week, the famous Swaminarayan Akshardham temple at Gandhinagar was shut down. “All these BAPS Swaminarayan temples will remain closed till April 30. A decision on when to re-open them will be taken only after April 30,” said sources in BAPS. The decision to reopen them will be taken in view of prevailing circumstances, available facilities, and arrangements at the temples, according to sources. The temple authorities at Ambaji and Bahucharaji temples are yet to arrive at a decision on whether to allow visitors or close down the premise temporarily. “We will soon announce a decision on this,” said officials at the two temple shrines.||http://timesofindia.indiatimes.com//city/ahmedabad/somnath-darshan-goes-online/articleshow/82009719.cms||---
---||Aurangabad||Aurangabad: Stung by Covid crisis, guides look for escort||AURANGABAD: Subhash Jadhav is a certified regional-level guide (RLG) with a good command of the German language and money was never a problem until the coronavirus pandemic struck. He has been forced to take up a farm labourer’s job. Jadhav, a favourite among German tourists, says he was earning six-digit monthly income before the outbreak of the pandemic last year. “With no helping hand, we are finding it difficult to make ends meet. With the situation getting grimmer, the future seems bleak,” he says, adding that he has no money left in his bank account. Jadhav is not the only one in the grip of a financial crisis. There are 40 other RLGs like him in Aurangabad who have either picked up menial jobs or are unemployed. Ram Pitambare, who has a good command of the Japanese language, says he tried to associate himself with relatives’ shops for some income, but fresh closure of commercial establishments has left him in a helpless situation. “The government authorities often refer to us as ‘cultural ambassadors of the nation’ but they are ignoring us during the current crisis. Despite repeated pleas to the Centre and state government, we have not received any relief during the lockdown,” adds Pitambare. Heritage sites and monuments have remained closed during the current pandemic for more than a year, except for around three months till March 11 this year. As per the service rules of RLG, certified tourist guides are not allowed to engage in any formal employment elsewhere, adding to the woes of these key players from the tourism industry. Shaikh Ayyasuddin, another RLG from Aurangabad, says the large geographical area of Ajant and Ellora caves should be taken into account while allowing opening of the world heritage sites during the lockdown. “The tourism industry has already faced more restrictions as compared to other sectors. The famous monuments spread over large areas should be allowed to reopen by following Covid-appropriate behaviour,” he adds. Unemployed at the moment, Shaikh is optimistic that the central and state governments will come up with some solution to end their woes. When contacted, Archaeological Survey of India authorities refused to comment while maintaining that they only abide by the government policies. Aurangabad MP Imtiaz Jaleel said the plight of tourist guides was already raised before the Centre. “They are among the voiceless who have been badly affected due to the government’s policies related to the pandemic. These guides are assets of the tourism industry and need to be supported during the current crisis,” he said. Umesh Jadhav, president of Aurangabad Tourist Guides Welfare Association, said Maharashtra has around 175 RLGs, including over 40 in Aurangabad. “The ministry of tourism has distinct guidelines for granting licence to RLGs, who also include guides with fluency in identified foreign languages. The process of selection of RLG involves an entrance examination and field training,” he said. Jadhav said these guides have had spent their valuable years of life in the field of tourism, which is worst-affected due to the pandemic.||http://timesofindia.indiatimes.com//city/aurangabad/stung-by-covid-crisis-guides-look-for-escort/articleshow/82008599.cms||Prasad Joshi
---||Agra||UP: BJP leader shot at by his native villager in Aligarh||AGRA: BJP leader Bodhpal Singh, 52, who is contesting panchayat elections from Ward 3 in Aligarh, was allegedly shot at by a 53-year-old man of his village, when he along with his supporters was returning after a meeting with Baghel community members in Gulapoor village on Saturday. One of his supporters, Arvind Kumar, who was with Singh at the time of the attack, told mediapersons that a man in the guise of a saint was sitting there and had been sipping cold drinks before heading towards their vehicles. “When we were sitting in the cars, the accused fired a shot at Singh and the bullet struck him in the back. Singh, however, nabbed the accused,” said Kumar, adding that they handed over the accused to police, while Singh was admitted to a private hospital. Atrauli circle officer Sudesh Gupta said the accused, who identified himself as Nexe (53), a resident of Singh's village, told police that he had a rivalry with Singh for the past 30 years after the latter set his small hut on fire over some dispute. “Today, I got an opportunity to shoot him. I also attacked him with tongs,” the accused told police. The CO said the accused was booked under section 307 (attempt to murder) of the Indian Penal Code (IPC) and further investigations were going on.||http://timesofindia.indiatimes.com//city/agra/bjp-leader-shot-at-by-his-native-villager-in-aligarh/articleshow/82008601.cms||---
---||Trichy||Trichy police book curfew, facemask violators||Trichy: Trichy police have intensified its drive against people not adhering to Covid-19 safety protocols including violating curfew and not wearing facemask. Three cases were booked by the city police against roadside eateries at RC Nagar, E Pudhur bazaar and Patti road junction on Friday. All of them were booked on charges of unlawful assembly disobeying the curfew, acting in a negligent manner to spread the infectious disease and not maintaining distancing under sections of IPC, Epidemic Diseases Act and Tamil Nadu Public Health Act.Rural police officials said that they started imposing spot fines against those not wearing masks. 200 cases were booked for not wearing masks on Friday and Saturday. All of them were imposed a fine of Rs 200 each. Both the city and rural police made it clear that the action will be intensified in the days to come.Cases against violation of curfew were booked every day since the pandemic in 2020 but it was slowed down following decrease in the number of cases. Even though the curfew was in effect, relaxation of the norms by the state government forced the police to avoid booking the cases in the last few months.Local body administrations have also been vested with the responsibility of imposing fine for violating physical distancing and facemask rules.||http://timesofindia.indiatimes.com//city/trichy/trichy-police-book-curfew-facemask-violators/articleshow/82010097.cms||---
---||Trichy||Stress on institutional care in Trichy district||Trichy: With the positivity rate of Covid-19 going up, the district administration and the public health department are insisting on reducing home quarantine and encourage institutional care. Officials stated that the district has a positivity rate of 7% in the wake of the steady flow of fresh cases in recent weeks. As of Saturday, the district has 1,185 active cases.Meetings were held by collector S Divyadharshini with deputy director of health services (DDHS) Dr S Ramganeh, joint director of health services (JDHS) Dr S Lakshmi, dean of Mahatma Gandhi Memorial (MGM) government hospital Dr K Vanitha and representatives of private hospitals in Trichy at the collector office before Covid-19 monitoring officer Reeta Harish Thakkar joined them in the afternoon for reviewing the preparedness.Considering the virulence in the second wave, the officials decided not to encourage home quarantine for everyone. The treating doctors at the government and private hospitals should consult with the public health department officials before allowing patients home quarantine.Private hospitals cannot allow a Covid-19 patient to be in home quarantine, but can be decided only by the health department by visiting the residence of the patient.Besides MGM where the old trauma care ward has been converted into Covid-19 treatment ward, the district has 19 private hospitals recognised to treat the Covid-19 patients. Private hospitals have been asked to increase the number of beds to tackle the sudden rise in cases. The volume of the sample testing was also increased to 4,500 in the last few days. The samples were collected in hospitals during contact tracing and fever camps in the corporation areas. The meeting also discussed growing positivity rate at workplaces.||http://timesofindia.indiatimes.com//city/trichy/stress-on-institutional-care-in-trichy-district/articleshow/82010096.cms||Gokul Rajendran
---||Jaipur||Congress to shift more Assam alliance candidates to Jaipur||JAIPUR: Three more candidates of Congress-led ‘Mahajot’ in Assam reached Jaipur late on Friday night taking the total number of alliance candidates from NE being hosted in Rajasthan to 20. One among the three is a Congress candidate while the rest belong to the alliance parties, sources said on Saturday. Two alliance leaders, who were not candidates in the Assam assembly polls, accompanied the 20 candidates. Fearing poaching and horse-trading by BJP in case of a hung verdict in Assam, the candidates were moved to the Congress-ruled state a day earlier. AICC general secretary in-charge of Assam, Bhanwar Jitendra Singh hails from Rajasthan. Party sources said the strategy to shift the alliance candidates to the desert state was planned during chief minister Ashok Gehlot’s recent visit to Assam for election campaigning. Few more candidates, including those from Congress and the Bodoland People’s Front, were expected to reach Jaipur late Saturday night or on Sunday. The candidates from Assam are being hosted in the same hotel on the Jaipur-Delhi national highway where the Congress legislators loyal to Gehlot were kept during the rebellion by former deputy chief minister Sachin Pilot in July-August last year. Since the Gehlot-government came to power in December 2018, the state has hosted Congress and alliance legislators from Maharashtra, Gujarat and Madhya Pradesh during political crises in these states over government formations. Union minister Gajendra Singh Shekhawat on Saturday took a swipe at chief minister Gehlot for shifting the Assam election candidates to Rajasthan. Shekhawat likened Gehlot to a jailor. “Ashok Gehlotji has become the ‘badabandi’ (fencing) expert chief minister of Congress. The results in Assam are not out yet but Congress is beginning to fear the ghost of defeat. The party has once again resorted to ‘badabandi’ by bringing allies and its candidates from Assam to Rajasthan,” the Union minister tweeted. “By the way, this is the main job of the chief minister—creating a fencing of five-star services and capturing own leaders. This time the leaders of other parties too have been taken captive. It would be right to call Gehlotji the jailor of Congress!” Shekhawat said in another tweet. Congress state president and school education minister Govind Singh Dotasra reacted to Shekhawat’s remarks and said, "No one is a jailor and no one is ‘chowkidar’. People sent a ‘chowkidar’ to protect the country but you must have seen that a foreign company has revealed how much money was given to Indian middlemen in the Rafale deal. The question mark points to the PM. The Union minister should respond to this first."||http://timesofindia.indiatimes.com//city/jaipur/cong-to-shift-more-assam-alliance-candidates-to-city/articleshow/82009717.cms||---
---||India||Sonia: Modi govt compromising Covid fight for PR||NEW DELHI: A day after Rahul Gandhi sought an immediate ban on the export of Covid vaccines, Congress president Sonia Gandhi on Saturday reiterated the demand while accusing the Modi government of compromising the Covid fight in favour of PR tactics. She also demanded that actual numbers of infections and deaths be revealed. Sonia said “mass gatherings for elections and religious events” had worsened the spread of Covid. Chairing a meeting of Congress CMs and ministers from alliance-ruled states, Sonia said, “We must focus on India’s vaccination drive first and foremost, then only export vaccines and gift them... The Modi government has mismanaged the situation.” At the meeting, the Congress chief ministers raised an alarm over the shortage of vaccines, with Chhattisgarh CM Bhupesh Baghel and Punjab CM Amarinder Singh flagging that their stocks would last only three days. While Rajasthan CM Ashok Gehlot said shortage was a reality and urged the Centre to treat states as partners. The meet was also attended by Maharashtra minister Balasaheb Thorat and Jharkhand minister Rameshwar Oraon. Taking a dig at the Centre, Rahul Gandhi tweeted on Saturday, “What India needs? Jobs and Jabs; What BJP government gives? Jumlas and Jibes.” Crucially, Sonia also asked the party leaders to deliberate if public gatherings including election rallies should be prohibited. She urged party-ruled states to take strict measures to contain the pandemic.Touching upon the farmers’s protest, the Congress chief also noted that the party-ruled states had passed the new farm laws to undo the central Acts but had not received the Presidential assent yet.||http://timesofindia.indiatimes.com//india/sonia-modi-govt-compromising-covid-fight-for-pr/articleshow/82011087.cms||---
---||Nagpur||Frantic bid by kin of Well Treat patients to get bed in other hosp||Nagpur: Distressed relatives of the patients admitted at the Well Treat Hospital had more agony in store after Friday’s fire mishap — of shifting the patients to other hospitals. “We spent the entire night running pillar to post to find beds for Covid-19 positive patients,” was the reaction of the relatives of the patients who had a miraculous escape in the incident. The relatives of patients claimed that the administration provided no help. “They just asked us to take patients to particular hospitals without being aware of the status or the availability of beds there,” some relatives told TOI. Most spent almost the entire Friday-Saturday intervening night searching for beds for the patients and made their own transport arrangements without any help from the administration. “No ambulance facility was arranged for my uncle,” said Kunal Pathak, who rode with his Covid-19 positive uncle Hemraj Pathak (a resident of Ramtek) from Wadi to Datta Meghe Hospital in Hingna, on a motorcycle. “After failing to find a bed there, I went to Mayo hospital on Central Avenue. There too, my uncle was denied admission citing non-availability of beds,” he said. “We even met district guardian minister Nitin Raut at Mayo hospital and urged him to arrange a bed. But in vain,” Pathak added. “We made a last-ditch attempt at Hope Hospital near Automotive Square and as luck would have it, one bed with oxygen was arranged for him there,” said Pathak. Hemraj Pathak had tested positive for coronavirus almost a week ago. Due to non-availability of beds in Ramtek, he had a hard time searching for a hospital for himself. On April 7, he somehow got admitted to Well Treat Hospital. The plight is similar for almost all the patients. Relatives of Dulichand Patre, a resident of Mouda, after failing to find any vacant beds in city hospitals, shifted him to Amravati. Relatives of at least 8 Covid patients failed to find beds in hospitals and took them home. On Saturday, relatives of many patients also turned up at the Wadi hospital for refund of the money they deposited at the time of hospitalisation. “For every patient the hospital charged about Rs80,000 for the first four days of admission and care,” the relatives claimed. TOI spotted at least 6 people enquiring with Wadi police about the refund of their deposit. The police, however, expressed helplessness and advised them to contact the doctors. TOI also learnt that all the patients admitted in the hospital were Covid-19 positive and most of them hailed from rural areas.||http://timesofindia.indiatimes.com//city/nagpur/frantic-bid-by-kin-of-well-treat-patients-to-get-bed-in-other-hosp/articleshow/82010102.cms||Proshun Chakraborty
---||Trichy||Three smart city mission projects in Trichy city nearing completion||Trichy: Two years after commencing the construction work for a commercial complex in Thillai Nagar under the aegis of smart cities mission, Trichy corporation has completed 95% of the civil work.Two other smart cities mission projects including Uyyakondan riverfront development and Chathiram bus stand re-development works have entered the final phase of construction. The facilities are expected to be commissioned for public use after the election model code of conduct is lifted. At a cost of Rs 15 crore, the Trichy corporation, in February 2019 took up the civil work by demolishing an existing commercial complex and converting the same into a three-tier commercial complex. Situated in the 7th cross of Thillai Nagar, the demolished complex was constructed in 1972. With 8 shops and an office space rented to police and postal departments, the complex helped the civic body earn just about Rs 25,000 as rent each month. To generate more revenue in the commercial hub, the civic body included the proposal under the smart cities mission. As of April 2021, official sources said the 51,000 square feet three-tier commercial complex has only electrification and flooring work pending. The officials added that the entire complex will be handed over to a Trichy based private hospital on a rental basis. “Handing over to a single tenant makes the maintenance process easy and revenue generation is ensured without any delay. The hospital will use the facility for three years,” an official source said. The complex has a car parking space in the basement. Meanwhile, the corporation officials said the river-front development project on Uyyakondan canal banks in Puthur is also nearing its completion. A new road is now being developed for accessing the facility. The Rs 17.56 crore project commenced on March 2019 and has seen the installation of three public parks and a retaining wall on the southern portion of Uyyakondan bank along with the PWD’s aqueduct road, behind the Bharathi Nagar locality. “Civil work is nearing completion in both the riverfront development and Chathiram bus stand redevelopment projects. We can commission the infrastructure in a couple of months,” a senior official with Trichy corporation added.||http://timesofindia.indiatimes.com//city/trichy/three-smart-city-mission-projects-in-trichy-city-nearing-completion/articleshow/82010108.cms||Deepak Karthik
---||Pune||Weekend restrictions drive online food orders at many restaurants||Pune: Food deliveries surged on Saturday after restrictions were imposed in the city earlier this week. Food parcel orders increased by 40%-100% for several eateries in the city on the first day of the weekend lockdown on Saturday. Food delivery platforms Swiggy and Zomato continued to deliver after 6 pm on Saturday. A food delivery platform said that from 6pm-8pm on Saturday, food orders were up by 50% almost everywhere in Maharashtra. While Zomato was operational for the entire day for Pune, till late night in Pune, Swiggy was operational from 7am till 11pm, as per information displayed on the company’s app. Dunzo executed home deliveries of grocery, essentials and vegetable throughout Saturday. Home deliveries were also on for hypermarkets like Big Bazaar in Pune, said sources. Grocery shops and vegetable vends meanwhile were closed in Pune as part of the weekend lockdown, though citizens demanded that these shops be opened as they were functional in parts of Mumbai. Vice president of Pune Restaurants and Hoteliers Association (PRAHA) Vikram Shetty told TOI that food deliveries picked up for restaurants that had a tie-up with food ordering apps. “Many restaurants that do not have such a tie-up did not undertake any parcel services on Saturday as the PMC order had come late on Friday,” he said. Swanand Bhave, founder of Wadeshwar, said, “Orders through food delivery apps witnessed a 100% increase on Saturday at our outlets. People depended heavily on ordering food online as they were staying indoors. The average number of orders crossed 150 at all our branches till 12 noon on Saturday.”||http://timesofindia.indiatimes.com//city/pune/weekend-restrictions-drive-online-food-orders-at-many-restaurants/articleshow/82010117.cms||Neha Madaan
---||Aurangabad||White tiger cub dies in Aurangabad zoo||Aurangabad: One of the two white tiger cubs — born at the Aurangabad city zoo on April 3 — has died on Saturday, prompting calls for an official inquiry. In an official statement, the zoo officials said the cub was injured after coming under its mother’s feet on April 6. “Tigress Bhakti had not been feeding the cubs since their birth. We had been offering the cubs goat milk. The injured cub had reduced its milk consumption and there was a decline in its health. The cub was being treated by a veterinary doctor, but died around 8 am on Saturday,” the statement reads. Sanjeev Sonar, the public relations officer of the Aurangabad Municipal Corporation (AMC), said the post mortem has revealed that the cub suffered internal bleeding. “The final rites were performed in the presence of the zoo and forest department officials,” he said. Sonar said the second cub was also separated from Bhakti after the first cub got injured. Both the white tiger cubs are the offspring of yellow tigress Bhakti and white tiger Veer. Honorary wildlife warden of Aurangabad Kishor Pathak said a probe is needed into the death of the newborn white tiger cub. “On the first day, the zoo authorities had said that Bhakti was not looking after her cubs and a caretaker was appointed to take care of the cubs. They claim that CCTVs are in place and the footage can be viewed to check the chain of events since the birth of cubs,” he said. In March 2016, two leopard cubs, barely a day old, had died at city zoo sparking outrage. The zoo, which has been operating in a cramped condition, had faced a closure in the past from the central authorities for glaring non-compliances including small enclosures for wild animals.||http://timesofindia.indiatimes.com//city/aurangabad/white-tiger-cub-dies-in-aurangabad-zoo/articleshow/82008607.cms||---
---||Dehradun||20 students on pan-India tour test Covid +ve||Dehradun: At least 20 of 24 students from Andhra Pradesh who were visiting Uttarakhand as part of their 'Bharat Bhraman' tour tested positive for Covid-19 in Nainital on Saturday. Nainital chief medical officer Dr Bhagirathi Joshi, said that the group, mostly on cycle, reached Bhimtal on Thursday. As a few of them complained of fever and cough, they were asked to go to BD Pandey district hospital and made to take a Covid-19 test. “While the students are under institutional quarantine, their instructor was shifted to Sushila Tiwari Medical College as he has breathing issues,” added the CMO. Meanwhile, at least six medical personnel tested positive for the virus in the state in the last week. This includes five nuns from a missionary hospital in US Nagar who were fully vaccinated.  Two more tested positive for the virus at IIT Roorkee on Saturday, taking the total number of infected at the institute’s campus to 92. Also, 11 people — including four students — tested positive for Covid-19 at the Welham Girls' School in Dehradun.||http://timesofindia.indiatimes.com//city/dehradun/20-students-on-pan-india-tour-test-covid-ve/articleshow/82009368.cms||Ishita Mishra
---||Trichy||Trichy police launch probe into fake court warrant case||Trichy: Trichy city police have launched an investigation into the incident in which a man received a fake warrant resembling an official court order. This follows a complaint received by sessions court police from the chief clerk of judicial magistrate court VI of the district court, Venkatachalapathy. According to him, unknown people cheated a man by creating fake warrant documents using bogus seals of JM IV court. Cantonment police inspector Rajendran who investigated the case said the man, Farooq, of Trichy city received a courier on March 26 containing a letter mentioning a warrant to him in a case. This came as a shock to the man as he was not involved in any such case. Panic-stricken, Farooq took it up with his advocate who went to Venkatachalapathy. However, the employee dismissed the warrant as fake and confirmed that it was not sent by the court. Since the letter had the bogus seal of the JM IV court, the court deemed it fit to take it up with the police for investigation. Inspector Rajendran said the courier and the letter had no mention of the sender. He also confirmed that Farooq was not involved in any case, and that a case was registered against unknown people. It may be recalled that Trichy court had witnessed one such incident of fake documents being issued by a gang for sureties to bail out accused in several cases a few years ago. The police had arrested the gang already.||http://timesofindia.indiatimes.com//city/trichy/trichy-police-launch-probe-into-fake-court-warrant-case/articleshow/82010104.cms||---
