April 19, 2020||Bengaluru||#Coronaconcern: Fear of transmission has pet parents abandoning pets||In the initial days of the coronavirus pandemic, not much was known about human-to-animal transmission and vice versa. But as days progressed and reports emerged of felines, both domestic and wild, being infected, presumably from humans, panic set in among pet parents. The Bengaluru chapter of Compassion Unlimited Plus Action (CUPA) has been receiving quite a few anxious calls from pet parents worried about virus transmission. "We’ve got questions as varied as whether dogs can be taken out for walks, or if they could be virus carriers. Some even ask if dogs can cause Covid-19 and precautions to follow," says Sanjana Madappa from CUPA. The situation at Charlies Animal Rescue Centre (CARE) is worse, says Sudha S Narayanan from the organisation. "People want to give away their pets out of fear of contracting the virus from the animal. We have been assuring them that it cannot happen. But then there are those who act on their fears and abandon their dogs by the roadside. We got quite a few calls about abandoned pets spotted in some areas, but since we are a trauma care centre and all available space is reserved for accident cases, we are not in a position to help with this,” she says. Pet parents call shelters to take their pets "Even though the few cases of animals with the coronavirus have been from humans and there is no study supporting it being the other way around, people are just scared. The CARE helpline has received 40 calls since the lockdown asking if we could take in their dogs or cats. We also received 28 emails with similar requests," says Sudha, who recently rescued an abandoned six-year-old female labrador, Honey, near the Veterinary College gate. Pressure from neighbours and societies fuelling abandonment What’s worse is that even if the pet parents are not worried, people around them don’t let them be at peace. “There are neighbours who pressure pet parents into abandoning their pets, for the safety of the area. Add to that apartment complexes that are not allowing people to take their dogs out for walks and you set the stage for abandonment, as pet parents think their pets may just be better off elsewhere," says animal activist and rescuer Toni Freer, from Haven Animal Welfare Trust. Toni gets close to 15 calls in a day to take in abandoned pets. "Shelter homes are the last resort. You can’t just dump your pet because you suddenly decided not to be a pet parent," he adds. Pet parents need to be responsible Urging pet parents to fight for the rights of their pets during these trying times, Toni says, "Pet parents have a responsibility to protect and nurture their pets at all costs and cannot run away from this. Also, the Constitution of India gives every citizen the right to have pets, so don’t dump your dog because someone told you to."||http://timesofindia.indiatimes.com//city/bengaluru/coronaconcern-fear-of-transmission-has-pet-parents-abandoning-pets/articleshow/75224861.cms||Joyeeta Chakravorty
April 19, 2020||Lucknow||Govt: Cane growers can take sugar from mills against dues||Lucknow: In a fresh lockdown relief measure aimed at alleviating the hardships of cane farmers, the government announced on Saturday that they can take one quintal sugar from mills in lieu of their pending dues for 2019-20 crushing season. Speaking to TOI, principal secretary, sugar, Sanjay R Bhoosreddy said farmers can take one quintal of sugar at ex factory price for three months against their dues. “Cane payments are pending and sugar mills are cash strapped while sugar price has risen to Rs 45 a kilo. They complained that despite being cane growers they are buying sugar from market at high rates,” said Bhoosreddy. So, the state government has decided to provide one quintal sugar to cane grower from the mill where he sold his produce at ex factory price. In this way, they would be saving at least Rs 13-15 per kg. The farmers can take one quintal sugar per month till June, he added. More than 50 lakh cane growers are likely to be benefitted by this by this decision.  “The sugar mills are likely to remain cash strapped because of decrease in demand for sugar. The demand from ice cream and cold drink manufacturing units has dropped due to lockdown. Ice cream and beverage firms alone account for a big chunk of sugar buyers,” he said.||http://timesofindia.indiatimes.com//city/lucknow/govt-cane-growers-can-take-sugar-from-mills-against-dues/articleshow/75227676.cms||---
April 19, 2020||Ahmedabad||Ahmedabad: ‘Sewage water tests can signal Covid-19’||AHMEDABAD: Can testing sewage water or wastewater for the presence of Covid-19 or novel coronavirus act as an early warning system to alert public about when and where infections may be prevalent or whether the virus is re-emerging in cities, towns or cluster of villages? Among a handful of independent global scientific groups, a Swedish research collaborative — KTH Royal Institute of Technology, Stockholm, Sweden, and Netherlands-based KWR Watercycle Research Institute which includes the Discipline of Earth Science at Indian Institute of Technology, Gandhinagar (IIT-Gn) — will analyze and test sewage that drains from our homes into municipal treatment facilities. Researchers claim this is one way they can track infectious bacteria or viruses that are excreted through human urine or faeces, such as SARS-CoV-2 or Covid-19. In Ahmedabad there are 11 sewage treatment plants serving different clusters of population. "We are trying to establish the relationship between the Covid-19 spread and the prevalence of SARS-CoV-2 in the sewage wastewater, as one can be an effective indicator for other and so on. Moreover, the Covid-19 symptoms take at 3-14 days to appear in a human being leading to substantial delay in diagnosis of infected patients/carriers, the sewage samples can help us to early detect the extent of carrier,” says Manish Kumar, faculty at Discipline Of Earth Science, IIT-Gn. While explaining the concept, a co-researcher, Prosun Bhattacharya, of KTH Royal Institute of Technology, Sweden, says, “Infection with Covid-19 is frequently accompanied by persistent excretion of the virus through stool, urine, human saliva, spit and cough. Covid-19 is usually transmitted via droplets or fomites, but the presence of the virus in human saliva should also be seen as a pathway of transmission through wastewater due to mouth washing practices. Recent reports have identified detection of SARS-CoV-2 in the wastewater at an early stage of a local outbreak and thus highlighted the importance of wastewater-based epidemiology.” Kumar says that the study will understand the transmission of SARS-CoV-2 from an infected person to sewage and from sewage to human again for the development of an early warning system for return of Covid-19. He stressed, “While this unprecedented fight with Covid-19 pandemic is under way, reports of SARS-CoV-2 in the wastewater opens up several probable pathways of coronavirus spread that has alerted water scientists around the globe. The foremost challenge is to forecast pandemics like Covid-19 with wastewater fingerprint to aid disaster management and mitigation.” David Nilsson, director of the KTH Water Center says that significantly shorter detection time of virus in the wastewater will help us to get an early warning for a second virus wave. “International studies show that the virus can be tracked for weeks once defecated in the environment through excretion and hence we are hopeful to be successful in mapping the new coronavirus using wastewater,” he said.||http://timesofindia.indiatimes.com//city/ahmedabad/sewage-water-tests-can-signal-covid/articleshow/75227358.cms||Paul John
April 19, 2020||Bhubaneswar||Covid-19: 13 BMC teams to collect samples||BHUBANESWAR: A day after the state government decided to test thousands of people here for Covid-19, the Bhubaneswar Municipal Corporation (BMC) on Saturday formed 13 teams comprising sanitary inspectors, ward officers, health workers and teachers to collect samples. A total of 750 samples were collected in the first shift from 8 am to 11 am. The second shift was held from 4 pm to 6 pm, officials said. The teams have opened mobile sample collection centres across the city and will keep moving the centres every day. Each team comprises three health workers, two teachers and one sanitary worker. While the health workers are the ones doing the actual sample collecting, the teachers attached to the teams look after documenting each sample collected in a prescribed format. The sanitary workers are ensuring that the centre is sanitized both before and after the collection of sample. BMC deputy commissioner Prem Chandra Chaudhury said the teams would move location every day to cover a large portion of the city. “From Saturday, we started rapid antibody tests. If someone tests positive, he or she will undergo the more definitive RT-PCR test for confirmation,” he said. The Centre has sent 6,000 rapid test kits to the state.||http://timesofindia.indiatimes.com//city/bhubaneswar/13-bmc-teams-to-collect-samples/articleshow/75225760.cms||---
April 19, 2020||Aurangabad||Bamu staff donates Rs 17.55L for fight against Covid-19||Aurangabad: The teaching and the non-teaching staff of Dr Babasaheb Ambedkar Marathwada University (Bamu) have donated Rs 17.55 lakh to the Chief Ministers Relief Fund (CMRF) for the battle against the outbreak of Covid-19. They have contributed their one day salary towards the CMRF. Bamu handed over a cheque of Rs 17.55 lakh to the Aurangabad district administration, as per an official release. “In response to the vice chancellor’s (VC) appeal to donate, a total of 570 staffers associated with the teaching and non-teaching departments donated their one day salary. The donors also include the VC, the pro VC, the registrar and statutory officers and other senior officials,” Bamu public relations officer Sanjay Shinde said. Also, the workforce employed on a contact-basis with the university and personnel associated with the security services also donated towards the cause. Their collective share came to be Rs 75,000. “It is a noble gesture from the employees and security personnel to come forward and donate money towards the CMRF,” Shinde said. Earlier, Maharashtra Higher Education Minister Uday Samant had appealed to the state universities and institutions of higher learning in the state to raise donations towards CMRF for financially strengthening the battle against Covid-19. The Swami Ramanand Teerth Marathwada University (SRTMU), Nanded, another state university, has also appealed to its teaching and non-teaching staff to donate towards to CMRF.||http://timesofindia.indiatimes.com//city/aurangabad/bamu-staff-donates-rs-17-55l-for-fight-against-covid-19/articleshow/75226695.cms||---
April 19, 2020||Madurai||Protocols in place for safe disposal of PPEs, masks: GRH dean||Madurai: After a 36-year-old male sanitary worker at the ‘Covid-19 specialty hospital’ of the Government Rajaji Hospital (GRH) tested positive on Tuesday, dean Dr Sangumani J said that all safety protocols are in place for proper use and disposal of personal protective equipment (PPE) and masks by staff handling the patients. Amid allegations of medical negligence by the hospital in keeping sanitary workers safe, Sangumani explained in detail to TOI the due process followed for safe use and disposal of PPEs, masks and other biomedical waste generated from the Covid-19 isolation wards. “Syringes, swabs, IV sets and PPEs are discarded in double-layered yellow bags as per protocol. All needles are kept in puncture proof containers and then placed in yellow bags. These are then collected and stored separately in temporary storage room and handed over to authorised staff of the central bio-medical waste treatment facility,” he said. The double-layered bags, which are disinfected with 1% hypochlorite solution, are used to prevent any leaks. The bags are then sealed in boxes for transportation. “The team of staff, including sanitary workers at the Covid-19 speciality wards are monitored by an assistant professor for community medicine at all times. The staff function on a rotational basis with quarantine time as well. As per protocol, five days before their shift, workers get their PPEs and goggles,” said Sangumani. He added that all staff have already been given training on how to safely wear, remove and dispose PPEs. There is also a special nodal officer appointed just for supplying PPE kits. Meanwhile, sanitary workers involved in cleaning and disinfection in other wards of GRH are given only masks and gloves. Though the staff have been instructed not to enter the Covid-19 wards without any protective gear, they still remain vulnerable as they are in contact with a huge number of patients and attenders and handle waste as well.||http://timesofindia.indiatimes.com//city/madurai/protocols-in-place-for-safe-disposal-of-ppes-masks-grh-dean/articleshow/75227672.cms||Sukshma Ramakrishnan
April 19, 2020||Vadodara||Positive cases surface from new areas in city||Vadodara: COVID-19 cases were reported from new areas in the city apart from hotspots and localities around them. The total number of cases reported from Vadodara district, including the city, went up to 157 on Saturday. Twelve fresh cases reported in the city on Saturday, also included one case each from New Sama Road, Tandalja, Fatehpura and Diwalipura areas. While Tandalja was declared red zone earlier after a doctor from Nagarwada, who used to work in Tandalja, tested positive, the area had not seen a single case so far. Diwalipura and New Sama Road areas of the city saw elderly women take ill due to COVID-19. The first case from Tandalja was also of a 50-year-old woman. The 10-year-old sister of the girl from Pratapnagar who had died recently due to COVID-19 also tested positive. Dialysis was also performed on a COVID-19 patient at SSG Hospital. This was the first such procedure to be performed in the isolation facility there. A suspected COVID-19 patient delivered a baby at GMERS, Gotri hospital. Sources said testing at SSGH had slowed down as the kits were not found in order and had to be returned. A fresh lot of kits was supplied to the hospital and testing resumed.||http://timesofindia.indiatimes.com//city/vadodara/positive-cases-surface-from-new-areas-in-city/articleshow/75226663.cms||---
April 19, 2020||Madurai||Never skip medication, keep fit physically and mentally: Doctors||Madurai: Orthopaedicians and geriatricians urged the elderly people to strictly take their medications for chronic illnesses and follow a healthy diet to ensure they are not deficient in nutrition and also keep their minds refreshed. With most of the aged people dealing with some kind of medical condition, doctors urged them to take extra care amid Covid-19 crisis. “Elderly patients are already vulnerable and hence must stay at home at all cost. We are advising patients to engage themselves in activities like walking and yoga indoors. Meditation, reading, listening to music and even board games will is good for their mental health,” said Dr N Raja, a geriatric physician. He added that more than physical health, many of his patients are more concerned about their mental health and depression is a very common phenomenon. Sleep cycles too may get disturbed for the elderly since many take a nap in the afternoon. Doctors also stressed that all elderly patients dealing with chronic illnesses must take medication as per their schedule and have routine follow-ups done with their doctors over phone. “Complications may occur if medication is missed. Cardiac patients especially must take their regular medication. Blood sugar level and blood pressure must be maintained at healthy levels to avoid any mishap. Regular medicines can be stocked up for at least one month,” said Dr Shanthi G S, head, department of geriatric medicine, Madras Medical College. She also advised patients to try and consult their regular doctor who is aware their medical history. While tele-consultations are useful for routine follow-ups of regular patients, doctors say it is still only a temporary fix during these times of lockdown and that geriatric care has been affected. “Tele-consultations or video consultations are very useful for follow-ups with patients. However, it is difficult to make use of it for new patients. For orthopaedic consultations, when patients suffer swelling or pain, you cannot really depend on just what the patient says or shows on video. A physical examination can only give the full picture,” said Dr S Shanmuganathan, orthopaedic surgeon, AVSS Hospitals.||http://timesofindia.indiatimes.com//city/madurai/never-skip-medication-keep-fit-physically-and-mentally-doctors/articleshow/75227687.cms||Sukshma Ramakrishnan
April 19, 2020||Dehradun||Covid-19 lockdown: Uttarakhand police urges people to stay indoors citing popular Netflix series||DEHRADUN: Quoting the dialogue of a fictional character from a popular Netflix series, Uttarakhand police on Saturday urged state residents to follow Covid-19 guidelines and stay indoors during the nationwide lockdown. The state police uploaded a post relating to Covid-19 lockdown on its Facebook wall along with a photo of actor Alvaro Morte, who has essayed the character of “Professor” in the popular Netflix series “Money Heist”.  Along with his photo, state police wrote a message saying — "When someone asks you why not to go out during #lockdown… B’coz it’s a matter of our security." The line ‘B’cozit’s a matter of our security’ — is a popular dialogue in Money Heist. “This is an innovative step and it appeals to a high number of people. Such characters are especially popular among the younger generation,” said DG (law and order) Ashok Kumar. The senior police official added that in future too, the department would use characters which are popular to spread the message of staying at home among people.||http://timesofindia.indiatimes.com//city/dehradun/ukhand-police-urges-people-to-stay-indoors-citing-popular-netflix-series/articleshow/75226706.cms||---
April 19, 2020||Lucknow||UP set to increase Covid-19 testing by 10 times||LUCKNOW: The Uttar Pradesh government has decided to increase coronavirus testing by raising it 10 times of the present level. As on date, around 3,200 tests for Covid-19 infection are being conducted in the state per day. As part of the test augmenting drive, Sanjay Gandhi Post Graduate Institute of Medical Sciences will also be increasing its testing capacity by two-and-half times, said the institute’s director on Saturday. “Testing is a crucial component of the coronavirus containment strategy. In fact, the UP government has decided to scale up testing further and take it to 10 times of what it is now. We at SGPGI would also be putting up more samples for test,” said Prof R K Dhiman, director. At the moment, SGPGI has the capacity to test 400 samples in a day. “Soon, we will be able to conduct 1,000 tests,” said Prof Dhiman. SGPGI is also running a 24X7 telemedicine facility for medical colleges and government hospitals. “We are playing the role of big brother. Our team is running a 24X7 telemedicine helpline to attend dilemma of health professionals. In addition to this, we are also present on digital platforms such as WhatsApp and zoom as well,” said Dhiman. The institute is also training health personnel in handling Covid-19 patients, their treatment and the strict protocols to be followed, he said.||http://timesofindia.indiatimes.com//city/lucknow/up-set-to-increase-testing-by-10-times/articleshow/75227689.cms||---
April 19, 2020||Mysuru||Minister seeks report over three deaths||SHIVAMOGGA: Minister for rural development KS Eshwarappa, who held a review meeting on Covid-19 on Saturday, has expressed anger against McGann authorities for their alleged neglience in the death of three patients at the hospital and for keeping it a secret. He sought a report on the deaths in the district hospital in the past two days. Speaking to media persons, the minister said there were three deaths due to respiratory disorder though they tested negative for Covid-19. “Since McGann officials failed to give full information, I have given directions for an inquiry,” he said.||http://timesofindia.indiatimes.com//city/mysuru/minister-seeks-report-over-three-deaths/articleshow/75225774.cms||---
April 19, 2020||Patna||Bihar: Held for stealing, minor boy gets court’s generous aid||PATNA: A Nalanda court on Friday not only ordered the release of a 16-year-old boy, who was detained for theft, but also directed the local police to provide food and clothes for the accused and his family after it came to know that the boy was forced to steal for his “mentally unsound” widow mother and younger brother, who had not eaten for days due to the Covid-19 lockdown. The court did not stop at that. It also directed the block development officer to help the boy’s mother get benefits under the widow pension scheme of the state government. Judicial officer Manvendra Mishra also ordered the BDO, R P Priyadarshi, to allot funds under the government’s housing scheme for the poor and help the boy get his Aadhar card and the family’s ration card at the earliest. According to the police, the minor had snatched the purse of a woman while she was shopping at the local market a few days ago. Footage from a CCTV camera installed at the market led to the boy’s detention by the Islampur police, which produced him before the juvenile justice board at Biharsharif on Friday. “I started working to feed my mentally unsound mother and 13-year-old younger brother after my father’s death. But due to lockdown I couldn’t earn anything and both my mother and younger brother were hungry as there was nothing to eat. I was also very hungry,” a judicial clerk quoted the boy as having told the court. The minor, who lives with his mother and brother in a makeshift house in a village under Islampur police station, further told the court that his mother became mentally unsound after his father’s death. “I used to earn money by working at local restaurants, dhabas or somebody’s house. But the lockdown left no means of earning and my family was on the brink of starvation, which prompted me to commit the crime,” the minor boy told the court. Islampur SHO Sharad Kumar Ranjan said food material was provided to the boy and his family on the direction of the court immediately. “The court has sought an action taken report from officials concerned within four months,” he added. “The main objective behind the whole exercise is to provide opportunities to the minors booked on petty offences to mend their ways. If they were sent to remand homes, there are chances of falling into bad company and thus turning them into big criminals,” said a judicial staffer posted at the Biharsharif civil court. The court order has become talk of the town. “This reminds people of the Rajesh Khanna-starrer Hindi blockbuster Roti,” a Nalanda social activist Tuntun Kumar said.||http://timesofindia.indiatimes.com//city/patna/held-for-stealing-minor-boy-gets-courts-generous-aid/articleshow/75226744.cms||Ramashankar
April 19, 2020||Goa||April showers in parts of Goa lead to dip in temperatures||Panaji: Light to moderate rain affected a few places in North and South Goa on Saturday night. The IMD-Goa had earlier issued a forecast stating that rainfall would be accompanied by lightning, thunder and winds reaching speeds of 30-40 kmph. Showers were reported at Panaji, Bicholim, Mapusa, Porvorim and Mormugao among other areas. The Met department said there is a trough (a certain pattern in the flow of wind which results in moisture accumulation over a region) from Chhattisgarh to Karnataka, which, on Saturday afternoon, was very close to Goa. There was another trough towards the south of the state. The temperature has been on the higher side over the past 4-5 days, as well. All these factors resulted in the formation of dark clouds over Goa this evening. “With these existing weather features, there is possibility of rain in Goa for two more days. As is typical with summer thundershowers, their distribution and intensity may vary from place to place,” IMD said. The clouds are expected to move south westward and affect other talukas, the IMD said.||http://timesofindia.indiatimes.com//city/goa/april-showers-in-parts-of-goa-lead-to-dip-in-temperatures/articleshow/75227688.cms||---
April 19, 2020||Jaipur||Rajasthan CM Ashok Gehlot forms panel to assist states in taking students back from Kota||JAIPUR: Chief minister Ashok Gehlot on Saturday offered all assistance to states willing to take back their students enrolled in Kota coaching centres. The CM has formed a committee to look into the issue and has already started reaching out to governments of different states. With Uttar Pradesh having taken the lead by sending 252 buses to take back its 7,000 students from Kota, it has put several states under pressure to do the same. Estimates say at present there are as many as 8,500 students from Bihar and 2,000 each from Punjab, Haryana, Delhi and Jammu & Kashmir in Kota. Majority of them had already left for their hometowns to appear for their Class 12 board exams.||http://timesofindia.indiatimes.com//city/jaipur/gehlot-forms-panel-to-assist-statesin-taking-students-back-from-kota/articleshow/75227697.cms||Shoeb Khan
April 19, 2020||Agra||Eight, including 2 women, jailed for not wearing masks in public||AGRA: Police in Agra’s Loha Mandi area arrested eight persons on Friday for allegedly not wearing face masks when in public. They were charged under section 151 (arrest to prevent the commission of cognizable offences) of the Criminal Procedure Code and presented before an executive magistrate who sent the accused to jail for 14 days. Loha Mandi station house officer Narendra Sharma said, “All the eight accused were caught from different locations, such as Sayeed Pada, Moti Kunj, Nai Basti, Telipada and Naubasta area, where they were either wandering in streets without any specific purpose and that too with without mask or were gathered in groups violating the lockdown. ”The eight were handed over jail term by additional city magistrate-III Mahendra Kumar. The accused were identified as Rizwana, Shama, Afzal, Bholu, Akeel, Ali and Zakeer. District government counsel (criminal) Basant Gupta said, “The accused failed to pay the surety bond of Rs 1 lakh. Hence, for the non-compliance, they were sent to jail for two weeks. ”Notably, in a similar case on Monday, Shahganj police had booked three men for not wearing mask. Recently, Uttar Pradesh government made it compulsory for people to wear mask or hide mouth and nose while stepping out of their houses. Several states have made wearing of face masks mandatory and some of them, like Delhi and Gujarat, have announced jail terms ranging from three to six months for the violators.||http://timesofindia.indiatimes.com//city/agra/8-including-2-women-jailed-for-not-wearing-masks-in-public/articleshow/75226776.cms||---
April 19, 2020||Jaipur||Coronavirus claims owner of Jaipur‘quarantine hotel’||JAIPUR: The owner of a hotel in city’s Kanti Nagar near Polo Victory, which was initially converted into a quarantine centre for suspected cases of coronavirus, died of Covid-19 on Saturday. A day earlier, health officials had taken a group of over 30 people to this hotel for keeping them under quarantine. This has raised a serious question mark on the functioning of the district administration and the health department, as this group of people was taken to a hotel whose owner was Covid-19 positive. The group was, however, transferred to another centre within hours on Friday, primarily because of resistance from the local people, who were opposed to the hotel in the middle of a residential area turning into a quarantine centre. The hotel owner had tested positive for Covid-19 on April 14 and was admitted to a hospital the next day. He died on Saturday morning. But on April 17, health officials had kept the group of 30-plus people to his hotel for a few hours.||http://timesofindia.indiatimes.com//city/jaipur/coronavirus-claimsowner-of-jaipurquarantine-hotel/articleshow/75227696.cms||Ajay Singh
April 19, 2020||Goa||Blood donation camp at Hospicio||The Lions Club of Canacona and JCI Salcete have appealed to people to donate blood at a special camp scheduled for April 24 at Hospicio, between 9.30am and 1pm. “The government has appealed to people to donate blood. All precautions are being taken,” Adrian Torres, president of the Lions Club of Canacona, said. Special passes for donors will be organised on the day. Those interested may call 8007090940, 8830863805 or 9096361990.||http://timesofindia.indiatimes.com//city/goa/blood-donation-camp-at-hospicio/articleshow/75227694.cms||---
April 19, 2020||Kochi||Monitor IT sector to prevent job loss, techies write to CM||KOCHI: Progressive Techies, an organization working for the welfare of IT employees in the state, has written to chief minister and the state IT secretary requesting them to monitor the IT sector closely to ensure that there is no job loss and set up a helpline to answer their queries. It also called for setting up of a committee to conduct a detailed study for analysing the post-Covid-19 situation, which can be used to formulate the government’s action plans. The letter, which lauded IT companies for speedily enabling work-from-home also requested authorities to allow employees from districts outside where the IT parks are situated, to continue with the option until the situation becomes stable. Congratulating the CM for the Kerala model which gained worldwide appreciation, the letter said employees working in the sector are greatly concerned about the post-Covid-19 challenges which may result in job loss.“Majority of our business inflow comes from the USA, UK and other European countries. They may show a reluctance in continue the business in major sectors such as travel, hospitality, airlines, retail, oil and gas, financial services and manufacturing,” the letter said. The IT sector in the state is spread across 10 IT parks which provide employment to more than 1 lakh people. Thousands of IT employees are working outside these parks as well, it said. It also requested the government to issue an order to avoid any hike in rental amount for six months for IT employees staying near the IT parks. There should also be no hike in rental amount for spaces inside IT parks, it said. Other requests include reduction in taxes, including the one paid to the local body, and reduction in water and electricity bills. A special helpline should also be set up for employees who are stuck abroad for onsite assignments, it added.||http://timesofindia.indiatimes.com//city/kochi/monitor-it-sector-to-prevent-job-loss-techies-write-to-cm/articleshow/75226750.cms||---
April 19, 2020||Hubballi||65-year-old woman dies after falling off terrace in Karnataka||DHARWAD: A 65-year-old woman died after accidentally falling off the terrace of her house in Saptapur here on Saturday. The deceased was identified as Saroja Arun Sathe, who after retirement as an officer in the education department was working in a private nursing home in Saptapur. The incident occurred at 8.30am when Saroja went to the terrace to remove coconut leaves that had fallen due to heavy winds and rainfall on Friday night. She lost balance and fell off the terrace. She hit the compound wall of her house and died instantly, police said. Neighbours rushed to the spot and found her dead. Police shifted her body to the district civil hospital for postmortem. Saroja was staying alone in her house. The last rites will be performed after her only daughter reaches Dharwad from Mysuru. A case of unnatural death was registered at Suburban police station.||http://timesofindia.indiatimes.com//city/hubballi/65-year-old-woman-dies-after-falling-off-terrace/articleshow/75220478.cms||---
April 19, 2020||Rajkot||Amreli Covid-free despite huge influx||Rajkot: Following the nation-wide lockdown, Amreli district administration got a major scare as thousands from Surat returned to their natives in local villages. The biggest fear was outbreak of Covid-19 many from Surat could have been carriers of the deadly virus. But much to the relief of the adminsitration, the district so far has not registered a single positive case despite such a huge influx. Officials attribute this to the massive mandatory quarantining measures, door-to-door survey and campaign to sensitize people taken up on warfooting along with stringent police actions against lockdown violators. On Friday too, 73 people who were caught entering the district from different checkposts were immediately sent to the government quarantine facilities irrespective of whether they had symptoms or not. This has been the practice since day one. In one month alone, 80,000 people have poured in the district from Surat. A huge population of Amreli natives are settled in Surat, mostly in diamond cutting and polishing, Talking to TOI, district collector Aayush Oak said, “It’s fortunate that not a single case has been registered in the district. We have maintained strict vigil. Though no system is full proof, our policy to sensitize the village leaders, door-to-door survey and putting maximum people in quarantine as soon as they enter in the district have played a major role.” Oak said the guideline requires to quarantine those who have travel history aboard or other coronavirus-affected cities with symptoms. But in Amreli all those people who came from other districts were put under quarantine even if they had no symptoms. Dr. Bharat Kanabar, a surgeon engaged in examining suspected patients said, “District police has been very strict in enforcing lockdown and they have made Amreli and impervious fort. Vigilant villagers also helped us in identifying outsiders that resulted in screening maximum people.” Amreli district superintendent of police (SP) Nirlipt Rai said, “Among all districts, we have registered maximum number of offences against lockdown violators. Our focus was to ensure social distancing which we started by registering offences under Disaster Management Act and other sections of IPC. “Rai said the local Tabhigi Jamaat leaders have also been very forthcoming in urging the community to go for tests.||http://timesofindia.indiatimes.com//city/rajkot/amreli-covid-free-despite-huge-influx/articleshow/75226733.cms||Nimesh Khakhariya
April 19, 2020||Kochi||Kottayam, Idukki shouldn’t misuse relaxation: Experts||KOTTAYAM: The relaxation of restrictions enforced during the lockdown in Kottayam and Idukki districts from Monday is only on an experimental basis and the residents should not feel complacent and venture out of their homes without valid reasons, said experts in the field of infectious diseases. Kottayam and Idukki were identified as green zone in the state as currently there are no positive cases of Covid-19 in the districts. “Relaxations were eased in the two districts for reviving the economy; but it should have been extended if you consider the health perspective of the people,” said Dr Sajith Kumar, head of the department of infectious diseases, Government Medical College Hospital, Kottayam. The doctor said when Covid-related cases have shot up, other health issues have come down during the lockdown period. He cautioned people in the two districts not to misuse the freedom. “Kerala is not an island; it is connected to all parts of the world. Any time, new Covid-19 cases can come up in the two districts,” said the doctor who led the medical team that treated the oldest Covid-19 patients in the country. Thousands of people are still under home quarantine in both these districts. “Anyone of them can test positive for Covid-19,” he said. “The number of cases came down in these districts as a result of a tight lockdown control exercise,” he added. “We still don’t know if there are unidentified individuals carrying the virus causing Covid-19 in these two districts,” he warned. The doctor said people should continue to wear face mask, maintain social distancing, wash hand with soap regularly and restrict journeys. “One should go out only for food, medical treatment or to earn a livelihood,” he said. “The relaxation should not be seen as a permission for social gathering. Hotels should not be made a meeting place,” he added. The doctor also warned the residents about unnecessary visits to hospitals. “The hospital environment is highly unsafe. One should visit hospitals only for emergency,” he said. The residents of both these districts should visit only hospitals near their house, he said. “One should not travel a long distance with fever or any ailment,” he said. The telemedicine and teleconsultation should continue even after the Covid-19 time. District medical officer Jacob Varghese have urged the residents to alert the health officials if someone arrives from outside the state. He also said the surveillance of the people should continue till the disease is brought under control across the world. The officer also urged people to maintain social distance while travelling in public transport like bus. “People know the importance of staying at home. They are now uncomfortable seeing crowds. I think people will go out only if it is necessary,” he said. He also said once the restrictions are lifted in the two districts, pre-monsoon activities of the health department will begin.||http://timesofindia.indiatimes.com//city/kochi/kottayam-idukki-shouldnt-misuse-relaxation-experts/articleshow/75226788.cms||Jaikrishnan Nair
April 19, 2020||Patna||Patna woman tests positive, case tally at 86||PATNA/NALANDA: A 32-year-old woman tested positive for Covid-19 in Patna on Saturday, taking the total number of cases in the state to 86. Two people have died so far and there are currently 47 active cases and 37 people have been cured. The woman is undergoing treatment at the AIIMS-Patna. “She had productive cough, fever, body ache and chest pain at time of admission on Friday and she was complaining of difficulty in breathing for the past two days,” said AIIMS dean Dr Neeraj Agarwal. As per reports from AIIMS-Patna, she neither had any travel history nor had she come in contact with any positive person. A covid positive youth from Vaishali, who died on Friday, also did not have any travel history nor had he come in direct contact with any positive person. The 32-year-old woman is the seventh positive case from Patna and second active case from the city as five have recovered. Patna DM Kumar Ravi said, “Our team has reached the spot and we are tracing all those who came in contact with her. The Patna Municipal Corporation has been instructed to sanitize the area.” On Friday night, a 17-year-old boy from Nalanda and a 42-year-old man from Begusarai tested positive for Covid-19 virus. Both had come in contact with a positive person. The 17-year old from Nalanda is a resident of Biharsharif and had contracted the virus from his maternal uncle, who had returned from Dubai on March 21. The Dubai-returned man has so far transmitted the virus to five relatives, including his wife, father, sister-in-law, father-in-law and nephew. While all his relatives are from Biharsharif, his father-in-law is from Patna. Nalanda civil surgeon Dr Ram Singh said 17 members of his family were quarantined and their samples sent to Patna-based laboratory for test. He added that the screening of 50 others was underway in the locality and several of them would be sent for quarantine. Dr Ram said reports of 14 Tablighi Jamaat members, who attended a two-day conference at Biharsharif's Sheikhana locality on March 14 and 15, days before the lockdown was enforced, have come negative for Covid-19. He said all their family members, relatives and suspected contacts, who have been isolated, too, were tested negative.||http://timesofindia.indiatimes.com//city/patna/patna-woman-tests-positive-case-tally-at-86/articleshow/75226780.cms||Sheezan Nezami
