April 23, 2020||Bengaluru||#LifeInTheLockdown: Senior citizens get tech-savvy to connect with family and run day-to-day affairs||When news of the coronavirus pandemic broke out, 74-year-old widow Sudha B knew that she had to step it up as far as use of technology goes, given that both her children lived in other cities. “Summer vacation is normally when I visit my children and they me, but with the lockdown in place, we are not sure when we can see each other again. In the past, my children and grandchildren have tried to teach me how to use video streaming, instant messaging and video calling on my cell phone, and it is only now that I am actively trying it. After a few hits and misses, I have even learnt to send voice messages and have been reconnecting with long-lost friends who live in other countries,” she says. Internet has made connectivity easy and cheapThe fact that his two daughters live in areas hard hit by the coronavirus – Boston and Dubai – had 69-year-old Kadaba Nagraj on tenterhooks. But technology has ensured that he can see and talk to his extended family whenever he wants. "Earlier, the cost of international calls was a deterrent, but with all these voice-over-internet apps, you spend a fraction of that and have amazing connectivity. Using technology to go cashlessSeptuagenarian and former railway official Surendran Nair’s biggest challenge, though, was to switch to non-cash transactions. “After demonetisation, I learnt how to use a PayTM wallet, which my children would recharge. But now that most people are on other payment apps like GPay and PhonePe, among others, I have had to learn that too. I am not too comfortable making financial transactions on a phone, but times are such,” he says, adding, "With the help of a few friendly neighbours, I even downloaded grocery shopping apps and linked the wallet." Helping with childcare from afar"Since our daughters and sons-in-law are working from home, and need to be able to focus on official stuf, we plan our calls with the grandchildren accordingly and keep them engaged, by telling them stories, or singing bhajans to them. This allows us to feel connected and involved in their life," says Nagraj. Catching on entertainment onlineOn her last visit to her children, Sudha had an OTT platform app downloaded on her phone. “My granddaughter taught me how to access episodes of some of the daily serials I watch. So, now, I have figured that I can watch it whenever I want,” she says. Making online activity safe for senior citizens- Do not click on links in text messages with promises of better connectivity, free internet, or free access to OTT platforms. You may end up installing malicious apps on your device. - Consult your family on the apps to download, based on where they live. A lot of instant messaging and video calling apps do not work in the Middle East, for instance. -Download only those apps that have good user reviews and a huge number of downloads as this ensure that you are in the right direction.  - Use strong passwords on your email or chatting app accounts. Do not use names of your family members, the place you work, anniversary and birthday dates as passwords. These are commonly known to others. Also, do not use the same password for all your accounts.  - Do not join free-wifis unless you are sure of it. In public places or while commuting, always pay attention if anyone is shoulder surfing your phone or laptop. (Source: Vijay Raj, Cyber Security Risk Evangelist)||http://timesofindia.indiatimes.com//city/bengaluru/lifeinthelockdown-senior-citizens-get-tech-savvy-to-connect-with-family-and-run-day-to-day-affairs/articleshow/75299276.cms||Joyeeta Chakravorty
April 23, 2020||Goa||Efforts on to repatriate Goans, students abroad: Narendra Sawaikar||MARGAO: With the central government allowing Indian seafarers to sign-off at Indian ports thereby facilitating return of Goan sailors home, the state government is now working at bringing back Goans stranded in foreign countries, including students pursuing their higher education in those lands. Commissioner of NRI affairs Narendra Sawaikar told TOI that the Indian embassies in those respective countries have already established contacted with the Goan students and other affected Goans overseas. “There are many Goan students in different parts of the world like UK, Netherlands, Germany, US, etc, who called and told us about their difficulties there. Parents of some of the students staying abroad have also contacted us. All this information has been passed on to the Indian embassies in those respective countries. The embassies have also interacted with the Goan students and all possible help is rendered to them,” Sawaikar said. There is another section of Goans who had gone abroad to visit their kin settled overseas, but couldn’t return home after flights were suspended following the lockdown. “They have also approached us. We are helping them. The state government is interacting with them through the NRI commission,” Sawaikar said. Reacting to criticism from some quarters over the delay by the authorities in getting the stranded seafarers home, Sawaikar said that as ports and sea waters come under the purview of the Union government, the state government’s role was limited to furnishing data about the seafarers. “The seafarers issue is always dealt with by the Director General of Shipping. All authorities concerned were working closely with DG Shipping to come out with the standard operating procedures (SOPs) for the seafarers’ return. The data was compiled by us and furnished to DG Shipping,” Sawaikar said. Terming the SOPs as “quite reasonable” and “pretty pragmatic”, Sawaikar said the protocol outlined in the SOPs have set to rest apprehensions among the public that all the Goan seafarers returning home would be brought to Goa and quarantined here. “As per the SOPs, all the seafarers will be tested for Covid-19 after their disembarkment at the port, and if found positive, they will be quarantined in the vicinity of the port, and only thereafter will be sent to their home states. The entire protocol will kick in from today,” he said. “As the seafarers will be arriving in batches, large number of quarantine facilities will not be required in the state, though as the CM has said, the government is well prepared for handling any situation.”||http://timesofindia.indiatimes.com//city/goa/efforts-on-to-repatriate-goans-students-abroad-sawaikar/articleshow/75306922.cms||---
April 23, 2020||Pune||Pune: An hour of exercise for walkers||PUNE: The Talegaon Dabhade police on Tuesday made 70 morning walkers do exercise for an hour as a punishment for flouting the lockdown norms. Senior inspector of the Talegaon Dabhade police Amarnath Waghmode told TOI that the people had started coming out for walks early in the morning to avoid police action. “On Tuesday, we gathered at the police station around 4.30am. We then formed teams and started taking action against people found on the roads,”he said. The teams found 70 people, including a few women, who were first made aware about the effects of the coronavirus. “As many of them told us that they had come out for exercise, we took their class on physical training for about an hour before allowing them to go home,” he said. In a similar action, the Pimpri Chinchwad police also took action against 415 people for flouting curfew norms.||http://timesofindia.indiatimes.com//city/pune/an-hour-of-exercise-for-walkers/articleshow/75306921.cms||Mihir Tanksale
April 23, 2020||Pune||Pune: After failing to attend funeral, man awaits visit to his father’s grave||PUNE: It has been over 13 days since the father of a 35-year-old Baramati resident succumbed to Covid-19 at the Sassoon hospital. Placed under home quarantine, along with his mother, he could not attend his father's funeral rites in Bopodi, neither could he break the news to his family members, all of whom tested positive for the disease and are in hospital. "My mother would go into a shock if he hears about my father's death. Moreover, my wife, two daughters, brother and his daughter are undergoing treatment at the Aundh chest hospital," he told TOI. He is waiting for the lockdown to end so that he could travel to his father’s grave, around 115km away in Bopodi, and also see the video footage of the burial rituals. "Some volunteers, who carried out the funeral rites, have taken photos and shot a video of the rituals, but haven’t shared the same out of fear that the footage may go viral on social media," he said. His 55-year-old paralytic father developed pneumonia and was admitted in a private hospital in Baramati in the first week of April. Subsequently, on the advice of a doctor, they admitted him at Sassoon hospital. “Four of my family members, including my wife, younger brother, his one-year-old daughter and my nine-year-old daughter, tested positive, while I and my mother tested negative. On April 9, my father succumbed to the virus," said the son, who runs a vegetable stall at a local mandi in Baramati. "The first thing I want to do after the lockdown ends is to visit my father's grave in Bopodi,” he said. But he is not sure whether he would be able to make the journey immediately after the restrictions ends. "Even if the lockdown ends on May 3, I think there will be some regulations in place. I don't know how long I have to wait to visit my father's grave," he sighed.||http://timesofindia.indiatimes.com//city/pune/after-failing-to-attend-funeral-man-awaits-visit-to-his-fathers-grave/articleshow/75306925.cms||---
April 23, 2020||Hyderabad||Ramzan during summer: Only 2nd time in 33 years||HYDERABAD: Ramzan 2020 will be hot and homely with the summer heat likely to touch 42 degrees and fasting duration lasting over 14 hours in Telangana and Andhra Pradesh amidst advisory to Muslims to stay home and not visit mosques because of coronavirus pandemic. Ramzan will begin on April 25 subject to the sighting of the crescent and will continue till May 24. This is the second time Ramzan is falling in the summer month of May in the last 33 years. The Islamic calendar is purely lunar with no intercalation (or adjustment with the solar calendar every third year) and thus, it takes a 33-year lunar cycle for Muslim festivals to match with the months of solar calendar. Muslims this Ramzan will have to endure long fasting hours amidst intense heat. The meteorological data shows that the shortest fast duration Ramzan 2020 will be on April 25 with 14 hours and 11 minutes. Fasting will begin at 4.29 am (Sahar) and end at 6.40 pm (Iftar). The longest fast will fall on May 23 lasting up to 14 hours and 38 minutes with Sahar at 4.12 am and Iftar at 6.50 pm. This year, Ramzan fasting duration will be about two hours more than the average length of the day – 12 hours and 13 minutes. Luckily, this time, Rohini Karthi, the hottest fortnight of the year in these parts, begins on May 25, a day after the Id-ul-Fitr, which marks end of Ramzan. According to weather data obtained from AccuWeather, the maximum temperature this May is likely to touch 42 degree Celsius with temperatures for most part of the day hovering between 37 degrees and 42 degrees. This time, the temperature at 6 am, a couple of hours before the fasting begins, will be 32 degrees. Even at 3 am, the average temperature will be 31 degrees. This is the time when Muslims wake up for the Sahar. The average temperature during May at 12 noon will be 40 degrees. At the time of breaking of fast (Iftar), the average temperature at 6 pm will be 39 degrees. Adding to the summer heat will be a clear and sunny sky with only one per cent possibility of rain and 4-7% of cloudy weather. With the temperature likely to zoom past 40 degrees during Ramzan, the Word Heath Organisation has recommended that those who fast should drink lots of water during Sahar and Iftar to keep the body hydrated.||http://timesofindia.indiatimes.com//city/hyderabad/ramzan-during-summer-only-2nd-time-in-33-yrs/articleshow/75306086.cms||Syed Akbar
April 23, 2020||Pune||Pune: Daily waste output dips 20% to 1,600 tonnes from 2,100 tonnes||PUNE: The civic administration has registered a nearly 500-tonne drop in day-to-day waste generation during the lockdown in the wake of the Covid-19 outbreak. The city’s daily generation is around 2,100 tonnes on a usual day and has now come down to nearly 1,600 tonnes, an over 20% drop. The administration said it has not stopped clearing the waste every day despite the lockdown measures in the city, including the areas sealed under the Covid-19 containment plan. To start with, the administration had sealed the peth areas in the old city and also parts of Kondhwa to curb the spread of Covid-19 cases. The administration subsequently sealed all areas under the Pune Municipal Corporation’s limits. “Door-to-door collection is also on in the sealed areas without any hindrance,” said Dnyneshwar Molak, head of the PMC’s solid waste management department. Molak said the staffers collecting waste from all the sealed areas have been told to remain alert and undergo medical checks in case of any Vovid-19 symptoms, such as cough and sneezing. He said, “The staffers on duty are on a challenging job and are putting all efforts in a tough situation. We are focusing on better coordination while working in the sealed areas.” The waste collected from the city was being sent to various processing plants located within the PMC limits and also in Phursungi for further treatment on a daily basis. “The plants are working at adequate capacities,” Molak said. Solid waste management department officials said the citizens could register their grievances through the PMC portal on non-handling of waste. An official attributed the drop in garbage generation to the closure of eateries, hotels and roadside vendors, which generate about 200 tonnes of wet and dry waste a day. The closure of commercial establishments, education institutes and market places has also led to the fall in garbage generation.||http://timesofindia.indiatimes.com//city/pune/daily-waste-output-dips-20-to-1-6k-tonnes-from-2-1k-tonnes/articleshow/75306931.cms||Sarang Dastane
April 23, 2020||Goa||Goa HC mulls work during summer break||PANAJI: The high court’s summer vacation will be cancelled should the lockdown be lifted between May 3 and June 7. The month-long summer vacation was to begin on May 7. During the period of summer vacation if the normal court working is restored, the working hours will be from 9am to 2.30pm with a recess of 30 minutes. The modified working hours for the court from June 8 onwards will be notified separately. In order to reduce the physical presence of lawyers and staff during the lockdown, the court is only hearing urgent cases through video conferencing using ‘Vidyo’ software.The court currently takes up urgent matters between 12 noon and 2pm on notified working days. Advocates have been asked to install Vidyo software on their computers, laptops or smartphones and connect it to the video conference room using the link and PIN shared with them. The court has provided a helpline to be used for complaints regarding quality or audibility of feed, to be made during or immediately after the proceeding.||http://timesofindia.indiatimes.com//city/goa/hc-mulls-work-during-summer-break/articleshow/75306929.cms||---
April 23, 2020||Pune||Pune: Lack of new tech gear hits work from home||PUNE: For Rohit Surve, getting work from home authorised was the beginning of a Herculean task. The software engineer working as a team lead with an IT firm arranged a few desktops for his team with a hope to return to work in a fortnight. As the lockdown prolonged, he realized that each of his team member requires a good internet connection to be available real time. “We haven’t been able to get the required quality routers for them. The few working have to bear the load,” he said. Ajay Kumar, a certified financial accountant with a foreign bank, needs a quality headphone to keep the calls professional. He has borrowed one from his cousin, but it is not up to the mark. “For lower feedback, I need a noise cutting headphone but can’t get it as non-essentials are not delivered,” he added.  Just as the suppliers and e-commerce players were gearing up to deliver such items, the government reversed its earlier order on the delivery of non-essentials. “People need routers, laptops or other work-from-home essentials. There is still some reluctance to increase the goods classified under the essentials category,” said a senior e-commerce firm executive. The e-commerce firms are allowed only to deliver essential goods. “When the government first announced that e-commerce across the board will open up on April 20, we got things moving. We were hoping that some of our existing stock will get sold and we can start the cycle,” said a trader, who imports electronics and resells them. “Work-from-home is good, provided all boxes are ticked. The laptop and other essentials are needed for smoothwork. As it is clients are jittery about allowing employees to work from home. And when such equipment do not reach the employees, it becomes more problematic,” said a senior executive with a blue-chip IT firm.||http://timesofindia.indiatimes.com//city/pune/lack-of-new-tech-gear-hits-work-from-home/articleshow/75306936.cms||Satyanarayan Iyer
April 23, 2020||Dehradun||Stranded Indian crew members in Spain appeal for help, seek repatriation flight||Dehradun: Several stranded Indian cruise ship crew members, many of them hailing from Uttarakhand, who are stuck in a hotel at Barcelona for over a month, have sought help from the Indian government to arrange for a repatriation flight for them. Spain is one of the worst affected countries in Europe as far as the Covid-19 threat is concerned and has seen over 2 lakh cases with over 21,000 deaths. Speaking over the phone from Barcelona, one of the crew members, Ankit Thapa, who hails from Dehradun, told TOI, “All of us are extremely worried as it has been over a month since we have been stuck here. It is our fervent appeal to the Indian government to arrange for a repatriation flight for us like the way it is doing for foreign nationals stranded in India.” Thapa added that he was part of the staff of a cruise ship that had set off in early March from Brazil with over 2400 guests and 800 crew members including over 100 Indians. “Although we knew about the corona infection at the time of starting the cruise, we never realised it would become so serious. During our journey, we got an emergency message that the pandemic was fast spreading in Europe. It was decided that instead of going to Portugal — our final destination, the ship would sail to Spain to disembark the guests on board," said Thapa. According to Pankaj Gairola, another crew member hailing from Dehradun, who also spoke with TOI on phone, the ship docked in the Malaga port in Spain on March 20, and besides guests, some crew members were disembarked. “We travelled by road for over 11 hours to reach Barcelona and have since then been closeted in a hotel as all flights were cancelled. Almost 80 of our Indian crew members are still on the ship. All of us, and our families back home, are extremely worried and anxious about our return.” He added that the crew members have got in touch with the Indian embassy and have sought to arrange a repatriation flight to take all stranded Indians back home “but no one knows how long it would take.” Meanwhile, the crew members said, the situation in Spain is becoming worrisome by the day as hundreds of people are dying every day from the disease.||http://timesofindia.indiatimes.com//city/dehradun/stranded-indian-crew-members-in-spain-appeal-for-help-seek-repatriation-flight/articleshow/75302985.cms||Yogesh Kumar
April 23, 2020||Goa||Rapid testing kits not used in Goa, says Vishwajit Rane||PANAJI: Health minister Vishwajit Rane on Wednesday said no rapid test kits have been used in the state of Goa. “Not a single rapid testing kit has been used from the government of India. They’re sealed and in the possession of the government and haven’t been used at all because we already had our testing kits at the virology lab. There is already a government order for a lakh of kits,” Rane told mediapersons on Wednesday. The government is also procuring a new machine which will allow 1,500-2,000 Covid tests to be conducted in a day at the virology lab, he said, adding that ventilators are also being procured in various phases. The state government has ordered 1,500 thermal guns, of which 1,000 have already arrived and are being distributed by various secretaries, he said. As far as the Covid-19 community survey is concerned, the standard protocol is being decided by the health secretary, based on which people will be tested, Rane said. A smart kiosk is being installed at Mormugao Port Trust to intensify testing facilities for seafarers before they exit the port. Rane said 12 kiosks are being set up in hotspots in the state where swab samples will be tested. “Industries have started. Swabs have to be taken. We have to lean to live within Covid-19, but within certain parameters,” the health minister said. The kiosk is equipped with temperature guns, replaceable gloves, sanitising dispenser and sample drop- box (ice box) and will permit spot testing.||http://timesofindia.indiatimes.com//city/goa/rapid-testing-kits-not-used-in-goa-says-rane/articleshow/75306933.cms||---
April 23, 2020||Mumbai||Mumbai man held for rejecting delivery from Muslim agent||MUMBAI: A 51-year-old Mira Road resident was arrested on Wednesday from his Srushti Complex home after he allegedly refused to accept groceries from a Muslim delivery boy. He was produced before the Thane sessions court and remanded in judicial custody. The incident occurred on Tuesday, when the 32-year-old delivery boy, a resident of Naya Nagar, was delivering groceries ordered online. “I have been risking my life and delivering essential goods to homes,” the delivery boy said. “And to think that in these tough times too, people want to focus on religion is shocking and saddening.” He said he was wearing a mask and gloves at the time. The police registered a case under IPC section 295 (a) (deliberate and malicious acts intended to outrage religious feelings of any class by insulting its religion or religious beliefs). Around 9.40 am on Tuesday, the delivery boy was standing with the delivery at the gate of Srushti Complex and called the customer—the arrested man’s wife—as there were entry restrictions due to the lockdown imposed to fight Covid-19 in Mira-Bhayander. The customer came with her husband and accepted the parcel. They were wearing masks too. As the woman went through the list of items, her husband asked the delivery boy his name. On learning that the delivery boy was from a different community, the man told his wife to return the order. The delivery boy was shocked and recorded the rest of the conversation on his mobile phone. The man allegedly told the delivery boy that he did not want to order from a person of the minority community. The delivery boy, who has been working for the online grocery portal for over a year, narrated the incident to his family, who advised him to approach the police. He said that his family, including children, were worried for him because of the coronavirus, but he still was among the few who had agreed to do his job. He said that he has been delivering parcels to many homes during the lockdown and had never faced such discrimination, adding that he would continue doing his job. Read report in Bengali||http://timesofindia.indiatimes.com//city/mumbai/city-man-held-for-rejecting-delivery-from-muslim-agent/articleshow/75306948.cms||Sandhya Nair
April 23, 2020||Chennai||Tamil Nadu: Rs 50 lakh, job for kin if frontline staff die of Covid||CHENNAI: Chief minister Edappadi K Palaniswami on Wednesday announced a solatium of Rs 50 lakh and a job to the kin of frontline staff who die in Covid-19 battle. This comes amid huge outrage among doctors over denial of dignity in death to healthcare professionals. The chief minister also interacted with the doctors, nurses and Covid-19 patients who were to be discharged from Rajiv Gandhi General Hospital and Coimbatore Medical College and Hospital through video conference. In an official statement, the chief minister recalled the medical insurance cover of Rs 50 lakh announced by the Union government for health workers fighting Covid-19 in government hospitals and healthcare centres. “The families of frontline workers of departments such as health, police and local administration, and the sanitation staff, who are engaged in preventive measures against coronavirus and die due to the infection, will get a solatium of Rs 50 lakh instead of Rs 10 lakh announced earlier by me,” Palaniswami said. A family member will also be provided with a government job based on their qualification. Stating that it was the duty of the state government to show gratitude to deceased staff, Palaniswami said the government would take action to bury the body in a safe and dignified manner. The state government will confer the highest award and certification to honour the service of private and public staff, including doctors, nurses and health workers, who lose their lives while engaged in coronavirus preventive work, he said. If an employee of a private hospital is infected with coronavirus, all employees in the section will be screened as per the guidelines. The section will be allowed to continue to function only after complete preventive measures are taken, he said. On Tuesday, Palaniswami and his deputy O Panneerselvam expressed anguish over the violent attack by a section of people on funeral procession of neurosurgeon Dr Simon Hercules, who died of Covid-19. “Healthcare professionals, sanitary workers and local body staff forget their families and work selflessly to prevent the spread of virus. I consider them equivalent to God,” Palaniswami said, assuring suitable action to prevent such incidents. He said the doctors and field level workers need not fear and that the government stood by them.||http://timesofindia.indiatimes.com//city/chennai/rs-50l-job-for-kin-if-frontline-staff-die-of-covid/articleshow/75306090.cms||---
April 23, 2020||Goa||Paid quarantine for entering Goa illegally: CM||PANAJI: People entering Goa without permission from the state government authorities will be placed in paid quarantined, chief minister Pramod Sawant said. Sawant said that some people have been entering Goa from other states through shorter routes and internal roads. “Those found crossing the border without permission will be arrested and sent to quarantine centres,” he said. He said that those entering the state forcefully will be put in paid quarantine. Citing an example, Sawant said that one woman had arrived from Rajasthan and sought entry into Goa. She stayed at the Keri checkpost for nearly 24 hours, he said. “She was allowed to enter the state, but we have placed her in institutional quarantine,” Sawant said. He also said that even if someone who owns a house and seeks entry into Goa will not be allowed to do so. TOI on Wednesday reported that although the state government has sealed its borders, people appear to be finding internal roads and routes via jungles to enter Goa. Videos purportedly showing people taking short cuts to enter the state have gone viral on social media.||http://timesofindia.indiatimes.com//city/goa/paid-quarantine-for-entering-illegally-cm/articleshow/75306940.cms||---
April 23, 2020||Pune||Pune: Man murdered for stealing petrol, four booked||PUNE: Four unidentified men allegedly assaulted a 38-year-old man to death after they suspected him of stealing petrol from a motorcycle. The incident occurred in Dukkar Khind near Warje on Tuesday late evening. Senior inspector Ashok Kadam of the Warje Malwadi police told TOI that the deceased man Prashant Dhakane — a native of Beed district who was residing in Dukkar Khind — was working at a paan stall on the Katraj-Dehu Road bypass in Dukkar Khind. On Tuesday, a man had parked his motorcycle near a washing centre, which was next to the paan stall,” Kadam said. Around 6.30pm the person returned to the spot in a car with three others and noticed Dhakane stealing petrol, he added. “The four men brutally beat up Dhakane, killing him on the spot and fled,” Kadam said. Dhakane’s friend lodged an FIR with the Warje Malwadi police on Wednesday. The four suspects have been booked under Section 302 (Punishment for murder) of the IPC. “We are checking CCTV camera footage to ascertain the identities of the four men,” Kadam said.||http://timesofindia.indiatimes.com//city/pune/man-murdered-for-stealing-petrol-four-booked/articleshow/75306943.cms||---
April 23, 2020||Chennai||Giving kin job the least we can do: Retired judge||We have exposed to ourselves how barbarian we are by not allowing the body of a doctor, a victim of Covid-19, to be buried or cremated. I am of the view that it is not sufficient to just give kin of such victims a compensation. In addition, one of their family members should be appoointed to a government service. Appointments on compassionate grounds are now misused, granted even for deaths due to natural causes unconnected with their duties or after retiring voluntarily, violating regular recruitment process. I had dealt with the issue in one of the cases placed before me and had given a detailed judgment condemning such practice and held that such appointments should be restricted only to cases of deaths resulting directly from the performance of duties as in the case of Army, electricity board, drainage workers, police. The death of a doctor or any paramedical/ nurse as a result of unusual risk of duty while treating Covid-19 patients is an extraordinary situation that warrants such appointments. Even in the case of death of a non-governmental person, as a special case, such appointments can be granted based on their qualification or if the family member is a student with an admission into a professional course subject to satisfying required qualification. This is the least the country can do for people who perform unenviable duty to the public. [This article was written by Justice K P Sivasubramaniam (retd)]||http://timesofindia.indiatimes.com//city/chennai/giving-kin-job-the-least-we-can-do-retd-judge/articleshow/75306106.cms||---
April 23, 2020||Kochi||Share your thoughts, they will convert them into art||Kochi: Busking Kochi, an artistic group in the city, which has been doing various public art events, turned one on April 15. But, due to the pandemic-related lockdown, the members could not conduct a gathering on its first birthday. So they started celebrating it online through a special campaign — creating personal artwork for strangers. The campaign urges that anyone can get in contact with Busking Kochi through their Instagram page @buskingkochi and have a chat with any artist member about anything they want. Based on that chat experience, the artists will create works like painting, poem, poster, story, illustration, comic, music video etc., and send it to them. People can also dedicate the artwork to their loved ones and publish it online. So far, around 200 people have approached the 30-member team of Busking Kochi and nearly 100 artworks were completed in a week. “We are making art for strangers whom we met through Instagram. The objective is to help people articulate whatever they are feeling at the moment during lockdown. Art has a major role to play in any social situation and what everyone faces now is the lack of resources to articulate their feelings. Most artists in the team are working from home due to lockdown and they find time to create the art during their busy schedule,” said Busking Kochi’s founder Sreeram or @Unkoolie as Instagrammers call him for his pen name Unkoolie. Sreeram said they received requests for artwork from April 5 to 14. More than 100 works are now pending and these artists will send them to those who requested in the coming days of lockdown. He said most of the artworks we have published on the page following requests will also serve as a marker to the lockdown time in which this art was born. For example, a few days ago Sreeram spoke to a girl named Richa who is from Agra and currently residing in Ghaziabad. She told him how much she missed her family due to lockdown and even about her favourite comfort food which was ‘dal chawal’. Based on their small chat he sent her a small poem. “One stanza in the poem goes on like ‘a food (dal chaawal) in which she always found her maa simple with no overpowering spice cooked in kindness unadulterated by the world’s lies’. After reading the poem, she sent me a photo of ‘dal chawal’ she had just made. She told me that the poem made her want to cook it right away. I felt humbled beyond words as this is one of the best compliments I could ever ask for my art. Each of the artworks published has similar stories which is connected to the lockdown somehow,” said Sreeram, who is a typewriter poet.||http://timesofindia.indiatimes.com//city/kochi/share-your-thoughts-they-will-convert-them-into-art/articleshow/75293732.cms||---
April 23, 2020||Goa||‘Need to evacuate seamen who sign off at foreign ports’||PANAJI: Unless international cruiseliners sail their ships into Indian waters, more than 95% of Goan seafarers presently aboard cruiseliners and merchant vessels across the world will not be able to return home since the Centre’s standard operating protocol (SOP) for seafarers applies only to those vessels which are in Indian waters, said Goencho Avaaz here on Wednesday. The NGO said that the Union government needs to contact all shipping companies and prepare the guidelines for repatriating Goan seafarers who disembark and sign-off at foreign ports. “There are still more than 95% of our Goan seafarers and rest of our Indian crew on ships who may not fall under the scope of the SOP released by government of India, unless and until the shipping companies agree to bring their ships into Indian waters and sign off the Indian crew at Indian ports. This in a sense is only going to delay the return of the seafarers as the SOP indirectly insists upon the shipping companies across the globe to bring their ships to Indian ports,” said founding member of Goencho Avaaz, Viriato Fernandes. While appreciating the efforts made by the state and Centre to bring home the Goan crew on at least three cruise vessels, Goencho Avaaz said that the government needs to urgently get in touch with the other shipping companies and formulate the SOP for seafarers who will sign off at foreign ports. “It is the responsibility of respective shipping company to repatriate their crew back to their country of origin as per their contractual obligation and MLC (Marine Labour Convention) 2006. The government’s role in this whole exercise is to open up the air space so that the chartered flights arranged by the shipping companies could land for swift and safe repatriation procedures. The process of sign off is stalled mainly because Indian airports are not operational,” said Fernandes. Goencho Avaaz claimed that it submitted a detailed SOP to the state government. “Right from the first step of identifying the crew presently on board or at hotel in foreign countries awaiting repatriation to India, to the quarantine procedures upon their arrival in Indian airports, this can be readily pursued by the authorities,” Fernandes.||http://timesofindia.indiatimes.com//city/goa/need-to-evacuate-seamen-who-sign-off-at-foreign-ports/articleshow/75306946.cms||---
April 23, 2020||Hyderabad||No. of +ve cases from districts dip||Hyderabad: The number of Covid-19 positive cases coming from districts has reduced drastically, but what is worrying health authorities is the increase in the number of cases from Old City in Hyderabad. Tests conducted for the contacts of positive cases in Nalgonda at Centre for Cellular and Molecular Biology (CCMB) proved negative. Telangana public health director G Srinivasa Rao told TOI, “We haven’t done random sampling anywhere in the state. What is done in Nalgonda is only the contacts of Covid-19 patients.” Rao added, “It will take one more week for a clear picture to emerge on how the infection is spreading. Some days a high number of positive cases are reported, and on some days, lower number of positive cases are reported. From districts, the number of cases has reduced. Only sporadic Covid-19 positive cases were reported. From Old City areas like Charminar, Asif Nagar and Bahadurpur, more number of positive cases are being detected.” A senior police official of Nalgonda said ‘random’ sampling had been done in the district to find out the infection spread. Around 40 samples were collected from different parts, and all were found to be negative. However, health authorities said that there were no random sampling tests done and they are samples from contacts of Covid-19 patients. CCMB Director Rakesh Mishra told TOI,”We are testing at least 300 samples a day. We are getting samples from districts too. Now with rapid antibody tests are put on hold, real-time PCR tests are back in focus. There is a considerable shortage of testing in the country. We need to increase testing capacity.” Private diagnostic labs have been asking the government to allow them to carry out testing. “We have got permission from ICMR but Telangana government has to allow us to do testing,” said a private lab manager.||http://timesofindia.indiatimes.com//city/hyderabad/no-of-ve-cases-from-districts-dip/articleshow/75306137.cms||U Sudhakar Reddy
April 23, 2020||Mumbai||E Ward gets 155 new cases in four days||The E Ward, which comprises Byculla, Nagpada and Mazgaon, reported 155 Covid-19 cases in the four days between April 17 and 21. Till Tuesday, The ward recorded the second-highest number of cases in the city at 349 after G-South’s 487. Local politicians have blamed the rise on inadequate contact tracing. Its worst affected areas include Kalapani, Madanpura and Agripada. Corporator and SP MLA Rais Shaikh said, “Two deputy municipal commissioners and an assistant municipal commissioner have been asked to monitor the ward, but the situation is not improving.” tnn||http://timesofindia.indiatimes.com//city/mumbai/e-ward-gets-155-new-cases-in-four-days/articleshow/75306123.cms||---
April 23, 2020||Vijayawada||12 Forced To Share Boat’s Small Cabin||Visakhapatnam: Around 3,900 fishermen from north Andhra Pradesh who migrated to the Veraval coast in Gujarat in search of livelihood have been stuck in no man’s land ever since the lockdown was announced in the country. As migrant workers, their names are not included in the list of beneficiaries eligible for compensation during the fishing ban in both Andhra Pradesh and Gujarat. Further, even though there is no ban on fishing on the west coast during this time of the year, unlike on the east coast, and the Union government has exempted fishing activities from the lockdown, the fishermen are unable to venture out to sea. “In Gujarat, the mandatory fishing ban is from June 1 to July 31. But still they can’t go out for fishing because the government has restricted the number of fishermen on each boat to three. “It is not technically possible to go out in big boats with only three fishermen on board. Their names don’t feature in the list of beneficiaries in either Andhra Pradesh or Gujarat. Where will they go?” asked Arijili Dasu, a fishermen activist in Andhra Pradesh. Since March 24, when the lockdown was imposed, these 3,900 fishermen have been confined to the small and dingy cabin rooms in their boats. “Around 12 or 13 of us are staying inside one small room. We are being quarantined inside out boats. But there’s no way we can maintain the suggested social distancing norms,” Mugi Appanna, a fisherman, told TOI from Gujarat. Members of fishermen associations in the state recently met minister of fisheries Mopidevi Venkataramana and requested they be provided with ration and compensation and brought back to Andhra Pradesh. While some rations were provided, a decision on evacuating the stranded fishermen from Gujarat is yet to be taken. “Fisheries minister had escalated the issue to chief minister. Jaganmohan Reddy has called the Gujarat chief minister requesting him to provide basic facilities to these fishermen,” said Andhra Pradesh Matsyakara Samakhya State president Vasupalli Janakiram. Meanwhile, the ration provided by the AP government is running out and the fishermen are eager to return home. Cheekari China Danayya, a fisherman from Srikakulam who migrated to Gujarat for work, said, “We want to go back to Andhra. If the government wants to keep us in quarantine after we reach our native state, we are ready for that. The conditions here are miserable.”||http://timesofindia.indiatimes.com//city/vijayawada/12-forced-to-share-boats-small-cabin/articleshow/75303013.cms||Arpit Basu
