October 22, 2020||Goa||Clubs left with too little time to prepare for ISL||PANAJI: SC East Bengal had little time to put their team together and will now have just three weeks of pre-season training to prepare for this edition of the Indian Super League (ISL), which kicks off on November 20. East Bengal, fortunately, have all their foreign players and coach Robbie Fowler in Goa at the moment, and the new entrants should be able to kickstart training next week. Others are not so lucky. Chennaiyin FC, for example, are awaiting the arrival of five of their seven foreign players, while coach Csaba Laszlo got his visa stamped only on Tuesday. Along with the rest of the foreign players, he should be in Goa later this week. Odisha FC are also waiting for their coach Stuart Baxter. Assuming both coaches land here later this week, their 14-day mandatory quarantine period means they may not even have a fortnight to put their thoughts into action. Significantly, both are new to India. “Football wise, we all know this is not an ideal scenario and that we need more time for pre-season. But we are also cognisant of the fact that a lot of things are beyond the control of everyone, including the League. “If our coach was from Spain, he would have been here. It affects (us) but it’s nobody’s fault. Some will benefit, some will lose; that’s how it will be. We are just grateful that the league is happening,” said Abhik Chatterjee, head of football operations. This is an unusual season. In times of Covid-19 and quarantine protocols, teams have struggled to put their best foot forward. Till the time of filing this report, only four teams – ATK Mohun Bagan, FC Goa, Hyderabad FC and SC East Bengal – had their full contingent of signed foreign players in Goa. Even FC Goa who are based here and brought in their domestic players before anyone else have been hampered. FC Goa first had issues with their team hotel and had to shift to another one on the outskirts of the city. When they returned to the hotel which will be their home for the next five months, training had to stop due to the mandatory seven-day quarantine. Hyderabad FC have seen Covid-19 positive cases in their team hotel, while Mumbai City haven’t had the best of starts after being forced to stop training for two days since incessant rain battered their training ground at Nagoa. ATK Mohun Bagan were the first team to kick off full training sessions. Coach Antonio Habas is the first, and till now only, chief coach to take charge of training session. Not everything, though, has been to his liking. ATK Mohun Bagan are one of three teams who have floodlights available for training, but when the club last checked, lights were not working. “The vendor is currently working on the floodlights at (Nehru Stadium) Fatorda. Once that is done, he will move to Benaulim (where ATK Mohun Bagan are training),” said one source who has been tracking the development. Away from prying eyes, Bengaluru FC have been training at the Inspire Institute of Sport in Bellary. They kick-started their training sessions with domestic players before anyone else. However, the late signings of Kristian Opseth and Fran Gonzalez means the former champions will not be at full-strength in training until next month. FOREIGN PLAYERS AND COACHES YET TO ARRIVE IN INDIA Chennaiyin FC: Csaba Laszlo (coach), Enes Sipovic, Rafael Crivellaro, Esmael Goncalves, Jakub Sylvestr and Fatkhullo Fatkhulloev Bengaluru FC: Kristian Opseth, Fran Gonzalez, Deshorn Brown NorthEast United: Idrissa Sylla, Luis Machado and Kwesi Appiah Kerala Blasters: Facundo Pereyra, Bakary Kone Odisha FC: Stuart Baxter (coach), Cole Alexander Jamshedpur FC: Stephen Eze, Nicholas Fitzgerald Mumbai City: Mourtada Fall||http://timesofindia.indiatimes.com//city/goa/clubs-left-with-too-little-time-to-prepare-for-isl/articleshow/78795935.cms||Marcus Mergulhao
October 22, 2020||Ludhiana||4 aides of notorious snatcher in police net||LUDHIANA: The Division 3 police have arrested four accomplices of notorious snatcher Lovedeep Singh and recovered 20 cellphones, two motorcycles and two sharp-edged weapons from their possession. The Ludhiana Police recently had announced a cash reward for information leading to Lovedeep, who is on the run. The accused, on October 9, had robbed a sports bike worth Rs 1.5 lakh at gunpoint in Salem Tabri.  Those arrested have been identified as Raman Kumar of Peeru Banda, Salem Tabri, Ashish Kumar Sethi of Aman Nagar, Narinder Singh of Bakipur village of Tarn Taran and Amit Gupta of Aman Nagar. Police said the accused were involved in at least 20 snatching incidents. Division 3 police station SHO inspector Satish Kumar said, “The accused have been involved in several snatchings. It is suspected that the gang was also involved in an attempt to rob the office of a moneychanger near Kashmir Nagar on October 5. They will be questioned about it. Raman and Narinder are already facing trial in 15 cases of snatching, burglary and drug peddling. We are on the lookout for Lovedeep.”||http://timesofindia.indiatimes.com//city/ludhiana/4-aides-of-notorious-snatcher-in-police-net/articleshow/78795667.cms||---
October 22, 2020||---||LJP believes in PM Modi’s development model||PATNA: LJP chief Chirag Paswan released the party’s election manifesto christened ‘Bihar First, Bihari First’ vision document on Wednesday. He reiterated that there will be ‘double-engine’ government of BJP and LJP in Bihar and categorically ruled out any post-poll alliance with RJD. Chirag said he believes in the development model of PM Narendra Modi and his party’s manifesto is aimed at youths’ uplift and improvement in education, healthcare, law and order and employment sectors. The Jamui MP alleged that ‘afsarsahi’ is rampant in Bihar and he would seek legal probe into the alleged corruption in the Seven Resolves programmes of the Nitish Kumar government. “Houses will be provided to people from all sections of the society under ‘Bangla’ scheme (bungalow is LJP poll symbol). There will be equal pay for equal work and all contractual teachers and other employees will be regularized. Also, all vacant posts in government departments will be filled to provide employment to youths. Community mobilizer Jeevika and Asha workers will be given salaries in place of commission. Besides, a migrant department will be set up in state to look into the issues of migrant workers,” he promised. The LJP manifesto also promises a grand temple of Goddess Sita in Sitamarhi on the lines of Ram Temple at Ayodhya and implementation of 10% free healthcare services to economically weaker people in private hospitals, establishment of youth commission and coaching cities with hostels. Chirag also promised medical colleges in every two districts. Speaking about industrial development, Chirag said his party envisages development of food parks, single window clearance, fresh allotment of land for setting up industrial units and easy loan facility for new units. He also said rivers will be linked through canals to avert frequent floods if his party comes to power. When asked about BJP’s ‘votekatwa’ jibe, Chirag said the saffron party leaders were saying it under pressure from Nitish. He also accused Nitish of doing caste politics and plunging Bihar into further under-development. Reiterating his newly coined poll slogan ‘Asambhav Nitish’, Chirag said other states in the country ushered in modern era of development, but the Bihar CM still seeks votes in the name of basic amenities like roads, electricity and water. Chirag also accused Nitish of being ‘anti-youth’, alleging that the Bihar CM considers youth ‘inexperienced’ and did nothing significantly for their education and employment, which led to migration.||http://timesofindia.indiatimes.com//elections/assembly-elections/bihar/ljp-believes-in-modis-development-model/articleshow/78797134.cms||Piyush Tripathi
October 22, 2020||Patna||LJP believes in PM Modi’s development model||PATNA: LJP chief Chirag Paswan released the party’s election manifesto christened ‘Bihar First, Bihari First’ vision document on Wednesday. He reiterated that there will be ‘double-engine’ government of BJP and LJP in Bihar and categorically ruled out any post-poll alliance with RJD. Chirag said he believes in the development model of PM Narendra Modi and his party’s manifesto is aimed at youths’ uplift and improvement in education, healthcare, law and order and employment sectors. The Jamui MP alleged that ‘afsarsahi’ is rampant in Bihar and he would seek legal probe into the alleged corruption in the Seven Resolves programmes of the Nitish Kumar government. “Houses will be provided to people from all sections of the society under ‘Bangla’ scheme (bungalow is LJP poll symbol). There will be equal pay for equal work and all contractual teachers and other employees will be regularized. Also, all vacant posts in government departments will be filled to provide employment to youths. Community mobilizer Jeevika and Asha workers will be given salaries in place of commission. Besides, a migrant department will be set up in state to look into the issues of migrant workers,” he promised. The LJP manifesto also promises a grand temple of Goddess Sita in Sitamarhi on the lines of Ram Temple at Ayodhya and implementation of 10% free healthcare services to economically weaker people in private hospitals, establishment of youth commission and coaching cities with hostels. Chirag also promised medical colleges in every two districts. Speaking about industrial development, Chirag said his party envisages development of food parks, single window clearance, fresh allotment of land for setting up industrial units and easy loan facility for new units. He also said rivers will be linked through canals to avert frequent floods if his party comes to power. When asked about BJP’s ‘votekatwa’ jibe, Chirag said the saffron party leaders were saying it under pressure from Nitish. He also accused Nitish of doing caste politics and plunging Bihar into further under-development. Reiterating his newly coined poll slogan ‘Asambhav Nitish’, Chirag said other states in the country ushered in modern era of development, but the Bihar CM still seeks votes in the name of basic amenities like roads, electricity and water. Chirag also accused Nitish of being ‘anti-youth’, alleging that the Bihar CM considers youth ‘inexperienced’ and did nothing significantly for their education and employment, which led to migration.||http://timesofindia.indiatimes.com//city/patna/ljp-believes-in-modis-development-model/articleshow/78800015.cms||Piyush Tripathi
October 22, 2020||Ludhiana||Covid-19 claims 4 lives, dist toll mounts to 825||LUDHIANA: Four residents of Ludhiana died of Covid-19 and 47 tested positive on Wednesday. As per the local media bulletin, the district casualties included a 51-year-old woman of Alamgir village, who had diabetes; a 53-year-old woman of Basant Avenue; a 56-year-old man of Sector 32, Chandigarh Road, who had diabetes and hypertension; and an 85-year-old man of Boothgarh village, Khanna. The day also saw two outsiders succumbing to the virus and 15 testing positive here. Civil surgeon Dr Rajesh Bagga said the district toll tally has mounted to 825 and that of outsiders to 301. To date, 3,61,917 persons have been tested. Of the 47 positive cases, nine were from flu corner (influenza-like illness patients), three were positive cases’ contacts, 26 from OPD, eight through tracing process and one domestic / international traveller. Local health department officials said the district case count stood at 19,794 and that of outsiders at 2,640. So far, 18,691 patients have recovered, which constitutes 94.42% of the total cases.||http://timesofindia.indiatimes.com//city/ludhiana/covid-19-claims-4-lives-dist-toll-mounts-to-825/articleshow/78795679.cms||---
October 22, 2020||India||After 3 years, Bimal Gurung surfaces in Kolkata, snaps BJP ties||KOLKATA/DARJEELING: Dodging a red-corner notice for three years since the violent 2017 Darjeeling statehood agitation, fugitive Gorkha Janmukti Morcha (GJM) functionary Bimal Gurung on Wednesday dramatically resurfaced in Kolkata to announce he was severing all ties with BJP and would support “Mamata Banerjee as the chief minister of Bengal” in next year’s assembly election. Gurung, who is wanted in 156 criminal cases that includes a police officer’s murder, was first spotted in an SUV bearing a Jharkhand licence plate a little after 4pm. A group of TV journalists chased him for 10km before he stopped at a hotel to address an impromptu presser. “We were promised a permanent political solution for the Gorkhaland issue,” Gurung said. “We were part of the NDA and made several pleas to the central government to hasten the process. In the past six years, neither PM Narendra Modi nor home minister Amit Shah kept their commitment. They have not even granted tribal status to the 11 communities in the hills despite the state government giving its nod.... We will now work hard to help Mamata Banerjee win the 2021 state assembly polls. That will be a befitting reply to BJP.” On being a proclaimed offender with a red-corner notice against him, Gurung said, “I am neither a criminal nor a terrorist. I am a politician, and Ihave come here with courage and conviction. Even if I am arrested, I will go happily”. Gurung said he had sought a “political settlement” in all “political cases” against him. Gurungsaid he was in the capital until at least August. “For the past month-and-a-half, I was in Jharkhand.”||http://timesofindia.indiatimes.com//india/after-3-years-bimal-gurung-surfaces-in-kolkata-snaps-bjp-ties/articleshow/78799087.cms||---
October 22, 2020||Kozhikode||1.3kg of gold seized by Customs||Kozhikode: Customs officials seized 1.3kg of gold worth Rs 70 lakh in three separate seizures at Calicut International Airport on Tuesday. Customs preventive division officials seized 1.6kg of gold compound of which 1.2kg was recovered from the bathroom situated near the arrival hall on Oct 20. The gold was concealed inside a flush tank button board. In the second seizure by the preventive division, 481g of gold compound was seized from a passenger who arrived from Dubai by AIE flight IX-1346. The gold compound was concealed in the rectum of the passenger in four capsule shaped objects. The passenger was identified as P Majeed (31) from Peruvayal in Kozhikode. As much as 1.1kg of gold (24 carat) was recovered from two gold compound seizures. Meanwhile, air intelligence unit of Customs seized a gold chain weighing 194g (24 ct) worth Rs 8.8 lakh from a passenger who arrived on flight No IX-1346 from Dubai on Tuesday. The gold chain was concealed in the passenger’s underwear.||http://timesofindia.indiatimes.com//city/kozhikode/1-3kg-of-gold-seized-by-customs/articleshow/78795690.cms||---
October 22, 2020||Chennai||Tamil Nadu: When play turns to misdeeds for young||CHENNAI: For some teens, say researchers of criminology, the internet is dangerously seductive like a swamp – compelling, appealing to enter, but difficult to exit. And more so in these past few months of the pandemic, where there is little else but the virtual world to occupy their minds. In September, a 12-year-old from Madurai spent Rs 90,000 on his mother’s ATM card to fund his online gaming sessions, while a 17-year-old from Rajasthan siphoned off `15 lakh from his 80-year-old grandfather’s account over the course of the lockdown (March to August). Read the story on TOI+ When online play turns into your teen’s ‘crime’||http://timesofindia.indiatimes.com//city/chennai/when-play-turns-to-misdeeds-for-young/articleshow/78798883.cms||Kamini Mathai
October 22, 2020||Nagpur||Nagpur Improvement Trust to hold lottery for PMAY houses again||NAGPUR: Civic agency Nagpur Improvement Trust (NIT) has decided to hold lottery for its tenements built under Pradhan Mantri Awas Yojana (PMAY) as many applicants could not get bank loan during Covid lockdown. Addressing a press conference on Wednesday, NIT trustees Bhushan Shingane and Vijay Zalke said out of 4,479 PMAY tenements, only 1,200 had been allotted. “Many people could not get loans, so we want to give them another chance. These houses are located in Wathoda, Tarodi and Wanjri,” they said. When pointed out that the very objective of the scheme was defeated if banks were not giving loans to poor for buying PMAY houses, the two BJP leaders said, “It is a central government scheme being executed by NIT. Banks are independent bodies. We can’t influence them.” “Banks should give loans to applicants as the house is the collateral,” said Zalke. Other decisions taken in the board meeting include handing over four sewage treatment plants (STPs) in Jaitala area to Nagpur Municipal Corporation, allotting vacant pre-fabricated houses in Nandanvan to needy people, okaying NIT’s 12.5% share for upgrading Government Medical College and Hospital (GMCH) and All India Institute of Medical Sciences (AIIMS), maintenance of NIT gardens etc.||http://timesofindia.indiatimes.com//city/nagpur/nit-to-hold-lottery-for-pmay-houses-again/articleshow/78798704.cms||Ashish Roy
October 22, 2020||Kolkata||Onion price in Kolkata shoots up to Rs 80/kg||KOLKATA: Onion price touched Rs75-80 a kg on Wednesday, bringing back the fear of an unnatural spike last year when it was sold for Rs 150-160 a kg, forcing the government to sell it at subsidized Rs 55 a kg through its network of fair price shops. Traders feared the onion price may rise further till the new crop arrives in January. The early-kharif onion crop in Andhra Pradesh and Karnataka, which is usually supplied to Bengal in the July-September period, has been badly damaged due to floods in farmlands in the wake of incessant rains, according to traders. Heavy rains in Gujarat, Maharashtra and Madhya Pradesh — the other major onion producing regions — also hit the quality of onions stored from the bumper rabi harvest earlier this year. The wholesale onion price that was Rs 2,200 per 40 kg bag last Wednesday, rose to Rs 2,600 a bag this Monday and Rs 2,800 a bag on Wednesday, pushing the retail price beyond Rs75 a kg, said a Anup Sadhukhan, a wholesaler at Posta, the biggest wholesale hub in eastern India. Buyers expressed their unhappiness over this uncontrolled spiralling of onion price that had plateaued at Rs 50 a kg for nearly a month and then the transport strike affected the supplies, leading to further rise in the price. Retired BSF officer, Suhrid Chandra Paul said,“I am a retired person, how will I afford to buy onions at Rs 80? I have asked my wife to stop using onions altogether.”  At Gariahat, Lake Market and Manicktala Market, onions were being sold for Rs 75 and Rs 80 a kg. “The onions priced at Rs 70 at Palbazar are of extremely poor quality,” said Soma Bose, a resident of Jadavpur who has been unable to serve onion salad to her family ever since the transport strike started. Former head of the economics department at Manindra Chandra College, Soumyendra Bagchi, said “We are in a neither free nor controlled economy and the time has come to control the market, which the governments should do by forgetting populist approaches.” The pandemic might otherwise be followed by a situation that will remind us of the Great Depression, he added.||http://timesofindia.indiatimes.com//city/kolkata/onion-price-in-city-shoots-up-to-rs-80/kg/articleshow/78797138.cms||Krishnendu Bandyopadhyay
October 22, 2020||Chennai||Crimes against dalits hushed up, say Tamil Nadu activists||CHENNAI: On March 6, a 13-year-old girl was raped by three men in Vaniyambadi in Tirupathur. On July 1, a seven-year-old girl was raped and murdered by a local flower seller in the town of Aranthangi in Pudukottai district. On July 5, the body of a 40-year-old woman was found tied to a tree. The common thread tying these cases together is that the victims were dalits. Most stories are not reported or don’t reach the courthouse. Only a lucky few end in convictions. The recently released NCRB data shows the conviction rate in offences under the SC/ST Atrocities Act was just 32% nationally and the pendency rate of cases an alarming 94%. The wounds of Hathras may still be fresh, just weeks after the UP police put on a public show of its culpability in denying justice to victims of caste-based sexual crimes by hastily cremating the body of the rape victim, but for activists in Tamil Nadu, this has been a customary battle. For victims and their families, their biggest obstruction to justice is at the police station, where officers, mostly dominant caste members, are determined to hush up the incident. "This law and order system is a monster created by the deep-seated social and cultural hierarchy that bestows all political and economic powers on people from dominant castes, and police personnel are no exception," says general secretary of Tamil Nadu Untouchability Eradication Front, Samuel Raj. "One of the ways this power is misused is through a smear campaign about the girl’s character," he says. "Or they will intimidate the victim’s family warning them. There are so many times where they have been told that the village would get over the incident if they dropped the case, but pursuing it would ruin their daughter’s future," he says. Also common is manipulating the family to lodge false FIRs with lighter IPC and other sections rather than Prevention of Atrocities against SC/ST Act, which is more stringent and calls for fast-tracking of cases. Sivaranjini, sister of Nandhini, the dalit girl who was gangraped and murdered in Ariyalur in 2016, recalls the harrowing experience of begging the police to take action for almost 15 days before the family came to know she was dead. "They made us run back and forth to lodge a complaint. When they did lodge one, it was for kidnapping. The police officials were Vanniyar, the same caste as the accused," she says. It is for this reason, says Madurai-based activist and advocate Nirmala Rani, that in an atrocity-prone district, the social composition of the police force must include adequate personnel from the SC/ST communities. "There is a provision in the SC/ST Prevention of Atrocities Act that calls for such an arrangement to ensure that caste crimes are investigated impartially. But the government hardly pays attention to this and not many know such a clause exists," she says.||http://timesofindia.indiatimes.com//city/chennai/crimes-against-dalits-hushed-up-say-tn-activists/articleshow/78798892.cms||Saranya Chakrapani
October 22, 2020||Hubballi||Police ensure we can sleep in peace, says UAS VC||DHARWAD: Rich tributes were paid to the police martyrs who laid down their lives fighting against anti-social elements during the Police Martyrs' Day programme held at the District Armed Reserve (DAR) grounds here on Wednesday. UAS vice-chancellor M B Chetti and retired police officials laid a wreath to the police martyr’s tomb in the DAR grounds and recalled the valour and sacrifices of policemen. Speaking on the occasion, Prof Chetti said that police duty is considered one of the toughest as they have to toil hard to ensure peace and harmony insociety. It is because the policeman is on vigil, that society can live in peace. Police duty not only reflects their dedication and valour but also sacrifice, he said. Policemen sacrificing their family life work day and night to maintain law and order. They are putting a brave effort to make the society crime-free, he hailed. Referring to Covid-19 pandemic, Prof Chetti said that even during the Covid-19 pandemic, the policemen hit the streets creating awareness among people on face masks and maintaining physical distance. Reading out the names of policemen who laid down their lives fighting against anti-social elements this year SP Varthika Katiyar said that 259 policemen have died on duty this year.||http://timesofindia.indiatimes.com//city/hubballi/police-ensure-we-can-sleep-in-peace-says-uas-vc/articleshow/78795310.cms||---
October 22, 2020||Thiruvananthapuram||State to notify support price for 14 vegetables||THIRUVANANTHAPURAM: State cabinet on Wednesday decided to introduce 10% economic reservation in government jobs for candidates from economically weaker sections in the general community. Earlier, the government had announced the policy to implement economic reservation and introduced the same in devaswom board recruitments. The cabinet also decided to notify support price for 14 vegetables commonly cultivated in the state. The support price will come into effect from November 1. It was decided to support the crisis-ridden farmers in the state. To implement 10% economic reservation in government jobs, the cabinet decided to bring in amendments in the Kerala State and Subordinate Service Rules. The amendment will come into existence from the date of notification. The government had appointed a commission headed by Justice K Sasidharan Nair to suggest the guidelines and rules for providing the reservation for the economically poor from the forward community. Even though the government had decided to implement the reservation, the necessary amendment was not made in the rules. This reservation will be implemented without affecting the existing reservation quota. The support price scheme for vegetables will cover tapioca, plantain, pineapple, ash gourd, cucumber, bitter gourd, snake gourd, long bean, tomato, ladies finger, cabbage, carrot, potato, bean, beetroot and garlic. The support price will be determined based on the production cost. The agriculture department will be implementing this scheme with the support of local bodies. Vegetables will be procured by vegetable and fruit promotion council and Horticrop from the primary cooperative societies. It has been planned to set up at least one such procuring units in each panchayats. In the first phase, 250 such units will be set up in the state. To review the progress of the scheme and for revising the support price according to the changing situation it has been decided to set up a state-level committee headed by an additional chief secretary.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/govt-to-notify-supportprice-for-14-vegetables/articleshow/78795723.cms||---
October 22, 2020||Vadodara||CA student held for Rs 50 crore GST fraud||VADODARA: A 25-year-old student of chartered accountancy (CA) was arrested by the goods and services tax (GST) officials for committing fraud to the tune of Rs 50.24 crore through input tax credit (ITC) facility. Prince Manish Kumar Khatri, a resident of Ahmedabad, was arrested by the CGST-II, Vadodara after it learnt about his fraud during data analysis of the suspicious taxpayers. GST officials said that Khatri had floated more than 115 fake firms for executing the fraud. He made fake invoices to generate ITC amounting to Rs 50.24 crore. The illegal and fake credit was eventually passed on in chains to other fake firms without any actual supply of goods and services. Khatri told GST officials that he used identity cards of villagers from Dahod and Ahmedabad to create the fake firms. He had promised the villagers a monthly payment of cash. Khatri used to work for a firm and dealt with several companies. “Khatri admitted that he made a web of fake firms to benefit some existing and real companies. ,” a GST official said.||http://timesofindia.indiatimes.com//city/vadodara/ca-student-held-for-rs-50cr-gst-fraud/articleshow/78794802.cms||---
October 22, 2020||Mysuru||No Dasara facelift for Mysuru roads, motorists upset||MYSURU: All major roads in the city are riddled with potholes following heavy rainfall for the last few days. All these years, city roads were getting a makeover before Dasara. However, this year, there is no clarity on which roads will be repaired or how many such works will be taken up. According to two-wheeler riders, for the last few days negotiating potholes has become a very big headache. Even after repeated complaints to Mysuru City Corporation (MCC), no action is being taken, they allege, adding that poor streetlights add to their misery. Rashee Aiyyappan, a techie from Hebbal, said riding on JLB road has become challenging due to its poor condition. “Roads are crying for repair even at major junctions. Roads like Narayanashastri road which were dug up to lay cables have not been repaired properly. It is sad that MCC is not bothered about our problems,” he said. For the last few days, streetlights on many roads have not been functioning properly. “Even in the heart of the city, many streetlights are malfunctioning. After dusk, it becomes very scary to ride. If potholes are filled with mud water, it is also dangerous in the rain,” said Suchitra, a marketing executive working in a cloth showroom on Sayyaji Rao Road. Service roads also need fixing In Hebbal and Bogadi, the service road next to the ring road is also not in a good shape. Neither MCC, MUDA nor the National Highways Authority of India (NHAI) are working on filling potholes. The locals allege that miscreants are dumping garbage on both sides of the service road. “Negotiating garbage, stray pigs and dogs and potholes makes the life of two-wheel riders miserable,” said Shashi Kumar, who is working in an industrial cotton unit in Metagalli industrial area.||http://timesofindia.indiatimes.com//city/mysuru/no-dasara-facelift-for-mysuru-roads-motorists-upset/articleshow/78794285.cms||Shrinivasa M
October 22, 2020||Rajkot||Doctor swirls for ‘safe’ garba in Rajkot||RAJKOT: Garba enthusiasts itching to swirl to dandiya beats were an enthused lot on Wednesday after a video of young doctor performing raas in Covid care centre in Rajkot went viral. Dr Gaurav Gohil, a 2015 pass-out dentist, uploaded the video on his Facebook and Instagram, while playing dandiya raas in the open space of the centre. Dr Gohil joined RMC’s health department few months ago and is deputed in the care centre for the past for 15 days where the patients with mild symptoms are kept. “I play garba in traditional dress every year. But here I had worn a PPE kit to give out a message that people should not take any risk due to Covid this year,” he told TOI.tnn||http://timesofindia.indiatimes.com//city/rajkot/doctor-swirls-for-safe-garba/articleshow/78796185.cms||---
October 22, 2020||Kolkata||Kids draw attention to climate crisis||KOLKATA: Child advocates led the TEDxPratyek countdown event drawing in the wisdom of global speakers ranging from Pope Francis, Prince William, Severn Cullis, former US vice-president Albert Arnold Gore Jr and the UN seretary-general Antonio Guterres. The event drew in a virtual community of over 5,000 participants from schools and organisations across India. The event telecast on Zoom and Twitch was translated into Marathi, Bengali, Kannada, Assamese and sign language. The session was held from 10.10 am to 8.20pm. The countdown began with Prince William, Duke of Cambridge, speaking about human transition and how it has impacted the climate. The UN secretary general stressed on “acting now” and the Pope insisted on focussing on climate change before it is too late. Steve Rocha, the executive director of Pratyek said, “The countdown provided young people with the much-needed impetus towards creating re-evolutionary movement of earth Pro activists advocating for a radical way of living- simple.”||http://timesofindia.indiatimes.com//city/kolkata/kids-draw-attention-to-climate-crisis/articleshow/78797189.cms||---
October 22, 2020||Nagpur||Safaris on but wildlife resorts business still gloomy||NAGPUR: Though jungle safaris have now resumed in both Maharashtra and Madhya Pradesh, resort owners say room sales have still not picked up. While room occupancy levels varies greatly from property to property, almost everyone agrees it’s not what ‘they were expecting’. Sandeep Singh, executive member of the Pench Jungle Lodges Federation, says things are still gloomy. “For some properties sales are down 50%. A majority of our business happens between March and June, but this year that was nil. The second financial traction comes from October to December, but it’s still not at the level we expected,” he said. Singh added that sanitization costs, overheads and a skewed demand-supply ratio are making matters worse. “In Pench we have an abundance of rooms. In times like these, this demand-supply divergence stands out. Maharashtra side of Pench is hurting more because of ban on safari for those below 10 years and above 65 years of age. Who will leave their child at home and come for safari,” he asked. While things are slightly better at Tadoba, one of the prime destinations for tiger lovers, they are still nowhere close to the footfall the region sees in this season. Hrishikesh Wachasundar has a resort at Tadoba and says it will take at least three months for business to come back on track. “Our property is just a year old, so we don’t have much to compare with. But our room occupany is almost reaching last year’s level. Of course, our projection was for a much higher number but I don’t see that happening immediately. While crowds are coming in from Hyderabad and Pune, ones from Delhi are still holding back,” said Wachasundar, whose luxury hotel relies on clients from metros. Himanshu Bagde, a wildlife tourism consultant, says things won’t get better till inbound tourism increases. “You need bigger groups and families to come, without which business will continue to suffer. So far only stags and photographers are coming for safari. The biggest indicator of how bad things are is that safari slots are still available, though usually by this time everything’s gone,” said Bagde. Pench resort owner Gaurav Choukasey is one of the few lucky ones for whom business has been booming. “Both my resorts have been seeing excellent occupancy levels. In fact, it is around 15% more than last October. I have observed that mid level and budget hotels will continue to do well as these can be serviced by people from adjoining districts. Luxury five star properties need metro crowd to survive,” he said.||http://timesofindia.indiatimes.com//city/nagpur/safaris-on-but-wildlife-resorts-biz-still-gloomy/articleshow/78798714.cms||Abhishek Choudhari
October 22, 2020||Bareilly||NSA slapped on two men accused of gang-rape and murder of Dalit girl in Kheri||BAREILLY: Uttar Pradesh Police has invoked the National Security Act (NSA) against two men accused of gang rape and brutal murder of a 13-year-old Dalit girl in Lakhimpur Kheri district. After the crime on August 14, both the accused were booked under the sections of murder, gang rape and the SC/ST Act and were sent to jail on August 16. Earlier, CM Yogi Adityanath had also given directions to slap the NSA in the cases where girls were raped and killed in Kheri district. Three such incidents have been reported in Kheri. Accused Santosh Yadav and Sanjay had applied for bail in the court of district judge but on the day of bail hearing on Tuesday, their lawyer was informed that NSA has been slapped on both of them. Lakhimpur Kheri senior superintendent of police Vijay Dhull said, “We have invoked NSA against two persons accused of gang rape and murder of a minor girl. The girl was brutally killed after the assault and it was a heinous crime. We are invoking NSA in cases where the accused is booked for committing a heinous crime.” Kalvinder Singh, a senior lawyer in Kheri, told TOI, “The intention of police is to ensure that the criminals who have committed heinous crimes are considered a threat to the country's national security or deemed extremely dangerous for society. Police are trying to ensure that such criminals should stay behind the bars for a longer period. Bail in such cases is often difficult.” In two other cases, where an 18-year-old Dalit girl was raped and murdered in Neemgaon on August 26 and a 3-year-old girl was raped and murdered in Mathiya village in Singahi block on September 2, NSA was invoked against the accused.||http://timesofindia.indiatimes.com//city/bareilly/nsa-slapped-on-two-men-accused-of-gang-rape-and-murder-of-dalit-girl-in-kheri/articleshow/78793536.cms||Kanwardeep Singh
