October 24, 2020||Bengaluru||Bengaluru’s student entrepreneurs turn their passion into business opportunities||Fears and uncertainties aside, the lockdown period also gave people ample time to rethink their interests and hone their inherent skills. The students’ community, in particular, took things notches higher and explored the entrepreneurial aspects as well to see if they can also earn a little money while doing what they love to do. Over the past few months, this has led this creative bunch of people to start small enterprises from their respective homes. Bangalore Times spoke to a few students to find out how they have managed to strike a balance between their studies and their businesses… Giving their hobbies a professional twistBengaluru-based Divya Jalan, who is currently studying at the University of Amsterdam, says that the lockdown gave her the opportunity to turn her hobby into a business. “I used to make jewellery before the lockdown as well, but merely as a hobby. The extra time that I’ve had in the past few months made me want to explore my interest more and pursue it as a business,” she says, while talking about her two-month-old venture. Keeping in mind the COVID-19 crisis and customers’ current requirements, many have improvised on their products as well. “Although I initially began with earrings and necklaces, right now one of my most popular items is the mask chain. It’s an ornament which is attached to the mask and is worn around your neck,” explains Divya. Similarly, for Class 12 student Navya Basapa, this was the perfect opportunity to turn her love for baking into something bigger. “My mother and I have been baking at home for quite a while now, but I always wanted to take it up as a profession. Right now, I am using a space in the house as my baking studio. I officially launched my baking business last month, and orders have already begun pouring in,” says Navya. Online classes, fewer assignments gave students time to focus on their productsAccording to these student entrepreneurs, online classes have been a blessing in disguise. “Academically, online classes and fewer assignments meant extra time on my hands, which, in turn, enabled me to focus on my chocolate and mousse business that I started a few months ago. Had it been regular classes in college, I wouldn’t have been able to pull it off,” says Brian Shaji, a final-year student at St. Joseph’s College (Autonomous), who makes a variety of homemade chocolates and chocolate mousse. Meanwhile, for law students and sisters, Sanjeevini Navadgi and Nandita Navadgi, it was their passion for skincare that prompted them to launch their own brand of natural skincare products. “As law students, it is difficult to concentrate on anything else other than our studies. But the lockdown period gave us the opportunity to work on our dream project. Since we don’t have too much to do these days study-wise, both of us are diverting our time on our skincare line,” says Nandita, adding that their techniques are a mix of hacks and remedies they learnt from their elders and what they see online. Balancing between books and businessHowever, Navya says that it is not always as easy to strike a balance between studies and business. “I usually wake up early and bake in the morning and then focus on my studies for the rest of the day. Sometimes, during the baking process, I also take some time out to read up on things,” she adds. Agreeing to that, Divya says, “Recently, I managed some time out to make jewellery during my study holidays. However, with my exams approaching, studies are a priority now.” Social media – a good marketing platformLike many other full-time entrepreneurs who operate from home, these students use social media to the fullest to reach out to new and existing customers. “I do not have a store. I have been selling my products only through my friends and social media, and I feel right now that’s the best thing to do. Sometimes, I get so many orders that I have to say no to some customers,” says Brian. According to Divya, her page has got a lot of followers since the time she began selling her jewellery, and recently they managed 50 orders in a week, which is their highest, so far. “The way things have been moving, it is overwhelming. I am now bracing myself ahead of the festive season,” she sums up.||http://timesofindia.indiatimes.com//city/bengaluru/bengalurus-student-entrepreneurs-turn-their-passion-into-business-opportunities/articleshow/78826468.cms||Sandra Marina Fernandes
October 24, 2020||Ahmedabad||India’s newest LNG terminal at Mundra nears 50% capacity utilization||Ahmedabad: At a time when some of the LNG re-gasification projects including the Dabhol (Maharashtra) and Kochi (Kerala) terminals are struggling for optimum capacity utilization despite being up and running for more than five years now, the brand new Mundra LNG terminal in Gujarat, is operating at about 45% capacity due to spurt in demand. The prices of gas in the international markets have been on a constant decline amid the Covid-19 crisis.The Gujarat government-backed GSPC LNG project at Mundra, which is co-promoted by the Adani Group, began commercial operations in February this year with 5 million tonnes per annum (MTPA) installed capacity and built at a cost of about Rs 5,000 crore. “This is the fastest ramp up of an LNG terminal in the country since Dahej (phase-1) in 2004 which had the first mover advantage. Currently, the Mundra LNG terminal is operating at a throughput more than the throughput of the three LNG terminals (Kochi, Ennore and Dabhol) that came up in the last eight years,” said Sanjeev Kumar, managing director of GSPC. The Mundra terminal is facing pipeline capacity restraint that restricts it from further ramping up the capacity. The pipeline has a carrying capacity to cater to 5MTPA of gas transportation from Mundra to Anjar. But, further down from Mehsana to Bhatinda, the pipeline can cater to only 7.5 million metric standard cubic meters per day (mmscmd) or about 2MTPA volume of gas. GSPC aims to set up a compressor near Ghana village in Kutch that will allow it to add throughput capacity of another 1.5mmscmd in the next few months, according to Kumar. By the end of this financial year, the Mundra LNG terminal will have achieved a throughput of 50% or about 2.5MTPA of the total installed capacity, he added. The Mundra terminal was inaugurated by Prime Minister Narendra Modi in 2018 however it was only earlier this year that it received its commissioning cargo.India’s LNG import for September was 2,972 million metric standard cubic metres which was 6.2% higher than the corresponding month of the previous year, according to a September report by Petroleum Planning and Analysis Cell, ministry of petroleum and natural gas. Mundra LNG terminal has already handled 20 cargoes, that too delivered by 19 different LNG ships including large sized Q flex carriers. The gas prices that were hovering around USD 5-6 per MMBTU last year fell to an all-time low of USD 2 in the April to July period this year. GSPC has booked 11 LNG spot cargos from April to October period in the range of USD 2.25 per million British thermal unit (MBTU) to USD 3.5 per MMBTU, said sources. The gas from Mundra terminal is supplied to the ceramic hub of Morbi and other parts of Saurashtra by Gujarat Gas, another state government-owned entity.Apart from households and industrial units, the gas from Mundra is supplied to GSPC Pipavav Power Company. The 700MW power plant produced only 62 million units in the April to July period last year which has increased to 1,610 million units in the same period this year, according to Central Electricity Authority data.||http://timesofindia.indiatimes.com//city/ahmedabad/indias-newest-lng-terminal-at-mundra-nears-50-capacity-utilization/articleshow/78816781.cms||Maulik Pathak
October 24, 2020||Meerut||Woman, paramour held for killing elderly with scissors||MEERUT: Police in Uttar Pradesh’s Baghpat district claimed to have solved the mysterious murder of an elderly man named Sukhbir whose body was recovered from a sugarcane field on October 9. Following the arrest of the deceased's daughter-in-law Jyoti and her paramour Rajiv, police revealed that Sukhbir had spotted the duo in a field in a compromising position. The duo panicked and decided to get rid of Sukhbir before he spilled the beans. Accused Rajiv works as a tailor in the area and was in an illicit relationship with the wife of the victim’s younger son. On the day of the murder, Rajiv had called Jyoti to meet at a discreet spot. However, they were spotted by Sukhbir in a compromising position. The duo attacked and killed him and abandoned his body in a cane field. Police have also recovered a scissors used for the murder.||http://timesofindia.indiatimes.com//city/meerut/woman-paramour-held-for-killing-elderly-with-scissors/articleshow/78834374.cms||टाइम्स न्यूज़ नेटवर्क
October 24, 2020||Dehradun||‘Over 1,000 Nepalese pensioners crossed border to withdraw pension over 3 days’||PITHORAGARH: More than 1,000 Nepalese personnel of the Indian Army came to India to withdraw their pensions in the last three days when the two entry points at the Indo-Nepal border — at Jauljibi and Dharchula — were kept open to facilitate their arrival. According to official sources, a total pension amount of Rs 1.01 crore was withdrawn from the bank branches in Pithoragarh district during the three-day period. “In these three days, 1,085 Nepalese citizens came to India. Several ex-Army men came to withdraw their pensions and some civilians came in for shopping as well. The bridges were closed by Nepal at 5 pm on Friday,” said AK Shukla, Dharchula SDM. Notably, the decision to open bridges for three days was taken in the wake of Dashain — a major festival in Nepal, similar to Dussehra. The bridges at the Indo-Nepal border have remained closed since March 23 when the Covid-induced lockdown was imposed.||http://timesofindia.indiatimes.com//city/dehradun/over-1k-nepalese-pensioners-crossed-border-to-withdraw-pension-over-3-days/articleshow/78834375.cms||Prem Punetha
October 24, 2020||Bhopal||Nath did nothing for MP, only does politics here: Chouhan||Bhopal: Chief minister Shivraj Singh Chouhan on Friday launched a fresh attack on Congress leader Kamal Nath saying that he does not even know Madhya Pradesh and its tradition. Chouhan made the allegation while addressing poll rallies in Pohri, Morena and Karera assembly constituencies. "Kamal Nath ji talks about Madhya Pradesh, but does not even know the state very well. He is unaware of the people, culture and their traditions. During 40 years of his parliamentary life what did he do for the state? He only considers Madhya Pradesh as a pasture," alleged Chouhan before leaving for Pohri. "Being an industrialist, Nath failed to set up an industry in the state. He establishes industries elsewhere, pays taxes somewhere else and only does politics here. Kamal Nath never had any love for the people of Madhya Pradesh," he said. Addressing the public in Pohri in Shivpuri district, Chouhan in an emotional appeal called upon people to support the BJP. "I want the to bridge the gap between rich and poor. BJP has decided that the poor will be given wheat, rice, salt for 1 rupee. No poor will starve. But, Kamal Nath never gave one kg of wheat, not even a penny," said Chouhan. Recalling the schemes launched for the public, the chief minister said that Congress during its 15-month rule stalled all the developments and welfare schemes run by the BJP. But the BJP government will continue them all,” he said. "My appeal to all my sisters and brothers is to decide whether you want welfare schemes and progress or not. The Congress had stalled all the programmes and now will take away all that you get. Big leaders of Congress will come and ask for votes with liquor, saree, money and will try to lure you all, but beware and do not get trapped. Remember the temptation will one day ruin our future," Chouhan said emotionally. The chief minister also announced that Covid-19 vaccine will be made available to poor in the state free of cost. “Poor has so far been spared from the corona virus and the state will also get them vaccinated in future to protect them from the virus. But, a mask is necessary to protect against corona and that everyone should wear a mask at the time of voting," said Chouhan. The chief minister claimed that there is no comparison between the development undertaken during BJP's 15-year government and during the past six months and the works done during 15-month of Congress rule. "I am not the chief minister who sits on the chair, but like to move around and serve the poor and the farmers. I can improve their life. Even before 2003, the Congress had done much damage to the state like during the previous 15 months but the BJP government changed the destiny and picture of the entire state and its public," he said.||http://timesofindia.indiatimes.com//city/bhopal/nath-did-nothing-for-mp-only-does-politics-here-chouhan/articleshow/78835644.cms||---
October 24, 2020||Kolhapur||Satara reports most Covid-19 cases among 4 dists in W Maha||Kolhapur: Satara district reported 245 Covid-19 cases and 14 deaths since Thursday late night, taking the total number of cases to 44,655. The death toll has now risen to 1,480. As many as 38,268 patients have recovered from the contagion.Sangli district reported five deaths and 216 cases on Friday. The total number of cases in the district has reached 43,869 of which 1,606 have succumbed to infection. Currently, 2,245 patients are undergoing treatment after 302 patients were discharged. Solapur rural reported 146 fresh Covid-19 cases and seven deaths on Friday, taking the tally of confirmed cases to 29,751 and the death toll to 869. The discharge of 182 patients on Friday took the number of recovered patients to 25,633. Solapur city reported 20 Covid-19 cases and two deaths. As many as 42 patients were discharged on Friday. The city now has 9,366 Covid-19 cases, of which 8,278 have recovered and 534 patients have died.Kolhapur district reported 65 new Covid-19 cases and four deaths on Friday, taking the tally of positive cases to 47,708 and the death toll to 1,621. The discharge of 75 patients on Friday brought down the number of active cases in the district to 1,959. Of the four deaths reported on Friday, one person from Sangli succumbed to the viral infection while undergoing treatment at a private hospital in Kolhapur city. The remaining Covid-19 three patients were from the rural parts of Kolhapur district. Meanwhile, the new commissioner of Kolhapur Municipal Corporation, Kadambari Balkawade, on Friday directed officials to increase testing and appealed to citizens to take darshan of goddess Ambabai online instead going to the temple.||http://timesofindia.indiatimes.com//city/kolhapur/satara-reports-most-covid-19-cases-among-4-dists-in-w-maha/articleshow/78833092.cms||---
October 24, 2020||Lucknow||Lucknow: Anup Jalota and Kumar Vishwas to be star performers||LUCKNOW: The arts quadrangle of Lucknow University will echo with the voices of bigwigs like singer Dharmendra Jai Narain, poet Kumar Vishwas, bhajan singer Anup Jalota, lyricist Gulzar and actor Anupam Kher during the centenary year celebrations. LU alumnus and famed singer, Dharmendra Jai Narain (popularly known as DJ), will perform at his alma mater and relive his college days when he and his band named ‘Dreams’ was famous as the Beatles of Lucknow University. Jai Narain did his MA from LU in 1987 and even taught in the economics department as a guest lecturer. Another alumnus, bhajan singer Anup Jalota, who pursued BA from the university in 1972, will regale the campus with his soothing voice. Poet Kumar Vishwas will pay tribute to former PM Atal Bihari Vajpayee, with ‘Vishwas ki zubani, Atal ji ki kahani’. “Students are the strength of any institution and we are happy that not only former students but people who have made a mark in their respective fields will join the celebrations to make it a grand affair,” LU vice-chancellor Prof Alok Kumar Rai said. “Kumar Vishwas has confirmed his presence. I also had an interaction with lyricist Gulzar who said he would pen something for the university. Actor Anupam Kher will also join the celebrations virtually,” the VC said, adding the university will host a festival on LU and its contribution to the film industry.||http://timesofindia.indiatimes.com//city/lucknow/anup-jalota-and-kumar-vishwas-to-be-star-performers/articleshow/78837505.cms||Mohita Tewari
October 24, 2020||Hyderabad||1 lakh people should get finance relief every day: CM K Chandrasekhar Rao||HYDERABAD: Chief minister K Chandrasekhar Rao has once again instructed the officials to take up relief and rehabilitation measures in flood-hit areas of Hyderabad on a war-footing. Stating that the government had extended Rs 10,000 to each family as an immediate financial relief, he said: “This distribution programme should be done actively. If the poor get this assistance before the festival, it will be of great help to them. Every day, one lakh people should get this assistance.” The CM held a review meeting at Pragati Bhavan on Friday with chief secretary Somesh Kumar and senior officials. He said that due to heavy rains and floods, 33/11 kV sub-stations got damaged at 15 places and all were repaired and restored. At 1,080 places, 11 kV feeders got damaged, which were also restored. Similarly, 1,215 transformers got damaged in Greater Hyderabad. The discom restored 1,207 of them. The CM said power should be restored only after draining the rainwater out since it is dangerous to restore supply in the areas submerged in floodwater. SSPDCL CMD G Raghuma Reddy said 1,299 electric poles got damaged in Greater Hyderabad and all of them had been repaired. “Due to Musi floods, 5,335 poles suffered damage in the rural areas. Of this, the discom repaired 3,249 electric poles and repairs are going on for the rest of them,” he said.||http://timesofindia.indiatimes.com//city/hyderabad/1l-people-should-get-finance-relief-every-day-cm/articleshow/78835649.cms||टाइम्स न्यूज़ नेटवर्क
October 24, 2020||Amritsar||‘Throw open Kartarpur corridor’ demand grows||AMRITSAR: With the birth anniversary of Guru Nanak Dev, the first Sikh Guru nearing, demands for reopening of Kartapur corridor are gathering steam. Kartarpur (Ravi) Darshan Abhilakhi Sanstha, one of the organisations pursuing the cause of Kartarpur corridor since 2001, sought the intervention of the President for opening of the corridor ahead of Guru Nanak Dev’s birth anniversary in November. Gurinder Singh Bajwa, general secretary of the Sanstha said the government had allowed opening of religious places and gathering of 200 persons but had not taken the decision to reopen Kartarpur corridor. He said the Sanstha has written to President Ram Nath Kovid for opening of the Kartarpur corridor ahead of November 30 so that Sikhs who wish to offer prayers at Gurdwara Darbar Sahib, Kartarpur Sahib, Pakistan could fulfill their religious aspirations. The Sanstha, under the leadership of its founder, late Kuldeep Singh Wadala, has been holding ardas for opening of Kartapur corridor at the international border, Dera Baba Nanak in Gurdaspur district since April 14, 2001. To prevent the spread of Covid-19, India not only temporarily suspended the Kartarpur Sahib pilgrimage but also stopped registrations for the purpose from March 16, 2020. Two days later, on March 18, both India and Pakistan sealed their international borders in view of the pandemic. On October 2, Pakistan’s ministry of religious affairs and inter-faith harmony issued a notification allowing Indian devotees to visit Gurdwara Darbar Sahib, Kartarpur Sahib from dawn to dusk in accordance with the bilateral agreement, 2019 on gurdwara Kartarpur Sahib Corridor. In response, India’s Ministry of External Affairs stated that the decision on re-opening of the corridor would be taken in accordance with the Covid-19 protocol and easing of restrictions. Recently, Shiromani Gurdwara Parbandhak Committee (SGPC) president Gobind Singh Longowal also appealed to the Centre to open Kartapur corridor. Saying that a large number of Sikhs were willing to go to Kartarpur Sahib on pilgrimage, Bajwa said the Sanstha had sought the intervention of the President for the opening of the corridor ahead of November 30.||http://timesofindia.indiatimes.com//city/amritsar/demand-to-re-open-kartarpur-corridor-grows-strident/articleshow/78836739.cms||Yudhvir Rana
October 24, 2020||Visakhapatnam||Onion prices spike, subsidised sale starts in Visakhapatnam||VISAKHAPATNAM: The government started the sale of onions at a subsidised price in the city from Friday. District collector V Vinay Chand inaugurated the opening of a stall selling subsidised onions. The initiative follows the spike in prices following heavy rainfall and floods over the last week in major markets in Kurnool, Karnataka and Maharashtra that destroyed the standing crop. According to state marketing department officials, Vizag received 25 tonnes of onions from Maharashtra. The produce has been distributed among the 13 rythu bazaars in the city. “We have received 21 quintals or 2,100 kilos of onions for our Narasimhanagar Rythu Bazaar in the city. We have sold 1,650 kg of onions on Friday itself and kept 450 kg of onions for tomorrow. The subsidised price was Rs 40 and the rythu bazaar price was Rs 74 on Friday. We request residents to cautiously use the onions since there are chances of further rise in prices,” G Prasad, estate officer of the Rythu Bazaar told TOI. Sources in the marketing department said only onions from Maharashtra are reaching the city, whereas produce from Karnataka and Kurnool is usually available around this time. Meanwhile, in the open market, onion prices continue to soar with traders selling a kilo for Rs 90 to Rs 100. Sources said the 13 rythu bazars in the city require at least 80 to 90 tonnes of onions every day, on average. This time, the government has been able to procure only 25 tonnes at a subsidised price.||http://timesofindia.indiatimes.com//city/visakhapatnam/onion-prices-spike-subsidised-sale-starts/articleshow/78834381.cms||V Kamalakara Rao
October 24, 2020||Hubballi||Shettar takes a dig at MLA Soumya over Cong CM tweet||Dharwad: Minister for large and medium industries Jagadish Shettar, reacting to MLA Soumya Reddy’s tweet that KPCC president D K Shivakumar will be the next chief minister of Karnataka, said he wondered why Soumya did not mention Siddaramaiah’s name. Speaking to reporters here on Friday, Shettar who is campaigning for BJP candidate for West Graduates constituency, said Siddaramaiah is claiming that he would be the next chief minister of the state and Soumya is taking Shivakumar’s name for the post. What is Soumya’s opinion about Siddaramaiah? Shettar quipped. On the prospects of the BJP candidate retaining the seat in the West Graduates Constituency, Shettar said the Congress and JD(S) are divided houses, and that the BJP will romp home comfortably. He said the JD(S) which had fielded a candidate for the election from the constituency has asked his candidate to retire, and has supported an independent. It shows the JD(S) has no courage to face the electorate, he asserted. Replying to a question, Shettar said no final decision has been taken on reopening of the schools and colleges for the academic year 2020-2021, and a discussion is on whether to postpone the reopening of educational institutions for a year or for three months. An appropriate decision will be taken after careful consideration of the situation and taking the opinions of parents, academicians, school authorities and other stakeholders, he added. To another question on a delay in the Centre releasing funds to provide relief to the flood-affected people in the state, Shettar replied that the state government has sent necessary proposals with all details, and is awaiting funds from the Centre. Meanwhile, the relief is being provided to the affected people from the state government, he said.||http://timesofindia.indiatimes.com//city/hubballi/shettar-takes-a-dig-at-mla-soumya-over-cong-cm-tweet/articleshow/78836424.cms||---
October 24, 2020||Hyderabad||PM ready to change sides in Bihar: Asaduddin Owaisi||HYDERABAD: AIMIM chief Asaduddin Owaisi on Friday hinted that the BJP is ready to join hands with Janata Dal (United) as well as its opponent Lok Janshakti Party (LJP) to form government in Bihar. Owaisi was referring to Prime Minister Narendra Modi’s speech in Bihar and a statement by Lok Janshakti Party (LJP) leader Chirag Paswan. “PM didn’t mention LJP. He is trying to ride two horses ar once and wants to rule Bihar on one of them. He has released an election manifesto pledging 19 lakh jobs, a clear indication that BJP wants their CM in Bihar and to retire Nitish Kumar. This is BJP and RSS’ plan (sic),” tweeted Owaisi. It can be recalled that LJP leader Chirag Paswan had openly praised PM Modi and BJP leaders, and criticised its ally Janata Dal (United) and Bihar chief minister Nitish Kumar.||http://timesofindia.indiatimes.com//city/hyderabad/pm-ready-to-change-sides-in-bihar-asad/articleshow/78835709.cms||Nabinder Bommala
October 24, 2020||Meerut||Male govt staff goes pink for a day in Muzaffarnagar as mark of respect for women||MUZAFFARNAGAR: Pink may not be a common colour found in many a man's wardrobe but on Friday, government officials here made sure that some part of their attire was of the shade when they reported to work. The men in pink were seen at the collectorate, Vikas Bhavan and other offices here.The move was aimed at showing respect for women. The move comes days after Muzaffarnagar administration extended the campaign to motivate people to install nameplates in the name of their oldest daughter on their front door. Against this backdrop, district magistrate Seva Kumari J had issued a circular to all government departments, directing all male staff to wear pink to wear pink on Friday. Mohammad Mushfakeen, district probation officer (DPO) in women welfare department, said,"The DM has ordered the colour code for one day."||http://timesofindia.indiatimes.com//city/meerut/male-govt-staff-goes-pink-for-a-day-in-mngr-as-mark-of-respect-for-women/articleshow/78834411.cms||Mohd Dilshad
October 24, 2020||Hubballi||Covid-19 forces administration to scale down Kittur Utsav||Belagavi/ Davanagere: The Belagavi district administration on Friday celebrated Kittur Utsav, which marks the birth anniversary of freedom fighter Rani Channamma, at Kittur taluk of Belagavi district. However, the utsav remained simple owing to the pandemic. Veera Joyhti (lamp of valour) was brought to Channamma Circle here from Kakati village, the birthplace of Channamma located 12km from the district headquarters. It was later taken to Kittur in a vehicle. Kittur MLA Mahntesh Doddagoudra launched the utsav at Rani Channamma Circle in Kittur by welcoming the lamp. Nijagunand Swami of Nishkal Mutt (Bailur) hoisted the utsav flag in the presence of religious heads. Local leaders and district officials garlanded to statue of Channamma, Sangolli Rayanna and Amatoor Balappa on the occasion. The lamp was taken out in a simple procession from Channamma Circle to Sri Madivalshwar Temple at Nichhanike village in Kittur taluk. Hitherto, the utsav was celebrated over three days in a gala manner with the chief minister inaugurating the festivities. However, the pandemic restricted the district administration to keep it simple this year. The latest edition of the utsav was devoid of programmes involving folk performances, lectures and sporting events. ZP president Asha Aihole, deputy commissioner M G Hiremath and other district officials were present. In Davanagere, the district administration and Panchamasali Veerashaiva Samaj and Kannada and culture department too celebrated the Rani Kittur Channamma’s birth anniversary at the DC's office. Rich floral tributes were offered and her valour recalled in India's freedom movement.||http://timesofindia.indiatimes.com//city/hubballi/covid-19-forces-administration-to-scale-down-kittur-utsav/articleshow/78836406.cms||---
October 24, 2020||Kolhapur||Traders to keep shops open on weekly holidays too||Kolhapur: Jewellers and other traders in the city have decided to keep their shops open even on weekly holidays till the end of Diwali to make up for the business lost during the lockdown. Though the markets are slowly picking up business, the traders said the footfall of customers is still very low. Some traders said most of the sales are taking place through e-commerce websites and they are unable to compete with that. Kuldip Gaikwad, the president of Jewellers Association of Gujari area, said, “We are expecting an increase in sales during the festive season. All the jewellers have decided to keep the shops open on the weekly holidays. It will help us at least get the lost business recovered.” The other traders said their staff needs to take at least once a week off. Ajit Kothari, the president of electricals’ association said, “There is still a fear among the people despite the decrease in Covid cases. Currently, the business has picked up beyond 30% of what we get every season.” The increase in automobile sales is common during the festive season. However, despite attractive offers, very few customers are approaching for enquiry. The clothing market has picked up faster compared to others.||http://timesofindia.indiatimes.com//city/kolhapur/traders-to-keep-shops-open-on-weekly-holidays-too/articleshow/78833108.cms||---
October 24, 2020||Lucknow||From college skit to Ram’s role: Pandemic opens Aishbagh Ramlila stage for Lucknow artists||LUCKNOW: Sitting in one corner of the rehearsal hall, 24-year-old Shubh Trivedi revises his dialogues, learning facial expressions to go with them. His mentor and director of the play, Bhaskar Bose, shows him how to hold the microphone so that his voice is clear. “This is my first time in theatre. It is not easy I must say but playing a character as strong as this makes me feel like I am made for it,” says Shubh, an anchor and stand-up comedian who is playing the role of Ram in the century-old Aishbagh Ramlila. The performance is being live-streamed on social media with no audience. This year, the 300-odd artists who come from across India for this Ramlila could not make it due to the pandemic. Shubh was among 50 other locals selected 12 days ago for the performance shortly after UP government announced that the tradition of Ramlila will continue with Covid safety protocols. Most of the performers are college students. Some were even among regular audience of Ramlila. Many have never performed in theatre before. The artists are taking all precautions possible. They quarantine themselves as soon as they reach home. Before entering the premises, they are thermally checked and sanitized. “I was first selected for Bajrangbali’s role, but when the director saw me, he instantly said I will play the character of Lord Ram because of my physique and expressive eyes. Since I had no experience, I was made to watch previous year’s Ramlila episodes. We are performing without an audience, but the comments and reactions on social media are overwhelming,” said Shubh. Priya, 24, who is performing the role of Sita, is a graduate who has acted in several documentaries. “Sita’s character is positive. She is strong and determined. As an artist, my job is to get inside the character to understand its qualities, which I am learning and feel a change inside me,” said Priya. “This year’s Ramlila is very different yet special since our city artists are breathing life into these epic characters,” said Ramakant, who is playing Sugreev. Kolkata-based Bose, who has been directing Ramlila for 13 years, said, “Except Hanuman (played by himself) and Ravana (played by Kolkata artist Shankar Pal), all other artists are from Lucknow. They have learned well in a short period of time. They rehearse 12 hours for the final show.”||http://timesofindia.indiatimes.com//city/lucknow/from-college-skit-to-rams-role-pandemic-opens-aishbagh-ramlila-stage-for-city-artists/articleshow/78837528.cms||Aditi Singh
October 24, 2020||Meerut||Male govt staff goes pink for a day in M'ngr as mark of respect for women||Muzaffarnagar: Pink may not be a common colour found in many a man's wardrobe but on Friday, government officials here made sure that some part of their attire was of the shade when they reported to work.The men in pink were seen at the collectorate, Vikas Bhavan and other offices here.The move was aimed at showing respect for women.The move comes days after Muzaffarnagar administration extended the campaign to motivate people to install nameplates in the name of their oldest daughter on their front door.Against this backdrop, district magistrate Seva Kumari J had issued a circular to all government departments, directing all male staff to wear pink to wear pink on Friday. Mohammad Mushfakeen, district probation officer (DPO) in women welfare department, said,"The DM has ordered the colour code for one day."||http://timesofindia.indiatimes.com//city/meerut/male-govt-staff-goes-pink-for-a-day-in-mngr-as-mark-of-respect-for-women/articleshow/78834403.cms||Mohd Dilshad
October 24, 2020||Lucknow||Uttar Pradesh govt’s quarantine plan for migrants checked corona spread: Panel||LUCKNOW: The impact of labour migration on the total number of Covid-19 infections in Uttar Pradesh was minimal, a government committee’s report has found. In fact, the actual curve stayed below the projections made by the panel constituted by the ministry of science and technology deputed with the task of arriving at Covid-19 supermodel. The panel, comprising scientists from IITs and other scientific institutions in their analysis done for UP, reported that the actual infections during the labour migration in the May-June stood below 6,000 as against the projections of around 7,500 active infections. The observation, reported the panel, indicates the success of quarantine strategies adopted for the returning migrants. “There was no sharp rise in the number of active infections during the migration period. There could have been a significant adverse impact on the number of Covid-19 cases in UP if migration was permitted before lockdown,” said Prof Manindra Agarwal from IIT Kanpur and member of the panel. Prof Agarwal, while sharing UP data said, the low positivity rate of 5% is something the state can take credit for. India’s cumulative positivity rate is 8%. There are states which have a positivity rate of 20%, he added. “Low positivity in UP indicates more infected people being tested. The model of contact tracing has definitely helped in identifying a lot of cases,” Prof Agarwal told TOI. Based on a mathematical model, the data collaborated by the panel also showed that the number of actual active infections in UP peaked around 69,000 in the third week of September (roughly around September 17). As per the projections done by the panel, the number of active infections would drop below 23,000 in the first week of November provided the existing personal safety protocols continue in full measure. By the year end, the government model projects a drop in active infections to below 5,000 . Prof Agarwal also pointed out that unlike states like Maharashtra, Karnataka, Gujarat where the graph for active infections was uneven and hence unpredictable, UP had a different story. “Here, the plot went up, peaked at a point and based on the projections, it’s smoothly coming downward. The rise and fall is straight in UP,” Prof Agarwal said. The committee also found that 30% of the population in UP already has antibodies. This is in sync with the percentage of the country's population projected to have antibodies at present.||http://timesofindia.indiatimes.com//city/lucknow/govts-quarantine-plan-for-migrants-checked-corona-spread-panel/articleshow/78837541.cms||Isha Jain
October 24, 2020||Ludhiana||Ludhiana: Three die of Covid-19, 53 test positive||LUDHIANA: Three residents of Ludhiana died of Covid-19 and 53 tested positive on Friday. As per the local media bulletin, Ludhiana casualties included an 86-year-old man of Kot Mangal Singh, a 52-year-old man of Issa Nagri with hypertension and an 82-year-old woman of Baloke village with diabetes and respiratory disease. The day also saw two outsiders succumbing to the virus and nine testing positive here. Civil surgeon Dr Rajesh Bagga said the district toll tally has increased to 827 and that of outsiders to 306. To date, 3,68,794 persons have been tested. Of the 53 positive cases, 17 were from flu corner (influenza-like illness patients), seven positive cases’ contacts, 17 from OPD, two healthcare workers, nine through tracing process, and one pre-operative case. The district case count has mounted to 19,890 and that of outsiders to 2,666. So far, 18,779 patients have recovered, which constitutes 94.41% of the total cases. There are 281 active cases. The number of persons home quarantined is 1,280. On Friday, 52 persons were quarantined and 3,459 samples were collected. The number of ventilators in private hospitals is 147, including four government ones installed at CMCH. Nineteen patients, including 10 from Ludhiana, are on ventilators.||http://timesofindia.indiatimes.com//city/ludhiana/3-die-of-covid-53-test-positive/articleshow/78831322.cms||---
October 24, 2020||Vijayawada||‘Ensure onions sold at Rs 40 a kilo’||AMARAVATI: Agriculture minister Kurasala Kanna Babu at the CM’s camp office here on Friday said chief minister Y S Jagan Mohan Reddy has directed officials to take stern action against those creating artificial scarcity of essential commodities in the name of floods and heavy rains and asked collectors and SPs to ensure that onions are sold at Rs 40 per kg. Collectors and SPs were asked to ensure that all shops display the price list prominently.||http://timesofindia.indiatimes.com//city/vijayawada/ensure-onions-sold-at-rs-40-a-kilo/articleshow/78834420.cms||---
October 24, 2020||Hyderabad||Hyderabad: Ex-rowdy returns after 16 years, faces bind over case||HYDERABAD: SR Nagar police on Friday slapped a bind over case against David Raju, who faced several criminal cases in the past. According to police, David Raju, who was in Andhra Pradesh for the last few years has not been in contact with local cops. Earlier, there was a history sheet against David Raju. “He came to this area after 16 years. He was in AP all these years. In 1991, he was acquitted by the local court in the sensational murder case in which six people were killed. There are no cases pending cases against him now,” said SR Nagar inspector K Saidulu. Police said that he was bound over and released after he promised good conduct.||http://timesofindia.indiatimes.com//city/hyderabad/ex-rowdy-returns-after-16-yrs-faces-bind-over-case/articleshow/78835757.cms||---
