October 31, 2020||Bhubaneswar||Theatre troupes write to government to open auditoriums for shows||Keywords: auditoriums, theatre, culture, Jyoti Prakash Panigarhi, Rabindra Mandap, Utkal MandapAuditoriums in the city have remained closed for more than seven months now due to the coronavirus pandemic. And theatre groups that used to stage plays in the auditoriums have been facing a lot of problems. The Odisha Natya Sangha, an association of around 140 theatre groups in the state, recently wrote to state culture minister Jyoti Prakash Panigrahi, requesting reopening of auditoriums from November 1. They also asked the minister to allow them to start rehearsals in the auditoriums. The letter also mentioned that due to a lack of performances in the past seven months, theatre artistes and those who depend on theatre have been facing huge financial crisis. Haren Sahu, president of the association, said the theatre artistes, directors, writers, musicians, light designers, costume designers and make-up artistes are all in a depressed state due to a lack of income. “It’s high time the auditoriums are reopened and theatre groups allowed to stage live performances,” he wrote. The association also assured the minister that they would take responsibility of following Covid-19 safety guidelines during rehearsals and shows.||http://timesofindia.indiatimes.com//city/bhubaneswar/theatre-troupes-write-to-government-to-open-auditoriums-for-shows/articleshow/78959847.cms||Sandip Bal
October 31, 2020||Ahmedabad||RRU starts online module on India, its neighbourhood||Ahmedabad: City-based Rashtriya Raksha University (RRU) has started an online two-week intensive programme on ‘India and its Neighbourhood’. The initiative was launched by the School of Foreign Affairs, Languages and Political Economy (SFALPE), RRU, on Tuesday, according to a press statement. The key objective of this online programme is to impart an insightful understanding of the contemporary issues in South Asia and the efforts made by the Indian state to create a peaceful, stable, and secure neighbourhood, it said. RRU extensively undertakes academic and research engagements in the field of diplomacy and foreign policy.||http://timesofindia.indiatimes.com//city/ahmedabad/rru-starts-online-module-on-india-its-neighbourhood/articleshow/78960420.cms||---
October 31, 2020||Kolkata||Kolkata: Covid ICUs remain full, refusals rise||KOLKATA: Critical care beds for Covid patients are full across private hospitals in Kolkata, forcing many health facilities to refuse scores of patients with moderate or severe symptoms even though they need immediate admission. More than 100 patients had been turned away by five-six private establishments over the past seven days and the number could spiral in case there’s a Puja-induced spurt in number next week, as feared, said hospitals. Last week, a critically ill Covid patient under treatment at an Alipore hospital was referred to an EM Bypass hospital which, despite having promised a bed, failed to accommodate the person. “We had just one vacancy in the ICU that had to be offered to another critical patient minutes before our ambulance was to pick up the patient from Alipore. We found the patient a berth at a government hospital and our ambulance ferried him there,” said an official of the Bypass hospital. Though most said they had exhausted their space and resources to add Covid critical beds, some explored the possibility of converting non-critical beds into ITU or ICU ones to meet the demand. At Peerless Hospital, two-three critical or potentially critical patients are being turned away every day, as all 21 ITU beds remain occupied and merely one getting vacant every three days. “We have been forced to screen patients over phone, based on their reports and symptoms. Those with severe symptoms are being asked to look for other hospitals since our ITU has been full since a week before the Pujas. Those with minor breathing distress—particularly the elderly—are also being refused as they may need ITU care, which we can’t provide now,” said CEO Sudipta Mitra. Peerless has 130 non-critical beds for Covid. AMRI Hospitals have turned away at least 80 Covid patients since September due to lack of vacancies. The hospital has more than 100 Covid critical beds, out of 265 across its three units. Charnock Hospital plans to add 15 ICU beds to its existing 52. Critical patients were being refused daily, said the authorities. “We are compelled to turn away patients as ICU beds are fully occupied most of the time. We are adding 30 beds to our Covid unit, including 15 for ICU. We are stretching ourselves to the limit,” said Charnock managing director Prashant Sharma. The waiting list of patients has been getting longer at Medica Superspecialty Hospital since mid-October. Vacancies have been slow, particularly in ICU, which has already been expanded thrice. The hospital now has 200 Covid beds, including 160 critical care ones. “The flow of critical patients has increased over the past fortnight and despite a pre-Puja expansion, our ICU beds have been full. As it could be risky to admit a critical patient to the ward, we have been refusing patients,” said chairperson Alok Roy. He added they were ready to take over smaller nursing homes in the area. “We can recruit more personnel and set up an ICU if more space is made available,” said Roy. Some like RN Tagore International Institute of Cardiac Sciences (RTIICS) have been finding it difficult to run their non-Covid unit due to Covid unit constraints. The Covid ICU has been expanded to an 130-bed facility. “Our Covid ICU remains full and we are facing capacity constraints even in non-Covid ICUs,” said zonal director R Venkatesh.||http://timesofindia.indiatimes.com//city/kolkata/cov-icus-remain-full-refusals-rise/articleshow/78961347.cms||Prithvijit Mitra
October 31, 2020||Lucknow||‘SMS’ a day to keep Covid away: UP CM||LUCKNOW: Chief Minister Yogi Adityanath on Friday asked officials to spread the message of ‘SMS’ – Soap (handwashing), Mask and Social distancing – to check the spread of Covid-19 in the state. During the Team 11 review meeting, the CM said an awareness campaign should be launched in the state and people should be informed about the concept of ‘SMS’. “The practice, when followed religiously, will be useful in prevention of the disease as there is no specific medicine for Covid-19 yet,” Yogi said. Launching a programme for focussed testing, the CM said under no circumstances should testing be less than 1.5 lakh per day, especially in view of festival season. “The CM has said that the recovery rate of Covid-19 patients in districts like Kanpur, Meerut, Basti and Varanasi should be improved. Meanwhile, as dengue has also gripped the state, he said all programmes being implemented to prevent communicable and vector-borne diseases should be carried out rigorously, including sanitisation and fogging. Public address systems should be used effectively to spread awareness about Covid-19 and other diseases,” an official said. The CM also directed the revenue department to ensure purchase of blankets at the earliest so that it could be distributed among the homeless. Under the ongoing Mission Shakti programme, the CM said the plan had delivered good results and it should be continued till November 15.||http://timesofindia.indiatimes.com//city/lucknow/sms-a-day-to-keep-covid-away-up-cm/articleshow/78961355.cms||---
October 31, 2020||Nagpur||Nagpur Metro, Aapli Bus services to run parallel||NAGPUR: The Nagpur Metro had started plying from March last year and it was expected that MahaMetro and Nagpur Municipal Corporation (NMC) would sign an agreement for providing feeder services to Metro stations soon. Further, city buses would not ply on routes covered by Metro. However, both parties did not show interest and city buses continue to run on Hingna and Wardha roads causing loss of ridership to the Metro. A senior official from the NMC’s transport department said there was no joint transport plan for Aapli Bus and Nagpur Metro to provide service in the city. “In fact, Metro’s demand to stop the city bus service on its routes was never discussed earlier. In the past, Metro officials never raised this and continued with their demand for NMC’s feeder bus service to stations,” the official clarified. “Apart from feeder bus service, the Nagpur Metro had submitted a plan for Common Mobility Card (CMC), which too was rejected,” he claimed and further said the nationalized bank roped in for the service was insisting on 4% charge for transferring the money collected through the card. Another reason for rejecting the CMC proposal was that the ticketing money would be transferred to the civic body’s account only after three days of swiping the card. “We have no problem introducing the CMC if we get the ticketing revenue collected through it the same day,” the official pointed out. “Had we accepted the proposal, it would have been difficult to maintain the funds needed for operation of the Aapli Bus service,” the officer explained. The official also said the NMC’s revenue from ticketing is around Rs6 crore per month and the gap funding by the civic body Rs7 crore to ensure smooth operation of the city bus service. Apart from 1.50 lakh passengers, Aapli Bus was being used by almost 65,000 pass-holders per month. Metro was insisting us not to renew their pass and instead direct them towards it. He also claimed that the civic body also provides discount not only to students but to regular pass-holders, senior citizens etc. Students get almost 67% discount every month, while regular pass-holders get 25% discount for two-month route pass. A Metro official said a proposal had been submitted to the NMC for providing feeder services to 16 Metro stations and also to stop plying of city buses on Hingna and Wardha roads. “A meeting was held in NMC on our proposal and the municipal commissioner has to agree to the plan. Once that happens, we will sign a memorandum of understanding (MoU) with NMC for feeder services. NMC should cooperate with us as both stand to gain if people use Metro in large numbers,” he added. Before the lockdown, MahaMetro had submitted proposals for providing feeder services to eight Metro stations. NMC had started services for six stations. Municipal commissioner Radhakrishnan B has already ruled out any possibility to stop the Aapli Bus service on Metro routes.||http://timesofindia.indiatimes.com//city/nagpur/nagpur-metro-aapli-bus-services-to-run-parallel/articleshow/78958991.cms||Proshun Chakraborty
October 31, 2020||Kolkata||Two nabbed for Rs 11L festive season fraud at electronics outlet||Kolkata: Using fake signatures on original cheques, a gang duped a major electronic retail outlet, owned by a business conglomerate, of several electronic gadgets, worth Rs 11 lakh, in the past couple of weeks. Cops suspect that the accused had sold the gadgets online later by offering discounts in the festive season. Two persons, Sejan Taj and Shahbaz Raja, have been arrested so far in connection with the fraud. Cops said the accused had used a “unique modus operandi” for the fraud. “The accused first landed up at the company outlets located at Rajarhat and Chinar Park. They chose some costly electronic items like I-phones, Mac-books and I-pads. They offered to pay in cheques. They said they would pick up the items a day later when the cheques got credited. The store managers found the offer compatible and agreed. The cheques issued always belonged to a particular private bank. This bank showed the cheques as credited in the account of the receiver before they got cleared. Later the cheques would be rejected as signatures did not match,” said a police officer. When the company was duped twice at its two outlets, its internal security team swung into action. When the accused came to book the electronic items at its Sarat Bose Road outlet, they informed the police. “We picked up the accused and questioned them. They led us to a flat at New Town, from where we recovered several of the items,” said an officer. The accused reportedly induced the complainant to sell consumer durables and deposited a forged cheque of Rs 5.2 lakh in first lot. The amount got reversed as the cheque was not cleared by bank. The duo has been remanded in police custody.||http://timesofindia.indiatimes.com//city/kolkata/two-nabbed-for-rs-11l-festive-season-fraud-at-electronics-outlet/articleshow/78960443.cms||Dwaipayan Ghosh
October 31, 2020||Kolkata||Kolkata: Quick police action saves elderly Kasba resident’s life||KOLKATA: An SI from the Kasba police station reached the home of an ailing 66-year-old with a doctor, after the elderly man’s condition suddenly deteriorated. Bijoy Mukherjee, who lives on Rajdanga Main Road, had returned home from hospital after about a week ago after undergoing treatment. He, however, complained of weakness and his condition kept worsening. Mukherjee lives with his wife, Kumkum, and their son works abroad. On Thursday, his wife dialed a few doctors, requesting them to attend to him. But since none of them was ready to visit the two, a relative called up the Kasba police station, seeking help. Kasba police station office-in-charge Saikat Neogi immediately took up the case and asked SI Gourav Bhattacharya to visit the patient with a doctor. Bhattacharya, in turn, called up Jopan Chakma, a general physician attached with KS Roy TB Hospital. “Chakma had helped us in previous incidents. When I called him up, he readily agreed and reached the police station,” said Bhattacharya. On examining, Chakma found the patient was weak and showed imbalance in his sodium potassium levels. The patient felt better after he was given medication. The doctor felt there was no need for hospital admission. “I found them helpless. I thank cops for reaching out to the patient,” said Chakma.||http://timesofindia.indiatimes.com//city/kolkata/quick-police-action-saves-elderly-kasba-residents-life/articleshow/78961358.cms||Sumati Yengkhom
October 31, 2020||Thiruvananthapuram||6,638 new Covid cases, 7,828 recoveries in Kerala||THIRUVANANTHAPURAM: The state on Friday reported more recoveries than positive cases. While 6,638 were confirmed with Covid-19 in the day, 7,828 patients recovered from the infection. To date, 4,25,122 cases have been reported in the state and the active-case count is 90,565. Among the new cases, 6,553 contracted the virus through local contacts while the sources were unknown in 700 cases and 64 healthcare workers were among the infected. In 24 hours, 53,981 samples were tested. Meanwhile, 28 recent deaths were confirmed as due to Covid taking the toll in the state to 1,458. Subramanyam (61), Babu (72), Rajamma (90), Esther (78), Rukmini (58), Sushila (65) and Srinath (28) from Thiruvananthapuram, Sanathanan (82) and Hamsakutty (81) from Kollam, Biju K Nair (45) from Pathanamthitta, Pareeth Rauthar (77) and Sarasamma from Kottayam, Gopalakrishnan (65) from Alappuzha, P K Ali (65) and Baby Varghese (57) from Ernakulam, Prabhakaran (63), Umadevi (57) and Devassy (76) from Thrissur, Pathumma (65), Aisha (84) and Aboobacker Siddique (43) from Malappuram, Mallu (65), Kunjikannan (65), Radha (78), Abdu Rahman (78) and Balamani (59) from Kozhikode, Fauzia (29) from Wayanad, and Khadeeja (70) from Kannur were the deceased. Among districts, Thrissur reported the highest number of new cases, 1,096 followed by Malappuram, 761, Kozhikode, 722, Ernakulam, 674, Alappuzha, 664, Thiruvananthapuram, 587, Kollam, 482, Palakkad, 482, Kottayam, 367, Kannur, 341, Pathanamthitta, 163, Kasaragod, 133, Wayanad, 90 and Idukki, 76. Thrissur topped the daily local spread tally among districts with 1,080 cases followed by Malappuram, 723, Kozhikode, 698, Alappuzha, 629, Kollam, 474, Thiruvananthapuram, 460, Ernakulam, 457, Kottayam, 360, Palakkad, 258, Kannur, 251, Pathanamthitta, 131, Kasaragod, 129, Wayanad, 84 and Idukki, 55. Most (14) healthcare workers were infected in Ernakulam while Kozhikode reported 13, Thiruvananthapuram, 10, Kannur, eight, Thrissur, seven, Malappuram, four, Kollam, Pathanamthitta and Kottayam, two each, and Alappuzha and Kasaragod, one each. Malappuram made the most recoveries in the day (1,106) while Kottayam reported 1,007 and Kozhikode had 959 cases of patients recovering from Covid-19. There are 2,88,635 under observation in the state, including 2,66,953 under home or institutional quarantine and 21,682 at hospitals; 2,621 admitted on Friday. There were six new places added to the list and 10 areas excluded leaving 690 hotspots in the state.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/6638-new-covid-cases-7828-recoveries-in-kerala/articleshow/78958994.cms||---
October 31, 2020||Lucknow||UP got Rs 6,700 crore investment in 6 months despite pandemic||LUCKNOW: Despite Covid-induced lockdown, Uttar Pradesh has received an investment of around Rs 6,700 crore in the past six months. Industrial authorities have already allotted 426 acres land for these projects. Besides, they have already received more than 40 investment intents of companies from countries like US, UK, Germany, Canada, South Korea and Japan. This, said infrastructure and industrial development commissioner Alok Tandon, is a reflection of the pro-industry policies of the government and the effort to develop the state even as the Covid-19 pandemic raged in the state. Tandon said that 326 plots have been allocated to major investors such as Hiranandani Group, Surya Global, Hindustan Unilever, MG Capsules, Kesho Packaging, Mountain View Technologies. The units where work has started or where construction has begun have an employment generation potential of nearly 1.35 lakh, Tandon said. Post Covid-19 lockdown, UP Government has identified key sectors where it will encourage new investment, said an official. These include bulk drug and medical device manufacturing, logistics, defence, data centres etc. The Greater Noida area, where the Jewar airport is coming up, is also being developed as an industrial hub where upcoming projects include an MSME park, electronics park, apparel park, handicraft park, toys park, cargo complex, MRO facilities etc. These are expected to bring in investments of Rs 40,000 crore and employment to about 2.5 -3 lakh people. Tandon added that during the past few months, the state also attracted more than 40 investment intents, including from companies from 10 countries such as Japan, US, UK, Canada, Germany and South Korea worth around Rs 45,000 crore. This includes investments of Rs 750 crore in data centre by Hiranandani Group, Rs 300 crore in an integrated food processing unit by Britannia Industries Ltd, Rs 750 crore in yeast manufacturing by Associated British Food, UK, Rs 200 crore in consumer electronics by Dixon Technologies, Rs 300 crore in footwear manufacturing by Von Wellix, Germany, Rs 953 crore by Surya Global Flexi Films Pvt Ltd, Rs 200 crore in software development by US’ Maq Software, Rs 746 crore in grain infrastructure equipment by Ekagrata Inc, Canada. At present, UP has a land bank of 20,000 acres which is ready to move to. The government has also identified around 22,000 acres of land along expressways for industrial development, which include areas around Firozabad, Agra, Unnao, Chitrakoot, Mainpuri and Barabanki. “The government launched a ‘Post Covid-19 Accelerated Investment Promotion Policy for Backward Regions 2020’,” Tandon said.||http://timesofindia.indiatimes.com//city/lucknow/up-got-rs-6700cr-investment-in-6-months-despite-pandemic/articleshow/78961366.cms||Neha Lalchandani
October 31, 2020||Kolkata||IPL betting racket busted, 1 held||Kolkata: An IPL betting racket was busted by the Anti Rowdy Squad (ARS) of the detective department at Park Street on Thursday night when the Kolkata Knight Riders and Chennai Super Kings match was underway. This is the fifth such betting racket being busted in the city so far. Cops said that apart from the usual betting on individual game winners, highest scorers and wicket takers, the accused were also betting on KKR’s chance of making it to the last four. The case was recorded on the complaint of Shuvankar Sarkar, sub inspector, ARS, who claimed that the accused — four people have been named in the FIR lodged at Beniapukur police station — had entered into a criminal conspiracy and were “running a cricket betting and gambling racket by using mobiles and other electronic gadgets.” Md Nadim Khan (30), a resident of North Range and one of the accused, was arrested. Two mobiles and other gadgets, including a TV and DVR, were seized by the police. Besides cheating and criminal conspiracy, sections 3 and 4 of West Bengal Gambling and Prize Competition Act were slapped against the accused.||http://timesofindia.indiatimes.com//city/kolkata/ipl-betting-racket-busted-1-held/articleshow/78960449.cms||Dwaipayan Ghosh
October 31, 2020||Nashik||Home festivities on Eid Milad-un-Nabi||Nashik: Families celebrated Eid Milad-un-Nabi with zeal and enthusiasm on Friday in Nashik and Malegaon, though the traditional processions on the occasion could not be held due to Covid-19 restrictions. The streets, mosques and dargahs were decked up with floral arches, flags and lighting to celebrate the occasion. Even the route of the ‘Juloos-e-Mohammadi’ (grand procession) from Bagwanpura till Pinjar Ghat was decorated with arches, flags, lighting, along with laser shows. Shahar-e-Khateeb Hafiz Hashimuddin Ashrafi had appealed to the members of the community to recite their prayers at their homes. “It is our duty to jointly fight Covid-19 infection and hence, we asked our members to celebrate the festivities in isolation instead of coming together at public places,” he said. Mehraj Shaikh, a businessman, said they purchased food items, sweets and clothes on Thursday evening and celebrated the festival with family on Friday. The police maintained bandobast in Nashik and Malegaon at the places of religious worship to prevent people from gathering in large numbers. Only ten maulanas were allowed to move around the one-km long procession route in Malegaon. The police escorted the maulanas in order to discourage people from joining the procession.||http://timesofindia.indiatimes.com//city/nashik/home-festivities-on-eid-milad-un-nabi/articleshow/78957653.cms||---
October 31, 2020||Nashik||107 fined for violating Covid norms||Nashik: The city courts have fined 107 people to the tune of Rs 60,800 on Thursday for not following the Covid norms in place. Police continue to book the citizens for not following the Covid protocols and then take them to the courts for penal action. The erring citizens were booked under various sections of the Bombay Maharashtra Police Act and section 188 of the IPC for not maintaining social distancing in a public place, crowding, not using a mask and spitting in a public place. In the beginning of October, the city police had issued prohibitory orders under Section 144 of the Criminal Procedure Code (CrPC). Under this, making rush in markets and spitting in the open are banned, it is also made mandatory to wear masks and maintain social distancing. Police commissioner Deepak Pandey had instructed the police personnel to get the erring citizens to the police stations, book them under the relevant sections of the IPC or Bombay Police Act and then take them to the courts.||http://timesofindia.indiatimes.com//city/nashik/107-fined-for-violating-covid-norms/articleshow/78957645.cms||Santosh Sonawane
October 31, 2020||Nashik||IIT-Bombay team identifies problem with smart road||Nashik: The recent study conducted by a team from IIT-Bombay has found that some patches on the city’s 1.1 km-long maiden smart city road — between Ashok Stambh and Trimbak Naka — are undulated (uneven) and this may cause problems for motorists driving vehicles over the speed of 60km per hour. However, the team has recommended that since there are table tops at five locations and three traffic signals on the busy road, there is no need for any alteration as the speed of the vehicles remain between 30 and 40-km per hour. The team has also recommended that if the smart city body, Nashik Municipal Smart City Development Corporation Ltd (NMSCDCL), wants then a cover of bitumen cand be laid to smoothen the surface of the entire road. But that may lead to potholes during the rainy season. Prakash Thavil, CEO of NMSCDCL, said there are no adverse remarks made by the IIT Bombay in its report. “No improvement needs to be carried out as per IIT Bombay report, but the NMSCDCL shall do all necessary repair work during the defect liability period from the contractor,” he said. This issue was discussed during the smart city meeting held on Thursday. “There are three categories of undulated roads — good, average and poor. The IIT Bombay team has given an average category to the smart road,” he added. According to the study report of IIT Bombay, the left side of the road from Ashok Stambh to Trimbak Naka comes in the category of ‘average’ and ‘good’, while the right side belongs to the average category. There are certain sections/segments that come in the good category, particularly for the inner lane. “Considering the low operating speed on the road, frequent stop due to intersections, table tops and red lights, currently the existing roughness level may be considered acceptable, if not in ‘good’ category for all the lanes,” the report said.||http://timesofindia.indiatimes.com//city/nashik/iit-bombay-team-identifies-problem-with-smart-road/articleshow/78957662.cms||Tushar Pawar
October 31, 2020||Hyderabad||Telugu bidda in race for US House of Reps||HYDERABAD: As the United States of America goes to polls on November 3, all eyes will be on Telugu-American Manga Anantatmula, who is running for the House of Representatives from the 11th congressional district in Virginia. She will be contesting as a Republican and is the first Indian-American to contest from the state. “I came to the US because it offers freedom and free market. But this has changed, people are being bullied even for voting for President Trump. There is a limit to the violation of one’s constitutional rights.” She says she wants to fight against the ‘socialist views’ being propagated these days.  Anantatmula grew up in Chennai and completed her graduation in Agra.“Once elected I will fight for the rights of immigrants who have been waiting in the green card pipeline, many of whose children have lost legal status,” said Anantatmula. On being asked about several decisions -- including the H1B ban earlier this year and the increase in wage levels for H1B visas – the Republican candidate said, “When and why these decisions were taken must be considered. With Covid-19, many countries banned travel including India. The US is also facing huge unemployment when American workers must be protected.”  Anantatmula has raised her voice against alleged discrimination against Asians in Ivy League schools and even in high schools. “I was the only Indian fighting against discrimination of Asians in Ivy league institutions and we won lawsuits that have shown that such discrimination exists,” said the activist, who is part of the equal education movement. Hyderabad: Congressional hopeful Manga Anantatmula has supported the Modi government’s stance on Article 370 in Jammu and Kashmir as well as supported the Citizenship Amendment Act. She even attacked Democratic presidential candidate Joe Biden on the issue of Article 370. The Republican continues to travel to India and when she does makes it a point to visit several temples. “ TNN||http://timesofindia.indiatimes.com//city/hyderabad/telugu-bidda-in-race-for-us-house-of-reps/articleshow/78960460.cms||Uttara Varma
October 31, 2020||India||EC cites code breach, revokes Nath’s star campaigner status||NEW DELHI/BHOPAL: The Election Commission on Friday revoked the status of former Madhya Pradesh CM Kamal Nath as Congress’s star campaigner for by-elections in the state, for repeatedly violating the model code with his public utterances and “breaching ethical and dignified behaviour”. The effect of the EC action is that any expenditure on campaigning by Nath will now have to be completely borne by the candidate of the constituency in which he campaigns. Congress said it would move the Supreme Court against the “undemocratic move”. “We are thankful to the EC for not revoking the citizenship of our leader Kamal Nath,” said K K Mishra, who heads the Congress campaign in Gwalior-Chambal region, the home turf of Jyotiraditya Scindia. The EC also passed an order against senior BJP leader Kailash Vijayvargiya for calling former CMs Digvijaya Singh and Kamal Nath “chunnu-munnu” and “gaddar”, and alleging corruption in transfers. Rejecting Vijayvargiya’s defence that his statements — made at a rally in Sanwer, Gwalior, on October 14 — were not an attack on aspects of private lives of the duo, the EC advised him not to use such words in public utterances during the model code period. The EC also reprimanded MP minister Mohan Yadav for using “intemperate language transgressing the limits of decency” and barred him from campaigning for a day on October 31. It also issued a notice to BJP candidate Girraj Danotiya for allegedly making objectionable and threatening remarks against Nath. The rap for Nath followed his October 13 comment against MP CM Shivraj Singh Chouhan at a public rally, in which he had called him a “nautanki ka kalakar” and said “mafia” was his god, apart from labelling “his god” as a “milawat-khor” (adulterator). Just a few days back, the EC had held Nath’s “item” remark against MP minister Imarti Devi to be a violation of its advisory asking political leaders not to make disrespectful statements against women. The EC on Friday said it observed with displeasure that Nath was violating the model code repeatedly and breaching ethical and dignified behaviour. “For repeated violation of the model code and completely disregarding the advisory, the commission revokes the status of leader of political party (star campaigner) with immediate effect,” it said.||http://timesofindia.indiatimes.com//india/ec-cites-code-breach-revokes-naths-star-campaigner-status/articleshow/78962077.cms||---
October 31, 2020||Bengaluru||Bengaluru ranked second in 2-wheeler accidents last year||BENGALURU: The city recorded the second-highest number of accidents involving two-wheelers in the country in 2019. According to a report compiled by the Union ministry of road transport and highways (MoRTH), Chennai topped the list with 2,669 two-wheeler accidents, followed by Bengaluru (2,197). In terms of fatalities, Bengaluru, with 374 deaths, occupied the third spot after Chennai (514) and Delhi (490). Even smaller cities like Jabalpur, Bhopal, Raipur and Thiruvananthapuram saw a large number of two-wheeler accidents. As per the report, two-wheeler riders accounted for 37% of accident fatalities in 2019, followed by pedestrians (17%) and occupants of light motor vehicles (16%). “Together, two-wheelers riders and pedestrians accounted for 54% of the deaths and are the most vulnerable category, quite in line with global trends,” it said. About 30% of deaths of two-wheeler riders were attributed to helmetless riding. MoRTH may allow only BIS-approved helmetsMoRTH said it is taking several steps to reduce two-wheeler accidents. It has mandated ‘Automatic Headlamp On’ (AHO) in two-wheelers from 2017. This means headlights on all new two-wheelers stay on once the ignition is turned on. It’s also planning to bring two-wheeler helmets under the compulsory regime of BIS certification. This means only BIS-approved and certified helmets will be manufactured and sold in India. The ministry is working on formulating rules for child helmets. Bengaluru has around 60 lakh two-wheelers, the second highest in the country after Delhi (70 lakh). Poor frequency of buses and overcrowding in public transport are forcing many to shift to two-wheelers for a faster and cheaper commute. Two-wheelers are also the first choice for those who prefer solo travel to ensure safety during the Covid-19 pandemic. According to Motor Vehicles (Amendment) Act, 2019, riding without helmet attracts a fine of Rs 1,000 and a three-month suspension of licence. However, the Karnataka government reduced the fine amount to Rs 500 after public outcry. The suspension rule is now being implemented strictly. Experts say two-wheelers are more vulnerable to accidents since the rider and pillion rider are more exposed than those inside four wheelers. Ashish Verma from Transport Systems Engineering cell of Indian Institute of Science (IISc) said: “The main reason for two-wheeler accidents is the driving behaviour. Two-wheeler riders often jump on to footpaths and indulge in zigzag movement when they find space.” He said the two-wheeler number in Bengaluru is high due to traffic congestion. “It’s more convenient for quick shopping, and getting a parking space is easier as compared to a car. Many from low-income groups opt for two-wheelers since public transport costs more to cover the same distance,” said Verma. VS Suresh, a Madras high court advocate who specialises in accident cases, said: “The road condition in Chennai is comparatively better, so bikers resort to speeding and racing. With enforcement largely restricted to core city areas, helmetless riding is rampant on the outskirts.”||http://timesofindia.indiatimes.com//city/bengaluru/bengaluru-ranked-second-in-2-wheeler-accidents-last-year/articleshow/78959514.cms||Christin Mathew Philip
October 31, 2020||Delhi||Delhi: Second phase of RFID project yet to take off||NEW DELHI: The exercise to have radio frequency ID compliance at all the 124 border points of the capital for winter enforcement has been derailed. In August, South Delhi Municipal Corporation, the nodal agency of the RFID project, had announced that all toll plazas would get hand-held devices for reading RFID chips by November. The infrastructure for the RFID system was also to be installed in the remaining 111 border points by January 2021. However, civic officials have disclosed that these deadlines cannot be met as the project is yet to kick off. “The proposal to spend Rs 36 crore on Phase II of the RFID project has been rejected three times by the SDMC Standing Committee in different meetings in the three months since the deadlines were set,” a corporation official said. The dissolution of Environment Pollution (Prevention & Control) Authority has also raised a question mark on the future of the RFID project. An SDMC official said that the matter would have to be taken up afresh by the newly formed air pollution commission and it is likely that real outcomes and efficacy of Phase I — in which 13 border crossings accounting for 85% of the commercial traffic entering the city were made RFID-compliant — will be reviewed. Explaining why there was a need for expanding the RFID system to all border toll plazas, SDMC officials said that the old, polluting vehicles and other commercial vehicles preferred the non-RFID crossing, in the process reducing the gains made at the 13 modern toll areas. “Commercial vehicles older than 10 years, not allowed into Delhi, are slipping in through the non-modernised border points,” one official claimed. “Diversion of this sort is evidenced from the fact that when after the implementation of Phase, traffic at the 13 border points, which earlier saw 85% of all incoming traffic, decreased substantially.” Some of the key Phase II border points with heavy traffic are Noida Major, New Kondli, Loni and Chander Nagar. In a letter to Union environment minister Prakash Javadekar, the outgoing EPCA members suggested expediting the RFID toll project expansion by the new air quality commission. “RFID has moved the collection of Environment Compensation Charge from cash to cashless system. The court has directed that this must be implemented across all border points. SDMC must ensure compliance,” Thursday’s letter from Bhure Lal and Sunita Narain said. The EPCA report on the RFID project declared that the gains from Phase 1 were substantial and rewarded the efforts to mitigate pollution. “There is a 95% reduction in the total particulate load from trucks entering from 13 locations compared with 2015. There is 87-94% reduction in NOx loads from light- and heavy-duty vehicles entering from the 13 locations,” the report stated. SDMC officials say that these claims might be cross verified by the new commission before clearing Phase II.||http://timesofindia.indiatimes.com//city/delhi/second-phase-of-rfid-project-yet-to-take-off/articleshow/78960509.cms||Paras Singh
October 31, 2020||Bengaluru||Bengaluru: BBMP sets November 30 deadline to fill all potholes||BENGALURU: The BBMP ordered its officials to fill up potholes on all major and ward roads on a war-footing and set a one-month deadline for it. The ultimatum was issued at a meeting held by the BBMP administrator and commissioner on Friday. While November 15 is the deadline to fill all potholes on major roads, those on ward roads have to fixed by November 30. Also, 31 teams are being set up to execute the work. Pointing out that a well-equipped hot mix plant has been established to fill potholes under BBMP’s limits, administrator Gaurav Gupta said hot mix of the right quality was not being produced and potholes were not being filled properly. He asked officials to take required measures to fix the problem. Stating that separate zonewise tenders have been floated for this work, he told officials to keep him informed about the demand for hot mix from zones and the supplies they are getting. He said major roads of 1,300km should be adequately maintained. Road pits, service roads and sidewalks should be repaired. Whitetopping, TenderSURE and Smart City works taken up by the Planning Division should be attended to, he added. Commissioner Manjunath Prasad pulled up officials, wondering why they had failed to fill up potholes though resources were available. While the hot mix plant can produce 50-60 truckloads in 10 hours, only 10 loads are currently being produced daily, he said, adding that production should be increased to ensure that craters on all city roads are filled up and Bengaluru is pothole-free. The chief engineers of all zones should get updated about potholes in their juridiction and head out to fix them after making arrangements, Prasad said. While two teams each will be at work in east, west and south zones of the city, three teams each will execute the job in the other five zones (Yelahanka, Mahadevapura, Bommanahalli, Dasarahalli and RR Nagar). Ten more teams will be tasked with filling potholes on arterial and subterial roads, Prasad said.||http://timesofindia.indiatimes.com//city/bengaluru/bbmp-sets-november-30-deadline-to-fill-all-potholes/articleshow/78959558.cms||---
