October 19, 2020||Business||FDI with even the smallest Chinese holding will need government nod||NEW DELHI: Foreign direct investment (FDI) proposals with even minuscule Chinese holding will need government approval, with the Centre abandoning its earlier plan to set a floor for “significant beneficial ownership”. In April, when the Cabinet approved the plan for screening of FDI proposals from countries bordering India, the government had discussed the option to set the threshold at either 10%, the provision in the Companies Act, or 25%, the prescription in the Prevention of Money Laundering Act. Read AlsoChina's economy accelerates as virus recovery gains strengthChina's economic growth accelerated to 4.9 per cent over a year earlier in the latest quarter as a shaky recovery from the coronavirus pandemic gathered strength. Figures announced Monday for the three months ending in September were in line with expectations after the ruling Communist PartyBut six months later, after multiple rounds of discussions, the view seems to have changed. “The (Cabinet) decision did not mention a minimum or maximum limit. So, even it is a small fraction, it will be covered,” a government official told TOI. A threshold for “significant beneficial ownership” was meant to ensure that Chinese companies did not enter India via third countries such as Singapore or Mauritius. The move is being closely watched by start-ups, ranging from Paytm to Zomato to BigBasket, which have Chinese investment. Several proposals are also pending government approval. Sources said an inter-ministerial group met this week and started work on preparing guidelines which would be followed by ministries ranging from commerce and industry to power and telecom. “These will be guidelines to guide ministries on proposals, they will not be binding,” an official said. Officials said they are looking to finalise guidelines in the next few days, which will also include FDI flows from Hong Kong, while Taiwanese investments are expected to be exempted from the requirement of mandatory clearance. Read AlsoChinese car company plans to up India investment by Rs 1,000 croreUnfazed by the anti-China sentiment, MG Motor has said that it will approach the department for promotion of industry and internal trade (DPIIT) to make fresh investments into India as the Chinese carmaker plans to get in an additional Rs 1,000 crore to launch new models and expand operations.Separately, the government is toying with the idea of legal changes, which will be discussed at the political level to ensure that the norms are not diluted in future. This may entail amendments to the Companies Act and FEMA, which governs FDI. All FDI changes are notified under FEMA. The move to tighten rules for investment flows from China followed the tension at the Ladakh border and the growing influence of companies such as Tencent and Alibaba in the Indian start-up ecosystem. Over the years, the government had adopted a sectoral view with only sensitive areas requiring approval, irrespective of the source of FDI flow. Watch FDI with even minuscule Chinese holdings to require govt approval||http://timesofindia.indiatimes.com//business/india-business/fdi-with-even-the-smallest-chinese-holding-will-need-govt-nod/articleshow/78738799.cms||Sidhartha
October 19, 2020||Ludhiana||Residents move rights panel for clean drinking water||Ludhiana: Irked over the callousness of the authorities in solving the water contamination problem, the residents of E Block, SBS Nagar, Pakhowal Road, have approached the Punjab State Human Rights Commission, saying their health is being adversely affected. The residents said they were forced to drink contaminated water that emanated foul smell and many of them, especially kids, have been frequently falling ill. They alleged that after coronavirus, dengue started spreading and now they were at risk of water-borne diseases. A resident, Arvind Sharma, said, “We have been complaining since 10 days about water contamination. It has become tough for senior citizens and children. The officials were not solving the problem, so we had no other option but to approach the human rights commission.” While condemning the approach of the authorities, an activist, Narinder Singh Masson, said, “For the most of October, residents of SBS Nagar E Block suffered at the hands of insincere officials. Most of the residents have developed medical problems and are compelled to spend time and money on safe water in the time of pandemic. The emergency situation needs immediate action or children and elderly will suffer immensely.”Ludhiana Improvement Trust executive engineer Boota Ram said, “When the information about water contamination reached us, the Punjab water supply and sewerage board officials started looking into the matter. They have found problems in some of the connections in houses and are fixing those.”||http://timesofindia.indiatimes.com//city/ludhiana/residents-move-rights-panel-for-clean-drinking-water/articleshow/78736913.cms||---
October 19, 2020||Kolhapur||Rain damage raises price of vegetables in Kolhapur||KOLHAPUR: The damage caused to the vegetables due to consistent heavy rainfall a few days ago has hit their supply to the cities. On Sunday, most weekly mandis were opened for the first time in the past seven months. These weekly mandis are meant for vegetable farmers who can sell their produce directly to citizens. However, on Sunday, very few farmers had come to the market as most had suffered rain-related crop damage. The supply to the agriculture produce market committee was also hit. The APMC was kept open on Sunday for the first time, mainly to facilitate farmers to come and sell produce to the traders who then sell the same small mandis, malls and to hotels. When compared, the daily inflow of vegetables a week ago and on Sunday clearly shows that the supply was hit by around 30% to 40%. Asif Bagwan a trader from APMC said: “The produce comes from not just Kolhapur district, but also from Sangli district. In both districts, the rain has damaged the crops. Every day, I get around two mini-tempo-load of vegetables from Sangli. But only one tempo has arrived in the past three days.” Around 17,000 kg of tomatoes arrived at the APMC on October 11. But on Sunday, only around 12,000 kg had come in. In APMC, tomatoes were sold at Rs 30 per kg and in open mandis, despite other small farmers selling their produce directly to the customers, tomatoes cost around Rs 60 per kg. Similarly, the supply of methi (fenugreek) had come down from 19,000 bunches to 9,000 and the price was Rs 40 per bunch in the Sunday market. Some vegetables such as green pepper bought to the mandis were of poor quality and fetched Rs 40 per kg. Shirol tehsil is considered a major supplier of vegetables. Farmers there had to crush the produce in the soil during lockdown so as to prepare the land for the new season. Now, the rain has damaged their crops.||http://timesofindia.indiatimes.com//city/kolhapur/rain-damage-raises-price-of-vegetables-in-kolhapur/articleshow/78736929.cms||---
October 19, 2020||Ludhiana||Two claim to have killed disabled man||LUDHIANA: The police on Saturday evening arrested two men for kidnapping a disabled man of Lohara. Even as the arrested confessed to have killed the kidnapped man, Charanjit Singh, 45, police suspect their admission as a misleading attempt as the body has not been recovered. The accused have been identified as Veeram Singh, his brothers Gurdit Singh and Dupinder Singh and auto driver Simran Singh, all residents of Basant Nagar. Of them, Veeram and Simran have been arrested. Charanjit’s brother Baljeet Singh Malra, a Congress worker, said in his police complaint, “My brother was unmarried and lived in Gian Chand Nagar. We would meet after a week or two. As Charanjit, who had polio, had not met his family for some days, I went to his house on October 7. I called him up on finding the door locked. As his phone rang inside the house, I spoke to his neighbours who told me that Charanjit had not returned home since the night of October 2.” A worried Baljeet went to Daba police station to file a missing person complaint. “The police asked me to wait for a few days. Meanwhile, I started asking his friends and our relatives about him. A couple of days later, I met Charanjit’s friend Narinder Singh. I asked him about my brother and he said on the night of October 2, he had dropped Charanjit at the house of Veeram Singh. There, Charanjit asked Veeram to return the money he had borrowed from him. As heated arguments ensued, Narinder left the place. Veeram was our family friend. On September 20, he had borrowed Rs 20,000 from us, saying he would return within 10 days. But he did not,” he added. After talking to Narinder, Baljeet went to Veeram’s house, but the latter did not talk to him. “I spoke to his neighbours, who told me that Veeram and his brothers, who work as part-time drivers, thrashed Charanjit and took him somewhere in Simran’s auto,” said Baljeet. He again approached the police, who called Veeram and Simran for questioning. Daba police station SHO inspector Pavittar Singh said, “Veeram told during interrogation that he along with his brothers Gurdit and Dupinder thrashed Charanjit when he came to his house asking for repayment. After thrashing him, the accused asked Simran, their neighbour, to bring his auto-rickshaw. They bundled Charanjit into the auto, hit a brick on his head and stabbed him before throwing him into Kaind canal in Khanpur village.” Following the confession, police pressed divers into service, but they could not find Charanjit’s body in the canal. “It is being probed whether they killed Charanjit, as they claim, or have kept him in confinement. We are on the lookout for the other accused,” the SHO added. A case has been registered under sections 364 (kidnapping or abducting in order to murder) of 34 (act done by several persons in furtherance of common intention) of the IPC. The murder section would be added if the body was recovered, the SHO added.||http://timesofindia.indiatimes.com//city/ludhiana/two-claim-to-have-killed-disabled-man/articleshow/78736935.cms||---
October 19, 2020||Ludhiana||Dashmesh Nagar woman dies, 67 positive for Covid||LUDHIANA: An octogenarian woman of Ludhiana died of Covid-19 and 67 tested positive on Sunday. As per the local media bulletin, the 82-year-old woman with hypertension was a resident of Dashmesh Nagar. She died at civil hospital. The day also saw a patient from Mohali succumbing to the virus and 27 outsiders testing positive here. Civil surgeon Dr Rajesh Bagga said the district toll tally has increased to 819 and that of outsiders to 298. To date, 3,51,508 persons have been tested. Of the 67 positive cases, 24 were from flu corner (influenza-like illness patients), four positive cases’ contacts, 23 from OPD, two healthcare workers, 13 through tracing process and one undertrial. The Ludhiana case count now stands at 19,673 and that of outsiders at 2,596. So far, 18,499 patients have recovered, which constitutes 94.03% of the total cases. There are 352 active patients. As many as 1,589 persons are home quarantined. The number of ventilators in private hospitals is 147, including four government ones installed at CMCH. Eighteen patients, including eight from Ludhiana, are on ventilators.||http://timesofindia.indiatimes.com//city/ludhiana/dashmesh-nagar-woman-dies-67-positive-for-covid/articleshow/78736926.cms||---
October 19, 2020||Ludhiana||Upset over NEET performance, woman ends life||LUDHIANA: Unhappy over her performance in National Eligibility-cum-Entrance Test (NEET), an 18-year-old woman committed suicide at her house in Jagraon on Sunday. Her parents, who are school teachers, said, “On returning home from market, we called up our daughter many times to ask her to come downstairs. When she did not take our calls, we went to her room on the first floor and found her hanging from the ceiling fan.”  They brought her down and took her to a hospital, but she could not be saved. City Jagraon police station SHO inspector Nidhan Singh said, “Her parents said she had fever before NEET, so she couldn’t perform well. She was upset as the result as not as per her expectation.” Police said the woman, who has a 10-year-old brother, had topped in classes X and XII. Police have initiated inquest proceedings under Section 174 of the CrPC.||http://timesofindia.indiatimes.com//city/ludhiana/upset-over-neet-performance-woman-ends-life/articleshow/78736930.cms||---
October 19, 2020||Agra||2 days after reopening, overcrowding forces Vrindavan’s Banke Bihari temple to shut its door ‘indefinitely’||Agra: Iconic Banke Bihari temple in Vrindavan was shut “indefinitely” on Monday, just two days after it reopened its portals to the devotees. On the first day of its opening on Saturday -- also the first day of Navratri -- nearly 25,000 devotees flocked to the famous temple to get a glimpse of Lord Krishna after over seven months. The huge crowd posed a big challenge to the temple committee, which struggled to enforce social distancing norms and local police were called for help. Amid allegations of “mismanagement”, the committee decided to shut the doors for a course correction. “The temple will remain shut for devotees from October 19 till further orders. It will reopen for ‘darshan’ of Lord Krishna after proper coordination with district administration and police to ensure security of devotees during this pandemic,” a temple notice read. Before opening the temple, its management had issued a notice saying that only 400 devotees will be allowed in the entire day. “200 devotees will get the chance of ‘darshan’ in the first slot from 8am to 12pm. And another 200 in the next, between 5:30 pm and 9:30pm,” the notice read. Also, the committee had decided to give entry to those who come after registering themselves on the online portal http://www.shreebankeybihari.com. But, unfortunately, the website was not functional and the devotees kept on coming in hope of ‘darshan’, a senior official said. District magistrate of Mathura Sarvagya Ram Misra told TOI, “A police force was deployed outside the temple for crowd management. But the turnout of devotees was huge as it was the first day of Navratri. As the online registration system was also not working, the chaos increased. We could not have taken action against the devotees as it is a matter of faith.” “We will review the arrangements on Monday,” he added. Devotees from far off places like Chandigarh, Ahmedabad, Delhi and Rajasthan reached Mathura for ‘darshan’ on Saturday, said officials. A senior police officer said that once the online registration system is in place, it will be easy to control the crowd. “Then the temple will allow only those who have confirmation of a particular slot for darshan,” he said.||http://timesofindia.indiatimes.com//city/agra/2-days-after-reopening-overcrowding-forces-vrindavans-banke-bihari-temple-to-shut-its-door-indefinitely/articleshow/78736122.cms||Anuja Jaiswal
October 19, 2020||Goa||Goa: Banking on Good Samaritans to provide food for the hungry||PANAJI: To ensure that no one goes hungry during the pandemic, a few Samaritans have come together and installed a fridge in the state capital wherein food donations will be kept for the needy. The fridge will be open to the homeless from Monday, October 19, onwards. “The pandemic has been difficult on all of us and even after businesses are slowly getting back on track, these people are still left to beg for their daily meal,” Rinton D’Souza, who initiated the project, said. D’Souza was inspired by social media posts of similar initiatives in Mumbai that have been feeding the homeless during the pandemic. The Sangolda-based food bank that is already active from the past few years gave further impetus to his movement. “I sought help on social media and immediately received responses from a few friends who wanted to be a part of this initiative. Amogh Fulari provided a fridge free of cost and Anees Shaik helped with installing the fridge at his shop in Panaji. It took us a couple of weeks to coordinate and get the ball rolling,” he said. The fridge is placed in the vicinity of the Panaji church sqaure, at the shop, Shamsudin & Co. The food bank will be operational from 11am to 9pm, during which food can be both donated by people as well as collected by the needy. D’Souza is currently approaching restaurants in the city, requesting them to donate their leftover food at the end of the day.||http://timesofindia.indiatimes.com//city/goa/banking-on-good-samaritans-to-provide-food-for-the-hungry/articleshow/78739612.cms||Nida Sayed
October 19, 2020||Agra||Huge explosion at illegal firecracker unit in Agra, 4 dead||AGRA: At least four persons were killed following an explosion at an illegal firecracker unit operating from a house in the densely populated New Azampara locality under Shahganj police station in Agra on Sunday afternoon. Three died on the spot while four others were rushed to SN Medical College. One of them later succumbed during treatment. The explosion was so severe that cracks appeared on the walls of nearby houses. After over two hours of operation, the fire was neutralized. Two fire tenders were called in. District administration has ordered a probe. SP (city) Botre Rohan Pramod said, “Initial investigation reveals that the house had a large stockpile of firecrackers. The crackers caught fire following leakage from a gas cylinder. Chaman Mansuri, the owner of the house where the blast occurred, has a firecracker manufacturing licence under the name of Mughal fireworks. The licence was issued for operating in Midhakur village under Malpura police station. But, operating the unit in a residential area was totally illegal." SSP Babloo Kumar said, “A forensic team was called in to investigate and collect samples from the site. The two-storey house where the firecrackers were illegally kept has weakened following the blast. Policemen have been deployed in the area. Strict action will be taken against those responsible." The four deceased men were 10-year-old Abid, Sheru, 24, Farmaan, 18, and Salauddin, 27. All four were members of the house owner Chaman Mansuri's family. Residents claimed that the issue was raised at the local police station in the past. But, no action was taken, they said. District magistrate Prabhu N Singh said, “Now, all the magistrates and police stations have been directed to identify illegal firecracker units and ensure a time bound action against them. Spot inspections will be conducted at licenced centres." Watch Four killed in blast at illegal firecracker unit in Agra||http://timesofindia.indiatimes.com//city/agra/huge-explosion-at-illegal-firecracker-unit-in-agra-4-dead/articleshow/78736130.cms||Deepak Lavania
October 19, 2020||Chennai||Chennai: Commuters return but buses, taxis lie idle in parking lots||CHENNAI: Lohit, a resident of Radha Nagar in Chromepet, is a regular on route number 91. Before the lockdown, he would get a bus every 10 minutes, but now, with businesses opening and commutes becoming more frequent, Lohit has to wait for almost 20 minutes to board a bus. “Even then, we don’t get a bus even during the morning peak hours and the ones available are overcrowded,” he said. With hundreds of MTC buses grounded because of tax dues and thousands of cars and autorickshaws lying idle due to loan-related problems, the city’s public transportation has not been in sync with the unlock mode. Six weeks after relaxing lockdown norms, more than 30% of MTC’s bus fleet is in depots. While MTC said it did not get permission from the transport department to operate at full capacity, transport unions said pending taxes have kept the buses off the roads. According to transport department data, MTC is yet to pay road taxes for 700 buses. Operating these buses without clearing dues will lead to penal action. An MTC official said none of the buses being operated has pending dues. “Transport corporations across Tamil Nadu are struggling to meet their expenditures because of increase in diesel prices and fall in patronage. The government has to extend financial support to pay taxes. Or else they will not be able to operate the entire fleet if the government allows them in the coming months by relaxing norms,” said K Arumugam Nainar from CITU-affiliated state transport union. Before Covid, MTC's daily footfall was 36 lakh and it operated 3,300 buses. With no suburban trains and fewer cabs and autos, dependency on MTC has increased now. If MTC is to follow social distancing norms and transport 36 lakh people, it would need 4,300 buses or even more. But MTC has removed 1,000 buses from daily services causing delay and overcrowding in existing buses on road. But there are very few buses. Commuters say bus frequency has reduced compared to September. In the first week of September, MTC operated around 2,300 buses. In Chromepet, 85 buses are operational now. Last month, 101 out of the 153 buses were scheduled for operation. A senior MTC official said patronage was not uniform on scheduled routes. “Public get angry if conductors refuse to board more passengers citing social distancing norms. But we are making the best efforts to avoid spread of the infection,” said a senior official from the corporation. Cabs, which along with autorickshaws complete the transport chain, are not running in full capacity. J Ramanujam from Tamil Nadu Call Taxi Owners Association said usually 15,000 drivers used to log on to various cab apps every day in Chennai for daily trips. But in October, hardly 6,000 people logged in because they were earning only Rs 400 a day. Earlier, they took back at least Rs.1,000 a day after 12-hours shifts. “Drivers are not showing much interest in leasing cars owned by aggregators. So hundreds of cars are parked at yards in Poonamalle, Ekkaduthangal and other areas. Many drivers, who were unable to pay EMIs, have returned their cars,” he said.||http://timesofindia.indiatimes.com//city/chennai/commuters-return-but-buses-taxis-lie-idle-in-parking-lots/articleshow/78737823.cms||Ram Sundaram
October 19, 2020||Ludhiana||After robbery bid, police to release security guidelines for finance firms||LUDHIANA: After a robbery bid at the Dugri Road branch of Muthoot Finance, the Ludhiana Police believes that security lapses by finance companies make them easy targets. The police are now coming up with security guidelines for all such companies and these will be released in the next two days under Section 144 of the CrPC, making them an order for mandatory compliance. On Friday morning, six armed robbers had barged into the office of Muthoot Finance, Dugri Road, held the staff captive at gunpoint and filled their bags with 30kg gold and Rs 2.75 lakh. While three accused, Saurav, Roshan Kumar and Surjit Kumar of Bihar, were nabbed with the help of the public and the company staffers, three others, Sushil Kumar, Alok Singh and Varun Kumar, are at large. The accused had also opened fire in an attempt to flee, injuring four persons. Police commissioner Rakesh Agarwal told the TOI that the accused were members of a notorious gang of Bihar involved in gold robberies, bank dacoities and contract murders. They have executed similar robberies in Odisha, West Bengal and Delhi, besides Bihar. The accused had heard from migrants, who returned to their hometowns in Bihar during lockdown, that Ludhiana was the financial capital of Punjab, so they hatched a conspiracy to execute the heist here, he added. Agarwal said, “For the past over a month, the accused were doing a daily recce of the branch. During the investigation so far, the police have not found involvement of any employee of the company.” About the company’s security lapses, as the office had only one unarmed guard, Agarwal said, “Security arrangements at such finance companies, especially gold loan firms, need to be boosted. We are preparing guidelines for them and will release them in the next two days. These guidelines will be released under Section 144 of the CrPC and their compliance will be mandatory like we did for the spas in the city. It will be a foolproof plan to make finance companies secure.” He said the Ludhiana police have made different teams to trace the on-the-run accused and were tying up with their counterparts in other states as well.||http://timesofindia.indiatimes.com//city/ludhiana/after-robbery-bid-police-to-release-security-guidelines-for-finance-firms/articleshow/78736938.cms||Payal Dhawan
October 19, 2020||Jaipur||After cracking NEET, Jhunjhunu farmer’s son to join AIIMS Delhi||JAIPUR: Anil Kumar (17), son of a farmer at Bissau town in Jhunjhunu, has proved that lack of facilities can’t deter someone from being successful. Kumar secured 77th national rank in his first attempt for NEET and set to grab a seat in AIIMS Delhi. His father borrowed money from the local landlord to meet his expenses in Kota. He had no choice, but to crack the examination in the first attempt else a painstaking journey of repaying the borrowed money with interest would have continued for years. “I had only two choices. First, a stethoscope around my neck and second the steering wheel of a tractor back home. I was under constant pressure of the debt my father had taken for my education in Kota. I am happy to have made judicious use of the borrowed money. Now, we hope the money can be returned once I am settled down,” said elated Kumar. He has been a bright student and studied in a private school in Bissau on a scholarship. He went to Kota in 2016 to live with his aunt who worked as a helper in a girl’s hostel in Kota. There he saw his cousin brother preparing for NEET which drew his interest in the medical profession. He completed his Class XII in 2018 and had to wait for two years to turn 17 which is the minimum age to appear in the examination. “Without my aunt, this dream wouldn’t have been possible. She took care of my stay in the girls’ hostel and food. I was told that coaching institutes run several scholarship programmes meant for needy and those which shows consistent results. I took this as an opportunity and qualified for the 90% scholarship which reduced the burden on my father,” said Kumar. He is sure of getting a seat in AIIMS, Delhi even in the overall category and would like to do specialization in neurosurgery for a reason. “My mother is down with a neurological disorder which remained undiagnosed for years due to lack of medical professionals in this area,” said Kumar, whose aim is to make medical facilities not restricted to bigger towns and cities.||http://timesofindia.indiatimes.com//city/jaipur/after-cracking-neet-jhunjhunu-farmers-son-to-join-aiims-delhi/articleshow/78738856.cms||Shoeb Khan
October 19, 2020||Hyderabad||Official: Golconda is a mud fort, is vulnerable to harsh weather||Hyderabad: After the torrential rains that battered the city, a wall near the Jagadambika temple in the 500-year-old Golconda fort recently collapsed. According to an Archaeological Survey of India (ASI) official, the steps and rocks of the Kingsway, another structure near the second well, also suffered damage from the heavy downpour. “The portion of the upper parapet, close to the temple, has collapsed due to the rains on October 15, while some walls closer to the portion cracked. It is a mud fort and is vulnerable to such harsh weather,” the official said. “The movement of tourists is regulated. Visitors are not allowed to places that have suffered damage,” said a security guard of the fort. According to an ASI official, the rocks in the fort are bonded by the original limestone masonry. A few wide cracks emerged in it as the water eroded the soil binding together the structure. Heritage experts say that better maintenance and monitoring is a constant need to preserve the fort. “It is a massive area and there is not enough budget with ASI for upkeep. The staff taking care of the fort and monitoring the multiple structures are limited. For maintenance, the ASI needs highly trained technical personnel,” said Anuradha Reddy of Indian National Trust for Art and Cultural Heritage.||http://timesofindia.indiatimes.com//city/hyderabad/official-golconda-is-a-mud-fort-is-vulnerable-to-harsh-weather/articleshow/78738858.cms||---
October 19, 2020||Mangaluru||Two chargesheeted for hacking FB account of Saudi expat||Mangaluru: The Udupi district police have filed a chargesheet in connection with the arrest of two siblings for hacking the social media account of Harish Bangera and posting provocative posts from it. Harish Bangera, 33, from Beejadi in Kundapur taluk of Udupi district was jailed in Saudi Arabia since December 22 for allegedly insulting religious sentiments and abusing the Saudi royal family through provocative posts on Facebook. Harish was an AC mechanic working in Dammam, Saudi Arabia. The arrested accused were identified as Abdul Uais and Abdul Tuves, residents of Moodbidri. Harish’s wife had suspected foul play regarding her husband’s arrest in Saudi. Later, she filed a complaint at the Udupi district cyber police station for a thorough investigation. Superintendent of police N Vishnuvardhana said that they recently filed a chargesheet in connection with the arrests made. Meanwhile, they have also submitted a report to the ministry of external affairs in this regard. Suman, Harish Bangera’s wife, claimed that her husband is innocent, and that the posts on Facebook were uploaded by hacking his account.||http://timesofindia.indiatimes.com//city/mangaluru/two-chargesheeted-for-hacking-fb-account-of-saudi-expat/articleshow/78737394.cms||---
October 19, 2020||Bengaluru||Govind Karjol’s son airlifted to Hyderabad||BENGALURU: Deputy chief minister Govind Karjol son’s Gopal Karjol, who has been on ventilator for the past 24 days after testing positive for Covid-19, was airlifted on Sunday evening to Hyderabad. Dr Gopal, 43, is Karjol’s eldest son. He had tried his hand at politics in by contesting the assembly elections from Nagathan constituency in Vijayapura in 2018, but had lost. “Many family members, including my son-in-law, are doctors,” the minister said. “We decided to airlift him to Hyderabad and take him to Krishna Institute of Medical Sciences. We consulted a prominent pulmonologist who runs the hospital.” Karjol said if his son’s condition does not improve, he may have to undergo a lung transplant. Manipal hospitals, Bengaluru where Gopal was undergoing treatment, refused to comment on the matter. Karjol himself had tested positive for the virus in the last week of September, but has since recovered although he suggested the infection has left him somewhat drained. He was in the eye of a storm last week after drawing criticism for not visiting flood-affected victims in Kalaburagi, but attending a BJP poll rally in Sira, where a byelection is scheduled. Karjol is minister in charge of the district. Karjol defended the decision say, “My entire family and I have been affected by the pandemic. Moreover I am 70 years old and I find it difficult to travel 600 to 700 kilometres in a day.”||http://timesofindia.indiatimes.com//city/bengaluru/dycm-karjols-son-airlifted-to-hyderabad-covid-for-treatment/articleshow/78737593.cms||---
October 19, 2020||Hyderabad||UoH students protest against cut-off criteria||Hyderabad: Students of the University of Hyderabad (UoH) launched a relay hunger strike on Sunday against the administration’s alleged reduction in the number of PhD and MPhil seats by implementing the cut-off marks. The UoH students’ union had been protesting in front of the administrative block and raising slogans against the administration since Saturday. The union alleged that there has been a subversion of the reservation policy for MPhil and PhD admissions and demanded the administration to call for interviews in 1:6 ratio for the available seats. “Atleast 71 seats are vacant in the recent list, out of which 64 seats belong to the reserved categories. The seats are being deliberately left out to make higher education a distant dream for marginalised sections. Students’ union condemns this autocratic decision,” said M Sree Charan, vice-president, UoH students’ union. The UoH authorities have referred the matter to admission grievance committee. TNN||http://timesofindia.indiatimes.com//city/hyderabad/uoh-students-protest-against-cut-off-criteria/articleshow/78738891.cms||---
October 19, 2020||Jaipur||30-year-old married woman immolates self in Baran district||KOTA: A 30-year-old married woman immolated her by pouring an inflammable liquid on her body at her house in Barbatkhedi village under Chabda police station area of Baran district on Sunday morning. The woman was the fourth wife of a 35-year-old man. His first two wives had left him earlier while the third wife had also immolated herself, coincidentally during Navratra days a few years ago. Radhibai, wife of Giriraj Kumawat, poured an inflammable liquid on her body and set herself afire around 9.30am on Sunday while her husband was away, Chabda police station ASI Lalit Pareek said. The woman sustained severe burn injuries and was rushed to a local hospital by members of her extended in-laws family. Doctors referred her to Baran district hospital but she succumbed to burns on the way, he added. Radhbai got married to Kumawat around 4 years ago, he added. Post-mortem by the medical board in presence of subdivisional magistrate was underway and the body would be handed over to the family members for last rites after that, the ASI said. The deceased woman had one child while the other two were from previous wives, he added.||http://timesofindia.indiatimes.com//city/jaipur/30-year-old-married-woman-immolates-self-in-baran-district/articleshow/78738889.cms||---
October 19, 2020||Jaipur||RTU first university in Rajasthan to upload study material of 120 engineering subjects||JAIPUR: The Rajasthan Technical University (RTU) has become the first university in the state to upload learning material related to all 120 engineering subjects. It will allow the engineering students enrolled in all colleges affiliated with RTU and Bikaner Technical University (BTU) to attend online classes from home. The e-content is in addition to the college-wise classes. This is the first of its kind initiative in which colleges have participated in creating the visual content to beat the Covid-19 restrictions on classes. The e-notes/lectures will be available on RTU.ac.in web portal. The content is primarily made for providing relief to students who are unable to attend classes. “The entire exercise has gone miles ahead of its target. The content will provide quality lectures by experienced teachers to every student. Students who are not happy with the teaching in their colleges can also seek direction from the e-content,” said R A Gupta, V-C of RTU. The content is being designed by the highly experienced academically rich and research-oriented faculties from the top-rated engineering colleges in the state. “The lectures on subjects will be based on the syllabus which means students can stick to it and don’t have to look for any other generalised e-content,” said Gupta. “In case any questions don’t match the listed questions, the student can raise it in the portal and will be answered by the team monitoring the portal,” said Gupta.||http://timesofindia.indiatimes.com//city/jaipur/rtu-1st-univ-in-state-to-upload-study-material-of-120-engg-subjects/articleshow/78738859.cms||---
October 19, 2020||Ludhiana||Elderly couple booked for harbouring son accused of rape||LUDHIANA: The division number 5 police booked an elderly couple for sheltering their NRI son who was wanted by the Ludhiana police in a cheating and rape case, on Saturday. The accused had come to India to apply for bail and stayed at the house of his parents at Mehrana Khurd village of Sangrur. The accused have been identified as Jugraj Singh of the same village and his wife Charanjit Kaur. The 39-year-old complainant from Ludhiana had got an FIR lodged against NRI Parminderjit Singh at Daba police station for cheating and raping her in 2016. The accused had duped her of Rs 20 lakh on the pretext of taking her to Australia. The accused had also allegedly raped her on the pretext of marriage. Later, the accused had solemnised marriage with another woman and fled. After the FIR, the accused was declared a proclaimed offender on November 15, 2016, by a court and the police also issued a look-out circular at all international airports for the arrest of the accused. In another complaint filed on May 30, 2019, the woman stated that the accused, Parminderjit Singh, had come to India from Australia in 2019. He had applied for bail in the court through his counsel, but the bail application was dismissed by the court. Following this, the accused had returned to Australia via Nepal. Investigating officer from police division number 5 ASI Hardev Singh said that during investigation the police had found that the accused had come to India via Nepal as he was aware that the look-out circular had been already issued for his arrest. He stayed at the house of his parents and returned to Australia after his bail application was dismissed by the court. A case under Section 212 (harbouring offender) of the IPC has been registered against the accused’s parents.||http://timesofindia.indiatimes.com//city/ludhiana/elderly-couple-booked-for-harbouring-son-accused-of-rape/articleshow/78737844.cms||---
October 19, 2020||Hyderabad||BJP, TDP demand Rs 20L ex gratia for flood hit||Hyderabad: BJP and TDP on Sunday demanded the TRS government increase ex gratia from Rs 5 lakh to Rs 20 lakh each to the families who lost their loved ones in the flood fury. The second wave of flood not only played havoc at Al Jubail Colony, Gazi-e-Millat, Ali Nagar, Hashmabad, but also Hafeez Baba Nagar, Barkas, Omer Colony and adjoining localities on Saturday night. Consequently, Falaknuma bridge caved in, forcing authorities to stop vehicular movement on the important link road.  On ex gratia to the flood victims, BJP’s minority wing termed it as insufficient to deal with the devastation. “Gurram Cheruvu has been encroached upon and its channel diverted, causing flooding in adjoining areas,’’ BJP Minority Morcha spokesperson Mir Firasat Ali Baqri said. TDP Telangana unit asked government to probe the disappearance of water bodies and the actual cause of flooding.||http://timesofindia.indiatimes.com//city/hyderabad/bjp-tdp-demand-rs-20l-ex-gratia-for-flood-hit/articleshow/78738884.cms||---
