October 21, 2020||Bengaluru||Smaller venues and restricted footfall for Durga Puja in Bengaluru||For the city’s Bengali population, Durga Puja was always a grand affair, celebrated at multiple venues. This year, though, will be a marked departure from all that grandeur, what with restrictions in place owing to the ongoing pandemic. Priyanka Sinha Roy, core committee member of the Bengali Association for the Residents of Sarjapur and HSR-layout Area (BARSHA), says, "Until last years, the puja venue used to be the BBMP playground that could accommodate 15,000 people at any given time. This year, we have chosen the Sidhartha Convention Hall at HSR Layout and are looking at not more than 50-100 people per slot." Mayukh Patra, Secretary of Harmony Cultural Welfare Association adds, "We are also going for a closed door event at the Bharat Sevashram Sangha in Jakkur, which can accommodate 100 people only." Aninda Chatterjee, President of Utsav says that they have shifted from their big venue in JP Nagar to a smaller hall in Bilekahalli, where only a maximum of 100 people will be allowed at a time. Not everyone has changed venues, though, and those who haven’t have instead scaled down the festive atmosphere. Achintya Lal Roy from Bengaluru Durga Puja Committee says, "This year we have gone for a smaller hall at the Manpho Convention Center, with entry restricted to people by invitation and registration only. Apart from the standard precautions, everyone entering the venue needs have the Arogya Setu app as per the BBMP directive." Anshuman Sarkar, joint secretary of Spandan Cultural Association at Begur, says puja will be on only one floor of the convention hall they usually conduct it at. "The venue is the same, but we are not renting the entire premises. This time it is only one floor for the ghat or Kalash Puja," he says. SOPs to be followed at the PujaFOR THE PUJA OR PUSHPANJALI- No more than 50 people to gather during prayers; social distancing to be followed - Staggered entry with tokens allotting time slots for members - No usage of flowers and water during prayer - Sweet boxes, fruits and other offerings from outside the venue are prohibited - Distribution of fruits, flowers is prohibited FOR THE COMMUNITYLUNCH-No more than 100 people at a time - Public queue for prasadam prohibited - Staggered entry with tokens allotting time slots for members FOR THE CULTURALPROGRAMMES- All cultural programmes to be streamed online AT THE FOOD STALLS- No more than four food stalls at a venue - Food should be served hot - Sale of cold drinks is prohibited - Sindhur Khela restricted to only 10 members at a time - No more than 10 members at a time for visarjan or Debi boron||http://timesofindia.indiatimes.com//city/bengaluru/smaller-venues-and-restricted-footfall-for-durga-puja-in-bengaluru/articleshow/78773935.cms||Joyeeta Chakravorty
October 21, 2020||Dehradun||Uttarakhand HC issued notice to Maharashtra governor on contempt plea||NAINITAL: The Uttarakhand high court (HC) on Tuesday sought Maharashtra governor Bhagat Singh Koshyari's response on a plea for starting contempt proceeding against him for his failure to follow a court order to pay market rent for a government bungalow allocated to him as a former chief minister. Justice Sharad Kumar issued notice to Koshyari through his counsel after hearing arguments of the petitioner's counsel on maintainability of the contempt plea. The plea filed by a Dehradun-based NGO, Rural Litigation and Entitlement Kendra (RLEK), accuses the former chief minister of committing “willful non-compliance” of the court’s May 3, 2019 order which had asked him to pay market rent of the bungalow occupied by him as ex-CM within six months of the direction. Koshyari has till date not paid the market rent to the government as calculated against him, the petition said. In May 2019, the court had directed the four former chief ministers – Ramesh Pokhariyal Nishank, BC Khanduri, Vijay Bahuguna and Bhagat Singh Koshyari – to pay the market rate for the services they availed after demitting the office of the CM. While the SC stayed the contempt proceedings against Bahuguna and Khanduri, the proceedings against Union education minister Ramesh Pokhriyal Nishank are still on. The court will now hear Koshyari's case along with the contempt case against Nishank. Speaking to TOI, Kartikey Hari Gupta, the lawyer appearing for RLEK, said that though there were questions about the maintainability of the petition, he has complied with the requirement under Article 361. “We told the court that the petition is maintainable since we have complied with the requirement under Article 361. The court has, therefore, issued notice to Koshyari which was accepted by his counsel, BD Upadhyay, who was present in the hearing. The court has now given him four weeks’ time to file his response,” Gupta said. Article 361 grants immunity to the sitting governors as well as President of India from any court proceedings against them. However constitutional experts say that that immunity is only for criminal cases while, in this case, the notice has been issued under a civil contempt proceeding. “The immunity granted by Article 361 is applicable only for the criminal proceedings. However, in the present case, the notice has been issued for civil contempt. Therefore, it is permitted by the constitution,” said Faizan Mustafa, vice-chancellor, NALSAR University of Law. Mustafa, however, said that the development is a rarity and it is difficult to recall an instance when this happened earlier. “In the familiar case of Kalyan Singh, a criminal case was started against him only after he demitted office of the governor. There are numerous cases when the decisions of the governors have been quashed by the high courts and Supreme Court, but I am not able to recall an instance when a notice was issued to a sitting governor,” he said.||http://timesofindia.indiatimes.com//city/dehradun/ukhand-hc-issued-notice-to-maha-governor-on-contempt-plea/articleshow/78773587.cms||Prashant Jha
October 21, 2020||Dehradun||Notification issued for Rajya Sabha seat of U’khand, polling on Nov 9||Dehradun: The notification for the Rajya Sabha seat of Uttarakhand was issued on Tuesday. It announced that the votes for the seat are to be cast on November 9 from 9 am to 4 pm and the counting of votes would commence on the same day. Mukesh Singhal, secretary in-charge of Uttarakhand assembly and returning officer, told TOI, “The last date for filing nomination would be October 27. The scrutiny of documents would be conducted on October 28 and November 2 has been kept as the last day for withdrawal of nomination papers.” While a number of party members from Uttarakhand are eying the ticket to the Upper House, the possibilities of an “outsider” getting the ticket cannot be ruled out yet. It is worth mentioning that chief minister Trivendra Singh Rawat and BJP state chief Bansidhar Bhagat, on different occasions, have maintained that “the name for the Rajya Sabha candidate is finalised by the party’s parliamentary board as only the board has the authority in this regard”. For the party ticket, the names of BJP’s former national vice president Shyam Jaju, who currently holds the charge of party’s Uttarakhand in-charge; former CM Vijay Bahuguna, who along with nine legislators had joined the BJP; senior leader Mahendra Pandey; party's state vice-president Anil Goyal; and Shaurya Doval are doing rounds in the political corridors. Uttarakhand has a total of three Rajya Sabha seats. Raj Babbar was elected for the Rajya Sabha seat on March 14, 2015. Anil Baluni of the BJP and Pradeep Tamta of the Congress are the two other Rajya Sabha members from Uttarakhand. As 57 out of 70 MLAs in the Uttarakhand assembly are from the BJP, the victory of the nominee which will be fielded by the saffron party is being regarded as almost certain. Congress has 11 legislators and the other two are Independents.||http://timesofindia.indiatimes.com//city/dehradun/notification-issued-for-rajya-sabha-seat-of-ukhand-polling-on-nov-9/articleshow/78774464.cms||Kautilya Singh
October 21, 2020||Delhi||Delhi: No direct correlation with population in Covid spread||NEW DELHI: The capital’s district Covid-19 map shows that North West district has the highest number of active cases — 3,458, while North East the lowest at 411, despite having almost similar population patterns. Following the 2011 census, the difference in active cases is not explained by the population logic, said a source. While East district has 17 lakh population and 2,105 active cases; North East, with 22 lakh people, has far fewer active cases. According to the district-wise distribution of the current 2,782 containment zones, South has the highest number of active pockets and North East, the lowest. Though South district has the highest number of containment zones, North West has the maximum number of active cases in red zones, followed by West. Each district daily conducts 4,000-5,000 Covid tests, including RT-PCR and Rapid Antigen Test (RAT). Due to lack of research on the nature of the pandemic spread in Delhi, the authorities are unable to explain the reason behind such variations. Central, North East and East districts have dense population zones such as Walled City. It is more challenging to follow social distancing in these districts in comparison to South, North West and South West. North West district magistrate Sandeep Mishra said it had been conducting the highest number of tests and the ratio between RT-PCR and RAT was also encouraging. “The tests are conducted in a way that they represent the entire population of the district. All symptomatic individuals testing negative on RAT are re-tested using ‘gold standard’ RT-PCR,” Mishra said, adding that the administration was focused on immediate isolation and treatment. The North East administration stressed that it conducted more than 4,000 Covid tests every day. “We have been conducting tests at community levels so that the real picture is available and suitable action is being taken to contain the spread. The positivity rate among the special surveillance groups has been low in the district,” said district magistrate Pankaj Kumar. New Delhi, with the lowest population, has 1,397 active cases; Central, with the second lowest population, 1,631 active cases, and North, with the third lowest population, 1,751 such cases. South, which has the highest population after North West, has 2,973 active cases. West, which follows South in population, has 2,348 cases, and South West, with the fourth highest population, has 2,393 active cases. As on October 18, Delhi has 22,317 active cases. Only over one-third of the total active cases — 7,401 — are located inside the containment zones. Unlike the beginning of the pandemic, when a containment zone even had 40,000 people, now micro zones are set up for better management. “The number of people living within a red zone may come down further in a couple of weeks,” said an official. Officials regularly monitor all management efforts in the districts. All districts, especially those with a large number of active cases, have been asked to keep the number of tests high and focus on awareness drives during the festival season.||http://timesofindia.indiatimes.com//city/delhi/no-direct-correlation-with-population-in-covid-spread/articleshow/78776925.cms||AlokKNMishra
October 21, 2020||Goa||NGT asks turtle nesting sites in Goa to be fenced between Nov & Apr||Panaji: The National Green Tribunal (NGT), while dismissing an appeal filed by the owner of a hotel in Ashvem, Mandrem, has asked him to pay Rs 50,000 to the Central Pollution Control Board. In view of the case, the tribunal also directed Goa Coastal Management Zone Authority (GCZMA) to fence Olive Ridley turtle nesting sites during breeding season to prevent disturbance such as laying of beach beds. The GCZMA had issued the hotel owner a demolition order as a structure erected by him was found to be in Coastal Regulation Zone’s (CRZ) no-development zone on Ashvem’s coast. The coastal authority has also imposed a penalty of Rs 1 lakh on him. Sixteen beach beds were also found to be laid by him without permission. The hotel owner appealed against the demolition order before the high court, but was not given any relief. He later approached the NGT, which, the GCZMA told the tribunal, was a tactic on his part to delay the demolition. The NGT noted in its order that Goa was fortunate to have some beaches which are preferred by sea turtles, particularly Olive Ridley turtles, for laying their eggs. It also said the authorities should keep the nesting areas fenced and undisturbed during turtle nesting season, which lasts from November to April. “There should not be any litter on the beaches, which would attract unwanted predators. There should not be any interference during the hatching process and a distance should be maintained. If disturbed, the turtles withdraw from nesting. We, therefore, direct that the sheds, sunbeds, etc, which are there on these beaches be removed before the turtle nesting season begins,” the NGT said. The tribunal said it should be ensured that no artificial lights are put up in such stretches either, as it disturbs the turtles. The turtles are guided by natural light and moon lights, making them extremely sensitive to lights, it said. “Therefore, every effort is required to be made by the authorities concerned to keep such beaches undisturbed and in pristine condition ,” the NGT said. The tribunal also said it had found no substance in the appeal filed by the hotel owner. “Accordingly, the appeal deserves to be dismissed and dismissed with costs of Rs 50,000, which would be paid to CPCB within 15 days. The GCZMA is directed to proceed and ensure compliance to the order and guidelines mentioned above with regard to the turtle nesting,” the tribunal said.||http://timesofindia.indiatimes.com//city/goa/ngt-asks-turtle-nesting-sites-in-goa-to-be-fenced-between-nov-apr/articleshow/78776913.cms||---
October 21, 2020||Chandigarh||Chhatbir zoo to get 2 sloth bears, 4 gorals from Himachal Pradesh||MOHALI: While the coronavirus pandemic has delayed the arrival of exotic animals and birds like ostrich, giraffe, zebra, cassowaries and African monkeys, Chhatbir zoo is all set to get sloth bears and gorals from Himachal Pradesh by next month. Sources said the animals will be brought under an exchange programme. The zoo already has four sloth bears and three gorals. An officer in the Punjab forest and wildlife department said, “We are in process of reopening the zoo probably by next month. We are getting a pair of sloth bears and four gorals from Himachal Pradesh. The list of animals to be exchanged with Himachal will be soon finalised.” Last year, Punjab chief minister had given in-principle approval to the project of bring rare animals and birds to Chhatbir from Africa and Australia. Modalities had been worked out and the animals could have been here by October 2020 had the Covid-19 outbreak not taken place. They were now expected by 2021 or 2022. The ministry of environment and forests had given clearance to get animals under the exchange programme. Under it, the zoo had got a female white tiger and a pair of Asiatic lions last year. Two male white tigers were born and bred at the zoo and were between age group of six and seven years. The white tigress was around seven years old. A pair of Asiatic lions was added to the strength of four lions, one female and three male. Three out of the four Asiatic lions were born and bred at Chhatbir and aged between eight and nine years. A pair of Asiatic Lions was also exchanged aged between eight and nine years. Last year ahead of the National Wildlife Week, seven new members belonging to three species were brought under the exchange programme. They were Indian wolf, Royal snake, Chukar partridge, grey pelicans, star tortoise, ostrich, otters and mouse deer.||http://timesofindia.indiatimes.com//city/chandigarh/chhatbir-to-get-2-sloth-bears-4-gorals/articleshow/78778172.cms||Barinderjit Saluja
October 21, 2020||Chandigarh||Chandigarh: Cop sent killers, says man injured in Sector 25 firing||CHANDIGARH: The Sector 25 resident injured in a firing incident on Tuesday night has accused a cop of ordering his killing for not heeding to his demand of turning hostile in a kidnapping case of a woman. Two men had allegedly fired shots at Sandeep Kumar, 40, at his cloth shop in Sector 25. In his statement, Kumar, who has also invested in the liquor business, alleged Sector 24 police post in-charge Shiv Charan had sent the two assailants. Kumar claimed Shiv Charan was pressuring him to strike a compromise in the kidnapping case. “When I ignored him, he sent men to eliminate me,” he alleged. Police registered an attempt to murder case against Vijay and Monu, both residents of Sector 25. Vijay was out on parole from Burail jail and accused in attempt to murder, robbery, theft and Arms Act cases. His name had also surfaced in the firing case at Jagatpura in Mohali last month. CCTV footage showed Vijay and one more person entering the shop of Kumar, who was sitting with a boy, around, 10 pm. Both fired around four rounds at Kumar. He threw something at them and ran outside to save himself. He received minor bullet injuries on his head and shoulders. A police control room (PCR) vehicle took him to PGI. He was discharged from the hospital in the early hours of Tuesday. Police claimed Kumar had been booked in brawl and assault cases. UT SSP Kuldeep Singh Chahal said the allegations against Shiv Charan would be investigated. “If his role is established in the shooting, stern action will be taken against him by the police department,” the SSP said. Chahal said both the accused have been identified and police teams were raiding their hideouts, assuring they would be arrested soon.||http://timesofindia.indiatimes.com//city/chandigarh/cop-sent-killers-says-man-injured-in-sec-25-firing/articleshow/78778173.cms||Pawan Tiwari
October 21, 2020||Dehradun||Minister offers help to woman found begging on Haridwar’s streets||Dehradun: A surprise visit by the state woman and child development minister, Rekha Arya, to meet a homeless woman in Haridwar on Tuesday, threw light on the plight of the latter, and the story of her struggle. Hansi Prahari, originally from Almora, which is also the minister’s MLA constituency—Someshwar in Almora district— is a double MA from Kumaon University in English and Political Science. But these days, she’s seen begging on Haridwar’s streets with her son to make both ends meet. Prahari, who claims she was once the vice-president of student’s union in 1999 and librarian of Kumaon University starting 2002 for four years, had left her village after marital discord long ago, and kept visiting Haridwar since 2008. Reluctant to share her past, she said she made the holy town her home to fulfill her dream that her 6-year-old son would become an administrative offficer. At Haridwar, she managed to get her son admitted to a school, but lack of space has forced her to tutor him in parks, ashrams, on the banks of the Ganges or anywhere else where she could find peace and quiet without having to pay for space. Speaking in crisp English, she claimed she had once fought Lok Sabha elections against the sitting Almora MP Ajay Tamta and Pradeep Tamta in 2002. With a decent awareness of politics, Pahari nowadays fulfills her love of books by visiting the local library, where she is easily recognised by patrons. Reflecting on her life’s struggle, she said, “Man proposes, God disposes. I don’t know how far I can go, but I’m thankful to God I’m able to give my son a good education, just the way my father ensured mine, despite odds.” Prahari on several occasions made request to the CM and several MLAs to get her accomodation support and hold the documents of same, didn't get any support unless media highlighted her plight on Monday. And the minister rushed to meet her. Minister Arya, who visited Prahari after she came to know of the latter’s plight, offered to arrange the latter’s stay at a women’s shelter home, though Prahari is yet to take up the offer. The minister also spoke to the principal of her son’s school, after which the school offered to make her son’s education free. “She has fought her fight well so far, and wants to continue life with dignity. So we’ve given her an option to stay at a women’s shelter home, free schooling for her son, as well as the possibility of earning a livelihood by working in the woman and child development department, for which she is qualified. She has said she will revert on the offers, though it seems she’s only keen about the stay facility and nothing else,” said Rekha Arya, while reflecting on her visit. The minister also praised the principal of the school where Prahari’s son studies. “The school has proven that humanity still exists in society,” she said.||http://timesofindia.indiatimes.com//city/dehradun/minister-offers-help-to-woman-found-begging-on-haridwars-streets/articleshow/78774471.cms||Shivani Azad
October 21, 2020||Delhi||Manish Sisodia finds lapses at labour office during inspection||NEW DELHI: During an inspection of the district labour office at Pushp Vihar on Tuesday, deputy chief minister Manish Sisodia found touts collecting money from construction workers in the name of getting them registered with the construction board. He also detected multiple flaws in the services at the centre and ordered show-cause notices against the deputy secretary who wasn’t present and against other negligent office employees. He asked officials to resolve all pending issues in 24 hours. LIVE: अधिकारीयों के साथ पुष्प विहार डिस्ट्रिक्ट लेबर कार्यालय का सरप्राइज इंस्पेक्शन किया. दिल्ली सरकार हमारे श्रमि… https://t.co/wMIAgASjG6— Manish Sisodia (@msisodia) 1603185361000Sisodia, recently allocated the labour and employment portfolio, said Delhi government won’t tolerate any carelessness or excuses in the welfare of workers. The government last week launched a campaign to register around 10 lakh construction workers in the city to let them take the benefits of all welfare schemes. The workers were standing in queues for more than six-seven hours to file their application for registration and renewal, and get the documents verified. Many of them complained to Sisodia that they had been trying to register for several months and some even for a year. Sisodia spoke to them and got to know that due to lack of knowledge about the registration process, workers often fall prey to brokers and middlemen. Brokers, active in various dwelling settlements for workers, allegedly take money in the name of registration and verification. The minister told officers that the registration process should be explained in an easy language on hoardings. “If a broker is caught taking bribe, an FIR should be lodged immediately,” he ordered. The deputy CM was also surprised to find that not even a single application was processed in the first office hour and ordered to fast-track all procedures. He also directed that CCTVs be installed in and around these offices to identify touts. While asking officers to verify the documents while workers are standing in the line, Sisodia said the renewal process be shifted online.||http://timesofindia.indiatimes.com//city/delhi/sisodia-finds-lapses-at-labour-office-during-inspection/articleshow/78776950.cms||---
October 21, 2020||Madurai||Madurai: ‘One in three breast cancer patients face neglect by spouse’||MADURAI: A survey conducted by a hospital in Madurai has found that many breast cancer patients were being neglected by their spouse after breast removal. Releasing the survey results as part of observing ‘World breast cancer awareness month’, specialists called for more awareness about advanced breast cancer treatments available for a better quality of life. Meenakshi Mission Hospital conducted the study involving breast cancer patients to assess their quality of life after breast removal. Almost one in three patients said they were being neglected by their spouse. About 38% of the patients reported a negative impact on their attitude towards sex while 73% said breast removal negatively affected their body image. “Most breast cancer patients, their spouses and relatives take a decision in favour of complete breast removal even when the disease is in early stages and curable, due to fear and the false notion that the cancer will not grow back if the entire organ is removed. These patients need to be educated to opt for breast conservation treatment to avoid harming their quality of life later, as we found in our study,” said Dr K S Kirushna Kumar, Head - Radiation Oncology. Dr R Vijayabhaskar, senior consultant - surgical oncology, said breast conservation treatment is still not popular in India. “Only about 35% of breast cancer patients in India get diagnosed in stages I or II, 50% in stage III and 15% in stage 4. In early stages, there is no need for removing the breast to save the patient. The problem is that in early stages of the cancer, patients do not feel any pain, hence they don’t seek treatment,” he added. Doctors also said that the number of breast cancer patients seeking treatment has declined by as much as 70% in the last five months due to lockdown and Covid-19 fear. They urged to avoid delays since it can worsen the cancer. “Chemotherapy-taking patients have a 20% chance of getting Covid-19. In such cases, we are trying to administer chemotherapy through tablets instead of injections,” said Dr Krishnakumar Rathnam, Senior Consultant – Medical Oncology.||http://timesofindia.indiatimes.com//city/madurai/one-in-three-breast-cancer-patients-face-neglect-by-spouse/articleshow/78778185.cms||---
October 21, 2020||Delhi||Patient has the right to know test results in 24 hours, Delhi high court tells govt||NEW DELHI: Delays of up to four days for patients in the city to know their RT-PCR test results “keep them in the dark,” the Delhi high court observed on Tuesday. “Why should anyone have to pull strings to get the Covid-19 test result report?” a bench of justices Hima Kohli and Subramonium Prasad wondered, noting that “often a person is not even informed if the test result is negative.” The court’s observations came while challenging the claim of the AAP government that turnaround time for RT-PCR tests was 24 hours. The bench said that time for declaring the results “is far exceeding 24 hours and in fact extending to 84 hours.” The expert committee has recommended that the test results should be out in less than 24 hours and till the results are declared, the suspected case should be kept in strict isolation, it added. “However, the recommendation is being followed more in violation than in compliance. There have been repeated instances brought to our notice where the turnaround time for declaring the results has been crossing four days, which is most unacceptable when a person tested is required to be isolated in that duration,” the bench observed. “There have been occasions when the samples collected by Delhi government are sent to laboratories that do not entertain any queries for the reports, least over Saturdays and Sundays, leaving the persons concerned in a quandary more so when the government has declared Un-lockdown 5.0, which requires all employees to report for work regularly,” the bench added. It asked the AAP government to file a status report detailing how the system was being streamlined. It said the results must be conveyed to the persons tested within 24 hours. “The direction is also considered necessary as in most cases, where the samples are collected and sent to laboratories for testing, the person tested is not given any information about the result unless he/she tests positive. The person tested remains completely in the dark and is not informed about the outcome of the test undertaken. If the mobile number of every person tested is taken, there is no good reason why the result should not be communicated on the said mobile number within 24 hours of the samples being sent to a lab for testing. There is obviously a lag that must be addressed at the earliest,” the bench ordered. The high court also sought to know the status of commercial availability of a new test called FELUDA, asking Indian Council of Medical Research (ICMR) and CSIR on why approvals have remained pending at their end, if at all. It pointed out that the situation not just in Delhi but across the country was precarious. “Festival season is upon us and all experts are saying that there may be a spike. ICMR can’t be sitting on application to clear FELUDA,” the bench remarked. It was hearing a PIL seeking an increase in Covid-19 testing numbers in the national capital and getting speedy results.||http://timesofindia.indiatimes.com//city/delhi/patient-has-the-right-to-know-test-results-in-24-hours-hc-tells-govt/articleshow/78776958.cms||Abhinav Garg
October 21, 2020||Goa||Mayor calls for silent Diwali in Goa this year||PANAJI: As part of the SOPs laid down for the eve of Diwali by the Corporation of the City of Panaji (CCP), large gatherings in the state capital will not be allowed and Narkasur effigies will not be more than five feet tall. “To ensure that there are no instances of Covid-19 infection due to Diwali, we are not going to permit gatherings, DJs and fire crackers. Those who insist that they must adhere to tradition and build a Narkasur, can build it only up to 5ft in height. They will, however, have to write us an application for the same,” mayor Uday Madkaikar, said. Highlighting the unpredictable nature of Covid-19, he said that although SOPs were laid out ahead of Ganesh Chaturthi, the number of infections in Panaji and other areas were on the rise. Madkaikar, who was recently discharged from hospital after recovering from Covid-19, said the people of Panaji must take all precautions and observe a silent Diwali this year. “I have personally experienced the sufferings of the patients due to the pandemic. The doctors and frontline workers are on duty for about eight hours straight and without a break. We must not burden them by falling ill. I appeal to the people to avoid crowding to see narkasurs because cases could increase if they’re not careful. If possible, avoid building a narkasur this year,” he said. “The people of Panaji have been very cooperative and have not organised any dandiya utsav. If we continue exercising caution and take responsibility, we can bring the infection down even further.”||http://timesofindia.indiatimes.com//city/goa/mayor-calls-for-silent-diwali-in-state-capital-this-year/articleshow/78778183.cms||---
October 21, 2020||Chandigarh||Kalka-Shimla train cancelled||Chandigarh: A technical snag forced the Ambala division to cancel the Himalayan Queen from Kalka to Shimla on Tuesday. Officials said the reservation for the train could not be started. G M Singh, railway manager, Ambala division, said the train would ply from Kalka on Wednesday and from Shimla on Thursday. Earlier, the division had demanded Himalayan Queen, which would start its journey at 12.10pm from Kalka and reach Shimla at 5.20pm, be allowed as the railway board had approved the plying of New-Delhi Kalka Shatabdi that reaches Kalka at 11.45am. The Himalayan Queen would leave from Shimla at 10.35am and reach Kalka at 4.10pm. The Kalka-New Delhi Shatabdi leaves from Kalka at 5.45pm.||http://timesofindia.indiatimes.com//city/chandigarh/kalka-shimla-train-cancelled/articleshow/78778184.cms||---
October 21, 2020||Chandigarh||Chandigarh: BJP councillors ‘boycott’ civic body house meet||CHANDIGARH: BJP councillors on Tuesday ‘boycotted’ the municipal corporation’s virtual general house meeting over their demand to hold a physical meeting discuss developmental issues, exposing the rift between them and mayor Rajbala Malik. Apart from Malik, only BJP councillor Mahesh Inder Sidhu, Congress councillors and SAD councillor Hardeep Singh were present in the meeting. As the quorum was not complete, the meeting was adjourned. TimesViewThere is no need to let down one's guard even if the number of Covid-19 cases in the city are on the wane. If a virtual meeting can be held to discuss a vital issue, there is no need to expose everyone to the danger of getting infected. It is another matter if an actual meeting is a must to meet a legal requirement. All stakeholders would do well to resolve the issue through discussion rather than waste their time in protesting. Everyone’s focus should be on problem resolution for the citizens’ good.The BJP councillors had approached party president Arun Sood. He had formed a five-member committee of councillors that had taken up the issue with Malik, who had recently recovered from Covid-19. Not in favour of a physical meeting, she had and turned down the demand. “It was not my meeting but the MC’s house meeting. I do not know why they did not attend it,” said Malik Despite repeated attempts, Sood was not available for comments. BJP general secretary Rambir Bharti said Sood and other senior members had attended a meeting of the councilors on October 18 and it was decided the MC house should hold a physical meeting. “The mayor was told about the decision. The party was expecting a physical meeting, so that councillors could properly raise publicrelated issues. A physical meeting should be convened soon,” he said. To hold a house meeting, one-third presence of members is required. The Chandigarh MC has 26 elected members and one MP. To convene the meeting, the presence of nine members is required. On Tuesday, only eight, including the mayor, one BJP councillor, five Congress councillors and one SAD councillor, were present.||http://timesofindia.indiatimes.com//city/chandigarh/bjp-councillors-boycott-mc-house-meeting/articleshow/78778176.cms||Rajinder Nagarkoti
October 21, 2020||Delhi||Extortion racket run from inside Delhi's Rohini jail busted||NEW DELHI: After an operation lasting 23 days, the West district police has busted an extortion racket allegedly run from inside Rohini Jail. Ten people, including a juvenile and two women, have been caught, and weapons and phones have been seized. Jailed gangster Saddam Ghori has been re-arrested for allegedly making audio and video extortion calls using VoIP from inside the prison. Following these calls, police said, his henchmen used to open fire at the home and offices of the victims to force them pay protection money. Ghori is lodged in jail under Maharashtra Control of Organised Crime Act (MCOCA), besides for several murder, robbery and extortion cases. “The syndicate has been busted by a special team led by SHO Anil Sharma. Ghori was operating it from inside Rohini Jail,” said DCP (West) Deepak Purohit. The probe was launched after two west Delhi businessman were targeted last month. On September 2, a businessman was informed by his staffers about unidentified gunmen having fired at his office in Rajouri Garden. It was found that two shooters came on a bike, fired at the office and took away the DVR of the CCTV camera installed there. A complaint was lodged and an FIR registered. On September 21, a similar incident was reported on the premises of another businessman in the same area. The cops were told by their informers that Ghori was behind these attacks. Around a dozen accused were identified, including two women, Neha Kakkar and Sonia. They allegedly met the victims a day after the firing incidents to pressure them to pay the protection money. A bookie, Deepak Bunda, who was wanted under MCOCA, was soon arrested. Another bookie, Surender Sheru, was caught next. Both used to collect protection money on behalf of the gang. Sheru had also fired at the office of the first businessman and stolen the DVR. His wife, Sonia, and Kakkar were also arrested. Ghori was taken on remand and re-arrested. From inside the jail, he allegedly gave detailed instructions to his associates to execute the plans. Kuldeep, Raju and Shiva were subsequently arrested. While Kuldeep provided bikes and shared the hotspot network of his mobile phone with gang members to follow up on the extortion demands, Raju arranged for hideouts and was in constant touch with Ghori. Shiva, the head clerk of an advocate appearing for the gang members, offered various helps, including making arrangements for the shooters to cross the Delhi border via Seemapuri. Satish and a juvenile, who were found to be active members of the gang, were also apprehended. Three pistols, a bike, three phones and a car have been seized and the stolen DVR was also recovered, an officer said. The jail spokesperson said prison officials were briefed to be always on the alert regarding such activities. “Regular searches are also made inside the prison.”||http://timesofindia.indiatimes.com//city/delhi/extortion-racket-run-from-inside-jail-busted/articleshow/78777000.cms||---
October 21, 2020||Delhi||Delhi: In Covid yug, Ramlila takes epic turn with PPE kits, sanitised dhanush||NEW DELHI: When Bharat, one of the four sons of king Dashrath, realises his eldest brother and rightful successor to Ayodhya’s throne has been exiled, he rushes to the forest to convince Rama to return and take over the kingdom. At the Ramlila organised in Shastri Park in east Delhi by Vishnu Avtar Ramlila Committee, Bharat entreats his brother to come back from behind a mask. But this pivotal character is not the only one caught up in the new normality of the Covid era.  There are other characters seen in prominent scenes from the Ramayana garbed in PPE kits. And to prove this is not just a gimmick, when scenes change public service announcements request audience members to observe social distancing and wash hands frequently. While continuing the annual tradition of the Ramlila, the organisers of Vishnu Avtar Ramlila have evidently incorporated innovations to spread awareness about the novel coronavirus. Without batting an eyelid, committee chairman Harish Chaudhary related how right after the birth of Rama, the newborn was tested symbolically for Covid-19. “When the test came out negative, celebrations were enacted to show joy and relief,” he said. It wasn’t enough that the committee distributed its own specially printed masks to audience members. While enacting the Sita Swayamwar scene, one of the contending kings appears on stage in a PPE kit. Later, the Shiv Dhanush was disinfected before it was raised by the Ayodhya prince, who is seen wearing gloves. Some Ayodhya residents were shown to be wearing masks and body suits during the Ram vanvas scene. Prem Pal, committee president, said these oddities were meant to sensitise people to the dangers of the pandemic. “We distribute masks, have a sanitisation tunnel, have placed chairs at a distance from each other and allow no standing audience. The action on stage reinforces this awareness campaign,” explained Pal, who revealed that the number of characters had been reduced to allow more backstage space for actors. “If a scene requires 20 people, we feature only 10 core characters and if 50 are there normally, we have 35 characters. We want everyone to be healthy.” While most major Ramlila committees are not staging the Rama myth this year, a few who did have veered from the “normal Ramlila” to do without food stalls and the customary merry-go-round and other rides. The air-condition VIP halls, place of pride for pass holders, have been let go this year to allow ample air circulation. Diwakar Pandey, committee secretary, said unlike most other organisers, the Shastri Park committee was able to organise the Ramlila despite the late permission from the government. He said while the others did not have enough time to make preparations for an elaborate nine-day event, his committee had received Lord Ram’s blessings. “But,” he added, “we have adapted the script and costumes and air Covid awareness messages every 30 minutes.”||http://timesofindia.indiatimes.com//city/delhi/in-covid-yug-ramlila-takes-epic-turn-with-ppe-kits-sanitised-dhanush/articleshow/78776986.cms||Paras Singh
