October 1, 2020||Bengaluru||Bengaluru poised for a no-frills Durga Puja celebration this year||Every year, Durga Puja is celebrated in a grand manner in Bengaluru. From huge idols, decorated pandals to yummy eats and flea markets, all five days of puja are filled with get-togethers and enthusiasm. None of these will be possible in 2020, though. Blame the pandemic, Durga Puja celebrations are bound to be low-key this year. The government is yet to issue new SOPs. Under normal circumstances, puja preparations usually begin months in advance. But given the rising cases of COVID-19 and hygiene and safety protocols in place, puja committees are still not sure of the scale of festivities this year. “We are hoping to hear the new regulations from the government by October 4, following which we will chalk out a plan accordingly,” says Sweta Chatterjee, core team member of Sarathi Socio Cultural Trust, in Koramangala. Pandals being shifted to smaller spaces; no pushpanjali and bhogConsidering the restrictions, Utsav Durga Puja has been shifted from the JP Nagar to Bilekahalli this year. President Aninda Chatterjee says, “We are opting for a smaller venue, as we have to keep the COVID-19 SOPs in mind.” Adding to that, an Assam Association Bangalore spokesperson says, “Our pujari will come from Kolkata. However, we wouldn’t be conducting pushpanjali and aarti by the devotees, nor will there be any daily bhog or prasad distribution.” Committees say no to big Durga idolsLarge Durga pratimas are the most essential part of the weeklong festivity – from waiting for the arrival of the idol at the pandal to bidding it farewell. This time around, though, several committees have decided not to get big idols. “Instead, we are going for a small Durga idol, made of Ashtadhatu (a combination of eight metals),” says Aninda. “As of now, we are looking at an idol which is two-and-half-foot long. If there will be no idol, then we will do Ghat Puja, an earthen pot that replaces Maa Durga,” adds Nabarun Purkayastha, president of Bangalore Sreehatta Sammeloni. Sanitisation, mask and physical distancing are a mustAccording to Bengalee Association Bangalore’s Achintya Lal Roy, puja celebrations depend solely on the new government guidelines. “We are looking at opening our pandal to the public with all precautionary measures – like sanitisation, the use of masks, restriction on the number of people entering the premise and social distancing.” Durga Puja goes digitalKeeping the Durga Puja spirit alive, albeit in a low-key manner, many committees have already planned a digital puja, this year. “We are planning to do a webcast on our video-streaming portal, website and our social media page. Pushpanjali will also be streamed live for everyone, as there will be limited devotees at the pandal. The evening aarti will also be telecast live along with other cultural performances,” says Aninda. Nabarun adds, “We will also be live-streaming puja this year on our website, as only 15 volunteers will be allowed at the premises. Apart from that, people can enjoy the cultural shows digitally on our platforms.”||http://timesofindia.indiatimes.com//city/bengaluru/bengaluru-poised-for-a-no-frills-durga-puja-celebration-this-year/articleshow/78412934.cms||Joyeeta Chakravorty
October 1, 2020||Goa||Airport gets new system for luggage||VASCO: Chief minister Pramod Sawant on Wednesday inaugurated the Automatic Tray Retrieval System (ATRS) at Dabolim International Airport. Each machine costs around Rs 2 crore and the Airports Authority of India (AAI) will be setting up five of them at the airport, including one at the international counter. “Such efforts during the pandemic are appreciable. These types of machines with foolproof safety and which enable social distancing are the need of the hour,” said Sawant. Airport director Gagan Malik said annually Rs 1 crore will be spent on maintenance of the five machines.||http://timesofindia.indiatimes.com//city/goa/airport-gets-new-system-for-luggage/articleshow/78414880.cms||---
October 1, 2020||Delhi||Monsoon leaves 5 days late, but Delhi left with 20% rain deficit||NEW DELHI: The monsoon officially retreated from Delhi on Wednesday — five days later than normal withdrawal date. The capital recorded an overall 20% deficit rainfall, said scientists from India Meteorological Department. A scientist at IMD said, “The monsoon withdrew from the capital on Wednesday after change in low wind pattern into north-westerlies, reduction in moisture content and cessation of rainfall.” Delhi recorded 467.7mm of rainfall this season against the normal level of 585.8mm of rainfall. “There has been an overall deficit of 118.1mm rainfall this monsoon season,” said Kuldeep Srivastava, a scientist at IMD. Despite prolonged monsoon, the month witnessed only three rainy days on September 5, 6 and 8. Only “trace” rainfall was recorded on September 4, while 0.8mm of rainfall was recorded on September 5. Safdarjung — Delhi’s base station — recorded no rainfall since September 9 even after the extended monsoon. However, the city saw two “heavy” and a “very heavy” rainy day in August. Though the Safdarjung observatory observed excess rainfall in both June and July, it recorded 11 per cent deficit this season after less rain in August and September. The observatory recorded 81.8mm rainfall in June, which was 25% excess than normal 60.5mm rainfall. With 236.9mm rainfall in July, Safdarjung observed 12 per cent excess rainfall. However, in August, Safdarjung received 237mm rainfall against 247.7mm normal rainfall, while it recorded only 20.8mm rainfall in September. This monsoon season, no district in Delhi recorded “excess” rainfall. However, three districts, including New Delhi with 12 per cent deficit, North Delhi with 5 per cent excess rain and South West Delhi with 3 per cent deficit, made it to “normal” category of rainfall. The IMD classifies a rain deficit when it is above -19 per cent. East Delhi, North East Delhi, North West Delhi and South Delhi districts were in “deficit” category. Central Delhi, which has only received 250.2mm of rainfall against 674.9mm normal rainfall this season, fared the worst with a “large deficit” rainfall of 63 per cent. Delhi’s maximum temperature on Wednesday was recorded at 35.6 degrees Celsius, one notch above the normal. The minimum was 21.8 degrees Celsius. Humidity levels oscillated between 34% and 86% in the past 24 hours.||http://timesofindia.indiatimes.com//city/delhi/monsoon-leaves-5-days-late-but-city-left-with-20-rain-deficit/articleshow/78414868.cms||Priyangi Agarwal
October 1, 2020||Patna||Bihar elections: BJP claims NDA is intact, LJP sings a different tune||PATNA: BJP continues to play a balancing act in the tussle between allies JD(U) led by Nitish Kumar and Chirag Paswan’s LJP. After a meeting at party’s national president J P Nadda’s residence in Delhi on Wednesday, BJP’s national general secretary Bhupender Yadav said the three NDA partners will go to the Bihar polls together. However, Chirag told a group of LJP workers at his residence in Delhi to be ready for any eventuality as he will not let his party get marginalized. “We will not tolerate if anyone tries to pressurise LJP or reduce its size and end its existence ... Papa (Ram Vilas Paswan) always says country comes first, then comes party. Whatever decision will be taken will be in the interest of the party to increase its size and stature,” Chirag told party workers on Wednesday. Insiders said BJP and JD(U) are likely to contest equal number of seats. BJP will accommodate LJP from its share while JD(U) will adjust former CM Jitan Ram Manjhi’s HAM (S). LJP workers insist on fielding 143 candidates out of total 243 assembly segments going to polls in three phases from October 28 to November 7. Meanwhile, following the BJP’s meeting attended by Union home minister Amit Shah and others, Bhupender said senior party functionaries have been tasked to hold talks with allies over the next two to three days. “All issues related to seat sharing will be sorted out,” he said. Bhupender said NDA will go to the Bihar polls with PM Narendra Modi’s face at the Centre and CM Nitish in Bihar. “We would take forward the development in Bihar in the last 15 years to make the state atmanirbhar (self-reliant) as we will win 3/4th of the seats,” he said. Union minister Nityanand Rai, deputy CM Sushil Kumar Modi, BJP state president Dr Sanjay Jaiswal and state health minister Mangal Pandey among others attended the meeting. Meanwhile, former Maharashtra CM Devendra Fadnavis has been formally appointed BJP’s Bihar election incharge. Bhupender announced it after the meeting. Fadnavis said he would fulfil the responsibilities given by the party with full commitment. “Party’s state president Dr Jaiswal and Bhupender ji have already done commendable work in Bihar. The affection for PM Modi and works done by CM Nitish will ensure impressive victory for NDA,” he said.||http://timesofindia.indiatimes.com//city/patna/bjp-claims-nda-is-intact-ljp-sings-a-different-tune/articleshow/78418374.cms||Piyush Tripathi
October 1, 2020||---||Bihar elections: BJP claims NDA is intact, LJP sings a different tune||PATNA: BJP continues to play a balancing act in the tussle between allies JD(U) led by Nitish Kumar and Chirag Paswan’s LJP. After a meeting at party’s national president J P Nadda’s residence in Delhi on Wednesday, BJP’s national general secretary Bhupender Yadav said the three NDA partners will go to the Bihar polls together. However, Chirag told a group of LJP workers at his residence in Delhi to be ready for any eventuality as he will not let his party get marginalized. “We will not tolerate if anyone tries to pressurise LJP or reduce its size and end its existence ... Papa (Ram Vilas Paswan) always says country comes first, then comes party. Whatever decision will be taken will be in the interest of the party to increase its size and stature,” Chirag told party workers on Wednesday. Insiders said BJP and JD(U) are likely to contest equal number of seats. BJP will accommodate LJP from its share while JD(U) will adjust former CM Jitan Ram Manjhi’s HAM (S). LJP workers insist on fielding 143 candidates out of total 243 assembly segments going to polls in three phases from October 28 to November 7. Meanwhile, following the BJP’s meeting attended by Union home minister Amit Shah and others, Bhupender said senior party functionaries have been tasked to hold talks with allies over the next two to three days. “All issues related to seat sharing will be sorted out,” he said. Bhupender said NDA will go to the Bihar polls with PM Narendra Modi’s face at the Centre and CM Nitish in Bihar. “We would take forward the development in Bihar in the last 15 years to make the state atmanirbhar (self-reliant) as we will win 3/4th of the seats,” he said. Union minister Nityanand Rai, deputy CM Sushil Kumar Modi, BJP state president Dr Sanjay Jaiswal and state health minister Mangal Pandey among others attended the meeting. Meanwhile, former Maharashtra CM Devendra Fadnavis has been formally appointed BJP’s Bihar election incharge. Bhupender announced it after the meeting. Fadnavis said he would fulfil the responsibilities given by the party with full commitment. “Party’s state president Dr Jaiswal and Bhupender ji have already done commendable work in Bihar. The affection for PM Modi and works done by CM Nitish will ensure impressive victory for NDA,” he said.||http://timesofindia.indiatimes.com//elections/assembly-elections/bihar-assembly-elections-2020/bjp-claims-nda-is-intact-ljp-sings-a-different-tune/articleshow/78414872.cms||Piyush Tripathi
October 1, 2020||Agra||57 new Covid positive cases in Agra, senior doctor infected||AGRA: At least 57 new Covid-19 positive cases surfaced in Agra till Wednesday evening, taking the district tally to 5,760. A senior doctor of the pediatrics department of the SN Medical College was found to be infected. A 85-year-old man died during treatment at SN Medical College. The elderly patient was suffering from respiratory distress with pneumonia. According to the health department, the Covid-19 patient died due to a co-morbid condition. So far, 127 Covid-19 patients have died in Agra district. Also, 109 Covid-19 patients were discharged on Wednesday. Of the 5,760 cases reported in the district, 4,875 [84.6%] have been declared as "cured and discharged". The number of active Covid-19 cases in the district has now reduced from 811, reported earlier, to 758.||http://timesofindia.indiatimes.com//city/agra/57-new-covid-ve-cases-in-agra-senior-doc-infected/articleshow/78413394.cms||---
October 1, 2020||Lucknow||Restore Ganga, Yamuna’s past glory before Mahakumbh: Min||Lucknow: Jal shakti minister Mahendra Singh has issued directives to various departments, including the rural development and the panchayati raj, for launching a special drive to identifynullahs and other sources, discharging contaminated water into the Ganga and Yamuna rivers and draw an action plan to check the menace. Holding a meeting of heads of several departments at Jal Nigam office here on Wednesday, the minister discussed in details the measures to be taken to check the discharge of pollutants into the rivers mainly in rural areas. “Before the Mahakumbh, we would have to restore the past glory of the Ganga and the Yamuna. We would also have to maintain a smooth flow of water in both the rivers,” the jal shakti minister said, expressing concern over underground water being polluted due to discharge of effluents by illegal industries and slaughter houses. Singh said that he has received reports that illegal slaughter houses have mushroomed in western Uttar Pradesh and residues from abattoirs are causing pollution in the underground water which has to be checked at any cost. He directed UP pollution control board (UPPCB) authorities to draw a plan in this regard. Both Prime Minister Narendra Modi and Chief Minister Yogi Adityanath are committed to make the Ganga pollution free, the minister said and added that the UPPCB should identify illegal units discharging effluents into rivers and take appropriate measures. Regretting that the pollution level in the Hindon river in the western UP has risen alarmingly, the minister laid stress on the need for launching an awareness campaign to apprise people of the dangers posed by the rising water pollution levels, Principal secretary of the Namami Gange department Anurag Srivastava said that the work related to plugging of nullahs discharging pollutants in the rivers is in full swing.||http://timesofindia.indiatimes.com//city/lucknow/restore-ganga-yamunas-past-glory-before-mahakumbh-min/articleshow/78416741.cms||---
October 1, 2020||Jaipur||Cyber criminals target job seekers in Ajmer district||Ajmer: Cyber criminals are duping youths who have recently lost their jobs in the wake of the pandemic by offering them lucrative remunerations. In the last 15 days, two such incident have been reported in Ajmer and Alwar Gate police on Wednesday registered a case in the matter. According to Alwar Gate police, Saroj, a resident of Ashok Nagar, who was working somewhere else, lost her job because of the pandemic. She was looking for a job when she got a call saying that they run a HR company helping people get jobs. The accused then offered her some jobs in management, hotel industry and MNCs and asked Saroj to fill an online form with Rs 10 as a form-processing fee, police further said. Saroj said that after she filled the form and paid the token Rs 10 via a link sent to her by the accused, she got a message saying Rs 42,000 had been deducted from her account instead. She tried to call the accused but the number was out of network and it was then that she went to police and registered a complaint. Similar incident took place with Astha, a resident of Naka Madar, on September 19. She was looking for a job when she got a call from a ‘job providing company’ and was asked to fill the form on the link the caller had sent and to deposit Rs 100 as form processing fee. Astha proceeded with filling the form and then paid the online fee, but the link showed message of form submission failing over three times. Later, she got the message that Rs 1 lakh and 20 thousand were deducted from her bank account. She tried to call the caller but the number was out of network coverage. The case was also registered in Alwar Gate police station. There are about eight cases of online fraud registered in Ajmer wherein the caller asked people to deposit money in mutual fund for good returns within one month or people getting calls to update debit cards to continue services. Police further added that they are regularly asking people not to share any important information or OTP with anyone over mobile and even different banks advertise that they don’t call any customer for the same.||http://timesofindia.indiatimes.com//city/jaipur/cyber-criminals-target-job-seekers-in-ajmer-district/articleshow/78414863.cms||---
October 1, 2020||Jaipur||Supplementary exam results announced||Ajmer: The Rajasthan Board of Secondary Education on Wednesday declared the result of supplementary exams of senior secondary (Class XII), Praveshika and Varishta Upadhyaya exams- 2020. These exams were conducted from September 3 to 10. According to the board, the result of class XII supplementary exams remained 77.98% in which 75.84% boys managed to pass and 81.49% girls clear the exam. A total of 28,507 students had registered for the supplementary exams in the state out of which 25,155 appeared and a total 19,616 passed in which 11,969 are boys and 7,647 girls. In Praveshika exams, 672 students appeared and 438 passed. In Varishtha Upadhyaya supplementary exams, 199 appeared and 169 managed to pass. The board is now preparing to declare the result of supplementary exams of class X boards which was also conducted in the first week of September. Around 94,000 students appeared in this exam. tnn||http://timesofindia.indiatimes.com//city/jaipur/supplementary-exam-results-announced/articleshow/78414882.cms||---
October 1, 2020||Trichy||Sex ratio up marginally in Trichy||Trichy: The sex ratio in Trichy district which has been showing an inconsistent trend over the years has seen a mild increase in favour of the girl child in 2019-2020 compared to the previous year. According to the district social welfare office, 946 girls were born for every 1,000 boys in 2019-2020 as against 936 in 2018-19. Going by the data, the sex ratio stood at 924 female births in 2015-16, slumped to 897 in 2016-17 and again climbed to 959 in 2017-18 in the district. The trend indicated the possibilities of many women undergoing medical termination of pregnancy (MTP) in case of female foetus. Though marginally up last year, the new statistics are small relief considering that the birth of girl children has been declining since 1991. Revealing the statistics at a review meeting of the Beti Bachao Beti Padhao (BBBP), Trichy collector S Sivarasu insisted on the need for ramping up measures to improve the sex ratio. The sex of the foetus can be determined in the 12th week of pregnancy. Sources said that some scan centres gave pregnant women a clue by mentioning a soft drink starting with ‘M’ for male baby and another carbonated drink starting with ‘F’ in case of female baby. Such centres also applied some other code words such as profit and expense for male and female babies respectively. N Krishnamoorthy, member of child welfare committee (CWC) in Trichy, said that “female foeticide could be a reason for female sex ratio trailing behind males at birth.” Joint director of health services (JDHS), Trichy Dr S Lakshmi said strict guidelines were in force to make scan centres comply with norms. “We are closely monitoring the scan centres which are also submitting the necessary documents of pregnant women. There is no complaint regarding sex determination female foeticide nowadays,” she told TOI. According to rules, scan centres should comply with the checklist mandatorily. In case of any discrepancies during inspection, these centres would be booked for violation of the pre-conception and pre-natal diagnostic techniques (PCPNDT) Act which awards punishment up to 10 years jail for revelation of sex of foetus to the pregnant woman or her family. The officials pointed out that female foeticide was prevalent in urban areas undertaken by educated people.||http://timesofindia.indiatimes.com//city/trichy/sex-ratio-up-marginally-in-trichy/articleshow/78416155.cms||Gokul Rajendran
October 1, 2020||Lucknow||After Babri demolition verdict, judge brings gavel down on a historic note, retires||LUCKNOW: Justice Surendra Kumar Yadav began his judicial career as additional munsif judge while being posted in Faizabad between June 1990 and May 1993 — coinciding with the period when the Ram temple movement was at its peak and the demolition of the Babri Masjid. On Wednesday, his last day in office, Justice Yadav observed that “the conspiracy was not pre-planned”, as he read out the verdict, acquitting all 32 accused, including LK Advani and Murli Manohar Joshi, in the 28-year-old Babri Masjid demolition case. In August 2015, Justice Yadav was appointed as additional district judge, Ayodhya Prakaran, in Lucknow, at a time when the case was lying dormant for five years, before the Supreme Court put it on the fast track in April 2017. The apex court invoked its inherent powers under Article 142 of the Constitution and directed the sessions court to complete the trial and deliver its judgment within two years. The SC also transferred the trial from the court of the special judicial magistrate of Rae Bareli to the court of additional sessions judge (Ayodhya Prakaran) here, to be heard together. In 2018, the Allahabad high court appointed Justice Yadav as the district and sessions judge of Lucknow and asked him to continue to preside over the Babri demolition case. Justice Yadav had been appointed district and sessions judge of Badaun six month ago but the order was cancelled on the ground that the SC had earlier ruled that the judge conducting the Ayodhya trial would not be transferred till the trial was complete. So, despite his elevation to the post of district judge, Justice Yadav had been functioning as additional district judge. He had then pleaded in the apex court that he enjoyed an unblemished career of 28 years but was now approaching superannuation. He said that his batchmates and juniors had been appointed district judges. Justice Yadav moved the apex court complaining that the Babri case was stalling his promotion and requested to be given the posting he was naturally entitled to after the promotion order. But, time was running out for Justice Yadav, whowas to retire on September 30, 2019. In July 2019, Yadav sought more time to conclude the case. Eventually, on September 13, 2019, Yadav got the service extension for a year. And in August 2020, a bench of Justices Rohinton Fali Nariman, Navin Sinha and Indira Banerjee granted one month time till September 30, 2020, to complete the proceedings including delivery of the judgment.||http://timesofindia.indiatimes.com//city/lucknow/after-verdict-judge-brings-gavel-down-on-a-historic-note-retires/articleshow/78416757.cms||Pankaj Shah
October 1, 2020||Agra||Agra: Over 66,000 applications for ration cards pending in past six months||AGRA: More families are nowadays making the rounds to government offices to get the benefit of the public distribution scheme following the severe financial crisis caused by the Covid-19 pandemic and the lockdown. According to the civil supply department records, 66,000 applications for ration cards have been pending since the past six months. So far, the physical verification reports of these applications have not been compiled. At present, there are 7.18 lakh ration card holders in Agra district. Civil supply department officials claimed that 24,000 ration cards were issued during the Covid-19 lockdown period. For verification of the pending applications, help of municipal corporations in city areas and block level officials in the rural areas is being taken. Mamta Devi, a resident of Tajganj locality and mother of three minor children, said, “I have applied for a ration card around six months ago in March. So far, no official has come for verification and the card has not been issued. My husband used to work in a shoe factory. He lost his job during the lockdown. We are finding it difficult to arrange for food now." District civil supply officer Umesh Chandra Mishra said, “We are regularly generating new ration cards following the Covid-19 lockdown. Of the 66,000 pending applications, around 35,000 are of the rural areas and 31,000 in the city. The physical verification of these applications is in progress. Some of the applicants have provided incomplete addresses. People who haven't undergone the verification process can submit a hard copy of their application at the regional office, or else their application can be cancelled."||http://timesofindia.indiatimes.com//city/agra/over-66k-applications-for-ration-cards-pending-in-past-six-months/articleshow/78413423.cms||---
October 1, 2020||Jaipur||Hathigaon staff submits complaint against NGO||Jaipur: The workers’ association of Hathigaon has submitted a complaint in Amber and Lal Kothi police stations against the rally which was supposed to be organised by the NGO, Help In Suffering on Thursday, alleging that they were spreading rumours about the condition of the animals at the elephant village. Balu Khan, office bearer of the Hathigaon Mahout Association said, “The NGO is defaming us and trying to spread rumours about how we take care of our elephants. There is not a shred of truth in their claims because of which we decided to submit a complaint with the cops to ensure that they are not allowed to hold a rally with their lies.” The cops have also denied permission to the NGO to organise the rally citing Section 144 which is in place and police officials claimed that in case the organisation still went ahead with the rally, then action will be taken against them. Last month, the NGO had written to the state government claiming concern about the deaths of four elephants at Hathigaon. The claims of maltreatment at the elephant village were refuted by both the mahouts and the officials.||http://timesofindia.indiatimes.com//city/jaipur/hathigaon-staff-submits-complaint-against-ngo/articleshow/78414914.cms||---
October 1, 2020||Jaipur||Mining engineer & staff at loggerheads||Alwar: The trife between two staff members of the mining department in Alwar has become the topic of discussion among others in the office with the two persons concerned leveling charges of corruption and threat to life against each other. Mining engineer K C Goyal has written a letter in which he had forbidden the entry of the other employee Ajit Singh Shekhawat from entering the office complex in Alwar. The mining engineer has also lodged a complaint with the local police alleging that Shekhawat was conspiring to kill him and he feared for his life. The enginer claimed that Shekhawat had immense local influence due to which he had spent majority of 20 years of service being posted in Alwar itself. The senior also alleged that Shekhawat spent most of his time in the office and hardly went to field. Meanwhile, Shekhawat has refuted these claims and has also submitted a complaint with the cops and even written to senior officials regarding the matter. He alleged that Goyal was involved in corruption which Shekhawat was aware of because of which the engineer was making unnecessary and false accusations. He further claimed that previously also he had complained about Goyal due to which the latter had resorted to banning his entry to the office.||http://timesofindia.indiatimes.com//city/jaipur/mining-engineer-staff-at-loggerheads/articleshow/78414892.cms||---
October 1, 2020||Goa||DyCM: Work on Selaulim aid under way||PANAJI: The second meeting to decide on rehabilitation of displaced villagers of Vaddem, Bhati and Kurdi was held on Wednesday. Deputy chief minister and agriculture minister Chandrakant Kavalekar said the process of allotting land rights to people displaced by the Selaulim dam is under way and will be completed in a phased manner. When asked how long the displaced families who have already waited for 48 years would have to wait, revenue minister Jennifer Monserrate said a team of eight surveyors are working round the clock and assured that a large chunk of the work would be completed by the end of the year. Of the 643 displaced families, 216 have already been allotted plots and the process of providing them sanads to the affected families who have already been allotted plots is under way. Work is also under way to provide Class I status to those who are already in possession of housing and agricultural plots as Class II occupants. Kavalekar said work is being fast tracked despite Covid.||http://timesofindia.indiatimes.com//city/goa/dycm-work-on-selaulim-aid-under-way/articleshow/78414921.cms||---
October 1, 2020||Agra||In dead of night, no family present, Hathras gang-rape victim cremated by cops||HATHRAS: Before daybreak, in an explicable hurry the family says it doesn't understand, the body of the 19-year-old Dalit girl who had been allegedly gang-raped by four upper caste men in her village was cremated by police at 2.40am on Wednesday. Her family said they never consented, police and administration said they did. Around 12.50am, a black car rode into the girl’s village, an ambulance behind it. The girl’s father and cousin were in the car, a police officer in the ambulance from Safdarjung Hospital in Delhi. “Police wanted us to cremate her body without any delay. We wanted to wait until morning,” the girl’s brother told TOI on Wednesday. Hathras district magistrate Praveen K Laxkar said the ambulance was parked outside the house. District officials and police reached the girl’s house to negotiate with the family. In a video that has been circulating, the family can be seen arguing that they would want to follow funerary rituals, to which a police officer responds by saying that rituals “should adapt”. “An administration official came home and told us that someone from the family should go with him to cremate her. We didn’t go, assuming they wouldn’t cremate her without anyone from the family. Some time later, people from the media came asking us what we would do now that she had been cremated. That’s when we got to know,” the girl’s sister-in-law told TOI. Those present at the site later said the police had cordoned off the area where she was cremated. The DM dismissed that. “There was no pressure. Permission had been taken from the family,” Laxkar said. He did not answer questions about the time chosen. He did not deny, however, that family members were absent. Police, later in the day, shared a video that shows a person standing next to the pyre, implying family was present. The girl’s sister-in-law refuted that: “Not a single family member was present at the cremation. We were all home, scared of being beaten up by the police.” When the family did get to know, they said, they rushed there to find a burning pyre in the middle of the fields. Her mother broke down before the ambulance, locals turned irate and chaos ensued. “All I wanted was to see her off the right way. She will never come back,” the inconsolable mother told TOI in the morning. By then, the village had turned into a fortress with heavy security. When Hathras MP Rajveer Singh Diler got to the village to meet the family in the afternoon, he was driven away with slogans of “go back”. The BJP MP admitted that the "clandestine cremation" was wrong: “I will speak to the chief minister and inform him about police behaviour. Action will be taken against them.” Outrage over what was seen as a continuing tale of horror led to the opposition demanding chief minister Yogi Adityanath's resignation. Just outside the village, in Hathras town, police lathicharged Dalit protesters who were allegedly pelting stones and pulling down store shutters. Over the course of the day, protests were reported from across the country. Adityanath tweeted that Prime Minister Narendra Modi had asked him to ensure strict action against the accused. In the evening, the CM spoke to the family over a video call, promising them Rs 25 lakh in financial aid, a government job for a family member as a school teacher, a house under a government and that the trial would be taken up in a fast-track court. The forensic report, meanwhile, is not in yet. The medical report, based on an examination a week after she had been hospitalised, had not found evidence of rape given the long time that had passed. The rape, officially, has not been confirmed two weeks since she was brutalised. (The victim's identity has not been revealed to protect her privacy as per Supreme court directives on cases related to sexual assault)||http://timesofindia.indiatimes.com//city/agra/in-dead-of-night-no-family-present-hathras-gang-rape-victim-cremated-by-cops/articleshow/78413409.cms||Anuja Jaiswal
October 1, 2020||Bareilly||Shahjahanpur rape case: Police put two accused behind bars||BAREILLY: Shahjahanpur police have put behind the bars two accused who were booked for sexually assaulting and brutalising a 35-year-old married woman from a village in Kalaan area of Shahjahanpur district. Even though she lodged a gang rape complaint the next day, police registered an FIR only under minor sections. The matter came to the fore on Tuesday after Congress leader Priyanka Gandhi tweeted about the woman’s plight right after the death of the Hathras gangrape victim. Senior officers soon swung into action and her statement was recorded before a magistrate. SHO Kalaan police station Dileep Singh Bhadauria told TOI, “We have arrested the main accused Tejram and Ompal. Both of them have been sent to jail and the others will soon be arrested. The complainant is satisfied with the police action.”||http://timesofindia.indiatimes.com//city/bareilly/shahjahanpur-rape-case-police-put-two-accused-behind-bars/articleshow/78410204.cms||Kanwardeep Singh
October 1, 2020||Agra||Religious sites to remain shut for 15 days in Agra||AGRA: With the Covid-19 infection intensifying, Agra district administration has decided to keep religious sites shut further for at least 15 days. Schools and colleges will also remain closed during this period. The district administration has also decided for strict enforcement of social distancing protocol and wearing of masks at public places. District magistrate Prabhu N Singh has issued a letter to shopkeepers, asking them not to entertain customers without a face mask. The DM also emphasised on the need to ensure people do not gather outside the shop and maintain at least two feet of social distancing. In case of negligence of Covid-19 protocol, the shop will be shut for 48 hours. The DM has, meanwhile, also constituted special teams for strict enforcement of social distancing protocol and penalising people without a face mask. The teams have been directed to operate from 12 noon to 2 PM every day.||http://timesofindia.indiatimes.com//city/agra/religious-sites-to-remain-shut-for-15-days-in-agra/articleshow/78413445.cms||---
October 1, 2020||Trichy||Blood volunteers help needy in Pudukottai||Trichy: A group of people in Pudukottai district, on realizing the ordeal faced in getting blood donors for critically ill patients during Covid-19 pandemic, have started a WhatsApp group with voluntary blood donors. They help in getting the required units for people in need. Named ‘Kuruthikoodu’-- meaning blood nest-- the group now has members who were benefitted by this initiative. The 50-day-old group has expanded to over 200 members and have managed to get 102 units of blood for patients in Pudukottai government medical college hospital so far. While National Voluntary Blood Donation Day is observed on October 1 every year to highlight the importance of safe blood to save lives, the group is planning to launch a website to help the needy free of cost. While the number of non-Covid patients frequenting government hospitals for treatment has increased as private hospital are closed, donors still feel scared to visit government hospital. Pudukottai government hospital has attended over 3,000 deliveries since Covid-19 outbreak. This is 30% more than the normal, which has increases the need for blood donors, but the number of donors has come down amid Covid fear. Syed Ibrahim, 23, one of the core members of the group said that when we went to Pudukottai government hospital for donating blood, we came across people in desperate need for blood for surgeries. We come across numerous messages seeking blood donors for emergency surgery or treatment. We, then, formed Kurithikoodu to ensure that if a request comes from any source and if it is genuine, we fulfil their need, he said. Last week, we went to donate two units of blood, but we came across more need as a woman was to deliver twins and they urgently needed two units of O-negative blood. A relative of the person, who we recently helped, arranged for O negative blood by calling his friends. Now, he is part of our group, said K Muthuramalingam, another member of the group. We have a database of over 200 donors, who will be ready to donate blood whenever needed. As soon as a request comes and it is verified, one of the members will post it in the group and we will identify the nearest possible donor, said Ibrahim.||http://timesofindia.indiatimes.com//city/trichy/blood-volunteers-help-needy-in-pudukottai/articleshow/78416159.cms||Sampath Kumar
October 1, 2020||Goa||‘Plan to make 41 panchayats self-reliant’||Panaji: Chief minister Pramod Sawant will launch a village-level action plan on Thursday to make the state, self-sufficient or “Aatmanirbhar Bharat Swayampurna Goa”. The programme is based on Prime Minister Modi’s call for “Atmanirbhar Bharat” or a self-reliant India. The state government plans to implement the initiative across 41 panchayats in the first phase. It also aims to strengthen implementation of inter-departmental schemes and institutional mechanism at the local body level. The panchayats selected are Arambol, Dhargal, Advalpal, Tivim, Camurlim, Parra, Saligao, Siolim-Marna, Salvador do Mundo, Aldona, Taleigao, Chimbel, Agassaim, Carambolim, Old Goa, Chodan Madel, Pale-Cotombi, Querim (Sattari), Nagargao, Betqui-Khandola Keri, Curti-Khandepar, Shiroda, Betora, Bandora, Chicolna-Bogmalo, Cortalim, Betalbatim, Nuvem, Curtorim, Varca, Seraulim, Navelim (Salcete), Chandor, Cavorim, Dramapur, Sirlim, Morpirla and Cola.||http://timesofindia.indiatimes.com//city/goa/plan-to-make-41-panchayats-self-reliant/articleshow/78414895.cms||---
