March 2, 2021||Business||IGL raise CNG price by 70 paise/kg, PNG by 91 paise||NEW DELHI: Indraprastha Gas Ltd on Monday raised price of CNG (compressed natural gas) by 70 paise per kg and PNG (piped natural gas) by 91 paise per unit (scm), marking one of the steepest hikes in recent times that is bound to make taxi and bus operators clamour for higher fares and put additional burden on households. CNG would now cost Rs 43.40 per kg in Delhi and Rs 49.08 in Noida, Greater Noida and Ghaziabad. PNG will cost Rs 28.41 per unit in Delhi and Rs 28.36 in Noida, Greater Noida and Ghaziabad. The revised CNG price in Rewari would be Rs 54.10 per kg and Rs 51.38 per kg in Karnal and Kaithal. In Kanpur, Hamirpur and Fatehpur, the revised CNG price would be Rs 60.50 per kg, while in Muzzafarnagar and Shamli the fuel would cost Rs 57.25 per kg. The revised price of PNG in Rewari and Karnal would be Rs 28.46 per unit. The price in Muzzafarnagar, Shamli and Meerut would be Rs 32.67 per unit. An IGL statement said the increase was required to cover higher input costs and additional spendings incurred to ensure uninterrupted supply throughout the pandemic, particularly during the lockdown. The impact of the revision in CNG prices would be marginal, IGL said, adding for autos it would translate into an increase of "just over" 2 paisa per km and for taxi 4 paisa per km. Even at revised prices, CNG would offer 65% savings towards the running cost when compared to current petrol prices and 46% for diesel. Watch IGL raises CNG price by 70 paise/kg, PNG by 91 paise||http://timesofindia.indiatimes.com//business/india-business/igl-raise-cng-price-by-70-paise/kg-png-by-91-paise/articleshow/81280130.cms||Sanjay Dutta
March 2, 2021||Goa||Cannot ignore ‘fraction’ for calculating reservation: HC||PANAJI: Finally, it was the wrong calculation of a mathematical ‘fraction’ by the government that culminated in the high court quashing the order for reservation of seats in five municipal councils. “The expression used in the Constitution as well as in the Municipalities Act, being ‘not less than’ or ‘no less than’, makes it clear that even a fraction cannot be ignored because by ignoring the same, the reservation would be minimised to less than 1/3rd and if it is done so, it would amount to infraction of the constitutional mandate,” the high court said. Senior counsel S S Kantak, who appeared for one of the petitioners, argued that the Goa Municipalities Act, 1968, makes it imperative to reserve not less than 1/3rd seats for women. He also said that reservation is to be done by rotation in different wards of the municipal council In the Mapusa Municipal Council, out of 20 seats, a minimum of seven seats ought to have been reserved for women, but only six are reserved. In the case of Mormugao, where the municipal council comprises 25 seats, a minimum of nine seats ought to have been reserved for women, instead there are only eight, which translates to 32%, he added. The lawyer said that the government has not adhered to any particular pattern or rational logic in applying reservation and rotation to reserved seats. As per the mandate prescribed, 1/3rd of the 25 seats in Mormugao should have been reserved for women, which calculates to 8.33%. To deal with this fraction, the stand taken by the government is that the rounding off would be done every three terms, by rotation. This was to avoid excessive reservation to women. This way, if no of seats reserved for women was short in 2015 and 2021, then in 2026 it would be adjusted by reserving one extra seat. Advocate general Devidas Pangam said that if 1/3rd of the seats was a fraction, a higher rounding off would have a cascading effect. Therefore, he said that the fraction has been ignored in the Mormugao and Mapusa Municipal Council, which is within legal parameters. “Keeping in mind the aforesaid philosophy in introducing reservation for women by the Constitution and subsequently in the state legislation, we are of the firm opinion that the course adopted by the respondent no.2 (government) violates the mandate of law,” the court said. It said that the solution offered by the government “in taking forward the reservation and to be adjusted within the three terms, is also, according to us defeat of the very purpose”. The court said that the fraction, even if it is created in calculating 1/3rd reservation, cannot be permitted to be rounded off towards the earlier denomination and the normal principle for rounding off, which is based on logic and common sense — if part is one half or more, its value shall be increased to one and if less than one half the value shall be ignored — cannot be made.||http://timesofindia.indiatimes.com//city/goa/cannot-ignore-fraction-for-calculating-reservation-hc/articleshow/81283157.cms||---
March 2, 2021||Ludhiana||Payal woman dies; 4 students, 3 int’l travellers among 64 new cases||Ludhiana: A Ludhiana resident and three patients from Nawanshahr died of Covid-19 here on Monday. Sixty-four residents, including three travellers from Italy and four students, have tested positive.As per the local media bulletin, the Ludhiana casualty was a 56-year-old woman of Payal, who had diabetes and anemia.Civil surgeon Dr Sukhjivan Kakkar said the district toll stood at 1,030 and that of outsiders at 509.To date, 6,68,830 persons have been tested.Of the 64 new cases, one was from flu corner, 34 from OPD, 12 through tracing process, one cop, a healthcare worker, three international travellers and four students (two of school and two of college). Seventeen outsiders too tested positive.The local health department officials said the district case count was 27,180 and that of outsiders 4,234.So far, 25,586 patients have recovered, which constitutes 94.13% of the total cases.There are 564 active cases.The number of persons home quarantined is 1,079.On Monday, 104 persons were quarantined and 2,427 samples collected.There are 147 ventilators in private hospitals, including four of the government.Five patients, including a Ludhianvi, are on ventilators.||http://timesofindia.indiatimes.com//city/ludhiana/payal-woman-dies-4-students-3-intl-travellers-among-64-new-cases/articleshow/81279206.cms||---
March 2, 2021||Mumbai||In further relief, Bombay HC allows Varavara Rao out on Rs 50,000 cash bail||MUMBAI: Poet P V Varavara Rao, 82, who was granted bail on medical grounds on February 22, can be released from hospital on furnishing a cash security of Rs 50,000, the Bombay high court said on Monday after hearing a plea that the stipulation of providing two solvent securities was taking time. He is likely to walk out of hospital on Tuesday evening. “We are of the opinion that in the interest of justice, due to the prevailing Covid-19 pandemic situation, his limited plea can be granted,” said a bench of Justices S S Shinde and Manish Pitale. It added that the activist, arrested in the Elgar Parishad case, must furnish the two solvent sureties for Rs 50,000 each by April 5. The sureties would be persons who would need to produce solvency certificates for the bail amount. The process of completing the formalities by a surety was taking time, Rao’s counsel Anand Grover had submitted last week and sought cash bail to ensure his immediate release. The HC had let Rao’s advocate R Sathyanarayanan to meet him in Nanavati hospital to get his signature on an application to modify the bail order. The National Investigation Agency (NIA) counsel Sandesh Patil had opposed his plea for cash bail. Rao, an accused in the Elgar Parishad case, was arrested on August 28, 2018. The trial before a special NIA court for charges also under the anti-terror UAPA is yet to begin.||http://timesofindia.indiatimes.com//city/mumbai/in-further-relief-hc-allows-varavara-out-on-rs-50k-cash-bail/articleshow/81284057.cms||---
March 2, 2021||Goa||Reservation done to benefit select aspirants: Congress||Margao/Panaji: The Congress on Monday demanded the resignation of chief minister Pramod Sawant and urban development minister Milind Naik in view of the high court order on the reservations done for the forthcoming municipal polls, and said that all the manipulations done by BJP government to reserve wards benefiting their select candidates stands exposed. State Congress president Girish Chodankar said that the order of the high court will definitely restore the faith of people in judiciary and this order. He said the CM has no moral right to continue in his chair. In his second demand, he also said that the director of municipal administration needs to be placed under suspension and a thorough inquiry should be conducted in the manipulations noticed in the reservations of wards. He also demanded that the government should appoint a new commissioner Chodankar said that SEC is a constitutional authority and can reject wrongdoings of the government. But by accepting manipulated reservations of wards, the commissioner has become part of the crime, he added. Opposition leader Digambar Kamat on Monday said the high court’s order striking down the notification of the director of municipal administration over the reservation of municipal wards was the “beginning of the end of BJP’s ‘jumla raj’”. “The hidden agenda of the BJP government to not give proper representation to the SCs, STs and OBCs and to deprive women and members of the Bahujan Samaj from emerging as leaders stands completely exposed,” he said. Kamat accused the BJP regime of always trying to bulldoze the democratic process of electioneering by using government machinery. “It is unfortunate that the people have to go to courts to seek justice against the gross violations of the electoral process by the BJP government,” he said. “I congratulate the alert and vigilant former councillors of Margao, Damodar Shirodkar and Doris Teixeira, Manuel Colaco of Quepem, Shraddha Amonkar and Shanti Mandrekar of Mormugao, Sayed Riaj of Sanguem, Michael Carasco of Mapusa and others for showing courage and approaching the court to seek justice against the illegal ward reservations,” he added.||http://timesofindia.indiatimes.com//city/goa/reservation-done-to-benefit-select-aspirants-congress/articleshow/81283139.cms||---
March 2, 2021||Goa||Vasco MLA reiterates demand for Naik’s resignation, says he failed at his job||Vasco: Welcoming the decision of the high court on the municipal elections, Vasco BJP MLA Carlos Almeida on Monday demanded the resignation of Mormugao MLA and urban development minister Milind Naik. “I knew from the beginning that the circular of the directorate of municipal administration on the reservation of seats for municipal elections was wrong. In a letter to the chief minister, I had asked for Naik’s removal or his resignation as he has failed at his job,” Almeida said. Last month, while stating that the reservation was lopsided, Almeida had asked whether it was done to defeat the panel floated by him. The Mormugao Municipal Council’s jurisdiction falls in Mormugao, Vasco and Dabolim assembly constituencies. Transport minister and Dabolim MLA Mauvin Godinho was one of the first from the BJP to express reservations over the delimitation and reservation done for the municipal polls. Not a single ward falling in the Mormugao constituency was reserved for women. On the other hand, vice-president of the Goa Pradesh Congress Committee Sankalp Amonkar said, “Naik reiterated that his decision was right and there was no injustice in the reservation. The HC order is a good reply to his wrongdoings.” This victory is a victory of democracy, women and justice, Amonkar said. Naik despite being the MLA of Mormugao had not reserved a single seat for women in the wards in his constituency. He said that the government has fooled enough people and that sentiments of women in BJP were also hurt and it was an eye-opener for them. Amonkar alleged that the ex-director of municial administration was transferred before the municipal elections, but only after he had completed the process of reservation and delimitation, so that the minister can do what he wants.||http://timesofindia.indiatimes.com//city/goa/vasco-mla-reiterates-demand-for-naiks-resignation-says-he-failed-at-his-job/articleshow/81283189.cms||---
March 2, 2021||Ludhiana||Wife booked eight months after man commits suicide||Ludhiana: Eight months after a Ludhiana man ended his life, the police booked his wife for abetment to suicide on Sunday.The police acted after the deceased’s mother lodged a complaint with commissioner of police Rakesh Agarwal, who marked an inquiry into the case.The accused has been identified as Aditi Khatri of Phase III, Gurugram. She had married Himanshu Bedi, 24, of Ashok Nagar C block, Salem Tabri, in 2019. Himanshu’s mother Neena Bedi said in her police complaint, “In December 2018, we had gone to Rajasthan to attend a marriage function. There, Himanshu met Aditi. They started dating each other and without informing us, tied the knot. After that, Himanshu left our house, saying he has been transferred to Khanna and will live there. But instead of going to Khanna, he started living with Aditi in Model Town Extension, Ludhiana. We came to know about it in December 2019.” On December 13, 2019, the family organised their wedding function.“A few days after that Aditi told us that she was getting modelling offers from Delhi. She took Rs 2.5 lakh from Himanshu and left for Delhi. She also took along gold jewellery. After that, she kept demanding money. When Himanshu refused to give more money and asked her to bring back the gold jewellery that Aditi had given to her parents, she started fighting with him. She told Himanshu that she wanted money and jewellery and would never return. She also threatened to implicate our family if we pressurised her or lodged a complaint against her,” Bedi added.“As a result, my son started remaining upset. On June 17, 2020, Himanshu recorded a video, blaming Aditi for forcing him to take the extreme step. After his autopsy, we lodged a complaint with the police and also submitted the cellphone that had the recorded video. But the police did not take any action. Thereafter, on July 17, 2020, we filed a complaint with the commissioner of police,” she said. The CP marked the inquiry to the ADCP-I.Salem Tabri sub-inspector Tamanna Devi said, “A case has been registered against Aditi under Section 306 (abetment to suicide). She will be arrested soon.”||http://timesofindia.indiatimes.com//city/ludhiana/wife-booked-eight-months-after-man-commits-suicide/articleshow/81279595.cms||---
March 2, 2021||Mumbai||BMC to open all 22 centres for new phase from today||Mumbai: Looking at the enthusiastic turnout on Monday, BMC has decided to open all 22 public hospitals for vaccination of senior citizens and those above 45 years old with comorbidities. On Monday, the jumbo facilities particularly saw massive overcrowding, giving rise to fears that the vaccination centres themselves could become hotspots of infection. On Monday, five jumbo centres of the BMC as well as the private hospitals saw hundreds show up, where queues only grew longer post-noon due to the non-functional Co-WIN application. Additional municipal commissioner Suresh Kakani said that all public vaccination centres will cater to the special groups from Tuesday. “We have decided to add more centres and also open more counters within these hospitals for senior citizens and those above 45 years,” he said. Some of the major hospitals that will start vaccination are KEM, Sion, BYL Nair, RN Cooper, Babasaheb Ambedkar Hospital in Kandivli and Rajawadi in Ghatkopar, among others. The number of private CGHS empanelled hospitals is likely to stay at three as the BMC said most are at the stage of preparations. On Monday, K J Somaiya, SRCC in Mahalakshmi and Hindu Mahasabha in Ghatkopar could do limited vaccination due to Co-WIN. “We could start vaccinating around noon and managed to vaccinate 56 recipients as against the first-day target of 100,” said facility director Rupesh Chaube. The only change here from the other BMC centres was that recipients had to pay Rs 250 -- Rs 150 for the vaccine that will be sent to the centre and Rs 100 as user fees. “As the payment process was done alongside registration, it didn’t take long,” he added. A state official, however, said that in the next 2-3 days, over 500 CGHS empanelled hospitals across Maharashtra will start vaccinating people. In Mumbai, however, questions have been raised about some of the CGHS hospitals about their capability to vaccinate in some huge numbers. A state official said if the hospitals feels they are incapable, they can pull out of vaccination. Meanwhile, the city’s major trust-run hospitals such as Bombay, Hinduja and Lilavati, who have been kept out of vaccination, said they should be allowed to participate. “There is no money to be made from vaccination, but people need centres they are familiar with,” said physician Dr Gautam Bhansali. Dean of BYL Nair Hospital Dr Ramesh Bharmal said that they are geared to start vaccination from Tuesday and have been told that parents of several IAS and IPS officials could come there. At JJ Hospital, the city’s only centre giving Covaxin, nodal officer Dr Lalit Sankhe said they vaccinated over 100 on Monday and had received many calls from senior citizens wanting to take Covaxin.||http://timesofindia.indiatimes.com//city/mumbai/bmc-to-open-all-22-centres-for-new-phase-from-today/articleshow/81283236.cms||Sumitra Debroy
March 2, 2021||Hyderabad||Summer temperature to be below normal between March & May in Telangana: IMD||HYDERABAD: Summer in Telangana will not be as harsh as it was in the last few years as the maximum temperature is likely to be below normal between March and May, stated the seasonal outlook issued by the India Meteorological Department (IMD), Hyderabad on Monday. Last year, the IMD in its seasonal outlook for the temperatures during March-May (summer) had predicted maximum temperature to be warmer than normal by 0.5 degree Celsius to 1 degree Celsius with a probability of 43%. This year, the IMD forecast that during the upcoming season (March to May), below normal seasonal maximum temperatures (-0.14 degree Celsius with probability of below normal by 40% to 60%) are very likely to occur over most parts of Telangana. “Below normal seasonal minimum temperatures (-0.06 degree Celsius with probability of below normal, 40% to 60%) are very likely to occur over most parts of Telangana,” read the outlook. Although Telangana falls in the core heatwave zone in India, it is not expected to face the extreme summer heat. This, even as there has been an early onset of summer with the maximum temperature touching 36.8 degree Celsius on Monday, which is two degree Celsius above normal. Even the minimum temperature is on the rise with city recording 22.2 degree Celsius, which is three degree Celsius above normal on Monday. “Maximum temperature is expected to be closer to monthly average. On an average, it will be less than 1.4 degree Celsius. Heatwave days are only expected during April-May, especially in north-eastern districts such as Khammam, Bhadrachalam, Adilabad, Nizamabad which will face severe heatwave conditions,” said Naga Ratna, in-charge director, IMD, Hyderabad. Heatwave is a period of abnormally high temperatures, far above the normal maximum temperature. The mercury levels are expected to touch 40 degree Celsius mark only by the third week of March.||http://timesofindia.indiatimes.com//city/hyderabad/summer-temp-to-be-below-normal-between-march-may-imd/articleshow/81280849.cms||---
March 2, 2021||Goa||Goa: Pramod Sawant must resign as CM, demands Ramkrishna Dhavalikar||PANAJI: Chief minister Pramod Sawant should resign from his post and hold fresh elections, or the BJP central leadership should give justice to the people of Goa, MGP’s Ramkrishna Dhavalikar said on Monday. During the zilla panchayat elections, the state government and the State Election Commission (SEC) did not follow due procedure and later BJP declared that they won the elections, Dhavalikar said while reacting to the high court scrapping elections to five municipal councils citing faulty reservation procedures. “HC has pulled up the state government and SEC over municipal elections. For the first time in the history of Goa and India, elections have been cancelled and the state government and SEC have been directed to undertake fresh reservation of wards and conduct elections in five municipalities,” he said. Dhavalikar said that Sawant should sack urban development minister Milind Naik from the cabinet and take responsibility of that particular portfolio. He also said that if Sawant doesn’t resign, then BJP should look into the matter and act against those involved in this case. He alleged that the state government was involved in the reservation of wards and it was done to get their candidates elected.||http://timesofindia.indiatimes.com//city/goa/sawant-must-resign-as-cm-demands-dhavalikar/articleshow/81283182.cms||---
March 2, 2021||Surat||Two firemen hurt in textile unit blaze||Surat: At least 17 fire tenders were rushed to a textile processing unit Prerna Processors in Pandesara GIDC on Sunday night after a fire broke out the third floor of the unit. Two fire personnel sustained minor injuries during in fire fighting operation. They were shifted to a hospital for treatment. However, no casualty was reported in the fire incident.Initially three fire tenders were rushed to the factory. But as the fire continued to spread in other parts of the building, more fire tenders were pushed into service.“Yarn is stored in the building where the fire had started. We have started cooling down and our teams have succeeded in entering the building,” said Dipak Makhijani, in-charge chief fire officer, SFES. Fire teams faced a challenge in controlling the fire as they could not find any space to sprinkle water on the burning yarn inside the building. Due to this the fire spread in other portion of the building. tnn||http://timesofindia.indiatimes.com//city/surat/two-firemen-hurt-in-textile-unit-blaze/articleshow/81279619.cms||---
March 2, 2021||Goa||After hiccup, vax continues without CoWin 2.0||Panaji: Although some vaccination centres couldn’t log into CoWin 2.0 on Monday, the vaccination continued online at most places. At T B hospital, Margao, the vaccination site of Hospicio Hospital, doctors ensured that all the people who showed up got vaccinated despite the portal not opening once during the entire day. Doctors and staff were seen manually taking down names, dates of birth, Aadhar card details as well as photographs of cards so that these can be logged in when the portal opens. They also made several calls over the weekend informing senior citizens to make the best use of the opportunity to get vaccinated. The hospital vaccinated 331 persons on Monday. It gave the second dose to 121 of its healthcare workers between 8am and 11am, and then vaccinated 210 from the two new categories. In the second category (between 45 to 49 years), only two showed up. They had the required comorbidity certificates, while 208 were all senior citizens. Citizens who tried to log on the portal to register themselves were also unsuccessful. A senior citizen from Panaji who tried to register her husband and herself on CoWin 2.0 said, “It asked me to enter my OTP to verify my phone number. The OTP never came. I tried twice.”||http://timesofindia.indiatimes.com//city/goa/after-hiccup-vax-continues-without-cowin-2-0/articleshow/81284070.cms||टाइम्स न्यूज़ नेटवर्क
March 2, 2021||Bhopal||Madhya Pradesh per capita income down 4.7%, public debt set to rise: Economic survey||BHOPAL: It’s official now, the Covid-19 pandemic has badly hit Madhya Pradesh revenues with its per capita income registering a 4.71% decline. The state economic survey tabled in the MP assembly on Monday, a day ahead of Budget presentation, highlights that the state’s net public debt is expected to be more than Rs 1.5 lakh crore by March 31, 2020. Likewise, the revenue receipts are expected to be down by 8.05%, says the survey. The gross domestic product in the year 2020-21 is also expected to be down 3.37% compared to 2019-20. The per capita income of the state has declined from Rs 1,03,288 in 2019-20 to Rs 98,418 in 2020-21. Similarly, revenue receipts of the 2020-21 budget estimates are expected to be Rs 1,36,596.36 cr, which is 8.05 % less, compared to the last year's figures. In 2019-20, the revenue deficit of MP stood at Rs 18,942.39 crore which is expected to be around Rs 30,899.42 crore this year. However, the survey did not mention the reason for the increasing loss except that there was a 15.85% loss in the mining revenue. On the health indices, too, the state does not look healthy. The survey highlights the infant mortality rate is 48 compared to national average of 32. Similarly, the Maternal Mortality Rate (MMR) of Madhya Pradesh was 173 per lakh pregnancies as against the national average of 130. “This is a big challenge to bring down these indices to national level”, the Survey commented. The economic survey said there were over 30 lakh jobless people registered in the Madhya Pradesh including 6,11,000 registered in 2020. Interestingly, the state government sent 11 students abroad in 2020 spending an amount of Rs 508.00 lakh on their scholarship when the number of students sent abroad in 2019 -20 was 40 and Rs 871.57 lakh was spent on their scholarship. The survey said that there has been a 3.26 % increase in the power generation in Madhya Pradesh and the figure rose to 21,220 MW as compared to last year’s figure. The good news is that there has been an improvement in the school dropout rate in Madhya Pradesh. In 2018-19, the dropout rate was 2.86 in primary classes which has dipped to 1.05 in 2019-20. The dropout rate of 4.35 among 6th to 8th standard students has gone down slightly to 4.22 in 2019-20.||http://timesofindia.indiatimes.com//city/bhopal/mp-per-capita-income-down-4-7-public-debt-set-to-rise-eco-survey/articleshow/81280867.cms||---
March 2, 2021||Thane||Ward boy arrested for molesting Covid patient in Kalyan||KALYAN: A 34-year-old ward boy has been arrested for allegedly molesting a 28-year-old Covid patient at a hospital in Kalyan on Monday. The accused has been identified as Shrikant Mohite. According to Bazarpeth police, the victim had recently given birth to a child. She was then tested Covid positive. So, she was admitted to the Covid care hospital at Lal Chowk. On Sunday, Mohite entered her ward when she was asleep and sexually assaulted her. The victim informed her husband who approached the police. (The victim's identity has not been revealed to protect her privacy as per Supreme Court directives on cases related to sexual assault)||http://timesofindia.indiatimes.com//city/thane/ward-boy-arrested-for-molesting-covid-patient-in-kalyan/articleshow/81284073.cms||Pradeep Gupta
March 2, 2021||Vadodara||‘Mahisagar pollution risk to lives near Vadodara’||VADODARA: Pollution in Mahisagar river is not only affecting the health of the river but also causing a tremendous risk to villages, towns, lives in Vadodara and neighbouring districts. In fact, toxic froth floating on both the banks of the river has now become a regular feature on new moon and full moon day of every month. City-based Paryavaran Suraksha Samiti (PSS) on Monday issued notices to all the concerned authorities seeking immediate action to save the river from irreversible damage. The confluence of Mahisagar river and the effluent channel project (ECP) at ‘J Point’ in the Gulf of Khambhat is in very close proximity to that of the mouth of the Sabarmati river, which also carries high concentration of sewage and industrial effluents that is dumped into the Gulf. “We fear that the tidal activities in the Gulf of Khambhat, drive the highly toxic and polluted waters inland at the estuaries of the Mahisagar and Sabarmati rivers. This is risking all the settlements in the region,” said environment activist Rohit Prajapati from PSS. “It is possible that effluent discharged through Sabarmati into the Gulf may also be finding its way up in the Mahisagar river. The floating chemical foam entering the Mahisagar with the tides is an indication of that,” he said. PSS believes that continuous discharge of untreated effluents and sewage for more than three decades might have formed toxic sediments in stretches along the Gulf, especially near the mouths of Mahisagar river estuaries. “This might be getting agitated and flow inwards up the river during high tides,” he said, adding that while the effluent is being discharged within the estuaries, the open sea is miles away from the Gulf. While urging the authorities to take investigate the matter, PSS in its notice issued to all concerned officials has also stated that inaction by the authorities will be considered as contempt of court of the Supreme Court order passed on February 2017.||http://timesofindia.indiatimes.com//city/vadodara/mahisagar-pollution-risk-to-lives-near-vadodara/articleshow/81278464.cms||---
March 2, 2021||Nashik||7 private hosps in Nashik soon to start giving jabs||Nashik: The health department has received a list of 10 private hospitals from North Maharasthra, which have enrolled to start the Covid-19 vaccination programme for people above 60 years of age and those above 45 with co-morbidities. Deputy director of health P B Gandal said the actual vaccination would begin in the next two to three days after checking the infrastructure and other preparedness of these hospitals.“So far, we have got a list of 10 private hospitals in north Maharashtra division, which have shown their preparedness to start the vaccination programme. Seven of them are in Nashik district, including three in Nashik city, two in Malegaon and two in the rural parts of the district,” said Gandal.He said they do not want rush into the vaccination programme until the private hospital staff is provided with proper training and instructions about the vaccination. It may take a couple of days.Shashikant Parakh, administrative officer of Namco Charitable Trust in the city, which enlisted for administering the Covid-19 vaccine, “We are completely ready with the infrastructure and manpower to administer the vaccine. However, the process for us to buy the vaccine has not started so far. Once the payment is made for the vaccine, we will be able to procure them.” Parakh added that they were in constant touch with the Nashik Municipal Corporation (NMC) officials regarding the steps to be followed to start the vaccination. The NMC, on its part, has planned training either on Tuesday and Wednesday with respect to the protocols of administering the vaccine. He said that there were a large number of inquiries from people to know about the vaccination programme.||http://timesofindia.indiatimes.com//city/nashik/7-private-hosps-in-nashik-soon-to-start-giving-jabs/articleshow/81280863.cms||Santosh Sonawane
March 2, 2021||Hyderabad||What stopped Waqf to take over Hafeezpet land: HC||Hyderabad: Wondering why the Telangana State Waqf Board has shied away from taking possession of 140 acres of land at Hafeezpet in Rangareddy district despite the issuance of a gazette notification way back in 1995 itself, the high court on Monday said it would soon pronounce its orders on the status of this land. A bench of Justice MS Ramachandra Rao and Justice T Vinod Kumar said this while reserving its judgment in two petitions filed by Katikaneni Praveen Kumar, Sai Pawan Estates Private Limited and others charging the government and the Waqf board challenging the gazette notification notifying 140 acres of land in survey number 80 of Hafeezet village as Waqf land. The petitioners contended that the gazette notification was issued without following the procedure contemplated under the Waqf Act, 1995 and that they are the owners of the land in view of a compromise decree passed in civil suit No. 14 of 1958. Petitioners also contended that the state lost title after contest, right up to Supreme Court and that it now cannot claim title. They relied on the preliminary decree passed in civil suit No. 14 of 1958 on June 28, 1963, to trace title of their predecessors. Senior advocate DV Sitharam Murthy appeared on behalf of Waqf board and argued that the gazette notification was issued following due process contemplated under the Waqf Act, 1995. The land plots claimed by the petitioners form part of the larger extent of 140 acres in survey No. 80 of Hafeezpet, dedicated to the service of Dargah Hazrath Salar-e-Aulia by Muneerunnisa Begum through a Waqf nama issued on January 1, 1955. He contended that the Waqf deed is executed prior to the institution of civil suit No. 14 of 1958 filed for partition of matruka properties of Nawab Kursheed Jahi Paiga and the property acquired the nature of a Waqf. The bench expressed a doubt whether the state and Waqf board connived in declaring survey No. 80 of Hafeezpet as Waqf land in November 2014 because this notification came immediately after the state lost its title at the Supreme Court. As per the contents of the Waqf nama (dated January 1, 1995), 140 acres of land in survey No. 80 of Hafeezpet was owned and possessed by Mohammed Hafeezuddin Khan Bahadur Zafar Jung, who is the father of Muneerunnisa. He later gifted the property to Muneerunnisa who, in turn, executed the Waqf nama in favor of the muthavalli of Dargah Hazrath Salar-e-Aulia. The bench expressed doubts on this alleged Waqf nama also because Muneerunnisa did not specify in it how her father got this land. The advocates representing the state and the Waqf board relied on an earlier judgment passed by a division bench headed by Justice V Ramasubramanium. This bench found that the final decrees passed in respect of lands in Balanagar mandal were obtained by managing the officials of the registry in the high court though the single judge expressly refused to pass any final decree in the matter. Similarly, in this case also, no final decrees were passed and all documents showing such material were obtained by fraud. “It is the Waqf tribunal that can determine the status of the land,” they said. The bench reserved its judgment.||http://timesofindia.indiatimes.com//city/hyderabad/what-stopped-waqf-to-take-over-hafeezpet-land-hc/articleshow/81280864.cms||---
March 2, 2021||Hyderabad||60-yr-old former school vice-principal keeps orphanage afloat even as it struggles for funds||Hyderabad: Leaving his job as vice-principal in a private school, Jose Mathew established an orphanage in Bowenpally that houses 85 orphans, but now Mathew is struggling to pay their school fees. Running without any government aid, the majority of expenses are taken care of by Mathew himself, and funds from some local donors. “I try to take care of most of the expenses with my funds. Thankfully, we have some sponsors who pay fees of children in private schools and colleges,” said Mathew, adding that although no inmate has faced any issues health-wise during the lockdown, they are struggling to pay the fees. He said that several sponsors have withdrawn in the last year and the orphanage had to clear fees of 32 students studying in private schools and 11 in private intermediate colleges. Explaining the reason behind starting the orphanage, 60-year-old Mathew said that he used to see young girls working as sex workers back when he was studying philosophy in Pune. “Seeing young girls working as sex workers disturbed me a lot. I wanted to do something for them,” said Mathew. He said that he used to meet several children at railway stations and used to counsel and send them to children’s homes in Pune and Delhi. “I came back to Hyderabad in 2000. Initially, we started a night shelter for children. By 2007 a society was formed and the orphanage—Thara, was started,” he said. The children are taken on a long trip once a year. Mathew said that several children are also doing vocational courses which will give them a better opportunity in securing jobs. “I did not want them to go out of the orphanage at the age of 18 and take up menial jobs. Students are taught computer programming, tally, among other courses so they can get a decent job,” said Mathew. He said that several of the inmates who left the orphanage are now married. “They do come to orphanage occasionally and lend a helping hand,” he said.||http://timesofindia.indiatimes.com//city/hyderabad/60-yr-old-former-school-vice-principal-keeps-orphanage-afloat-even-as-it-struggles-for-funds/articleshow/81280888.cms||Nirupa Vatyam
March 2, 2021||Bhopal||CM Shivraj Singh Chouhan holds meet with Madhya Pradesh industrialists||BHOPAL: Chief minister, Shivraj Singh Chouhan, has said that his government would extend all possible help to industrialists if they take initiative towards building an "atmanirbhar Madhya Pradesh". Chouhan was talking to a group of industrialists, who called on him on Sunday. He further said that MP has vast potential for investment in the fields of food processing, textiles, solar power and infrastructure development. Chairman of Sagar group, Sudhir Kumar Agrawal, talked to the chief minister on establishing textiles and food processing units at Tamot in Raisen district. There will be investment of Rs600 crore in the projects and 2,500 people would get jobs in the two units, he said. Capt. Ishwar Dholakiya of Goldi Solar Pvt. Ltd. put the proposal to start a unit for manufacturing of solar cells for use in solar panels installed in solar power projects. MD, Pratibha Syntex, Shreyaskar Chaudhary and CEO, Netlink, Anurag Chaudhary also interacted with the chief minister on the occasion. Principal secretary, industrial policy & investment promotion, Sanjay Shukla and principal secretary in the CM secretariat, Manish Rastogi, were present during the meeting.||http://timesofindia.indiatimes.com//city/bhopal/cm-holds-meet-with-mp-industrialists/articleshow/81280934.cms||---
