July 31, 2020||Chennai||#CoronaInnovation: Poojas, festivals and vedic ceremonies move online||The COVID-19 pandemic has forced people, irrespective of age and belief system, to move online. While tech firms offering e-poojas is nothing new, namma Chennai has now gone virtual when it comes to conducting rituals and ceremonies, too. While several women in the city have opted for online sessions to celebrate Varalakshmi Nombu, priests have already been getting bookings to conduct Avani Avittam virtually next week. Vedic Ravi of Sri Bhuvaneswari Vedic Centre is among those who will be conducting these ceremonies over Zoom. He had earlier conducted Aadi amavasai tharpanam over the app. He says, “Due to the pandemic, people couldn’t assemble at one place for the tharpanam, which is of significance for Hindus on the new moon day in the month of Aadi. Hence, we thought of moving online. Traditionally, on Aadi amavasai, people gather at the banks of rivers or some other place of convenience and perform the tharpanam together. But this time, each one did it from the comfort of their homes, but without missing on the essence of the ritual. Apart from people in our city, we had 92 participants from across the globe as well.” Pushpa R, a techie, is excited that she can perform the nombu by taking cues virtually from a vaadhyar. “Since I am working from home, I can do the pooja peacefully at a time that’s convenient for me. This is the first time that I’ll be participating in a virtual pooja, and I’m looking forward to it,” she says. Ravi says 25 people have registered so far for the nombu with him. So, is there any fee? “No,” he says, “We insist on registration to get an idea of the number of participants and understand their requirements. This helps us decide the number of batches that will be required for the one-hour pooja, which we will conduct until noon. As far as dakshina is concerned, participants can pay whatever they like through netbanking or payment wallets. For the Aavani Avittam, which will be held on August 3 via Zoom, I’ve 70 registrations already.” Kannan, a temple priest, says he is planning to conduct the Aavani Avittam ceremony using Google Meet. “We can’t assemble in large groups, and it’s also not feasible for me to visit everyone’s houses to conduct the rituals. So, we felt virtual is the way forward now,” he says. Murali Srinivasan, a managing director of a company, couldn’t agree more. “Doing these poojas virtually saves a lot of time and energy. I feel we should have adapted to virtual ceremonies long ago. It’s great that irrespective of age, people can participate in the rituals with the help of technology,” he signs off.||http://timesofindia.indiatimes.com//city/chennai/coronainnovation-poojas-festivals-and-vedic-ceremonies-move-online/articleshow/77266504.cms||Sindhu Vijayakumar
July 31, 2020||Vijayawada||MLC byelection scheduled for August 24||VIJAYAWADA: The Election Commission on Thursday released the schedule for legislative council by-election. The election will fill the vacancy that arose after Mopidevi Venkata Ramana resigned after getting elected to Rajya Sabha. Though another minister and Legislative Council member, Pilli Subhash Chandra Bose, also resigned from his post, the EC has decided to skip the by-election as Bose’s term was to end in less than a year. Mopidevi Venkata Ramana’s tenure ends on March 29, 2023. As per the schedule, the state chief electoral officer said the election notification would be issued on August 6. Nominations would be received by August 13 and polling would be held on August 24. Counting of votes would also be held on August 24.||http://timesofindia.indiatimes.com//city/vijayawada/mlc-by-election-scheduled-for-august-24/articleshow/77269586.cms||---
July 31, 2020||Agra||Bareilly reports 267 new Covid +ve cases, 5 deaths||Bareilly/Meerut/Agra: Bareilly continued to witness a surge in Covid-19 cases as 267 more people tested positive in the district on Thursday. This is the highest single-day spike, taking the district tally past the 2,000 mark. Additional chief medical officer Dr Ashok Kumar said five people died due to Covid-19. A 69-year-old woman from Ekta Nagar, a 67-year-old man from Prem Nagar, a 62-year-old man from Chak Mehmoodpur, a 59-year-old man from Meerganj and an elderly person from Rithora succumbed to the virus while undergoing treatment. The total cases in Bareilly rose to 2,262 with 58 deaths. At least 72 fresh cases were reported from Budaun while Shahjahanpur reported 58 cases with one death. In Meerut district, at least 34 people, including a teacher and an engineer, tested positive on Thursday, taking the total tally to 2,103, said Dr Raj Kumar, Meerut's chief medical officer. Moreover, at least 35 new Covid-19 positive cases surfaced in Agra district on Thursday, taking the district tally to 1,765. These included two patients of influenza-like illness, three patients of SARI and two of coronary artery infection. Also, 21 patients were discharged. Of the 1,765 cases, 80.62% have been declared "cured and discharged". There are also 243 active cases in the district.||http://timesofindia.indiatimes.com//city/agra/bareilly-reports-267-new-covid-ve-cases-5-deaths/articleshow/77269590.cms||---
July 31, 2020||Hyderabad||HC bitter pill for Telangana govt on Niloufer diet food supply scam||HYDERABAD: The Telangana high court on Thursday slammed the government for not taking action on a food supply contractor of state-run Niloufer children’s hospital and sought a detailed report by August 17 on the scam perpetrated in the name of supplying diet food to children and mothers in the hospital. Wondering if authorities were also hand in glove with contractor Koduri Suresh Babu despite inquiries clearly establishing his role in swindling government funds, a bench of Chief Justice Raghvendra Singh Chauhan and Justice B Vijaysen Reddy expressed doubts about possible complicity of the hospital superintendent in the scam. The judges were hearing a petition of P Bhagavanth Rao of Osmangunj, who alleged that the contractor continued to have a free run despite the inquiry report confirming embezzlement of Rs 3.5 crore. The judges said the contractor was swindling money from the exchequer. “Half the loot is going to someone else. Everybody is dancing to the tunes of Suresh Babu and turning a blind eye towards misuse of lakhs of rupees of public money,” the bench said. When the petitioner’s counsel brought to the notice of the judges that the government had given the diet supply contract at Gandhi and Chest hospitals to Suresh Babu, the judges said: “There are allegations against Suresh Babu that regardless of supply of high protein food to patients in Niloufer hospital, he was minting crores of rupees from the state. There are also allegations of bogus bills which meant that he was minting money in the name of non-existent patients.” The petitioner alleged that money meant for infants was being misused. “It has been almost one year since there was a public outcry over rampant corruption in the supply of food. The government ordered a probe 10 months ago and the inquiry report confirmed corruption of Rs 3.5 crore. Even then the contractor has not been touched,” he said. At this point, state counsel P Radhive Reddy furnished a report of the superintendent of Niloufer hospital to the judges who got furious after going through the report. In his report, the superintendent said: “Probably after the court took up the issue, the government replaced the contractor with a new contractor, Yadav Reddy. There were two inquiries conducted on Suresh Babu and findings of these reports were sent to the government. We are waiting for the government to act.” To this, the judges said: “He (superintendent) was trying to wash his hands of the issue. He did not tell us anything as to what were the findings in the inquiry reports. Even the government is not acting against that old contractor (Suresh).” “Inquiry has become a ceremony here. They (officials) perform it one after the other. Where is the need for ordering a second inquiry when the government was already in possession of a first inquiry report,” the judges said. Taking a serious view, they directed the government to inform the court by August 17 the action it took on the two inquiry reports and furnish copies of the reports. Contractor Suresh’s counsel, however, told the bench that a misinformation campaign was being launched against his client by a section of people. “This legal battle has been initiated at the behest of a contractor who competed with him for the Gandhi Hospital food diet supply contract and lost the tender.” The judges, however, asked him to file a counter.||http://timesofindia.indiatimes.com//city/hyderabad/hc-bitter-pill-for-state-govt-on-niloufer-diet-food-supply-scam/articleshow/77272790.cms||Sagar Kumar Mutha
July 31, 2020||Ahmedabad||Can’t put blanket ban on school fees: Gujarat HC||AHMEDABAD: On the state government’s decision prohibiting private schools from charging tuition fees as long as their premises remain shut to regular classes, the Gujarat high court on Thursday remarked that the government cannot place such a blanket ban and the court may interfere in this issue. The bench of Chief Justice Vikram Nath and Justice J B Pardiwala heard three PILs on the issue of fees by private schools and online education for kids in pre-primary section. The court decided to hear the issue further on Friday by tagging another petition with these PILs. The petition was filed by the Association of Private Institutions challenging the government resolution passed on July 16, in which the State has adopted the Centre’s guidelines about online education and restrained private schools form charging any fee from parents until schools start physically. The issue has arisen as schools are closed on account of Covid-19 pandemic, and the government took the extreme step of restraining schools from charging fees, after the HC asked the government to resolve the issue. Sources said that during the hearing, the judges made it clear to the state government that the court might interfere with the decision so far as fee waiver is concerned. The judges questioned the state government what prompted it to ban schools from collecting fees and whether parents had complained that the schools were not working or whether parents were unable to pay fees. To this, the advocate general replied that the grievances of parents were due to monetary constraints caused by the Covid-19 situation. The judges commented that there may be genuine difficulties in some cases, but the government cannot place a blanket ban on fee collection. The judges also said that after the process of Unlock, many activities have resumed and people may be able to pay fees. The government should consider this aspect also, sources said. The state government submitted that there is a proposal to carry forward a part of fees to next academic year, as people are unable to pay. But the court said that this did not appear feasible because it would shift the burden to next year. The issue started after the HC insisted that the government must resolve the fee impasse when Gujarat Parents’ Association filed a PIL through advocate Vishal Dave seeking rationalization of fee structure. The PIL had asked that the schools be stopped from demanding fees for those activities that are not taking place at present. The association also objected to certain private schools threatening students to discontinue their admission upon failure to pay fees before June 30. The HC ordered the government to ensure that no admission in private schools be cancelled over non-payment of fees by the deadline.||http://timesofindia.indiatimes.com//city/ahmedabad/cant-put-blanket-ban-on-school-fees-hc/articleshow/77271151.cms||---
July 31, 2020||Delhi||Concerns over how continuous evaluation will fare this time||NEW DELHI: NEP’s objective of ushering in ‘formative assessment’ recalls the continuous comprehensive evaluation (CCE) system introduced by the Right to Education Act, 2009. Many educators hope that this time, proper measures are put in place the system doesn’t have to be scrapped mid-way. RTE introduced the no-detention policy for students that necessitated continuous assessment. But it was later felt that improper application of CCE was affecting the quality of education, and it was discarded in 2017 and the Class X board exams made a comeback. NEP says, “The aim of assessment in the culture of our schooling system will shift from one that primarily tests rote memorisation skills to one that is more formative, is more competency-based, promotes learning and development for our students, and tests higher-order skills, such as analysis, critical thinking, and conceptual clarity.” Rajpal Singh, principal of Rajkiya Pratibha Vikas Vidyalaya, Yamuna Vihar, was concerned about how this would be implemented. “A Japanese writer once said Indians were the best planners in the world, but the worst executors,” Singh commented. “We were the first country to adopt family planning and we know what happened during its execution. The problem in assessment is when achievement has to be quantified in terms of numbers and grades.” Usha Ram, former principal, Laxman Public School, too felt CCE had failed because it did not systematically measure core competency and outcomes. That is why Dinesh Singh, former vice-chancellor, Delhi University, stressed that training of teachers is crucial for the success of concepts such as CCE. “First get the curriculum right, don’t include too much. Second, train your teachers well. If you carry your teachers with you by orientating them, CCE shouldn’t be a problem,” suggested Singh. Ram also pointed out that NEP’s aim appeared to be to reduce student stress. “NEP wants a cumulative record, whether you keep recording a student’s qualities, academic or otherwise. The total is the child’s record throughout school,” said Ram.||http://timesofindia.indiatimes.com//city/delhi/concerns-over-how-continuous-evaluation-will-fare-this-time/articleshow/77271149.cms||Shradha Chettri
July 31, 2020||Chandigarh||Chandigarh: Hospitality body wants hotels, restaurants open till 11pm||CHANDIGARH: While the UT administration has proposed to continue with night curfew in the Unlock 3.0, Chandigarh Hospitality Association (CHA) president Ankit Gupta demanded that hotels and restaurants be allowed to operate till at least 11pm. UT adviser Manoj Parida said that they would hold a meeting on Friday and take a final call on night curfew timings. The association has also submitted to the UT administration and the ministry of home affairs (MHA) that while issuing Unlock 3.0 orders, the MHA has generalised the word “bars”. The association submitted that alcohol services, due to guest demand, were an integral part of hospitality services. It said alcohol services were provided in a hospitality outlet in different areas like room service, a la carte restaurants, lounges, pubs and bars and at larger gatherings, such as banquets and nightclubs. The association concurred that in the current situation, it may not be a good idea to serve alcohol at nightclubs and banquets and the nomenclature in government order should be changed from bars to nightclubs. In its unlock 3.0 order, the MHA has continued to prohibit opening of bars.||http://timesofindia.indiatimes.com//city/chandigarh/hospitality-body-wants-hotels-restaurants-open-till-11pm/articleshow/77271140.cms||Rajinder Nagarkoti
July 31, 2020||Ahmedabad||Man held with 5,330 empty misbranded antiseptic bottles||AHMEDABAD: While spurious medication is being sold to exploit the Covid-19 situation, Danilimda police on Wednesday detained on Jeetendra Bhavsar, 48, a resident of Gheekanta, with a large quantity empty bottles that were bearing spurious labels of an antiseptic. Police also found fake wheat flour bags mimicking a particular brand and a machine to seal bottles. The accused had been apprehended on Sewage Farm Road in Danilimda. Police detained him and sent him for a pre-arrest Covid test. ACP K division Milap Patel said they intercepted Bhavsar near Dhor Bazaar in Danilimda based on a tip-off. “In a plastic bag that was with him, we found 5,330 empty bottles of antiseptic bearing spurious labels of two companies, 1,800 empty bags of a wheat flour brand and one tapping machine,” said a Danilimda police official. “According to the complaint, the accused confessed that the packaging materials were spurious,” said a police official.||http://timesofindia.indiatimes.com//city/ahmedabad/man-held-with-5330-empty-misbranded-antiseptic-bottles/articleshow/77271160.cms||---
July 31, 2020||Delhi||HC tells Delhi University to make scribes available for blind students||NEW DELHI: Expressing concern, Delhi high court on Thursday made it clear that it is the responsibility of Delhi University to make scribes available for visually impaired final-year students for the online open book examination (OBE). A bench of justices Hima Kohli and Subramonium Prasad also reviewed the mock tests conducted by DU to understand how prepared the varsity is, and found that less than 8% of the total registered students completed the entire process. “This is not encouraging, Nothing before us impresses us, especially for the visually impaired students, the figures are even more abysmal,” the bench remarked, after taking note of DU’s figures that said in the first phase of mock tests, 1.82 lakh registered, but a little over 74,000 logged into the system. The university had told the court earlier that there are 2.5 lakh registered students. On its part, DU informed the court that the data submitted before it on mock test, is only for the first two days and not the entire first phase. The court then sought to know when the second phase of the mock test will end and was told the scheduled date is August 4. After examining the figures, the court asked DU to prepare in a tabulated form, data for the two phases of the mock tests separately and submit before the bench. The court reminded DU that for the visually impaired if scribes are not provided, the entire process will be a “mockery” and ordered DU to clarify its position by the next date of hearing on August 5.||http://timesofindia.indiatimes.com//city/delhi/hc-tells-du-to-make-scribes-available-for-blind-students/articleshow/77271171.cms||---
July 31, 2020||Gurgaon||FIRs against officials involved in registry of plots in illegal colonies: Dushyant Chautala||GURUGRAM: Now, government officials found involved in irregularities of registry of plots in unauthorised colonies won’t be let off with only suspension or departmental action. Criminal cases will be registered against them, deputy chief minister Dushyant Chautala said on Wednesday. The government will also initiate a vigilance inquiry against such officials. “The divisional commissioner of Gurugram has been asked to investigate the role of officials in irregularities. As soon as I receive the report, strict and swift action will be taken, which won’t be limited to suspension. FIRs will be registered against the officials if they are found guilty,” said Chautala. Officials from the municipal corporation and department of town and country planning also will be booked for their involvement, if there is any, in registry of plots in unauthorised colonies. He said there were some loopholes in the registry process, which the property mafia, in connivance with government officials, was exploiting to execute registry of plots in areas notified as “controlled areas” under Section 7A of Haryana Development and Regulation of Urban Areas Act, 1975. “Registry was stopped to fix the loopholes, upgrade our system and complete the investigation,” the deputy CM said. The excise and revenue department, both of which are fall under Chautala’s purview, are in controversy over the irregularities. “As and when irregularities came to my notice, immediate action was taken. I am working hard to bring meaningful changes,” he said.||http://timesofindia.indiatimes.com//city/gurgaon/firs-against-officials-involved-in-registry-of-plots-in-illegal-colonies-chautala/articleshow/77272342.cms||Bagish Jha
July 31, 2020||Vadodara||Bizman held for Rs 10cr GST evasion||Vadodara: A Kanpur-based businessman was arrested for allegedly evading Rs 10 crore GST. CGST officials said the businessman, Neeraj Tiwari, had produced fake invoices and bogus e-way bills to evade GST on the goods he sold. Another businessman Dilshad Alam is also under scanner for helping Tiwari. Tiwari ran Mahalaxmi Transport firm from Halol taluka in Panchmahals district. He used to buy plastic packaging material from Halol without bills and sell the stock in Kanpur. “Tiwari used to fake invoices and bogus e-way bills to show that he had paid the GST. He supplied goods worth Rs 55 crore between April 2018 and July 2020, thus evading Rs 10 crore in tax,” a GST official said. Alam had made eight bogus firms and he used to supply fake invoices and e-way bills for Tiwari, who had had also made three bogus firms. They busted the racket after raiding premises of Mahalaxmi Transport where the officials found a truck full of plastic packaging material without proper documents.||http://timesofindia.indiatimes.com//city/vadodara/bizman-held-for-rs-10cr-gst-evasion/articleshow/77267991.cms||---
July 31, 2020||Chandigarh||12 Pinjore CRPF jawans among 34 positive in Pkl||tnn Panchkula: As many as 34 Covid-19 positive cases were reported in Panchkula on Thursday. With this, the district case count has risen to 532, including 277 active ones.Chief medical officer (CMO) Dr Jasjeet Kaur said the 34 cases include 12 Pinjore CRPF jawans.Besides, three from outside the district have tested positive here. They include a 63-year-old man of Peer Muchalla, a 28-year-old man of Dhakoli and a 40-year-old man of Ambala.||http://timesofindia.indiatimes.com//city/chandigarh/12-pinjore-crpf-jawans-among-34-positive-in-pkl/articleshow/77271146.cms||---
July 31, 2020||Chandigarh||Solar power: JERC nod sought for ‘people-friendly’ model||CHANDIGARH: With UT administrator V P Singh Badnore approving the Renewable Energy Service Company (Resco) model for installation of rooftop solar plants for residential houses in the city, the UT administration has now moved a petition before the Joint Electricity Regulatory Commission (JERC) seeking its nod for the ambitious project. As the residents were not opting for installation of solar plants because of the initial capital investment, the Chandigarh Renewable Energy and Science & Technology Promotion Society (Crest), the nodal agency for installation of solar plants in the city, decided to install the plants under the Resco model. Crest director Debendra Dalai said to start the project in Chandigarh, the power regulatory authority’s permission is mandatory. They have filed a petition before the JERC and after getting the commission’s nod, they would float tenders to engage firms for the purpose, he added. Under the Resco model, the UT will rope in private companies to install solar plants at private properties. In return, the building owner will be charged a much lesser tariff (Rs 3.44 per unit) for the electricity generated as compared to the normal electricity tariffs (Rs 2.75 to Rs 5.20 per unit). The plant will be installed for a period of around 15 years, after which the house owner will be given its ownership. Before the installation, the building owner and the private company engaged will sign an agreement for the purpose. The plants will be installed under the net metering mode, whereby a solar unit is connected to the electrical connection of the building and energy exported to the grid is adjusted in terms of units imported from the electricity department during a billing cycle. Dalai said the building owner would have to pay Rs 3.44 per unit fixed tariff for 15 years, whereas under the traditional system, the tariff sees some hike every year. Besides, a solar plant has a life of around 25 years, which means, after 15 years for the next 10 years, the building owner would not pay even a single penny for power consumption, he added. Residents having a connected load of 5kWp and more, irrespective of their plot size, can opt for Resco model.||http://timesofindia.indiatimes.com//city/chandigarh/solar-power-jerc-nod-sought-for-people-friendly-model/articleshow/77271142.cms||Rajinder Nagarkoti
July 31, 2020||Bengaluru||Thousands in home-isolation left to their own devices||BENGALURU: Days after the BBMP pulled about 2,300 Covid-19 patients from home isolation and shifted them to institutional facilities, more tales of the civic body’s mismanagement are tumbling out. After initially hospitalising all patients, the government allowed asymptomatic patients to stay in home isolation so that more hospital beds could be freed up. However, poor medical support, the BBMP’s job in Bengaluru, is emerging a major problem for those in home isolation. Latish Mishra, a resident of VV Puram, said: “On July 26, I tested positive and since then I am in home isolation, but nobody from BBMP has called me or extended support in any way. In the absence of any medical advice, my son gets me paracetamol from a local store,” Mishra said. TOI looks at three reasons why BBMP is failing in implementing the norm effectively. Lack of medicine supplyCurrently, about 16,000 patients in Bengaluru are in home isolation, but BBMP hasn’t been unable to supply medicines to all of them. “When people were in institutional quarantine, we supplied medicines and kept a proper record. But now, we aren’t able to keep tabs,” admitted a senior health official. Since paracetamol is used for all kinds of fever, the demand for it has increased. Even non-Covid-19 patients are taking the same medicine, resulting in lack of supply, the official said. While BBMP says its 26-member call centre is dialling at least 2,000 patients every day to check on their health, several patients said that they are forced to opt for private hospital packages since they are not getting the required consultation. Lack of manpower There are currently 20,000 people volunteering to monitor those in home isolation, but that is not enough, officials say. With increasing cases, fatigue is also setting in. “The surge has spread fear among our officials and many booth-level officials have backed out. This has made inspection impossible,” said another health official. Many have failed to report for work because of fear of infection. Since they are being replaced with new faces, there is no continuity in execution on the ground, he added. Elusive Covid-19 kits A week ago, the BBMP commissioner Manjunatha Prasad had said a private organisation would distribute Covid-19 kits to those in home isolation, but not a single kit has been delivered so far. The kits were to contain a pulse-oximeter, a thermometer and medicines. At a recent council meeting, it was decided Rs 20 lakh would be given to ward committees to distribute kits. But only 50 of the 198 ward committees have met the target, said Prasad. “There is a new plan now. The data that earlier went to zonal heads will now go to ward-level officers. The local councillor will be involved in distributing the kits,” Prasad said.||http://timesofindia.indiatimes.com//city/bengaluru/thousands-in-home-isolation-left-to-their-own-devices/articleshow/77269657.cms||Nithya Mandyam
July 31, 2020||Ahmedabad||Gujarat police to raise special anti-riot vanguard squad||AHMEDABAD: The state police will will raise a new force, the Gujarat Anti-Riot Vanguard (GARV) Squad, which will have 192 officers and other ranks, capable of dispersing large, hostile mobs efficiently with use of the best technology and training, while maintaining the highest standards of human rights and causing least casualties. The squad will also be equipped with sniper rifles, to dominate areas from heights. According to the office memorandum issued by DGP Shivanand Jha, the squad will also act as a catalyst of change in other police units by training them and demonstrating the proper handling of law and order situations. Three units of GARV are to be created. The GARV squad will have an armed deputy superintendent of police, four unarmed inspectors, 14 armed sub-inspectors, three wireless sub-inspectors and radio technicians and 170 other ranks. According to the memorandum, each unit will have one wireless sub-inspector and six MT drivers. The other ranks should be provided by the additional DGP, armed units. Six personnel of assistant sub-inspector and head constable rank will perform administrative duties. Four horses and four dogs will be deputed to GARV.The squad will be equipped with of world-standard riot-control gear such as micro-drones, plastic handcuffs, Tasers etc.||http://timesofindia.indiatimes.com//city/ahmedabad/state-police-to-raise-special-anti-riot-vanguard-squad/articleshow/77271167.cms||---
July 31, 2020||Bareilly||116 trainee SIs test positive for Covid-19 at Police Training College in Moradabad||Bareilly: At least 52 more trainee sub-inspectors (SI) have tested positive for Covid-19 at the Police Training College (PTC) in Moradabad on Thursday. The health department had conducted rapid antigen tests to ensure increased testing and early detection of Novel Coronavirus among the people. On Tuesday, at least 64 people had tested positive at the PTC campus. More rapid testing was conducted later and the reports have revealed 52 new cases. All 116 trainees were head constables and got promoted as SIs, which necessitated them to undergo training at the PTC. The district health department on Wednesday conducted rapid antigen tests on as many as 131 trainee SIs at the PTC located at Kanth road, for quick diagnosis of Covid-19 and of these, as many as 52 SIs, who underwent the tests, were found positive. Moradabad's chief medical officer (CMO) Dr MC Garg told TOI, “Considering the consistent rise in the number of Covid-19 cases in the district, the health department is on its toes to ensure testing is done more often and positive cases get diagnosed at the earliest for timely treatment. For the purpose, rapid antigen testing was initiated recently. After a positive case of Covid came to light at the PTC recently, we decided to conduct tests on a few other trainees for the virus.” The CMO added, “With increased number of cases at PTC, we have developed a Covid facility at a hostel within the PTC premises for the treatment of new cases. Most of these cases at PTC are asymptomatic.” District nodal officer Dr Dinesh Kumar said, “The health department authorities have deputed nursing staff and doctors at the premises. To ensure that other Covid care centres and wards are not overcrowded, the decision was taken to make a L-1 facility within the PTC premises.” On Monday, as many as 64 trainee SIs at the PTC were tested positive after rapid antigen testing was conducted on 130 cops. Around 15 patients with comorbidities were admitted at the Teerthanker Mahaveer Medical College and Research Centre while others were admitted to other Covid centres in the district. The district health department has set up rapid antigen testing camps in parts of Moradabad. Special camps are also being set up across the district, which has so far reported 1,649 cases — with 605 active ones. Nearly 900 people have recovered and discharged while 52 have succumbed.||http://timesofindia.indiatimes.com//city/bareilly/116-trainee-sis-test-positive-for-covid-19-at-police-training-college-in-moradabad/articleshow/77268364.cms||Maria Khan
July 31, 2020||Chandigarh||2 held in case of murder of Raipur Rani man, 23||Panchkula: Twelve days after a 23-year-old man was found dead in his car in Raipur Rani, police on Thursday claimed to have made two arrests in his murder case. Those arrested have been identified as Sandeep alias Ganja and Jagdeep, both residents of Hangola village of Raipur Rani. On July 18, Mahavir Singh, 58, a resident of Sarakpur village, Raipur Rani, had said in his police complaint, “My son Arun Kumar, a farmer, left home around 2.30pm in his Maruti Swift Dzire sedan (HR-03W-1731) after his friends came to visit him in a car (CH-01Y-8566).” Arun’s cousin Rahul had told Mahavir that four men had come to meet him – Jagdeep, Sandeep and two others. When Arun did not return till evening, Mahavir started looking for him and later found his partially clothed body in his car in Hangola village. The body bore no injury marks. His viscera samples were sent to Madhuban laboratory to find out if poisoning led to his death. On Mahavir’s complaint, police had registered a case under sections 302 (punishment for murder) and 34 (act done by several persons with same intention) of the IPC against four of Arun’s friends.Raipur Rani SHO inspector Ram Pal said, “Two of the accused have been arrested. The court has sent them to judicial custody.”||http://timesofindia.indiatimes.com//city/chandigarh/2-held-in-case-of-murder-of-raipur-rani-man-23/articleshow/77271153.cms||---
July 31, 2020||Visakhapatnam||AP real estate sector seeks infusion of sops for revival||Incentives from the state government, including rebate in stamp duty and building fee, coupled with better focus on strengthening warehousing and tourism projects, can go a long way in reviving Andhra Pradesh’s realty sector. This was mooted by the participants during the session on ‘Real Estate: Building Hopes, Rebuilding Lives and Businesses’ on Thursday as part of TOI’s virtual conclave — Reboot Andhra Pradesh: Making Andhra Pradesh Future Positive — which is supported by Rashtriya Ispat Nigam Ltd, Vizag Special Economic Zone, Eastern Power Distribution Company of AP Ltd, Coastal Local Area Bank and TNR Talent High School. “In a time of crisis like this, if the government can provide a one-time relief on such fee it will not only boost the morale of the market, but will also help bring in more investments to the state,” said Chigurupati Sudhakar, president, CREDAI-AP. While he also recommended setting up of skill development centres to tackle the labour shortage currently plaguing the industry, AP’s commissioner and director of municipal administration, Vijay Kumar G SRKR, said the state has already addressed the issue. “The chief minister has announced 25 skill development centres and one skill development university for this purpose,” he said. Abhishek Dutta, founder & CEO of Alliance Spaces, called for setting up of warehousing facilities and logistics parks, while also strengthening the tourism sector. Saurabh Mehrotra, national director-advisory, Knight Frank, said “AP must cash in on its huge coastline and manpower to position itself as a major manufacturing hub. It will uplift the real estate market eventually,” he said. P Koteswara Rao, chairman of CREDAI’s Visakhapatnam chapter, pointed out how the spiralling cost of cement and sand has become a cause of concern. “Ultimately, we also need to create a positive environment. The onus falls on both the government and senior officials so that people coming to the state for work feel welcome,” added G Yoganand, chairman and managing director of Manjeera Group.||http://timesofindia.indiatimes.com//city/visakhapatnam/ap-real-estate-sector-seeks-infusion-of-sops-for-revival/articleshow/77269623.cms||---
July 31, 2020||Delhi||Delhi: Where there’s no will, there are many heirs||NEW DELHI: Where there’s a will, there is a way. But the problem with Krishna Khanna’s case is that she left no legacy papers behind at the time of her death in 2014. For six years since, the Economic Offences Wing has been dealing with people laying claim to properties worth several crores of rupees that the elderly woman left behind in various parts of the city. The cops believed at one point they had closed the case until the documents were proved to be counterfeits. Khanna was 65 years old when she died in 2014 without a legal heir. Having lived alone most of her life, her last rites were conducted by Arvind Dhingra, the owner of a grocery store who ensured she never lacked for daily essentials. With no known heir, the properties went into the Delhi government’s custody. In 2017, Dhingra produced a will and claimed to be Khanna’s heir and the court too decided the probate in his favour. The case was seemingly closed until a former Delhi government administrator of properties confided his suspicions about foul play. The said will that Dhingra proffered was sent for forensic and handwriting analysis, and the signature of the dead woman was deemed to be forged. The police arrested Dhingra on charges of forgery, cheating and misleading a court and the search began anew to find Khanna’s legal heirs. O P Mishra, joint CP, Economic Offences Wing, revealed, “A team led by inspector Bijay Kumar has been formed to go through the claims to the woman’s estate. The documents at the deceased’s house are also being scrutinised.” Police have requested Delhi government not to allow the sale of Khanna’s properties and have also sealed her bank accounts. A probe is under way to determine whether money was withdrawn from these accounts by any of the claimants. Khanna had inherited the properties from her parents and three elder brothers who all died 30-40 years ago. These included houses in Kailash Colony, Pitampura, Gulabi Bagh, Uttam Nagar, Vikaspuri and Sarai Julena and fixed deposits of several lakh rupees. In court, Dhingra claimed he used to take care of the woman and had admitted her to a private hospital when she suffered a heart attack in January 2014. He insisted that Khanna dictated the will to him before her death in the hospital and produced a hand-written note to prove his claim in court. But the cops found from the hospital that during her entire stay there, Khanna had been unconscious. When Dhingra stuck to his claims, police filed a writ for the production of the original copy of the will. After some persuasion, Dhingra agreed to submit the document, which, on subsequent forensic examination, was found to be faked.||http://timesofindia.indiatimes.com//city/delhi/case-of-heiress-who-didnt-leave-a-will/articleshow/77271217.cms||Somreet Bhattacharya
July 31, 2020||Kochi||Kerala: Idukki pastor visits 60 houses, tests +ve||IDUKKI: A pastor of the Pentecostal church, who conducted prayer meetings in over 60 houses inside a containment zone in Idukki's Peerumade Panchayat has tested positive for Covid-19. He reportedly 'held hands on the head' for recovery of a woman who was under quarantine in Pambanar and later tested positive. Her brother who attended the prayer has also contracted the virus. According to health officials, the pastor had ignored repeated warnings and he had to be forcefully admitted to a quarantine centre at Peerumade. The pastor is a resident of the ward 13 of Pattumala in Peerumade Panchayat, which was turned into a containment zone after a resident tested positive. After the pastor tested positive the health department directed the families where he led prayers to go into quarantine. Peermade CI C S Sivakumar said he has been booked under the Epidemic Diseases Act. Idukki district medical officer Dr N Priya confirmed that the pastor contracted the virus through the local transmission. "The health department has started to track the pastor's contacts," said Dr Priya. Meanwhile, five from a family in Cheruthoni were among the six that tested positive in Idukki district on Thursday. All of them had contracted the virus through local transmission.||http://timesofindia.indiatimes.com//city/kochi/idukki-pastor-visits-60-houses-tests-ve/articleshow/77269676.cms||---
