July 25, 2020||Chennai||Chennai artist gives taboo topics a goofy spin with her comics||Akshara Ashok has a light-hearted take on matters others consider either taboo or too serious to discuss in the open. And it’s this view of hers that prompted her to start posting her thoughts as comics on her Instagram page. The Chennai-based architecture graduate says, “I was interested in drawing since childhood. But when I started my architectural course, I felt the course was tough and rigorous. So, I came up with these posts as an outlet for my creative expressions.” Though Akshara started posting these comics, which describe the day-to-day happenings in the life of a young girl, from 2017, she says she never thought she would become popular on Insta! She admits that even her friends were not aware of her work initially. “But the turning point came with the trial room ordeals of Fluff. It became popular and brought in several thousands of followers,” she says. Fluff? “It’s the girl character in my comics,” she explains, “I named her Fluff on a whim, thinking I would change it later. But I’ve abandoned the idea because the character has become so popular now.” Akshara used to share two #happyfluffcomic posts every day. “But it is down to one post on alternate days now as I get busy with requests for comics for gifting and branding purposes,” she says. Ask her what is the psyche behind her goofy posts, and Akshara says, “I don’t find anything disgusting — be it periods, the female body with breasts and body hair or mental health. While many of my friends are not ready to discuss issues like menstruation and mental health in the open, I express my thoughts through Fluff.” Though she gets hate messages, the number of people who voice out their appreciation of her work keeps her going. “My parents were quite baffled initially to see my work, but they are more or less convinced now and have started appreciating my work and thoughts,” she adds. So, has she done any posts about the pandemic? “I haven’t done any on coronavirus, but Fluff has been discussing bushy eyebrows during this time,” she signs off.||http://timesofindia.indiatimes.com//city/chennai/chennai-artist-gives-taboo-topics-a-goofy-spin-with-her-comics/articleshow/77155257.cms||Sindhu Vijayakumar
July 25, 2020||Aurangabad||‘Antigen tests helped contain Covid spread’||Aurangabad: District collector Uday Chaudhary said that people’s active cooperation during the antigen testing has helped contain the spread of Covid-19 to some extent. Chaudhary was speaking at a meeting with the representatives of the political parties being attended among others by municipal administrator Astik Kumar Pandey on Thursday. “The mortality rate in the district has reduced to 3.8%. The district administration is taking efforts to bring it down to 2%,” said the collector. Chaudhary said that the administration was focussing on surveying a large number of residents and testing them for Covid-19 so that affected people could be identified early and be given proper treatment. “Critical patients are being primarily treated at the Government Medical College and Hospital. The recovery of critical patients too has increased.,” he said. Chaudhary further said that the antigen tests had come in handy for the administration. “In the next few days, the focus will be on the industrial areas of Waluj and Shendra. In the first phase, 20,000 antigen tests will be conducted. The CII has agreed to share the expenses toward the tests,” he said. Chaudhary asserted that private hospitals have to treat patients as per the rates fixed by the state government. The administration has also appointed an auditor to examine the private hospitals to know if they were overcharging.||http://timesofindia.indiatimes.com//city/aurangabad/antigen-tests-helped-contain-covid-spread/articleshow/77154747.cms||---
July 25, 2020||Goa||Lobo: Rebuild Calangute police station on priority||Panaji: Science and technology minister Michael Lobo on Friday urged director general of police (DGP) Mukesh Kumar Meena to ensure that the reconstruction of the Calangute police station is taken up immediately. He also offered 5,000sq m of land belonging to the science and technology department for the project. Lobo even suggested to the DGP that the “overburdened” Porvorim police station be bifurcated and brought under the ambit of the Saligao police station. The Calangute and Saligao police stations are presently located in one building in Saligao. In a meeting with Meena, the minister said the barracks and the lock-up at the Calangute police station needed attention and that the station itself was in a bad condition. He said he was willing to speak to chief minister Pramod Sawant and convey his consent to transferring land from the department of science and technology for the new police station. Pointing out that the Porvorim police station is overburdened as it has to monitor a vast area, including the legislative assembly, government offices and the villages of Pilerne, Reis Magos, Verem and Betim, Lobo said, “I have told the DGP to shift some of the areas of the Porvorim police station to the Saligao police station for better policing.”||http://timesofindia.indiatimes.com//city/goa/lobo-rebuild-calangute-police-station-on-priority/articleshow/77159861.cms||---
July 25, 2020||Ludhiana||Mystery shrouds death of electrician in Daba||Times News Network Ludhiana: A 35-year-old man was found dead under mysterious circumstances in Sukhdev Nagar, Daba, early on Friday.On spotting the body at an under-construction house site, the area residents sounded the police.The victim has been identified as Munish Kumar, 35, an electrician of Azad Nagar.As his motorcycle was found near the body, police suspect he died after falling off the vehicle. Cops, however, are waiting for the autopsy report to ascertain the cause of death. Daba police station SHO inspector Pavitter Singh said, “The body bears injury marks on head and face. It is suspected that on Thursday night, Munish failed to notice the pit dug up for laying the foundation of the house and fell into it while returning home from work. We are awaiting the autopsy report, which is expected by Saturday, to know the cause of death.”||http://timesofindia.indiatimes.com//city/ludhiana/mystery-shrouds-death-of-electrician-in-daba/articleshow/77156869.cms||---
July 25, 2020||Delhi||Delhi Development Authority to seek your opinion to draft next master plan||NEW DELHI: Starting next month, Delhi Development Authority (DDA) will hold online public meetings and interactions to get feedback of citizens, RWAs, market associations, professional bodies, civil society groups, children and youth etc for preparing the Master Plan for Delhi (MPD) 2041. The authority is preparing MPD 2041 in collaboration with the National Institute of Urban Affairs (NIUA) and plans a massive public outreach, apart from focussed group discussions with domain experts. Public meetings are likely to be held online in August and September. “The master plan is for the people of Delhi and their voice is most important for us. We want their suggestions starting now and not when the draft is up for comments,” DDA vice-chairman Anurag Jain told TOI, adding that while the suggestions would finally be vetted by domain experts, it was better to incorporate their views right from the beginning. Jain said that the authority had launched an interactive microsite, Public Engagement Portal for MPD 2041, which was being developed incrementally. “We will get more ideas through this and collective wisdom is always better in maximising benefits,” Jain said. The portal will share information on the preparation of MPD 2041 and a number of visioning and perception surveys for feedback of citizens. Date and time of the public consultation meetings and events will also be shared on the portal to enable Delhiites to participate in the MPD 2041 preparation process. A review committee meeting was held on Thursday under the chairmanship of Jain to look into the progress on MPD 2041, with major focus on the public engagement strategy. DDA has been carrying out a comprehensive stakeholder engagement process since the beginning of last year. The authority said that in the first step, focussed group discussions with experts, professionals, civil society groups on specific aspects such as environment, health, pollution, heritage, mobility, renewable energy, gender issues and urban design creation of public spaces were held. DDA plans a wider outreach along with NIUA for extensive public engagement.||http://timesofindia.indiatimes.com//city/delhi/dda-to-seek-your-opinion-to-draft-next-master-plan/articleshow/77158561.cms||Sidharatha Roy
July 25, 2020||Nashik||No lockdown in Ahmednagar: Mushrif||Nashik: Ahmednagar district guardian minister Hassan Mushrif reviewed the Covid-19 situation on Friday and said that there will not be any re-introduction of lockdown. He reviewed the Covid-19 scenario of the district with the elected representatives and top district administration authorities. “The district will not have any more lockdown. Rather than lockdown, people should maintain Covid-19 safety protocols like wearing masks and maintaining physical distancing in public places,” he said. According to Mushrif, the festival season is already on with the month of Sharavan having started. Moreover, festivals like Raksha Bandhan, Barkri Eid, etc. are in the offing and any lockdown would be a problem for people. Ahmednagar district has so far registered 2,775 coronavirus cases, of which, 1,289 are currently active. The district has also reported 50 Covid casualties with the death rate at 1.80%. In addition, Ahmednagar district administration has launched ‘chase the virus’ mission aiming to step up the contact tracing and testing of Covid suspects. District collector Rahul Dwivedi has instructed the health authorities to go all out to ramp up contact tracing and testing to detect Covid-19 patients. According to authorities, the Covid lab at civil hospital would soon start testing of about 1,000 samples in a day as against 300 samples at present.||http://timesofindia.indiatimes.com//city/nashik/no-lockdown-in-ahmednagar-mushrif/articleshow/77159873.cms||---
July 25, 2020||Mumbai||Navi Mumbai: Ex-BARC engineer, teacher among four duped of Rs 10 lakh in digital payment scams||NAVI MUMBAI: Four residents of Navi Mumbai, including a former BARC engineer and a teacher, lost around Rs 10 lakh in digital payment frauds in the last three days. In three of the cases, the fraudsters, who posed as customer care representatives, asked the victims to download an app to gained remote access to their phones and made the transactions. In his complaint to Taloja police on Thursday, retired BARC mechanical engineer T Laxman Rao (63) said on Tuesday, he was unable to make a digital payment and ‘coincidentally’ received a call from ‘a customer care representative’ who claimed there was a system error. He connected Rao to his senior R K Sharma, who asked him download an app on his iPhone, reveal his debit card details and carried out two transactions of Rs 2.5 lakh. Then assuring a refund, he sent Rao a link and transferred over Rs 3 lakh in four transactions to a digital wallet in Noida. In the case filed at NRI Coastal police station, Nerul resident Bhagyashri Deshpande (35) said a ‘customer care agent’ made her download an app on her father’s phone on the pretext of KYC update and made five transactions totalling to Rs 1.5 lakh. New Panvel teacher Aarti Patil (34) and her engineer husband Sachin were duped of Rs 2.3 lakh in the same way by a Noida caller, Karan Srivastav, said Khandeshwar police. In the fourth case, Seawoods resident V Varghese (70) had found the customer care number online. He told NRI Coastal police that the agent on the pretext of entering a code in the ‘new payment’ option on the UPI app, made him enter multiple numbers, which were actually the amounts to be transferred to his e-wallet, totalling to Rs 65,997.||http://timesofindia.indiatimes.com//city/mumbai/ex-barc-engineer-teacher-among-four-duped-of-10l-in-digital-payment-scams/articleshow/77159880.cms||George Mendonca
July 25, 2020||Mumbai||Hit hard by Covid lockdown, MSEB wants Rs 20,000 crore loan||MUMBAI: The state government will stand guarantee for a Rs 20,000 crore loan to be secured by the Maharashtra State Electricity Board (MSEB) and the subsidiaries under it. The MSEB is facing a resource crunch because of the four months of lockdown due to Covid-19. A government resolution (GR) issued by deputy secretary P P Badgeri proposed to secure the loan from the National Thermal Power Corporation, Power Finance Corporation, Rural Electrification Corporation, nationalised banks and leading financial institutions. The MSEB has not had need for such a large loan for years now. The GR said that the Covid-19 pandemic had had an adverse impact on the power sector and the daily average demand in the state had reduced from 23,000 MW to 16,000 MW as a large number of industries remained shut. “MSEB as well as generation, distribution and transmission corporations will have to face resource crunch in view of concessions granted by the Maharashtra Electricity Regulatory Commission granted to industrial and commercial sector as well as relief granted by the state government,” the GR said. An energy department official said that while several measures were discussed to tackle the deteriorating financial conditions, one option was to secure loans from leading financial firms as long as it came at a low rate and the state government stood guarantee. “The state cabinet on June 9 approved a proposal to stand guarantee, following which the MSEB and other companies will now approach the financial institutions for loans,” the official said. “The government has agreed to waive the guarantee fee.” The official said a high-level committee headed by the chief secretary and with secretaries of the departments of finance, planning and energy as members, had been set up to work out the terms and conditions for loan. “Before submitting the loan proposal, the department will have to specifically state as to how the loan will be refunded; in fact a time-bound action plan will have to be submitted to the government,” he said.||http://timesofindia.indiatimes.com//city/mumbai/hit-hard-by-covid-lockdown-mseb-wants-20000cr-loan/articleshow/77159882.cms||---
July 25, 2020||Pune||Covid-19 cases speed past 3.5 lakh mark, deaths cross 13,000 in Maharashtra||MUMBAI: The state on Friday crossed the 3.5 lakh mark for Covid-19 cases, of which over 1.57 lakh were added in 20 days — on July 4 there were just over 2 lakh cases. The state also breached the 13,000 mark for Covid-19 deaths. It added 9,615 new cases, its third-highest addition in a day so far, taking the total cases so far to 3,57,117. It reported 278 deaths, with the toll resting at 13,132. In the city, the daily Covid statistics were in stark contrast with the galloping numbers in the state. On Friday, the state capital registered 1,057 cases and 54 deaths, taking the overall tally to 1,06,980 cases and the toll to 1,057 deaths. The new cases number was a slight dip over the past couple of days. In 20 days, the city added 23,790 cases, 15% of the state addition. BMC officials said the doubling rate had slowed to 64 days from 59 days last week and the weekly growth rate had dropped to 1.09% from 1.2% last week. Dharavi, which went from being the country's worst hot spot to one of the best public health success stories in the world, reported only six new cases on Friday. While Dharavi’s tally so far is 2,519, BMC officials said 2,141 people have been discharged. Of the 54 who died in the city, 37 had co-morbidities such as diabetes or hypertension. Six were below 40 years old, nine between 40 and 60, and 39 above 60. “The lockdown has had definite gains in Mumbai, but if we fail to maintain social distancing or sanitising practices, there is no way of predicting how long the illness will linger in the city,” infectious diseases specialist Dr Om Shrivastava, who is a member of the state task force on Covid, said. Experts said Covid-19 could continue till October. With the case fatality rate in some of the smaller cities like Solapur higher than the state average, chief minister Uddhav Thackeray held a meeting with the state task force and all district task forces. Pune division was the highest contributor to the daily case addition and fatalities, with 3,790 cases. The Mumbai Metropolitan Region was second with 2,310 cases. The MMR total stood at 1,10,337, or 3,357 more than in the city. The MMR registered 76 deaths while Pune division reported 86 deaths. Kalyan-Dombivli reported 342 patients and eight deaths, taking the tally to 17,731, including 289 deaths. In Thane, 285 new cases were reported, taking the tally to 17,144. Four new deaths took the toll to 571. In Navi Mumbai, there were 308 new cases and five deaths, taking the tally to 12,907 cases and toll to 370.||http://timesofindia.indiatimes.com//city/pune/cases-speed-past-3-5l-mark-deaths-cross-13000-in-state/articleshow/77161182.cms||Bhavika Jain
July 25, 2020||Thane||Covid-19 cases speed past 3.5 lakh mark, deaths cross 13,000 in Maharashtra||MUMBAI: The state on Friday crossed the 3.5 lakh mark for Covid-19 cases, of which over 1.57 lakh were added in 20 days — on July 4 there were just over 2 lakh cases. The state also breached the 13,000 mark for Covid-19 deaths. It added 9,615 new cases, its third-highest addition in a day so far, taking the total cases so far to 3,57,117. It reported 278 deaths, with the toll resting at 13,132. In the city, the daily Covid statistics were in stark contrast with the galloping numbers in the state. On Friday, the state capital registered 1,057 cases and 54 deaths, taking the overall tally to 1,06,980 cases and the toll to 1,057 deaths. The new cases number was a slight dip over the past couple of days. In 20 days, the city added 23,790 cases, 15% of the state addition. BMC officials said the doubling rate had slowed to 64 days from 59 days last week and the weekly growth rate had dropped to 1.09% from 1.2% last week. Dharavi, which went from being the country's worst hot spot to one of the best public health success stories in the world, reported only six new cases on Friday. While Dharavi’s tally so far is 2,519, BMC officials said 2,141 people have been discharged. Of the 54 who died in the city, 37 had co-morbidities such as diabetes or hypertension. Six were below 40 years old, nine between 40 and 60, and 39 above 60. “The lockdown has had definite gains in Mumbai, but if we fail to maintain social distancing or sanitising practices, there is no way of predicting how long the illness will linger in the city,” infectious diseases specialist Dr Om Shrivastava, who is a member of the state task force on Covid, said. Experts said Covid-19 could continue till October. With the case fatality rate in some of the smaller cities like Solapur higher than the state average, chief minister Uddhav Thackeray held a meeting with the state task force and all district task forces. Pune division was the highest contributor to the daily case addition and fatalities, with 3,790 cases. The Mumbai Metropolitan Region was second with 2,310 cases. The MMR total stood at 1,10,337, or 3,357 more than in the city. The MMR registered 76 deaths while Pune division reported 86 deaths. Kalyan-Dombivli reported 342 patients and eight deaths, taking the tally to 17,731, including 289 deaths. In Thane, 285 new cases were reported, taking the tally to 17,144. Four new deaths took the toll to 571. In Navi Mumbai, there were 308 new cases and five deaths, taking the tally to 12,907 cases and toll to 370.||http://timesofindia.indiatimes.com//city/thane/cases-speed-past-3-5l-mark-deaths-cross-13000-in-state/articleshow/77161183.cms||Bhavika Jain
July 25, 2020||Mumbai||Covid-19 cases speed past 3.5 lakh mark, deaths cross 13,000 in Maharashtra||MUMBAI: The state on Friday crossed the 3.5 lakh mark for Covid-19 cases, of which over 1.57 lakh were added in 20 days — on July 4 there were just over 2 lakh cases. The state also breached the 13,000 mark for Covid-19 deaths. It added 9,615 new cases, its third-highest addition in a day so far, taking the total cases so far to 3,57,117. It reported 278 deaths, with the toll resting at 13,132. In the city, the daily Covid statistics were in stark contrast with the galloping numbers in the state. On Friday, the state capital registered 1,057 cases and 54 deaths, taking the overall tally to 1,06,980 cases and the toll to 1,057 deaths. The new cases number was a slight dip over the past couple of days. In 20 days, the city added 23,790 cases, 15% of the state addition. BMC officials said the doubling rate had slowed to 64 days from 59 days last week and the weekly growth rate had dropped to 1.09% from 1.2% last week. Dharavi, which went from being the country's worst hot spot to one of the best public health success stories in the world, reported only six new cases on Friday. While Dharavi’s tally so far is 2,519, BMC officials said 2,141 people have been discharged. Of the 54 who died in the city, 37 had co-morbidities such as diabetes or hypertension. Six were below 40 years old, nine between 40 and 60, and 39 above 60. “The lockdown has had definite gains in Mumbai, but if we fail to maintain social distancing or sanitising practices, there is no way of predicting how long the illness will linger in the city,” infectious diseases specialist Dr Om Shrivastava, who is a member of the state task force on Covid, said. Experts said Covid-19 could continue till October. With the case fatality rate in some of the smaller cities like Solapur higher than the state average, chief minister Uddhav Thackeray held a meeting with the state task force and all district task forces. Pune division was the highest contributor to the daily case addition and fatalities, with 3,790 cases. The Mumbai Metropolitan Region was second with 2,310 cases. The MMR total stood at 1,10,337, or 3,357 more than in the city. The MMR registered 76 deaths while Pune division reported 86 deaths. Kalyan-Dombivli reported 342 patients and eight deaths, taking the tally to 17,731, including 289 deaths. In Thane, 285 new cases were reported, taking the tally to 17,144. Four new deaths took the toll to 571. In Navi Mumbai, there were 308 new cases and five deaths, taking the tally to 12,907 cases and toll to 370.||http://timesofindia.indiatimes.com//city/mumbai/cases-speed-past-3-5l-mark-deaths-cross-13000-in-state/articleshow/77159887.cms||Bhavika Jain
July 25, 2020||Navi-mumbai||Covid-19 cases speed past 3.5 lakh mark, deaths cross 13,000 in Maharashtra||MUMBAI: The state on Friday crossed the 3.5 lakh mark for Covid-19 cases, of which over 1.57 lakh were added in 20 days — on July 4 there were just over 2 lakh cases. The state also breached the 13,000 mark for Covid-19 deaths. It added 9,615 new cases, its third-highest addition in a day so far, taking the total cases so far to 3,57,117. It reported 278 deaths, with the toll resting at 13,132. In the city, the daily Covid statistics were in stark contrast with the galloping numbers in the state. On Friday, the state capital registered 1,057 cases and 54 deaths, taking the overall tally to 1,06,980 cases and the toll to 1,057 deaths. The new cases number was a slight dip over the past couple of days. In 20 days, the city added 23,790 cases, 15% of the state addition. BMC officials said the doubling rate had slowed to 64 days from 59 days last week and the weekly growth rate had dropped to 1.09% from 1.2% last week. Dharavi, which went from being the country's worst hot spot to one of the best public health success stories in the world, reported only six new cases on Friday. While Dharavi’s tally so far is 2,519, BMC officials said 2,141 people have been discharged. Of the 54 who died in the city, 37 had co-morbidities such as diabetes or hypertension. Six were below 40 years old, nine between 40 and 60, and 39 above 60. “The lockdown has had definite gains in Mumbai, but if we fail to maintain social distancing or sanitising practices, there is no way of predicting how long the illness will linger in the city,” infectious diseases specialist Dr Om Shrivastava, who is a member of the state task force on Covid, said. Experts said Covid-19 could continue till October. With the case fatality rate in some of the smaller cities like Solapur higher than the state average, chief minister Uddhav Thackeray held a meeting with the state task force and all district task forces. Pune division was the highest contributor to the daily case addition and fatalities, with 3,790 cases. The Mumbai Metropolitan Region was second with 2,310 cases. The MMR total stood at 1,10,337, or 3,357 more than in the city. The MMR registered 76 deaths while Pune division reported 86 deaths. Kalyan-Dombivli reported 342 patients and eight deaths, taking the tally to 17,731, including 289 deaths. In Thane, 285 new cases were reported, taking the tally to 17,144. Four new deaths took the toll to 571. In Navi Mumbai, there were 308 new cases and five deaths, taking the tally to 12,907 cases and toll to 370.||http://timesofindia.indiatimes.com//city/navi-mumbai/cases-speed-past-3-5l-mark-deaths-cross-13000-in-state/articleshow/77161184.cms||Bhavika Jain
July 25, 2020||Mumbai||400 Indians fly home on US charity charters||MUMBAI: Among the expats returning to India due to the Covid-19 pandemic, the cost of flying back home is probably the highest for those from the US and Canada. The average fare on a repatriation flight is Rs 1 lakh. But about 400 Indians have been brought back home on two charter flights from the US, paid for with donations . The second, a Newark-Delhi flight, landed on Thursday night while the first was operated on July 4 between Chicago and Mumbai. “We wet-leased a United Airlines aircraft to repatriate more than 150 Indian citizens stranded in the US,” said Victor Abraham, chairman and CEO of the Dallas-based Skypass Group, which chartered the flights. The first charter, was operated with an aircraft wet-leased from Etihad. “Priority was given to seniors and families with young children who needed to return to India for urgent medical treatment or death emergencies and to those with expired US visas. Other Indian citizens eligible to travel, based on Indian embassy rules were also on the flight,” he said, adding that the flights were funded by the Skypass Foundation, their non-profit body, and other donors and companies, who wish to remain anonymous.||http://timesofindia.indiatimes.com//city/mumbai/400-indians-fly-home-on-us-charity-charters/articleshow/77159889.cms||---
July 25, 2020||Navi-mumbai||Heavy showers likely today, Mumbai logs 75% of season’s average rain||MUMBAI: Mumbai and adjoining Thane and Navi Mumbai recorded a brief, but heavy spell of showers on Friday morning. The India Meteorological Department’s (IMD) Santacruz observatory has received almost 75% of average rainfall for the season. On the flip side, rains continues to elude catchment areas of the seven lakes that supply drinking water to the city. The weather bureau has issued a yellow alert for Saturday indicating heavy rains at isolated places. On Friday morning, showers were reported from several areas, including Mulund, Borivali, Kurla and Goregaon. Around 9.30 am, the IMD also issued a nowcast warning forecasting intense spells of rain at isolated places in Mumbai and Raigad within the next three hours. KS Hosalikar, deputy director-general (western region), IMD said, “Clouds over Mumbai and nearby areas were observed with vertical development. Hence, intense showers were reported at isolated places.” In the last nine hours ending 5.30 am Friday, the Colaba observatory recorded 23.8 mm rainfall and Santacruz observatory 10.3 mm. IMD Santacruz has recorded 1,712.8mm rainfall since June 1. The average rain required in the four monsoon months is 2,260.4mm, which means the city has already received 75% of its rainfall. In the 24 hours ending 6 am July 24, water stocks in the lakes was 4.4 lakh million litres or 30% of the required stocks. In the corresponding period last year, the quantum was 7.9 lakh million litres or 54.4 % of the required stocks.||http://timesofindia.indiatimes.com//city/navi-mumbai/heavy-showers-likely-today-city-logs-75-of-seasons-average-rain/articleshow/77161236.cms||Richa Pinto
July 25, 2020||Thane||Heavy showers likely today, Mumbai logs 75% of season’s average rain||MUMBAI: Mumbai and adjoining Thane and Navi Mumbai recorded a brief, but heavy spell of showers on Friday morning. The India Meteorological Department’s (IMD) Santacruz observatory has received almost 75% of average rainfall for the season. On the flip side, rains continues to elude catchment areas of the seven lakes that supply drinking water to the city. The weather bureau has issued a yellow alert for Saturday indicating heavy rains at isolated places. On Friday morning, showers were reported from several areas, including Mulund, Borivali, Kurla and Goregaon. Around 9.30 am, the IMD also issued a nowcast warning forecasting intense spells of rain at isolated places in Mumbai and Raigad within the next three hours. KS Hosalikar, deputy director-general (western region), IMD said, “Clouds over Mumbai and nearby areas were observed with vertical development. Hence, intense showers were reported at isolated places.” In the last nine hours ending 5.30 am Friday, the Colaba observatory recorded 23.8 mm rainfall and Santacruz observatory 10.3 mm. IMD Santacruz has recorded 1,712.8mm rainfall since June 1. The average rain required in the four monsoon months is 2,260.4mm, which means the city has already received 75% of its rainfall. In the 24 hours ending 6 am July 24, water stocks in the lakes was 4.4 lakh million litres or 30% of the required stocks. In the corresponding period last year, the quantum was 7.9 lakh million litres or 54.4 % of the required stocks.||http://timesofindia.indiatimes.com//city/thane/heavy-showers-likely-today-city-logs-75-of-seasons-average-rain/articleshow/77161235.cms||Richa Pinto
July 25, 2020||Mumbai||Heavy showers likely today, Mumbai logs 75% of season’s average rain||MUMBAI: Mumbai and adjoining Thane and Navi Mumbai recorded a brief, but heavy spell of showers on Friday morning. The India Meteorological Department’s (IMD) Santacruz observatory has received almost 75% of average rainfall for the season. On the flip side, rains continues to elude catchment areas of the seven lakes that supply drinking water to the city. The weather bureau has issued a yellow alert for Saturday indicating heavy rains at isolated places. On Friday morning, showers were reported from several areas, including Mulund, Borivali, Kurla and Goregaon. Around 9.30 am, the IMD also issued a nowcast warning forecasting intense spells of rain at isolated places in Mumbai and Raigad within the next three hours. KS Hosalikar, deputy director-general (western region), IMD said, “Clouds over Mumbai and nearby areas were observed with vertical development. Hence, intense showers were reported at isolated places.” In the last nine hours ending 5.30 am Friday, the Colaba observatory recorded 23.8 mm rainfall and Santacruz observatory 10.3 mm. IMD Santacruz has recorded 1,712.8mm rainfall since June 1. The average rain required in the four monsoon months is 2,260.4mm, which means the city has already received 75% of its rainfall. In the 24 hours ending 6 am July 24, water stocks in the lakes was 4.4 lakh million litres or 30% of the required stocks. In the corresponding period last year, the quantum was 7.9 lakh million litres or 54.4 % of the required stocks.||http://timesofindia.indiatimes.com//city/mumbai/heavy-showers-likely-today-city-logs-75-of-seasons-average-rain/articleshow/77159890.cms||Richa Pinto
July 25, 2020||Hyderabad||AP SEC row casts shadow on Telangana poll body chief appointment||Hyderabad: The unending logjam over the AP SEC issue seems to have a cast a shadow on the appointment of Telangana state election commissioner. Official sources said the Telangana government is closely watching AP’s developments on the issue and also waiting for the Supreme Court verdict on the appointment of SEC. A senior government official said the apex court order may have an impact on Telangana SEC’s appointment. “The state government is also planning to reduce the tenure of SEC from five years to three years. As of now, senior IAS officers in the rank of principal secretary are appointed as SEC,” he said. V Nagi Reddy, who was Telangana SEC, had demitted the office in April this year and since then the post has been lying vacant. The AP government in April had promulgated an ordinance by making changes in the AP Panchayat Raj Act. Apart from reducing the term of SEC to three years from five years, it also appointed a retired high court judge V Kanagaraj replacing Nimmagadda Ramesh Kumar. The amendment said only retired judges could be appointed as SEC. In Telangana, the SEC is appointed by the state government through a cabinet decision, which is sent to the governor for approval. In AP’s case, the AP high court said a SEC could be appointed only by the governor since SEC is a constitutional post. The AP government then moved the Supreme Court againsted the high court’s verdict. It is in this backdrop, the Telangana government is treading cautiously on appointing the new SEC to succeed Nagi Reddy, sources said. Following the delay in SEC appointment, over 650 vacancies in both local bodies and municipalities may not be filled soon, sources said. Secretary of the Telangana State Election Commission, who is presently managing the affairs, is also retiring this month-end. Sources in SEC said posts of 37 gram sarpanches, seven MPTC members and 595 ward members in gram panchayats were vacant due to various reasons. During the municipal elections this January, polls were not held for Mandamarri, Manuguru, Palwancha, Jadcherla, Nakrekal and Zaheerabad municipalities.||http://timesofindia.indiatimes.com//city/hyderabad/ap-sec-row-casts-shadow-on-t-poll-body-chief-appointment/articleshow/77159913.cms||Koride Mahesh
July 25, 2020||Hyderabad||Heritage activists launch ‘save OGH’ plea||Hyderabad: A petition to save the Osmania General Hospital was launched on Friday. Started on change.org by a group of concerned citizens, the petition was addressed to chief minister K Chandrasekhar Rao and health minister Eatala Rajender. The petition ‘Save OGH-Protect Heritage and Health’ cites an article published in TOI quoting the health minister as saying that the building would be razed. Within a few hours of kicking off the campaign, 2,400 people signed the petition. “We urge the government to build a new hospital behind the heritage structure for Hyderabad’s much-needed healthcare infrastructure. Preserve the heritage building in one acre and utilise the remaining 25 acre campus by removing all the non-heritage structures to build a world-class hospital for the citizens of Hyderabad,” the petition said. The petition said the Heritage Conservation Committee had cleared the proposal of the government for construction of a new block behind the heritage building. Speaking to TOI, historian Sajjad Shahid said: “Heritage activists and historians are not against the construction of a new building, but the current building must not be razed.” One of the key persons behind the petition, Iqbal Jaweed, an alumna of OGH, said the heritage building gives the entire property its sanctity. “Once it is demolished, there will be no protection for the 25-acre premises,” he said. “The government should conduct a public hearing and a campaign to enable people voice their opinions on the issue,” they added.||http://timesofindia.indiatimes.com//city/hyderabad/heritage-activists-launch-save-ogh-plea/articleshow/77158498.cms||---
