July 18, 2020||Bengaluru||Comet Neowise to be clearly visible in India, till mid-August||Good news for astronomy enthusiasts! The comet named ‘C/2020 F3’ or ‘Neowise’ is visible through even small telescopes till the middle of August. Neowise is said to be the brightest comet visible from the Northern Hemisphere. Amateur astronomer SA Mohan Krishna tells us, “The comet looked stunning through the telescope. Even in the first couple of weeks of August, it will be discernible in the Northern Hemisphere. Neowsie was discovered on March 27 this year, and it has brightened as it comes closer to the sun.” Adding that the comet is visible from every part of India, astronomer Dr PK Manoharan adds, “Comet Neowsie might be visible from earth again only after 7,000 years. During the first two weeks of August also, the comet may be clearly perceptible.” Mohan further adds, “One can expect a ghostly, greenish orange splotch to grow brighter in the sky in the coming days. Neowise will make its closest approach to earth shortly. The comet is clearly discernible even through small telescopes between 4.30 am and 5 am till the first half of August, in the north east direction in the Ursa Major constellation. But the morning sky should be absolutely clear.” So, what are you waiting for? Pull out your telescopes and watch out for Neowise at dawn.||http://timesofindia.indiatimes.com//city/bengaluru/comet-neowise-to-be-clearly-visible-in-india-till-mid-august/articleshow/77024361.cms||Vinay Lokesh
July 18, 2020||Chandigarh||Two deaths, 84 new cases in Ambala, tally crosses 800||Jaskaran Singh | TNNAmbala: The district recorded 8th death due to Covid-19 as two persons with co-morbidities died within 24 hours of each other. The district reported 84 fresh positive cases and 107 patients were discharged after they tested negative on Friday, said civil surgeon Dr Kuldeep Singh.“With recovery rate of 66.58% and mortality rate of 0.97%, the total tally of Covid-19 positive cases in Ambala district reached 820 on Friday. Of these, 546 patients were discharged, eight died and 266 are active cases,” said Dr Kuldeep.“Two Covid-19 deaths were reported in Ambala district within 24 hours. One is a 65-year-old man of Ballopur village in Shahzadpur area. He was a cancer patient who died at GMCH, Sector 32, Chandigarh on Wednesday. He tested positive after his death on Friday. He was admitted at GMCH on Tuesday with diarrhoea symptoms. His cremation has been conducted in Chandigarh”, said Dr Kuldeep.“The second deceased is a man (57) with chronic disease and infection in the lungs. He belongs to Bihar and had been living in Baldev Nagar area of Ambala City. His cremation has been conducted in Ambala,” the civil surgeon said. “A total of 107 patients were discharged on Friday after they tested negative for Covid-19,” he added.“Eighty-four people tested positive for Covid-19 on Friday, out of which, 45 are from Ambala City areas, 26 from Ambala Cantt, six from Chourmastpur areas, three from Shahzadpur, two each from Mullana and Naraingarh”, said Dr Kuldeep.“On Friday, our health teams conducted 450 antigen tests, out of which nine persons tested positive and 650 RT-PCR samples were collected from the cloth market of Ambala City,” said Dr Kuldeep.||http://timesofindia.indiatimes.com//city/chandigarh/two-deaths-84-new-cases-in-ambala-tally-crosses-800/articleshow/77026774.cms||---
July 18, 2020||Chennai||Why some parents are setting up home libraries in Chennai||CHENNAI: Homemaker S Vijayalakshmi has always been keen on inculcating the reading habit in her children. But with the ongoing lockdown, it’s difficult to keep going to the library to pick up books. That’s when she decided to set up one at home. “I wanted books for my younger daughter who is in Class IV as her online classes have started and she is spending a lot of time on the computer,” says Vijayalakshmi. With online learning becoming the norm, parents are setting up home libraries so that their children spend time with books instead of gadgets. Vinod Sridhar, who started Preloved Books Library in July 2018, says that he has been getting more requests during lockdown from families to set up libraries. “We have set up 35 out of which eight have been done during lockdown,” says Vinod. “Since online classes have started, many parents feel their children are spending too much time on devices. Schools are also encouraging the trend, as they want children to keep in touch with the habit of learning from books,” says the 25-year-old. Vinod started Preloved Books Library with an online subscription model. “People chose books online and we delivered it to them. But soon we got into the business of setting up libraries in offices and homes,” he says. “Before lockdown our clients included offices, cafes and homes.” The way it works is simple. Once customers register, they receive a call and are given a questionnaire. “We get an idea of their interests, the books they like to read and what may appeal to them,” he says. “All books are chosen based on their interest and 10% of it can be fully chosen by customer.” Customers can keep the book for four months and then have the option of returning it and getting new ones or adding new books to the existing set. “Before we send more books we take feedback, so that the service gets more personalised,” he says. Vijayalakshmi, for instance, opted to take 50 books. “We have kept aside a cupboard for the books and my daughter spends time every day picking out books she likes,” she says. Sathya Thiruvengadasamy set up her home library last month, opting to take 100 books per quarter. “My husband and I, both IT professionals, are now working from home,” says Sathya, whose son, Pranav Sriram, is five years old. “Our son gets bored of colouring or playing with toys. And we don’t want him to be occupied with gadgets or TV. This way, I read books to him every night and also in the afternoon before nap time.”||http://timesofindia.indiatimes.com//city/chennai/why-some-parents-are-setting-up-home-libraries/articleshow/77026777.cms||Priya Menon
July 18, 2020||Jaipur||Three Army jawans test Covid +ve in Jaisalmer||JAISALMER: Three jawans of the Indian Army tested positive at the military station in Jaisalmer on Friday. The soldiers, who had recently returned from holiday and were under quarantine, have now been shifted to the Army Hospital. As a preventive measure, the Army and the Air Force have not given any relaxation in movement to their personnel. There is ban on moving out of the premises. The BSF has also banned movement at all battalions and sector headquarters. Jaisalmer district collector Ashish Mehta, expecting increase in infection after residents tested for the first time, has directed the officials to strictly follow the guidelines to prevent the spread.||http://timesofindia.indiatimes.com//city/jaipur/three-army-jawans-test-ve-in-jaisalmer/articleshow/77027354.cms||---
July 18, 2020||Agra||Liquor mafioso, kin attack raiding team in Aligarh, 2 women cops among 3 hurt||AGRA: Three police personnel, including two women constables, were injured when a police raiding party was allegedly attacked by a liquor mafioso and his family members in Aligarh’s Sakra village on Thursday night. The police party had gone to the village to arrest the suspect, Jagan Malla, an infamous illicit liquor brewer of the area, and his son, Sanju, when it was attacked. The duo is wanted in a case registered at Palimukumpur police station under section 272 (adulteration of food or drink intended for sale) of the IPC and provisions of the Excise Act. The police party was surrounded by Jagan’s family members when it took the suspect in custody. While sub-inspector Harikesh Yadav of Sakra police chowki sustained a head injury, two women constables -- Shivani and Anita -- sustained minor injuries after being attacked with sticks and stones. Meanwhile, Jagan escaped from police custody. An FIR on attempt to murder has been registered along with other sections of IPC against 13 persons, including seven women, who allegedly attacked the police team with sticks and pelted stones at it. Police have launched a search to nab all the people who attacked the police personnel during the raid and helped the suspect to flee from police custody. Atul Sharma, Aligarh superintendent of police (rural), said one of the women family members of the suspect has been arrested and soon, others will be in police custody. He said teams have been formed to raid each possible place connected with the suspect.||http://timesofindia.indiatimes.com//city/agra/liquor-mafioso-kin-attack-raiding-team-in-aligarh-2-women-cops-among-3-hurt/articleshow/77025825.cms||---
July 18, 2020||Nagpur||Final decision on Ignou exams likely on July 21||Nagpur: Lakhs of non-final year students of Indira Gandhi National Open University (Ignou) will have to wait till July 21 to know whether or not they have to appear for exams. A high-ranking official at the university told TOI that the Academic Council meet is scheduled for that day and that’s when “a final decision will be taken”.Ignou has to take a call if they can promote students to the next semester/year by completely waiving off the exam condition. For final year students, Ignou has complied with UGC guidelines and issued a notification on Thursday. The notification, signed by Ignou’s registrar VB Negi, makes it clear that final year/semester exams will be held from the first week of September. UGC had directed universities to conduct exams for final year students. While the popular perception is that exams will be cancelled, the official told TOI that for an open university like Ignou it might not be the best option. “In Ignou there is automatic promotion for students to the next year, but on the condition that all papers from previous years have to be cleared. Students also get a longer time frame to complete their degrees as most of our students are employed,” said the source. The official said that term end exams (TEE) are conducted twice a year at Ignou, which further complicates things. “We have a January and July session, with TEE being held in December and June. So for whom it is to be waived off is also an issue. If those who were scheduled to appear in June TEE get a waiver then those scheduled for December TEE will also demand it, so there is no end to this,” said the official. Apart from the technicalities of an open university, the official said another issue was about credibility. “At Ignou, we maintain very high standards and that ensures credibility and acceptance of degrees everywhere. So, cancelling exam may affect credibility of an open university and these are things which the board members have to consider while taking a final decision,” said the official.||http://timesofindia.indiatimes.com//city/nagpur/final-decision-on-ignou-exams-likely-on-july-21/articleshow/77024812.cms||Abhishek Choudhari
July 18, 2020||Chandigarh||City reports 25 cases||tnnChandigarh: Twenty-five Covid-19 cases were reported in the city on Friday. These patients included three from Sector 45, eight from Dhanas, one each from Sector 46, Bapu Dham, Sector 29, Ram Darbar, sectors 44, 35, 63, 30 and 20 and Burail. This takes the active cases count to 169, while confirmed cases are 660, including 11 deaths. Four patients were discharged on Friday, and till date 480 have recovered.||http://timesofindia.indiatimes.com//city/chandigarh/city-reports-25-cases/articleshow/77026778.cms||---
July 18, 2020||Lucknow||With 151 new Covid-19 cases, Lucknow still on top of UP tally||LUCKNOW: A BJP MLA and a senior office-bearer of LMC executive committee were among 151 new Covid-19 patients reported in the city on Friday, taking the city’s caseload to 3,387. Though the number of new cases declined by nearly 50% in comparison to Thursday, the number of ‘active cases’ in Lucknow was 2,060, the highest among districts of the state. This is because the city has been recording the highest number of cases consecutively for the past nine days, except for a day on July 9 when it was the second highest. Bamba Lal, MLA from Safipur in Unnao, got himself tested at SGPGI after developing influenza-like illness. The swab sample was taken on Wednesday and the report on Friday confirmed that he had novel coronavirus infection. Rajnish Gupta, a BJP corporator from Yahiyaganj and vice-chairperson of the executive committee of Lucknow Municipal Corporation got himself tested after several employees of the civic body were diagnosed with the disease. His report on Friday confirmed Covid-19. Both politicians have been admitted to SGPGI. With this, 12 politicians, including three ministers and four MLAs, besides 17 of their contacts, have tested positive for the infection so far. Abhay Seth, former deputy mayor, succumbed to the infection on July 6. Four patients under treatment in the emergency ward of SPM Civil hospital for various ailments also tested positive for the infection. “All four patients were aged 35-45 years and were suffering from influenza-like illness at the time of admission. They were kept in isolation and their samples tested through the TruNat machine. When the results came positive, all four were shifted to Lokbandhu hospital,” said medical superintendent of Civil hospital Dr Ashutosh Dubey. “A nurse was also diagnosed with the disease on Friday. She had not been coming to the hospital since July 12 after developing fever,” he added Other cases included 11 people from various parts of Gomtinagar, nine each in Indiranagar and Aliganj and six each in Cantonment, Jankipuram and Rae Bareli Road. Meanwhile, 61 patients were discharged from various hospitals after recovery, taking the number of people who have successfully defeated the infection to 1,282. However, as the surge in the cases continued, 62 more localities were converted into containment zones. The city now has 566 such areas.||http://timesofindia.indiatimes.com//city/lucknow/with-151-new-covid-cases-city-still-on-top-of-up-tally/articleshow/77027340.cms||---
July 18, 2020||Jaipur||Collector directs officials to declare containment zones||Jaipur: District collector Antar Singh Nehra on Friday directed the officials appointed as incident commanders to immediately visit those areas where new Covid positive cases are found and, in coordination with the medical officer and police, declare the area as a containment zone. He also directed them to immediately issue an order declaring the areas as a containment zone. The order also directed them to determine the number of Covid positive cases and the areas affected.  Meanwhile, chief secretary Rajeeva Swarup on Friday directed the district collectors to take strict action against the factories and other institutions in the districts for flouting the Covid guidelines and norms. He also asked them to prepare an action plan to control spread of Covid infection in their respective districts. TNN||http://timesofindia.indiatimes.com//city/jaipur/collector-directs-officials-to-declare-containment-zones/articleshow/77027357.cms||---
July 18, 2020||Chennai||Come, explore alternative careers with TOI||Chennai: After successfully completing 11 sessions featuring more than 35 speakers in its first leg on college admissions, Mission Admission, The Times of India’s virtual conclave on new and emerging courses and career options, will move into its second leg with ‘alternative careers’ from July 18. The sessions will cover off-beat career options with insights from some the industry’s best, such as Oscar-winning composer and founder of KM Music Conservatory A R Rahman talking about the advancements and growth in the field of music; celebrated director Gautham Vasudev Menon throwing light on the scope of filmmaking and allied fields; resident editor of The Times of India, Arun Ram, exploring the prospects and new avenues in journalism; and celebrity and advertising photographer, Karthik Srinivasan, and wildlife photographer Dinesh Kumble discussing a career in photography - among others. With a set of nine webinars spread over the next few days, the second leg of Mission Admission will begin with ‘Allied Careers in Sports’ with Ramji Srinivasan, founder-director of Sports Dynamix, and strength and conditioning coach of the Indian Cricket Team 2011, and Sumiran Tandon, sports and performance psychologist, on July 18 at 10am. To talk about the opportunities in fashion technology, celebrity stylist and fashion designer Chaitanya Rao will be joined by Kaustav Sengupta, associate professor and centre coordinator, Foundation Program at NIFT Chennai, and Neethu Deepak, faculty, fashion design, DOTS School of Design. The webinars also include sessions on advertising, featuring Jitender Dabas, COO & CSO, McCann Worldgroup India and opportunities in radio, featuring ‘Mirchi’ Shivshankari, RJ, Radio Mirchi. Readers can register for the seminar at www.toi.in/matn and watch the sessions live on www.facebook.com/chennaiTOI.||http://timesofindia.indiatimes.com//city/chennai/come-explore-alternative-careers-with-toi/articleshow/77026789.cms||---
July 18, 2020||Business||Uber India techies lead map updates in 150 cities globally||Hyderabad: Uber India on Friday said that its global scaled solutions (GSS) team based out of Hyderabad and Bangalore has been leading map updates across over 150 cities globally, factoring in road closures, new routes and Covid containment zones during the recent lockdown. About 80% of Uber’s GSS team is based out of Hyderabad and Bangalore and consists of over 100 program managers, engineers, analysts and product managers that work on transforming digital assets for Uber, accelerating the product development lifecycle and enabling products and businesses to scale globally in line with its aim of building in India for the world. Uber said its GSS team has, over the past few months, led more than 200 localisation projects, including in-app messages in local languages to keep riders and drivers updated about new offerings, closure of services, various earning opportunities and financial assistance for drivers. Uber’s GSS team, which runs scaled programs for multiple products and businesses including Rides, Eats, Freight, Advanced technologies and Uber for business, also improved product launches through data engineering and analytics programmes and scaled quality assurance for all products and features launched globally, from India. Uber said the GSS team developed the mask verification safety feature in the app, which verifies if drivers are wearing a mask before they go online. In May, Uber made it mandatory for all riders and drivers globally to wear a mask or face covering during a ride. “From creating new products to launching new business units quickly, the Uber tech team has been steering varied technology innovations enabling Uber to rapidly cater to the needs of cities and citizens around the world. GSS has helped accelerate these efforts from our hubs in Hyderabad and Bangalore,” said Megha Yethadka, director, program management, tech, Uber, who leads the GSS teams globally.||http://timesofindia.indiatimes.com//business/india-business/uber-india-techies-lead-map-updates-in-150-cities-globally/articleshow/77026794.cms||---
July 18, 2020||Chandigarh||Follow guidelines else more restrictions can be imposed: Guv||Times News NetworkChandigarh: UT administrator VP Singh Badnore on Friday expressed concern over the rising number of Covid-19 cases in Chandigarh. He appealed to the residents to strictly follow the guidelines issued for containing the infection spread. He directed the residents to stay indoors, maintain social distancing and wear masks regularly. He said the residents must avoid crowded areas and should not venture out of their homes unless there is an unavoidable work. He advised the citizens to self-monitor their temperature and immediately report to local health authorities, if there is any symptom.  He added that more restrictions and even curfew could be imposed in case it is found that the residents do not follow the guidelines issued by the administration. Meanwhile, Dr Jagat Ram, director, PGIMER, in the meeting said that they have tested 459 Covid samples from Chandigarh, Punjab and Leh, out of which 25 were found positive on Friday.  Dr BS Chavan, director principal, GMCH-32, stated that they have tested 174 Covid samples, out of which 17 were found positive.  Dr G Dewan, director, health services, stated that they have completed second round of house-to-house screening of entire Manimajra. During the drive, 48,598 people from 2,241 houses were thoroughly examined and 12 suspected cases have been referred for testing. Dr. Dewan also stated that second round of screening in sectors 16 and 32 has been started. As many as 14 teams comprising 30 health workers have been deputed for the work. In the meeting, Mohali DC said they have 169 active cases, Panchkula DC said they have 93 and Chandigarh DC said they have 148.||http://timesofindia.indiatimes.com//city/chandigarh/follow-guidelines-else-more-restrictions-can-be-imposed-guv/articleshow/77026782.cms||---
July 18, 2020||Jaipur||FAO report says fewer locusts to enter India||Jaisalmer: There is good news for farmers of Rajasthan as FAO in its recently issued report has said that the population of locusts in Iran, Pakistan and Baluchistan areas has almost come to an end and very few pests will come to India in the coming days which will be easily destroyed. In Jaisalmer and Barmer, plans to control locusts are underway. In a meeting with sub-divisional officers, Jaisalmer collector directed to make plan to destroy locusts prior to morning, when they are less active. Meanwhile, locusts are being destroyed through airstrike by Indian Air Force’s MI-17 helicopter in Barmer. Jaisalmer’s locust control department officer Rajesh Kumar said that FAO in its recent report mentioned that in the last 2.5 months total 84 groups of locusts entered into the Indian border. But in the coming days, there is little possibility of more locusts arriving. The report added that locust habitat areas in Iran, Pakistan and Baluchistan have been destroyed. He added that luckily 75% of the 84 groups of locusts that entered India were pink in colour. The pink locusts become yellow when they become adults. So, most of the young locusts were destroyed before they could turn adults. Due to less number of yellow locusts, the possibility of breeding is also less.||http://timesofindia.indiatimes.com//city/jaipur/fao-report-says-fewer-locusts-to-enter-india/articleshow/77027358.cms||---
July 18, 2020||Lucknow||757 beds added in hotels, private hospitals & water park||Lucknow: As many as 757 ‘paid’ beds were added for Covid-19 patients in the city on Friday in view of the steep rise in cases over the past few days. These include five private hospitals that have been allowed to admit patients with mild symptoms on 190 beds. The hospitals are Chandan Hospital in Chinhat, Atharv Hospital on IIM Road, Mayo Hospital in Gomtinagar, Altis Hospital in Madiaon and Shekhar Hospital in Indiranagar. On the other hand, five hotels with 447 rooms and a water park with 120 rooms have been converted into Covid-19 care facilities for asymptomatic cases below 65 years of age and without comorbidity. The five hotels are Hyatt Regency, The Piccadily, Golden Tulip, Levana and Crystal Inn. They will be operational from Saturday, said officers. Anandi water park was converted into a facility on Friday and will be available for patients soon, they added. Charges for the ‘paid’ beds and facilities in private hospitals, hotels and water park have been fixed by the state government.||http://timesofindia.indiatimes.com//city/lucknow/757-beds-added-in-hotels-private-hospitals-water-park/articleshow/77027351.cms||---
July 18, 2020||India||Railways’ freight-loading back to 92% of July 2019 level||NEW DELHI: Freight-loading has bounced back to 92% this month as compared to July last year, the railway ministry said on Friday. While it said the focus will be more on increasing revenue from freight movement this year, the ministry has also set the target to improve infrastructure in the next five years in a big way and to provide rail connectivity to five state capitals in North East — Shillong, Gangtok, Aizawl, Kohima and Imphal by March 2023. Speaking to reporters, Railway Board chairman V K Yadav said about Rs 13.6 lakh crore will be spent in the next five years for upgrading infrastructure. This includes the big impact project of upgrading 11,295 km comprising seven high density corridors to allow passenger trains to run at 160 kmph by March 2025. These stretches are Delhi-Howrah, Howrah-Mumbai, Mumbai-Delhi, Delhi-Guwahati, Delhi-Chennai, Chennai-Howrah and Chennai-Mumbai. Railways has also set the target to complete the Udhampur-Srinagar-Baramulla rail link by December 2022. TNN||http://timesofindia.indiatimes.com//india/railways-freight-loading-back-to-92-of-july-2019-level/articleshow/77028353.cms||---
July 18, 2020||Jaipur||BJP slams Congress for dragging Gajendra Singh Shekhawat’s name||Jaipur: BJP has filed a complaint against Congress national spokesperson Randeep Surjewala, PCC chief Govind Singh Dotasra, chief whip Mahesh Joshi and OSD to CM Lokesh Sharma for hatching a conspiracy against BJP leaders to show their involvement in toppling of the government, said BJP spokesperson, Laxmikant Bhardwaj at Ashok Nagar police station late on Friday. “These leaders are making inflammatory and defamatory statements against BJP leaders on frivolous grounds. This conspiracy was planned at chief minister residence. Those involved in the crime have misused their powers and position. The three doctored videos were released by Lokesh Sharma to the video with an aim to publicise the information through media,” said Bhardwaj. His complaint further reads that Surjewala had read the content in the tapes before the media and used objectionable words for the party and its leader. Jaipur: Senior BJP leaders of the state on Friday lashed out at the Congress for dragging Union jal shakti minister Gajendra Singh Shekhawat’s name in the horse trading controversy. Shekhawat and other leaders denied that it was his voice in the audiotapes about toppling the government. It is a conspiracy of the Congress, claimed BJP, in a press conference held at its headquarters on Friday. State BJP president Satish Poonia has hit back at chief minister Ashok Gehlot of dragging BJP leaders in internal fight by levelling false allegations against its leaders. “The latest episode in the Congress-sponsored political theatre alleged the audio tapes pointing the Union minister Gajendra Singh Shekhawat’s involvement in the political crises which is far from true,” said Poonia, while calling it a conspiracy of the falling Congress government. Reacting on the Congress spokesperson Randeep Singh Surjewala for slapping the allegations against Shekhawat in a press conference from a hotel where Congress MLAs are holed up, Poonia, said, “Surjewalla was levelling the charges as if he is the DG of SOG. It is a matter of great concern to know that how he knows everything which is the subject of investigating agency,” said Poonia. In defence of the union minister, he fired a series of questions at the Congress. “The state and the BJP would like to know the status of the audio tapes. Who has issued these tapes? Where did Congress get these tapes? On what capacity, CM Gehlot OSD Lokesh Sharma has circulated these audio tapes? It appears that CMR has become a centre for circulating fake audio messages,” said Poonia. He told media persons that the union minister has cleared that they Gehlot can get it investigated the audio tapes from any agency. Leader of Opposition Gulab Chand Kataria raised questions on the tapping of the phone calls. “The phones cannot be tapped unless the home department gives in writing. I would like to know on what basis they have tapped the phones. It shows that Gehlot has lost his senses and it is a result of their internal fight which the entire county is aware of,” said Kataria. The BJP also questioned the Gehlot government for how many more days the government will be a hostage in a hotel.||http://timesofindia.indiatimes.com//city/jaipur/bjp-slams-cong-for-dragging-shekhawats-name/articleshow/77027363.cms||---
July 18, 2020||Jaipur||6 die in road mishap near Sirohi||JODHPUR: As many as six persons, including five women, were killed in a road accident near Sirohi on Friday afternoon. All the victims were related and were going to attend an engagement function in a village near Sirohi in a tempo. The driver of the tempo, however, escaped unhurt and fled from the spot leaving his mangled tempo on the spot. According to the SHO (Sirohi Kotwali) Om Prakash Bishnoi, the accident took place about 5 km away from the city on Sirohi-Barloot Road at about 2.15 pm, when the tempo overturned as the driver lost control in order to save a monkey, which apparently emerged on the road. At the same time, a camper vehicle coming from the opposite direction hit the tempo, pushing it to the side of the road. “These six persons, including five women and a man, were going to Padiv, a nearby village, to attend an engagement function,” said Bishnoi. He said that there were no noticeable injury marks on the body of victims and all of them died due to head injuries, after the tempo overturned followed by the collision with the camper and that the rear part of the tempo was completely damaged, turning fatal for the passengers. According to the information, three persons died on the spot while three others succumbed in the hospital during treatment. As the information spread, district magistrate and the other officials including the police rushed to the spot and coordinated rescue operation.||http://timesofindia.indiatimes.com//city/jaipur/6-die-in-road-mishap-near-sirohi/articleshow/77027364.cms||---
July 18, 2020||Jaipur||Firms pitch in to help people hit economically by pandemic||Jaipur: The Covid-19 pandemic has hit the economically weaker sections hard who have lost livelihood opportunities. Corporate entities and industrial houses have undertaken various relief activities to reach out to the disadvantaged and displaced segment. Shrivats Singhania, executive director (Business Development) of Udaipur Cement Works Ltd (UCWL) says they are looking at long-term livelihood schemes to ensure income for the economically-hit families. “Though a lot of activities have come to a grinding halt threatening livelihood of daily wagers, hawkers and vendors, there are opportunities in newer areas since habits and rituals of all communities across all strata of the society have undergone tremendous change,” explains Singhania. UCWL has trained women in mask-making. “While a few batches have already started producing masks in high numbers, others are being trained with an aim to make the region of rural Udaipur self-reliant in mask-making,” added Singhania. UCWL is a member of JK Organisation, a leading cement manufacturer in Rajasthan. Similarly, Ambuja Cement through its Skill and Entrepreneurship Development Institutes (SEDI) has helped 588 people in Rajasthan to get placements between April and July. Through its foundation, it trains young people across rural India to provide jobs in different industries to provide livelihood opportunities. “SEDI is a functional structure to promote productive employment and micro-enterprise courses for the rural youth to uplift them out of poverty. We empower them through both theoretical and practical courses at our dedicated training centres,” said an official of the Ambuja Foundation. After the coronavirus outbreak, many companies have come forward to do their bit in reaching out to the needy people who have been displaced economically.||http://timesofindia.indiatimes.com//city/jaipur/firms-pitch-in-to-help-peoplehit-economically-by-pandemic/articleshow/77027362.cms||---
July 18, 2020||Mumbai||Mumbai: 11-year-old girl dies in freak mishap at home||MUMBAI: In a freak mishap, an 11-year-old girl, playing with her younger sister, died after her dupatta allegedly got entangled with a rod at her Mira Road home on Thursday night. Kashimira police registered a case of accidental death based on preliminary reports and parents’ statements but a further probe is on. The girl was rushed to hospital but was declared dead on arrival. She had climbed onto an empty LPG cylinder to reach the ceiling when her dupatta allegedly got entangled. As she tried to release the dupatta, the cylinder gave way. Her sister raised an alarm, alerting her mother. Her father, a security guard, was at work. The mother’s screams alerted neighbours. Police said the body was sent for autopsy to know the exact cause of death.||http://timesofindia.indiatimes.com//city/mumbai/11-yr-old-girl-dies-in-freak-mishap-at-home/articleshow/77026868.cms||---
July 18, 2020||Jodhpur||6 die in road mishap near Sirohi||JODHPUR: As many as six persons, including five women, were killed in a road accident near Sirohi on Friday afternoon. All the victims were related and were going to attend an engagement function in a village near Sirohi in a tempo. The driver of the tempo, however, escaped unhurt and fled from the spot leaving his mangled tempo on the spot. According to the SHO (Sirohi Kotwali) Om Prakash Bishnoi, the accident took place about 5 km away from the city on Sirohi-Barloot Road at about 2.15 pm, when the tempo overturned as the driver lost control in order to save a monkey, which apparently emerged on the road. At the same time, a camper vehicle coming from the opposite direction hit the tempo, pushing it to the side of the road. “These six persons, including five women and a man, were going to Padiv, a nearby village, to attend an engagement function,” said Bishnoi. He said that there were no noticeable injury marks on the body of victims and all of them died due to head injuries, after the tempo overturned followed by the collision with the camper and that the rear part of the tempo was completely damaged, turning fatal for the passengers. According to the information, three persons died on the spot while three others succumbed in the hospital during treatment. As the information spread, district magistrate and the other officials including the police rushed to the spot and coordinated rescue operation.||http://timesofindia.indiatimes.com//city/jodhpur/6-die-in-road-mishap-near-sirohi/articleshow/77030722.cms||---
July 18, 2020||Lucknow||LDA to team up with RWAs to implement safety rules||Lucknow: Officials from Lucknow Development Authority will partner with resident welfare associations to ensure that Covid-19 safety protocols are followed in multi-storey apartments with three and more floors under its jurisdiction in Gomtinangar Extension and Jankipuram Extension. LDA vice-chairman Shiwa Kanth Dwivedi on Friday nominated executive engineers as nodal officers of various zones under the two areas. These officers will remain in constant touch with RWAs through WhatsApp groups. The decision was taken on the direction of the district administration in view of the surge in Covid-19 cases in the city. Apart from regular sanitization of apartments and maintaining record of visitors and domestic helps, the officers will ensure that people with travel history self quarantine themselves for two weeks. They will also help RWAs set up Covid-19 desks with facilities like thermal scanner and pulse oxymeter. CMO office will be alerted in case a suspected case is detected. Residents, however, complained that the order has been issued but contact numbers of the nodal officers were not provided to them. Dwivedi said that officers will contact RWAs and exchange numbers. He also said that residents can report their problems at WhatsApp number 9918002678.||http://timesofindia.indiatimes.com//city/lucknow/lda-to-team-up-with-rwas-to-implement-safety-rules/articleshow/77027355.cms||---
July 18, 2020||Jodhpur||Covid-19: Number of cured people in Rajasthan crosses 20,000-mark||JAIPUR: The number of people defeated Covid-19 in the state has breached 20,000-mark on Friday. With 656 more people cured on Friday, the tally reached 20,626. Eight persons died, while 615 others were tested positive for Covid-19 in the state, bringing the total count to 27,786 on Friday. With eight more deaths, the state’s toll reached 546. Two persons died in Kota, taking its total count to 29, while Sirohi and Udaipur reported their 10th fatality. One person died in Nagaur which was 19th death of the district. Rajsamand reported 4th death, while two persons died in Bharatpur, taking its tally to 45. Districts which reported new infections are Bikaner (108), Ajmer (99), Jodhpur (70), Jaipur (54), Bharatpur (40), Nagaur (31), Kota (27), Bhilwara (25), Barmer (25), Alwar (24), Churu (19), Rajsamand (13), Udaipur (12), Sriganganagar (11), Jhunjhunu (11), Dungarpur (10), Dholpur (9), Jhalawar (5), Pali (4), Sikar (4), Tonk (3), Sawai Madhopur (2), Dausa (2), Sirohi (2), Baran (1), Karauli (1), Pratapgarh (1) and two from other states. After 13 days of active cases touching new high every day, the cases on Friday have taken a slight dip. The state reported 6,617 active cases on Friday, which were 6,666 on Thursday. It was 6,405 on Wednesday and on Tuesday, the active cases were at 5,878. In the past 14 days, the state has reported 8,737 new infections with an average of 624 cases per day. Jodhpur has the highest number of active cases at 1193, followed by Alwar (790), Bikaner (767) and Jaipur (729). In Jaipur, 26 different places reported 54 cases, which include Sanganer (9), Mansarovar (5), Jhotwara (4), Jagatpura (4), Malviya Nagar (4), Vidhyadhar Nagar (2), Ramganj (2), Vaishali Nagar (2), Gadhi Nagar (2), Adarsh Nagar (2), migrants (2), Kotputli (2), while one each case was reported from Sodala, Bani park, Shastri Nagar, Dudu, Luniyawas, Khonagoriyan, Phulera, Manak Chawk, Sirsi, Hasanpura, Mahesh Nagar, Jamwaramgarh, Tonk Phatak and address of one person is not clear.||http://timesofindia.indiatimes.com//city/jodhpur/number-of-cured-people-in-state-crosses-20000-mark/articleshow/77029092.cms||---
