July 9, 2020||Bengaluru||Homestays and resorts in Sakleshpur, Chikkamagaluru to stay shut||‘Resorts and homestays can reopen once the situation improves’ I had personally taken representatives from resorts and homestays for a direct interaction with the chief minister. They had two or three demands, which the CM has assured that he’ll look into. We understand that everyone is going through tough times, especially resort owners, for whom the investment is huge. They can reopen business once the situation improves– CT Ravi, Minister for Tourism, Kannada and Culture, Youth Empowerment and Sports, KarnatakaAfter being in confinement for three months, it’s no surprise that the fresh and cool breeze of the mountains seemed most enticing during Unlock 1.0. Apart from quick getaways to other places, many from Bengaluru headed to the hill towns of Sakleshpur and Chikkamagaluru during this time. This, however, raised concerns among the local people in these places, over vigil and safety amid the pandemic. And eventually, the authorities issued an order instructing homestays and resorts to close operations until further notice. After the long isolation period, we were looking forward to a whiff of fresh air: Tourists The move, quite obviously, has proved to be a dampener for people who were looking forward to spending some time with nature and homestay owners who were planning to host guests after a long, lull period. “After months of staying indoors, we really wanted to spend a weekend at a homestay in Coorg. We had even made the bookings in advance, but the new government order is a complete let down. When other commercial establishments are allowed to reopen, I don’t understand the logic behind closing such private businesses away from the bustle of the city,” rues Soumya Hegde, an IT employee. Meanwhile, when entrepreneur Pooja C and her friends had gone to spend a few days at a friend’s resort in Sakleshpur, they were confronted by local residents during a trekking tour in the neighbouring hills and asked us to vacate. “They forced us to head back, saying that city folks were spreading the virus in their untouched villages. Even a cop instructed us to leave immediately,” she explains. “Instead of the usual travel hotspots, like Mysuru Dharmasthala, we had chosen to spend the weekend at an isolated spot in Chikkamagaluru, but had to cancel plans following the recent notice,” says Chethan Shetty, an engineer. Running empty since March, homestays and resorts take a beating: Entrepreneurs“Months of staying shut has taken a toll on resort owners. We were looking forward to hosting guests after the rules were relaxed,” says Pruthvi, who runs a resort in Sakleshpur, adding, “Many of our staff members were back at work, and we had invested a lot in ensuring that all the hygiene and safety measures are strictly maintained. But just when we were about to start bookings, the authorities issued this notice. Imagine the kind of losses we have incurred.” According to him, as many as 800 people have lost employment following the closure of such enterprises in the Sakleshpur region. Ever since the country entered Unlock 1.0, Chirag Shambhu’s homestay in Sakleshpur has been flooded with booking enquiries. “I had three good weekends with a packed house. Only our regular guests were considered during this time. But given the surge in cases, we decided to voluntarily close the homestay,” he says Similarly, Chanchal Nagesh – a homestay owner in Mallenahalli, Chikkamagaluru – says, “Irrespective of the initial relaxations and the subsequent closing order, I had decided to not open my homestay until the situation improves. But while I can afford to do so, there are many others in the region, whose livelihood depends on their homestays, and these have been running empty since March with no relief in sight.” Positive cases were reported after these enterprises went back to business: Residents Dushyanth Patel, a resident of Mudigere, was perturbed by the number of tourists coming in to Chikkamagaluru. “Our town, which had no Coronavirus cases, recently registered a few patients. Since the locals don’t travel, we have reason to believe that it’s the tourists who have caused the spread of the disease here. On weekends, places like Bababudangiri, have even seen traffic jams. That’s the reason many villagers resorted to force tourists to vacate the place,” he says. “Recently, an entire family in our neighbourhood tested positive. It was later found out that the guests, who had stayed at their homestay, tested positive soon after they had returned to Bengaluru. This led to a panic situation in our village, which was a green zone until recently. Thus, following protests by local people, the district administration announced the closure of all such establishments in Coorg until further notice,” says Sachin Madaiah, a businessman, adding, “Things maybe tough monetarily, but right now, the safety of public health is more important.” Travel industry has come to a standstill Pradeep Kumar, owner of a travel agency, says things are looking grim for the travel industry. “The one or two bookings that we had for Chikkamagaluru and a few other places were cancelled, after the previous weekend saw a whopping 7,000 tourists in Mullayanagiri and Bababudangiri, and the infuriated local people sent them back. It’s a similar case with establishments in Kabini. The travel industry might pick up only next year again,” he says.||http://timesofindia.indiatimes.com//city/bengaluru/homestays-and-resorts-in-sakleshpur-chikkamagaluru-to-stay-shut/articleshow/76859690.cms||Madhu Daithota
July 9, 2020||Gurgaon||Haryana Akalis, HSGMC welcome Sukhdev Singh Dhindsa’s move||AMBALA: The Akali leaders in Haryana and office-bearers of Haryana Sikh Gurdwara Management Committee (HSGMC) have welcomed the move of Rajya Sabha member Sukhdev Singh Dhindsa to start a movement against the incumbent leaders of Shiromani Akali Dal (SAD), especially the party president Sukhbir Singh Badal. Akalis said the present SAD leadership , including Parkash Singh Badal, never took a stand for them in Haryana, backstabbed them and never allowed tem to grow politically or in the panthak affairs. HSGMC acting president Didar Singh Nalvi said, “The Sikhs of Haryana stand by Sukhdev Singh Dhindsa, as he has brought a hope of democratic practice in the SAD. We will support him in Haryana. Since the time Sukhbir took over as the SAD president, the democratic and party constitutional practice are being sidelined completely and workers are fed up with the arbitrary working style. The youth and senior leaders want a change and Dhindsa is bringing hope.” Ambala-based Akali leader Sukhdev Singh Gobindgarh said, “The Akalis in Haryana had a good base. But they are in pain as the leaders who were appointed as in-charge from Punjab, did not listen to us and imposed pre-planned polices and failed us. For about 20 years, Akalis base in Haryana was losing ground and leaders, like RS member Balwinder Singh Bhunder never let Haryana Akalis to be recognised, either politically or in Panthak affairs, and always silenced their voice with misleading policies.” Elected member of SGPC Harpal Singh Machhonda from Ambala said, “We have had a talk with Dhindsa and we appreciate his move to free SAD from Badal families as they have treated it as the party of their own family.We will take this movement ahead and talk with the sangat and urge them to support the side which they think is actually working on the principles of SAD.” TOI attempted to reach SAD Haryana chief Sharanjit Singh Sotha, who did not answer calls.||http://timesofindia.indiatimes.com//city/gurgaon/haryana-akalis-hsgmc-welcome-dhindsas-move/articleshow/76863563.cms||Jaskaran Singh
July 9, 2020||Jaipur||Jaipur: Elderly ‘jumps to death at hospital before testing negative for Covid||JAIPUR: A 78-year-old man allegedly committed suicide by jumping from the second floor of Rajasthan University of Health Sciences (RUHS) Hospital, which is the main Covid-19 treatment facility in the city, on Wednesday morning. The man, suffering from asthma, was admitted to RUHS on Tuesday, after being referred from SMS Hospital. He was tested for Covid-19, the result of which came negative on Wednesday. According to RUHS authorities, the man jumped after breaking the grill of a toilet window and died on the spot though the health staff tried to revive him. The family claimed that it was due to the carelessness of the hospital staff that the elderly man died and have registered a complaint against RUHS. Cops are investigating the matter. The deceased was identified as Kailashchand Sharma, who was a resident of Jhotwara in Jaipur. He died around 11.30 am. Purshottam Maheriya, SHO, Pratapnagar police station said, “It appears that Sharma was first taken to a government hospital after which he was referred to SMS Hospital and then finally admitted to RUHS. On Wednesday morning, he apparently jumped from the second floor of the building and died. There could be various reasons for this and although his Covid-19 report came to be negative, he was probably not aware of this and the phobia got to him, but it cannot be said with certainty.” However, the family claimed that there was no reason for Sharma to take his own life and his grandson, Tapish told TOI, “My grandfather was admitted to hospital as he was having trouble breathing and though they administered oxygen at SMS Hospital, he was later referred to RUHS where we met him only once. On Wednesday morning, we were informed that he had died.” The family also alleged that it was sheer carelessness on RUHS’s part due to which Sharma fell to his death and Tapish added, “There is no staff to take care of the patients and in fact, RUHS administration told us that he probably accidentally fell to his death. We have registered a complaint against them.” Meanwhile, RUHS authorities have refuted these allegations and a doctor who did not wish to be named said, “The patient was suffering from hypertension and Chronic obstructive pulmonary disease (COPD). He was admitted to semi-ICU ward which has all the facilities and adequate staff. In the morning, the patient went to the toilet and broke the grill from where he jumped.” RUHS officials claimed that they are also seeking an internal report in the matter. Sharma’s body was handed over to the family after autopsy.||http://timesofindia.indiatimes.com//city/jaipur/elderly-jumps-to-death-at-hosp-before-testing-ve-for-covid/articleshow/76863556.cms||---
July 9, 2020||Jaipur||Despite lockdown, spike in Covid-19 cases in Barmer||JAISALMER: Eight people were arrested on Wednesday for selling vegetables without permission from the district administration in Barmer, which is under lockdown since July 3. Two persons were arrested for violating lockdown norms on Tuesday. As many as 27 more people were found infected with the virus on Wednesday, taking the tally to 541 in Barmer. Despite lockdown and zero mobility curfew, Covid-19 cases in Barmer city are on the rise. One of the reasons for the spike is that some people are not adhering to the lockdown norms. In the past one month, 406 people were found infected. Barmer district collector Vishram Meena said strict action is being taken against people violating the lockdown and penalty is being imposed on them. Vegetable market was open at Vishnu Colony, which was operating despite the lockdown, when a team of district administration and police raided it. “Today eight people have been arrested in Sadar Police station under Section 151 of CrPC,” said sub divisional magistrate Prashant Sharma. The situation has turned worse in the past one month. Till June 7, there were only 105 Covid-19 cases in Barmer district, whereas on July 7, the cases increased to 514. In the last 30 days, the district added 409 new infections. The administration was forced to enforce a lockdown as a lot of people started pouring in at shops, malls, and vegetable markets without taking much safety measures to ward off the risk of getting infection. “The city witnessed spike in cases after the marriage season, which ended a few days ago. Now, there is spurt in number of new infections. In the lockdown, we are taking samples of as many people as we can, which is why, more people are being tested positive for Covid-19,” said Dr Kamlesh Chaudhary, chief medical health officer (Barmer). During the wedding season, while people threw Covid-19 norms to wind, the administration too remained a mute spectator and failed to control the crowd attending the marriages. Balotra vegetable mandi is the epicentre for the outbreak of Covid-19 in the district. Around 20 days ago, a father-son duo at Balotra vegetable market were found infected. Later, six more members of the same family and then over 100 were tested positive, who came in contact with them. On June 26, in Barmer, a vegetable trader was found infected, after which till now 140 people have been infected.||http://timesofindia.indiatimes.com//city/jaipur/despite-lockdown-spike-in-covid-19-cases-in-barmer/articleshow/76863560.cms||---
July 9, 2020||Mysuru||Siddaramaiah: Govt failed to protect interest of people||Mysuru: Former chief minister and opposition leader Siddaramaiah said on Wednesday that he would take the fight against alleged misappropriation of money in Covid management to a logical end. The state government has failed to protect the interest of people in times of distress, as a result they’re leaving Bengaluru, he added. “The situation would have not arisen had the government taken care of people’s daily needs during the crisis. People are panicking after a spurt in positive cases in Bengaluru. The government has failed to give them confidence,” Siddaramaiah said in Mysuru. “After the lockdown was relaxed, there was a rise in Covid cases. Prime Minister Narendra Modi had imposed lockdown earlier, but it didn’t help much in the fight but when it is needed, the government has failed to take people into confidence,” he said. Siddaramaiah reiterated that the government should provide an account of money spent during corona management. “I will verify the records and let officials bring balance sheets to me,” he said. To a query, the former CM said, “When I objected to an alliance with JD(S) I was isolated but today functionaries are openly expressing their views.” “I came to Mysuru to rest for a few days, but it was rumoured that I have been quarantined. Therefore, I’m leaving for Bengaluru,” he said.||http://timesofindia.indiatimes.com//city/mysuru/siddaramaiah-govt-failed-to-protect-interest-of-people/articleshow/76862612.cms||---
July 9, 2020||Hubballi||ASHA workers threaten to strike work from Friday||Hubballi: Close on the heels of the state government pacifying doctors employed on contract, who were assured that their jobs would be regularised soon, and resumed duty soon afterwards, ASHA workers have now raised the banner of revolt, threatening to go on an indefinite strike from Friday. From tracing contacts of infected patients to raising awareness about Covid-19 among the public, ASHA workers have been at the vanguard of Karnataka’s fight against the pandemic, and now, they want their efforts acknowledged. They want the government to provide personal protective equipment (PPE) kits and a hike in honorarium, and want their demands met before Friday. Secretary of Karnataka State Samyukta Asha Workers’ Association (KSSAWA) Nagaralakshmi D said that ASHA workers had submitted scores of memoranda to ministers, MLAs, deputy commissioners and MLCs. “But our demands are not being met nor have we been called for a discussion. As many as 42,000 ASHA workers have been visiting each and every household across Karnataka. We have been instrumental in reaching nearly 1.6 crore households, many of which were in containment zones. We have been deployed at fever clinics, for collecting swabs and have been working in tandem with screening teams. The Union health ministry too has appreciated the role of ASHA workers of Karnataka,” Nagalakshmi told TOI. Dharwad district vice-president of KSSAWA Bhuvana Ballari said that they were working without PPE kits at our workplaces, while the error in the data software had made uploading of data an onerous task. “We have been demanding that our monthly honorarium be fixed at Rs 12,000. Since the government has turned a deaf ear to our pleas, all ASHA workers will abstain from work from Friday till our demands are fulfilled,” Bhuvana added. Other ASHA workers Bharati Shettar, Annapurna Giriyappagoudar, Shanta Chavan, Prema Kabbur expressed regret over the decision to shirk work, but in the same vein, pointed out that they had been left with no choice to attract the government’s attention to their plight.||http://timesofindia.indiatimes.com//city/hubballi/asha-workers-threaten-to-strike-work-from-friday/articleshow/76862370.cms||Sangamesh Menasinakai
July 9, 2020||Allahabad||Police challan 7.40 lakh people in UP for not wearing masks||PRAYAGRAJ: Police took action against over 7.40 lakh people who were found not wearing masks and realized Rs 7.92 crore in the form of fine from them till July 5. As per statistics revealed by UP police, the highest number of challans (169,308) against the violators were issued in the Lucknow zone followed by Kanpur zone (99,485), Varanasi zone (85,468), Bareilly zone (85,025) and Meerut zone (76,542). In GB Nagar commissionerate, the number of challans issued by the police was 9647 which was the lowest. Similarly, in Lucknow zone, police realized the highest amount (Rs 1.69 crore) followed by Meerut zone (Rs 1.01 crore), Bareilly zone (Rs 99 lakh), Kanpur zone (Rs 97.55 lakh) and Gorakhpur zone (Rs 86.75 lakh). The state has eight zones--Meerut, Agra, Bareilly, Kanpur, Lucknow, Prayagraj, Gorakhpur and Varanasi and two commissionerates--Lucknow and GB Nagar. The data revealed that a total of 20,847 people were challaned in the Lucknow district under Lucknow commissionerate and a fine of Rs 20.85 lakh was realised from them. Similarly, police had challaned as many as 54,632 people in Agra zone for not wearing masks and realized a fine of Rs 61.60 lakh from them while 65,857 people were challaned in Prayagraj zone and Rs 68.72 lakhs was realized from them. In Gorakhpur zone, police challaned 3,697 people and realised Rs 86.75 lakhs, 85,468 people were challaned in Varanasi zone and a fine of Rs 76.87 lakhs realized. IG KP Singh told TO, “Over 36,000people have been challaned in Prayagraj range which comprises Prayagraj, Kaushambi, Pratapgarh and Fatehpur districts and realised around Rs 37 lakh from them. The highest number of challans were issued in Prayagraj followed by Fatehpur, Kaushambi and Pratapgarh, he added.||http://timesofindia.indiatimes.com//city/allahabad/police-challan-7-40l-people-in-up-for-not-wearing-masks/articleshow/76860361.cms||---
July 9, 2020||Lucknow||Farmers asked to use Damini app||LUCKNOW: Cane development department has stressed on the use of Damini mobile application which sends out alerts on the possibility of lightning strikes. Cane commissioner Sanjay Bhoosreddy said the mobile application would help farmers stay safe while they work in the fields during rainy season. “The mobile application, developed by Pune-based Indian Institute of Tropical Meteorology, is available free of cost on Google play store,” he said. The application sends out SMS and audio messages about the possibility of lightning so that the user may move to a safer place. Bhoosreddy said the department’s officials were directed to ensure wide publicity of safety guidelines among cane farmers and employees of the department. Under guidelines, cane farmers have been advised not to take shelter under trees, hilly areas or rocks during lightning.||http://timesofindia.indiatimes.com//city/lucknow/farmers-asked-to-use-damini-app/articleshow/76863950.cms||---
July 9, 2020||Lucknow||Akhilesh Yadav slams BJP government over poor law and order in UP||LUCKNOW: Attacking the ruling BJP over what he described as a rapidly deteriorating law and order and crime scene in the state, Samajwadi Party (SP) chief Akhilesh Yadav on Wednesday said the recent ghastly attacks on policemen have come as an open challenge from criminals who want to send a message across that no one can save the common man from them. “The state is passing through a phase of unprecedented lawlessness where neither the criminals who fatally attacked policemen have been brought to book, nor senior police officers who sided with the criminals have faced the music,” Akhilesh said in an apparent reference to the attack on policemen by Vikas Dubey and his men, in which a deputy superintendent of police (DySP) and seven of his subordinates were peppered with bullets and brutally hacked. Investigations so far have revealed that the gangster was tipped-off about the police raid possibly by men in khaki following which he orchestrated the attack. Allegations that a business partner of Vikas was hand-in-glove with former senior superintendent of police (SSP), Kanpur, Anant Deo, saw the latter being transferred to PAC, but no penal action has been initiated against him, though police station level policemen have been arrested. “No action has been initiated against the officer whose association with the gangster’s close associate is an open secret,” Akhilesh said. The most shocking aspect is that the local police had even removed the name of the gangster from the list of top 10 criminals of the police station and did not have his criminal history, he said. The former UP CM said while the Kanpur incident was still fresh in the memory of the people, in Aligarh policemen were attacked by miscreants inside Tebthu police outpost. In Sultanpur one Shiv Bahadur of Sarai Achal and Vinay Shukla of Rampur locality were done to death within a span of 24 hours. In Balia a PCS officer committed suicide alleging that a conspiracy was being hatched against her.||http://timesofindia.indiatimes.com//city/lucknow/akhilesh-slams-bjp-govt-over-poor-law-and-order-in-up/articleshow/76863955.cms||---
July 9, 2020||Ahmedabad||Wind power generation sees a sharp jump in Gujarat||AHMEDABAD: Strong winds accompanying heavy rains in many parts of Gujarat have resulted in a sharp jump in wind power generation across the state. The average wind power generation has more than doubled over the past couple of days.  The average electricity generation from wind surged to 2,092MW and 2,425MW on Monday and Tuesday respectively, as against just 883MW on Sunday, shows data compiled by Western Region Load Dispatch Centre (WRLDC), a central government entity. In terms of million units (MU), wind power generation galloped from 21.18 MU on July 5 to 58.2 MU on July 7. The generation stood at 50.21 MU on Monday, shows WRLDC data. “Strong winds accompanying rains, especially in coastal areas have led to a jump in wind power generation. With weather remaining cloudy, solar power generation has seen a drastic fall,” said K K Bajaj, a city-based energy and regulatory expert. Surge in wind power generation has led to a reduction in electricity generation from thermal (coal, gas and lignite) power plants in the state, say experts. The wind power contributed almost 20% of the peak power demand of 12,136 MW on Tuesday. Gujarat’s current installed wind power generation capacity is 5,691MW. Heavy pre-monsoon winds in the last week of May had pushed up average wind power generation to a high of 3,947 MW on May 28.||http://timesofindia.indiatimes.com//city/ahmedabad/wind-power-generation-sees-a-sharp-jump/articleshow/76863585.cms||Kalpesh Damor
July 9, 2020||Jaipur||City student Ayush Goyal scores 100 in four subjects||JAIPUR: Ayush Goyal from Adarsh Vidya Mandir Senior Secondary School on Kalwar Road in Jaipur scored 98.80% in Board of Secondary Education, Rajasthan’s Class XII science, results of which were declared on Wednesday. Ayush, 17, has topped the city by scoring centum in Physics, Chemistry, Mathematics and Hindi, while in English he scored 94 marks. Overwhelmed with his accomplishment, Ayush gave the credit of his success to his parents and teachers. “My parents, who are both teachers, motivated me to work harder. Every time I got depressed my parents asked to just make efforts and not to think about results. Teachers in my school were available whenever I called them to clear doubts. It is because of their blessings that I have achieved this,” Ayush said. Dreaming of becoming an IAS officer, Ayush will appear for JEE exams. While talking about his preparations, Ayush said that consistency is important to achieve anything in life. “Every day I used to study for two hours and revise whatever is taught in school. During exams, I was studying for six hours every day. Nothing can be achieved overnight, so we must maintain a routine. It is not a difficult exam to clear. Fixed routine and time table can help students get good results in board exams,” said Ayush.||http://timesofindia.indiatimes.com//city/jaipur/city-student-ayush-goyal-scores-100-in-four-subjects/articleshow/76863543.cms||Parul Kulshrestha
July 9, 2020||Chandigarh||Betrayed by Sukhdev Singh Dhindsa, backstabbed by Sewa Singh Sekhwan, Bir Devinder Singh: Ranjit Singh Brahmpura||CHANDIGARH: Shiromani Akali Dal (Taksali) president Ranjit Singh Brahmpura has said that Rajya Sabha member Sukhdev Singh Dhindsa and his MLA son Parminder Singh have betrayed him and did not even consult him before holding the crucial meeting on Tuesday in Ludhiana. All leaders who were earlier expelled from the Shiromani Akali Dal (SAD) had claimed on Tuesday that they had unanimously elected Dhindsa as the new president of the SAD by removing Sukhbir Singh Badal, in the Ludhiana meeting. Brahmpura, who is admitted in the Post Graduate Institute of Medical Education and Research (PGIMER) at Chandigarh, told TOI, “I had even offered Sukhdev Singh Dhindsa to take over as president of the SAD (Taksali) and I was ready to work as a sepoy in my own party in view of the larger interest of panthic unity. But he rejected the offer.” At the same time, Brahmpura also said his own party leaders Bir Devinder Singh and Sewa Singh Sekhwan have also backstabbed him and have joined Dhindsa in the Ludhiana meeting. Sekhwan was one of the three founding members of the SAD(Taksali). Brahmpura, Sekhwan and Ratan Singh Ajnala were expelled from the SAD for revolting against the leadership of Sukhbir Singh Badal. “Dhindsa never told me that they are going to come up with a new party, but people close to them used to generally discuss that they should come up with a new party and project Parminder as chief minister face,” said Brahmpura. The SAD(Taksali) president said it was not a small decision that he was ready to step down as president of his own party and appoint Dhindsa as president, but the decision taken in Tuesday’s meeting at Ludhiana by Dhindsa’s supporters has come as a big blow to the unity of Taksali leaders who had common goal. Feeling hurt, former Khadoor Sahib MP Brahmpura said, “I don’t think there is any scope now for me to go with Dhindsa, as he had already taken the decision by keeping me in dark.” He further added, “We used to share stages for the common goal of reviving the principles of the Akali Dal but what kind of comrades are they if they keep their friends in the dark about important decisions.” Asked whether is it possible to oust Sukhbir Badal as the SAD president, Brahmpura replied, “It is not possible to either oust Badals or Congress from Punjab until all like-minded people, including small parties who think of the betterment of Punjab, come together in one platform.”||http://timesofindia.indiatimes.com//city/chandigarh/betrayed-by-dhindsa-backstabbed-by-sekhwan-bir-devinder-brahmpura/articleshow/76863557.cms||Sanjeev Verma
July 9, 2020||Nagpur||Cong members protest fuel price hike, booked for lockdown violations||Nagpur: Couple of days after BJP netas were booked for protesting against hefty electric bills, the Nagpur city police on Wednesday registered offence against Youth Congress activists and senior Congress members for violating lockdown norms while staging an agitation against the rise in fuel prices outside the residence of city MP and Union transport minister Nitin Gadkari. Rana Pratapnagar police station senior police inspector Bhimrao Khandale said no arrests have been made and added that though Youth Congress had sought permission to take out the morcha, it was rejected. The agitation by around 100 men and women was led by Youth Congress state vice-president Kunal Raut, city vice-president Dhiraj Pandey, Ajit Singh, Krishnakumar Pandey, corporators and leader of opposition in the NMC Tanaji Wanve, Praful Gudadhe and Kamlesh Chowdhary. Holding placards, youth Congress activists also brought a cycle rickshaw to the protest venue. A few women activists also performed ‘bheek mango andolan’. Raut criticized the Centre for raising fuel prices 22 times since the lockdown and likened the government’s act as that of extortion. The poor and the middle class have been severely hit by the recent hikes. Such a situation was not seen in any other country. All the countries were helping its people during the coronavirus crisis. The Centre has hammered the people when the country was facing economic slowdown. No government has hit its people so hard before, Raut said. He said petrol and diesel prices directly affect the common people but the Centre has not formulated any policy to deal with the economic slowdown and they passed on the burden to the masses. “No government can ignore people’s voice. Hike in petrol and diesel prices will have to be reversed,” he demanded. Pandey charged the government with profiteering at the expense of the people, saying its duty was to help them in times of crisis and not make profits out of their hard-earned money. “We have booked the Congress netas and party workers for blatant violation of norms that allowed assembly of not more than five persons. The party workers didn’t follow Covid distancing or wore masks,” said the senior PI.||http://timesofindia.indiatimes.com//city/nagpur/cong-members-protest-fuel-price-hike-booked-for-lockdown-violations/articleshow/76862907.cms||Proshun Chakraborty
July 9, 2020||Gurgaon||Haryana: Three minor boys found dead in Karnal canal||KARNAL: Three minor boys died under mysterious circumstances at Binjhol village in the Panipat district. The bodies recovered from the minor canal in the wee hours on Wednesday. The deceased have been identified as Vansh (10), Varun (12) and Lakshay (10), all residents of Binjhol village. Family members of the deceased children had alleged that they were murdered. According to them, on Tuesday evening, the six boys went to a ‘bleach house’ near the village to bring thread for flying the kite. Three children returned home after being scolded by someone residing in the illegal bleach house, while the remaining three were caught by them. Since then, they had been missing. A massive hunt was launched by their families and the police at various places but to no avail. On Wednesday morning, their bodies were recovered from a canal. Family members of the victims put the bodies on Panipat-Gohana road and staged a protest demanding action against the culprit. The families alleged that the children were drowned in a chemical-laced tank and then the bodies were thrown into the minor canal. Following an assurance from the deputy superintendent of police (DSP) Sandeep Kumar, they lifted the blockade and agreed for the postmortem of the deceased. DSP Kumar said the bodies had been handed over to the family members. Earlier, the FIR was lodged under Section 365 and after the family members alleged murder, Section 302 of IPC also included in this case. The investigation is underway. “We have registered an FIR on the complaint of the family members. We will look into the allegations,” he added.||http://timesofindia.indiatimes.com//city/gurgaon/three-minor-boys-found-dead-in-karnal-canal/articleshow/76863575.cms||---
July 9, 2020||Jaipur||2 students die by suicide after results||JAIPUR: Two students committed suicide in Sikar after RBSE results were declared on Wednesday. They were from Fatehpur and Neem Ka Thana in Sikar district. Another student attempted suicide in Kotputli and is undergoing treatment. The Fatehpur student was identified as 20-year-old Suresh Kumar while the one in Neem Ka thana was identified 18-year-old Mohit Kumar. Uday Singh, investigating officer in the Fatehpur case said, “The student apparently failed in the exam. He was a science student and soon after the result was declared, the family found Suresh hanging from the fan in his room. After the result was declared, the family did not think that Uday would take such a step. We are investigating the matter.” Mohit’s body was also found hanging in his room. An official from Neem Ka Thana said, “The family has not been able to tell us any other reason except that he failed in the exam.” According to sources, both the deceased were science students and their bodies were handed over to the families after post-mortem. Karan Gurjar (18) in Kotputli also attempted to take his own life following the results. An official said, “The result was declared around 4 pm and the teen tried to kill himself around 5 pm. Fortunately the family managed to save him and he is undergoing treatment at a local hospital. We are also following up on the case.”||http://timesofindia.indiatimes.com//city/jaipur/2-students-die-by-suicide-after-results/articleshow/76863555.cms||Yeshika Budhwar
July 9, 2020||Jaipur||Child expenditure in govt schools cut by Rs 7k in last 5 yrs||JAIPUR: At a time when private schools are increasing annual fees by 6-10 per cent annually, the government has substantially reduced the per-student expenditure from Rs 17,582 in 2014-15 to Rs 10,579 in 2019-20, almost reversing the inflation cycle. The nosedive in the per-child expenditure may be a case study for a management institute, but it hits hard private schools in the state. The reimbursement for RTE is similar to the cost spent by the state on students enrolled in its schools. So private schools admitting RTE students have seen a per child loss of Rs 7,500 in the last five years causing a slight decline in profits of elite institutes while evaporating the thin profit margin of low-income and middle-income schools. The per-child expenditure is calculated by dividing the total expenditure spent on students from class I to VIII. It is calculated on the basis of salaries paid to teachers, grants for facilities to schools and cost on books. The major reason for reduction in the per-child annual cost is increasing enrolments in government schools, closure of non-functional schools, rationalization of teachers and technological advancements. “The state has added 22 lakh students in the last four years with almost the same number of schools and teachers. In a simple market analogy, production increases but cost of production remains the same. It has reduced the cost per child. It appears that it will continue to decline for the next couple of years as state resources (schools, buildings or classrooms) are underutilised and it can accommodates more students in its existing facilities,” said a government official dealing in finance. The government’s gain is a complete loss of private schools. “The RTE reimbursement per child is around less than 20% of the actual fees per child we charge from our non-RTE quota students. To fill the gap, we are left with no option to increase the fees or pass the burden to non-RTE admitted students. The way the state is cutting the costs, it appears that they will pay us token money of Rs 101 per child under the RTE admissions,” said a private school owner.||http://timesofindia.indiatimes.com//city/jaipur/child-expenditure-in-govt-schools-cut-by-rs-7k-in-last-5-yrs/articleshow/76863570.cms||Shoeb Khan
July 9, 2020||Shimla||Landslide, flood alert in Himachal Pradesh after heavy rains||MANALI: The weather department on Wednesday issued a landslide warning for Shimla, Solan and adjoining areas following rains in most parts of Himachal Pradesh. Most parts of the state will continue to receive rain in the day, the weatherman said. Kullu administration has sounded an alert following incessant rains in many parts of the district and issued advisory to residents and tourists to stay away from rivers in spate and from landslide-prone areas. The water level in rivers and streams increased suddenly following heavy rains here on Wednesday. The high peaks received some traces of snow overnight. With increase in temperature, the snow is melting fast, resulting in increase in water level in the rivers that are already high due to rain. Kullu deputy commissioner Richa Verma said, “A yellow alert has been issued in the district. People are advised not to go close to the rivers and nullahs. They should maintain a safe distance from the mountains and landslide-prone areas. The monsoon season has started and the possibility of landslides, shooting stones and floods increases,” she said. She added that meteorological centre has issued warning for very heavy rain on Friday and Saturday and landslides are likely at some places. Children and elderly have been advised to stay indoors during this time. Residents and tourists have been advised not to park vehicles close to mountain faces and to avoid driving in the night time. The administration has asked public works, electricity, irrigation and public health departments to stay alert. Officials have been asked to deploy machines at crucial points so that roads remain open 24 hours a day. Meanwhile, hearts of thousands of people living close to Beas river have started beating hard. Flood in Beas wreaks havoc every year in monsoon season. It damages both public and private properties. Many people shift to safe place around the monsoon. Cloudbursts and flash floods are other natural disasters that cause loss to both humans and properties in monsoon season.||http://timesofindia.indiatimes.com//city/shimla/landslide-flood-alert-in-hp-after-heavy-rains/articleshow/76863579.cms||---
