23-04-2021||Chandigarh||Amid 2nd wave, Himachal’s Kashmiri migrants stare at an uncertain future||Food insecurity, unemployment and economic vulnerability loom large over Himachal Pradesh’s ‘Kashmiri Khans’ yet again, with the government imposing fresh restrictions to control the spread of the pandemic. Last year, when the Prime Minister had suddenly imposed a nationwide lockdown, it had triggered mass exodus of these sturdy workers, known as ‘Khans’. When heavy snowfall and landslides brings life in the hill state to a grinding halt, it is these brawny workers who clear the roads of snow and uprooted trees and ensure uninterrupted supply of essential services. They also lug heavy loads to areas inaccessible by road. Some of these Khans work as scrap and old newspaper collectors, salesmen and porters. Since the British era, these workers, who have been given the sobriquet, camel of the hills, for their unparalleled strength and endurance, have been virtually carrying the state’s economy on their shoulders.A year on, these indispensable workers, have been left in a lurch yet again as the second wave of infections tears through the state, forcing businesses to close and travel to come to a standstill. This year, these migrant daily wagers, who make up the informal sector, are not trudging back home but their means of earning a living have dried up, leaving them vulnerable and their future uncertain. No avenues of earningAt least, 8,000 Kashmiri workers are employed in the capital city of Shimla, most of whom are porters and labourers. “The Khans are the lifeblood of the capital, but their avenues for earning have shrunk,” says Inderjeet Singh, president, Shimla Beopar Mandal.“Many of them, who had returned home, have not come back this year. Though migrant labourers from different areas flock to Shimla but we implicitly trust the Khans as we have a long history with them,” he says.With restrictions adversely impacting tourist influx in Shimla at the peak of the tourist season the Khans are worried about their livelihood . “I searched for jobs after graduating, but did not get any. So, I came to Shimla two years ago and started working as a labourer with a local contractor,” says Imitiaz, 28, of Watnarh village in Anantnag.“I was to get married but I had to defer the plan as our income has dried up,” he adds.Tourism, the mainstay for many“We are keeping tabs on the situation and advisories are being issued by the government from time-to-time. Last year, too, we faced great difficulty though the administration had arranged for us to the go home,” says Fiaz Ahmad, president, Masjid Intijamia Committee.‘Many Khans had just returned after a year looking for avenues to earn a livelihood. Now, they are unsure if they will be able to fend for their families in the coming days,” he said. Many youngsters from the Valley are employed as tourist guides with local hotels and also bring guests . A few of them work as commission agents.n However, tourist inflow to the town has drastically declined after the government has imposed restrictions in wake of surging Covid cases. Almost 100% booking have been cancelled.“ I used to work as a tourist guide but now I work at the local saw mill in Lakkar Bazaar. However, I am not sure how long it will last,” says one of the labourers. With numerous Kashmiris rendered jobless, many are keen to return home.||https://www.hindustantimes.com/cities/chandigarh-news/amid-2nd-wave-himachal-s-kashmiri-migrants-stare-at-an-uncertain-future-101619201458106.html
23-04-2021||Mumbai||Five districts in Maharashtra report highest Covid CFR||As Maharashtra recorded 67,013 new cases on Thursday, taking the total cases to over 4 million, five districts have emerged as areas of concern with respect to the case fatality ratio (CFR; the percentage of deaths per 100 cases) and in at least three of the districts where data is available, test positivity rate (TPR; number of positive cases per 100 tests) as well.In the period from April 15 to April 21, as Maharashtra recorded its highest seven-day average in both cases as well as fatalities, the CFR of five districts posed the most concern. Of them, Ahmednagar recorded the highest at 1.4%, followed by Nagpur (0.95%), Mumbai (0.64%), Nashik (0.62%) and Pune (0.33%). The TPR, however, was the highest in Nagpur with 34%, while Pune district recorded 26.64% and Mumbai posted 17.21% in the same period. Nashik and Ahmednagar did not reveal their tests, and therefore the TPR could not be calculated. State-wide, the average daily cases touched 64,238, while daily deaths averaged 443 -- highest ever in the pandemic in the country – in the same time period. The state’s TPR averaged 24.81%. The CFR was 0.69% in the same period.To be sure, the CFR in Maharashtra has been consistently falling since January 31. On that day, the overall CFR stood at 2.52%. This fell to 1.54% on April 21. The main reason for this was that deaths have not increased in the same proportion as cases. On January 31, Maharashtra recorded 2630 cases and 42 deaths. On April 21, it recorded 67,468 cases and 568 deaths, its highest one-day death toll.Ahmednagar faces a huge shortage of oxygen cylinders, and all the hospitals are full. The local authorities on Tuesday sought oxygen from Chakan in Pune. When the tanker reached the border, it was stopped by the Pune based authorities and made to halt for two hours. Chief Minister Uddhav Thackeray had to intervene to offer reprieve to the patients.The Maharashtra Government announced a total lockdown which will come to force on Thursday night to contain the virus.The high number of cases in these places has resulted in the burdening of the medical infrastructure which means the shortage of hospital beds, oxygen cylinders and medicines.Maharashtra health minister Rajesh Tope has requested for supply of medical grade oxygen for the hospitals, following which the Centre has made a road map on supplying oxygen to the state.The Centre has earmarked 1661 metric tonnes (MT) of oxygen to reach the state from various states, but it is as yet unclear when the oxygen is scheduled to reach.“We have taken various steps to ease the solution and would like the central government to cooperate with us to get out of this crisis. The Centre needs to increase its quota of oxygen cylinders and Remdesivir for Maharashtra,” Tope said.In Pune, the total deaths due to Covid-19 have now reached to 8890 ever since the outbreak of the virus. Many of the small hospitals have stopped admitting patients due to the lack of oxygen. On Wednesday, the district recorded the largest number of cases and there are now 121,284 active cases.In Nagpur, a shortage of Remdesivir, an anti-viral injection, and medical grade oxygen prompted the Nagpur bench of the Bombay High Court (HC) to take suo moto cognizance of the shortages. On Wednesday night, at a late hearing, it pulled up the Centre for lessening the supply of oxygen from a Bhilai-based supplier, from 110MT to 60MT in a communication dated April 18.At a time when the supply of oxygen should have been increased it was reduced instead, the HC noted and ordered that the supply be restored. The region, it noted, was facing a shortfall of at least 100MT.Earlier in the week, it had asked the Central Controller of Drugs in India to ensure that 10,000 vials of Remdesivir be given to Nagpur. Two days later, the Court rapped the Maharashtra Government for its failure to comply fully with its order.Nashik has become another hotspot for the virus as there are currently 46,253 active patients on Wednesday and has registered a total number of 2701 deaths. The city is facing huge shortage of oxygen and families of patient are frantically searching for Remdesivir injections. “We need at least 125 metric tonnes but are getting only 85 metric tonnes. Even that is very erratic as it sometimes gets caught in various problems,” said senior NCP Minister Chhagan Bhujbal.On Wednesday, one of the tankers supplying oxygen to patients receiving treatment for the coronavirus disease at Dr Zakir Naik Municipal Hospital malfunctioned, which led to the death of 24 persons.In Mumbai which has 84,450 active cases, the government is pulling all stops to beat the shortage. “We are making all efforts to save the lives of the people,” said Mumbai Mayor Kishori Pednekar.Dr Wiqar Shaikh, professor of medicine, Grant Medical College and Sir JJ Hospital, said the people in metros are getting the virus due to various reasons.“These election rallies were super spreaders and thousands of people are coming from there in flights and railways. This has played a major role in hike in numbers,” said Shaikh.||https://www.hindustantimes.com/cities/mumbai-news/five-districts-in-maharashtra-report-highest-covid-cfr-101619120991618.html
23-04-2021||Other||Majhi Vasundhara Abhiyan: Maharashtra govt begins assessing local bodies’ performance||The Maharashtra environment and climate change department has begun the assessment of 395 urban local bodies (ULBs) and 304 panchayati raj institutions (PRIs) as part of its Majhi Vasundhara Abhiyan, launched last October. Over the next five-six weeks, the ULBs and PRIs will be evaluated through a two-step process to check their compliance with the tasks mandated under the initiative.These include enhancement of green cover and biodiversity, building solid waste management infrastructure, taking steps for water conservation, improving energy efficiency, implementing awareness programmes and getting citizens to take the Majhi Vasundhara e-pledge to show their commitment towards protecting the environment. These tasks have been spread out over five broad indicators – vayu (air), bhumi (earth), jal (water), agni (energy) and akash (education and enhancement).“From last October to March 2021, the ULBs and PRIs were given six months to implement certain tasks, which overlap with the mandate of other state and central schemes, like Maharashtra’s Vanmahotsav plantation drive or the Centre’s Swachh Bharat Mission. For a fairer assessment, we are also considering steps that ULBs have taken within the ambit of the indicators between January 2020 and March 2021,” said a spokesperson with the environment department.There are 22 specific (and weighted) tasks assigned to the various rural and urban local bodies. They include planting indigenous trees, implementing adequate waste segregation, treatment and composting facilities, promotion of non-motorised transport and rainwater harvesting, among several others.The first step of the evaluation process will be a clerical desktop assessment, which has been outsourced to a third-party agency and is already underway, officials confirmed. Compliance data submitted by ULBs and PRIs will be assessed, and the organisation will be ranked using a normalised score.The top 50% scorers will be subject to a second-level field inspection and citizen feedback survey, which will be outsourced to a second independent agency, and is expected to begin during the first week of May. “From those selected for field survey, there will be three winners under every vertical. The top three will be each picked out of 43 AMRUT (Atal Mission for Rejuvenation and Urban Transformation) cities, 226 municipalities, 126 nagar panchayats and 272 villages. Their claims will all be verified in person before scores are assigned,” said the spokesperson, adding that standardised feedback will be taken from between 250-500 citizens in each area, or 0.005% of the area’s population (whichever greater).“The assessment is already underway, and we will aim to complete it within the month so that the best-performing urban and rural local bodies can be felicitated on June 5, World Environment Day,” said Manisha Mhaiskar, principal secretary, environment and climate change department, adding that this exercise is proposed to be conducted annually, to encourage ULBs and PRIs to continue work launched under the Majhi Vasundhara Abhiyan.||https://www.hindustantimes.com/cities/others/majhi-vasundhara-abhiyan-maharashtra-govt-begins-assessing-local-bodies-performance-101619120872433.html
23-04-2021||Chandigarh||Medical oxygen demand likely to shoot up to 150 MT in 2 weeks: Punjab to HC||The Punjab government on Thursday told the Punjab and Haryana high court that even as central government has failed to provide promised medical oxygen to Punjab, the demand for the same is likely to shoot up by 40 metric tonnes in next two weeks.Health secretary, Punjab, Kumar Rahul told court that Punjab has a storage capacity of 300 metric tonnes and daily consumption recorded as on April 20 was around 110 MT. It is expected to rise to around 150 MT in next two weeks as per projections of case load and this could increase further given the way the Covid upsurge is, the court was told, adding that daily availability of medical oxygen as of now was 115 MT and to meet the demand in view of surge has become a challenge as state does not have a plant of its own. There is disruption of supply of oxygen in few districts as Centre has not been able to supply promised 126 MT, it has told court, adding that government has written to Centre to ensure that it gets 120 MT supply.The information was given during resumed hearing of a plea in which the high court is monitoring the Covid-19 outbreak situation in both the states and Chandigarh. The government has also said that bed occupancy in the state has gone up to 50% due to Covid surge. The state has 7,525 level-II oxygen beds and 2,064 intensive care unit beds with around 1,000 ventilators, it added.||https://www.hindustantimes.com/cities/chandigarh-news/medical-oxygen-demand-likely-to-shoot-up-to-150-mt-in-2-weeks-punjab-to-hc-101619120871990.html
23-04-2021||Mumbai||Maharashtra taking urgent steps to combat Covid surge, HC told||The Bombay high court, while hearing a PIL questioning the mismanagement of the second Covid-19 wave in Maharashtra, was assured on Thursday by the state and the Brihanmumbai Municipal Corporation (BMC) that appropriate measures were being taken to ensure equitable distribution of life-saving drugs and oxygen.As the hearing was on, additional solicitor general Anil Singh informed the division bench of chief justice Dipankar Datta and justice Girish Kulkarni that a web portal had carried a report that the Chief Justice of India had taken suo motu cognisance of all Covid-related PIL being heard by high courts and decided to hear all petitions together on Friday, with senior advocate Harish Salve as the amicus curiae.Singh informed the court that it could not continue hearing the case further and that the Supreme Court will deal with the supply of oxygen, essential drugs, method and manner of vaccination and powers of the state to declare a lockdown. However, as the SC was yet to issue an order staying the hearing in the high court or seeking transfer of petitions, the HC bench continued the hearing.The bench, while hearing the PIL filed by advocate Sneha Marjadi, was informed by advocate general Ashutosh Kumbhakoni that the state was taking urgent steps to combat the spread. Pointing to the shortage of oxygen and key drugs such as remdesivir, he submitted that the Centre had announced it would take care of it from May 1. On a query by the court on the availability till April 30, Kumbhakoni submitted that measures such as asking suppliers to hand over the medicines directly to the collector who, in turn, would distribute it to hospitals, were put in place. To this, the court said there has to be a portal on availability of essential Covid-19 drugs.Referring to a news report from last year, which said that people need to be cautious about the spread of Covid till June 2021, the HC said, “Had we not lowered our guard at least till June 30, 2021, this situation would not have been arisen.”“You should realise this is an emergency situation,” said the bench, adding that black-marketing and profiteering should be stopped. The state submitted the concerns and suggestions of advocate Simil Purohit for the petitioner to allow more labs for testing, and having a uniform rate for the medicines, would be considered.The state submitted the concerns and suggestions of advocate Simil Purohit for the petitioner to allow more labs for testing. The court also stressed on the need for a faster way of testing, asking the state whether RT-PCR tests could be made more affordable and accessible to all. Addressing the issue of availability of beds, both Kumbhakoni and senior advocate Anil Sakhare for the BMC submitted there were sufficient beds in the state and statistics showed there were more beds than existing patients.||https://www.hindustantimes.com/cities/mumbai-news/maharashtra-taking-urgent-steps-to-combat-covid-surge-hctold-101619120725480.html
23-04-2021||Chandigarh||Bed occupancy goes up in J&K amid spike in cases||With the spike in coronavirus cases across Jammu and Kashmir, the number of occupied Covid beds has also increased. A senior health official said that there are around 600 dedicated ventilators across the UT, of which only 48 are occupied at present. “The bed occupancy suggests the situation is not alarming as yet but of course we have to be on guard and we are augmenting our capacities,” said a senior health official, adding that the government will shortly install three state-of-the-art Cobas-6800 testing machines in premier health institutes. Financial commissioner health and medical education Atal Dulloo said the UT had 6,000 Category-I Covid beds 10,000 bulk oxygen cylinders and 3,500 medium sized cylinders. “We are in the process of installing 36 oxygen generation plants with 23 to be made functional by the end of the week, which will help add 2,000 more oxygen beds to our kitty,” Dulloo said. An analysis revealed that Government Medical College and Hospital, Jammu, has 203 Covid beds,of which 162 are occupied; of 83 ICU beds with ventilators, 30 are occupied. Similarly, Chest Diseases Hospital, Jammu, has 110 Covid beds, all of which are vacant. However, the hospital has no ventilator beds for critical patients. MCH Hospital in Gandhi Nagar has 162 Covid beds, of which 45 are occupied but it too has no ICU bed. ASSCOMS, a private hospital on the outskirts of Jammu, has 108 Covid beds, of which 80 are occupied. It has eight ICU beds with ventilators, which are all vacant. Similarly, Government Hospital, Doda, has 77 Covid beds, of which 13 are occupied. The hospital has 11 ICU beds, all of which are available. In Rajouri’s District Hospital, there are 34 Covid beds, of which 20 are occupied and four ICU beds that are unoccupied. Kathua Hospital has 35 beds, of which 15 are occupied, while five ICU beds with ventilators are vacant. Shri Mata Vaishno Devi Narayana Super Specialty Hospital in Kakryal has 70 beds, including 10 ICU beds, all of which are occupied. Notably, all bureaucrats, politicians and influential people, who had contracted the disease last year, were hospitalised in the hospital. In Reasi Hospital, there are 20 Covid beds, of which three are occupied. It has no ICU bed for critical patients. In Kishtwar, the administration has 127 Covid beds, of which three are occupied and ICU beds, which are vacant. Similarly, Poonch Hospital has 42 Covid beds, out which two are occupied, and two ICU beds. Udhampur district hospital has 36 Covid beds,of which three are occupied. It also has eight ICU beds which are all available. Dulloo said that no Covid patient from outside Jammu and Kashmir has so far reported at any of the hospitals across the UT. “However, there may be some from Ladakh, who were already here and may have been getting treatment in Srinagar or Jammu hospitals,” he said.||https://www.hindustantimes.com/cities/chandigarh-news/bed-occupancy-goes-up-in-j-k-amid-spike-in-cases-101619120812453.html
23-04-2021||Other||Thane trader’s murder murder: Naresh Gor applies for bail, claims he was never contacted by Vaze||Cricket bookie Naresh Ramniklal Gor who was arrested in connection with the alleged murder of Thane trader Mansukh Hiran has filed a bail application before the special NIA (National Investigation Agency) court claiming that he was never contacted by suspended Mumbai Police officer Sachin Vaze, a prime accused in the case An NIA officer said the special court has asked the agency to file a reply to Gor’s bail plea by April 27. Gor is suspected of having provided SIM cards to Vaze, one of which was purportedly used in commission of the trader’s murder. In his bail plea filed through law firm Diamondwala & Co, Gor has claimed that he has been made a scapegoat by the investigating agency on Vaze’s insistence. “The CDR (call data records) of the applicant [Gor] will disprove the case of the investigating agency. There is no shred of evidence to show that the applicant was aware of any conspiracy, much less any knowledge as to the purpose for which the purported SIM cards were going to be used by Vaze,” Gor claimed in his bail plea, adding that, there is no one to look after his wife and four-month-old child. Hiran was found dead in a creek near Mumbra on March 5. Gor was arrested by the Maharashtra anti-terrorism squad (ATS) on March 21 in connection with the murder of Hiran – linked to the explosives-laden SUV found abandoned near industrialist Mukesh Ambani’s south Mumbai home Antilia. The case was later handed over to NIA. According to NIA, the murder case was linked to the SUV that was found parked Antilia in February.||https://www.hindustantimes.com/cities/others/thane-trader-s-murder-murder-naresh-gor-applies-for-bail-claims-he-was-never-contacted-by-vaze-101619120812971.html
23-04-2021||Chandigarh||Punjab to get 21,000 doses of Remdesivir||The state health department will soon receive 21,400 doses of Remdesivir to meet the rising demand amid the second wave of the pandemic in Punjab, health experts said on Thursday.Remdesivir, an injectable anti-viral, aims to prevent replication of the virus in the infected people. It was manufactured in 2014 to treat Ebola, and has since been used to treat SARS and MERS. In 2020, the drug was repurposed for Covid treatment and clinical experience has shown that it works best in mildly ill to severe Covid-19 patients.In the Covid-19 hotbeds districts of the state, including Amritsar, Patiala, Jalandhar and Ludhiana, the patients are struggling to get Remdesivir injections from government and private hospitals as India is grappling to meet the rising demand of the anti-viral drug.Addressing shortages of Remdesivir in certain and most infected regions of the country, the Central government made interim allocation of the key anti-viral drug for 19 states and Union Territories, including Punjab, for the period up to 30 April. Under the allocation, the Government of India had decided to send 13,400 doses to Punjab.Also, the state health department has placed an order of additional 8,000 doses from private firms, which they are expecting to receive in coming 2-3 days, to ensure easy availability of the anti-viral drug in government and private hospitals.“Remdesivir is not available in Patiala hospitals, both government and private, while its demand is increasing with every positive patient. We have made requests to the state health department to ensure its availability in the market so as to avoid black marketing and hoarding,” said Patiala civil surgeon Dr Satinder Singh, adding that due to shortage, some healthcare officials are demanding thousands of rupees for one Remdesivir dose.Till Thursday evening, there were around 40,584 active Covid-19 cases in Punjab, of which nearly 508 are on oxygen support. Health experts believe that even the 21,400 Remdesivir doses may fall short in the next ten days as the state is reporting a new spike of infection daily.“Remdesivir is basically an experimental drug for use, the efficacy of which has not been proven yet. But still, being the only anti viral drug available in the country, people are purchasing it from private chemist shops at high price. The injection is given to moderate and severely ill patients but it is not a life saving drug. Also, there is no confirmation that it will reduce hospitalisation hours or will decrease the chances of mortality. The people, who are spending thousands of rupees on a single dose or are black marketing the stock of Remdesivir, is completely illogical”, said state nodal officer for Covid-19, Dr Rajesh Bhaskar.He added: “At present, we have 750 doses of Remdesivir in state’s government and private hospitals and the daily usage of the anti-viral drug is 40 to 50 doses, across the state. However, as people are searching for the injection in the market, we will ensure its easy availability for which 21,400 doses are awaited. We will distribute its stock to each district, according to positive case load and active cases. The districts’ officials will then supply it to government and private hospitals. Also, the state has enough stock of other equipment and drugs needed for Covid-19 treatment.”||https://www.hindustantimes.com/cities/chandigarh-news/punjab-to-get-21-000-doses-of-remdesivir-101619120692073.html
23-04-2021||Other||Will focus on enhancing enrolment in district, says Ludhiana’s new DEO secondary||Lakhvir Singh and Jaswinder Kaur were appointed as the new district education officer secondary and elementary in Ludhiana on Thursday. Lakhvir Singh was earlier posted at Government Senior Secondary School, Barsal, as a principal, while Kaur has been transferred from the post of DEO elementary, Moga to Ludhiana.Earlier, Harjit Singh was handling both the charges of DEO secondary and elementary in Ludhiana.Jaswinder Kaur, said, “I will first analyse the district performance and will make all efforts to uplift enrolment in the primary schools. I will take Ludhiana to the number 1 position in the state in increasing enrolment and will work with my team to motivate them to enrol more children.”Lakhvir Singh said, “I will focus on enhancing enrolment in the middle, high, and senior secondary schools of the district and will hold virtual meetings with the school principals, nodal officers. The door-to-door campaign by teachers to increase enrolment is appreciated and we will be able to achieve the target of 15% increase in strength of the students from last year.”“Keeping in mind the Covid-19 norms, I have asked the teacher unions and other employees not to come to my office in groups. They can convey their wishes through messages. Due to a surge in Covid cases in the district as well as in the state, I have asked the staff to follow the Covid-19 protocol of wearing masks and maintain social distance,” he said.He said, “I will also ensure that the new textbooks reach the students in time and have instructed school principals have been to update the record of books distribution on the e-Punjab portal as soon as they get the same from the block and further distribute it among the students.”Hailing from Lohgarh village, Moga, the new DEO secondary did his schooling from Lohgarh Government School, did his graduation from DM College, Moga and MSc physics from Panjab University, Chandigarh. He joined government service as a science teacher in 1988 at Begowal in Kapurthala; then joined as lecturer in 1992 at Mangat School in Ludhiana. He then joined Jagraon Girls School in 1993. For 12 years, he served at DIET, Jagraon, and imparted teachers’ training to thousands of students. He joined as a principal at Government Senior Secondary School, Gidderwindi, in 2010 then again joined DIET Jagraon as senior lecturer in 2015. From 2017 to 2021, he served as the principal of Government Senior Secondary School, Barsal.Despite a spike in Covid-19 cases in the district, the members of teachers’ unions, other staff of the district education office wen to congratulate the DEO secondary and elementary. Flouting the social distancing norms, many employees were seen without masks.||https://www.hindustantimes.com/cities/others/will-focus-on-enhancing-enrolment-in-district-says-ludhiana-s-new-deo-secondary-101619120573766.html
23-04-2021||Chandigarh||Cong secy Sudhir Sharma offers Dharamshala home as Covid care facility||All India Congress Committee (AICC) secretary Sudhir Sharma on Thursday offered his residence here to be utilised as a COVID care centre.In a letter to Kangra deputy commissioner Rakesh Prajapati, Sharma said, “Acknowledging the pandemic spread of coronavirus in our state and acute shortage of care centres/isolation centres nearby, it’s imperative that we augment the capacity of the system to handle as many cases as possible.” “In the coming months, the load on district healthcare infrastructure is only expected to increase, which will require help and work on private/social solutions. Therefore I would humbly request you to kindly accept my premises/home situated at Rakkar in Dharamshala area to be engaged and utilised as a COVID care or isolation centre,” the former Himachal Pradesh minister said.He indicated that around 50 patients can be accommodated at his residence, which can be readied for the purpose within 10 days.He also offered to bear the expanses of the patients admitted at the facility. He said the premise also has space for administrative offices, main control room and logistic area.Meanwhile, the deputy commissioner welcomed the offer but said a Covid Care Centre or isolation centre should have oxygen supply and other medical facilities. Prajapati said it is not possible to create a Covid-care facility at a private house.He also said district authorities have put together adequate arrangements in place to meet any exigency.||https://www.hindustantimes.com/cities/chandigarh-news/cong-secy-sudhir-sharma-offers-dharamshala-home-as-covid-care-facility-101619120571961.html
23-04-2021||Chandigarh||In Ludhiana, patients’ kin scramble to source out-of-stock tocilizumab injections||Ludhiana district, which had already been reeling under shortage of Covid vaccines, is in for another challenge — unavailability of tocilizumab, a drug which according to studies might reduce the risk of invasive mechanical ventilation or death in patients with severe infection. To top it all, hospitals are expressing helplessness and asking the attendants of patients to arrange the medicine. The sudden dearth of drug has led to a mad rush among the patients’ relatives as those ‘not so resourceful’ are frantically calling their friends and looking for some ‘influential contact’ to source the medicine. Social media platforms are flooded with distress messages and requests for tocilizumab. Rishi Sood, a drug trader, said, “There already is an acute shortage of beds for Covid patients. If one becomes available, then the relatives have to run from pillar to post to arrange medicines such as tocilizumab. The drug is currently not available.” It is not the first time that the city hospitals are facing a tocilizumab crunch. In August last year too, when the Covid cases had begun to peak, the drug marketed by a Swiss multinational pharmaceutical company as Actemra was sold in the black market for nearly ₹40,000. GS Chawla, general secretary of the Chemist Association of Punjab, has claimed that there is an acute shortage of remdesivir, while tocilizumab is not available across the country as its salt is sourced from abroad while the medicine is being manufactured in India. “The government has taken the distribution of the medicine under its control and it is being allocated to the hospitals as per the requirement,” he added.‘In this war-like situation, we are on the frontline without ammunition’Dr Rajoo Singh Chhina, director, gastroenterology, Fortis Hospital, Ludhiana, and technical adviser, United Nations Industrial Development Organization (UNIDO), blamed hoarding for the current crisis.“There is no stock available in the hospitals and we keep hearing stories of how a handful of people are putting lives at stake by hoarding the medicine. It is a war-like situation and unfortunately, we are on the frontline without ammunition. The crises have been created due to unnecessary hoarding, perhaps for petty monetary gains. People should act responsibly and help each other. It is the only way we can win over the virus,” said Dr Chhina.Dr Amit Gulrez, deputy medical superintendent, CMCH, also said the stocks of tocilizumab have dried up. “There are patients who need tocilizumab, but we have been told that it is not available anywhere. The injection is used to treat Covid patients when they fail to respond to any other treatment in a critical stage and are in respiratory distress.”However, senior cardiologist Dr Bishav Mohan, who is a member of the Covid taskforce of the state, said new findings and treatment protocols have suggested alternative treatments if tocilizumab is unavailable.“So we have to look for an alternative. But at the same time, concerted effort should be made to spread awareness among people to stop hoarding life-saving drugs,” he added.SMO Dr Hitinder Kaur said while there is adequate stock of remdesivir, tocilizumab is not available for long. She said the medicine was earlier used for treating rheumatoid arthritis, which is now being used for critically ill Covid patients.Punjab’s nodal officer for Covid-19 Dr Rajesh Bhaskar said the state government has floated tenders and within a few days, tocilizumab will be available. District receives 40,000 vaccines to replenish stockMeanwhile, the Ludhiana health department received 40,000 vaccines on Thursday to replenish its stocks. On running out of its vaccine stock, the Ludhiana health department had suspended the vaccine supply to private hospitals in the district till further orders on April 20.Sharing details, district immunisation officer Dr Puneet Juneja said they have received 40,000 Covishield vaccines on Thursday from Chandigarh for the smooth conduct of vaccination process.He said that the current batch of vaccines will be used only at the government-run centres. After running out of both Covidshield and Covaxin vaccines, the supply to 85 private hospitals in the district, which were also inoculating people, was stopped.Manpower crises hit civil hospitalWith 80 patients admitted to the Ludhiana civil hospital’s Covid ward, 52 of them on oxygen and 14 on ventilator support on Thursday, the facility is staring at serious manpower crises.The issue of staff scarcity came to the fore after SDM (East) Dr Baljinder Singh Dhillon expressed concern over the shortage of nurses and attendants at the civil hospital and asked for urgent recruitment of 20 paramedical staffers.SMO and Covid unit in-charge of the hospital, Dr Hitinder Kaur, said, “We have adequate staff to run the health services in mother and child hospital and emergency services, but the sudden rise in the number of Covid patients has mounted extra pressure on us.”“Currently, the staffers are working in three shifts. We have arranged staff from other government hospitals and primary health centres, but that is not enough. For ICU duties, we need to have three times the existing staff strength,” she added.Bhupinder Kaur, nursing in-charge of the civil hospital, said besides the staff shortage, there were other challenges as well. “Sometimes, the nursing staffers get infected or their family members contract virus and then they cannot perform duty for the next 17 days. Like other hospitals, we are also battling with such issues,” she said.Lately, 50 paramedical staffers had been performing duties in three shifts in Covid emergency, triage, trauma, male isolation, female isolation, and ICU of the hospital. Out of them, five employees were found suffering from Covid.On Thursday, one paramedical staffer was available for four wards, while two nursing staff members were present in the ICU.||https://www.hindustantimes.com/cities/chandigarh-news/in-ludhiana-patients-kin-scramble-to-source-out-of-stock-tocilizumab-injections-101619120513116.html
23-04-2021||Chandigarh||880 fresh Covid cases drive Ludhiana to another grim milestone||With 880 new cases of Covid -19 reported in Ludhiana on Thursday, the district broke not only its previous daily records, but also sent the top brass of administration and health department in a tizzy. Patients and their relatives are already struggling to get isolation beds, crucial lifesaving medicines and even oxygen supply in many city hospitals. On Wednesday, 879 infections were logged in the district, whose daily caseload has remained above 500 since April 16. A total of seven deaths were reported in the city, taking the total fatalities to 1,272. The corona case count of Ludhiana since the beginning of the pandemic stands at 46,358. There are 5,829 active cases in the district. The deceased included four men and three women, the youngest of whom was a 36-year-old male resident of Doraha. Two men from Urban Estate, Dugri, aged 71 and 76, succumbed to the virus. There has been a surge in coronavirus cases in Dugri, which is currently under lockdown. Among the other victims were a 79-year-old woman of Kitchlu Nagar, a 72-year-old woman of Harnampura village, a 50-year-old man from SBS Nagar, and an 80-year-old woman from Shivala Road area. As many as 80 beds are currently occupied in government hospitals, while 836 isolation beds in wards of private hospitals are filled. The number of patients in active home isolation is 7,337. The increasing shortage of beds prompted the Ludhiana deputy commissioner to make an emotive appeal to hospitals to double the number of beds on their premises. DC Varinder Kumar Sharma said that there was an immediate need to increase the bed capacity to deal with the second wave and ensuring quality treatment to the patients while reducing mortality. He said that the bed capacity must be enhanced immediately as it was important to ensure every patient got best possible care. Interacting with the representatives of all prominent private hospitals of the district via videoconference, the DC urged them to listen to their conscience while making any decision as people had high hopes from all of them. In his appeal to the hospitals, Sharma said every single life was precious and the hospitals should ensure no person entering their premises dies due to lack of treatment. O2 boost to cityThe administration launched oxygen helpline numbers — 7837018500 and 0161-2421091 — which will remain operational 24x7 and function from the police control room. Anyone who is facing any difficulty in availing medical oxygen supply in Ludhiana for Covid patients can dial these numbers and oxygen cylinders will be made available to them on payment basis. Even as many private hospitals reported shortage of oxygen cylinders with the relatives of Covid patients seeking help from outside, the DC assured the residents that there was no shortage of oxygen in the district, so there was no need to panic. He said that different teams have been formed that would visit industrial units as well as hospitals to check hoarding of oxygen cylinders. He warned that any violation in this regard will not be tolerated. DC Sharma said that elective surgeries have already been deferred beyond April 30 till further orders. “We will also provide green corridors to oxygen-carrying vehicles in Ludhiana so that they promptly reach to their destination,” police commissioner Rakesh Agrawal said.||https://www.hindustantimes.com/cities/chandigarh-news/880-fresh-covid-cases-drive-ludhiana-to-another-grim-milestone-101619120512077.html
