---||Goa||Goa: Panaji legislator allays talk of jumping BJP ship||PANAJI: Putting all speculation to rest that he may jump to another political party ahead of the assembly election, BJP Panaji MLA Atanasio ‘Babush’ Monserrate on Tuesday said he is here to stay in BJP. “There were some difficult times for some karyakartas, some things must have been hurting them. So I would like to tell everyone that we are here to work together as I am here to stay. Let us clear that doubt if anyone thinks I am moving anywhere. I have come back to my nest,” Monserrate said. The legislator on Tuesday said that the lion’s share Sattari has been taking as far as government employment is concerned, should be transferred to Panaji. He assured the youth of Panaji that he would fight to provide them with employment. In the presence of chief minister Pramod Sawant at a public meeting in Panaji, Monserrate said parents have come for the meeting seeking jobs for their children and that they should tell their children that he would fight to get jobs for them. “I think many of the youth have elected me most because of employment. And I request the chief minister that the lion’s share which Sattari taluka is taking be transferred to Panaji,” Monserrate said even as he pointed out that most government offices are functioning from the state capital.||https://timesofindia.indiatimes.com/city/goa/goa-panaji-legislator-allays-talk-of-jumping-bjp-ship/articleshow/88697608.cms||Murari Shetye
---||Raipur||Cong wins mayor post in Birgaon municipal corporation||Raipur: Congress has won the post of mayor in Birgaon municipal corporation on the outskirts of the state capital with its candidate Nandlal Devangan defeating BJP candidate Patiram Sahu. After the formation of Birgaon municipal corporation, elections were held for the second time on December 20 in the 40 wards corporation. Nandlal Devangan is a councillor from ward no. 25 and is closely associated with senior Congress leader and regional MLA Satyanarayan Sharma. He has also been elected councillor for the third time from Birgaon.Nandlal Devangan of Congress defeated BJP candidate Patiram Sahu by a margin of 10 votes. Nandlal Devangan was nominated by the Congress for the post of mayor. Congress got 25 out of 40 votes here. It also includes six independent councillors, who later joined the Congress party. Whereas the BJP candidate got only 15 votes.||https://timesofindia.indiatimes.com/city/raipur/cong-wins-mayor-post-in-birgaon-municipal-corporation/articleshow/88699450.cms||---
---||Thiruvananthapuram||PWD rest houses bring in Rs 65 lakh||Thiruvananthapuram: PWD has grossed Rs 65.34 lakhs with the introduction of online booking facility for rest houses. As per the figures available till December 31, the collection stood at Rs 65,34,301 of which Rs 52.57 lakhs were received via online facility, said PWD minister Mohammad Riyaz at the training camp of rest house staff here on Tuesday. In two months 8,378 people made use of rest houses through online booking, the minister said. About 32 staff selected from various rest houses in the state are being given training in the first phase. The training will be given in four batches in this year. Training is being given in hospitality management and housekeeping management in association with Kerala Institute of Tourism and Travel Studies. Inaugurating the training programme, Mohammad Riyaz said that the department plans to convert rest houses into the best hospitality network. “PWD rest houses will be upgraded to professional standards. The staff will be given periodic training. In places necessary, more staff will be appointed. There will be arrangements to ensure cleanliness,” said Riyaz. The project to revamp rest houses will be implemented in a time bound manner. New buildings will be constructed at rest houses. A control room to monitor the functioning of rest houses will be executed in Thiruvananthapuram. The constituency monitoring team for assessing PWD works in legislative assembly constituencies will monitor the functioning of rest houses. PWD buildings section has also deputed inspection teams, said Riyaz.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/pwd-rest-houses-bring-in-rs-65-lakh/articleshow/88697422.cms||---
---||Kochi||Home dept comes under ‘friendly’ fire||Idukki: The delegates at the CPM district meeting on Tuesday demanded a separate minister for home affairs as the police force in the state was being misused by some elements. The actions of the police were adversely affecting the goodwill of the government, they said. “A reshuffle was needed in the police force. The party should intervene for effective functioning of the police. Some elements within the force were working against government interests. Initiatives are needed to find such elements and take corrective measures. The police association is not active and it failed to identify those in the force acting like spies, thereby bringing bad reputation to the government’s good work,” said the delegates. The delegates criticized Idukki district police chief too, saying that senior police officials from other states are working for their own interests. They have no interest or respect for the state or its people, the delegates added. Though chief minister Pinarayi Vijayan took the stand that party leaders should not intervene in the home department, some leaders of LDF allies, including CPI, influence the police force through bribery, said delegates. CPM state secretary Kodiyeri Balakrishnan said that the CPM state secretariat would take action against former Devikulam MLA S Rajendran. Talking to media at Kumily on Tuesday, he said that the district committee has recommended action against Rajendran and a letter submitted by the former MLA was with the secretariat. The next secretariat meeting will consider the issue and take action accordingly, said Kodiyeri. Kodiyeri admits police lapses At the meeting, Kodiyeri admitted the police lapses. Kodiyeri agreed to discuss the issue with the chief minister and find a solution immediately. Officials have more relationship with animals and that is why the police officers often behave like animals, alleged Kodiyeri. Factionalism to the fore in Alappuzha CPM Even as Alappuzha district conference of CPM is slated for January 28, 29 and 30, factionalism in the party has reared its head during the area conferences. Some party workers from the district are learnt to have lodged a complaint to the state committee regarding factionalism in Alappuzha North area committee. Alappuzha North area conference had to be halted for a couple of hours following delegates raising allegations against other factions on December 31. According to reports, delegates close to minister Saji Cheriyan and P P Chitharanjan raised allegations against each other. Some delegates levelled personal attacks against Chitharanjan. Though district secretary R Nassar asked the delegates to refrain from personal attacks, it continued. Following this, the conference was halted for a couple of hours.||https://timesofindia.indiatimes.com/city/kochi/home-dept-comes-under-friendly-fire/articleshow/88698010.cms||TNN
---||Vadodara||97 new nCov cases||Vadodara: The Covid-19 graph in the city and district maintained an upward trend with 97 new cases being reported on Tuesday. The west zone of the city remained the worst affected with 45 new cases. The new cases in the city and district were found from 6,057 tests conducted during the 24 hours ending on Tuesday evening. After the west zone, it was the south zone that reported 17 cases, the east zone that reported 14 cases and the north zone that reported 13 cases. Parts of the district outside the city areas reported eight cases. The areas from where cases were reported include Jetalpur, Navapura, Kishanwadi, Diwalipura, Savad, Gotri, Chhani, Subhanpura, Tandalja, Sama, Akota, Harni, Sudamapuri, Fatehpura, Gokulnagar, Makarpura and Vadsar from the city as well as Puniyad outside city limits. The number of active cases in the city jumped to 429. Of these, six were in a serious condition on ventilators or BIPAP machines while 16 needed oxygen support. Thirty-seven were hospitalised in a stable condition while 370 were in home isolation. No more deaths were confirmed by officials and the death toll in the city and district remained at 623. On Tuesday, 27 persons were discharged.||https://timesofindia.indiatimes.com/city/vadodara/97-new-ncov-cases/articleshow/88697651.cms||---
---||Lucknow||UP polls: 7-year-old girl seeks votes for dad in Ayodhya||AYODHYA: She is seven years old, a student of class III, but gets up early in the morning even in this chilly winter and is on road by 7am, seeking votes for her father Pawan Pandey, who is aiming to contest from Ayodhya for the third time. Pandey made his electoral debut in 2012 assembly election as Samajwadi Party candidate and defeated BJP stalwart Lallu Singh, who is now MP from Faizabad. He won the seat again in 2012 but lost in BJP’s tsunami of 2017. His daughter Gauri goes on a door-to-door visit for two hours before going to school then two hours in the evening. “I am seeking votes for my father so that Akhilesh Yadav can become chief minister,” Gauri told TOI. Ayodhya constituency remained impregnable for opposition from 1991 to 2012 till BJP lost in 2012 after 21 years.||https://timesofindia.indiatimes.com/city/lucknow/seven-years-old-girl-seeks-votes-for-dad/articleshow/88698597.cms||Arshad Afzaal Khan
---||Vijayawada||Andhra Pradesh: YSRC rebel MP K Raghurama Krishnam Raju may quit Lok Sabha, party||VIJAYAWADA: YSR Congress MP from Narasapuram, K Raghurama Krishnam Raju is said to have decided to quit both party and Lok Sabha seat. This is likely to happen either on January 6 or 7. Interestingly, Raghurama Krishnam Raju has neither denied nor confirmed it during his interaction with a section of media in the last two days. Sources close to the rebel MP said Raju might join BJP shortly and begin his onslaught on Jagan government in his home state. In fact, he has been doing the same for the last two-and-a-half years despite being in the YSR Congress party. He went on record even on the floor of the Lok Sabha raising questions against the AP government. The sources said the rebel MP has decided to quit as his presence at a meeting of Amaravati activists in Tirupati had given an advantage to the YSR Congress to file a disqualification petition before the Lok Sabha speaker afresh.||https://timesofindia.indiatimes.com/city/vijayawada/ysrc-rebel-mp-raju-may-quit-ls-party/articleshow/88699451.cms||Gopi Dara
---||Raipur||Chhattisgarh: Three IPS officers, 80 IIT students & 43 jawans in Bastar test Covid positive||RAIPUR: Covid cases are coming in bunches in Chhattisgarh in signs of a third wave. Among those infected over the past two days are 80 students of IIT-Bhilai, three IPS officers at the police headquarters and 43 security personnel in Bastar. IG Sanjeev Shukla and DIGs Vineet Khanna and Rajesh Agrawal are Covid-positive. The authorities fear a spurt of Corona cases in the police HQ as their contacts are tested. In Maoist-hit Kanker district, five SSB personnel were found infected in Kanhargaon on Tuesday, to add to the 38 CoBRA commandos who tested positive in Sukma on Monday. In view of increasing Covid cases, the proposed IAS-IPS Conclave, scheduled from January 7 to 9 and January 16, has been cancelled. The state’s positivity rate has risen to 2.52 after 698 samples tested positive on Monday. With 222 cases, Raipur topped the charts, followed by 133 in Bilaspur, 103 Raigarh, 43 in Durg and 39 in Korba. As many as 23 of the state’s 28 districts now have Covid patients. In Korba, Rampur area has been marked as a containment zone after nine people tested positive in the colony. A few days ago, all of them had attended a birthday party. The state's Covid count has jumped to 10,09,454. There were 1,942 active cases on Monday, 76% of whom are in home isolation across the state. In Raipur, 16 patients are in hospital; three of them were admitted on Monday. According to the health department, 10 of these patients have no serious symptoms and four are on oxygen support. The condition of two patients is more serious and they are on ventilator. The rest of the patients are getting treatment at their homes.||https://timesofindia.indiatimes.com/city/raipur/3-ips-officers-80-iit-students-43-jawans-in-bastar-test-positive/articleshow/88699452.cms||---
---||Vijayawada||Petition in Andhra Pradesh high court seeks directions to prevent cockfights during Sankranti||VIJAYAWADA: A writ petition has been filed before the high court seeking directions to the authorities to prevent cockfights during Sankranti festival season. P Subash Chandra Bose, a native of Togummi village in Kovvur mandal in West Godavari and B Venkata Durga Prasad from Vadapalli village moved the high court challenging the inaction of district authorities in taking preventive measures in accordance with the earlier orders of the high court to stop cockfights. The petitioners argued that despite the orders from the high court and the apex court, cockfights are being conducted in and around Kovvur mandal during Sankranti season. They said MLAs and MPs have turned gamblers and are encouraging people to participate in cockfights which involve betting, illicit liquor, gambling and cruelty to animals and birds. The petitioners stated that they have submitted representations to the police to prevent cockfights as arrangements are being made in the villages under the supervision of MLAs and local politicians. They contended that because of the unabated cockfights, local villagers are facing several problems. With free flow of liquor, obscene dances and anti-social elements, women in the villages are unable to even come out of their homes during the festive season, they said. The petitioners added that every year, the high court is giving orders and the officials are submitting that they are taking action against the cockfights. They alleged that the officials are submitting action taken reports for the sake of record but on the ground they are not taking any action and every year cockfights and other gambling activities are being organised in large scale without any hindrance. They sought court to pass appropriate orders to prevent cockfights in Sankranti season.||https://timesofindia.indiatimes.com/city/vijayawada/petition-in-hc-seeks-directions-to-prevent-cockfights-during-sankranti/articleshow/88699453.cms||Srikanth Aluri
---||Vijayawada||Andhra Pradesh high court orders TTD board members to file affidavits in appointment row||VIJAYAWADA: While none of the Tirumala Tirupati Devastanam (TTD) board members, against whom a Public Interest Litigation (PIL) was filed challenging their appointment, filed counter affidavits, three out of the 18 members chosen not to accept the notices. The high court on Tuesday directed the counsel for the petitioner to publish the notices in two newspapers. BJP functionary and former TTD board member, G Bhanu Prakash Reddy, moved the high court with a PIL challenging the appointment of 18 board members and special invitees to TTD. He challenged the appointment of 18 board members on the grounds of lack of morality as they were having pending criminal cases against them. The high court had earlier directed the petitioner to implead all the members against whom the allegations are being made and issued notices to them to file counter affidavits. Arguing on behalf of the petitioner, N Ashwani Kumar told the high court bench headed by Chief Justice Prashant Kumar Mishra and Justice M Satyanarayana Murthy that majority of the board members impleaded in the petition as respondents have received the notices but they have not filed any counter affidavits yet. He said three members, Alluri Maheswari, Katasani Rambhupal Reddy and M N Sashidhar chosen not to receive the notices. Considering the arguments of Ashwani Kumar, the HC asked him to publish the notices to be served to the members in two newspapers stating that a PIL has been filed against their appointment as board members and they are required to file affidavits to contend the allegations. Directing the other members also to file counters, the high court posted the matter for further hearing on Feb 7.||https://timesofindia.indiatimes.com/city/vijayawada/hc-orders-ttd-board-members-to-file-affidavits-in-appointment-row/articleshow/88699454.cms||Srikanth Aluri
---||Vijayawada||Farmers across Andhra Pradesh call for aid after leaf curl hits yield||VIJAYAWADA: Chilli farmers across the state are gearing up to start an agitation, demanding compensation for the damaged crop. A leaf curl infestation has affected yields in Krishna, Guntur and Prakasam districts. Farmers in West Krishna region and Avanigadda cultivate chilli on around 35,000 acres. Farmers who initially anticipated good returns are now faced with losses after a major portion of their crop was damaged with leaf curl. “We ended up with losses from infections and viruses which damaged the crop. This is the second consecutive year we are facing losses. Many farmers destroyed the infected crop to prevent further spread. Each farmer faced a loss of around 85,000 per acre. We are ending up with debts,” said M Pothu Raju, a farmer from G Konduru of Krishna district. Andhra Pradesh Vyavasaya Karmika Sangam has demanded the state to consider the crop damage as a natural disaster and pay insurance claims to farmer. Staging a protest at Nandigama and Kanchikacherla, K Rama Rao, leader of a farmers’ association said, “This is a very bad year for farmers. Incessant rains damaged paddy crops and viral infections are damaging chilli crops in winter. Many farmers faced losses due to fake seeds.” Jana Sena PAC chairman and former assembly speaker Nadendla Manohar demanded the state government announce a special financial package to chilli farmers. He interacted with chilli farmers in Guntur and inspected the damaged crop.||https://timesofindia.indiatimes.com/city/vijayawada/farmers-call-for-aid-after-leaf-curl-hits-yield/articleshow/88699455.cms||Venu Lanka
---||Vijayawada||Contain infant mortality rate in Agency, says guv||Vijayawada: Expressing concern over rising infant deaths in Visakhapatnam Agency, governor Biswabhusan Harichandan instructed concerned officials of the tribal welfare department to take immediate steps to ensure that the infant mortality rate in the Agency is contained with immediate effect. The governor, who is also administrator of scheduled and tribal areas in the state, instructed R P Sisodia, special chief secretary to the governor, to obtain a detailed report from the secretary, tribal welfare on infant deaths in Patharudakota village in Pedabayalu mandal in the Agency. The director of tribal welfare in his report stated that 14 infant deaths were reported at Patharudakota village in Pedabayalu mandal since May 2018, of which eight were reported within the past nine months.Following the directions of the governor, the director of tribal welfare initiated steps to replace a drinking water pipeline, provide a second ambulance for emergency medical service, depute a multi-specialist team from KGH, Visakhapatnam, and deploy a staff nurse at the village. The tribal welfare department has made arrangements for the stay of lactating mothers along with their infants at Birth Waiting Home in Munchingiputtu.||https://timesofindia.indiatimes.com/city/vijayawada/contain-infant-mortality-rate-in-agency-says-guv/articleshow/88699456.cms||---
---||Vijayawada||No decision yet on GO 2: Govt||Vijayawada: The state government on Tuesday told the high court that it is yet to take a decision on GO 2 issued to transfer some of the powers of sarpanch and village secretary to village revenue officer (VRO).A writ petition has been filed before the high court challenging GO 2 as unconstitutional. The high court had earlier issued notices to the government to file counter affidavit. Government pleader G Shivaji on Tuesday sought time to submit details as the state government is yet to take a decision on GO 2.Considering the request from the state government Justice Battu Devanand posted the matter for further hearing on January 20.||https://timesofindia.indiatimes.com/city/vijayawada/no-decision-yet-on-go-2-govt/articleshow/88699457.cms||---
---||Vijayawada||Papi Reddy elected to Kurnool ZP chair post||Vijayawada: Errabothula Papi Reddy was elected as chairman of Kurnool Zilla Parishad at the special meeting held in the ZP hall on Tuesday. Papi Reddy was elected as ZPTC from Komiligundla in the district.The election to the Kurnool ZP chairman and the second vice-president for all the mandal parishads across the state were held on the day as per the special notification issued by the State Election Commission. The special officers have convened the special meetings for all 649 mandal parishads in the state. The mandal parishads elected presidents and first vice-presidents earlier.As the state government issued orders creating second vice-president for the mandal parishads, the SEC conducted the elections.The SEC also conducted the elections for the mandal parishad presidents for Makavaram mandal in Visakhapatnam district, Ramakuppam and Gurramkonda mandals in Chittoor district.||https://timesofindia.indiatimes.com/city/vijayawada/papi-reddy-elected-to-kurnool-zp-chair-post/articleshow/88699458.cms||Gopi Dara
---||Ajmer||Bhilwara police nab man who stole iron gates of farmhouses||Ajmer: Bhilwara police have arrested a person for stealing iron gates from isolated farmhouses, shops and houses. The accused accepted that he had stolen 30 iron gates from different regions of Bhilwara, the police claimed. The accused, Rajesh Aheer (32), is a resident of Iraya Kheda village in Chittorgarh. He works as a tempo driver in Bhilwara. Police is quizzing Aheer.Moolchand Verma, SHO of Korai police station said that one Radhe Shyam of Dabarkiya village lodged a complaint that some days ago his farm’s iron gate was stolen. Police started investigation and found that Aheer was selling a lot of iron scrap. They arrested him, and he accepted his crime during interrogation.He told the police that no one till now had reported any incidents of stealing of iron gates, therefore he was confident that he can take away some iron gates and sell them as iron scrap in the market. The accused would drive goods tempo during the day and identify isolated places. Later in the night he would go back to that place and steal the gates. No one suspected him as they would think he was ferrying items of a client from one place to another. Police recovered at least eight gates from his village.||https://timesofindia.indiatimes.com/city/ajmer/bhilwara-police-nab-man-who-stole-iron-gates-of-farmhouses/articleshow/88699459.cms||---
---||Udaipur||5 held for abducting Udaipur businessman||Udaipur: Police on Monday solved the mysterious abduction case of a businessman by arresting five persons from Indore in Madhya Pradesh who had demanded a ransom of Rs 80 lakh. Businessman Rahul was kidnapped on December 30.According to Udaipur IG Hinglaj Daan, a special team under the direction of Udaipur SP Manoj Choudhary arrested the accused from Indore.The abductors confessed to stealing a two-wheeler to hit businessman Rahul’s car to create a ruckus. After putting chilli powder in the eyes of Rahul, the abductors took him along with them in his own car.Police said the abductors then dumped his car and after tying his hands and legs and took him in another car to Indore. While in Udaipur, the abductors threatened Rahul and withdrew Rs 70,000 from his different bank accounts through ATM and credit cards. The abductors then called Rahul’s father through a Whattsapp call and demanded Rs 80 lakh, police added. The kingpin has been identified as Anurag (26), a resident of Nemuch in Madhya Pradesh. He is said to be involved in the case related to abduction of a journalist too. The others arrested are Vipul (26) from Gujarat, and Madhav (20), Mohit (28) and Santosh Yadav (50) all residents of Neemuch.||https://timesofindia.indiatimes.com/city/udaipur/5-held-for-abducting-udaipur-businessman/articleshow/88699460.cms||---
---||Jodhpur||Jalore cops begin drive against narcotics in 44 towns, villages of dist||Jodhpur: Jalore police on Monday launched a campaign called ‘Sanjivani’ to free the district from the evil of drug addiction. “We have launched this drive called Sanjivani Nasha Mukti Jagrukta Abhiyan with an objective to free the district from drug-addiction and save not only the addicts but also their families,” said SP (Jalore) Harsh Vardhan Agarwalla.“This drive was launched following a huge surge in drug smuggling and peddling as well as consumption of drugs among the youth,” Agarwalla added.A local voluntary organisation, RD Foundation, has joined hands with the police to initiate this drive, where an awareness campaign will be launched with the help and support of public representatives such as ward panch, CLG members, police mitra, gram rakshaks, anganwadi and ASHA workers, operators of de-addiction centres, employees of government offices, teachers, students and citizens.Agarwalla said that initially 44 towns and villages will be covered under this with the help of banners, posters, audio-visual media and workshops to apprise people and youth of the ill-effects of drugs.ASP (Jalore) Anukriti Ujjainia said that since this is a social evil, society needs to fight this unitedly.Jalore, that shares its border with Gujarat, recently saw a surge in drug smuggling but its consumption. In the past one year, high potency drugs like Mephedrone (also known as MD), Meow-Meow, M-Cat or White Magic and Tramadol tablets have been smuggled into the district, apart from smack and cannabis popularly known as Ganja.Ujjainia said that drug addiction has emerged as a major cause for crimes among youth, who need money to buy drugs.As per the data provided by the Jalore police, a total of 752 grams of Mephedrone and 375 tablets of Tramadol were seized by the police in 2021. Apart from these 488 grams of smack and over 7 kg of cannabis along with 562 plants of cannabis were also seized.||https://timesofindia.indiatimes.com/city/jodhpur/jalore-cops-begin-drive-against-narcotics-in-44-towns-villages-of-dist/articleshow/88699461.cms||---
---||Ajmer||Fake policeman dupe Ajmer youth of 1 lakh, cops begin probe||Ajmer: A youth was duped of Rs 1 lakh allegedly by two fake policemen in Kekri on Monday. After a complaint was filed, Kekri police looked through CCTV footage of the area and found two suspects. It is still investigating the matter.According to police, Ram Arora, a resident of Sarwar, who works as a cash collection executive for a private company had gone to collect money from a businessman at Lodha Chowk in Kekri on Monday.While on his way to the bus stop to deposit Rs 1.02 lakh in Sarwar, Arora was stopped by two men in plain clothes at the Junia Gate in Kekri. They told him that they were policemen and wanted to check his bag with the money as they were looking for some suspects.According to the complainant, when he protested, they showed him police identity card. They checked him and took out the polythene bag with the money. When he told them about his collection, they returned the polybag. They left the spot. But after a while Arora was in for a shock after seeing the money missing from the bag at the bus stand.||https://timesofindia.indiatimes.com/city/ajmer/fake-policeman-dupe-ajmer-youth-of-1-lakh-cops-begin-probe/articleshow/88699462.cms||---
---||Jaipur||Rajasthan health authorities sideline swine flu amid Covid surge||JAIPUR: With the third Covid wave looming, the state health department seems to have put swine flu testing on the back burner. Out of 170 samples tested in 2021, 20 were found infected and one death was reported with a positivity rate of 11%. It was the lowest swine flu cases in a year since the first infection was detected in the state in July 2009. Out of the 33 districts, not a single sample was tested in 13 districts last year. Surveillance for swine flu has lost steam amid Covid surge, which has claimed thousands of lives in the state. In Jaipur, 10 tested positive out of 53 samples that were checked. In Jodhpur, 66 samples were tested of which five were found infected. The only fatality took place in Churu where out of three samples that were tested, one was found infected. Before Covid arrived in March 2020, swine flu was one of the diseases on which health authorities focused most. In 2019, the state had reported one of the worst swine flu outbreaks of H1N1 virus when 208 persons died and 5,092 tested positive. In the past two years, the state reported two swine flu deaths and 136 infections.||https://timesofindia.indiatimes.com/city/jaipur/health-authorities-sideline-swine-flu-amid-covid-surge/articleshow/88699463.cms||Syed Intishab Ali
---||Jaipur||Jaipur: Tourists cancel hotel bookings as virus picks up pace again||JAIPUR: Hotel bookings are increasingly getting cancelled and more and more weddings are being postponed with the hospitality industry keeping its fingers crossed over the investor summit for which over 800 rooms have been booked in the city on January 24 and 25th. Industry estimates suggest that cancellations of bookings at hotels have risen to 30-50%, in different properties with both leisure and corporate travel declining in January. Industry representatives said the government was likely to resort to more stringent prohibitions like weekend curfews and curbs on inter-state movement which will further hit the tourism industry. Rajvijay Singh, joint secretary of Hotels, Restaurants Association of Rajasthan (HRAR), said, “Instead of capping the number of people in weddings to 100, the state government can consider bio-bubble and allow more people.” January has around six wedding dates which means the bookings could cover almost whole of the fortnight. February too has eight weddings spread in the first 20 days. Confirming that cancellations, Singh said some weddings have been cancelled, while others will happen with reduced number of people as per government guidelines. “Those who did not want to compromise with the number of guests have postponed or cancelled. Instead of capping the numbers, a bio-bubble mechanism could have saved some weddings for the industry,” added Singh. Leisure and corporate travel have also come down significantly after a good December. Gajendra Luniwal, president of Jaipur Hotel Association, said, “The inflow of travelers have reduced. Additionally, the corporate people visiting for business activities have also stopped travelling. January is a peak month of tourism and travel when the hotels clock occupancies of 80-90%. But today, occupancy has fallen to 20%.”||https://timesofindia.indiatimes.com/city/jaipur/tourists-cancel-hotel-bookings-as-virus-picks-up-pace-again/articleshow/88699464.cms||---
---||Jaipur||Physical classes continue in schools outside Jaipur limits||JAIPUR: Risking the lives of children, many government and private schools located on the periphery of the JMC – Heritage and Greater –continue to operate offline classes. Earlier, amidst rising Covid cases, the state government had issued orders to schools in the municipality to shut physical classes from 1 to 8. These schools have been saving themselves on the grounds that they do not come under the corporation and hence they cannot be forced to follow the orders. Majority of the students in these schools pose a threat to others as they come from corporation areas, where the virus is spreading rapidly. Still, many parents are concerned with the situation or confused about sending their children to schools. Also the teachers are of the opinion that if schools in Jaipur are shut, nearby areas should also be ordered to follow the same. A government school in Adhunik ki Dhani in Jhotwara comes under rural area and its students, are from the nearby villages. This school is situated on the border of the city. Similarly, many of these private schools outside corporation areas with urban students are located in Harmada Ghati, Amber area, Sanganer. In Government Senior Secondary School, Bad Mohanpura, near Muhana Mandi, students of both urban and rural areas are attending the school from classes I to VIII. “Although we are near the municipal corporation area, this order doesn’t apply to us. Students from all classes are attending school but it is scary for us as the number of cases are rising in Jaipur,” said one of the staff members on condition of anonymity. Narayan Singh Sisodia, president of Rajasthan Shikshak Avam Panchayati Raj Karamchari Sangh said that this is a very unreasonable order. “Is the disease limited to just Jaipur border areas and not its vicinity? When the government knew that cases are rising in the capital, even schools on the border areas should be closed because students from Jaipur are studying there. Government should include the JDA boundary for implementing the orders or else corona will spread over there also,” said Sisodia.||https://timesofindia.indiatimes.com/city/jaipur/physical-classes-continue-in-schools-outside-city-limits/articleshow/88699465.cms||---
---||Jaipur||Over 1,000 Covid infections in a day, Rajasthan active cases breach 3,000 mark||JAIPUR: Covid cases have been increasing at a rapid pace in the state. In just 24 hours, active cases increased by 52.7% as the state reported 106.7% more infections on Tuesday compared to Monday. The last time state had reported more than 1,000 daily infections was on June 4 when 1,006 persons were found infected. Jaipur (745 cases) reported the biggest single-day spike since May 27 when the city had recorded 775 infections. The state reported 1,137 Covid cases on Tuesday taking its tally to 9,58,570. One person died taking the casualty count to 8,965. Active cases have increased from 2,084 to 3,183 in the past 24 hours. Active cases in the city rose to 2,135. With one more casualty, Jaipur’s toll touched 1,972. The last death happened on November 28 when a two-and-a-half-year-old baby died in the city. “The person who died in Jaipur was undergoing treatment at a private hospital. He was 78-year-old and having heart-related comorbidity. The elderly was admitted to the hospital on December 24 and tested positive on December 25. He died on Monday night,” said Dr Narrottam Sharma, chief medical health officer (Jaipur). While Covid cases are on the rise, hospital admissions have now started to increase marginally. At RUHS Hospital, 23 patients are currently undergoing treatment, while some of the private hospitals have also witnessed one or two admissions. The health department has appealed to people to take proper precautions for avoiding risk of getting infected with the virus.||https://timesofindia.indiatimes.com/city/jaipur/over-1k-covid-infections-in-a-day-raj-active-cases-breach-3k-mark/articleshow/88699466.cms||---
---||Jaipur||Jaipur student scores 99.9 percentile in CAT||Jaipur: No student from the city scored 100 percentile in the Common Admission Test (CAT) results announced on Tuesday. The topper from Jaipur, Chirag Thakur, scored 99.97 percentile. Son of government officers, Thakur, a resident of Chandigarh is a fourth-year BITS Pilani student in electronics. He credits hard work and time-management for his success. “Studying management after engineering is a good career move for me. I was doing my internship and coaching at the same time, but with consistency, hardwork and time management, I think one can achieve anything,” he said. For future CAT aspirants, he suggests, “I solved around 50 test papers before my exam. Hence, it was very easy for me to attempt the paper as I was completely prepared,” said the topper from Jaipur. Priyanshi Jain scored second highest score of 99.91 percentile, while Aditya Verma scored 99.9 percentile in the CAT results from Jaipur. Only nine students from across India have scored 100 percentile in CAT this year, out of which seven students are from engineering.||https://timesofindia.indiatimes.com/city/jaipur/jaipur-student-scores-99-9-percentile-in-cat/articleshow/88699467.cms||---
---||Jaipur||7.7 lakh teens vaxxed in 2 days at 4,600 sites in Rajasthan||JAIPUR: A whopping 7.71 lakh teens have been inoculated against Covid in the first two days of the vaccination drive meant for children aged between 15-17 years. On Tuesday, 4.3 lakh teens were given jabs. Enthusiasm among children towards vaccination has fueled the drive as more than 16.57% of the beneficiaries in the state have got the first dose. Health minister Parsadi Lal Meena said vaccination was done at 4,603 sites. “In two days, we have achieved 16.57% vaccination of eligible children,” he said. Health secretary Vaibhav Galriya said vaccination had picked up pace in the state. Till 5.30pm on Tuesday, the cumulative doses administered to beneficiaries rose to 8.34 crore, out of those 4.78 crore are first doses and 3.56 crore second. In Sikar, more than 1lakh doses were administered on Tuesday, out of which 71,000 doses were children. “In our district, we have around 2 lakh children in the 15-17 years category. We have vaccinated over 71,000 children. We organised 400 vaccination sites including in government and private schools. It is a result of enthusiasm of children towards vaccination and hard work of health department’s teams including vaccinators and doctors,” said Dr Ajay Chaudhary, chief medical health officer (Sikar). More than 24,000 doses were administered to children in Jaipur. Alwar was ranked No. 2 in vaccination of children with 28,133 shots. Jaisalmer was the last with 1,941 doses.||https://timesofindia.indiatimes.com/city/jaipur/7-7l-teens-vaxxed-in-2-days-at-4-6k-sites/articleshow/88699468.cms||---
---||Jaipur||Rajasthan: Daughter slapped by teacher, man shoots at wife of school owner||JAIPUR: Angry over scolding and slapping his daughter by a teacher, a man barged into a private school at Kanwada village under Kaman police station area in Bharatpur and opened fire aiming at school owner in which his wife got injured. A day after the incident on Tuesday, police teams have been constituted that raided the house of the accused but could not find him since he is on the run. Locals claimed that the man worked with the Army, but the police said that his profession would be verified only after his arrest. According to police, the daughter of the accused Ganga is studying in Class VII of the private school in the village. “Around 20 days ago, a teacher of the school scolded the girl for not doing the homework and had also slapped her. On Monday, when the accused Pappu Gujjar came to the village on leave, the daughter narrated her plight and he visited the school with a pistol,” said Daulat Sahu, the station house officer, Kaman police station. The accused Pappu Gujjar pointed his gun towards the owner of the school and opened fire.||https://timesofindia.indiatimes.com/city/jaipur/daughter-slapped-by-teacher-man-shoots-at-wife-of-school-owner/articleshow/88699469.cms||---
