---||Guwahati||Surge in infection: Assam Covid-19 cases double in 24 hours||GUWAHATI: The number of Covid-19 infections has seen a major spike in the last 24 hours as positive cases in the state have more than doubled since Sunday. A total of 351 positive cases were detected on Monday, which is almost 200 more than 156 positive cases reported the previous day. Amid Omicron scare, testing was increased to 36,613 on Monday and the positivity rate has scaled up to 0.96 per cent from Sunday’s 0.79 per cent. In Kamrup (Metro) district alone, 164 positive cases were detected on Monday even as foreign travellers coming to Assam for New Year celebrations, along with tourists, have emerged as a major concern. While 29 foreign travellers tested Covid positive in Assam between December 1 and 30, the number of positive cases among international fliers has suddenly gone up to 47 in just about the last three days. On Monday, the first foreign traveller, found entering through the rail route, tested Covid positive. The passenger arrived in New Delhi from Dubai by air but boarded a train to reach Guwahati. “If anyone is found Omicron positive, the biggest challenge will be to isolate and test the passengers who travelled along with any such positive case. Tracking both fellow travellers on flights and trains is going to be very difficult as compilation of whole genome sequencing reports, which is necessary to confirm Omicron, is taking several days,” a health department’s surveillance official said. Samples of positive cases among travellers are being sent to the North East Institute of Science and Technology (NEIST) at Jorhat in upper Assam for genome sequencing. Till Sunday evening, a total of 2,837 foreign passengers entered the state and the number is expected to go up further in January when Magh Bihu, one of the biggest festivals of the state, will be celebrated. “Many international fliers have come as tourists who will be back soon,” the official added. Notably, 28 provisional “Omicron positive” cases have already been detected through in-house developed Omicron detection kits at ICMR-RMRC, Lahowal, in Dibrugarh district. These are Covid cases, which includes domestic and foreign travellers , who mostly arrived in upper Assam districts. However, the NEIST is yet to confirm any of the samples sent from Lahowal as Omicron positive after whole genome sequencing. “Without confirmation through whole genome sequencing, the state health department won’t declare any case as Omicron positive,” a health department official added.||https://timesofindia.indiatimes.com/city/guwahati/surge-in-infection-assam-covid-19-cases-double-in-24-hrs/articleshow/88674282.cms||Kangkan Kalita
---||Bhopal||Toll booth staff killed in hit-and-run||Bhopal: A 22-year-old bike-borne youth died after a speeding vehicle knocked him down from behind on highway in Parwalia locality on Sunday late night. The accused vehicle driver is yet to identified.Investigating officer ASI Vinod Singh said that the deceased was identified as Monoj Meena, a resident of a village in Gunga area. He worked at Mubarakpur tollbooth.On the intervening night of Sunday and Monday when he was returning home after finishing his shift, a speeding vehicle hit his motorcycle from behind near Mahadev Dhaba in Parwalia and fled the spot leaving him injured on the road Singh said that the FRV of Parwalia police found him lying in a pool of blood beside his motorcycle during patrolling in the area.tnn||https://timesofindia.indiatimes.com/city/bhopal/toll-booth-staff-killed-in-hit-and-run/articleshow/88676318.cms||---
---||Bhopal||Law & order vital to create Atmanirbhar MP: Shivraj||Bhopal: Chief minister Shivraj Singh Chouhan said on Monday that law and order is of paramount importance for attaining the goal of "Atmanirbhar Madhya Pradesh''. Public satisfaction with the functioning of the police is the top priority of the state government. He was addressing the review meeting of the home and jail department in Mantralaya on Monday.He said ranking of districts should be ensured on the basis of law and order situation and the CSPs, SDOPs, superintendents of police and high-level district officers must increase their visits to the areas under their jurisdiction.He also said that model police stations should be developed in the state, in which ranking should be done within a stipulated time period on the basis of points including efficiency in dealing with the public and controlling crimes. Chouhan said that police personnel should have special training in cybersecurity and Information Technology to develop their skills to control cyber crime.The chief minister said that arrangements should be made to provide training to the youth of the state for recruitment in police and army, using the trained coaches and other resources available with the police. This should include 15 days academic and 15 days physical training. Chouhan asked cops to start training accordingly from this year itself. Presentation was given in the meeting on Dial-100, facilitation of the process of character verification, installation of CCTVs in state’s police stations, ERP solution regarding police establishment and police housing system. During the meeting, the CM praised the work done by the Home Guards during flood situations and other calamities. Reviewing the activities of the jail department, Chouhan said that the jail staff quarters should be constructed near the jail. The work of building maintenance of jails running in very old buildings should be done on time. Brands of some items manufactured in jails should be developed and publicised.||https://timesofindia.indiatimes.com/city/bhopal/law-order-vital-to-create-atmanirbhar-mp-shivraj/articleshow/88676321.cms||---
---||Thiruvananthapuram||Health service docs to organize protest march||Thiruvananthapuram: The health service doctors will organize a march and dharna before the secretariat on Tuesday as the government has not responded to their demands for rectifying the anomalies that occurred while implementing the 11th Pay Commission recommendations.Doctors from Kasaragod to Thiruvananthapuram will be participating in the march, which will begin from Martyr’s Square. The march will conclude with a dharna, which will be inaugurated by Kerala Government Medical Officers Association (KGMOA) state president Dr G S Vijayakrishnan.IMA state president Dr Samuel Koshi, state secretary Dr Joseph Benevan, Kerala government Medical College Teachers Association (KGMCTA) state president Dr Binoy and state secretary Dr Nirmal Bhaskar will address the dharna.Doctors have been protesting before the secretariat for the last 27 days by conducting a standing strike demanding the rectification of the anomalies. However, the government has not responded to their strike all these days and as a result, doctors started a non-cooperation strike from January 1. Doctors have also threatened to take mass casual leave on January 18 if the government is not willing to accept their demands.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/health-service-docs-to-organize-protest-march/articleshow/88676322.cms||---
---||Bhopal||Madhya Pradesh CM Shivraj Singh Chouhan seeks public suggestions on Budget||BHOPAL: Chief minister Shivraj Singh Chouhan said on Monday that the budget is not just the details of income and expenditure. It is the medium of fulfillment of the aspirations of the people. A prosperous and developed Madhya Pradesh can be built only through the budget. The purpose of our budget is to build an "Atmanirbhar Madhya Pradesh" for an "Atmanirbhar Bharat" and fulfill the aspirations of the people. Chouhan issued a message regarding the budget and said that – “I appeal to all the people of the state that our budget for the year 2022-23 should be such that it can build a prosperous and developed Madhya Pradesh. If you have any suggestions or ideas, then definitely send it to mpmygov by the end of January. tnn||https://timesofindia.indiatimes.com/city/bhopal/cm-seeks-public-suggestions-on-budget/articleshow/88676323.cms||---
---||Thiruvananthapuram||K-Rail: CM mulls all-party meet to seek consensus||Thiruvananthapuram: In a bid to overcome criticisms and allegations against the SilverLine project, chief minister Pinarayi Vijayan has decided to win the trust of the people for this project by clearing all their concerns and apprehensions.The first such interaction with eminent personalities from various quarters will be held in Thiruvananthapuram on Tuesday. Besides, he is also learnt to have agreed to an all-party meeting to evolve a consensus for the project.The chief minister will be organizing such interactions in all districts as part of confidence-building measures among the people towards the project, sources said. The chief minister is trying to seek the support of all sections of people to carry out the project.On Tuesday, the chief minister invited people’s representatives, eminent personalities from industry, art, culture, film, media and other fields. Vijayan will have an interactive section during this programme, scheduled at Jimmy George stadium at 11am.The CM is learnt to have decided to meet editors of all media groups to explain the need of the SilverLine project for the state. He would be seeking the support of the media houses for this project. This meeting is scheduled on January 25.The date for the all-party meeting has not been decided. tnn||https://timesofindia.indiatimes.com/city/thiruvananthapuram/k-rail-cm-mulls-all-party-meet-to-seek-consensus/articleshow/88676324.cms||---
---||Thiruvananthapuram||Survivor writes to CM, seeks reinvestigation||Thiruvananthapuram: In the wake of new charges by film director Balachandrakumar, the survivor in the actor kidnap and sexual assault case has written to chief minister Pinarayi Vijayan and the state police chief seeking reinvestigation in the case.In the letter, the survivor is said to have pointed out the director’s charges and urged the government to order reinvestigation to bring out the truth. She is also learnt to have expressed concern about the resignation of second special public prosecutor in the case.Balachandrakumar recently claimed that he saw 'Pulsar' Suni, the prime accused in the case, at the residence of actor Dileep, who is the eighth accused. The director also alleged that he had witnessed Dileep watching the video of the assault with a few others, along with a ‘VIP’ who had brought the clip to his house. Balachandrakumar had written to the CM detailing all these charges and sought an inquiry.The survivor was abducted and sexually assaulted inside her car by some of the accused who had forced their way into the vehicle on the night of February 17, 2017 and later escaped in a busy area. The act was filmed by some of the accused to blackmail her. There are 10 accused in the case and initially, police arrested seven. Dileep was arrested subsequently and let out on bail after spending nearly three months in jail.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/survivor-writes-to-cm-seeks-reinvestigation/articleshow/88676325.cms||---
---||Lucknow||BJP kicks off exercise to gauge voters’ aspirations||Lucknow: Even as the raring opposition has started announcing tempting poll promises, the ruling BJP has also stepped up the spade work to assess the aspirations of people for including them in its election manifesto to be unveiled soon after the notification for the UP assembly elections is issued. Sources said the party has asked its functionaries to quickly go through the heap of suggestions put in the 30,000 boxes that had been placed across the state last year. The boxes were put up in over 27,000 Shakti Kendras — each being a conglomeration of five to six polling booths — after the party launched its feedback campaign ‘Sujhaav Aapke, Sankalp Humara’ on December 15. BJP also plans to roll out a key exercise in 19 key districts, including major cities like Lucknow, Kanpur, Agra, Varanasi, Gorakhpur and Prayagraj, to speak to the intelligentsia and other voting classes to gauge the mood of the electorate before drafting its poll manifesto. “The process of compiling maximum suggestions is expected to be completed by the second week of this month,” said member of the election manifesto committee and head of the UP BJP research wing Pushkar Mishra. BJP’s election manifesto committee is headed by senior cabinet minister Suresh Khanna, while party’s Rajya Sabha MP and former DGP Brij Lal is the vice-chairman. Other members are MPs Rajesh Verma, Vijay Pal Tomar, Rita Bahuguna Joshi, Seema Dwivedi and Kanta Kardam. The Congress party had set the ball rolling when its general secretary Priyanka Gandhi Vadra released a women-centric manifesto in December promising smartphones for all Class 12 pass girls and an electric scooty to all graduates on being voted to power. Recently, SP chief Akhilesh Yadav also promised free electricity up to 300 units for domestic consumers and to farmers for irrigation. The SP announcement came close on the heels of the Arvind Kejriwal-led Aam Aadmi Party promising 300 units of free electricity to all domestic consumers, waiver of outstanding bills of 38 lakh families and 24-hour power supply. SP’s ally, Jayant Chaudhary led RLD has announced one crore jobs with 50% reservation to women and establishment of high court benches in Purvanchal, Bundelkhand and western region. Meanwhile, the BSP, which stays away from releasing election manifesto, has been continuously slamming BJP, Congress and SP for misleading the people with promises before elections and forgetting them after coming to power. Experts said that BJP will have to effectively counter the opposition which has been wheeling out alluring poll promises, much to the chagrin of the saffron brass. The politics around the election manifesto has been attaining prominence after opposition upped the ante against BJP, accusing it of floundering on fulfilling the promises it made to the people before 2017 assembly elections. BJP, on the other hand, has been sending out pointed rebuttals claiming that ‘all promises were fulfilled’.||https://timesofindia.indiatimes.com/city/lucknow/bjp-kicks-off-exercise-to-gauge-voters-aspirations/articleshow/88675488.cms||Pankaj Shah
---||Coimbatore||Focus shifts to Covid care centres||Coimbatore: Anticipating a possible hike in the Covid -19 cases considering the quick spread of Omicron variant, Coimbatore collector G S Sameeran on Monday ordered for revival of Covid care centres in Codissia Trade Fair Complex and the Government Arts College.Following the order, preparatory work kicked off in Hall D and Hall E at Codissia Trade Fair Complex, where nearly 600 to 700 beds can be placed. The collector, along with corporation commissioner Rajagopal Sunkara and other health officials, inspected the complex. The collector passed orders to set up beds, place oxygen concentrators and deploy doctors on shift basis. He instructed officials to create a triage centre in a marriage hall at Ramanathapuram, which will help in preliminary screening of patients so that they can be shifted to Covid care centres or hospitals based on their health condition.The team also visited the Covid-19 dedicated building in Government Arts College, which will operate as a care centre with oxygen support. The collector assured that the building will soon be opened for patients.TNN||https://timesofindia.indiatimes.com/city/coimbatore/focus-shifts-to-covid-care-centres/articleshow/88674169.cms||---
---||Coimbatore||Coimbatore: 11,000 teenagers get Covid jab in district||COIMBATORE: As many as 11,008 children in the age group of 15-18 years were vaccinated in the district on the first day of paediatric vaccination on Monday. Of the 1.61 lakh children in the age group, the district administration had planned to cover 16,000 on the first day at 83 schools. Rashtriya Bal Swasthya Karyakram (RBSK) workers of the health department visited schools, government hospitals and public health facilities where people walked in with their children for vaccination. Vaccination of children evoked mixed response from parents, a school education department official said. While some were keen on vaccinating children in view of the new Omicron variant and believed that vaccination will keep children safe from virus, others were apprehensive. S Rangasamy, 45, of Karamadai said he wanted to wait for some more days to see the response of the vaccine before getting his 15-year-old daughter vaccinated. Though he is fully vaccinated, after some of his relatives developed post-vaccination fever, he is apprehensive. Chief educational officer N Geetha said some students were left out of the vaccination drive on Monday after their parents objected. “As it was the first day, we were expecting such issues. We will persuade apprehensive parents after most of the students are vaccinated,” she told TOI. Dr S Seralathan, chief medical officer of the government hospital in Periyanaikenpalayam, said the first day’s drive evinced lukewarm response. The GH was one among the many walk-in vaccination centres for the 15-18 age group. “Some parents demanded Covishield instead of Covaxin for their ward. But government has mandated only Covaxin for paediatric vaccination. Parents had the perception that their wards may not be able to travel overseas if they take Covaxin.” A senior health official expressed hope that vaccination for children would be completed before January 10 as booster dose for the frontline workers would begin on that day. It would be challenging to manage resources by having dedicated counters for paediatric vaccination and vaccinate those who need to be administered the third dose.||https://timesofindia.indiatimes.com/city/coimbatore/11000-teenagers-get-covid-jab-in-dist/articleshow/88674165.cms||---
---||Thiruvananthapuram||Kanam backs Viswam on CPI’s concern over Cong||Thiruvananthapuram: CPI state secretary Kanam Rajendran here on Monday endorsed the CPI national secretariat member Binoy Viswam’s statement that CPI doesn’t wish for the disintegration of Congress as Left parties won’t be able to fill the void that will be created by Congress.“BJP is strong in all states. It is true that Left parties maintain a strong stand against BJP. But, if the Congress is pulverized, Left parties may not be ableto surge ahead in all states. This is what Binoy Viswam said, and it is a fact,” said Kanam.Chief minister Pinarayi Vijayan’s statement that only the Left block could emerge as an alternative force against BJP is what CPM thinks. It was quite natural that Vijayan and Viswam have different opinions, said Kanam. “What Pinarayi Vijayan says is CPM’s outlook. He is the politburo member of CPM while Binoy Viswam is a member of CPI national secretariat. They both said the stand of the parties they represent. We remain as two parties because we have different opinions, said Kanam.However, CPM and CPI share the same outlook when it comes to the political stand on national issues. There could be differences of opinion in its nuances, but the general perception is the same, Kanam said. The CPI state secretary repeated that the state government was bound to clear concerns about the K-Rail project. “Government will do that. No need for more comments on that,” he said.Rajendran criticized governor Arif Mohammed Khan for recommending DLitt for the Indian President. “DLitt is not something that should be given on recommendation. It’s for the university to decide. Universities have autonomy. No recognition needs to be earned through recommendations,” he said. Kanam reiterated the CPI opinion that the governor post was an unwarranted one.Kanam also said that criticisms against the police was natural and the home department cannot be judged by such complaints. “Lower-rung officers may still be practicing several wrong things. Such things don’t happen with the knowledge or consent of the home department or the home minister,” he said. “When did the police force not attract criticism?” he asked.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/kanam-backs-viswam-on-cpis-concern-over-cong/articleshow/88676326.cms||---
---||Thiruvananthapuram||29 new Omicron cases in Kerala, total reaches 181||THIRUVANANTHAPURAM: Twenty-nine more cases of Omicron were reported in the state on Monday, taking the total tally of those infected with the new variant of Covid-19 to 181. Of them, 25 people had come from low-risk countries, two from high-risk countries and two people tested positive as they came into contact with the travellers. Among the cases, 10 are in Thiruvananthapuram, seven in Alappuzha, six in Thrissur and six in Malappuram. Of the total 181 cases, only 52 had come from high-risk countries. As many as 109 people had come from low-risk countries and 20 were contact cases. Among the total cases reported till date, 42 have been discharged from various hospitals after they tested negative. Sixteen from Ernakulam, 15 in Thiruvananthapuram, four in Thrissur, three in Alappuzha and one each in Pathanamthitta, Kottayam, Malappuram and Kannur have been discharged. State logs 2,560 new Covid casesMeanwhile, the state reported 2,560 new Covid cases from 43,210 samples tested in the last 24 hours. Among the new cases, 2,273 people had been eligible for vaccination, 137 had taken one dose, 1,343 had taken both doses and 793 had not taken even a single dose. With 30 more deaths in the past few days being recorded as Covid deaths and 41 deaths added from the appeals received, the Covid toll in the state has climbed to 48,184. The total active cases at present are 19,359, of which 10.4% of people are admitted either in hospitals or other treatment centres. At the same time, 2,150 patients have recovered from the disease. Among the new cases, 2,339 cases have been infected through local spread. The contact source of infection was not traceable for 157. There are 16 healthcare professionals among those infected, and 48 people have arrived from outside the state. Thiruvananthapuram reported the maximum number of cases — 583.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/29-new-omicron-cases-in-state-total-reaches-181/articleshow/88676328.cms||---
---||Thiruvananthapuram||Residents evacuated after fire breaks out at scrap godown at Karamana||Thiruvananthapuram: A major fire broke out at a scrap godown on Bund Road near a private hospital at Karamana on Monday. The fire was spotted at AS Traders at around 11am. Though residents spotted the fire and tried to douse it, they failed as the fire gathered strength.Around 25 fire force units from Thiruvananthapuram rushed to the spot. It took around five hours to extinguish the fire completely. The disaster would have gone out of hand if fire force officers had not been able to keep it under check. The fire occurred in a densely housed area filled with shops and houses. However, no casualties were reported as all residents from nearby houses were evacuated .The residents said that the fire occurred due to short circuit in the electric line. The AS Traders is owned by Sulfithkhar and his son Ishan Ahammed of Kallattumukku.The godown had materials, including iron, oil cans and other plastics, which caught fire and emanated thick black smoke. Mild blasts also occurred in the shop, posing further threat.“We have noticed sparks in the electric post from the past two days and I informed the KSEB. It was repaired on Monday morning just five minutes before the fire occurred,” said Haneefa S, one of the workshop owners.The shop is situated on a narrow road and the fire soon spread to the other side of the road, which includes workshops. There were three houses and a scrap shop near the godown. Among these, two houses were slightly affected by the fire. The door of one of the houses caught fire.“The accident has destroyed two coconut trees in my compound and also the air conditioner in the second floor is also damaged,” said Kumar D, one of the residents.The area was completely covered with black smoke. Medical workers were assigned at the spot to ensure the safety of people, especially to handle the breathing issues with smoke. Ambulance service was also available. Other than fire force officers, police, civil defence volunteers, doctors and staff nurses from the general hospital, and KSEB officials were present.“It was difficult to extinguish the fire as making way was difficult. Later, we sprayed water from the top of the houses,” said Shaji G S, a fire force personnel from Chenkalchoola unit.“When we arrived here, the fire was spreading fast. The plastic bottles and other things exploded and shreds were coming towards us and it was difficult,” said Mohanan J, a fire force staff. The shop owner said that they have suffered a huge loss. “It has caused a loss of around Rs 8 lakh for us. We had materials, including iron and plastics. We have not taken electricity connection to the godown to avoid dangers like this. Unfortunately, this happened,” said Ahammed. KSEB officials said that spark from the electric line did not result in fire.“When I contacted the electrical inspector, it was understood that no spark occurred in this electric line. So, the occurrence of this accident must because of some other reason. The works to restore electricity will start soon,” said an official from KSEB.“It would have been a big tragedy if we were not able to stop the fire. Another danger is the houses around the godown. People living in those houses were also evacuated at the right time. There was a lot of smoke due to the presence of tar and other compressors. We overcame the situation by placing the fire extinguishing vehicles in different parts of the area,” said Dileepan P, regional fire force officer.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/residents-evacuated-after-fire-breaks-out-at-scrap-godown-at-karamana/articleshow/88676329.cms||---
---||Thiruvananthapuram||Govt ignored finance dept’s advice||Thiruvananthapuram: In a hurry to implement the SilverLine project brushing aside all kinds of opposition, the government ignored the recommendations from its own finance department too not to proceed with the project in the present form, considering the grave financial situation of the state.According to top government sources, the finance department had strongly recommended that the project be implemented in two phases, the first one being a line from Thiruvananthapuram to Kochi. Once the viability of the project is assessed and found successful, the project can be extended further in the second phase. The finance department also recommended that after the funds that have been released for the initial preparatory works —establishment costs and contingency charges— no funds for land acquisition should be released until the Centre gives the final approval for the project.From Thiruvananthapuram to Kochi airport, there are six stations, covering a distance of 212.32km of the total project length of 530.6km. These include Thiruvananthapuram, Kollam, Chengannur, Kottayam, Ernakulam and Kochi airport. The total project completion cost, including the price escalation, has been calculated as Rs 63,940.67 crore in 2025. The implementation of the project as two phases from Thiruvananthapuram to Kochi would bring down the cost by more than half the calculated cost.Even the consultant company, Systra, that prepared the detailed project report (DPR) for the SilverLine project, had mentioned in its report about undertaking the project in two phases. “Alternatively, the project can be phased out with the first phase between Thiruvananthapuram and Thrissur and the second phase from Thrissur to Kasaragod,” the DPR had said. However, it strongly recommended that the construction and commissioning of the SilverLine can be done in one go for the entire 530.6 km from Thiruvananthapuram to Kasaragod, if the funds are available for the full project. It said that the reason for implementing the project in one single phase is because the project viability and cost estimates have been worked out with a completion period of five years. At the same time, if undertaken in two phases, the completion period will be extended to seven years resulting in cost overrun and reduction in financial internal rate of return (FIRR). On the basis of cash flows accruing to the project considering revenues from fare box, non-fare box and value capture financing sources, the FIRR for the project has been estimated as 8.49% and the FIRR to the equity holders of the project has been worked out at 13.55%.The state is reeling from an immense financial crisis, so much so that several committed payments had to be deferred. The government had decided to defer the leave surrender of government employees to the next financial year (2022-23) in the wake of fund crunch. Similarly, the third and fourth installments of pension arrears after the pay revision came into force, that were originally scheduled to be distributed in August and November in the current financial year, have also been deferred to the next year. The pension arrears and leave surrender of government employees aggregate to about Rs 5,900 crore.The state received only Rs 47,671.98 crore from its own tax revenue in 2020-21, against the estimated Rs 67,420.01 crore. Similarly, there has been a reduction in the revenue earnings through GST in the state by 18.47% in the last financial year compared to the preceding year, while there has been a drop of 9.51% in the revenue through motor vehicle tax compared to the year before.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/govt-ignored-finance-depts-advice/articleshow/88676330.cms||---
---||Thiruvananthapuram||Revenue from museum & zoo crosses 1 crore||Thiruvananthapuram: The revenue collection in the museum and zoo, which was badly hit by Covid-19, bounced back to normal with the authorities recording Rs 1 cr collection in two-and-a-half months. Peak turnout during the festive season brought good money for the museum and zoo as the daily collection, which hovered around Rs 1-2 lakh, jumped to Rs 4 lakhs towards the last week of December. The authorities recorded a cumulative collection of Rs 1.01 crore by the end of December.“In 2020, for an entire year we could collect only Rs 1.4 crore. This year, we crossed 1 crore in just around 50 days,” museum and zoo director said Abu S.The revenue collection from parking also increased considerably with many visitors opting for private vehicles and parking of vehicles on museum compounds yielded good revenue. With RKV Road being closed for parking as part of Smart City works, the museum compound was the much sought after parking zone for many visitors.While the city zoo is the favoured spot for visitors, natural history museum and museum gallery also gained from the visits to the city zoo.The zoo and museum were reopened in October. In October last week, the daily collection from the art gallery, the museum and the zoo had picked up from Rs 64,310 to Rs 1,69,075 in less than a week. In November, the collection has more or less been steady between 90,000-1 lakh and there were a few days when it crossed Rs 2.5 lakh and Rs 3 lakh.Group visits from educational institutions had been a major source of revenue for the museum and zoo. Owing to Covid-19, such visits from schools and other states have been completely halted.The renovated natural history museum, which was reopened for public in January 2021, is drawing attention from visitors. The museum was equipped with attractive and informative display systems and the project was completed at a cost of Rs 6 crore.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/revenue-from-museum-zoo-crosses-1-crore/articleshow/88676331.cms||---
---||Thiruvananthapuram||Thiruvananthapuram: Couple held for swindling money||THIRUVANANTHAPURAM: The city police arrested a couple on charges of swindling lakhs from the staff of district electrical and electronics technicians’ cooperative society here on Monday. The arrested were identified as Lekha P Nair, 40, and her husband Krishnakumar, 45, who are residents of Kaithamuku. Sanoj, a resident of Thamalam, had deposited Rs 35 lakh in the cooperative society. When he was denied the amount after the period of fixed deposit, he filed a complaint with the Fort Police. The probe led to the arrest of the couple. The couple had registered the society in 2013.They appointed employees by collecting lakhs of rupees from them and promised that deposits would yield good returns in the future. The couple managed to collect Rs 3 crore as fixed deposit and Rs 1 crore as savings bank account from the staff. Later, this amount was diverted as loans and chits and was not deposited in the bank. They would grant this amount as loan illegally to their relatives and friends. Once the case was registered, they went into hiding. Both of them were arrested based on a tip off received by Fort Police AC Shaji. Fort SHO Rakesh J, SI Saju Abraham, civil police officers Prafal, Sudheer, Sabu, Vinod were part of the police probe team.  The couple tried to escape at the sight of the police and their vehicle was intercepted and they were taken into custody. The couple was produced in the court and remanded into judicial custody.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/couple-held-for-swindling-money/articleshow/88676332.cms||---
---||Thiruvananthapuram||Thiruvananthapuram: 58-year-old man dies by suicide||THIRUVANANTHAPURAM: In a case of suicide, a man was found dead by hanging in his residence at Vellanadu on Monday. The deceased was identified as Radhakrishnan Nair, 58. He was a resident of Punalal ward, Vellanadu panchayat. According to police, he was found hanging from a rod on the roof of the bathroom of his residence. Nair ran a hotel at Venganoor. He stayed in Venganoor with his family mostly and occasionally visited their residence at Vellanadu, said Venu, a relative of Nair. Police did not recover any suicide note from the house. Relatives said that he was troubled due to debts. The entire family was distraught following the unexpected death of daughter-in-law who had died during delivery four months ago, the relative said. The body is being kept at the Medical College mortuary for postmortem and Covid test. The body will be released to relatives for final rites at 9am on Tuesday. He leaves behind his wife Radhika Devi and two sons. Suicides are preventable and help is just a phone call away. Those in distress can call Maitri at 0484-2540530 or Emergency Medical Services at 0471- 2552056.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/58-year-old-man-commits-suicide/articleshow/88676334.cms||---
---||Thiruvananthapuram||Report sought on widening of bridge||Thiruvananthapuram: The state human rights commission (SHRC) has directed officials concerned that the demand regarding the widening of steel bridge across Killiyaar shall be considered immediately. SHRC chairman Antony Dominic said that irrigation department chief engineer and corporation secretary may file a report on this by February 3. The Kalladimugham Bridge has rusted and residents had flagged the dangerous condition of the bridge.The bridge used to be frequented by motorists and pedestrians to reach the city. With the bridge becoming dangerous for passage, people have to take the route via Kalady to reach the city. With no action from authorities, the residents had closed the bridge. tnn||https://timesofindia.indiatimes.com/city/thiruvananthapuram/report-sought-on-widening-of-bridge/articleshow/88676335.cms||---
---||Thiruvananthapuram||Spot regn for Anert subsidy||Thiruvananthapuram: Spot registration and awareness of ‘SouraThejas’ scheme by the agency for new and renewable energy research and technology (Anert) will be held on Wednesday, Thursday and Friday at Anert headquarters on PMG Law College Road. The timing is from 9.30am to 7.30pm. The project aims at installation of grid-connected solar power plants in houses based on subsidy. There will be an opportunity for the public to interact with developers as part of the project. SBI, HDFC and UBI will offer loan facility. Specialist officials of Anert will also be available for guidance. The subsidy of the centre will end in June 22.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/spot-regn-for-anert-subsidy/articleshow/88676336.cms||---
---||Thiruvananthapuram||Film is an art best experienced in theatres: Adoor||Thiruvananthapuram: Veteran director Adoor Gopalakrishnan said here on Monday that cinema is an art that shall be an immersive experience to be absorbed in theatres like meditation. He was talking at the workshop for teachers, being organized by Kerala state chalachithra academy and department of general education at Kinfra film academy.“Cinema should be viewed as an art form with the gravity it deserves. It is unacceptable to limit film as a medium for short-lived entertainment. A film can be absorbed in its depth by watching it in theatres rather than enjoying a film being streamed on OTT platform,” he said. General education department director Jeevan Babu inaugurated the three-day workshop. He said that the teachers shall update their knowledge in tune with the changing times. “They shall always be aware of the fact that they teach a generation who was born into the world of visuals,” he said. Academy vice-chairperson Beena Paul said that film is a medium which gives knowledge about the life and culture of other countries. Sibi Malayil, Sunny Joseph, Vidhu Vincent, K B Venu, Vijayakrishnan, P F Mathews, G R Santosh Kumar, Fr Benny Benedict will conduct various sessions at the workshop.Malayil will distribute certificates in the concluding ceremony, which will be held on Wednesday.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/film-is-an-art-best-experienced-in-theatres-adoor/articleshow/88676337.cms||---
---||Ahmedabad||Minor moves high court seeking probe of police encounter of her father, brother||Ahmedabad: A minor girl has approached the Gujarat high court seeking the registration of an FIR and a thorough investigation into the police encounter in which her father and teenage brother were killed in Surendranagar district on November 6, 2021.Senior advocate Yatin Oza mentioned the case before the bench headed by the chief justice on Monday morning and sought an early hearing saying that a 12-year-old boy was killed in a police encounter.The case pertains to a police encounter that took place at Gediya village of Patdi taluka in Surendranagar district, where one Hanifkhan Jat Malek alias Kalo alias Munno (44) and his 16-year-old son Madin were killed. Police claimed Hanifkhan was a notorious gangster and with as many as 86 offences registered against him, including a case under the Gujarat Control of Terrorism and Organised Crime Act (GujCTOC). Police said that he was a member of one Gediya gang which targeted trucks on the highway. Of the 86 offences against him, he was arrested in 59 cases. The offences range from murder, to attack on police, theft and assault, district police claimed after the encounter.After the incident, the police claimed that Hanifkhan had fired three shots at the police team, when had gone to apprehend him. The police also claimed that Madin had attacked cops with a scythe. Two cops were injured in the attack and they fired three rounds in retaliation in which the father and son were killed.According to sources, Hanifkhan’s minor daughter, Sohana, has moved court through her maternal grandmother. The minor filed the petition because her mother, Bilkisbanu, has been behind bars for more than six months. The petition complains that police are reluctant to register an FIR on a complaint filed by the family against the cops, for the alleged false encounter.The petition seeks HC’ directions for registration of an FIR against the cops and an independent investigation by cops other than Surendranagar police.The high court has permitted the petitioner’s lawyers to place the plea for hearing in a couple of days.||https://timesofindia.indiatimes.com/city/ahmedabad/minor-moves-high-court-seeking-probe-of-police-encounter-of-her-father-brother/articleshow/88676338.cms||---
