---||Mumbai||Mumbai: Video call facility between prisoners and their relatives resumes||MUMBAI: After a gap of three months, the video call facility between prisoners and their relatives has begun again. The move comes after the jail authorities stopped physical meeting at prisons due to the increasing Covid cases. The video call facility was first started in July 2020 during the first wave of Covid and it gain popularity. However, soon after the Covid cases reduced the physical meeting (mulaqat) between prisoners and their families began in October last year. In October one of the most prominent persons visiting jail was actor Shah Rukh Khan who had gone to meet his son, Aryan. The 23-year-old junior Khan was in jail after his arrest in a drug case by the NCB. He was later granted bail. The smart phones have again been set up in prisons. "An inmate can talk to his relatives for 10 minutes once in a week," said a jail official. As a procedure, an inmate gives his family member's mobile number and call is made on it. The conversation takes place in presence of jail police personnel. "The entry of all the visitors in jail premises has been prohibited since three four days due to Covid cases," said a jail officer. The jail officials have instantly began the video call facility so that the inmates could talk to their families. While the Arthur Road jail capacity to house inmates is 804, currently it has 3,200 inmates in the jail. Smart phones have been placed in all the jails for making calls to inmates' families. Meanwhile, all the new inmates are being examined for Covid and kept at the two temporary prisons in Mumbai before sending them to the prisons. "The new inmates are kept at the quarantine centres for two to three days. They are then shifted to jail, if their results are negative," added a jail source. Jail authorities also started administering booster dose to prison staff on Tuesday. Almost all the jail personnel have been given two shots earlier.||https://timesofindia.indiatimes.com/city/mumbai/mumbai-video-call-facility-between-prisoners-and-their-relatives-resumes/articleshow/88981761.cms||Mateen Hafeez
---||Kolkata||Flash Bond appeals most||Kolkata: Pratap Kamath-nursed Flash Bond is expected to lift the M, Govindappa Memorial Trophy on Wednesday at Mysore. Hioctane will make the finish interesting.Mysore selections1.30pm: 1. Civitavecchia 2. Time Always 3. Country’s Song.2.00pm: 1. Gold Crest 2. Maduro 3. Spiritual Force.2.30pm: 1. Lucky One 2. So Far 3. Country’s Delight.3.00pm: 1. Halloween’s Way 2. African Emperor 3. Tarek.3.30pm: 1. Ochre 2. Sand Dune 3. Super Sexy.4.00pm: 1. Flash Bond 2. Hioctane 3. Shivalik Sultan.4.30pm: 1. Rising Sun 2. Gold Field 3. Electricity.5.00pm: 1. Leopard 2. Tracer Bullet 3. Many Moons.Day’s Best: Leopard. Good Double: Lucky One and Ochre.Rule Of Engagement wins:Prasanna Kumar-saddled Rule Of Engagement won the Indian Army Day Trophy on Tuesday at Bangalore. Bangalore short results1. (12-11-7) He’s The One 1: Iconic Princess 2: Altair 3. Not run. Flying Bolt.2. (1-8-4) Jack Ryan 1: Hope Island 2: Capable 3. Not run. Secret Source.3. (5-7-1) Last Wish 1: Star Admiral 2: Ashwa Yudhvir 3. Not run. Disruptor and Flaming Falcon.4. (12-4-1) Eco Friendly 1: Perfect Justice 2: Star Domination 3. Not run. Country’s Jewel and Flaming Orange.5. (2-11-10) Tactical Command 2: Twilight Flame 2: Planetary Joy 3. Not run. Lucky Again.6. (6-2-3) Rule Of Engagement 1: Obsidian 2: Alberetta 3.7. (11-8-2) Analect 1: Lords Of Legend 2: Twinkle Feet 3.8. (5-9-7) Peyo 1: The Inheritor 2: Defining Power.Jackpot: 22,897 (c) 579. Mini Jackpot: 13,330 c/o. Treble: (I) 16,940 c/o (II) 710 (III) 35,745.||https://timesofindia.indiatimes.com/city/kolkata/flash-bond-appeals-most/articleshow/88983541.cms||---
---||Kolkata||Local girl Saijayani in last 16||Kolkata: There were reasons to cheer for the local tennis fraternity on Tuesday, with city-based Saijayani Banerjee, a wild card, entering the pre-quarterfinals of the ITF Junior World Ranking Tennis Championship at the BTA courts. Saijayani beat qualifier Sreenidhi Amireddy 6-3, 6-1 in 100 minutes.The city girl got her first break quite early, before drinving home her advantage with another in the 9th game to seal the opening set rather easily. It was a cruise for her in the second set as her opponent failed to provide any resistance. Girls top seed Shruti Ahlawat also had an easy outing, beating Suhani Gaur 6-3,6-1.Among boys, wild cards Wyatt Rowan O’Brien and Arunava Majumder went down to Ayush P Bhatt and Gagan R Vimal rather tamely. tnn||https://timesofindia.indiatimes.com/city/kolkata/local-girl-saijayani-in-last-16/articleshow/88983543.cms||---
---||Kolkata||Despite 3rd wave, number of flyers has grown 5 times since 2nd wave in Kolkata||KOLKATA: Unlike the second wave, when flyer count took a plunge as Covid cases soared, the sweeping third wave is yet to act as a deterrent for air travellers. In the one month period between mid-December 2021 and mid-January 2022, the Kolkata airport has clocked five times the number of passengers it had recorded in May 2021, when the second wave was at its peak. While only 2.5 lakh passengers had travelled during May 2021 when the second wave was at its peak, 12.6 lakh passengers travelled in 31 days during the third wave. Representatives of the travel trade community said airlines as well as travel agents were petrified when Covid cases began shooting up in mid-December and passengers were detected with the Omicron variant in the country initially. But their fears were allayed by the passenger figure. “During the second wave of the pandemic, airlines had to cut down on flights as passenger count had plunged. This time, more than twice the number of flights have been operating out of Kolkata. Yet, loads on flights have been more than twice that of the second wave,” an airline official said. Against 4,367 flights that operated in the month during the second wave, 9,833 flights operated in the month-long period during the third wave. Rahul Wadhwa, chairman of Airlines’ Operators Committee at Kolkata airport, said it was the severity of the infection and high mortality rate during the second wave that had driven people indoors, out of fear of contracting the virus. “Though many more people are getting infected this time, that fear is absent as a majority of patients are also recovering quickly without the need for hospitalization,” said Wadhwa. A senior official at the Kolkata airport pointed out that the passenger footfall did fall by nearly 40% but it was primarily owing to the restrictions on flights on two high-density sectors: Delhi-Kolkata and Mumbai-Kolkata. “That a majority of the adult population is vaccinated and those infected are recovering in less than a week have boosted travellers’ confidence,” said the official. Travel Agents’ Federation of India chairman (east) Anil Punjabi, who had almost downed shutters for 45 days during the second wave, said the uncertainty had lasted barely four-five days in the initial period of the third wave, when new case count was doubling every 24 hours, he recounted. “During the second wave, people cancelled travel plans. The mood had become sombre with severe illness and deaths in families. This time, it has been business as usual,” said Punjabi. Manav Soni, chairman (east) of Travel Agents’ Association of India, felt the situation has reversed as people seem to be willing to travel now but are constrained by the absence of flights. “Europe, the US, the UK and the UAE have opened up. Thailand and Singapore are set to open. We are in the midst of the third wave but it is not affecting minds. The fear of the unknown is not longer there. That speaks volume of how we have come to live with Covid and carry on,” he remarked.||https://timesofindia.indiatimes.com/city/kolkata/despite-3rd-wave-number-of-flyers-has-grown-5-times-since-2nd-wave/articleshow/88983544.cms||Subhro Niyogi
---||Kolkata||1,517 violations in 16 hours: Kolkata cops mull breathalyzer test soon||KOLKATA: The Kolkata traffic police is considering to bring breathalyzer test back in order to curb the sudden rise in the number of accidents that the city has been witnessing in the past 10 days. In fact, they have already tightened the checks, registering 124 incidents of rash driving and 1,393 cases of signal jumping and erratic lane driving in 16 hours on Monday, making up for 56% of all the traffic prosecutions the day before. Monday’s figures showed that the maximum incidents of dangerous driving were reported from five guards—headquarters, Jorabagan, Sealdah, East and Vidyasagar—which reported 74 of the 124 rash driving cases. “We think that a few of the offenders drove and rode drunk. Statistics from the past back our belief as we have often found drunk driving to be closely associated with dangerous driving that includes not just speeding but also jumping signals and talking over the mobile phone,” said an officer. The high number of prosecutions came hours after Lalbazar asked all the 25 traffic guards to clamp down on dangerous driving after spot fines were reintroduced following a 10-day gap. Cops claimed that dangerous driving prosecutions saw a jump from a mere 25 cases on Sunday to 124 on Monday with ACPs recommending temporary suspension of licences in multiple cases. The total prosecutions touched 2,732, the figures almost doubling from that on Sunday, when the figure had stood at 1,406. The traffic brass said the statistics led Lalbazar to consider the reintroduction of breathalyzer tests soon. “When we had stopped spot fines, accidents went up. The figures from Monday have only proved that dangerous driving can only be kept under check through stringent prosecution. By the same logic, we need to keep a check on drunk driving. Between November and December, when we carried out breathalyzer tests, we had prosecuted over 950 bikers and motorists. Yet, this weekend, we could identify just six drunk cases in the absence of the test. Under normal circumstances, weekend drunk driving cases are much higher than that on weekdays. Mondays usually throw up the least number of drunk drivers and riders. Yet on Monday, we arrested three persons for drunk driving, the same number for this Saturday and Sunday. Thus, it is clear several motorists are managing to slip away even while being drunk,” said a senior officer at Lalbazar. Kolkata Police traffic unit shared the examples of Indian Railways, Delhi Police and Chennai Police, who are continuing tests using the same SOP as KP. A final decision on reintroduction of the breathalyzer test is expected “very soon”. “At present, there is no breathalyzer test. But it might change any time, depending on Covid numbers and its spread. One-time use of disposable straws and sanitisation of equipment after every use are good enough precautions. No link has so far been established between Covid and breathalyzer tests. Hence, we are hoping to resume breathalyzer tests soon,” said a senior officer at Lalbazar.||https://timesofindia.indiatimes.com/city/kolkata/1517-violations-in-16-hrs-cops-mull-breathalyzer-test-soon/articleshow/88983546.cms||Dwaipayan Ghosh
---||Kolkata||Student goes missing from Vidyasagar Setu after suicide call||KOLKATA: A 21-year-old student of a south Kolkata college went missing around 11pm on Monday after he had reportedly made a video call to his elder brother and other family members, stating that he was about to jump into the Hooghly from Vidyasagar Setu. The third-year student’s family members, residents of Chetla, informed Hastings police about the matter. Though the youth’s bike was recovered from the bridge, cops were yet to ascertain whether he had chosen to jump into the river. Cops were checking CCTV footage and talking to some witnesses in this regard. However, cops refused to confirm if the youth had stated any reason, for which he wanted to take the drastic step. “Before the video call, he had sent another video to his elder brother, telling him that he was planning to end his life. We have found that there is no proper reason for him to take such extreme step in life. He worked in a small accountancy firm at Ladies Park and earned around Rs 6,000 per month,” said an officer. According to Kolkata Police, the south division received a complaint that the youth might have jumped from pillar No 1. So, boats and launches were pressed into service late at night to rescue him. “Around 5am on Tuesday, the DMG team joined the search even as his worried family members were standing at the Princep Ghat. However, several efforts by divers to trace the youth went in vain till the evening when the search operation was called off. We have deployed our best divers and we will again search for him on Wednesday morning,” said a DMG official. This is the third such incident reported from the flyover in the past two years.||https://timesofindia.indiatimes.com/city/kolkata/student-goes-missing-from-vidyasagar-setu-after-suicide-call/articleshow/88983547.cms||Amit Moulick
---||Kolkata||New Town book fair from January 28 to February 6||Kolkata: The eighth New Town book fair that was earlier scheduled from January 7 and was later postponed due to the Covid situation will start from January 28. The fair will be held at New Town City Square ground from 2pm to 9pm and it will continue till February 6. The fair organisers announced the revised dates after the state government had further relaxed the restrictions on the fairs to be held on open air venues in keeping with Covid safety protocols. The New Town book fair committee president Urmila Sen said that all the Covid norms, guided by the state government, would be strictly followed in the book fair.||https://timesofindia.indiatimes.com/city/kolkata/new-town-book-fair-from-january-28-to-february-6/articleshow/88983549.cms||---
---||Kolkata||Kolkata: Afternoon blaze guts Park Street cinema||KOLKATA: A major fire broke out at Park Show House located close to the busy Park Street-Mullickbazar crossing on Tuesday afternoon. The fire, visible from a long distance away, left several traders of Mullickbazar alarmed till five fire tenders finally managed to bring the blaze under control. The fire department said that no one was injured in the fire. Even as the fire raged on, two groups got engaged in a heated exchange of words which forced the police to intervene. “The blaze started around 2. 20pm, and firefighters doused it in 30 minutes,” an official said. The fire that broke out on the top floor of the now abandoned building gradually engulfed the main theatre, he added. Both fire department and Beniapukur police rushed to the spot within minutes of the distress call. “We had to enter through the side doors as the fire had engulfed the main entrance. We found rolls kept inside to fight fire. But we did not use the fire fighting equipment as the cinema hall had been shut for sometime now. The seats were all burnt and the sidewalls extensively damaged,” said another firefighter, adding that the cooling process took some more hours. “The reason behind the fire is yet to be ascertained,” said a Beniapukur police officer. Cops refused to speculate on the cause of the fire, stating that only a detailed probe by the fire and forensics team will ascertain the actual cause. Both police and fire brigade said the structure has received extensive damage with several parts of the hall, especially closer to the roof and the furniture, severely damaged.||https://timesofindia.indiatimes.com/city/kolkata/afternoon-blaze-guts-park-street-cinema/articleshow/88983550.cms||Dwaipayan Ghosh
---||Kolkata||Firhad to KEIIP: Work fast to stop Behala inundation||Kolkata: The Kolkata Municipal Corporation has asked the officials of Kolkata Environment and Infrastructure Improvement Project (KEIIP) to expedite the ongoing sewerage upgrade project in Behala so that over a lakh residents get relief from waterlogging woes next monsoon. City mayor Firhad Hakim on Tuesday held a meeting with the senior KEIIP officials and took stock of the progress of the ongoing work in Behala. “We have assured the mayor that necessary actions are being taken in this regard. The work is going on and we may need to expedite the pace of the sewerage upgrade project for the residents of Behala,” said a KEIIP source.Sources in the KMC drainage department said that the residents of Shakuntala Park, James Long Sarani, Parnasree, Barisha, Motilal Gupta Road and parts of Joka will reap the benefits of the project in Behala.The civic body is also keen on wrapping up a major desilting project for the large areas of north and central Kolkata.||https://timesofindia.indiatimes.com/city/kolkata/firhad-to-keiip-work-fast-to-stop-behala-inundation/articleshow/88983552.cms||---
---||Kolkata||Readying policy on Maidan horses, state tells court||KOLKATA: The state government on Tuesday told the Calcutta High Court that it was preparing a comprehensive policy to regulate horse-drawn carriages around the Victoria Memorial and the Maidan. The state urged the HC to allow it some more time to come out with a detailed policy. The HC will hear the matter again on February 28. On Tuesday, HC allowed the state more time to file its reply. Last month, People for the Ethical Treatment of Animals (PETA) had moved the HC, seeking a ban on horse-drawn carriages around Victoria Memorial after their survey revealed that most of these horses were bruised, ill and did not have proper food. PETA has also urged the court to allow it to treat the ailing horses. The HC had sought from the state a detailed report by January 18 on the medical condition of the horses and asked whether the horse-carriage drivers had licences. A division bench of Chief Justice Prakash Shrivastava and Justice Rajarshi Bharadwaj is hearing the matter. PETA said that for a month from July 14, 2021, a four-member team of experts had examined 80 horses at the Brigade Parade Grounds and those below the Nivedita Setu. The team found that most of the horses had injuries — some of them were hurt in traffic accidents. The committee found the horses did not get basic medical care. The horses were unfed, with 58% of them “very thin.” The report said indiscriminate breeding was also compounding the woes. The expert team also found that among the 80 horses examined, 65 had “sore” body conditions and were thin. The report also found that 80% of these horses had below-normal red blood cell count, and blood haemoglobin level. Most of them were anaemic.||https://timesofindia.indiatimes.com/city/kolkata/readying-policy-on-maidan-horses-state-tells-court/articleshow/88983554.cms||---
---||Kolkata||Endless list of Omicron symptoms: Headache, runny nose, diarrhoea||KOLKATA: From fever, body ache, loose motion, sore throat to night sweats and cough, never has Covid-19 come with so many varied symptoms of the infection in the earlier waves of the pandemic. Doctors said that changed clinical manifestations of the infection this time indicates that the majority of infection this time is caused by the Omicron variant. Take the example of pulmonologist Dhiman Ganguly who tested positive recently. At his late 70s, the senior physician had only mild fever for about 36 hours, sore throat and mild cough. “In many occasions the symptoms look like a passing flu. Therefore, severity wise, Omicron definitely is causing a milder disease but with higher infectivity. And due to the sheer number, patients needing intensive care treatment could rise,” said Ganguly. Seven days ago, IT professional Sudip Bakshi felt feverish after dinner. At night he was shivering and then sweating. Next day his swab samples tested positive. “The rigor and chill made me wonder if I had malaria. But my doctor told me to go for the Covid test. Even while my test report arrived the fever started disappearing and it was completely gone by the third day. Now days down, I am feeling fine apart from pain in lower back, the hip, lower limb and heaviness in the head,” said Bakshi. Unlike the second wave when Delta had caused the surge, majority of the infected — young and old alike — would gasp, complain of loss of smell and taste and the fever would drag on for a week or two in many cases. But this third wave with Omicron being the dominant variant, the symptoms of the infections have changed, often overlapping with common flu. “Some of the symptoms will overlap even with that of dengue and chikungunya because these are viral infections. But Omicron so far is not invasive and most common symptoms are scratchy throat, soreness, dry cough and blocked nose indicative of only the upper respiratory involvement,” said internal medicine specialist Syamasis Bandyopadhyay of Apollo. Doctors said in most cases of Delta variant lung involvement was the cause of the infected requiring oxygen. A good number of recovered patients would suffer from long Covid that continued for two to three weeks post hospital discharge. “The current variant of the virus has lost its virulence. It is causing overlapping symptoms with seasonal diseases like common cold and also dengue and malaria. Therefore, there is no need for any panic but to be aware of warning signals that would warrant medical attention,” said virologist Amitava Nandi. Even the recovery from the symptoms is also relatively faster this time that has led to the change in isolation and treatment protocol.||https://timesofindia.indiatimes.com/city/kolkata/endless-list-of-omicron-symptoms-headache-runny-nose-diarrhoea-/articleshow/88983555.cms||Sumati Yengkhom
---||Kolkata||West Bengal: 7 Vietnamese sailors test Covid-19 positive, 5 have Omicron||KOLKATA: Seven Vietnamese sailors, all Covid-19 positive, are currently undergoing treatment at the state-run Infectious Diseases & Beliaghata General (ID&BG) Hospital. While five are confirmed Omicron-positive cases, genome sequencing report of two others are awaited. Health department officials said all of them have been brought from a cruise ship docked at the Diamond Harbour port. “Few days ago we had discharged two more sailors from the same ship. Those two Vietnamese nationals were also positive for Omicron. The discharge was done according to protocol as the two tested negative to the infection during the course of treatment,” said ID&BG principal Anima Haldar. About 10 days ago the district administration and health officials got the information of a few sailors in that ship had developed symptoms of Covid-19. On testing, seven were found positive. Genome sequencing later found them positive to the Omicron variant. “The information was relayed to Swasthya Bhawan. We were asked to transport the positive sailors to ID&BG hospital and accordingly the hospital made all arrangement for their treatment,” said Diamond Harbour chief medical officer health Debasis Roy. At the state’s nodal Covid-19 hospital the seven were admitted at its ward for the Omicron suspected patients. Aged between 30 and 45 years, the crew members of the cruise had only mild symptoms. Being landed in hospital of a foreign country, communication issues due to language barriers and different food habits was a bigger challenge for the medical team. The extreme anxiety had resulted in blood pressure shooting up in some of them. The medical team gave all efforts to calm their nerves. Doctors patiently tried to listen to their problems partly through words — written/verbal and gestures. Slowly the seven started to shed their apprehensions. By the time two of them recovered and were discharged a couple of days ago, all their fears were gone. “Now they smile at us. They are all doing well clinically, also. We should be able to discharge them once they test negative,” said pulmonologist Kausik Chaudhuri, nodal officer for Covid-19. “Humanity and fellow-feeling can break every barrier. Thanks to the effort by our medical team for their effort,” said MSVP Asis Manna. Two more Covid positive sailors from the same ship were bought to the hospital on Monday. The two are being treated at Omicron suspected ward.||https://timesofindia.indiatimes.com/city/kolkata/7-vietnamese-sailors-test-covid-5-have-omicron/articleshow/88983557.cms||Sumati Yengkhom
---||Kolkata||12 of Kolkata’s 33 micro C-zones in New Alipore, Jodhpur Park, Lake Gardens & Netaji Nagar||KOLKATA: It’s mission Borough X for the Kolkata Municipal Corporation (KMC) Covid-combat team, as several of its wards continue to reel under the virus infection. According to a KMC health department official, the civic team is struggling to contain the Covid spread from New Alipore to Lake Gardens despite having declared multiple micro containment zones in the past two weeks. According to a member in KMC’s Covid combat team, while Covid cases were on the decline in a number of boroughs, it was on a rise in Borough X. The biggest concern for the civic body and city police is that this borough has as many as 12 micro-containment zones (out of 33 in the city) spread across New Alipore, Lake Gardens, Jodhpur Park and Netaji Nagar. Borough 3 (Phoolbagan-Beliaghata) has five micro-containment zones and boroughs 7, 8 and 9 now have two micro-containment zones each. The KMC-KP joint team in Borough X is focusing on high-rises and housing complexes where the case count remains steady. Deputy mayor Atin Ghosh is set to hold an important meeting at the Borough X office on Thursday to take stock of the situation and chalk out a fresh strategy to combat Covid. According to South City Residents’ Association secretary Manoj Gupta, though the infection rate had come down by 50% in the past one week, there were still 100 active cases in the complex. “We are following all sorts of Covid protocols as directed by the state health department and the KMC. We are ready to cooperate with the government and the civic body to deal with any emergencies,” Gupta said. Debjani Mukherjee a director of Urbana facility management said though the high-rise located off EM Bypass has exited the micro-containment list, they were vigilant as there were still 40 active cases in the complex. Fresh areas under Borough X have been included in the new list of containment zones that were released on Monday by KMC health department team. There are 49 addresses in New Alipore. The other containment zones in borough X are located at Selimpur, Lake Gardens, Jadavpur and Netaji Nagar. A total of 57 addresses are in the micro-containment list. Four addresses in Beliaghata-Phoolbagan continued to feature in the micro-containment list for the fifth time. Kolkata Police said it has stepped up joint awareness campaigns with KMC at high-rises and all markets, especially in boroughs VIII and X.||https://timesofindia.indiatimes.com/city/kolkata/12-of-kols-33-micro-c-zones-in-new-alipore-jodhpur-park-lake-gardens-netaji-nagar/articleshow/88983558.cms||Tamaghna Banerjee
---||Kolkata||Piping hot food back on Rajdhani, Shatabdi||KOLKATA: IRCTC on Tuesday resumed onboard catering services with cooked food in premium trains like Rajdhani, Shatabdi and Duronto trains of the eastern zone. The piping hot food was served, for the first time since March 2020, along with ready-to-eat food. Speaking on the restoration of e-catering services at Howrah, Sealdah, Kolkata, Durgapur, Asansol, Malda and Bhagalpur stations, Debashis Chandra, director, Indian Railway Catering and Tourism Corporation (IR CTC), said, “There was a growing demand for hot, healthy and hygienic food for premium trains like Rajdhani, Shatabdi and Duronto. As per the Railway Board guidelines for serving cooked food, we have restarted the service from today, following Covid protocols to the hilt.” All this time, only tea or coffee, snacks and ready-to-eat packaged stuff like noodles, rajma-chawal and soup were available on these long-distance trains. “At last, we got our favourite dishes from the a la carte menus as well as the staple vegetarian and non-vegetarian fare, like we used to, in the pre-pandemic era,” said Surangama Sanyal, a passenger at Rajdhani-Sealdah on Tuesday. Fellow passenger Abhijit Mondol was happy that IRCTC has restarted its base kitchens to serve its trademark dishes, especially on Rajdhani and Shatabdi. Since March 2020, Railways had stopped food catering business, offering bedrolls and putting up curtains due to the surge in Covid-19 cases and the lockdown. The Railways has incurred losses of over Rs 1,000 crore due to the suspension of catering services, sources said. Officials said the choice of opting out of the onboard catering services in the premium trains shall also be available to passengers. Those who have not booked their food at the time of booking their tickets could also visit the IRTCT website and order cooked food. “It has to be done before the charting of the trains (four hours before the scheduled train departure). The passenger can also change his food option before the first charting of the trains,” said an official.||https://timesofindia.indiatimes.com/city/kolkata/piping-hot-food-back-on-rajdhani-shatabdi/articleshow/88983559.cms||Ajanta Chakraborty
---||Kochi||CPI team seeks probe into IMAGE unit fire||Palakkad: A delegation of Communist Party of India (CPI) led by MLA E Chandrasekharan visited the IMAGE biomedical waste plant at Malampuzha on Tuesday and demanded the government to order a comprehensive investigation into the cause of fire on Sunday at the plant under Indian Medical Association (IMA). The MLA said that 100 metric tonne of bio-medical waste from hospitals in the state is brought to the plant daily. Since the forest department had rejected the claim of IMA that the fire was spread from the forest, the matter required a comprehensive inquiry. He was accompanied by CPI state executive committee member V Chamunni, state council member KP Suresh Raj, district secretary T Siddharthan, among others.||https://timesofindia.indiatimes.com/city/kochi/cpi-team-seeks-probe-into-image-unit-fire/articleshow/88981874.cms||TNN
---||Bhopal||Driver assaulted, ambulance set ablaze over petty dispute||BHOPAL: Three private ambulance drivers allegedly threatened another driver to pay an extortion amount of Rs 10,000 in Koh-e-Fiza for allegedly taking passengers out of turn. The accused pointed a knife at him and when he fled, they torched his ambulance early on Tuesday morning. Investigating officer SI VK Pandey said that the complainant Abid Ali, 26, stays in Ashoka Garden locality and runs a private ambulance for living. Abid alleged that around 3 am on Tuesday, when he had gone to park his ambulance in the parking lot of Hamidia hospital, the accused trio Danish, Sajid alias Munnu and one of his accomplice, who also works as ambulance driver, stopped him while he was leaving. The accused started shouting on Abid that he was running his ambulance jumping the turn arrangement. The accused pressurised him to pay Rs 10,000 for jumping the queue and cautioned him not to repeat it. During the arguments, one of the accused took out a sharp-edged weapon from his pocket and charged towards Abid. “Abid somehow managed to run away, but the accused vandalised his ambulance and subsequently set it ablaze,” said Pandey, adding that Abid approached police soon after the incident. A case under section 327 (voluntary causing hurt to extort property) and 435 (mischief by fire or intent to cause damage) of IPC was registered against the accused. Abid told police that he always took the patients as per his turn. Further investigations were on.||https://timesofindia.indiatimes.com/city/bhopal/driver-assaulted-ambulance-set-ablaze-over-petty-dispute/articleshow/88983599.cms||---
---||---||Goa Elections 2022: Arvind Kejriwal to name Goa CM candidate on Wednesday||PANAJI: Delhi CM and AAP’s national convener Arvind Kejriwal will be announcing its chief ministerial candidate on Wednesday. The party on Tuesday declared its fourth list comprising five candidates prominent among them being former chairperson of Quepem municipal council, Raul Pereira. The others are Lincoln Vaz (Margao), Nonu Naik (Priol), Gabriel Fernandes (Curchorem) and Manoj Amonkar (Sakhali). In 2017, former bureaucrat Elvis Gomes was AAP’s CM candidate. AAP has been working across Goa these past several months trying to highlight the Delhi model and also offering “guarantees” of Kejriwal to voters.||https://timesofindia.indiatimes.com/elections/assembly-elections/goa/news/kejriwal-to-name-goa-cm-candidate-today/articleshow/88985824.cms||---
---||Goa||Goa Elections 2022: Arvind Kejriwal to name Goa CM candidate on Wednesday||PANAJI: Delhi CM and AAP’s national convener Arvind Kejriwal will be announcing its chief ministerial candidate on Wednesday. The party on Tuesday declared its fourth list comprising five candidates prominent among them being former chairperson of Quepem municipal council, Raul Pereira. The others are Lincoln Vaz (Margao), Nonu Naik (Priol), Gabriel Fernandes (Curchorem) and Manoj Amonkar (Sakhali). In 2017, former bureaucrat Elvis Gomes was AAP’s CM candidate. AAP has been working across Goa these past several months trying to highlight the Delhi model and also offering “guarantees” of Kejriwal to voters.||https://timesofindia.indiatimes.com/city/goa/kejriwal-to-name-goa-cm-candidate-today/articleshow/88982427.cms||---
---||Bhopal||Investment in Madhya Pradesh will be encouraged: Jagdish Devda||BHOPAL: Finance minister Jagdish Devda has said that industrial investment will be encouraged more and more to increase employment in Madhya Pradesh. He said that the chief minister Shivraj Singh Chouhan has been holding constant consultation meetings on the issues related to industrial development with the industrial community and their expectations have also been given a policy form. Devda was having a pre-budget discussion with the representatives of the industry group regarding the Budget for the year 2022-23 at the Academy of Administration on Monday. FM said that industries have a big role to play in making India a five trillion-dollar economy and Madhya Pradesh is ready to make a significant contribution in achieving this goal. The industry community has supported the governments in job creation. He said that respecting the expectations of the industry groups, they would be included in the policies and decisions. Efforts will be made to connect the industry with other areas of development, so that all the sectors move forward with the industry in mutual cooperation. Devda said that there is also a plan to make all the Districts Udyog Mitra so that the value addition of local products can be made locally. Efforts are being made by the state government to explore the possibilities of new areas like ethanol production. Principal secretary Industrial Policy and Investment Promotion Department Sanjay Kumar Shukla, secretary finance Gyaneshwar Patil, functionaries and senior officers of various industrial sectors were present.||https://timesofindia.indiatimes.com/city/bhopal/investment-in-mp-will-be-encouraged-devda/articleshow/88983600.cms||---
---||Bhopal||Madhya Pradesh govt to give financial relief to victims of domestic violence||BHOPAL: The state cabinet headed by chief minister Shivraj Singh Chouhan on Tuesday decided to give financial assistance to female victims of domestic violence. Briefing the media after the cabinet meeting, home minister Narottam Mishra said, “This is a social initiative for the daughters, sisters and daughters-in-law who are victims of domestic violence. In case of 40% disability because of such violence, state government will pay Rs 2 lakh and Rs 4 lakh more than 40% disability.” He said that added to the compensation, government will pay for medical treatment of such victims and the cost of transportation to and from courts. In another decision, cabinet approved to include children of gas tragedy victims for medical treatment facilities through the Ayushman card under the Ayushman ‘Niramayam’ Madhya Pradesh Yojana. Council of minister also approved to amend a circular dated September 24, 2020 regarding the lien of government land holders in urban areas. Narottam Mishra explained that under new rules if a government land is being used both for residential and commercial purpose, then the land rent will be calculated under residential plot category. If two plots are being used by one family, one for residential and another for commercial purpose, then pattas will be given for both. But one family can get the benefit only once under the amendment. State cabinet approved setting-up of a MP State General Category Welfare Commission. This commission will give recommendations for the overall welfare of general category people. In yet another decision, state government decided to grant an additional 5% marks to candidates of different categories who have served in various departments of the state government and appearing in examinations conducted by the Professional Examination Board. The maximum age limit for these candidates will be 55 years. Home minister Narottam Mishra explained that these candidates are government employees who appear in examinations for better prospects within the state services. Considering the ongoing Covid pandemic, state cabinet decided to allot 50,000 sq ft land in the Maksi Road industrial belt in Ujjain to M/s Shaba Cylinder Private Limited to manufacture jumbo oxygen cylinders.||https://timesofindia.indiatimes.com/city/bhopal/govt-to-give-financial-relief-to-victims-of-domestic-violence/articleshow/88983602.cms||---
---||Bhopal||HC notices to Centre, state over aid to POCSO victims||Bhopal: A division bench of MP high court on Tuesday issued notices to respondents in response to a petition drawing attention of the court towards non-payment of compensation amount to victims in POCSO cases. A lawyer from Delhi, Mohit Kumar Gupta, had written a letter to Chief Justice R V Malimath in this regard, which he decided to treat as a PIL.Gupta in his letter said that there is a provision of monetary compensation and rehabilitation for the victims in the POCSO Act but they are not being given compensation. The apex court had also issued necessary guidelines in this regard.The court has made women & child development department of the Centre and the state, chief secretary of MP, registrar general of MP High Court and MP Legal Service Authority as respondents in the case.The bench of Justices Sheel Nagu and Sunita Yadav issued notices to respondents following preliminary hearing of the case on Tuesday. Deputy advocate general Swapnil Ganguly appeared in the case on behalf of the state government. tnn||https://timesofindia.indiatimes.com/city/bhopal/hc-notices-to-centre-state-over-aid-to-pocso-victims/articleshow/88983603.cms||---
