---||Allahabad||Allahabad HC denies bail to man accused of raping, threatening victim to convert for marriage||PRAYAGRAJ: The Allahabad high court has refused bail to a man, who is accused of raping a woman after giving her false promise of marriage and, thereafter, allegedly pressuring her to change her religion as a condition to marry her. Rejecting the bail application of one Farhan Ahmad alias Sanu of Gorakhpur, Justice Om Prakash Tripathi said that the allegation against the accused was serious and he, cannot, therefore, be released on bail. The applicant was in jail for offences under Sections 376 (Punishment for rape), 504 (Intentional insult with intent to provoke breach of the peace), 506 (Punishment for criminal intimidation) of the Indian Penal Code 1860 and Sections 3 and 5(1) of the Uttar Pradesh Prohibition of Unlawful Conversion of Religion Act 2020. The FIR was lodged against him at Ramgarh Tal police station of Gorakhpur. The victim, who is also an informant, had alleged that the applicant-accused had established physical relations with her on a false promise of marriage. “He later pressured me to convert to Islam threatening that he will not marry her unless she coverts,” she further alleged in the FIR. She further alleged that due to the threat to her life, the victim lodged a first information report (FIR) against the applicant. However, during the course of hearing, the counsel for the applicant argued that the applicant had been falsely implicated and this was a case of consensual relationship since both the applicant and the victim were adults. He further contended that as per medical report, no external or internal injury was found on the body of the victim, and the doctor had not given any opinion about rape. Besides, the applicant also stated that he had never pressured the victim at any point of time to convert to Islam and the entire prosecution story was false and fake. The counsel appearing for the state government, however, submitted that sexual intercourse with the victim on the pretext of false promise of marriage would attract the offence of rape. The high court, after taking into account the facts and circumstances, refused to grant bail to the applicant-accused. However, while rejecting the bail, the court in its order dated January 5 directed the trial court to conclude the trial in the case expeditiously and preferably within a period of one year. Justice Om Prakash Tripathi said that the allegation against the accused was serious and he, cannot, therefore, be released on bail. "There is serious allegation of rape against the applicant with the victim, in these circumstances, the applicant is not entitled to be released on bail," the Court said. The order was passed on a bail plea moved by one Farhan Ahmad (Shanu) booked for offences under Sections 376 (Punishment for rape), 504 (Intentional insult with intent to provoke breach of the peace), 506 (Punishment for criminal intimidation) of the Indian Penal Code 1860 and Sections 3 and 5(1) of the Uttar Pradesh Prohibition of Unlawful Conversion of Religion Act 2020. It was the case of the victim (informant) that the applicant-accused has committed rape on her by establishing physical relations on the pretext of a false promise to marriage. He later pressured her to convert to Islam threatening that he will not marry her unless she coverts. As a result, due to the threat to her life, the victim lodged a first information report (FIR) against the applicant. The applicant argued that he was falsely implicated and this was a case of consensual relationship since both the applicant and the victim were adults. He further contended that as per medical report, no external or internal injury was found on the body of the victim, and the doctor had not govern any opinion about rape. Moreover, the applicant stated that he had never pressured the victim at any point of time to convert to Islam and the entire prosecution story was false and fake. The counsel appearing for the State, however, submitted that sexual intercourse with the victim on the pretext of false promise of marriage will attract the offence of rape. "It is a heinous crime against a society and has a long effect on the mind of victims. The victim has to go through a serious emotional trauma and physical suffering. Sexual intercourse with the victim on the pretext of false promise to marry is, and ought to be an offence of rape under the penal provisions effect on the mind of the victim," the State counsel contended. The High Court after taking into account the facts and circumstances refused to grant bail to the applicant-accused. "Considering the facts and circumstances of the case, rival contention of learned counsel for the parties and perusal of record and considering the complicity of accused and serious allegation of rape against the applicant, at this stage, without commenting on the merits of the case, I do not find it a fit case for bail," the order stated. The Court, however, directed the trial court to conclude the trial in the case expeditiously and preferably within a period of one year. Advocates Amit Kumar Singh and Satyendra Narayan Singh appeared for the applicant.||https://timesofindia.indiatimes.com/city/allahabad/allahabad-hc-denies-bail-to-man-accused-of-raping-threatening-victim-to-convert-for-marriage/articleshow/88796741.cms||Rajesh Kumar Pandey
---||Ahmedabad||Congress councillors threaten to quit party over LOP choice||AHMEDABAD: Over a dozen municipal councillors of Ahmedabad city Congress have threatened to quit the party if councillor Shehzad Khan Pathan is appointed as the leader of opposition (LOP) in the civic body. The Congress has not been able to elect an LOP in the Ahmedabad Municipal Corporation (AMC) for almost a year now. Recently, the party began the process of consultation to appoint an LOP. On Sunday afternoon, around 10 councillors arrived at the GPCC headquarters and handed over a letter signed by 14 councillors, stating they would quit the party if Shehzad Pathan’s name was finalised as LOP. “A person who threatens women and does not behave cannot be our leader. Seniority should be the criterion for choosing the LOP,” said councilor Rajshri Kesari. Another councillor Jamuna Vegda said, “We have handed over a letter with our signatures, stating that we will not accept Pathan as LOP.” Kamla Chavda, who was named the leader of opposition before the AMC election, said Pathan and his accomplices had issued her threats. “He personally called and threatened me and others. He has the support of 10 Congress municipal councillors,” she said. Asked about the allegations levelled against him by his fellow councillors, Shehzad Khan Pathan said, “Everybody in the party has expectations. I leave the decision to the party high command. I will abide by it.” State Congress spokesperson Manish Doshi said that two observers have held detailed talks with all councillors on the matter. “Some councillors have made a representation to the party. A decision will be taken in the next few days which will be acceptable to all,” he said.||https://timesofindia.indiatimes.com/city/ahmedabad/cong-councillors-threaten-to-quit-party-over-lop-choice/articleshow/88798241.cms||---
---||Ahmedabad||Bones broken over parking dispute||Ahmedabad: A 45-year-old man from New Vadaj has filed a complaint with Vadaj police stating that his neighbour attacked him with a stick over a parking dispute. Mukesh Khatrifiled his complaint on Saturday. He said that he had parked his scooter outside his neighbour Ankit Bharwad’s house on Friday night. When Bharwad spotted Khatri’s scooter outside his house, he raised an objection.“Bharwad told me to park my scooter elsewhere. I told him that it was the society’s common area,” said Khatri in the FIR. “This angered him and he started beating me.” Khatri was rushed to Sola Civil Hospital with multiple fractures and a medico-legal case was filed. Later, Vadaj police filed a complaint against Bharwad. tnn||https://timesofindia.indiatimes.com/city/ahmedabad/bones-broken-over-parking-dispute/articleshow/88798242.cms||---
---||Ahmedabad||5 dead, 10 hurt in road accident||Ahmedabad: Five people were killed and 10 injured after a minivan hit an unidentified vehicle on Dholka-Bagodara highway in the wee hours of Sunday, police said. The accident occurred on the state highway when the passengers from Vadodara were on their way to Botad to offer prayers at a temple, said an official from Dholka town police station. “The speeding minivan hit the other vehicle from behind. Five passengers died on the spot. Ten others are undergoing treatment at a hospital,” the official said. The deceased included three women and two men in the age group of 27-48 years. The van driver was among those killed, the official said.tnn||https://timesofindia.indiatimes.com/city/ahmedabad/5-dead-10-hurt-in-road-accident/articleshow/88798243.cms||---
---||Ahmedabad||Ahmedabad: Covid haze in Uttarayan sky, cases soar like kites||AHMEDABAD: Gloom clouds Ahmedabad skies in the run-up to the Uttarayan festival this year as well because Covid cases are soaring like kites. Uncertainty gawks at all associated with the centuries-old trade: the kitemakers, the manja makers, the hospitality industry, and those who rent terraces in the Walled City. Rashmi Dooriwale, 32, and eight of her family members from Kanpur settle in Ahmedabad after Diwali to coat manja with their special, coloured glass-powder paste.  The family make 35,000 yards of kite line in a day. “We usually get Rs 50,000 for each bulk order. This year, we hope the circumstances are better,” Dooriwale said. The sentiment is echoed by Munna Patangwala, whose family has made kites for three generations; and Imran Chipa, who has been in the trade for two decades. Chipa and Patangwala have employed workers to make 10,000 kites a day. They make 25 types of kites including jhalar, bamki, manjula, and pavlo. They also specialize in making kites with photo prints. Each season they sell 25 to 30 lakh kites. Almost 10-20% of the kites manufactured in the city are sold in Rajasthan, Andhra Pradesh, Maharashtra, Punjab, and Karnataka. “After suffering heavy losses last year we have a lot at stake this time,” said Prachi Kashyap, a manja maker. “Covid has harmed people in our trade financially. The sales have reduced up to 50% because of Covid and the competition from Chinese lines.” Kashyap added: “Now we fear that our trade will suffer losses with fresh Covid curbs.” The majority of kite line makers and kite manufacturers in the city are spread across areas such as Jamalpur, Juhapura, Raipur, Kalupur, Kubernagar, Allahnagar, Saraspur, Mirzapur, and Behrampura. They are paid roughly Rs 250 to Rs 300 for 1,000 kites. The vice-president of Gujarat Patang Manufacturers and Trade Association, Nasruddin Shaikh, said: “With each pandemic wave, the charm of Uttarayan is fading away.” He added: “Owing to night curfews we expect only a few people to buy kites this season.” (With inputs from Dhyanvi Chauhan)||https://timesofindia.indiatimes.com/city/ahmedabad/covid-haze-in-uttarayan-sky-cases-soar-like-kites/articleshow/88798244.cms||---
---||Ahmedabad||Pakistani fishing boat seized off Gujarat coast||AHMEDABAD: The Indian Coast Guard (ICG) has apprehended a Pakistani fishing boat with ten crew members in the Indian waters in the Arabian Sea off the Gujarat coast, officers said on Sunday. The boat, named ‘Yaseen’, was intercepted by the ICG vessel ‘Ankit’ during an operational patrol on Saturday night. When the crew members of the boat failed to justify their presence in the Indian waters after being questioned, the ICG ship apprehended it, said ICG officers. The boat tried to flee towards the Pakistani waters but the ICG ship acted swiftly and apprehended it, the officers said. “About 2,000kg of fish and 600 litres of diesel were seized from the boat,” said an officer, adding that the boat is registered at Keti Bandar in Pakistan. The apprehended boat is being towed to Porbandar for a detailed investigation, ICG sources said. Sometimes, Pakistani fishing boats cross the notional international maritime boundary and enter Indian waters during fishing expeditions. There has also been a rise in cases of such boats being used to smuggle contraband drugs through the Gujarat coast. The ICG had on September 15 last year apprehended a Pakistani boat with 12 crew members in the Indian waters off the Gujarat coast. On December 20, a Pakistani fishing boat with six crew members carrying 77kg of heroin worth about Rs 400 crore was apprehended in the Indian waters off the Gujarat coast. It was a joint operation of the ICG and the state Anti-Terrorist Squad (ATS).||https://timesofindia.indiatimes.com/city/ahmedabad/coast-guard-detains-pak-boat-crew-of-10/articleshow/88798245.cms||---
---||Ahmedabad||NRI couple’s bungalow burgled in Ahmedabad||AHMEDABAD: Burglars broke into the locked bungalow of an NRI couple in Law Garden and decamped with cash and valuables worth Rs 1.30 lakh. The incident took place in the first week of January at Garden Enclave Society near Tambu police chowky. The bungalow owners live in Canada. A complaint was filed by Kartikeya Vyas, resident of Sharda Society in Paldi. He is the caretaker of the bungalow owned by his elder brother Himanshuraay Vyas. On January 1, Kartikeya had gone to his brother’s house with Amrat Panchal, their domestic help, to get it cleaned. Later, they locked the house and left. On Saturday morning, Panchal called up Kartikeya and told him that the lock on the main door of the bungalow was broken. Kartikeya rushed to the house and found it ransacked. He told the cops that Rs 30,000 cash, 10 silver coins worth Rs 10,000, two bangles worth Rs 5,000, a chain worth Rs 5,000, a gold ring worth Rs 20,000 and a platinum chain worth Rs 60,000 had been stolen. Navrangpura police have registered a case of burglary and begun investigation.||https://timesofindia.indiatimes.com/city/ahmedabad/nri-couples-bungalow-burgled/articleshow/88798246.cms||---
---||Visakhapatnam||Andhra Pradesh CM YS Jagan Mohan Reddy to virtually launch 133 oxygen plants today||Visakhapatnam: Chief minister YS Jagan Mohan Reddy will virtually launch the 133 press swing adsorption (PSA) oxygen plants that have been set up at various hospitals across the state on January 10. Works on 11 more plants are going on at other locations. Considering the difficulties encountered during the second wave in oxygen management, the health department added these 144 plants in its planning for the third wave. The combined capacity of these plants is 1.2 lakh litres per minutes, which can support about 25,000 patients at a time. The state government spent about 400 crore on these plants and supporting infrastructure. Andhra Pradesh fully depended on external oxygen supply during the second wave.||https://timesofindia.indiatimes.com/city/visakhapatnam/jagan-to-virtually-launch-133-oxygen-plants-today/articleshow/88798247.cms||---
---||Visakhapatnam||Fighters XI beat SK Champions||Visakhapatnam: Fighters XI downed SK Champions XI by three wickets in the Devineni Venkata Ramana and Pranitha KDCA ‘B’ division league at the KL University ground, Vijayawada, on Sunday.Brief scores: SK Champions XI 152/8 in 20 overs (J Ashok 47, V Manohar 37; Seshu 3/29) lost to Vijayawada Trophy Fighters XI 155/7 in 18.2 overs (Viswanath 44, Muralikrishna 32; Manikantha 3/28).DRM XI down ADRM XIDRM XI beat ADRM XI by one wicket in a friendly cricket match at the ACA-VDCA stadium here.Brief scores: ADRM’s XI 151/8 (Avinash 28; Karunya 3/28) lost to DRM’s XI 152/9 (Ashok Kumar Meena 71 no). MoM: Ashok Kumar Meena.Hockey selectionsHockey Visakhapatnam is conducting trials at the Salagrampuram hockey ground here from 3 pm on January 11 to select the district sub-junior boys team. Boys born on or after January 1, 2006 are eligible for trials. The selected team would participate in the Hockey AP’s sub-junior inter-district championship to be held in Dharmavaram (Anantapur district) from January 28 to 31. For details, contact organising secretaries of the district association KV Anjaneya Rao (98851 99535) or K Vijayananda Kumar (98488 21267).||https://timesofindia.indiatimes.com/city/visakhapatnam/fighters-xi-beat-sk-champions/articleshow/88798248.cms||---
---||Visakhapatnam||Andhra Pradesh: Covid cases jump 50% in a day to 1,257, positivity rate touches 3.3%||VISAKHAPATNAM: Andhra Pradesh reported 1,257 new Covid-19 cases on Sunday, taking the cumulative caseload to 20,81,859. This reflects a nearly 50% jump in infection numbers from Saturday (839 cases) despite conducting a similar number of tests on both days. The case positivity rate touched the 3.3% mark as the new cases were detected in tests conducted on 38,479 people. The case positivity rate has increased 10-fold in the last two weeks. Chittoor (254 new cases) and Visakhapatnam (196) continued to record a steep surge in daily case numbers. Anantapur reported 138 cases, followed by Krishna (117), Guntur (104), and Nellore (103). The toll increased to 14,505 as two more people succumbed to the pandemic. One patient each died in Guntur and Visakhapatnam districts. Altogether, 140 patients were declared cured on Sunday. There are currently 4,774 active cases with 20,62,580 cumulative recoveries and 14,505 fatalities. Visakhapatnam has 937 active cases, the highest among all the districts, followed by Chittoor (895) and Krishna (577).||https://timesofindia.indiatimes.com/city/visakhapatnam/covid-cases-jump-50-in-a-day-to-1257-positivity-rate-touches-3-3/articleshow/88798249.cms||---
---||Visakhapatnam||Tourist vehicles choke Vanjangi||Visakhapatnam: Utter traffic chaos prevailed at Vanjangi, a tribal hamlet in Vizag Agency on Sunday. With huge turnout of visitors, vehicles choked the road to the tourist spot. Vanjangi hills has emerged as a top tourist destination. Large number of visitors throng the hill station to witness the ocean of clouds, foggy weather and bone-biting cold weather. There was huge traffic jam on the Vanjangi road from morning onwards. Vehicles remained standard for hours as there were not enough cops to regulate the traffic on the narrow road. TNN||https://timesofindia.indiatimes.com/city/visakhapatnam/tourist-vehicles-choke-vanjangi/articleshow/88798250.cms||---
---||Visakhapatnam||Andhra Pradesh: Booster doses to be rolled out from today||VISAKHAPATNAM: The Andhra Pradesh health department will start giving booster doses of the Covid-19 vaccine to elderly persons (60+ age group) with comorbidities and frontline respondents from January 10, Monday. Amid the Omicron threat, the Union government has decided to open eligibility for another dose for these groups as a matter of precaution. AP has an estimated 29.42 lakh people falling into the comorbid 60-plus population category. The number of healthcare workers/frontline respondents stands at around 20.5 lakh people. According to officials, the prioritisation and sequencing of the precaution dose would be based on the completion of nine months, i.e. 39 weeks, from the date of administration of the second dose. For the comorbid 60+ age group, no prescriptions or certificates are mandated to be produced at the vaccine centre. The Cowin system will also send SMSes to such beneficiaries for availing the precaution dose when their dose becomes due. The third dose will also be reflected in the digital vaccination certificates following its administration. Potential beneficiaries can either register themselves on Cowin or avail of a walk-in registration. Meanwhile, the first dose vaccine coverage among the 15-18 age group has exceeded the 80% mark in Andhra Pradesh. The state has so far inoculated about 20 lakh teenagers in this category against an estimated 24.4 lakh people. Andhra Pradesh is leading the states in vaccinating this population category to whom the immunisation drive was extended on January 3. The state may achieve 100% first dose coverage among this cohort in the next few days. The state wants to complete administration of the precautionary doses by January 13. The village/ward secretariats would double up as vaccination centres for this drive. Various government offices, from municipal offices to police stations, would also be utilised to administer vaccines to employees. While healthcare workers would be given precaution doses on January 10 and 11, frontline workers would be inoculated with the third on January 12 and 13. Auxiliary nurse midwives will vaccinate the elderly at village/ward secretariats from January 10 to 13. Precaution dose for all the revenue staff and PR&RD department will be given at MPDO offices. Vaccine for the police department staff will be given at police stations, battalions and DPO offices. Vaccine for all armed forces and special forces under ministry of home affairs shall be done at unit offices.||https://timesofindia.indiatimes.com/city/visakhapatnam/booster-doses-to-be-rolled-out-from-today/articleshow/88798251.cms||Umamaheswara Rao
---||Visakhapatnam||50% Vizag riders wear unsafe helmets: Survey||Visakhapatnam: A recent survey conducted by city traffic police at various places found that around 50 per cent of the two-wheeler riders in Vizag city are using non-ISI-marked helmets. Police have observed that due to the vigorous enforcement drives against helmetless riding, over 90 per cent of the riders are now wearing the headgear in the city. However, some motorists are using low quality helmets just to escape police checks.Speaking to TOI, additional deputy commissioner of police (traffic), Vizag city, Ch Adinarayana said: “We have been appealing the motorists to use only quality headgear as low-quality helmets have claimed the lives of a few people in city. We have decided to book cases against two-wheeler riders without ISI-marked helmets.”||https://timesofindia.indiatimes.com/city/visakhapatnam/50-vizag-riders-wear-unsafe-helmets-survey/articleshow/88798252.cms||Nalla.Babu
---||Visakhapatnam||Crackdown on rash driving||Visakhapatnam: City police carried out surprise raids at Sagarnagar in Vizag city and seized nine bikes from motorists for rash driving. Police said the drives will continue at strategic places to mitigate negligent driving, mainly on the Beach Road, and at other places in the city. TNN||https://timesofindia.indiatimes.com/city/visakhapatnam/crackdown-on-rash-driving/articleshow/88798253.cms||---
---||Visakhapatnam||Andhra Pradesh: Man hangs self to death in Vizianagaram||VISAKHAPATNAM: A 46-year-old-man died by suicide by hanging himself from a ceiling fan at Parvathipuram in Vizianagaram district. The deceased was identified M Poli Naidu, a contract employee. Locals said that Naidu was suffering from ill-health. Unable to lead a normal life due to his illness, he took the extreme step.||https://timesofindia.indiatimes.com/city/visakhapatnam/man-hangs-self-to-death-in-vzm/articleshow/88798254.cms||---
---||Visakhapatnam||12 burglars arrested, gold and silver ornaments recovered||Visakhapatnam: Vizag police arrested inter-state and local burglars on Sunday and recovered gold and electrical wiring material from them.The police said that in the first case, they arrested a couple and another person from Odisha and working in Vizag city, for breaking into a house at Parawada and decamping with over 170 grams of gold, 100 grams of silver ornaments and three mobile phones on December 15.The police said the three burglars, as well as five receivers of the stolen goods, were taken into custody. The stolen gold and silver worth 2 lakh were recovered.In the second case, the police arrested four persons who stole 150 electrical wire coils from a builder at Yendada worth 2.25 lakh on January 3. The police recovered the goods along with a car that was used for the theft.||https://timesofindia.indiatimes.com/city/visakhapatnam/12-burglars-arrested-gold-and-silver-ornaments-recovered/articleshow/88798256.cms||---
---||Visakhapatnam||Youth killed in bike collision||Visakhapatnam: A 24-year-old-man was killed in a road accident at Sheelanagar in Vizag city. The deceased wasidentified as K Ravi Kumar. The police said the accident took place when Kumar’s bike collided with another bike. TNN||https://timesofindia.indiatimes.com/city/visakhapatnam/youth-killed-in-bike-collision/articleshow/88798257.cms||---
---||Ranchi||St Paul’s Cathedral suspends all its services till January 15||Ranchi: The St Paul’s Cathedral at Bahubazar area of Ranchi has suspended all its church services, including the Sunday service, after it found it difficult to comply with government’s order which has allowed 100 attendees or 50% capacity for all indoor and outdoor gatherings, including religious ones. “In order to ensure compliance with Covid regulations, we have decided to suspend all church services till January 15,” Vikla Bakhlaa, general secretary (Chotanagpur diocese) of Church of North India (CNI) which manages the church, said on Sunday.The 149-year-old church has a capacity to accommodate 500 devotees at a time. “On Sundays, the cathedral overflows with our devotees and we were finding it difficult to abide by the restrictions,” Bakhlaa said, adding, “We are abiding by all the curbs and in case fresh rules are framed, we would abide by them as well.”The Chotanagpur Diocese of CNI has put in place online church services through various social media platforms. The church would, however, continue to host weddings with a maximum of 80 guests – 40 from the bride’s side and the rest from the groom’s family. “All other Covid regulations, like wearing of masks, social distancing, etc., are being strictly enforced even during merriment,” Bakhlaa said. Smaller churches under the Chotanagpur diocese, especially where the physical attendance during church services is not that overwhelming, continue to function for the devotees.However, other churches under the Gossner Evangelical Lutheran Church as well as the Catholic Church continue to serve their faithful with limited gathering at their respective premises. “GEL Church is conducting five services on Sundays at all our churches to prevent crowding. All Covid norms are also being strictly enforced. We shall continue to abide by all state regulations,” Johan Dang, moderator of GEL Church, said.||https://timesofindia.indiatimes.com/city/ranchi/st-pauls-cathedral-suspends-all-its-services-till-january-15/articleshow/88798259.cms||Tapas Biswas
---||Jamshedpur||Six die as Jharkhand logs 3,444 fresh Covid cases in 24 hours||RANCHI: A slight dip was recorded in fresh Covid-19 cases on Sunday with 3,444 people testing positive on Sunday in comparison to 5,081 cases on Saturday. However, the casualty figure stands at six with four deaths reported from East Singhbhum and one each from Godda and Koderma. Out of the 62 samples collected from chief minister’s residence on Saturday, 16 tested positive for Covid-19, report of which came on Sunday. Those infected include CM’s personal help such as the gardener and the cooks among others. A thorough sanitisation of the official residence of the chief minister was carried out by Ranchi Municipal Corporation (RMC) staff and those who tested positive were sent to home isolation. En-masse report of infection came from Dhanbad where 21 students appearing for Sainik school entrance examination were found positive. As per the bulletin issued by the state health department, on Sunday night 1,208 patients were declared recovered taking the number of active cases in state to 23,328. With 57,997 samples tested in the last 24 hours, the positivity rate stood at 5.83%. Among the districts, Ranchi once again recorded the highest 1,143 new infections and the highest number of recoveries at 423. Latehar with five new cases was the only district to report cases in single digit whereas seven districts reported new cases in three digits –– East Singhbhum following Ranchi with 542 cases.||https://timesofindia.indiatimes.com/city/jamshedpur/six-die-as-state-logs-3444-fresh-covid-cases-in-24-hrs/articleshow/88806146.cms||Jaideep Deogharia
---||Ranchi||Six die as Jharkhand logs 3,444 fresh Covid cases in 24 hours||RANCHI: A slight dip was recorded in fresh Covid-19 cases on Sunday with 3,444 people testing positive on Sunday in comparison to 5,081 cases on Saturday. However, the casualty figure stands at six with four deaths reported from East Singhbhum and one each from Godda and Koderma. Out of the 62 samples collected from chief minister’s residence on Saturday, 16 tested positive for Covid-19, report of which came on Sunday. Those infected include CM’s personal help such as the gardener and the cooks among others. A thorough sanitisation of the official residence of the chief minister was carried out by Ranchi Municipal Corporation (RMC) staff and those who tested positive were sent to home isolation. En-masse report of infection came from Dhanbad where 21 students appearing for Sainik school entrance examination were found positive. As per the bulletin issued by the state health department, on Sunday night 1,208 patients were declared recovered taking the number of active cases in state to 23,328. With 57,997 samples tested in the last 24 hours, the positivity rate stood at 5.83%. Among the districts, Ranchi once again recorded the highest 1,143 new infections and the highest number of recoveries at 423. Latehar with five new cases was the only district to report cases in single digit whereas seven districts reported new cases in three digits –– East Singhbhum following Ranchi with 542 cases.||https://timesofindia.indiatimes.com/city/ranchi/six-die-as-state-logs-3444-fresh-covid-cases-in-24-hrs/articleshow/88798260.cms||Jaideep Deogharia
---||Ranchi||Senior citizens advised to consult doctor before going for third dose||RANCHI: As the health authorities gear up to administer the third dose of the anti-Covid vaccine from Monday onwards, additional chief secretary (health) Arun Kumar Singh has made it clear that only those health and frontline workers would be considered for the precautionary dose who have completed 39 weeks or nine months from the date of their second dose. Singh has also advised the elderly population with co-morbidities, who will also be considered for the third dose, to consult a doctor before going for the precautionary dose. In a letter to all the DCs and health authorities concerned on December 31 , Singh clarified that the elderly beneficiaries do not need to provide a doctor’s certificate to the vaccinators for taking the third jab but it is advised that they consult their personal doctors for requirement of the precautionary dose. The secretary said, “For the third dose, only those persons would be considered eligible who took the second dose at least 39 weeks ago as presumably their vaccine-induced immunity has gone down.” The precautionary dose meant for frontline workers, health staff and elderly population with co-morbidities, though not compulsory, is aimed at boosting immunity against newer strains of the virus that may hit in the days to come. Underlining the need for the precautionary dose and the vaccine, in general, the head of preventive social medicine at Rajendra Institute of Medical Sciences, Dr Devesh Kumar, said the vaccines are meant to generate immunity against the virus. “Though there is no argument over the fact that naturally developed immunity is better and stronger against any virus, the vaccine helps boost immunity and protects people from contracting new strains of the virus,” Dr Kumar added. He further said, “Those being exposed to the virus continuously, like health workers and the frontline staff, are at a greater risk of being under the attack of mutants and no one knows if the newer variants would be as fatal as the Delta one or even more.” Asked why the present variant has breached the vaccine shield, Dr Kumar said, “Vaccines may not prevent infections all the time but they don’t allow the patient to become serious.” Dr Kumar said, “Those who have tested positive should wait for a week after obtaining an RT-PCR negative report before going for the vaccine and for those with mild symptoms of Covid-19 should undergo an RT-PCR test to rule out the possibility of infection. Immunity gets compromised at the time of an infection and taking the vaccine during that time is not advisable.” Doctors have asked the adolescent beneficiaries to avoid taking pain killers after taking the shot. “On-site pain due to a vaccine shot is common and usually goes off within a day or two without any medication. Pain killers for managing such a pain is not advisable,” a health department official said while quoting the recent tweet of Covaxin manufacturer Bharat Biotech.||https://timesofindia.indiatimes.com/city/ranchi/senior-citizens-advised-to-consult-doctor-before-going-for-third-dose/articleshow/88798262.cms||Jaideep Deogharia
---||Ranchi||RMC ready to tackle Covid positive cases||Ranchi: Various senior officials of the Ranchi Municipal Corporation (RMC), including RMC commissioner Mukesh Kumar and city managers Rupesh Ranjan, Mritunjay Kumar and Aftab Alam have tested positive for Covid but the civic body’s assistant municipal commissioner, Jyoti Kumar Singh, has assured that this has not hampered their sanitisation and cleanliness drive in the city.“Although the senior officials have tested positive, the field workers are continuing with the allotted work of cleanliness and sanitisation,” Singh said.Deputy mayor Sanjeev Viyajwargiya said, “As of now, the field workers have not been infected by the virus and so, the cleanliness drive is going on as usual. Therefore, we do not need to look for alternatives at the moment.” RMC has a workforce of more than 3,000, of whom around 200 are contractual staff. The field workers have been deputed in all the localities for the cleaning of big and small drains.Despite the civic body’s field workers facing the risk of contracting Covid-19, RMC has not come up with any mechanism for testing them. “The RMC does not go for testing as it is the responsibility of the health department to do it,” Singh said.Deputy municipal commissioner Kunwar Singh Pahan assured that the civic body is taking all precautions for its frontline workers. TNN||https://timesofindia.indiatimes.com/city/ranchi/rmc-ready-to-tackle-covid-positive-cases/articleshow/88798263.cms||---
---||Ranchi||Man killed by bike-borne men||Ramgarh: Unidentified bike-borne men shot dead one Ashok Pandey near his house Jainagar village under Patratu police station of Ramgarh district on Saturday night. He died on the spot. Patratu SDPO Birendra Kumar Chaudhary said that Ashok was shot from very close range. On Sunday, all shops and business establishments in the hamlet remained close out of fear. tnn||https://timesofindia.indiatimes.com/city/ranchi/man-killed-by-bike-borne-men/articleshow/88798265.cms||---
---||Ranchi||Jharkhand receives rainfall, braces for hailstorm in next 48 hours||RANCHI: Isolated parts in the state, including the capital city, received rainfall on Sunday evening indicating the onset of weather system under the influence of the emerging western disturbance. The Ranchi weather office of the India Meteorological Department on Sunday afternoon issued hailstorm alert over Jharkhand for the next 48 hours. The weather office issued a special bulletin predicting moderate thundershowers accompanied by lightning and hail over 18 districts on Monday, exempting southern districts of Gumla, Simdega, Khunti, West Singhbhum, East Singhbhum and Seraikela-Kharsawan. However, hail alert was issued for all 24 districts for Tuesday. “Hail may damage plantation, horticulture and standing crops, injure people and cattle in open places,” the weather office said in its bulletin. Earlier in the day, the weather office issued a separate advisory for agriculture for the next 48 hours. While it predicted that the isolated rain on the north and central parts of Jharkhand may prove beneficial for wheat if irrigation was avoided, it advised the farmers for immediate drainage in fields where chickpeas, lentils and mustard are there. The weather office also predicted that potato and vegetable plants may be damaged and may be infected with various diseases (such as blight’s disease in potatoes) if insecticides were not sprayed and water was not drained. Sunny skies over Ranchi turned gloomy in the afternoon, which soon made way for a sudden splash of rain in the evening. Though rainfall in the state capital was not gauged at the time of filing the report, Daltonganj received trace rainfall till 5:30 pm on Sunday evening. Daytime and night time temperatures remained higher by at least 2.5 degrees above normal on Sunday in Ranchi, Jamshedpur, Daltonganj, Bokaro-Thermal area and Chaibasa. However, weathermen predicted a drop in day time temperatures on Monday.||https://timesofindia.indiatimes.com/city/ranchi/state-receives-rainfall-braces-for-hailstorm-in-next-48-hours/articleshow/88798266.cms||---
