---||Goa||Covid-hit ISL: Match postponed but league goes on||Panaji: The Indian Super League (ISL) saw its third postponement as Kerala Blasters “did not have the requisite number of players available for the match” against Mumbai City on Sunday. Kerala, the league leaders, were forced into isolation since their clash against Odisha FC on Wednesday and did not have any training session prior to Sunday’s scheduled clash. While two players, hotel staff and non-technical staff were known to have tested positive for Covid-19, there were no indications of a postponement during the meeting with CEOs earlier in the day. In fact, both teams shared social media posts surrounding the all-important clash, only for the League to announce the postponement at 4.15pm, less than three and half hours before the game. “The decision has been taken in consultation with the League's medical team after it was assessed Kerala Blasters do not have the requisite number of players available for the match,” the organisers said in a statement on Sunday. FSDL CEO Martin Bain has previously said that if 15 players are not available for a match, the league will “try and reschedule” the match at a later date. This is the third postponement in this edition of ISL and, given the rise in number of positive cases, unlikely to be the last. Jamshedpur FC have been locked indoors since their solitary goal win against SC East Bengal on January 11 and are now scheduled to face Hyderabad FC on Monday. Except for Hyderabad, Chennaiyin FC and Mumbai, all other teams are isolating at the moment. Goa are allowed to step out of their hotel rooms only for training at the nearby Sesa FA ground. The organisers had a meeting with CEOs of all clubs on Sunday afternoon to discuss “urgent matters.” At last count, sources said, there were approximately 60 Covid positives within the eight bio-secure bubbles that have been breached, so far. Between ATK Mohun Bagan, Goa and East Bengal, there are 37 cases. Among those affected are players, coaches, support staff, non-technical staff, hotel staff, wives and girlfriends. There was no indication, however, from the organisers that the League would be paused to allow cases to subside and give the struggling teams some breathing space. “The league, as of now, is not considering postponement,” a senior official who attended the meeting told TOI. “Matches will be evaluated on case-to-case basis, and if teams are unable to field 15 players, the rules will come into effect.” According to the rules, if rescheduling of a match is not possible, a win with 3-0 margin will be awarded to the other team. If both teams have players unavailable, it will be considered a goalless draw. Sources said the league is revising its SOPs to allow clubs to train, rather than remain isolated in their rooms, which is the biggest concern at the moment. “Labs are stretched due to cases (across the country). The League is investing to get the results quicker by partnering other labs. If earlier RT-PCR results were available after 10-12 hours, in the next three to four days, results will be available inside three hours,” said another source. At the meeting, some clubs wondered why there was lack of clarity in postponing matches. “The 15-player rule is something that the Premier League also follows. While those rules are there, the final call is based on medical advice. It’s not just about positive cases and isolations. “For example, one has to consider the availability of at least two goalkeepers, development players, medical staff. A cancellation does not happen just because there are cases. The rule is the same for everyone,” said another source.||https://timesofindia.indiatimes.com/city/goa/covid-hit-isl-match-postponed-but-league-goes-on/articleshow/88938320.cms||Marcus Mergulhao
---||Surat||31-yr-old man fails to return money to lender, stabbed||Surat: A 31-year-old man was stabbed by a moneylender after he failed to return the money he borrowed. A case of attempt to murder was registered at the Sarthaa police station after the victim’s father Vitthal Pansuriya lodged a complaint.Police officials informed that Ketan Pansuriya, a resident of Mahalakshmi society in Sarthana, had around a year back borrowed Rs 70,000 from his friend Bhautik Bhesaniya, who is a moneylender. Ketan works as a diamond polisher in a local unit and lives with his family.Vitthal stated in his complaint that Bhesaniya has been threatening Ketan over non-repayment of the loan. On Friday night Bhesaniya went to Pansuriya’s house and asked Vitthal to send Ketan to meet him at the society’s main gate. After sometime a neighbour informed Vitthal that someone was beating his son.As Vitthal rushed to the society’s main gate he saw Bhesaniya stab Ketan and flee from the spot. Vitthal and his neighbours rushed Ketan to a nearby hospital. The on duty doctor informed that Ketan was in a critical condition after being stabbed five times in the stomach.After being informed, Sarthana police also reached the hospital. Police have booked Bhesaniya for attempt to murder and are further probing the case.||https://timesofindia.indiatimes.com/city/surat/31-yr-old-man-fails-to-return-money-to-lender-stabbed/articleshow/88939797.cms||---
---||Surat||508 bottles of IMFL seized||Surat: Acting on a tip-off, a team of local crime branch of Bharuch police seized liquor from two accused on Sunday. Pappunishad Kashyap and Dipak Kashyap, both residents of Pandesara area of Surat, were arrested after a raid on a room near Hotel Parvana yielded 508 bottles of Indian Made Foreign Liquor (IMFL) worth Rs 1.95 lakh.Fake Instagram account: Woman arrestedSurat: Cops swung into action after a girl filed a complaint with the cybercrime police station about a fake Instagram account having her photographs. To their surprise the cops found out that the fake account was created by a woman identified as Sonal Shirsath (24), a resident of Madhunagar in Limbayat area of the city. Police have arrested the woman under different sections of IT Act.||https://timesofindia.indiatimes.com/city/surat/508-bottles-of-imfl-seized/articleshow/88939798.cms||---
---||Surat||IT developer loses ₹68k in online fraud||Surat: An IT developer working with a Bengaluru-based online food delivery company lost Rs 68,733 in total after his credit card details got hacked and frauds made three different transactions even as he did not receive any one time password (OTP) intimation. Cyber-crime cell registered an offence of cheating and are investigating into his complaint. According to the police, Anuj Jain (29) lives with his family at Opera house in Umra area and works as web developer. In 2020, Jain took an OLA SBI credit card, which he connected with his mobile number. On November 28, 2021, he received a text message from the bank regarding transaction worth Rs 24,660 done from his credit card. Jain was shocked as he did not make any transactions nor did he receive any OTP for it. When he checked with the bank, he came to know that someone had made three transactions worth Rs 68,733 from his credit card. When he wanted to make a complaint with the bank , the bank refused saying that he is not eligible to receive his amount back as the online transactions had been completed with proper procedure.||https://timesofindia.indiatimes.com/city/surat/it-developer-loses-68k-in-online-fraud/articleshow/88939800.cms||---
---||Surat||Two deaths, 2,464 fresh cases in a day||Surat: On Sunday, city added another 2,464 positive cases to its tally of recorded coronavirus cases, while 293 tested positive in the district. On the same day, 1,480 patients were discharged from hospital and home quarantine in the past 24 hours. Two female patients including a fully vaccinated one succumbed to Covid on Sunday. One was an 81-year-old resident of Parle Point area in Athwa zone, while the other was a 69-year-old resident of Pal area, said sources. Officials said, the octogenarian was admitted in the hospital on January 12 after she complained of breathing problem. The woman had heart problems and was unvaccinated. The other deceased woman who had taken both doses of vaccine, was admitted in the hospital on January 12 with complaints of breathing problem. According to SMC officials, 59 students of different school and collages tested positive. Out of total number of cases only one patient is having international travel history (Dubai).Sources said that Vraj Vivanta society in Varachha-B zone was declared as cluster zone after nine cases were found in it. Minzara residency in Udhna has 11, Shashirup homes in Bhestan eight, Ravi park in Kopadra 13 and 10 cases in Abhaynagar society in Varacha which were also declared as cluster zones.||https://timesofindia.indiatimes.com/city/surat/two-deaths-2464-fresh-cases-in-a-day/articleshow/88939801.cms||---
---||Mangaluru||M’lurean decorated with Sena Medal||Mangaluru: Mangalurean Major Neil Silas Lobo was decorated with the Sena Medal during the Army Day Parade in New Delhi on Saturday. A member of the 8th Light Cavalry of the Indian Army, he was seconded to the Rashtriya Rifles. He was commended for his gallantry during the cordoning operations in Jammu and Kashmir on October 19, 2020. On that day, he led a counter-terrorism operation, and succeeded in neutralising two terrorists. He was promoted to the rank of Major in December 2020.||https://timesofindia.indiatimes.com/city/mangaluru/mlurean-decorated-with-sena-medal/articleshow/88939803.cms||---
---||Mangaluru||New policy: Guest lecturers upset over 15-hour work week without job security||Mangaluru: Guest lecturers, who have been saddled with 15 hours of work, instead of the earlier eight hours, are upset over the state’s new policy. More importantly, they say half of the guest lecturers teaching in undergraduate or postgraduate colleges across the state, will lose their jobs. Calling it ‘not good news’, Dheeraj Kumar, president of the Dakshina Kannada First Grade Government College Guest Lecturers’ Welfare Committee, said that the new decision will cause unemployment for around 7,000 guest lecturers. “We had demanded for job security and 12 months full salary, among other demands. However, none of them have been addressed. Instead, half the guest lecturers will lose their jobs, since one person is assigned with the work of two lecturers. A guest lecturer will have to work for 15 hours a week, instead of the eight hours earlier. There is no financial burden faced by the state government as they are claiming,” Dheeraj alleged. He added that UGC or permanent staff are assigned with 16 hours of teaching work per week, whereas guest faculty will teach one hour less compared to them. However, there are a lot of shortcomings when it comes to salary, perks and recognition for the work of guest lecturers, he said. The state government has decided to increase the monthly honorarium to Rs 26,000 to 28,000 from Rs 11,000 for guest lecturers. Those candidates who have cleared UGC-NET or completed their PhD, will be paid Rs 30,000 to Rs 32,000 (Rs 13,000 earlier salary). Karnataka has around 14,000 guest faculty. “I have been working at a college as a guest faculty for a few days in a week, and the rest of the days at a private firm. However, I will not be able to continue it. Moreover, I am not sure if I will retain my job,” said a guest faculty. Udupi District Guest Lecturers’ Association president Shahida Jahan said that the government has distributed sweets to some guest lecturers, and made the rest unemployed within a day. “All the existing guest faculty must be assured job security and full salary for 12 months a year,” she urged.||https://timesofindia.indiatimes.com/city/mangaluru/new-policy-guest-lecturers-upset-over-15-hour-work-week-without-job-security/articleshow/88939804.cms||---
---||Mangaluru||Disruption in power supply for two days||Mangaluru/ Udupi: There will be no power supply from 10 am to 5 pm on Mondayin Bunder Police station, Gandhi Sons, Noor Mohammed, Azeezuddin Road, JM Road, Chamber Road and surrounding areas. There will be no power supply from 10am to 6pm on Tuesday, in Car Street areas of Newfield Street, Car Street, Dayananda Pai College, Mahamayee Temple Road, Puthu Prabhu Lane, Corporation (Union) Bank, Gayathri Temple Road and Surrounding areas. In UdupiIn Udupi there will be no power from 9am to 5 pm on Tuesday, in Shiroor, Byndoor, Herur, Trasi, Navunda, Maravanthe, Kollur village, Kundapur areas of Shiriyara, Saibrakatte, Kakkunje, Belur, Korgi, Tallur, Uppinakudru, Gujjadi, Ajri and surrounding areas. There will be no power from 9.30am to 5.30 pm on Wednesday in Herur, Chantaru, Aroor, Cherkady, Haluvalli, Padu Neelavara, KK Farms, Santhekatte, Nejaru, Mooduthonse, Kodi Bengre and in Shirva areas of Bantakallu, Polipu, Pangala, Shankarapura, Bada Uchila, and surrounding areas, state d a release.||https://timesofindia.indiatimes.com/city/mangaluru/disruption-in-power-supply-for-two-days/articleshow/88939806.cms||---
---||Mangaluru||90% of Dakshina Kannada schools lack child protection policy document: Panel||MANGALURU: The Child Rights Masotsava Committee has observed that 90% of the schools in Dakshina Kannada do not have a child protection policy document. The Karnataka State Child Rights Policy-2016 has even prescribed a template for child protection policy for schools. With the increasing numbers of crimes against children, especially sexual abuse and cyber crime, having a child protection policy document is the need of the hour, and the committee will insist that the administration make it mandatory, said Renni D’Souza, co-convenor, Children’s Masotsava committee. He said that the committee comprising civil society groups, conducted more than 40 awareness programmes in various schools and community halls between November 10 and January 3. “We have also realised that many officials are not aware of this policy,’’ he said. “A school must clearly state not only to the students, but also the parents, that they oppose all forms of child safety violations, including child abuse, such as physical and sexual abuse, exploitation, emotional abuse, corporal punishment, and neglect. They must also make sure that all new buildings shall be designed as per the applicable laws. In order to reduce the risk of abuse of children by adults, and among children themselves, ensure safety of children in all spaces, including toilets, bathrooms, sports equipment rooms, through measures such as adequate lighting, adult attendants and peer support groups. It is important that the school maintains visitors’ registers, and that gates are monitored for entry and exit of all,” he said. “When trips outside the school are organised for children, several permissions and practices, such as written permission of parent or guardian, safety orientation to students prior to departure, contact numbers of parents or guardians for emergencies, student adult ratio for supervision, at least one adult trained in CPR, first-aid, handling of off-site bathroom breaks, and use of public transport, should be part of the team,” he said.||https://timesofindia.indiatimes.com/city/mangaluru/90-of-dk-schools-lack-child-protection-policy-docu-panel/articleshow/88939809.cms||---
---||Mangaluru||AMSI gets new president||Mangaluru: Raghuvir Pai, Professor at the Manipal Institute of Technology, has been elected as the president of Asset Management Society (AMSI), India. It is a membership-based, not-for-profit organisation, with the aim to carry out activities that enhance the advancement of asset management and maintenance for professionals and organisations. The other office-bearers are: Prof Khanindra Pathak, senior VP and dean (infrastructure) IIT Kharagpur, Amit Kapur, VP and director, Everest Group, New Delhi, Prof Ashutosh Sarkar, secretary and professor, IIM Kozhikode, Prof Harekrishna Mishra, joint secretary and professor, IRMA, Gujarat and Binu K G,treasurer and associate professor, St Joseph’s Engineering College, Mangaluru. tnn||https://timesofindia.indiatimes.com/city/mangaluru/amsi-gets-new-president/articleshow/88939810.cms||---
---||Mangaluru||85-year-old run over by vehicle||Mangaluru: An 85-year-old man, who was standing in the front yard of his house, died after a pick-up vehicle that was reversing, hit him and knocked him down, here on Saturday. The deceased is Koragappa from Shaktinagar Kakkebettu labour colony, said sources. The pickup vehicle driven by Mohan, which was loaded with tiles, hit Koragappa at 12.30 pm, said sources. The victim sustained head injuries, and was rushed to the Wenlock District Hospital, where the doctors declared him dead. The Kankanady town police have registered a case against the driver of the pick-up vehicle under IPC Section 304A (causing death by negligence).||https://timesofindia.indiatimes.com/city/mangaluru/85-year-old-run-over-by-vehicle/articleshow/88939811.cms||---
---||Mangaluru||Medical student lodges plaint over misuse of her photograph||Mangaluru/Udupi: A medical student has lodged a complaint with the police, that miscreants were misusing one of her photo’s shared on a social media platform, to spread communal tension, and defame her and her family. The third-year medical student had reportedly participated in a college fest on November 27 last year. At the fest, she had taken a lot of pictures with her friends, and posted the same as a story on Instagram. Out of the several photos shared, the accused has picked a photo and posted it by adding a caption, with the intent to create communal tension, and indicate that she was having an affair with a person belonging to a different religion. A case was registered on Saturday under IPC sections 354(D) (stalking), 505(2) (statements creating or promoting enmity), 509 (word, gesture or act intended to insult the modesty of a woman). Man steals bike, meets with accidentA bike rider, who had allegedly stolen a bike parked in front of a house at Uppinangady, has fractured his leg. He is being treated in a hospital since Friday. Police said Irfan Pasha is accused of stealing a two-wheeler in Uppinangady. As he was riding the stolen vehicle, the bike skid and he fell down, leaving him injured, at Addahole. He was rushed to a hospital, and is currently under police security. Once he recovers, his statement and other formalities will be completed, police said. Uppinangady police are investigating the case.||https://timesofindia.indiatimes.com/city/mangaluru/medical-student-lodges-plaint-over-misuse-of-her-photograph/articleshow/88939813.cms||---
---||Mangaluru||Rapid RT-PCR test: Drastic rise in Covid cases detected at Mangaluru airport||MANGALURU: The number of positive cases detected through rapid RT-PCR testing at the Mangaluru International Airport (MIA), have almost doubled in the last 45 days. The health department has noticed the number of positive cases at MIA has increased after December. Towards the end of November, out of 30,344 passengers tested, 48 of them turned out to be positive. Data available as on January 10, reveals that 149 passengers tested positive out of 44,013 passengers. All those who tested positive during rapid RT-PCR tests, carried Covid negative RT-PCR certificates, conducted 48 hours before they could board the flight. Dr Ashok H, district nodal officer, told TOI that the number of those who tested positive, among fliers to the UAE, has increased in December, with the onset of the third wave of the pandemic. “The reason is because the virus spread is more at the moment in the region. The rapid RT-PCR test is a more sensitive test, compared to the normal RT-PCR test. Also, a person can be infected after giving his swab for a RT-PCR test,” Dr Ashok said, adding that UAE has stringent rules when it comes to entry. The test is mandatory to enter the UAE. The rapid RT-PCR testing facility at MIA commenced on August 18. According to data available, Out of 149 cases, more than half of the cases are from Dakshina Kannada (72 cases), followed by Uttara Kannada (26), Kasaragod (24), Udupi (22), one case from Hassan, and two cases each from Palakkad in Kerala and Kodagu. Dr Ashok said that as many as 22 people have arrived at Mangaluru through the seaport. No one among them has tested positive so far, he said.||https://timesofindia.indiatimes.com/city/mangaluru/rapid-rt-pcr-test-drastic-rise-in-cases-detected-at-mia/articleshow/88939815.cms||---
---||Mangaluru||Centre rejects tableaux of Narayana Guru, Cong miffed||Mangaluru: The centre’s refusal to feature the tableaux of social reformer Sri Narayana Guru in the Republic Day Parade – the Kerala government had proposed the reformer to be featured as the state’s symbol in the parade – has drawn flak from the opposition parties in Karnataka. Former minister and Congress leader B Ramanath Rai on Sunday dubbed the Centre’s refusal an ‘insult’ to the reformer’s legacy. Rai told reporters in Mangaluru that it “is an insult, not merely to Sri Narayana Guru, but to his message as well.”A committee of the Union ministry of defence decides on the tableau to be featured during the parade, and this panel came in for much criticism over its decision. Urging the public to raise their voice to question the grounds on which the Centre refused the Kerala government’s request, Rai added, “Sri Narayana Guru fought against inequality and untouchability. He preached the doctrine of one caste, one religion and one God. His tireless efforts to uplift, both socially and spiritually, the downtrodden masses, made him a seer.”“It was the Congress government that decided to celebrate his birth anniversary as Narayana Guru Jayanti. The Narayana Guru Chair at Mangalore University too was set up when the Congress was in power in Karnataka,” Rai said.President of Kudroli Sri Gokarnanath temple, Mangaluru HS Sairam is also deeply upset with the central government’s decision. The shrine is part of the social reformer’s legacy, given that it was Sri Narayana Guru who consecrated the Linga at the Kudroli Gokarnanatha temple in 1912. “Sri Narayana Guru was a visionary, and it is not fair to insult his legacy for political reasons. The central government must clarify as to why the Kerala government’s request to feature his tableaux in the Republic Day Parade was rejected,” Sairam said.||https://timesofindia.indiatimes.com/city/mangaluru/centre-rejects-tableaux-of-narayana-guru-cong-miffed/articleshow/88939816.cms||---
---||Nashik||Cops crack down on Covid norm violators||Nashik: As cases of Covid-19 are rising, rural police have started taking action against people who are moving in public places without wearing masks or not following social distancing.The action was carried out mainly in areas under Malegaon, MIDC Sinnar and Yeola police. On instructions of SP Sachin Patil, rural police have set up check points and are patrolling various parts of the district — mainly on the bordering areas of other district — to check if people are following Covid norms. Those flouting the norms are being booked under sections 188 (disobedience to order duly promulgated by public servant), 269 (negligent act likely to spread infection of disease dangerous to life), 270 (malignant act likely to spread infection of disease dangerous to life) and other relevant sections of Disaster Management Act 2005.||https://timesofindia.indiatimes.com/city/nashik/cops-crack-down-on-covid-norm-violators/articleshow/88939818.cms||---
---||Nashik||Children who lost parents to Covid-19, overcome trauma to write board exam||NASHIK: For a 16-year-old Class X student from Satana taluka, going to school without the support of her father and the warmth of her mother is difficult even one year after she lost her parents to Covid. Her day begins with the memory of her mother waking her up and her father — a farmer by profession — helping her with studies so she could have a good career. “Though this is true, we cannot stop here. We have to live our lives, and, therefore, we are putting such things behind us to make our parents’ dreams a reality,” said the girl. Similarly, a boy from Malegaon taluka, who is pursuing a course in electricals, said, “I have no time to weep, as I have an elder sister as well. My maternal uncle and his family members are kind and are taking care of us. But it is difficult to make ends meet, and hence, I am taking a course ,” he said. There are 12 other such children sriting their board examinations and have shown extraordinary courage and maturity in putting their grief behind them. They also express their displeasure with their own relatives and even the media who often try to sympathise with them. “In the beginning, it was a big shock to me. However, a couple of days later, I learnt that I share the same fate with many other children. We do not want sympathy anymore. If at all, the society can take steps to help us achieve our dreams and fulfil our parents’ wishes,” the young boy said. Government counsellor, Nivedita Zende, who met 14 of these children said that only two children required special assistance from psychiatrists. “After meeting the children, we realised that they were mature when compared to those of their age a few decades back. They came out of the sorrow quickly and were determined to take up challenges that life throws at them,” Zende said. Psychologists and psychiatrists from Nashik have offered all their help to these children. But fortunately, only two children required help, and they have now come out of the situation, Zende pointed out.||https://timesofindia.indiatimes.com/city/nashik/children-who-lost-parents-to-covid-19-overcome-trauma-to-write-board-exam/articleshow/88939820.cms||Abhilash Botekar
---||Nashik||Jalgaon district focuses on increasing testing, oxygen capacity||NASHIK: Along with increasing the storage capacity of Liquid Medical Oxygen (LMO), the health authorities in Jalgaon have taken steps to increase the testing capacity of the laboratory to facilitate early testing and treatment of Covid patients. The district health authorities have planned to set up 18 more LMO tanks as against 2, which were available during the second wave. Dr NS Chavan, the civil surgeon of Jalgoan district, said, "Of the 18 tanks, 7 have already been installed, and the work of the rest is on the verge of completion." “The maximum demand for the oxygen during the peak of the second wave was 60 Metric Tonne (MT), and hence, the district was asked to ensure availability of 150 MT of oxygen. We now have 350 MT capacity of oxygen,” Dr Chavan pointed out. The officer also said that as part of strengthening the infrastructure, the testing capabilities of Jalgaon is being upgraded to ensure testing of maximum samples for faster delivery of results and expedite the treatment process. “We have the laboratory with a testing capacity of 1,500 swab samples daily, and the same is now being extended to 3,000 per day. This is being carried out from the Rs 6.7 crore received by the district under the emergency Covid response package by the central government,” Dr Chavan said. The officer also noted that the provision of telemedicine is also being set up at four different locations in rural areas so that the patients suffering from Covid do not have to visit major towns and cities, instead can seek advice from the doctors and staff at the headquarters. With 1,130 ICU beds, 465 ventilator beds, and the addition of 1,000 oxygen and 200 general beds through the rural and sub-district hospitals, the health authorities are ready to face any eventualities, the officer added. At present, there are 1,846 active cases in the district with 95 being symptomatic, and only 11 are on oxygen support, while none of them is in the ICU. The district has recorded 2,580 deaths so far.||https://timesofindia.indiatimes.com/city/nashik/jalgaon-district-focuses-on-increasing-testing-o2-capacity/articleshow/88939822.cms||---
---||Nashik||Oxygen points to be set up in Civil hosp’s toilets||Nashik: The administration of the Nashik civil hospital is now planning to have oxygen points in the toilet blocks of its 180-bed Covid wing so that patients on oxygen support can make use of these while using the toilets.Rohan Borse, the nodal officer of the civil hospital’s Covid wing, said the toilets will be equipped with oxygen supply points. “However, the patients will have to take along the oxygen masks while going to the toilet and put them on after attaching them to the oxygen outlets to counter breathlessness while using the toilet. There are six toilets on each floor of the four-floor building,” said Borse. The decision has been taken considering that during the second wave, some Covid patients admitted in hospitals used to suffer from breathlessness while using the toilet. Borse said such works are being given priority as the admissions in the hospital is less despite cases rising.Meanwhile, the work to create a buffer zone equipped with at least 10 oxygen beds for people seeking admission into the Covid ward has already begun. The buffer zone will ensure that the patients are not kept waiting in vehicles and ambulances until the beds get vacant in the hospital. This had occurred frequently during the peak period of the second wave last year.The plan is to set up 10 oxygen beds on the ground floor of the building. Critical patients arriving at the hospital can be accommodated there until the beds in the wards become vacant.||https://timesofindia.indiatimes.com/city/nashik/oxygen-points-to-be-set-up-in-civil-hosps-toilets/articleshow/88939823.cms||---
---||Meerut||No SP-RLD ticket for Muslims in Muzaffarnagar upsets community||Muzaffarnagar: There are murmers of discontent regarding the SP-RLD's ticket distribution within sections of the Muslim community in communally sensitive Muzaffarnagar. While the region in UP has about 38% Muslim voters spread across six constituencies in the district, surprisingly the alliance has not fielded a single Muslim so far. It has declared candidates on five seats, all of them Hindus. Now all eyes are fixed on the lone city seat, and sources claim that this too might see a Hindu candidate "to avoid polarization”. This doesn't seem to have gone down well with some members of the community, who said "this is happening despite the fact that, in the last two years, RLD leaders have been promoting ‘bhaichara (brotherhood)’ committees, and speeches during anti-farm law agitation appealed for Jat-Muslim unity". Prominent Muslim leaders such as Qadir Rana, Mursaleen Rana, Liyakat Ali, among others who wanted to contest the elections now feel "neglected and disowned". A former SP leader and former MP, Amir Alam, said, “It is not about whether Muslim politicians will get to fight the election in Muzaffarnagar or not, what matters most is how to defeat communal forces.” Local politician Faisal Saifi said, “The decision not to give tickets to Muslim leaders will result in a huge loss for SP. Muslim candidates from AIMIM and BSP might gain.” But there were voices that differed. Ayoung Muslim activist, Javed Abbas, said, “The initiative by SP will avoid polarisation. Party chief Akhilesh Yadav has taken the right decision of not giving tickets to Muslims. Moreover, several Muslim leaders who had sought SP tickets are accused in riots cases.” Senior SP leader Sudheer Panwar said, “Samajwadi Party never distributes tickets on the basis of religion. We never do Hindu-Muslim politics. Enough tickets have been given to Muslims across Uttar Pradesh.” RLD’s west UP's spokesperson Abhishek Chaudhry said, “The two districts of Shamli and Muzaffarnagar are considered as one, and RLD has nominated two Muslim candidates in Shamli. Those who are saying that we have not given tickets to Muslims are wrong.” Opposition leaders were quick to criticise the development. Ziaur Rahman, asaid, “SP claims it has a soft corner for Muslims, but when it came to electoral representation, not even a single seat was given to Muslims,” BSP has announced Muslim candidates in two seats in Muzaffarnagar district so far. AIMIM is also thinking of offering tickets to Muslim politicians. Muzaffarnagar witnessed one of the worst communal riots in recent history in 2013, leaving over 50 dead and 50,000 displaced. The riots also led to a Hindu-Muslim divide in later years that farmer leaders tried to bridge during the recent anti-farm laws agitation in order to put up a united front.||https://timesofindia.indiatimes.com/city/meerut/no-sp-rld-ticket-for-muslims-in-muzaffarnagar-upsets-community/articleshow/88937653.cms||Mohd Dilshad
---||Dehradun||Dasna head priest Yati Narsinghanand sent to 14-day judicial custody for ‘misogyny, hate speech’||Haridwar: A day after his arrest over objectionable remarks on women and alleged hate speeches against Muslims at the three-day Dharam Sansad in Haridwar, Yati Narsinghanand, the head priest of Dasna temple in Ghaziabad, was on Sunday sent to 14-day judicial custody. SHO, city police station, Rakendra Singh Kathait told TOI the current case against the seer – related to misogyny -- is based on the complaint filed by a law student. He added that fresh charges were pressed against him for abusing a journalist and a cameraman on Saturday. The seer was apparently offended on being asked a certain question and threatened to have the journalist and his cameraman “beaten up”. Consequently, he was booked under sections 341 (punishment for wrongful restraint), 504 (intentional insult with intent to provoke breach of the peace) and 506 (criminal intimidation) section 352 (punishment for assault or criminal force otherwise than on grave provocation) of IPC. Kathait said, "Earlier, Narsinghanand was arrested in connection with derogatory remarks against women but later sections for hate speech was also slapped on him. An investigation is on into the matter."||https://timesofindia.indiatimes.com/city/dehradun/dasna-head-priest-yati-narsinghanand-sent-to-14-day-judicial-custody-for-misogyny-hate-speech/articleshow/88937650.cms||MS Nawaz
---||Thiruvananthapuram||Probe brings another murder case to light||Thiruvananthapuram: The mother-son duo who are part of the three-member gang that murdered a 74-year-old woman at Vizhinjam had allegedly committed another murder about a year ago. According to police, a 14-year-old girl residing under Kovalam police station limits was the victim of their previous crime. During the interrogation, the duo admitted to grievously hurting the girl, which eventually led to her death a day later. Vizhinjam station house officer inspector Prajeesh Sasi said that the duo revealed about the attack when the police asked questions regarding the incident during the interrogation. ‘’Some of their neighbours told our officers during the preliminary inquiry about overhearing the mother and son loudly arguing about destroying a girl’s life during one of their quarrels. Hence we asked about it and they divulged more details,” the inspector said. The victim was a 14-year-old girl with some degree of learning disabilities and other physical ailments. Rafeeqa’s son Shafeeq was in a relationship with that girl. He started spending more time with her, neglecting his job. This led to a quarrel between the mother and son and also affected the relationship between Shafeeq and the girl too. On January 13, 2021, Rafeeqa and Shafeeq visited the girl at her home and broke into a quarrel. The duo allegedly smashed the girl’s head against the wall thrice and left the house. ‘’The next day, the girl was hospitalised owing to severe headache. She died on the same day. The cause of death was revealed to be internal haemorrhage and hence the police recorded the death as a case of unnatural death,’’ the inspector said. He added that the Kovalam police have been informed about the latest development. They would be filing a report before the court to alter charges in the FIR soon, he said. Meanwhile on Sunday, the three accused were produced before the court and remanded in judicial custody.||https://timesofindia.indiatimes.com/city/thiruvananthapuram/probe-brings-another-murder-case-to-light/articleshow/88938286.cms||---
---||Nashik||96.7% of 18+ beneficiaries got at least one dose in Nashik city||NASHIK: As many as 96.73% of the total beneficiaries above the age of 18 years have been vaccinated partly or fully in Nashik city. Almost 68.78% of the total beneficiaries have taken the second shot, according to the data provided by the Nashik Municipal Corporation (NMC). The city has around 13.64 lakh eligible beneficiaries. Of them, 13.19 lakh beneficiaries have been vaccinated partly or fully. A total of 9.38 lakh people have taken the second jab. The officials of Nashik Municipal Corporation (NMC) said their objective is to complete the vaccination of maximum number beneficiaries. There are still around 1.5 lakh beneficiaries, whose second dose is overdue. “Our objective is to complete the vaccination of all the beneficiaries with first and the second doses at the earliest. We are already approaching the beneficiaries, whose second dose is overdue through calls and urging them to get vaccinated at the centres nearby their residences,” said NMC officials. “We have also asked the private hospitals to focus on completing the second dose of the beneficiaries, who had taken the first shot there. We have also instructed them to approach the beneficiaries with the second dose overdue,” said the officials. There has been a rise in fresh cases in the city during last fortnight. Hence, following Covid-appropriate behaviour and getting vaccinated are the only ways to prevent the Covid spread, said NMC officials.  Moreover, the health administration of NMC has also started four 24x7 vaccination centres to facilitate beneficiaries to take the shot whenever they want.||https://timesofindia.indiatimes.com/city/nashik/96-7-of-18-beneficiaries-got-at-least-one-dose-in-nashik-city/articleshow/88939825.cms||---
