June 12, 2020||Thiruvananthapuram||Kerala: CPM Leader PK Kunjananthan dies at 73||THIRUVANANTHAPURAM: Senior CPM leader PK Kunjananthan died in Thiruvananthapuram on Thursday. He was 73 years old. He was a member of CPM Panoor Area Committee since its formation and a close associate of chief minister Pinarayi Vijayan. He was serving a life sentence for conspiracy charges in the murder of RMP leader TP Chandrasekhar. He was the 13th accused in the case. Kunjananthan was undergoing treatment for stomach ailments for the past two years. His condition worsened two weeks ago following which he was put on ventilator support. He breathed his last around 9pm. In March this year, the state high court had suspended his sentence and had granted a three-month bail to undergo specialised treatment as per the recommendations of a medical board. Kunjananthan was arrested in July 2012 and he was convicted by court in January 2014. His time in prison was controversial for the amount of time he spent outside availing frequent paroles. He even attended party conferences after coming out on parole. Despite his absence owing to his imprisonment, the party had elected him as a member of CPM Panoor Area Committee. Sources close to the deceased said that his body will be taken to his home in Kannur.||http://timesofindia.indiatimes.com//city/thiruvananthapuram/kerala-cpm-leader-pk-kunjananthan-dies-at-73/articleshow/76329642.cms||Rejith Balakrishnan
June 12, 2020||Delhi||Down under, sinking deeper: Why Palika Bazar is facing extra heat||NEW DELHI: The Covid-19 pandemic has hit Palika Bazar market in Connaught Place hard. The underground market opened on June 8, but New Delhi Municipal Council has refused permission to switch on the central air-conditioning system as a precaution against the spread of the novel coronavirus. Both the shoppers and traders find the heat suffocating, and the number of shops reopening has slid from 70% on June 8 to around 15% on Thursday. Blaming NDMC of failure not only to support the shops, but also in sanitising the market and arranging for the thermal scanning of customers, the market association has decided to close down again from June 13. Darshan Kakkar, who has foreign currency exchange business in Palika Bazar, said, “We have deployed guards with masks for the thermal scanning at the two gates and also arranged for sanitising machines. But we can’t do this forever. Ideally, disinfecting the market is the responsibility of the civic agency.” He added that only one toilet was functional at the moment, the remaining two having been closed by NDMC some time ago. The first underground, air-conditioned market in India, Palika Bazar was built in 1979. Popular for its cheap clothes and electronic goods and numerous other items, the market has adapted itself to changing times, but surviving the Covid lockdown is becoming difficult for the shopkeepers. Readymade garments trader Kamal Jit bemoaned, “Due to a financial crisis, I have not ordered fresh stock for the past three months. While we have no earnings due to the closing of the market since March 23, NDMC has warned us of penalties if monthly rentals aren’t paid on time. Like me, many shop owners are on verge of going bankrupt and are depleting our savings on rent and staff salary.” An NDMC official said that they are taking decisions as per government guidelines. “We have stopped the air conditioning as directed by the state government,” the official said. “Similarly, the rentals were increased under the NDMC Act, which states that the rent is to be increased 10% every two years. Also, as far as regular sanitisation of the market and opening of toilets are concerned, we are ready to make arrangements provided the footfall increases.” There are around 400 shops on the ground and mezzanine floors, which pay rents ranging from Rs 30,000 to Rs 50,000 per month. Baljit Kohli, president of Palika Bazar Market Association, said shop owners could have managed without the AC, but the official reluctance to provide assistance has forced the decision on closing the market. “The height of apathy can be judged from the fact that NDMC is raising electricity bills even when the shops are closed. We have written to NDMC officials to say we will not be able to pay rents from now,” Kohli said. Watch Why Delhi's Palika Bazar is facing extra heat after reopening||http://timesofindia.indiatimes.com//city/delhi/down-under-sinking-deeper-why-palika-is-facing-extra-heat/articleshow/76330583.cms||Vibha Sharma
June 12, 2020||Kochi||Missing elderly man found dead in pond||Kochi: A 95-year-old man who was missing since Wednesday was found dead in a pond at Sreemolanagaram near Kalady on Thursday morning. According to police, Thomakunj of Kutaala House, Edanad, was missing from house since Wednesday evening. “Though search parties of local residents were formed to look for the missing person, he couldn’t be found all through the night. Later, on Thursday morning, he was found dead in the pond. He must have fallen into the pond by accident. Autopsy report is awaited to find the exact cause of death,” said an officer with Kalady police. Local residents said the pond was quite huge and was used for aquaculture by a private individual. “We were alerted after the body was spotted on Thursday morning. A team recovered the body and handed it over to police for further proceedings,” said a fire force official with Angamaly fire station. Kalady police registered an FIR under Section 174 of CrPC for unnatural death and began a probe. The body was handed over to the kin after autopsy.||http://timesofindia.indiatimes.com//city/kochi/missing-elderly-man-found-dead-in-pond/articleshow/76328805.cms||---
June 12, 2020||Vadodara||Fees issue: Another parents’ group protests||Vadodara: In less than a week’s time the office of district education officer witnessed protests by a group of parents over the issue of fees. A group of parents of city-based VIBGYOR High School met DEO U N Rathod seeking intervention for immediate implementation of rules of fee regulatory committee and additional fees be refunded. The parents also complained that despite teaching activity coming to a grinding halt due to the coronavirus pandemic, the school has been harassing them over payment of fees and saying that books will not be given if the fees will not be paid. They also alleged that although there is a provision of paying provisional fees, the school has been taking fees as per its desire and have not refunded admission fee which the FRC ordered it to. “During the meeting with the officials at DEO office, we were told that the FRC has already issued show cause notice to the school and it has to reply to the notice by June 16,” said a parent. On June 8, too, parents of Billabong High International School had protested at DEO office over similar issue.||http://timesofindia.indiatimes.com//city/vadodara/fees-issue-another-parents-group-protests/articleshow/76326680.cms||---
June 12, 2020||Hyderabad||Telangana making efforts to reduce cost of doing business: KT Rama Rao||HYDERABAD: As part of efforts to attract investments in high employment generating sectors, the Telangana government is trying to create a conducive climate for businesses to thrive by focusing not just on upping the state’s ease of doing business (EODB) quotient but also reducing the cost of doing business and improving the quality of doing business, Telangana IT & industries minister K T Rama Rao told India Inc on Thursday. Addressing India Inc top honchos at a virtual session on ‘Rebuilding and Rebooting Telangana’s Economy Post COVID-19’ organised by FICCI, KTR also urged India Inc to invest in the state. Stating that the time was ripe to use the Covid-19 crisis as an opportunity, he said the state government is focusing on investments that are looking to move away from China and other countries with a large manufacturing base. “Telangana is open for business and we are looking for investments in high employment generating sectors like textiles, electronics, life sciences, IT, and we will continue our endeavour to bring more investments,” he added. The IT minister also said India needs to think on scale so that our healthcare and life sciences industry becomes competitive and is not import dependent. “We need to think of scale, we need to think about mega industrial parks. The world’s largest pharma cluster in the form of Hyderabad Pharma City will be coming up in Telangana in the next few months. This will reduce dependence on any other market across the world,” he said.||http://timesofindia.indiatimes.com//city/hyderabad/ktr-t-making-efforts-to-reduce-cost-of-doing-biz/articleshow/76330350.cms||---
June 12, 2020||Kolkata||Monsoon likely to arrive in Kolkata today, says Met||KOLKATA: Monsoon could arrive in the city and most parts of south Bengal on Friday. According to the Met office, conditions have turned “favourable” for the onset of rains with monsoon clouds having started to float into Kolkata and its surroundings. While south Bengal will receive moderate rain over the next 24 hours, north Bengal could be lashed by heavy showers. On Thursday, Kolkata received intermittent drizzles. “Wind and clouds are blowing into Kolkata from the south which indicates that monsoon currents are at our doorstep. We expect monsoon to set in across most parts of south Bengal, including Kolkata, on Friday,” said deputy director-general of meteorology Sanjib Bandyopadhyay. While rain could be moderate in south Bengal, heavy showers have been predicted across north Bengal, including Darjeeling, Cooch Behar, Jalpaiguri and Alipurduar. “North Bengal receives heavier showers than south Bengal due to geographical reasons. When the clouds hit the mountains, heavy showers follow, which can’t happen in the south,” explained Bandyopadhyay. The city, he added, will continue to remain cloudy and receive intermittent rain over the next 24 hours. Meanwhile, the low-pressure that had been brewing over east-central Bay of Bengal has developed into a depression, but it will not have a significant impact on the weather in south Bengal. “It is moving in the west-northwest direction but has a tilt towards south India. So, while it may lead to moderate rain in south Bengal, it will have a greater impact in south Odisha and north Andhra Pradesh,” Bandyopadhyay said. On Thursday, Kolkata remained warm and humid despite the afternoon shower. The day temperature, though, plunged to 31.2°C, three notches below normal. “The maximum temperature won’t drop further immediately, though the showers could get heavy later in the week. The maximum temperature will hover around 32°C,” said a weather scientist. The official date for the arrival of monsoon in south Bengal was revised to June 11 from June 10 earlier this year.||http://timesofindia.indiatimes.com//city/kolkata/monsoon-likely-to-arrive-in-city-today-says-met/articleshow/76329907.cms||Prithvijit Mitra
June 12, 2020||Hyderabad||Man with asthma left to die on road||Hyderabad: Afraid that an asthma patient was infected with coronavirus, an ambulance driver on Wednesday evening left him to die unattended on a footpath in Medak, according to officials. Srinivas Babu (52) was travelling from Kamareddy to Secunderabad in a bus when he asked the driver to pull over near Chegunta in Medak, after he felt breathing discomfort. Rao somehow managed to trudge across to the footpath and pleaded with those passing by for help. A few residents called the local police requesting them to shift him to a nearby hospital. On hearing about the incident, Chegunta police did arrive at the spot but called an ambulance operator instead. The ambulance arrived an hour later but health workers inside the vehicle refused to ferry him to a hospital. By the time the police called up a specialised ambulance for Covid-19 patients, which arrived 45 minutes later, Babu had passed away. “Nearly two precious hours were lost while waiting for the ambulances to arrive. The police could have shifted him in their vehicle, so could the locals,” a Medak district official told TOI. Family members of the deceased told authorities that he was suffering from asthma and may have forgotten to carry his medicines. “I feel humanity has died. Everyone was seen in the video asking him all sorts of questions instead of trying to shift him to the hospital. Had any single person tried, my husband would have been alive today,” said his inconsolable wife.||http://timesofindia.indiatimes.com//city/hyderabad/man-with-asthma-left-to-die-on-road/articleshow/76330326.cms||Srinath Vudali
June 12, 2020||Bengaluru||Amulya gets bail in sedition case||Bengaluru: Hours after a city civil and sessions court rejected the regular bail plea of Amulya Leona Noronha, the student-activist arrested on sedition charges during an anti-CAA rally in Bengaluru on February 20, a magistrate on Wednesday granted her default bail. The bail was granted under section 167(2) of CrPC as police have not filed any chargsheet against her during the 90-day mandatory period, her advocate Prasanna said. Rejecting the bail plea of the 19-year-old, 60th additional city civil and sessions judge Vidyadhar Shirahatti had on Wednesday said the probe has not been completed and chargesheet is yet to filed. Though Amulya had approached the high court, it refused to hear the petition. Since the arrest, Amulya was in judicial custody at Central Prison. - tnn & agencies||http://timesofindia.indiatimes.com//city/bengaluru/amulya-gets-bail-in-sedition-case/articleshow/76329303.cms||---
June 12, 2020||Hyderabad||Monsoon makes official entry in Telangana||HYDERABAD: The south-west monsoon has made its official entry in the state on Thursday, marking the commencement of what is expected to be a four-month-long rainy season, according to the India Meteorological Department (IMD), Hyderabad. According to the Telangana State Development Planning Society, the state received an average rainfall of 30.9 mm on Thursday with many districts such as Khammam, Jangaon and Warangal (Urban) among others receiving heavy rainfall. As per IMD, the northern limit of monsoon reached Ramagundam in Peddapalli district and conditions are becoming favourable for advancement of south-west monsoon into remaining parts of the state by Friday.||http://timesofindia.indiatimes.com//city/hyderabad/monsoon-makes-official-entry-in-t/articleshow/76330388.cms||---
June 12, 2020||Hyderabad||Satisfied with state’s response, Telangana HC closes case on Gadwal death||HYDERABAD: The Telangana high court on Thursday expressed its satisfaction over the state and its health department’s response to people caught in non-coronavirus emergencies. The bench of Chief Justice Raghavendra Singh Chauhan and Justice B Vijaysen Reddy closed two pleas filed by advocates K Kishore Kumar and P Sreenitha over the death of R Janeela, a pregnant woman from Gadwal, then considered then as a Covid-19 hotspot. It was observed that the state had responded quickly and ordered a departmental inquiry into the incident. This led to the formation of a series of guidelines, directions and circulars by the state and the high court to doctors and hospitals on dealing with with non-coronavirus emergencies. The health commissioner, in her report, informed the court that they had arranged for as many as 69 ambulances on national highways and 17 ambulances on state highways to quickly shift pregnant women and other patients requiring emergent medical help. Advocate General BS Prasad informed the court that the inquiry committee found six doctors prima-facie guilty of negligence and a departmental inquiry was under way. On initiating criminal action on the errant doctors, the high court left the issue to the discretion of the state which will act in tune with the findings of its inquiry. The bench then proceeded to close the case.||http://timesofindia.indiatimes.com//city/hyderabad/satisfied-with-states-response-hc-closes-case-on-gadwal-death/articleshow/76330371.cms||---
June 12, 2020||Hyderabad||QS rankings a blow to universities across India||Hyderabad: It is not just the University of Hyderabad (UoH) but many other Indian higher educational institutions have also slipped in the latest Quacquarelli Symonds (QS) World University Rankings 2021, released on Wednesday. While Indian institutions scored well on research impact, measured through citations per faculty, they performed poorly on internationalisation, a key parameter this year based on international faculty and student ratios. Even as UoH ranked 293 in citations per faculty, up 30 spots compared to last year, it fared poorly on the internationalisation front. “As per UGC guidelines, there is a restriction that all PhD admissions should be through an entrance exam. Currently, we don’t have the provision to conduct online exam for PhD admissions due to which we are unable to reach out to the foreign students,” said M Siva Kumar, UoH director of international affairs, adding that the number of days spent by international faculty members at UoH is also limited compared to the time they spent in universities abroad.||http://timesofindia.indiatimes.com//city/hyderabad/qs-rankings-a-blow-to-universities-across-india/articleshow/76330281.cms||---
June 12, 2020||Bhubaneswar||Odisha: Back from Amphan duty in Bengal, 54 more firemen test positive||BHUBANESWAR: The number of rescue personnel, who have tested positive for Covid-19 after returning from post-Amphan restoration work in West Bengal, rose to 115 in the state with 54 fresh such cases on Thursday, government authorities said. Odisha added 136 more positive cases, raising the total number of infected persons to 3,386. The 54 firefighters are from Odisha Fire Service. Earlier, 12 fire personnel and 49 from the National Disaster Response Force (NDRF) at Mundali in Cuttack district had tested positive for the virus. Government sources said the number may go up as the results of some more fire personnel were awaited. A 372-member of the fire service and 190-member of the NDRF had gone to Bengal to help in relief and restoration work there. Almost all of the positive personnel are without any symptoms, the government sources said. They were in 14-day quarantine after their return from the neighbouring state. The other positive cases were spread across 14 districts including Khurda (17), Kandhamal (15) and Ganjam (3), among others. Meanwhile, a 38-year-old woman of Bhubaneswar, who had tested positive for Covid-19, died owing to non-Covid reasons, the health department said. The government attributed her death to septic shock with multi-organ failure. “Regret to inform that one female #Covid19 positive patient of Bhubaneswar, aged 38 years, who was under long-standing treatment for psoriasis and was on immunosuppressant drugs, has passed away,” the health department tweeted. It is the third such death of a Covid-19 patient from non-Covid reasons while altogether nine persons have died due to Covid-19, the health department updates show. Another 72 Covid-19 patients have recovered and were discharged, the health department said. They include 17 from Ganjam besides Sonepur (9), Balangir (7), Jagatsinghpur (6), five each from Cuttack, Kalahandi and Sundargarh, four each from Balasore and Mayurbhanj, three each from Khurda, Kandhamal and Sambalpur and one from Jharsuguda. The total recovered cases in the state now stand at 2,354. The state’s recovery rate is 69.5%.||http://timesofindia.indiatimes.com//city/bhubaneswar/back-from-amphan-duty-in-bengal-54-more-firemen-test-positive/articleshow/76328787.cms||---
June 12, 2020||Cuttack||Odisha: Back from Amphan duty in Bengal, 54 more firemen test positive||BHUBANESWAR: The number of rescue personnel, who have tested positive for Covid-19 after returning from post-Amphan restoration work in West Bengal, rose to 115 in the state with 54 fresh such cases on Thursday, government authorities said. Odisha added 136 more positive cases, raising the total number of infected persons to 3,386. The 54 firefighters are from Odisha Fire Service. Earlier, 12 fire personnel and 49 from the National Disaster Response Force (NDRF) at Mundali in Cuttack district had tested positive for the virus. Government sources said the number may go up as the results of some more fire personnel were awaited. A 372-member of the fire service and 190-member of the NDRF had gone to Bengal to help in relief and restoration work there. Almost all of the positive personnel are without any symptoms, the government sources said. They were in 14-day quarantine after their return from the neighbouring state. The other positive cases were spread across 14 districts including Khurda (17), Kandhamal (15) and Ganjam (3), among others. Meanwhile, a 38-year-old woman of Bhubaneswar, who had tested positive for Covid-19, died owing to non-Covid reasons, the health department said. The government attributed her death to septic shock with multi-organ failure. “Regret to inform that one female #Covid19 positive patient of Bhubaneswar, aged 38 years, who was under long-standing treatment for psoriasis and was on immunosuppressant drugs, has passed away,” the health department tweeted. It is the third such death of a Covid-19 patient from non-Covid reasons while altogether nine persons have died due to Covid-19, the health department updates show. Another 72 Covid-19 patients have recovered and were discharged, the health department said. They include 17 from Ganjam besides Sonepur (9), Balangir (7), Jagatsinghpur (6), five each from Cuttack, Kalahandi and Sundargarh, four each from Balasore and Mayurbhanj, three each from Khurda, Kandhamal and Sambalpur and one from Jharsuguda. The total recovered cases in the state now stand at 2,354. The state’s recovery rate is 69.5%.||http://timesofindia.indiatimes.com//city/cuttack/back-from-amphan-duty-in-bengal-54-more-firemen-test-positive/articleshow/76337093.cms||---
June 12, 2020||Kolkata||KMDA set to start bridge repair works||KOLKATA: The Kolkata Metropolitan Development Authority (KMDA) plans to float tenders in next few days to repair six bridges in the city. The work will start with Ultadanga flyover, followed by Baghajatin ROB, Kalighat bridge, Chingrighata flyover, Aurobindo Setu and Sealdah flyover. KMDA officials said the repair work of the bridges, which had been scheduled from March this year, got delayed due to the lockdown. “Going by our plan, the work will begin with Ultadanga flyover. Though much of the repair has already been done, still there are some cracks that need to be repaired,” said an official. Considering the structural health audit of the bridges, which was conducted last year, both Baghajatin ROB and Kalighat bridge need major repair.||http://timesofindia.indiatimes.com//city/kolkata/kmda-set-to-start-bridge-repair-works/articleshow/76329920.cms||---
June 12, 2020||Delhi||Be the difference you want to see: Journalism graduates to migrants’ rescue in Delhi||NEW DELHI: Appalled by the plight of hundreds of migrant workers stranded in Delhi because of the Covid-19 lockdown, Gargi and Ramanpreet resolved to alleviate their misery. They successfully raised over Rs 2 lakh within a week and used the money on train and bus tickets for more than 350 migrants to return to their home states this past week. Journalism graduates Gargi and Ramanpreet told TOI that it struck them after seeing a video on the labourers’ woes that sitting and cribbing about the government’s inadequate measures for the migrant workers wouldn’t help. They decided if they felt so strong, then they’d better act on their indignation. The two began on Tuesday at the New Delhi Railway station, where they were shocked to see the pathetic conditions in which many of the workers were staying on the roads and footpaths. “We were moved to tears, but didn’t know how to go about easing their pain,” said Ramanpreet. “We returned home and wrote on Instagram about our desire to help the stranded people. Our friends started contributing handsomely, some of them donating Rs 5,000, Rs 15,000, Rs 30,000, even a month’s salary. In the first 24 hours, we collected Rs 12,000, enough to buy tickets for five workers from Bihar and West Bengal.” While the duo was at it, they also learnt of a group that was arranging buses for such workers. “I got in touch with them and told them about our cases,” said Gargi. “With their help, over the following two days, we managed to send 170 of the workers to their homes on three buses.” Gargi, however, recalled an incident that still troubles her. “Four days ago, we came across a man who was injured and could barely walk. However, by the time we met the man, his wife and three children, we had spent all the money we had collected,” she said. “The youngest child was licking a plastic bottle in hunger. This broke our heart and we returned home to arrange funds. After this, we went back to the same spot that they said staying at for two weeks, but couldn’t find them. I hope they got some help from elsewhere.” Ramanpreet’s father is unaware of the work his daughter is doing. “If he knew, I'm sure he would be very proud of me, but he is very protective and wouldn’t allow me to risk infection by going to meet the migrants every day,” she said. “My mother, however, is very happy with my decision.” Gargi’s father learnt about her service to the workers only on Thursday. “He was surprised and smiled at me,” said Gargi. “Then he went out and got me boxes of gloves and masks, saying that I should take care of my own safety too.” The girls claimed to have received selfies from the workers they aided when they reached their hometowns. “Both Gargi and I will continue working for these workers for as long as we are able to do so,” declared Ramandeep.||http://timesofindia.indiatimes.com//city/delhi/be-the-difference-you-want-to-see-journo-grads-to-migrants-rescue/articleshow/76349267.cms||Pankhuri Yadav
June 12, 2020||Kochi||Cops yet to trace identityof body found in factory||Kochi: Probe into the discovery of a fully decomposed body from a plywood factory in Kunnathunadu over a fortnight ago has hit a roadblock as police were yet to identify the deceased. Police said they have been collecting details of people associated with the place where the body was found. “The deceased is yet to be identified. The fact that the body was severely decomposed and found weeks after the death are making the identification difficult. Also, we couldn’t link the death with any man missing reports in the area. The investigation, however is progressing, details of which cannot be divulged at the moment as it may hamper the probe,” said an officer with Kunnathunadu police. The body was found on May 23 at a factory in Pattimattom, Kunnathunadu near Perumbavoor. A group of guest workers, who had come to clean the factory, saw a hand sticking out of a pit where the ash from the chimney of the factory gets settled. The body was decomposed so badly that police couldn’t identify even the gender of the deceased during inquest. However, autopsy revealed that the deceased was a male aged between 25 and 50 years and could have died four to eight weeks ago. Police had also collected statements from guest workers associated with the factory.||http://timesofindia.indiatimes.com//city/kochi/cops-yet-to-trace-identityof-body-found-in-factory/articleshow/76328824.cms||---
June 12, 2020||Kochi||HC: Restore Konthuruthy river in a year||Kochi: The high court has directed for restoring Konthuruthy river within one year after rehabilitating those evicted. A division bench comprising Chief Justice S Manikumar and Justice Shaji P Chaly issued the directive after considering a petition filed by KJ Tomy, who is residing nearby the river. The court has directed that no further construction should be permitted on the riverbed, as discernible from the revenue records. No assignment should be given to anyone afresh or already encroached into the river puramboke, the court has directed. Encroachments should be removed in one year under any circumstances and embankments should be constructed on both sides, the court ordered. tnn||http://timesofindia.indiatimes.com//city/kochi/hc-restore-konthuruthy-river-in-a-year/articleshow/76328838.cms||---
June 12, 2020||Dehradun||Villages which Nepal claims as its own have given IAS, IPS, PCS officers||DEHRADUN: Recently the Nepalese cabinet endorsed a new political map showing Lipulekh, Kalapani and Limpiyadhura areas of Uttarakhand as part of its territory. According to the map, three villages of Gunji, Kuti and Nabi in Uttarakhand are shown as “integral parts of Nepal”. In Uttarakhand, though, these very villages are renowned for the string of bureaucrats they have produced. The three villages – with a collective population of just over 3,000 – have produced around half a dozen IPS and IAS officers and as many PPS and PCS officers. These include Sanjay Gunjyal, a 1997-batch IPS officer who is presently IG Kumbh Mela. Besides, IAS officer Vinod Gunjyal, who is posted in Bihar, and 2011 batch IPS officer Hemant Kutiyal, posted in Uttar Pradesh, also belong to this region. Among the other officers hailing from the area are Vimla Gunjyal, a 2004-batch State Police Services (SPS) officer, who has been promoted to IPS rank and is presently DIG Intelligence in Uttarakhand Police. Similarly, another SPS officer, Dhirendra Singh Gunjyal, also hails from the area. He, too, has been promoted to the IPS in 2016. Then, there is PCS official Ajay Singh Nabiyal who was promoted to the IAS and served as district magistrate of Chamoli, V-C of Mussoorie Dehradun Development Authority and commissioner of Kumaon range. He hails from Nabi village. Speaking to TOI about the area’s significance, Sanjay Gunjyal said, “Gunji is a prominent village and people from Tibet have historically been coming to buy products in the mandi here. Gunji is the last village on Kailash Mansarovar yatra route and people of this village are totally devoted to the country. SSB and ITBP have company headquarters at Gunji and an Army establishment is also there.” Retired IAS officer, D S Ghabriyal, who is from Pithoragarh’s Garbhyang village, added, “The entire belt comprising villages like Napalchu, Garbhyang, Nabi, Kuti and Gunji have given a number of IAS, IPS and IFS officers to the country. The belt is known for high educational standards.” He added that “the issue of any border dispute never arose in the last 30 or 40 years and it is highly unfortunate and misleading that Nepal is now showing these three villages as it’s territory.”||http://timesofindia.indiatimes.com//city/dehradun/villages-which-nepal-claims-as-its-own-have-given-ias-ips-pcs-officers/articleshow/76328828.cms||Kautilya Singh
June 12, 2020||Surat||SMC declares nine new containment zones||Surat: Surat Municipal Corporation (SMC) declared new containment zones in the city on Wednesday, after cases were reported from those areas. SMC declared 479 houses in Shivnagar and Mahadevnagar in Udhna zone as containment zones. About 2,323 people live in this zone. In the central zone, SMC has declared four containment zones which included Salabatpura, Momnavad, Lalavadi, Haripura and Sagrampura areas. These four containment zones included 786 households with over 4,000 people. In Varachha (A) zone, SMC declared 754 houses with 3,342 people in Krishnanagar society as a containment zone. SMC also announces three more containment zones in Katargam which covers around 400 households and 2,300 people. According to SMC officials, there are over 110 containment zones in the city.||http://timesofindia.indiatimes.com//city/surat/smc-declares-nine-new-containment-zones/articleshow/76328835.cms||---
June 12, 2020||Kolkata||Bengali couple in US helps Amphan victims||KOLKATA: A Non Resident Bengali (NRB) couple based in Silicon Valley, California and their friends took barely 4.5 days to raise over 10,000 US dollars to provide relief to those affected by Cyclone Amphan in Bengal. What is special about this initiative is that the two software executives — Arindam Samanta, an IIT, Kharagpur alumnus, and his wife Sanjukta — used only their personal contacts to raise the amount, which was disbursed through the NGOs Kolkata Foundation and Mukti, as well as Ramakrishna Mission, Narendrapur. The couple had made personalised appeals through social media platforms for crowd funding. Before long, people living both along the East and West Coast of the US had responded. “We were moved at the sight of the devastation. There was an overwhelming support both from the Probashi Bangali population in the US and others,” said Arindam.||http://timesofindia.indiatimes.com//city/kolkata/bengali-couple-in-us-helps-amphan-victims/articleshow/76329912.cms||Jayanta Gupta
June 12, 2020||Bhubaneswar||Odisha cancels final year UG, PG exams||BHUBANESWAR: The higher education department on Thursday cancelled both the theory and the practical end-semester exams of final-year undergraduate (UG) and postgraduate (PG) students (except medical students). This was decided in a meeting chaired by higher education minister Arun Kumar Sahoo here on Thursday and attended by vice-chancellors of state universities and principals of autonomous colleges. The cancellation will be implemented by all universities and autonomous colleges coming under the jurisdiction of the department. However, it will not be applicable to institutions that have already completed both the theory and the practical exams of the final year students. Government sources said universities and autonomous colleges would follow UGC guidelines to conduct ‘alternate evaluation’ of UG and PG final year students and publish results by end of August. The evaluation will combine internal marks and the average of the marks obtained by a student in the previous semesters/years. If students feel that they could have scored higher in an offline exam, they can appear for one in November. The revised results will be published in December. “The alternative evaluation will be applied to every final year student. If they are not satisfied with the result, they can appear for offline exam. The result of the offline exam will be taken as final,” said an official of the higher education department. Students welcomed the decision. “This is a good step. It is not safe to go to the university or college now. Many of our friends are stuck outside the state. Some of them live in containment zones,” said Swikruti Mishra, PG student of Rama Devi Women’s University. Srinibas Samal, a UG final-year student of Utkal University, also supported the decision. “The second-chance exam is good too. Let’s see how they grade us,” he added. Earlier, the government had decided that sixth semester or final year exam for UG students would be held between June 20 and July 24 and results declared by August 31. Similarly, final-year PG exams were to be completed by August 20 and results announced by September 20.||http://timesofindia.indiatimes.com//city/bhubaneswar/govt-cancels-final-year-ug-pg-exams/articleshow/76328800.cms||Hemanta Pradhan
June 12, 2020||Hubballi||IndiaTIES to help 10,000 MSMEs in Karnataka||Hubballi: Are you a small business or MSME? Is your business affected by Covid-19 pandemic? Here’s a hand that will help you come out of the crisis. IndiaTIES, an online platform promoting Technology (T), Investments (I), Exports (E) and Services (S), with network in over 102 countries, has launched the #Impact10kMSMEs programme to help 10,000 micro, small & medium enterprises in the state to reboot and reinvent their businesses free of cost. Speaking to TOI, IndiaTIES founder Satish Kota said the small businesses, startups and MSMEs in India are currently suffering due to the pandemic and many of them are at the brink of shut down. “Though the Union government has proposed a Rs 3 lakh crore collateral free loans to MSMEs, many do not have a clue on the method and structure of the loans. Moreover, its not just about money, many businesses are clueless about how the future is going to be. Hence IndiaTIES has embarked on an important task to support 10,000 MSMEs in Karnataka to ensure their business continuity,” he said. He asserted that Karnataka has 38 lakh MSMEs but his target is 10,000. “Selection procedure is on. With a questionnaire, we will assess the needs and help them facilitate subsidy, marketing and other requirements through a collaborative system. We will also guide them to take part in appropriate events and we are developing a software for this initiative in the coming days” he added. “The object of the programme is to find alternate solutions for them to reinvent and reboot their business. We will evaluate over 10,000 businesses and provide them support in one way or the other. We hope to help at least 1000 businesses that can generate Rs1,000 crore revenue in three years’ time. We believe that this will not only improve the economy, but also regenerate jobs,” he added. Small business owners, startup entrepreneurs and MSMEs may register to this programme by submitting details at www.indiaties.in/impact10kmsme, he said.||http://timesofindia.indiatimes.com//city/hubballi/indiaties-to-help-10000-msmes-in-ktaka/articleshow/76328855.cms||Sangamesh Menasinakai
