June 5, 2020||Bengaluru||Teachers face challenges as online classes gather steam||When educational institutions were shut at the start of the coronavirus pandemic in the country, not many reckoned it would change the face of education as we have all known. From a no smartphones allowed in school, to learning only with such devices at home, it has been a massive change that everyone involved – teachers, students and parents – is still getting accustomed to. With uncertainty still surrounding the reopening of schools and colleges, many institutions have begun online classes, which could continue for a while. For the teachers, the move from a physical classroom of 40-odd boisterous students to a room in their homes, from where they hope to impart the same level of learning to the young ones, has been fraught with challenges and quite the learning experience. ‘Adapting to technology took time’For Mallika Dorothy, a 52-year old Physics teacher at Bethany High School, says. "Online classes has been a learning process for everyone, including students. Since we are used to one method, learning and adapting to a whole new process took some time. Thankfully we have a good technical team that helped us through any difficulties we faced," says Mallikka. For 68-year-old English professor Reena Dsouza*, who teaches at a city college, learning new software and online tools at this age were quite a task. "I was nervous about conducting online classes, because I am not very tech-savvy. But since I had a laptop, I asked colleagues and my kids to help me navigate through the software," she says. But even that was a task, as maintaining social distancing meant having to learn how to share a computer screen, among others, so that they could help her. ‘Figuring out online class etiquette took some time’Learning the tools to conduct class, was only the first step, as Reena found out. "Not all students have access to the best internet connection or a quiet space at home to attend class. In the initial days, some students would not mute themselves, so we were privy to a lot of personal conversations, or just background noise of a kitchen or TV," she says. ‘Parents hovering around during class are an issue’One of the biggest issues, though, is that parents also have ‘access’ to these classes now. Since online classes were announced, there have been multiple memes of parents attending class and taking notes instead of the children, which prompted school to send our circulars against such behaviour. Some parents even began commenting on the quality of teaching, following which a video titled ‘Parents! Please be patient with school teachers who are starting online classes’ came up on social media to address helicopter parenting and how it makes teaching difficult for teachers. Mallikka says, "I have seen parents helping out their children during my online classes, claiming that their wards are slow and need help to catch up with the class." ‘Maintaining discipline online is tough’A school in Kengeri stopped using the video conferencing app Zoom recently, after a porn video popped up on the screen during a class conducted by the Chemistry Department. And that’s not all. “Students would log in, mute themselves and turn video off and then do other stuff. I now ensure student participation in rotation to ensure everyone is attentive," says Reena. Mallikka shares that a colleague once accidentally shared her screen with students, which some of them used as an opportunity for mischief. "When the teacher shared her board with the students, one of them changed the formulae as she wrote them,” she says. Overall, though, Mallika says that conducting classes has been manageable since they were for classes eight and above. “Now that we will begin online classes for the remaining classes, we will have to wait and watch and see what new challenges we face." Will the delay in reopening result in a shorter academic year?It is too early to comment, but by the looks of it, it seems the academic year will be shorter. For us, students' and faculty members' welfare is priority. We are awaiting the guidelines from the state government and the United Grants Commission (UGC) about reopening educational institutions. Only then will we be able to decide on the next course of action. – Sophia Sharon, Assistant Professor, Department of Sociology, Mount Carmel College. Here’s what the new schedule of schools in a post-COVID-19 era could look like220 days and 1,320 hours to be reduced to 100 days and 600 hours for in-school sessions  Remaining 100 days and 600 hours for active learning hours from home 20 days likely to be set aside for sessions with doctors and counsellors to ensure well-being of students Classes 1-5 likely to have classes twice a week Classes 6-8 likely to attend classes 2-4 times a week Classes 9-12 likely to attend classes 4-5 times a week Class duration to reduce to 30 minutes||http://timesofindia.indiatimes.com//city/bengaluru/teachers-face-challenges-as-online-classes-gather-steam/articleshow/76201847.cms||Sandra Marina Fernandes
June 5, 2020||Hyderabad||Civic chiefs to get pep talk||Hyderabad: Municipal minister KT Rama Rao on Thursday said a day-long training programme will be held for municipal commissioners soon. Experts would talk to them on transforming and upgrading every town into a model one, he added. The minister also informed them that he would visit Warangal and Khammam later this month. tnn||http://timesofindia.indiatimes.com//city/hyderabad/civic-chiefs-to-get-pep-talk/articleshow/76203897.cms||---
June 5, 2020||Nagpur||Maharashtra: Gaur sighted in Bor Tiger Reserve after 8 years||NAGPUR: An adult Indian gaur was sighted in the 138 square kilometre Bor Tiger Reserve (BTR), 60 kilometres from the city in Wardha district, on Wednesday. The big mammal has been spotted in the reserve after eight years. Pench chief conservator of forests (CCF) and field director Ravikiran Govekar confirmed sighting of the gaur in Bor. “I suspect the gaur entered the park travelling between Pench-Mansingdeo-Bor corridor, or from Tadoba or Melghat. Due to lockdown for the last two months, traffic on roads was sparse and this may be one of the reasons. We will record it in the new management plan of Bor.” As reported by TOI earlier, gaur sightings have been rare in Bor — though it has a sizeable population of other herbivores. A pair of bisons was sighted on January 5, 2012 by tourists from Nagpur in Manoli area of the park during safari. Prior to that, the herbivore was sighted in 2009 by a forest officer in Khorikhapa area of the park. In 2004, a solitary bison was recorded inside the park. A scientific study is needed to ascertain from where the gaurs are coming, said an expert. Indian gaurs are a common sight in protected areas (PAs) in Maharashtra, barring some exceptions like Tipeshwar and Bor. Last month, a solo gaur was sighted in Pandharkawda (Yavatmal) near Khuni river, 15 kilometres from Tipeshwar. This was the first recorded gaur in Yavatmal.||http://timesofindia.indiatimes.com//city/nagpur/gaur-sighted-in-bor-reserve-after-8-yrs/articleshow/76204734.cms||Vijay Pinjarkar
June 5, 2020||Hyderabad||Gun Park: 5 cops get charge memos||Hyderabad: After a contract driver of GHMC’s Disaster Response Force (DRF) caused a security scare by intercepting CM K Chandrasekhar Rao’s convoy at Gun Park on Tuesday morning, five police personnel, including four inspectors, were issued with charge memos, while explanation was sought from an ACP by Hyderabad police commissioner Anjani Kumar. The incident happened on Tuesday morning on the state formation day. TNN||http://timesofindia.indiatimes.com//city/hyderabad/gun-park-5-cops-get-charge-memos/articleshow/76203894.cms||---
June 5, 2020||Nagpur||Farm activists, merchants welcome move to deregulate farm produce||Nagpur: Farm activists and merchants have welcomed the central government’s decision to remove certain agricultural items from the purview of Essential Commodities Act (ECA) while stressing the need for setting up a mechanism to ensure farmers get good prices for their produce. They also welcomed the decision allowing farmers to sell their produce outside mandis too.Farmer leader Vijay Jawandhia said a major question was whether farmers would get good prices after deregulation. “For that, import of cheap agricultural commodities will have to be stopped. Farmers are not getting good prices due to coronavirus recession. If they store their produce, the government must ensure they get good prices later,” he added.“Sugar exporters get subsidy while there is duty on import of sugar. Similar policy should be implemented for tuar, gram, cotton etc. Cotton is not fetching more than Rs 4,500 per quintal. Tur and gram are also not fetching good prices due to cheap imports. Steps need to be taken to remedy the situation,” said Jawandhia.Ram Newale, former president of Shetkari Sanghatana, while welcoming the decisions, said all 249 anti-farmer laws should be scrapped. “Whenever prices of onions went up, government brought them down using ECA. It should not go back on its words and do it again. Whenever, you take a decision, the interests of farmers should be kept in mind,” he added.A source in Kalamna agricultural produce marketing committee (APMC) said the Devendra Fadnavis had allowed farmers to sell potatoes, onions, vegetables, etc anywhere they wanted in 2016. “It needs to be seen whether the current state government implements the same for food grains,” he added.Pratap Motwani, secretary of the Wholesale Grain and Seed Merchants Association, welcoming the decisions said that traders could now do business without unreasonable restrictions. “This will benefit traders as well as farmers. Common people will also be benefited,” he added.“ECA is a strict law and hence we were unable to trade freely. India has become self-sufficient in food grains and is no longer dependent on imports. Now there is no need for a strict law,” he said.“The reality is that farmers were selling their produce at far lower than the minimum support price (MSP). Now they will be able to take advantage of free market conditions,” said Motwani.Farm activist Chandrakant Wankhade, however, struck a cautionary note. “This government has promised several things but not implemented them. I will comment on the decisions only when they are implemented,” he told TOI.||http://timesofindia.indiatimes.com//city/nagpur/farm-activists-merchants-welcome-move-to-deregulate-farm-produce/articleshow/76202975.cms||Ashish Roy
June 5, 2020||Ahmedabad||Ahmedabad: Father forces minor girl to live with fiancé||AHMEDABAD: The Gujarat high court has asked the state government to seriously investigate a case in which a girl’s father forced her to stay at her fiancé’s house even though she was a minor. The HC found the case “quite disturbing” and asked the state government to treat the matter seriously. This happened after the father and the fiancé, from Surendranagar district, approached the high court by filing a habeas corpus petition claiming that the girl was forcibly detained by another person. When the court read the case, it said that if the girl was a minor and the father had actually forced her live with her fiancé at his house, the court may take the view that it may constitute an offence under the Protection of Children from Sexual Offences (POCSO) Act.||http://timesofindia.indiatimes.com//city/ahmedabad/father-forces-minor-girl-to-live-with-fianc/articleshow/76204099.cms||---
June 5, 2020||Delhi||No exams for over three lakh Delhi University undergraduates||NEW DELHI: Delhi University will not be conducting examinations for over 3 lakh first and second-year undergraduate and over 12,000 first-year postgraduate students. Citing that pen-paper examinations couldn’t be conducted while following social distancing norms, the university said this was a one-time measure for students of regular colleges as well as School of Open Learning (SOL) and Non Collegiate Women’s Education Board (NCWEB). The students would be evaluated on the basis of 50% marks for internal assessment and assignments and the rest on scores of the previous semesters. Teachers had suggested a similar calculation for final-year students, but the university, despite opposition, decided to conduct online open book examinations (OBE) from July 1. DU, however, has not given any clarity about students enrolled in diploma and certificate courses, especially in the language departments. In the notification issued on Thursday, dean (examination) Vinay Gupta said, “In view of Covid-19, the intermediate, semester and term-year students shall be graded with alternative mode of examination. Conducting exams in the conventional mode, ie pen and paper, is not feasible as per the existing social distancing norms.” More on Covid-19 Coronavirus pandemic: Complete Coverage Unlock 1.0: What's open & from when in MHA's phase-wise reopening plan It's time to mask up and stay safe: Join TOI's #MaskIndia campaign MHA's guidelines for home isolation Trust the newspaper for your daily verified news This is not the first time that students are being promoted on the basis of internal assessment. Gurpreet Singh Tuteja, mathematics teacher at Zakir Hussain College, said, “This has been done twice earlier. First, when the four-year undergraduate programme was implemented and, later, when it was removed. But at that time promotion was conditional. Attendance was compulsory and internal assessment had to be completed.” Students having no previous semester performance would be completely graded on the basis of assignment-based evaluation. This pertains to first-year students of SOL under the semester system as exams couldn’t be held under Choice Based Credit System. As per the datesheet notified by SOL and NCWEB, these students would have to submit the internal assessment for both the semesters together. However, students who had failed in the previous semesters would have to appear for OBE. Those with arrears marked as Essential Repeat and students who wish to improve their grades would be allowed as per the semester’s cycle — for odd semester in January and for even semester in May or June 2021. Watch Major reprieve for DU students, over 3 lakh to be promoted without exams||http://timesofindia.indiatimes.com//city/delhi/no-exams-for-over-3l-du-undergraduates/articleshow/76203909.cms||Shradha Chettri
June 5, 2020||Hyderabad||Hyderabad: Burglars rob house of Covid-19 patient||HYDERABAD: Taking advantage of a Covid-19 patient and his family being away for treatment at Gandhi Hospital, burglars struck at their independent house in Alwal during the lockdown and decamped with gold jewellery, laptops and other valuables. Though the burglary is suspected to have taken place between May 12 and 26, it only came to light on Thursday. The patient and his family members got admitted to hospital on May 12. His wife and other family members were discharged on May 26. When they returned home, they found a breach in their sliding door, which gives access to their independent house. “When my family went inside, they found the almirah open and valuables inside their house missing,’’ the person, who has since recovered, said in his complaint. According to him, 10 tolas of gold, Rs 30,000 cash, two laptops, three tabs and 18 watches were stolen. The family members returned to their residence on May 26 after undergoing treatment at Gandhi Hospital and were shocked to find the house burgled. A case was registered on the same day and investigation is still under way.||http://timesofindia.indiatimes.com//city/hyderabad/burglars-rob-house-of-covid-patient/articleshow/76204043.cms||---
June 5, 2020||Mangaluru||Greens oppose diluting existing EIA regulations||MANGALURU: A section of greens across India are in no mood to celebrate the World Environment Day on Friday. They are objecting to the Union government’s move to dilute the existing Environment Impact Assessment (EIA) regulations. Recently, the ministry of environment, forests and climate change (MoEFCC) came up with a new draft EIA notification 2020 that will replace the existing regulations. The draft notification is currently at the stage of public comments, is intended to bring significant changes by minimising existing levels of environment protection, said Sandeep Anirudhan, core team member, United Conservation Movement (UCM). The UCM has launched a month-long online campaign #NoEIADilution. As part of the campaign on June 1, they are releasing posters everyday, explaining reasons why India should demand a stronger EIA. “The time has come to reverse the damage especially at a time when we are noticing how cyclones are turning more severe and all recent zoonotic epidemics are related to deforestation,” Sandeep said. Pointing out reasons for objections, he said, the power of public consultation in both public and private projects is either being removed or diluted to a large extent. Heavily polluting industries like coal, chemicals, and acid manufacturing are being allowed to operate in forests, riverbanks and close to human settlements. Large, medium and small industries are being allowed to operate, expand and modernise up to 50 years without necessary environment clearance and infrastructure projects are being given access to build in ecologically fragile areas. The objections have to be sent by the end of this month. “Draft EIA 2020 legitimises what is illegal today. When 23 critically polluted industrial clusters are published in India, this draft gives easier permission for more, thus pushing our children to live inside a toxic soup,”said Sandeep. WHAT IS EIA? EIA is the process of examining the anticipated environmental effects of a proposed project, from consideration to environment aspects at design stage, through consultation and preparation of an Environmental Impact Assessment Report (EIAR), evaluation of EIAR by a competent authority and the subsequent decision as to whether the project should be permitted to proceed, encompassing public response to that decision, Sandeep said.||http://timesofindia.indiatimes.com//city/mangaluru/greens-oppose-diluting-existing-eia-regulations/articleshow/76203275.cms||Deepthi Sanjiv
June 5, 2020||Hyderabad||SCR contract worker killed, body torched||Hyderabad: A 22-year-old railway sanitation worker was murdered by unidentified persons in Secunderabad. The incident came to light when locals found the decomposed body of the man and alerted the cops on Thursday. He was identified as Krishna of Bansilalpet. According to Gandhinagar police, Krishna was working as a contract sanitation worker for South Central Railway. “On Sunday morning, Krishna left his home for work. As he did not return home for two days, family members lodged a complaint on Tuesday and a missing case was registered,” Gandhinagar inspector S Sreenivasa Rao said. While police were trying to locate Krishna, his family members told the cops that they have suspicion over four men from the locality who are Krishna’s friends. Police picked them up for questioning. “ The assailants had torched the body. Family members identified Krishna based on teeth and nails,” the inspector said. Police are questioning the suspects to find out the reasons behind the murder. CCTV footage near the crime scene is also being analysed. A case of murder under IPC Section-302 has been registered.||http://timesofindia.indiatimes.com//city/hyderabad/scr-contract-worker-killed-body-torched/articleshow/76203974.cms||---
June 5, 2020||Pune||Parlour operator booked in Pune||PUNE: The crime branch of the city police on Thursday booked a beauty parlour operator in Kalyaninagar on the charge of secretly operating the facility in violation of the lockdown directives. Police said the operator was allowing clients to enter the facility from the rear gate. During questioning, the operator told the police that she started contacting clients on phone and WhatsApp and started giving them appointments. Inspector Anjum Bagwan (unit IV) said the district administration had not given permission to beauty parlours and salon operators for doing business during the lockdown 5. The operator has been booked the relevant sections of the Indian Penal Code, National Disaster Management Act and Covid 19 Rules.||http://timesofindia.indiatimes.com//city/pune/parlour-operator-booked/articleshow/76204732.cms||---
June 5, 2020||Hyderabad||Lack of PPE reason for spread: Hyderabad doctors||HYDERABAD: Lack of personal protective equipment (PPE) or poor quality PPEs given to doctors, are the primary reasons for the spread of the coronavirus in government facilities, say healthcare workers. While the minimum standard of PPEs for hospital staff, as per health officials, should be of 60 gsm quality — the recommended thickness for Hazmat suits is between 60 and 80 gsm — junior doctors manning emergency OPs at the hospitals have PPEs that are only 40-50 gsm. Worse, at other times they have to work with just N-95 masks. In fact, doctors on regular outpatient duties, are often given normal surgical masks, said sources. “Sometimes we are given N-95 masks and PPEs while at other times we work with just N-95 masks. When we ask for the protective gear from our superiors, they say that it has not been supplied by the government and we will be given as and when it is supplied. It has been more of a formality than a measure to ensure protection. The PPEs supplied are of grade 2 quality,” said a doctor at Osmania Hospital. Another senior resident at the NIMS said that only doctors screening patients at OPD are being provided with PPEs. “While some doctors performing surgeries or procedures too are given PPEs, not all of them have protective gear,” he added. The superintendent of a hospital maintained that doctors were being provided quality PPEs as per protocol. “Some PPE kits might have some issues, but the rest are of good quality. If there is any problem with PPEs, doctors can report it and we will replace them,” the official said.||http://timesofindia.indiatimes.com//city/hyderabad/lack-of-ppe-reason-for-spread-doctors/articleshow/76204728.cms||Amrita Didyala
June 5, 2020||Hyderabad||Another twist in New Club case: Managing committee still operating despite dissolution||HYDERABAD: Alleged liquor movement from New Club during the lockdown took a new turn with club disciplinary committee convenor Naresh Yadav objecting to the dissolved managing committee still being active at the Marredpally club. Naresh Yadav has sent a communication to all members of the club stating that the disciplinary committee had on June 1 dissolved the management committee. Yadav, in the message, said the membership of club president P Laxman Goud and seven others was terminated. Three club staffers were dismissed from service. “Despite action by the disciplinary committee, these members are still acting as management committee and using the club,” Yadav said in the communication. Marredpally police on May 30 had registered a case against Laxman Goud and seven others under Section 188 (violating public servant order), 269 (Negligent act leading to the spread of the disease) 270 (malignant act to spread infection and to cause danger to life) of the IPC and violations of the Epidemic Diseases Act and Disaster Management Act. Committee member Modem Ramesh lodged a complaint alleging: “Due to government orders of lockdown, our club was closed from March 15, 2020. President P Laxman Goud and seven others have moved large quantities of liquor meant exclusively for our club members to outsiders. They violated state government excise rules.Staffers of the bar also aided them. On April 27, excise officials sealed our bar and stocks of liquor.” The New Club is an 82-year-old club in Marredpally. While the police investigation is on, the club disciplinary committee had conducted its own inquiry. The disciplinary committee had dissolved the management committee and appointed a new election officer for conducting elections by fixing the schedule after lockdown period. They had also issued letters to all associated banks with the club stating terminated staff and managing committee shall not operate New Club bank accounts.||http://timesofindia.indiatimes.com//city/hyderabad/another-twist-in-new-club-case-managing-committee-still-operating-despite-dissolution/articleshow/76204000.cms||U Sudhakar Reddy
June 5, 2020||Hyderabad||Mines officials to send report on SCCL mishap to Centre||HYDERABAD: As the director of mines safety, south central zone, Hyderabad, began probe into explosion in Singareni mines, those responsible for mishap, which resulted in death of four workers, may get prosecuted under provisions of the Mines Act, 1952.  This is in addition to action that will be initiated by Singareni Collieries Company Limited (SSCL) and also prosecution under IPC sections and Explosives Act by Ramagundam police. A senior official of mines safety said it would take more than a week to complete every aspect of investigation. “Report will be submitted to Union labour ministry for action to be initiated based on findings,” he said. Director of mines safety, south central zone, Hyderabad, Shyam Sunder Soni visited the mishap site at Ramagiri mandal on Thursday. “Charges against individuals will be based on their responsibility they had to discharge and lapses that occurred,” he told TOI. According to sources, deputy director general of mines, south central zone, Hyderabad, Malay Tikadar is at the site, while technical personnel of mines safety are investigating the mishap. Official sources said Singareni Collieries area in Telangana is not a gaseous place unlike other mines, especially in Dhanbad area, where different types of gases are found. Since there is no scope for gases to get mixed and perhaps be the cause for an explosion, the investigation is outlining the process was followed in setting up explosives. Although no conclusion has been arrived as yet, human negligence is not ruled out. “Those found guilty can be given imprisonment as deemed fit by the court,” an official said.||http://timesofindia.indiatimes.com//city/hyderabad/mines-officials-to-send-report-on-sccl-mishap-to-centre/articleshow/76203905.cms||Ch Sushil Rao
June 5, 2020||Nagpur||No clarity on alternate day move, say shopkeepers as markets open today||Nagpur: The long-awaited reopening of commercial activities in the city is set to happen from Friday. But the formula has left shopkeepers at sixes and sevens as they are unable to crack the NMC’s order.A day before the order comes into effect, shopkeepers were worried about deciphering the NMC’s plan and told TOI that even customers too seem confused with the order.Parag Thakkar, a shopkeeper from Sitabuldi, welcomed the ‘alternate day’ formula and termed it a good initiative. “This will ensure that markets aren’t completely crowded,” he said. But, Thakkar was quick to add: How would a customer know which shops were open on a given day?As per state government’s amended guidelines, all shops on one side of the road/lane/passage will open for full working hours on one day while shops on the other side will remain open on next day and so on.Municipal commissioner along with police commissioner would actively involve market/shop owner associations for giving effect to the arrangement.Most shopkeepers hope that customers maintain discipline by adhering to Covid distancing. Some shopkeepers from Sitabuldi argued, “If shops on one side of the road are closed on an even date, hawkers and street vendors would switch over to the other side thus putting shopkeepers at a disadvantage while defeating the very purpose of odd-even formula”.Their biggest worry was: How will Covid distancing and hygiene be maintained if hawkers operate from the main road. “I see loads of them spitting on road every day,” pointed out a shopkeeper requesting anonymity.Meanwhile, municipal commissioner Tukaram Mundhe told TOI that NMC would come up with new guidelines on Friday. Mundhe also said he will clear issues pointed out by shopkeepers.“Assistant municipal commissioners from 10 zones, 200 nuisance detection squad men will be on toes to implement the order,” said additional municipal commissioner Ram Joshi.Secretary of Parivartan The Citizens Group Dines Naidu said: “The vague trade unlocking rules set by the NMC once again shows its recently-acquired attitude of anarchist behaviour, the citizens of Nagpur are now perplexed to the core and hunting for compass to know the direction of their shops which they want to open after the long lockdown which has already broken their backbone.” According to Naidu, the NMC itself seemed confused about its diktats a few days before it allowed to open shops of certain trades on certain days, but immediately rolled it back as maintaining physical distancing was difficult and now with its new dictum they want the entire crowd to be on one side of the road which will throw physical distancing to a toss. “The I, Me, Myself attitude and not involving other stakeholders in the decision-making process will keep troubling the hapless citizens of Nagpur for a long time to come,” he pointed out.Though shopkeepers appeared confused, the NMC geared up to resume business activities with fresh guidelines to contain coronavirus spread. “Apart from assistant municipal commissioners (AMCs) from 10 zones, around 200 nuisance detection squad (NDS) personnel will be on toes to implement the order,” said additional municipal commissioner Ram Joshi.TOI also found shops opened in many areas blatantly violating the civic body’s rule to start business from June 5. Shopkeepers from crowded Itwari, Jaripatka, Pachpaoli among other areas from the city have reportedly started their business without adhering to the unlocking order of the NMC.||http://timesofindia.indiatimes.com//city/nagpur/no-clarity-on-alternate-day-move-say-shopkeepers-as-markets-open-today/articleshow/76202989.cms||Proshun Chakraborty
June 5, 2020||Jaipur||Jaipur dairy lowers price of ghee due to surplus stock||Jaipur: The Jaipur dairy on Thursday lowered the price of ‘Saras ghee’ by Rs 20 per litre, facing a loss of Rs 12 crore on the stock ready for sale. The coronavirus outbreak and the lockdown badly affected the economy of Jaipur dairy, where stock worth around Rs 400 crore is piling up in the absence of buyers. All hotels, restaurants and temples are shut, due to which the losses kept on mounting and it is estimated that Jaipur dairy will not be able to recover from it in the near future. Om Prakash Punia, chairman of Jaipur dairy says, “Due to lockdown, we couldn’t find any distributors. The supply chain demand was broken because of which we had to lower the prices. We faced losses but we have no choice. If all the products in the market are getting cheaper, we have to follow it. In near future if the stock is not disposed off by August, Jaipur dairy union will be facing really difficult times soon. ” According of Jaipur dairy officials, stock of around 6,000 ton ghee and 7,000 ton milk powder is lying in Jaipur dairy’s godown. It is estimated that this year, Jaipur dairy will face around Rs 100 crore loss. Officials are expecting that prices of ghee will be further reduced looking at the market condition. In the month of May, Tonk dairy tried to find a solution to their piling ghee stock. Dairy administration issued an order of giving ghee instead of money in return for the milk supplied to them. People protested against this move and threatened that they will stop their milk supplies if this order was not taken back. Reluctantly, the dairy had to take back the orders. According to the new prices, one litre ghee which costs Rs 470, will be sold for Rs 450.||http://timesofindia.indiatimes.com//city/jaipur/jaipur-dairy-lowers-price-of-ghee-due-to-surplus-stock/articleshow/76204736.cms||---
June 5, 2020||Hyderabad||Two teachers held for misbehaving with teen||Hyderabad: Two school teachers were booked for reportedly misbehaving with a 15-year-old girl student while taking classes online in Shabad in Rangareddy district. The two teachers are said to have been taken into custody by the Cyberabad police. On Wednesday, the parents of the 15-year old student lodged a complaint with Shabad police alleging that the two teachers had misbehaved with the girl while taking classes online. About a month ago, the physics teacher took the girl’s phone number during an online class in the guise of clarifying doubts about the lessons taught during class. “Subsequently, the accused started sending her vulgar messages and started video calling. He also sent some nude photos through WhatsApp. The girl did not inform her parents immediately. When she complained about the physics teacher to social science teacher, he too started talking to her in a vulgar way,” Shabad inspector B Shankaraiah said.||http://timesofindia.indiatimes.com//city/hyderabad/two-teachers-held-for-misbehaving-with-teen/articleshow/76203987.cms||---
June 5, 2020||Patna||Schools may reopen in July, Bihar government consults stakeholders||PATNA: The state government may reopen its schools in July following the Centre’s announcement of Unlock 2.0. The state education department on Thursday directed the district education officers (DEOs) to consult the schools administration, teachers, students and their parents about the reopening of schools from July. Education minister Krishna Nandan Prasad Verma told this newspaper on Thursday that the schools will reopen only after the consultation with the stakeholders concerned. “We are waiting for the Centre’s guidelines regarding the resumption of normal classes in government and government-aided schools. We will formulate our own guidelines based on the Centre’s recommendations,” he said. “Before reopening the schools, we have to take several precautionary measures to ensure social distancing, fumigation of premises and other safety measures of sanitation,” the minister said. Secondary education director Giriwar Dayal Singh has written letters to all the DEOs about resumption of classes in schools after consultation with the stakeholders concerned. He has also enlisted 10 questions in the letter that the DEOs need to ask the stakeholders, such as date of resumption of classes, duration of school hours and classes, number of students in each class, sitting arrangements, morning assemblies to be conducted or not, criteria for sanitization and maintaining social distancing norms. Singh has asked the DEOs to compile the consultation data of each government school in their respective districts by June 6 and submit the report to the department by June 7. Meanwhile, the Christian Minority Education Society (CMES) is to conduct a meeting by June-end with all Christian schools regarding their reopening in the state. Alfred George de Rozaria, president of the CMES, told this newspaper that they were looking forward to a meeting to discuss the resumption of classes in minority schools. “After consulting the society members, we will take the final decision,” he said. Private School Children Welfare Association president Shamael Ahmed said the district president of the association has started taking feedback from all the stakeholders about resumption of classes in private schools in Patna. “We will send the draft of the feedback to the state government because it has to take the final decision on resuming classes in schools,” he said.||http://timesofindia.indiatimes.com//city/patna/state-govt-plans-to-reopen-schools-in-july/articleshow/76202997.cms||Faryal Rumi
June 5, 2020||Pune||Death toll inches closer to 400 in Pune, 43 test +ve||PUNE: Thirteen more patients succumbed to Covid-19 and as many as 243 people tested positive for the contagion in the Pune Metropolitan Region (PMR) on Thursday, pushing the casualty and case counts in the area to 391 and 8,717, respectively. Of the fresh cases, 193 were recorded in Pune municipal limits, 35 in the Pimpri Chinchwad Municipal Corporation limits and 15 in the rural and Cantonment areas of the Pune district. District health officials said there were 2,914 active cases of Covid-19 admitted in the hospitals and quarantine centres. About 206 patients were critical, they said. The officials said 1,014 swab samples were sent for testing on Thursday. About 209 patients were discharged after they were declared cured, taking the discharge count in the region to 5,412 so far. Among the 13 deaths, two were recorded at the Sassoon General Hospital, while the rest at private hospitals. These included a 23-year-old man from Yerawada, a 61-year-old from the Navi Khadki area, a 67-year-old man from Papal Wasti, a 55-year-old man from Yerawada, a 70-year-old man from Wadarwadi, a 67-year-old woman from the Pandavnagar area, a 53-year-old man from Yerawada, a 57-year-old woman from the Parvati area, a 61-year-old woman from Bhawani Peth, a 99-year-old man from Hadapsar and a 72-year-old woman from Nana Peth. Details of two more deceased was awaited till going to the press. As many as 228 positive patients were undergoing treatment in various hospitals in PCMC limits till Thursday night. So far, 366 patients from PCMC areas have been discharged after recovery. Besides, 22 people have succumbed to the contagion in the Pimpri Chinchwad areas. In PMR, over 44,000 people are still in quarantine. Of these, 36,026 are from PMC limits, while 5,857 from PCMC limits. A total of 31 samples have remained inconclusive till 9pm on Thursday. Health authorities have appealed to the people to avoid venturing out unnecessarily and always wear mask while going out in public. People have also been appealed to abide by social distancing norms to arrest rising coronavirus cases.||http://timesofindia.indiatimes.com//city/pune/death-toll-inches-closer-to-400-in-pune-43-test-ve/articleshow/76204715.cms||Sarang Dastane
June 5, 2020||Hyderabad||Telangana: Hired drivers not paid for over a year by govt||HYDERABAD: Over a hundred drivers hired by the women and child welfare department (WCWD) across various districts in Telangana are yet to receive their payment. Some of the drivers claimed that they have not received their payments for over a year. One of the drivers, Sagar from Suryapet, said that he had to mortgage his wife’s jewellery as he had stopped receiving payments while working with an ICDS officer in the district. “During the lockdown, I had to take a loan from a private financier for daily household expenses and EMI of Rs 18,000 every month for the car. I have not received payment for over 15 months now. Last year, the schools complained thrice about the delay in school fee payment for two of my children but somehow I managed by borrowing money from relatives,” said Sagar, who is now worried about finding money to pay the accumulated debt. Another driver, Hamid from Nalgonda, said that he had last received his payment in June 2019. He too had to mortgage his mother’s gold and took loans from various sources to make ends meet. According to the department however, four months’ worth of payments towards hired vehicles for ICDS officers had been sanctioned recently and bills for the same had been submitted to the treasury for clearance. Officials said that the lockdown in wake of the Covid-19 pandemic has also impacted the release of funds, thus adding to the delay. Like Sagar, as many as 126 drivers from various districts — primarily Suryapet, Vikarabad, Siddipet, Sangareddy and Nalgonda — have been facing hardships due to the delay in payment. According to the WCWD, the government had issued orders for continuation and sanction of new hired vehicles in March, however, the budget could not be allocated immediately then due to end of the financial year. “Recently, four months budget was sanctioned. Over Rs 7.20 crore is required to clear the retrospective bills,” said a source in the department. (Names of hired drivers have been changed on request)||http://timesofindia.indiatimes.com//city/hyderabad/hired-drivers-not-paid-for-over-a-yr-by-govt/articleshow/76203967.cms||Aditi Mallick
