June 2, 2020||Ludhiana||Arjuna awardee former Punjab police SSP booked for rash driving||KAPURTHALA: Arjuna awardee former international basketball player and retired Punjab Police SSP Sajjan Singh Cheema has been booked by Sultanpur Lodhi police for rash driving after a Kapurthala resident complained that Cheema’s car had hit his car when he had parked his car and was about to come out on Sunday. Cheema, who contested 2017 assembly election on AAP ticket from Sultanpur Lodhi and is now Shiromani Akali Dal leader said the case was registered to settle political scores.  Kapurthala resident Karampreet Singh alleged that he and his friend were going towards Sultanpur Lodhi in his Innova vehicle and when he halted near a petrol pump outside Rail Coach Factory and was about to come out, Cheema’s car hit his car.  Sultanpur Lodhi DSP Sarwan Singh Bal said that Karampreet received “internal’’ injuries as Cheema’s car rammed into his car from the rear side.  However, Cheema said that case was registered due to political reasons as he had been highlighting “wrongdoings” of Sultanpur Lodhi MLA Navtej Singh Cheema.  “It was raining and the car ahead of my car applied sudden brakes and I too applied brakes but my car slightly hit the other car on its the rear side. Karampreet and I came out of our cars. Common refrain between us was that I was not at fault and we even exchanged our phone number and both of us parted ways after ending the issue there and then without any bitterness. Later I came to know that a FIR was lodged against me and when I enquired further I came to know that Karampreet was going to attend a religious function organized by Cheema and when latter learnt about the incident he got the case registered,” said Cheema, who remained SSP Ferozepur and SSP Vigilance Bureau at Jalandhar.  The case has been registered under sections 279, 337 and 427 of IPC.||http://timesofindia.indiatimes.com//city/ludhiana/arjuna-awardee-former-punjab-police-ssp-booked-for-rash-driving/articleshow/76144141.cms||I P Singh
June 2, 2020||Lucknow||Posters question Smriti Irani’s ‘absence’ from Amethi||LUCKNOW: Unsigned posters accusing BJP MP from Amethi Smriti Irani of missing from her constituency came up in different parts of Amethi on Monday. Shared by Congress numbers widely on social media, the poster said that the BJP MP visited the district ‘just for a few hours twice since she won the 2019 election.’ The black and white posters, containing an image of the MP, stated: “We have seen you play ‘antakshari’ on Twitter, give food to some individuals; but the people of Amethi are looking for you to address their needs and difficulties.” Stating that ‘Amethi was a tour destination for her’ it questioned Irani when she would visit her constituency. Reacting to an All India Mahila Congress tweet sharing the poster, Smriti said: “I didn’t know you loved me so much...Let me now give you some facts. I have paid a visit to my constituency for 10 times in eight months spending 14 days. But can you tell me how many times did Soniaji visit her constituency during this period?”||http://timesofindia.indiatimes.com//city/lucknow/posters-question-smritis-absence-from-amethi/articleshow/76145586.cms||---
June 2, 2020||Rajkot||One arrested with 200 kg beef in Kutch||Rajkot: One person was arrested with 200 kg beef in Nana Varnora village of Bhuj taluka on Sunday night. Police said that while the accused, identified as Dawood Mokha (20), was arrested, his father Ibrahim Mokha and another persons Saleem Patel, fled from the spot.“We recovered a cow and a calf from the slaughter house, which had been operational for quite some time. The seized beef worth Rs 10,000 has been sent to forensic science laboratory. Preliminary investigation has revealed that the Mokha father-son duo used to steal stray cows and calves, slaughter them and sell the beef,” said R N Khant, inspector with Bhuj B division police station. They had made the slaughter house inside their house where they had also created a cattle shed to tether cows and calves.||http://timesofindia.indiatimes.com//city/rajkot/one-arrested-with-200-kg-beef-in-kutch/articleshow/76143530.cms||---
June 2, 2020||Bhubaneswar||Odisha moves neighbours to resume bus services||BHUBANESWAR: The state government on Monday sought the consent of Jharkhand, Chhattisgarh, Bihar, Andhra Pradesh, Telangana and West Bengal to re-start inter-state movement of passenger buses. The ministry of home affairs (MHA) on May 17 approved inter-state movement of passenger buses subject to mutual consents from the concerned states. “We have written to the governments of the six states and sought their consent. If they agree, we will re-start bus operations,” transport secretary Madhusudan Padhi said. In the letters, the transport department has sought consent from the six states to exempt road tax of the buses for three months (from April to June). “We have already exempted the road tax for three months taking into consideration the losses sustained by the bus operators due to non-plying of their vehicles from mid-March till date. We have sought consent from the six states to agree on the tax exemption,” Padhi said. He informed that the passengers, who come from the six states in the buses, should register themselves with the state government’s Covid-19 portal before boarding the vehicles and stay in home quarantine. Sources said Jharkhand and Chhattisgarh are reluctant to re-start inter-state bus service amid Covid-19 pandemic. “After sending them the letters, we spoke to their officials over phone. Their transport officials appeared reluctant to give consent now. Still, we are waiting for their formal letter of consent or denial,” another transport official said. The state government ordered resumption of intra-state movement of passenger buses on May 26. However, only a handful of buses are currently plying in different districts owing to low turnout of passengers. The private bus owners have been demanding Rs 50 lakh insurance coverage for bus staff among other facilities to start full-fledged movement of inter-district buses in the state.||http://timesofindia.indiatimes.com//city/bhubaneswar/state-moves-neighbours-to-resume-bus-services/articleshow/76143486.cms||Debabrata Mohapatra
June 2, 2020||Dehradun||Offensive video on PM Modi made viral, case lodged||Roorkee: City police booked unidentified persons for circulating an “obscene” video disrespecting Prime Minister Narendra Modi and the national flag on Sunday night. The case was lodged by Chandan Singh, a local BJP functionary. Police have registered a case under sections 505 (statements conducting to public mischief) of the Indian Penal Code and section 2 of Prevention of Insults to National Honour Act of 1971 against unknown offenders. However, no arrest has yet been made in this connection. Reportedly, it is a doctored video with obscene material on PM Modi and the national flag. “We have got an important clue about the wrongdoers. Arrests will be made after they are identified,” said Amarjeet Singh, inspector of Civil Lines police station.||http://timesofindia.indiatimes.com//city/dehradun/offensive-video-on-pm-modi-made-viral-case-lodged/articleshow/76143540.cms||Tapan Susheel
June 2, 2020||Lucknow||60% patients have recovered in UP: Government||LUCKNOW: While Gautam Budh Nagar continued to top the Covid-19 chart on Monday with 27 fresh cases, Gorakhpur and Sant Kabir Nagar followed with 24 cases each. Amid discussions that ‘rising number of cases were a result of good surveillance’ the state added 296 new patients in 24 hours. As a result, the Covid-19 tally for UP reached 8421. Meanwhile, the 187 patients were discharged in the state taking the total number of recoveries to 5,030. The state also saw five deaths taking the total number of Covid-19 casualties to 222. According to a state Covid-19 bulletin, two deaths were reported from Meerut and one each from Gautam Buddh Nagar, Lucknow and Aligarh. Speaking to reporters, principal secretary, health and family welfare, Amit Mohan Prasad said that the total number of active cases in state as on date stands at 3,109 while the tally of Covid-19 positive migrant workers reached 2,288. “There are 3,109 active cases now and the state’s recovery rate is 59.71 per cent, it said, adding that 5,030 patients have been discharged from hospitals,” he said. Stating that the tracking of migrant workers was underway, Prasad said: “We have tracked over 11.47 lakh migrant workers with the help of ASHA workers of which over 70,000 showed symptoms and were tested. Of these, 2288 were found to be suffering with Covid-19.” The bulletin also revealed that only three districts in the state had less than 10 cases – Sonebhadra, Hamirpur and Lalitpur – while 27 districts had more than 100 cases. District with maximum Covid-19 cases Agra saw just nine cases. The other districts in the top five, namely Meerut, Lucknow, Kanpur and Ghaziabad saw 12, 13, three and four cases respectively. In terms of active cases, GB Nagar accounted for the maximum active cases – 194 – followed by Basti where 145 active cases are being treated. Amethi is at the third place in terms of active cases with 119 patients.||http://timesofindia.indiatimes.com//city/lucknow/60-patients-have-recovered-in-up-govt/articleshow/76145594.cms||Shailvee Sharda
June 2, 2020||Hyderabad||HC seeks status report from government on polluting industries in Hyderabad||HYDERABAD: The high court on Monday sought a status report from the state government on the action it took on illegal polluting Industries at Katedan, Sastry Puram and Tatanagar areas in Hyderabad. The bench of Chief Justice Raghavendra Singh Chauhan and Justice B Vijaysen Reddy was hearing a PIL filed by P Vinay and MA Rasheed questioning the inaction of the Pollution Control Board (PCB) and GHMC. The bench earlier obtained letters from the polluting industries in which they stated that they will close their units. The GHMC and PCB had issued notices, including closure notices, to a few such industries. The bench wondered whether the officials were misusing their orders because it came across a closure notice issued to a godown owner who was storing floor tiles. “How this causes pollution and how such godowns could be described as polluting industries must be answered by the authorities,” the bench said. The bench also refused to accede to a plea of the petitioners that power connection should be disconnected to all the polluting industries. “This is lockdown period and we cannot issue any such directions,” the bench said, and posted the case for a final hearing after three weeks.||http://timesofindia.indiatimes.com//city/hyderabad/hc-seeks-status-report-from-govt-on-polluting-industries/articleshow/76145590.cms||---
June 2, 2020||Jaipur||RS polls for 3 seats in stateon June 19||The EC on Monday announced that the Rajya Sabha polls postponed due to the coronavirus outbreak in the state will be held on June 19. State chief electoral officer Anand Kumar said that voting would be held from 9am to 4pm on June 19 and the counting would take place at 5pm on the same day. The polls will be held in the assembly building. P 4||http://timesofindia.indiatimes.com//city/jaipur/rs-polls-for-3-seats-in-stateon-june-19/articleshow/76145010.cms||---
June 2, 2020||Bhubaneswar||‘No leniency towards Covid rule violators’||Bhubaneswar: As the state government sounded a high alert about a possible surge in Covid-19 cases in June, Odisha Police have decided to adopt a policy of zero tolerance against people who ignore social distance norms, do not wear masks and promote large gatherings. “We are not going to show leniency to violators. Massive enforcement activities will be carried out in June to ensure that the people obey social distancing norm, wear masks and avoid large congregations,” director general of police Abhay said after chief secretary Asit Tripathy read out the guidelines for unlock 1.0 on Monday. The DGP said enforcement drives would be stepped up in Ganjam, Puri, Nayagarh, Khurda, Cuttack, Jagatsinghpur, Kendrapada, Jajpur, Bhadrak, Balasore and Balangir districts where shutdowns have been ordered on Saturdays and Sundays in June. SPs in those districts have been asked to form special enforcement squads to take on the violators. “The government has already said June is crucial to our fight against Covid-19. We have conducted a series of awareness drives to persuade people to wear masks and maintain safe distance from each other. Now it is time for strict enforcement as we found many people disobeying the government’s lockdown guidelines,” Abhay said. The head of the police department said the enforcement drive involved realisation of fines, registration of cases and arrests. Police said first-time offenders would be fined whereas habitual violators might face arrest. “We will strictly enforce night curfew from 7 pm to 5 am although the Centre advised night curfew from 9 pm to 5 am. Our personnel will remain on roads, conduct night blocking and enforce the rule. Movement of people for non-essential activities is prohibited during the curfew. Only medicine stores will remain open,” Abhay said. The DGP expressed concern that many people misused the earlier relaxations granted for livelihood purposes. “We found that people behaved carelessly and organised functions by ignoring social distance norms. Police stations have been asked to raid such parties and act against the violators,” Abhay said.||http://timesofindia.indiatimes.com//city/bhubaneswar/no-leniency-towards-covid-rule-violators/articleshow/76143534.cms||Debabrata Mohapatra
June 2, 2020||Chandigarh||Chandigarh: Holidays on, but teachers may be called to school from June 8||CHANDIGARH: Even though schools will remain closed for now, the UT education department is considering calling teachers to school from June 8. The education department has declared summer vacations till June 7. The department is considering starting live classes from schools or getting video lessons recorded and distributed among children from June 8. Director, school education Rubinderjit Singh Brar said this would help monitor online teaching and also help teachers prepare lessons better. A final decision is yet to be taken after consultations with stakeholders. “It is too early to say anything right now as everything is at discussion level. Once we have some points, we will discuss these with other stakeholders, including parents, private schools and teachers,” Brar said. The committee formed to decide on reopening of schools will submit its report on June 4. On Monday, UT education department shared a timetable with teachers, which is to be followed by all government schools for online teaching for classes VI to VIII. Education department also held a meeting with the new CBSE chairperson regarding the Programme for International Student Assessment (PISA) wherein UT education department has been asked to share within one week how it plans to continue teaching in a way that PISA preparations do not suffer. PISA is scheduled for 2021 but is expected to be rescheduled, officials said.||http://timesofindia.indiatimes.com//city/chandigarh/teachers-may-be-called-to-school-from-june-8/articleshow/76144435.cms||---
June 2, 2020||Madurai||75% of property tax collected in Madurai||Madurai: Madurai Corporation which had set a target of collecting 85% of property tax owed to it by April, had managed to collect 75% by mid-March before the lockdown kicked in. “We would have achieved at least 80% collection had we got a couple of weeks more. Due to lockdown and hardships faced by people as a result, we did not press people to cough up tax, which has now been added to arrears as the 2020-21 financial year has started,” said an official. Madurai Corporation’s revenue through various taxes and non-tax income was estimated to be around Rs 207 crore for the financial year 2019-20, of which property tax alone accounts of Rs 110 crore - only Rs 97 crore out of it was collectable since the rest was under various litigations. Another official said the local body has now started operating only one collection centre in each of the four zones from Friday onwards to facilitate those who want to pay up the tax. “We have not stressed people to pay tax so far, since residents would be under financial stress. However, residents can pay if they want to do so. Every penny is welcome for Madurai Corporation since the civic body is spending a lot of money towards Covid-19 prevention work,” he said.||http://timesofindia.indiatimes.com//city/madurai/75-of-property-tax-collected-in-madurai/articleshow/76144998.cms||---
June 2, 2020||Madurai||Man ends life after uncle who raised him kills self||Madurai: Assuming that he was the reason for the death of his maternal uncle, a 25-year-old man committed suicide in Madurai on Monday. The deceased has been identified as S Yuvaraj of K Pudur in Madurai. He was raised by his uncle, R Jeeva, 60, after Yuvaraj’s mother remarried and settled elsewhere. Following the lockdown, he lost his job. Jeeva insisted Yuvaraj to take up another job. On Sunday night, Yuvaraj consumed alcohol and came home. Angered over this, Jeeva questioned Yuvaraj and this resulted in a fight. Yuvaraj tried to hit his uncle, when Jeeva’s son intervened and pacified the two. Soon after the incident, Jeeva left home and did not return. Later that night, Jeeva was found hanging from a tree at Sipcot industrial estate. The body was retrieved and sent to Government Rajaji Hospital (GRH). Yuvaraj visited the hospital and to see his uncle's body. Later, he left the place and could not be found anywhere. When Jeeva’s son went to his house in search of Yuvaraj, he found him hanging. The K Pudur police registered two separate cases. TNN||http://timesofindia.indiatimes.com//city/madurai/man-ends-life-after-uncle-who-raised-him-kills-self/articleshow/76145004.cms||---
June 2, 2020||Madurai||Two hacked to death in illicit affair row||Madurai: Two people were hacked to death by a 50-year-old man in a dispute over an extra-marital relationship issue. The murder took place near Melur in Madurai district on Monday morning. The deceased were identified as P Murugan, 45, and his friend N Alagappan, 55, from Thumbaipatti near Melur. A police officer said that Murugan developed an extra- marital relationship with the accused, A Annadurai’s wife. Annadurai had warned the two to end the relationship multiple times, but they continued. So, he decided to eliminate Murugan. On Monday, at around 8.30am, Annadurai intercepted the two-wheeler in which the duo were travelling and started attacking Murugan with a sickle. Alagappan, who came to Murugan’s rescue, suffered cut injuries on his neck and hand. While Murugan died on the spot, Alagappan was rushed to a nearby hospital where he was declared brought dead. A case was registered with the Melur police station.||http://timesofindia.indiatimes.com//city/madurai/2-hacked-to-death-in-illicit-affair-row/articleshow/76145007.cms||---
June 2, 2020||Ahmedabad||RTI activist exposes gaps in free ration distribution||Ahmedabad: A right to information (RTI) activist in the city exposed gaps in the state government’s free distribution of ration for APL card holders. He has filed a complaint under the National Food Security Act in this regard.Alpesh Bhavsar, who stays in Saraspur, said he visited the designated PDS outlet in his area on May 20, but was not given the approved amount of sugar. “When I inquired, I was informed that the shop had not got the approved amount of sugar,” Bhavsar said.Then he contacted several officials, including the vigilance officer, the deputy director and the zonal in-charge of the food and civil supplies department, and learned that all the 38 shops in the area had not received adequate stock of sugar on that day. “I checked on the portal and found that my designated shop was to receive 610kg of sugar, but only 400kg was provided,” Bhavsar said.“Interestingly, within two hours of my raising the issue, all the 38 PDS shops in my area received the rest of the sugar. The question is, why was the sugar not provided earlier,” asked Bhavsar. He added that since Saraspur is in the red zone, risk of Covid spread increased when people had to visit the ration shop multiple times, unnecessarily.||http://timesofindia.indiatimes.com//city/ahmedabad/rti-activist-exposes-gaps-in-free-ration-distribution/articleshow/76144438.cms||---
June 2, 2020||Lucknow||‘Pillion riding allowed now’||Q: I have to drop my mother to her office daily as she cannot drive. Will the police stop us for pillion riding? | Nisha Agrawal A: According to the new guidelines, two persons are allowed on two-wheelers. Both must wear mask and helmet. | Abhishek Prakash, district magistrate Q: I am a trainee in a private academy to learn make-up techniques. I usually change my clothes after coming home from work. Do I need to wash them regularly as well? | Harish Kumar A: It is advised to wash your clothes or office wear since the virus can survive for a few hours on fabric. Use one tablespoon of detergent and four tablespoons of disinfectant (any antiseptic liquid) in 10 litres of water. You should also clean your hands and feet after coming home from work and change in fresh clothes. Dr Sheetal Verma, associate professor, microbiology, KGMU||http://timesofindia.indiatimes.com//city/lucknow/pillion-riding-allowed-now/articleshow/76145607.cms||---
June 2, 2020||Hyderabad||AP to test 5% passengers in trains from T||Vijaywada: The state health department has decided to randomly test 5% passengers in each compartment of trains originating from Telangana. The decision was taken in anticipation of a huge number of passengers coming to Andhra Pradesh from Hyderabad. After observing the positivity pattern and disease prevalence for a week, the 5% sampling strategy may be modified. Currently, the state is collecting swabs from all people arriving from other states. The travel history of passengers will be determined based on their tickets and passengers would be thermally screened upon disembarkation from the trains. If found asymptomatic, they will be allowed to go home. This comes in the backdrop of a state secretariat employee, who had had travelled from Hyderabad, testing positive two days ago. The employee, a junior level employee working in agriculture department, was stranded in Hyderabad for the last two months due to lockdown. He reached Amaravati as the AP government arranged buses for stranded employees to travel back, after getting permission from Telangana government. While all the employees who returned were taken to a private convention centre and screened for Covid-19, the officials allowed them to attend duties without waiting for the results. After results of three people turned out to be positive, the senior officials directed closure of two blocks of the secretariat.||http://timesofindia.indiatimes.com//city/hyderabad/ap-to-test-5-passengers-in-trains-from-t/articleshow/76144449.cms||---
June 2, 2020||Hyderabad||Hyderabad: Banyan trees on highway burnt, forest dept launches probe||HYDERABAD: A year after protests against the felling of banyan trees on the Hyderabad-Chevella-Bijapur highway prompted the authorities to temporarily halt a road-widening project, an activist said that dozens of banyans are quietly being burnt. “I personally saw these trees before the lockdown. On Sunday, on a routine inspection, I saw many of the trees had disappeared. All of them were burnt initially and then let to die or fall. Dozens more are either fully or semi- burnt with some falling down. This is shocking,” asked Uday Krishna, founder, Vata Foundation, which has been involved in the translocation of trees. Krishna further said: “While we were trying to protect these trees last year, several donors had come forward to help translocate them. If the highway expansion is going to happen and the trees have to be felled, the government will need to save every single tree as per WALTA. If the government cannot or does not want to save, they should allow us to save them by translocation.” Adding that no public authority is taking responsibility for these Nizam-era banyan trees, the activist said at this rate, not even one tree will survive. Last year, Krishna had launched a campaign on change.org which received 35,000 signatories to save the banyans. Speaking to TOI, chief conservator of forests, Rangareddy district, Sunita Bhagwat said: “We received reports that some trees are being damaged. I have asked our staff to carry out an investigation as to who is burning these trees. They will book cases against whoever is found violating the law.”||http://timesofindia.indiatimes.com//city/hyderabad/banyan-trees-on-highway-burnt-forest-dept-launches-probe/articleshow/76145606.cms||---
June 2, 2020||Dehradun||State incurs Rs 1.6k cr loss in 2 months; may suffer Rs 6k cr revenue this fiscal||Dehradun: The consecutive lockdowns to prevent spread of Covid-19 have strongly hit Uttarakhand’s revenue with the state suffering a massive loss of Rs 1,600 crore in the first two months (April and May) of the ongoing financial year (FY). According to initial estimates, the state is expected to lose around Rs 6,000 crore-to-Rs 7,000 crore revenue in FY 2020-21. State finance secretary Amit Negi told TOI, “This fiscal, we are assuming a revenue loss of Rs 6,000 crore to Rs 7,000 crore. In the first two months, the losses have already mounted to Rs 1,600 crore.” The revenue sectors most affected in the ongoing FY are GST, excise, stamp, and automobile tax. Negi pointed out that the state has already incurred certain losses which cannot be recovered. “Vehicles were not sold, there was no tourist footfall, and liquor shops were also shut for a considerable period. These factors adversely affected the state revenue,” he said. Claiming that it is too early to reach any conclusions, the official added that the state’s financial scenario will also depend on the decision of the Centre regarding funds to be provided for Centrally-sponsored schemes (CSS). “The Centre may not cut the CSS funds but we may have to trim down on some of the expenditures,” he added. As tourism has remained the backbone of the state’s economy, the financial situation remained dismal with tourist activities remaining at a standstill for over two months. The Char Dham Yatra alone contributes a total revenue of Rs 2,000 crore to all the stakeholders including government, hotels, restaurants, priests and others involved with the sector. The months of May and June are regarded as the peak tourist season but things are not looking up as flight, train, and bus services are yet to fully restore. Excise department, which has an annual revenue target of Rs 3,600 crore, is also staring at losses. “Tourism is linked with GST and even excise duty. A good tourist footfall increases the revenue of a state,” Negi explained.||http://timesofindia.indiatimes.com//city/dehradun/state-incurs-rs-1-6k-cr-loss-in-2-months-may-suffer-rs-6k-cr-revenue-this-fiscal/articleshow/76143581.cms||Kautilya Singh
June 2, 2020||Dehradun||Traders decide to keep shops open till 7 pm after meet with officials||Dehradun: In a meeting conducted between Dehradun district administration and traders, it was decided that shops in the city will remain open between 7 am and 7 pm, according to official guidelines. Earlier, the traders had demanded that the administration must not allow opening of shops after 4 pm in view of the Covid-19 threat. Pankaj Mason, president of Doon Valley Mahanagar Vyapar Mandal, said “We have worked in coordination with the district administration throughout the lockdown and we will continue to follow the guidelines. However, if any shopkeeper wishes to close his shop before 7 pm, the traders’ body will not interfere.”||http://timesofindia.indiatimes.com//city/dehradun/traders-decide-to-keep-shops-open-till-7-pm-after-meet-with-officials/articleshow/76143579.cms||---
June 2, 2020||Bhubaneswar||Bargarh gears up for possible locust invasion||Sambalpur: Apprehensive about attack of locusts, the agriculture department of Bargarh district has become alert and started making preparations to deal with the possible invasion. The Bargarh district shares border with Chhattisgarh to where the locusts are currently moving in. The agriculture department in Bargarh has created WhatsApp group for all the 253 gram panachayats of the district to disseminate the information to the farmers regarding how to deal with the locust attack. Each WhatsApp group consists of the farmers of gram panchayat concerned besides agricultural field-level officials. “On the WhatsApp group, the villagers have been advised to form groups and make noise by beating utensils, tin boxes to drive away insects. Moreover, the farmers are also being asked to take preventive measures like spraying neem seed kernel extract (NSKE) or neem-based insecticide on standing crop to protect it from the locust attack. Moreover, the department has also started distributing leaflets among the farmers to sensitise them and create awareness among them on how to tackle the locust attack,” said an official of agriculture department of Bargarh. Chief district agriculture officer (CDAO), Bargarh, Dinabandhu Gandhi said locusts are short-horned grasshoppers with highly migratory habits and voracious feeding behavior. As locusts stop movement and settle on vegetation and trees after dusk, farmers have been asked to shake of the host trees with large polythene spread underneath and kill the fallen insects by drowning them in kerosene-mixed water, he said. He further said the locusts have already invaded Chhattisgarh. “There is possibility that the insects would invade Western Odisha also and hence, we have started making preparations. The locusts stay for 48 hours in a place and wreak havoc. However, if heavy wind and rain take place here in this period, the insects will not come here and they will go back,” he added.||http://timesofindia.indiatimes.com//city/bhubaneswar/bargarh-gears-up-for-possible-locust-invasion/articleshow/76143557.cms||Subrat Mohanty
June 2, 2020||Delhi||Delhi high court seeks report on biomedical waste disposal||NEW DELHI: How are the AAP government and three municipal corporations disposing of biomedical waste generated during the Covid-19 pandemic? Delhi high court on Monday termed it a “critical area” and sought a detailed report, pointing out that such waste collected in common dumping grounds could “be a breeding ground of Covid-19 if any person unknowingly comes in contact with the infected PPE kits, gloves or masks.”  “This is particularly a matter of concern as scavengers will be the first ones to be exposed to the infection” a bench of Justices Hima Kohli and Subramonium Prasad noted and asked one officer from each of the authorities to remain present on the next date to assist in the matter. The court also expressed concern for sanitation workers in the forefront of Covid-19 battle and sought details of their numbers and the number of PPE kits provided to them daily during the pandemic. It asked the AAP government and the three municipal corporations to inform it of the number of such workers in their jurisdiction, after it found that the affidavits and status reports filed by these authorities were incomplete as they did not disclose “the number of safai karamcharis in their jurisdiction vis-a-vis the number of masks, gloves and other PPE kits provided to them daily.” The court said there was no information about the number of containment zones declared in each of their jurisdiction to verify if the requirements of the workers in those areas were adequately met. The bench gave the government and the civic bodies one week to file a complete report. It also asked if sanitising cubicles had been installed by the civic authorities in each ward, and if not, what steps were being taken to ensure the workers were adequately sanitised after the end of work. The court was hearing petitions filed by Harnam Singh and All India Municipal Corporation Staff Union seeking direction to the authorities to provide PPE gears to sanitation workers deployed on Covid duty. Advocate Mehmood Pracha, appearing for Singh, told the court that, while the authorities claimed to have distributed PPE kits, the workers on the ground do not have them. Meanwhile, the Centre and the AAP government said they have reconciled the inventory of PPE kits, N95 marks and gloves, and there was no major discrepancy in their respective figures.||http://timesofindia.indiatimes.com//city/delhi/hc-seeks-report-on-biomedical-waste-disposal/articleshow/76145041.cms||Abhinav Garg
June 2, 2020||Madurai||Poachers fined Rs 1.8L for selling wild boar meat||Madurai: Forest department personnel arrested a gang and slapped a fine of Rs 1.8 lakh on them for poaching, consuming and selling meat of wild boars. The accused poached the wild boars in the buffer zone outside the forest areas of the Kadayam Range in Ambasamudram division of Kalakkad Mundanthurai Tiger Reserve, Tirunelveli district. The accused were arrested based on a tip-off. Kadayam range officer C Nellai Nayagam said that they picked up a couple of people from the gang and inquiries led to the arrest of nine people. They were booked under sections of The Wildlife Protection Act, 1972, after they reportedly confessed the crime. A compounded fine of Rs 1.8 lakh at Rs 20,000 per person was slapped on them, following which they were released.||http://timesofindia.indiatimes.com//city/madurai/poachers-fined-rs-1-8l-for-selling-wild-boar-meat/articleshow/76145012.cms||---
June 2, 2020||Madurai||Enhanced relief for unorganized workers: Plea||Madurai: A public interest litigation was filed before the Madras high court seeking enhanced Covid-19 relief of Rs 9,000 to unorganized sector workers. P Priya, president of the Amaippusara Matrum Kattumana Tholilalar Sangam from Virudhunagar district stated that due to lockdown lakhs of workers have lost their livelihood. She said the state government had announced relief of Rs 1,000, however, the amount would not be sufficient to manage their family expenses. Though the government had announced several relaxations, it would be difficult for them to get employment. Hence, she moved the high court Madurai bench to enhance the relief amount. When the case was taken up for hearing on Monday, a division bench of justices P N Prakash and B Pugalendhi adjourned the case to June 3.||http://timesofindia.indiatimes.com//city/madurai/enhanced-relief-for-unorganized-workers-plea/articleshow/76145017.cms||---
June 2, 2020||Dehradun||Two arrested for killing security guard in Haridwar||Haridwar: Two persons were arrested in connection with the murder of security guard of a scrap godown on Monday. The accused have been identified as Mukram and Shahjad, both residents of Sarai village under Jawalapur police station. SSP Haridwar Senthil Avoodai Krishna Raj S told TOI, “Guard Shahid was beaten to death two days ago. Several items were missing from the godown. We managed to nab both the accused after scanning CCTV footage. We have also recovered the stolen items.”||http://timesofindia.indiatimes.com//city/dehradun/two-arrested-for-killing-security-guard-in-haridwar/articleshow/76143566.cms||MS Nawaz
June 2, 2020||Kochi||Kerala: Safeguard kids’ mental health during online classes, urges Kochi NGO||KOCHI: A Kochi-based NGO Together We Can (TWC) working for parent-empowerment and training to help children in need of special attention has urged the state government to set some basic minimum guidelines and safety protocols in place to safeguard the right of the child to both emotional and social health. Urging chief minister Pinarayi Vijayan not to hastily shift education ‘online’ and instead look into the mental health effects of this step also. Advocating for more pre-recorded video classes which will ensure that children can learn at their own pace, TWC said that schools, teachers and parents are not well equipped to guide the children properly into e-learning processes. “There is ample research and literature in the scientific realm indicating how screen time influences a child’s developing brain. Even before introducing this online education, most schools, teachers and parents were stressed dealing with the issues arising due to excessive and unhealthy use of screen among children. Every psychiatric and psychological clinic were filled with referrals of children with various neurological and mental health disabilities and disorders that were augmented, thanks to this screen time. Despite all the evidence, we have now made this sudden shift,” said Seema Lal, special educator and executive trustee of TWC. Ideally, spare the pre-schoolers, she said. The RTE (Right to Education) talks about education from 6 to 14 years only. However, online education even without it being defined has resumed for the preschoolers too. Screen time before 6 years of age, when the neurological development of the child is most crucial, can play havoc in their foundation years. For students of Classes 9-12, pre-recorded videos or powerpoints instead of live sessions should be encouraged. Reading is an important skill and not everything needs to be audio or visual. There needs to be a balance of teaching time and encouraging students to question and ask doubts where the teacher only plays a facilitating role. A lot of what happens in schools such as social and emotional connect, physical activity and the much-needed peer support is cut during these virtual classes. It is difficult for children to cope with the same pressure of performing and completion of assignments all from home if not guided appropriately. The objective is not to keep the children engaged or entertained. Attending live streaming sessions where it is a monologue by one instructor for more than even 10 minutes takes its toll on one’s attention and concentration not just for students but adults too.||http://timesofindia.indiatimes.com//city/kochi/safeguard-kids-mental-health-during-online-classes-ngo/articleshow/76143588.cms||Sudha Nambudiri
June 2, 2020||Hubballi||Industrial activities will pick up soon: Shettar||Hubballi: Industries will start functioning like before and all migrated labourers will also come back to the state and work in next couple of months, said large and medium industries minister Jagadish Shettar. Shettar, who is also the district in-charge minister, said on Monday that after the relaxation of the lockdown, most industries have resumed work. “Now, 80% of the industries are working. As most of the skilled labourers migrated to their respective states, there is a dearth of skilled labourers now. We are hopeful that they will come back, and industrial activities can pick up pace soon,” he said. “People should maintain social distancing, wear masks, use sanitisers and follow other precautions to help the government contain the spread of coronavirus,” he said. All wards in Hubballi-Dharwad will be brought under the 24X7 drinking water network in next 18 months and Rs 1,200 crore has been sanctioned for it, he added. MLAs Shankar Patil Munenkoppa and Amrut Desai, MLCs Pradeep Shettar and SV Sankanur, BJP leaders Mahesh Tenginkai, Lingaraj Patil, Nagesh Kalaburgi, Santosh Chavan and others were present.||http://timesofindia.indiatimes.com//city/hubballi/industrial-activities-will-pick-up-soon-shettar/articleshow/76144178.cms||---
