November 16, 2020||Goa||Powerlifting makes young girls feel awesome, not manly: Archita||PANAJI: Ever since she picked up weights, Archita Shirodkar has taken many by surprise. When she was just seven, Archita took to martial arts and showed promise beyond her age. A few years later she hit the gymnasium. When ‘old’ enough to do bench presses, everyone rubbed their eyes in disbelief as she did 40 kgs, without practice. Archita is no ordinary teenager. Goa’s first teenage powerlifter and weightlifter has already picked up medals at the National School Games, competing and winning against girls who were three years ahead of her. For the record, she’s only 15. “I always had interest in weights. It fascinated me. If it was entirely left up to me, I would have picked up weights long ago, but my dad said my body would not be able to support. I had to wait till I was 13,” said Archita. For someone who had started weight training just a year ago, she again took almost everyone by surprise at the National School Games in Telangana in 2018 where she picked up a silver medal. Her next assignment was the Junior National Open Powerlifting and Weightlifting Championship in Assam. It was here, for the first time, that she was up against the might of several teenagers who had taken to the sport, earlier than her. “If I look at only Goa, I maybe the only one. But if I open my eyes and look outside the box, there are so many. I want to be better than all of them,” said Archita, who idolises Stefanie Cohen. Competing against those who had a three-year head-start to her, the Class 10 student of Navy Children School finished seventh among 18 competitors. She was the youngest. “I know I have a long way to go, and to win medals, I need to train continuously. Even if I miss a day, it’s like going back to level zero,” said Archita, whose first target is to break her own records of 130kg deadlift, 120kg squat and 70kg bench press. “Then I need to look at those doing exceptionally well at the national level and eventually target internationally.” Her biggest test was early this year when the national lockdown meant every little activity came to a standstill. Gymnasiums, essential to her training, were locked. Nothing, though, could stop the youngster. She still woke up every morning and trained within the confines of her home in Vasco. For a teenager to follow a less travelled path, family support matters the most. She doesn’t have it in short supply; her father – police inspector Siddhant Shirodkar – provides rock-solid backing and doubles up as her coach. “As you would know, he is Goa’s Singham. He’s my biggest hero and my coach at the moment. He always supported me. At first, he was concerned because the body can only take so much of weight (load). “I may have been too young for powerlifting. Most young girls don’t do powerlifting. They think that this will make them manly. They don’t know what they are missing; when you lift weights, it makes you feel awesome,” said Archita.||http://timesofindia.indiatimes.com//city/goa/powerlifting-makes-young-girls-feel-awesome-not-manly-archita/articleshow/79237427.cms||Marcus Mergulhao
November 16, 2020||Mysuru||Kidney transplant between incompatible blood groups successful||Mysuru: A rare form of kidney transplant between non matching blood groups (ABO incompatible) was performed successfully at the renal transplant unit of Sigma Hospital in Mysuru. This procedure has given a new lease of life to a 32-year-old woman who was undergoing dialysis treatment for kidney failure in the hospital for the last six months. According to a press release, chief nephrologist of the hospital Dr Vipin Kaverappa stated that this procedure is a boon to patients with kidney failure as they struggle to find compatible donors.||http://timesofindia.indiatimes.com//city/mysuru/kidney-transplant-between-incompatible-blood-groups-successful/articleshow/79237208.cms||---
November 16, 2020||Hubballi||Man held for forcibly marrying, raping minor||Chitradurga: A married man was arrested by the Challakere police in Chitradurga district, under the Protection of Children from Sexual Offences (Pocso) Act, for having married a minor girl forcibly, and having raped her. Medical examination of the victim was done, and the accused, who is in judicial custody, is going to be produced once again before the Chitradurga special court on Tuesday, said the police. The accused and the victim are said to be relatives and residents of Reddyhalli in Challakere taluk. On November 9, Manjunath had forcibly taken her on his bike while she was attending to nature’s call, and stayed in his friend’s house at Bellibatlu village of Pavagada tauk. Later in the evening, he allegedly tied a mangal sutra to her neck, forcibly at the Anjaneya Temple in Shailapura village. On Friday, the parents of the victim found the accused and the victim standing at the Parashurampura bus stop, and lodged a complaint at the Challakere police station regarding the incident, said the police, who are investigating the case.||http://timesofindia.indiatimes.com//city/hubballi/man-held-for-forcibly-marrying-raping-minor/articleshow/79236487.cms||---
November 16, 2020||Erode||Lankan ban on import costs turmeric farmers in Erode Rs 50 crore||ERODE: The Sri Lankan government’s ban on turmeric import from India has hit the farmers in Erode hard. Turmeric merchants and farmers in that district said they had faced a loss of nearly Rs 50 crore in the past two months. Sri Lankan government had banned the import of a few agriculture produces from foreign countries, including India, in 2019 to boost local production. Since September this year, they have been enforcing the ban strictly. M Sathyamurthi, secretary, Erode Turmeric Merchants’ and Godown Owners’ Association, said, “It has badly affected the farmers and merchants who have been exporting 7,500 tonnes turmeric to that country yearly.” Turmeric grown in Erode is known for its superior quality. It was one of the factors that attracted Sri Lankan merchants to go for the product. Besides, transportation expenses were also very cheap when they imported from Erode. While the turmeric is locally available at Rs 70 per kg, in Sri Lanka the imported product is priced at Rs 4,000 (Indian Rupee) a kg. “For them, the total expenses won’t exceed Rs 2,000, inclusive of logistics cost, a kg. Hence, many merchants from the district were directly involved in import and export trade with Sri Lanka,” Sathyamurthi said. The turmeric merchants requested the state and the Union governments to intervene in the issue and revive the turmeric trade between the two countries. “While the Sri Lankan government continues to encourage local production of turmeric, it should also allow the trade between the two countries,” Sathyamurthi said.||http://timesofindia.indiatimes.com//city/erode/lankan-ban-on-import-costs-turmeric-farmers-rs-50-crore/articleshow/79238686.cms||---
November 16, 2020||Ahmedabad||Covid-19: Gujarat govt lets off schools, pins responsibility on parents||AHMEDABAD: The state government has now categorically stated that school teachers, school support staff and even the principal will not be held responsible if a Covid outbreak happens in a school. A carefully worded consent form for parents was released by the state education department on Saturday and was sent to all schools. The form clearly states that parents will alone be responsible for sending class IX and XII children to school from November 23. ‘at their own risk’. Interestingly, last week the state government had taken a decision to reopen schools. The consent form states that, “Parents are responsible for any risks, for sending their children to school from November 23.” The form further adds that parents also have to take responsibility that their children will follow the SOP declared by the state government. The central government’s SOP runs into 16 pages and contains detailed duties for schools and their staff . “Our children are not gini pigs for the government to see what happens when school reopening decisions are taken. If the government was not sure of who will take responsibility then why did they declare school reopening from November 23,” said a parent.||http://timesofindia.indiatimes.com//city/ahmedabad/covid-govt-lets-off-schools-pins-responsibility-on-parents/articleshow/79233504.cms||---
November 16, 2020||Madurai||Reconsider penalty for not vacating quarters: Madras HC||MADURAI: Madras high court has directed the authorities to reconsider the penal rent imposed on a policeman who failed to vacate his official quarters in Kanyakumari district despite being transferred. Sub-inspector T Dattis Joyson was transferred to Tuticorin district but he did not vacate his quarters in Kanyakumari since the one allotted to him at Tuticorin was not in dwelling condition. As he was transferred back to Kanyakumari after 18 months, he became eligible to continue in the same quarters. However, since he had not vacated his quarters, the authorities passed an order to collect penal rent, calculated at 400%, which Joyson challenged in the HC Madurai bench in 2014. Justice S M Subramaniam observed that police officials who occupy rent-free quarters are expected to vacate it soon after they are transferred. Though the petitioner’s action of failing to vacate his quarters cannot be appreciated, the judge said that if the quarters at Tuticorin was not in dwelling condition, he can avail the benefit of house rent allowance (HRA) and reside outside as per the service condition. The judge noted that HRA was also deducted from the petitioner’s salary for his over stay, and imposing penal rent at 400% would be exorbitant. Hence, the authorities are at liberty to reconsider the quantum of penalty expeditiously, for which the judge directed the petitioner to submit a detailed representation to them.||http://timesofindia.indiatimes.com//city/madurai/reconsider-penalty-for-not-vacating-quarters-hc/articleshow/79238697.cms||Kaushik Kannan
November 16, 2020||Hyderabad||With less than 15 cases in hosps, least no. of injuries in decades||Hyderabad: This is the first year in decades when cracker related eye injuries and burn injuries are at their lowest. While hospital authorities had pressed in extra people for tackling emergencies, tertiary hospitals around the city together reported less than 15 injuries requiring medical attention. Sarojini Devi Eye hospital, which receives around 50 cases each year, saw just two minor eye injury cases. “Unlike previous years when we had many emergencies and serious cases requiring surgical interventions, this year we only had two minor cases. Both were treated on outpatient basis. With the cracker ban on, this year has been a relief in terms of eye injuries,” said Dr Rajalingam, superintendent of the hospital “We had pressed in extra people to handle any emergency cases if required but we only had a single burn case. We had asked plastic surgeons to do special duty and had posted more number of doctors as we expected many cases. Usually there are 12-15 serious cases each year and another 30-35 minor burn cases but this year luckily people have not had injuries,” said Dr B Nagender, superintendent, OGH. Nizam’s Institute of Medical Sciences (NIMS), another tertiary centre, reported four cases of asphyxia of asthmatic patients.||http://timesofindia.indiatimes.com//city/hyderabad/with-less-than-15-cases-in-hosps-least-no-of-injuries-in-decades/articleshow/79238727.cms||---
November 16, 2020||Erode||Erode NGO helps poor buy more time to bury lost ones||ERODE: Unprivileged people in Erode needn’t any longer hurry the burial/cremation of their lost loved ones without waiting for close family members to arrive from faraway places for lack of money to rent a dead body freezer box or other funeral items. All they need to do is to approach the NGO Erode Siragugal, which started an initiative titled ‘Kaadu barai Siragugal’ last December. The NGO, which was mainly into planting saplings on roadsides, relocating withered trees and making seed balls to turn barren hillocks green, launched the initiative to help the poor people who couldn’t afford freezer box, samiyana and other related items for funeral. Its chairman Vimal Karuppannan says, “Sometimes, poor people will bury/cremate the body before their close relatives could arrive the spot as they can’t afford these items. A family needs to be spent at least Rs10,000 – Rs3000 on freezer box a day and the remaining on tea, samiyana and chairs. If the body has to be kept for more days, they would incur another Rs10,000 per day.” He said they would provide all the items free of cost for three days. “We have a godown in Marapalam area and could reach anywhere in the city in no time. We have provided freezer box, chairs and other materials free of cost to nearly 76 people till date.” Vimal said they would also undertake cremation of orphans.||http://timesofindia.indiatimes.com//city/erode/erode-ngo-helps-poor-buy-more-time-to-bury-lost-ones/articleshow/79238702.cms||---
November 16, 2020||Erode||Erode: Three arrested for hacking couple to death||ERODE: The Erode district police on Sunday arrested three accused in connection with the murder of a couple at Kodumudi. M Madhusudhanan, 20, of Sittapullampalayam near Kodumudi, had celebrated his birthday with his friends on November 13. S Perumal, 38, his wife Menaka, 35, and their son Vairamurthy, 12, came on a bike to Menaka’s father’s house at Karikadai street in Kodumudi. It is learnt that Madhusudhanan and his friends teased Menaka. “Irked over this, Perumal argued with Madhusudhanan and his friends who attacked the couple,” police said. The couple sustained injuries and were admitted to the government hospital in Kodumudi for treatment. Meanwhile, Menaka’s father Ramasamy, 57, mother Arukkani, 56, were found dead with hack injuries inside their house on Saturday morning. The Kodumudi police have registered a case and initiated an inquiry. Inquiry revealed that an eight-member gang had murdered the couple. “We arrested V Samynathan, 50, his son Surya, 23, son’s friend Kiruba Shankar, 23, on early Sunday morning,” police said and launched a hunt for five others. Besides the murder charge, police filed the case under SC/ST Atrocities Act of 2018 as well. The accused were lodged at the Coimbatore central prison and further inquiry is on.||http://timesofindia.indiatimes.com//city/erode/three-arrested-for-hacking-couple-to-death/articleshow/79238693.cms||---
November 16, 2020||Patna||BJP’s Tar Kishore Prasad, Renu Devi to be Bihar's deputy CMs||PATNA: BJP’s four-time MLA from Katihar, Tar Kishore Prasad, is likely to become the state’s deputy chief minister in the fourth NDA government, replacing the party senior Sushil Kumar Modi (SuMo), who was otherwise deemed to be a fixture for the post in the Nitish Kumar-led government, party sources said. BJP may also have second deputy CM in its five-time MLA from Bettiah, Renu Devi. Things, however, would be clear during the swearing-in ceremony at Raj Bhavan when governor Phagu Chauhan would administer the oath of office of CM to Nitish on Monday, sources said. SuMo, called the ‘Laxman’ of CM Nitish Kumar since 2005 when the NDA came to power in Bihar, issued three tweets in a span of 13 minutes from 4.09pm, hailing the selection of Prasad as the leader of BJP legislature party and Renu as its deputy leader. “The BJP and the Sangh Parivar have given me so much in 40 years that others might not have got. I will continue to fulfil any responsibility that is given to me even in the future. Nobody can take away the post of party worker from me,” SuMo issued an emotional tweet indicating that people will miss the ‘Ram-Laxman jodi’ (Nitish-SuMo pair) in Bihar. Indeed, an era will be over, as SuMo remained Nitish’s deputy for around 11 years — first from November 2005 to June 2013 and then from July 2017 to November 2020. Earlier in the day, Prasad had been unanimously elected as the BJP legislature party leader and Renu as its deputy leader. A motion in this regard was gone through, albeit partially, at the state BJP headquarters, where the party’s seniors deputed by the central leadership, Bhupender Yadav and former Maharashtra CM Devendra Fadnavis, asked the MLAs and MLCs present to join the meeting of the NDA legislators, triggering the unfolding of a highly suspenseful drama. “Because the names of Prasad and Renu were announced at the meeting of the NDA legislators, where the MLCs of the NDA constituents were also present, it was deemed that they had been elected leader and deputy leader of the BJP legislature party comprising MLAs and MLCs, respectively, and not just of the BJP in the state legislative assembly,” an informed BJP source said. Further, as there is no provision for the post of deputy CM in the Constitution, it has always been the CM’s prerogative to designate any of the ministers as deputy CM. Also, a couple of states like UP have even three deputy CMs. In the situation, the fourth NDA government led by Nitish may have two deputy CMs. The source said Prasad, who belongs to the Kalwar caste in OBC category, will represent the political aspirations of Mithila, Kosi and the Seemanchal regions. Renu, who belongs to Nonia caste in EBC category, will represent the western north Bihar districts of Champaran. The three regions — Mithila, Seemanchal and Champaran — together have given a good number of seats to the BJP in the state assembly elections this year, he added.||http://timesofindia.indiatimes.com//city/patna/bjps-tar-kishore-renu-devi-to-be-deputy-cms/articleshow/79238718.cms||Abhay Singh
November 16, 2020||Surat||Teenager’s app makes e-learning easy for Gujarati medium students||SURAT: While many mobile applications and portals offering online education did brisk business during the Covid-19 pandemic, these are both exorbitantly costly and available in only select languages. But what if you were told that such a mobile application was free and available in Gujarati too. And the brain behind making this material accessible to Gujarati medium students for free is that of a 17-year-old boy Hitarth Sheth, who developed the first application to help his classmates when he was merely a 12-year-old. Hitarth developed a rudimentary app in 2015 when he was in standard VII to ensure that his 60 classmates finished homework on time. Now a student of class XII, Hitarth is celebrating the success of another application he developed to solve problems of Gujarati medium school students when limited content was available online. His second app is much better than the first one and caters to a much larger mass too. “I and a few of my friends had a common problem that we forgot finishing homework on time in class VII. Sometimes we were unable to understand some topics. Hence, I developed an android application for 60 classmates,” said Hitarth, a student of Bhulka Bhavan School. He learnt app development online. The initial success inspired him to create another application that helps individuals to check if they have diabetes symptoms. “Being a Gujarati medium student of class IX, I realised that there is a lot of learning content for English medium students but for Gujarati medium there is little. This encouraged me to develop the app GujjuStudent,” said Hitarth who himself does programming and content creation work on his own. He is making the learning apps available for free to students and 1.2 lakh students have already downloaded his app. The app provides study material from class V to XII including textbooks. Apart from text the app has videos and links of online content. “I realised that if Gujarati medium students are facing so much problem then what would be the condition of students from other Indian languages. I am now developing an application to assist school students of eight different languages,” said Hitarth. He plans to study computer science after school. Hitarth’s father Gaurang is a senior human resource official in a company in Bharuch while his mother is a housewife.||http://timesofindia.indiatimes.com//city/surat/teenagers-app-makes-e-learning-easy-for-gujarati-medium-students/articleshow/79233515.cms||Yagnesh Bharat Mehta
November 16, 2020||Delhi||Model festivity: 1,100 diyas light up Delhi's Naini Lake||NEW DELHI: Residents of Model Town lit 1,100 diyas around Naini Lake on Diwali, followed by a puja, as part of their Deep Utsav. Some diyas were also floated in the lake. However, in the wake of Covid-19, the entry to the lake complex in north Delhi was restricted and people viewed the proceedings from outside. “We wanted to organise a lavish event like last year, but had to curtail it due to the pandemic,” said Mukesh Agarwal, general secretary of Lake Area Residents’ Association, Model Town (LARA). After taking the municipal corporation’s permission, a few residents gathered by the lake in the evening to make all arrangements in the presence of the area councillor. The event was over by 6pm, he added. Many residents gathered outside with family members and even took photos to capture the moment. “We got private sweepers to clean the premises on Sunday morning,” said Pushpendra Goel, vice-president of LARA. Last year, the association had also organised Ram Darbar and bhajan aarti along with other programmes. Priests were invited from Varanasi for the aarti and people had gathered in large numbers to attend the event. North Delhi Municipal Corporation is talking to Delhi Tourism to resume a boating facility in the lake soon, said Goel.||http://timesofindia.indiatimes.com//city/delhi/model-festivity-1-1k-diyas-light-up-naini-lake/articleshow/79238700.cms||Vibha Sharma
November 16, 2020||Madurai||Madras HC grants bail to two in murder case||MADURAI: Observing that law presumes innocence unless allegations are established or proved against the people who are charged, Madras high court granted bail to two people arrested in connection with a murder case in Madurai district. The court was hearing the bail petitions filed by Kannayiramoorthy alias Kannayiram and Vigneswaran who were arrested by the South Gate police on August 22, on charges of murdering a man due to family dispute. Justice S M Subramaniam observed that the seriousness of the allegations or the availability of the materials are not the only consideration for declining bail. There are various other factors, which can be considered for granting bail and bail cannot be rejected in a routine manner. The judge said that facts, circumstances, probabilities and other complex nature and the seriousness of the crime are to be considered cogently, so as to arrive at a reasonable decision. Pragmatic approach is to be adopted on certain facts and circumstances, observed the judge. The judge said that as per the prosecution, the petitioners were protecting the activities of the first two accused by watching the surrounding areas on a two wheeler, however they were standing at a faraway place. The prosecution itself is of the opinion that they were watching the scene of occurrence from a distant place, however, they came with the accused for committing the offence. The judge noted that this complex nature of the facts has to be adjudicated during the trial elaborately so as to establish the crime. However, the benefits of the some factual differences are to be held as advantageous to the accused for getting bail. Taking into consideration that the final report was filed and that there were no previous cases against the petitioners, the judge granted bail to them. tnn||http://timesofindia.indiatimes.com//city/madurai/hc-grants-bail-to-two-in-murder-case/articleshow/79238701.cms||---
November 16, 2020||Delhi||Delhi: Why knee-jerk bans won’t solve problem||NEW DELHI: With people failing to adhere to the ban on firecrackers on Diwali, experts on Sunday said that long-term preparedness was needed for the prohibition to be successful. It was necessary to make the public understand the problem along with strict vigilance for compliance with the ban, they added. Delhi government had imposed the ban on sale, purchase and use of firecrackers on November 5, while National Green Tribunal had imposed a similar ban in the NCR on November 9. Anumita Roy Chowdhury, executive director, research and advocacy, Centre for Science and Environment, said, “The ban on firecrackers is only possible when there is a long-term approach, along with systematic interventions leading up to Diwali and building sustained strategy for public support. A sudden ban doesn’t work. If a ban needs to be imposed next year, the preparations need to start now.” Karthik Ganesan, fellow, Council on Energy, Environment and Water, said, “The ban was ineffective because it was a knee-jerk reaction perceived by many to be targeting a short-lived source. No concerted action was put in place to address the year-round pollution. It is important to first go after clear sources like transport, waste burning and construction waste before addressing seasonal sources. We must look to wean away those regions dependent on manufacturing crackers to other vocations. This will decrease the availability of crackers in the market.” Prof Sagnik Dey, coordinator at Centre of Excellence for Research on Clean Air, IIT-Delhi, said, “It is difficult to get people to change their habits or culture overnight. Firecracker ban is one such issue. Large-scale interaction and awareness among the public, along with regulatory bans, are required. Unless we take people on board, there will always be rule breakers.” “The problem cannot be resolved overnight, but in a few years with persistent effort. However, we must measure the incremental progress. For example, we should estimate whether the sale or bursting of firecrackers decreased compared with the past year. This will allow us to understand what strategy went wrong so that it can be rectified the next year,” added Dey. Aarti Khosla, director, Climate Trends, said that the ban was flouted due to lawmakers not taking timely action, apart from the very poor understanding of Delhiites who didn’t take air quality as a serious killer. Chandra Bhushan, CEO, International Forum for Environment, Sustainability and Technology, said residents’ welfare associations and schools took the lead against crackers.||http://timesofindia.indiatimes.com//city/delhi/why-knee-jerk-bans-wont-solve-problem/articleshow/79238733.cms||Priyangi Agarwal
November 16, 2020||Madurai||Four held for killing fellow worker in Tuticorin||TUTICORIN: Tuticorin district police arrested four people on Sunday on charges of murdering a fellow worker and throwing the body in a public toilet at Kayalpattinam village to make it appear like an accidental death. The victim, S Pachaimal, 53, of Vilathikulam cut trees and also worked as a mason for a living. On Friday morning, he was found dead in a public toilet on the Rathinapuri Paparapalli Crematorium Road. It was assumed that he died of an accidental fall in the toilet as he was drunk. Arumuganeri inspector Selvi and team retrieved the body and sent it to Thoothukudi medical college hospital for autopsy. Meanwhile, local people found a man in an inebriated condition trying to consume poison at a beach at Kayalpattinam. He blurted out that he and his accomplices beat a man to death and that he was depressed over the same. Alerted by people, police picked him up for questioning. During the grilling, it is revealed that the victim shared a room with A Velmurugam, 32, of Kayalpattinam, S Mariappan, 43, Alwarthirunagari and R Kumar, 49, of Theni, who were fellow construction workers. An argument broke between them in the night on November 12. The three attacked Pachaimal and he died on the spot. They sought the help of T Selvakumar, 36, and take the body in his van and abandoned it in a public toilet. On Sunday police arrested all the four accused – the three fellow workers and the van driver – and seized a bike and the van used for the crime. Case was booked under sections of the Indian Penal Code. Since the victim was a dalit, they were also booked under the Scheduled Caste and Scheduled Tribes (Prevention of Atrocities Act). tnn||http://timesofindia.indiatimes.com//city/madurai/four-held-for-killing-fellow-worker/articleshow/79238719.cms||---
November 16, 2020||Ahmedabad||Secondary attack rate at 25% in Gandhinagar, only 2 deaths: Study||AHMEDABAD: In a study carried out by a team of researchers from the Indian Institute of Public Health, Gandhinagar (IIPH-G), the secondary attack rate (SAR) of Covid-19 is found to be 25% in the households under survey in Gandhinagar district. That means only 25% of the households reported more than one case after the primary infection. Out of the total, only two deaths are reported — both females. The study has been submitted for publication and is yet to be reviewed, clarified the researchers. The research is titled ‘Secondary Attack Rate (SAR) in household contacts of expired primary cases of Covid-19: A study from Western India’. It is authored by Dr Komal Shah and Prof Dileep Mavalankar from IIPH-G and Nupur Desai, an MPH student from New York University. The study took into consideration 28 confirmed Covid-19 deaths and traced a total of 108 contacts of these patients. Of the total, only 27 lab-confirmed Covid-19 positive cases were found, giving a 25% SAR. The mortality percentage in secondary cases was 7.4%. “It is one of the first studies of Covid-19 severity impact in which we want to understand what happens to the families of the deceased patients,” said Dr Shah. “As the patients have died due to Covid-19, we can safely assume that they were the most affected by the infection.” Dr Shah went on to say: “The purpose of the study is to understand the SAR and its impact on close contacts. The need of the hour is also to understand the characteristics of severe patients in ICU and on ventilators.”||http://timesofindia.indiatimes.com//city/ahmedabad/secondary-attack-rate-at-25-in-gnagar-only-2-deaths-study/articleshow/79233527.cms||Parth Shastri
November 16, 2020||Madurai||4 district collectors assume office in southern Tamil Nadu||MADURAI: New district collectors assumed office in four southern districts – Tirunelveli, Tuticorin, Tenkasi and Ramanathapuram – on Sunday, following the recent shuffle by the Tamil Nadu government. All of them took charge on Sunday afternoon. In Tirunelveli V Vishnu assumed office as the 216th district collector. He was the managing director of the Tamil Nadu skill development corporation and the director of employment and training (in-charge) before assuming charge as the collector. Vishnu comes in place of Shilpa Prabhakar Satish, who has been posted as the joint secretary to government in the health and family welfare department. G S Sameeran, who served as director of the fisheries department and managing director of the Tamil Nadu fisheries corporation took charge as the second district collector of the Tenkasi district. He has come in the place of G K Arun Sundar Thayalan, who has now been posted as the joint secretary to government in the environment and forests department. K Senthil Raj assumed office as the 26th collector of Tuticorin district. He was earlier the mission director of the national health mission. He has come in the place of Sandeep Nanduri, who has been transferred as collector of Tiruvannamalai district. Dinesh Ponraj Oliver assumed office as the 23rd collector of Ramanathapuram district in the presence of his predecessor K Veera Raghava Rao, who has been transferred and posted as the director of employment and training. tnn||http://timesofindia.indiatimes.com//city/madurai/4-district-collectors-assume-office-in-southern-tn/articleshow/79238703.cms||---
November 16, 2020||Kochi||Now, temp-controlled cargo containers available at Cial||Kochi: The cargo division at Cochin International Airport Ltd’s (Cial) has facilitated temperature-controlled air cargo containers for transporting frozen cooked shrimp to the United States. It is the first time an airport in Kerala is having this facility in its cargo division. The advanced RAP–t2 cargo containers have around a ton of dry ice kept to maintain the temperature at -20 degree Celsius throughout the entire transit time. The first of the four new containers, loaded with 188 cartons of frozen cooked shrimp and cocktail sauce was airlifted from Cial’s centre for perishable cargo to JFK International Airport, New York, by Emirates Airlines on Sunday morning. The cargo was handled in association with Emirates Sky Cargo for Choice Group. Generally used to carry pharmaceuticals and high- value perishables, these containers are being used to carry seafood from Kerala for the first time. The Covid-19 pandemic with its lockdown and restrictions has affected the production forcing the Choice Canning Company to look beyond conventional means of shipping the cargo in order to cater to the requirement of the customers. The required temperature throughout the transit is attained by using around 900kg of dry ice as cooling agent, which is properly controlled with the enhanced air circulation system inside the container. Since dry ice is classified as dangerous goods, Cial used special equipment and protective gears during the transiting of cargo from the perishable cargo terminal to the aircraft. The total quantity of shipment planned to airlift is around 750 cartons of frozen cooked shrimp and cocktail sauce. The remaining cargo will be transported in the coming days.||http://timesofindia.indiatimes.com//city/kochi/now-temp-controlled-cargo-containers-available-at-cial/articleshow/79236984.cms||---
November 16, 2020||Coimbatore||Four held for killing power loom worker in Coimbatore||COIMBATORE: The Karumathampatti police on Sunday arrested four people, including the owner of a power loom unit, for killing a 42-year-old man. The deceased was identified as A Muthukutty, a native of Ulagankulam village near Amabasamudram in Tirunelveli district. He was working in a power loom unit at Ganapathipalayam and was staying with his wife Jayarani and two daughters in a rented house there. Muthukutty, who was celebrating Diwali with his family, had left the house on Saturday around 3.30pm after receiving a call from his co-worker M Santhosh Kumar, 27, of Vagarayampalayam, a police officer said. “When he failed to return on Sunday morning, his family started a search for him and found him dead in a vacant land at Ganapathipalayam. They noticed injuries on the forehead and left hand.” Police sent the body to the Coimbatore Medical College and Hospital (CMCH) for postmortem. Preliminary inquiry revealed that Muthukutty recently had a tiff with the owner of the power loom unit V Chandrasekaran, 26 of Arasur. “Muthukutty had been working in the unit for the last two years. Recently, when he demanded his pending salary of Rs 8,000, Chandrasekaran refused to give the money. So, Muthukutty stopped going to the unit. However, he continued to demand the money. A few days ago, Muthukutty, who was drunk, verbally abused Chandrasekaran and told some of his women co-workers that Chandrasekaran is a womaniser. This prompted Chandrasekaran to kill Muthukutty,” the officer said. “Chandrasekaran sent his worker Santhosh Kumar, G Mani, 48, of Perambalur and his friends Senthilkumar, 39, of Kaniyur and Rajagopal of Moppiripalayam to murder Muthukutty. On the Diwali day, they invited Muthukutty to a vacant land to have a few drinks with them and killed him,” the officer added. Police are on the lookout for Rajagopal.||http://timesofindia.indiatimes.com//city/coimbatore/four-held-for-killing-power-loom-worker/articleshow/79238725.cms||---
November 16, 2020||Coimbatore||Three-member gang stabs 23-year-old man to death at Kamarajapuram||COIMBATORE: A three-member gang stabbed a 23-year-old man to death at Kamarajapuram here on Saturday. Police identified the deceased as R Janarthanan of Shasthiri Street at Thudiyalur. They have arrested S Guna, 21 and his friend R Rajesh, 21, of Kavundamapalayam in connection with the murder. Janarthanan was a Kamarajapuram native and faced two assault cases, a police officer said. “His family had moved to Thudiyalur two years ago, but he often visited Kamarajapuram to meet his friends, get drunk and fight with people. Guna’s father is running a footwear shop at Kamarajapuram. Janarthanan used to demand money from him. Three days ago, Janarthanan phoned Guna and asked him to give money.” An angry Guna decided to finish off Janarthanan, the officer said. “Guna sought the help of his friends Rajesh and Mari. After learning that Janarthanan was at Kamarajapuram on Saturday morning, the trio reached there on a motorcycle. They found Janarthanan at the Kamarajapuram junction and stabbed him several times. They managed to escape from the place.” Janarthanan’s younger brother R Jagadeesh and relatives took him to the Coimbatore Medical College and Hospital (CMCH). But doctors declared him dead. Based on Jagadeesh’s complaint, the RS Puram police registered a case against Guna, Mari and Rajesh under Section 302 (murder) of the Indian Penal Code. They arrested Guna and Rajesh on Sunday and seized a knife from them.||http://timesofindia.indiatimes.com//city/coimbatore/three-member-gang-stabs-23-year-old-man-to-death/articleshow/79238722.cms||---
November 16, 2020||Trichy||Nothing much to cheer for liquor business this Diwali||MADURAI/ TRICHY: Madurai region recorded liquor sales to the tune of Rs 103.5 crore on Friday and Saturday. On the eve of Diwali, liquor sold in the region was worth Rs 51.25 crore, whereas on the day of Diwali the sales slight went up to Rs 52.57 crore. Meanwhile, Tasmac outlets in Trichy district witnessed sales to the tune of Rs 8.35 crore on Diwali day. Although there was good sale on Saturday, the Tasmac officials said that the revenue was not on a par with the usual Diwali sales of previous years. Madurai region consists of southern districts such as Madurai, Sivaganga, Ramanathapuram, Theni, Dindigul, Virudhunagar, Tirunelveli, Tuticorin, Tenkasi and Kanyakumari. The sales of Madurai region was said to be highest during this Diwali among the five regions in the state, sources said. Madurai district is divided into two separate units. Madura North, which has 114 Tasmac shops, sold liquor worth Rs 8 crore on Friday and Saturday put together. On Diwali eve alone, the unit sold liquor worth Rs 4.5 crore. The sale on Diwali was to the tune of Rs 3.5 crore. Madurai south unit has close to 140 liquor shops. The sales details for the unit were unavailable. All Tasmac shops in Madurai district were closed during last year Diwali due to Thevar Jayanthi and Guru Puja functions in Ramanathapuram district. There are about 185 Tasmac outlets in the Trichy district of which 76 shops are in the city. The festival day saw only average sale in the outlets. While the shops in the district were doing business to the tune of Rs 5.50 crore per day before the Covid 19 outbreak, the revenue has gone down by 30% to 35% per day post the lockdown. The economic impact of Covid-19 seemed to be visible in the sales of liquor on Diwali day. The 185 outlets in the district recorded sales for only Rs 8.35 crore on Saturday, while it was Rs 9.17 crore on Friday. “It is difficult to compare with the sales of last year’s Diwali as the liquor price was revised. But we can understand that the business was not on par with the usual Diwali season,” a Tasmac official said.||http://timesofindia.indiatimes.com//city/trichy/nothing-much-to-cheer-for-liquor-business-this-diwali/articleshow/79241215.cms||---
