November 21, 2020||Mysuru||Weekend plays are back at Mysuru's Rangayana Repertory Theatre||There’s good news for lovers of all things theatre. The Rangayana theatre repertory has resumed staging weekend plays amid strict pandemic safety protocols. While they had started with a two-actor play in October, a new play called Dahana that will have 5-6 actors on stage will be performed on Sunday. RETURNING BACK TO THEATRE (Marali Rangake) As theatre activities had come to a standstill in March, a special event called Returning back to theatre was designed by members of the troupe to welcome audiences to theatre again. “Like every other sector in society, even theatre has taken a beating due to the Coronavirus pandemic. When we were able to resume operations, we began with an experimental play like Door No 8, which required only two actors on stage. That worked for us to some extent and has given us the confidence to try out slightly bigger productions. We had also reduced ticket prices to get audiences to come back,” says Addanda C Cariyappa, director of Rangayana. SEATING CAPACITY REDUCED TO MAINTAIN SOCIAL DISTANCE “The seating capacity of Bhoomigeetha, the venue inside Rangayana premises, where plays are staged is 240, but in keeping with new norms, we are restricting that to 110 now. This will allow us to keep every alternate seat vacant to maintain social distance. While the hall will be thoroughly cleaned before any play, thermal screening and hand sanitisation will be mandatory for patrons,” he adds. NEW NORMS HAVE HIKED PRODUCTION COST The problem with the reduced seating capacity, and other safety measures, is that it increases overall production costs. “Not only have our overheads increased, but we are also not able to generate enough revenue owing to the reduced ticket rates and decreased seating capacity. In the long run, it will be difficult to sustain this model and we will be forced to increase ticket rates for bigger productions,” says Cariyappa. Watch Rangayana resumes staging weekend plays amid safety pandemic protocols||http://timesofindia.indiatimes.com//city/mysuru/weekend-plays-are-back-at-mysurus-rangayana-repertory-theatre/articleshow/79325084.cms||Vinay Lokesh
November 21, 2020||Aurangabad||Man attacked for refusing to sign divorce papers||AURANGABAD: City police have arrested a 22-year-old man for stabbing his brother-in-law after the latter refused to sign the divorce papers. The 33-year-old victim — Syed Aref, a resident of Kaiser Colony — has suffered injuries on different parts of the body, including stomach and thigh. “He has been admitted to a hospital and had to undergo treatment,” a police officer said, adding that the victim has been identified as Ayaz Khan. City Chowk police inspector Sambhaji Pawar said differences grew between Aref and his wife owing to some domestic issues. “The woman has been staying with her parents for the past six months, but the differences grew and his wife decided to get divorced,” he said. “The woman’s brother met Aref on Wednesday night and tired to convince him in signing the papers but failed. They then got into an altercation following which Khan stabbed Aref,” he added.||http://timesofindia.indiatimes.com//city/aurangabad/man-attacked-for-refusing-to-sign-divorce-papers/articleshow/79327865.cms||---
November 21, 2020||Nagpur||Jaripatka cops to try and return 71 seized vehicles rusting since 2 decades||NAGPUR: Even as hundreds of new vehicles hit Nagpur’s roads every day, thousands are gathering dust in the city, with many nearly falling apart. These are the ones seized by city police for various reasons over the years. Now, Jaripatka police have decided to return the seized vehicles to their owners, though most vehicles are no longer roadworthy. The Jaripatka police, led by senior police inspector Nitin Fatangare, has started the process to dispose of 71 vehicles — mostly two-wheelers — that were seized and are lying in city police’s junkyard near Police Headquarters at Gittikhadan since 1992. Most of the vehicles seized by police are from criminal and accident cases. Some were found abandoned while some were seized by police while cracking a vehicle theft case, said Fatangare. The senior PI said if a vehicle is seized for violation of rules, they can be taken back by the owners within a week. In case of theft, missing cases or accidents, where most bikes are seized, no one turns up to claim them. The vehicles lying for a long time are those seized during crimes like chain snatching, robbery or being involved in accidents, he pointed out. He said the police station has been trying hard to return the vehicles to their original owners since last many years. “Due to poor response, the police station has now decided to give last chance to the original owners to take back their vehicles, or we will auction them,” he told TOI. Usually, police release the vehicles after completing the formalities. But the delay in carrying out formalities led to the vehicles rotting out in the open area in the junkyard. Police generally auction off vehicles where owners cannot be traced. But no auction has taken place for a long time. The senior PI said the vehicle registration numbers, chassis and engine numbers are made available at Jaripatka police station. If the original owners fail to turn up to claim their vehicles, the police station will launch the second process to auction the vehicles. Team TOI visited the junkyard and found that thousands of vehicles seized by all police stations and traffic police zones are dumped there. These vehicles were not roadworthy and parts of most of the vehicles, including battery and other major parts like tyres, engines are missing. Sources said the vehicles become defunct by the time officials clear formalities to release them. TOI has been highlighting that there are several impounded vehicles either kept outside police stations or piled up at the Police Junkyard at Gittikhadan. These vehicles not only eat up road space but also can be used for anti-social activities. Several incidents have been reported in the past, sources said.||http://timesofindia.indiatimes.com//city/nagpur/jaripatka-cops-to-try-and-return-71-seized-vehicles-rusting-since-2-decades/articleshow/79330275.cms||---
November 21, 2020||Jaipur||Woman found murdered in Alwar district||ALWAR: A woman’s body was found in drain which was wrapped in a bedsheet and her limbs tied with a rope in Alwar’s Chopanaki. The victim’s identity could not be determined initially and cops sent her photograph to various police stations to find if someone matching her description has been reported missing. Finally, she was identified as 32-year-old Sarita Yadav. When the cops found her body, they only knew that the victim appeared to be in her 30s and while she was clothed, cops are also looking at the possibility that she might have been raped before being killed. Police also found a bag along with the body which contained few clothes. “It appears that the woman was murdered elsewhere and then her body dumped here. She had injury marks on throat and head. The murdered seems to have taken place probably on Thursday night as when we found the body, blood was still oozing out from the head wound,” said a police official. Officials examined the spot where the body was found and FSL team as well as dog squad to examine the area. Elaborating on the investigation, the official said, “Now that the victim has been identified, there could also be a probability that one of her family members was involved in the murder but at present it is too early to say anything. At present we have her husband on our radar and will question him to get more details into the matter.”||http://timesofindia.indiatimes.com//city/jaipur/woman-found-murdered-in-alwar-dist/articleshow/79330289.cms||---
November 21, 2020||Hyderabad||Telangana: Projects and agents are thriving without Rera stamp, say realtors||HYDERABAD: Amid an ongoing legal tussle over Telangana’s Real Estate Regulatory Authority (RERA) rules — binding only on projects launched post January 1, 2017 – city realtors allege that the act is being routinely flouted, both by developers and agents. Their claim: several dealers are not only selling plots/homes without a RERA registration number but are also tweaking layouts post approval – for better returns. If that's not all, many property agents are even marketing products without the mandatory RERA license. As per the Telangana State RERA website, there are as many as 2,354 registered projects and 1,233 property agents. “In reality though, there are thousands of agents on the ground. Many of them are not even aware that they need a RERA license,” said Sumanth Reddy, president of the National Association of Realtors, admitting that the rules are not being taken seriously in Telangana. The violations, industry insiders say, are most rampant among plotted development projects mushrooming along Hyderabad’s periphery. “There are also residential/villa projects in Kokapet, Bachupally and Srisailam highway that are selling without a registration number. To avoid being noticed, these dealers are marketing the product without a name,” said another city realtor familiar with such projects. He added: “In plotted ventures, we have noticed that the layout is changed after getting RERA approval. So, what’s eventually being sold is an illegal plot.” Solution? Stricter monitoring and a more vigilant customer base that refuses to put their money in properties that violate the rulebook. “For this, we need RERA authorities to be more proactive; and to educate and create awareness among people,” Reddy said. When contacted, RERA officials denied violation of RERA rules in any project. “And if people claim there are agents working without a license, I would request them to bring such agents to us. We’ll take action,” said K Vidyadhar, secretary, TS-RERA.||http://timesofindia.indiatimes.com//city/hyderabad/projects-and-agents-are-thriving-without-rera-stamp-say-realtors/articleshow/79330291.cms||Sudipta Sengupta
November 21, 2020||Vijayawada||HC: Is it not ‘mindless action’ to stop works in Amaravati?||VIJAYAWADA: The Andhra Pradesh high court on Friday said that there is a need for legislation to prevent people with criminal background from entering politics. During the hearing on a batch of habeas corpus petitions, the high court made some scathing remarks on the state government. When the counsel representing government objected to the term ‘mindless actions of the government’ in the petitioner’s affidavit, the bench said is it not mindless action to stop all development works in the capital. The bench comprising Justice Rakesh Kumar and Justice J Uma Devi observed that a thorough background check is being made even in the case of recruiting an attender in a government office and those who were having a history of criminal cases are being rejected. However, there is no restriction for a person with criminal record from contesting the elections and representing people. The irony of democracy is that those with the criminal history are making legislations, the bench said adding that even the Supreme Court did not do anything about it. Arguing on behalf of the police, senior counsel SS Prasad said the public interest litigation (PIL) moved by former TDP MLA, Tenali Sravan Kumar, is not maintainable. Sravan Kumar challenged the actions of the police in imposing Section 144 of CrPC for indefinite period and not allowing peaceful protests even after according permission. Justice Rakesh Kumar further said is it not mindless action to stop all works in Amaravati after spending more than Rs 3,000 crore public money. He went on to say that his heart goes out when he see unfinished works in Amaravati everyday while attending the court. Prasad took objection to the observation saying that it is not appropriate for the bench to comment on the matter in which neither he is arguing nor Justice Rakesh Kumar part of the bench. He said that the decision to shift capital is an administrative decision. Justice Rakesh Kumar said that he mentioned it because it is one of the contentions of the petitioner and wondered whether the decision was really taken in the public interest. On the argument of not maintainability of the petition, the bench observed that any citizen can move the HC when he feels democratic process is being violated. It was also noticed that police exerting pressure on some of the petitioners to withdraw their petitions. Attempts are being made to disregard judicial process in the state, said the bench adding that an MP issued a statement terming the high court as branch office of a political party.||http://timesofindia.indiatimes.com//city/vijayawada/hc-is-it-not-mindless-action-to-stop-works-in-amaravati/articleshow/79327679.cms||Srikanth Aluri
November 21, 2020||Hubballi||Four killed, 23 injured after mini-bus rams tree||KOPPAL/ DAVANAGERE: Four persons were killed and 23 people injured in a road accident on NH-367 at Nittali village in Kukanur taluk in Koppal district on Friday. The accident occurred when a min-bus carrying a group of relatives for an engagement ceremony to Hiresindogi village of Yelburga taluk from Agasanakoppa village of Badami taluk, and collided against a roadside tree. The bus driver trying to avoid a biker — who came on the way from the other side — is said have resulted in the accident. The deceased are Rangappa Nagannavar, 80, Bheemavva Fakirappa Godi, 70, Shivanand Nagappa, 60, all from Agasanakoppa village, and biker Santosh Hanumantappa Yenki, 22. The injured have been admitted to Koppal District Hospital, and the condition of six of them is said to be critical. The bus driver is absconding. Kukanur police have registered a case. Koppal SP T Sridhar, DSP Venkatappa Nayak and other officers rushed to the spot and took stock of the situation. Yelburga MLA Halappa Achar visited the hospital and directed the doctors to treat the injured on a priority. Newly-weds die in hit-and-run accident A newly-married couple from Nagaramgere village in Challakere taluk of Chitradurga district were killed on the spot following an accident in Talaku station limits on NH-150A on the late evening of Thursday. The deceased — T Sandeep, 25, and Bhavya, 22 — were married six months ago. The accident occurred while the couple, astride a motorbike, was hit by a vehicle and sped away. Talaku police visited the spot. Investigation is on.||http://timesofindia.indiatimes.com//city/hubballi/four-killed-23-injured-after-mini-bus-rams-tree/articleshow/79327104.cms||---
November 21, 2020||Rajkot||Young mother branded as witch, set ablaze near Rajkot; two arrested||Rajkot: Superstitious villagers in Virnagar village of Atkot taluka in Rajkot district thrashed and set ablaze a 22-year-old woman brandishing her to be a witch and being possessed by a deity. Police on Thursday night arrested two persons, who happen to be distant relatives of the victim, and booked them for attempt to commit culpable homicide. According to police, Urmila Pankaj Chandana, a native of Santrampur in Mahisagar district was set on fire alive allegedly by Mukesh Katara (27), his nephew Nilesh (20) and their uncle Satish on Wednesday night in the farm of one Bharat Rupaliya. Urmila and her husband Pankaj worked as labourers in the farm located in Virnagar village and also lived there. While Nilesh and Mukesh were arrested after Pankaj lodged a complaint with Atkot police station on Thursday night, Satish is absconding. In his complaint, Pankaj stated that three days before the incident, Nilesh started gyrating and claimed he was under the influence of a local deity. Urmila, mother of an 18-month-old child, also started twirling along with Nilesh which made people suspect that she too was possessed by the deity. On Wednesday, Nilesh gathered all his family members and accused Urmila of taking away his powers and demanded her to return it to him. He asked Pankaj to go out while he along with the other accused talked to Urmila. Atkot police sub-inspector K P Meta said that after Pankaj went out, Mukesh and Satish started beating up Urmila. Meanwhile, Nilesh grabbed a bale of dry hay which he lit at one end and started rotating it in front of Urmila. In the melee, a burning ember fell near Urmila’s feet and her clothes caught fire. Soon she got engulfed in the blaze and everybody, including Pankaj, rushed to save her. They doused the fire using mattresses and rushed Urmila to Virnagar primary health centre from where she was referred to Rajkot civil hospital. Urmila suffered 50% burns on her two hands, legs and back. PSI Meta said that Urmila is able to talk and a magistrate will record her statement on Saturday. Based on Pankaj’s complaint police have arrested Nilesh and Mukesh. The complainant, victim and the accused are all relatives and work as farm labourers in Virnagar village.||http://timesofindia.indiatimes.com//city/rajkot/young-mother-branded-as-witch-set-ablaze-near-rajkot-two-arrested/articleshow/79328080.cms||---
November 21, 2020||Surat||Psychological profiling of graft scene conducted||Surat: The anti-corruption bureau (ACB) on Friday got psychological profiling of the crime scene at the office of a talati in Adajan done by a team of Directorate of Forensic Science (DFS). This is the first time that the ACB got psychological profiling of a crime scene done in the city in a graft case. Talati Hiral Dholakiya and her aide Kanti Patel were caught accepting bribes of Rs 1,000 on November 13. The team headed by forensic psychologist Hema Acharya of DFS, Gandhinagar, videographer, photographer, legal advisor and local officers of Forensic Science Laboratory (FSL) visited the office and gathered details of the trap and prepared a sketch of the entire crime. “Psychological profiling attempts are made to read the criminal’s mind. The forensic experts will prepare a report understanding the psychology of the criminals,” ACB director Keshav Kumar told TOI. ACB will produce the report in court to prove the charges against the accused along with other supportive evidence. Through the psychological profiling police are trying to understand the mindset of the accused for specific acts. Dholakiya was talati of Palanpore and holding charge of Adajan as well when caught from her office. ACB found that Patel was provided a table and chair to sit in Dholakiya’s office despite being a private person. Patel told ACB that he has been handling work for all talatis in Adajan for the past many years. He used to demand and accept bribes on behalf of the talatis. During search of Dholakiya’s office soon after the trap, ACB found Rs 95,920 cash hidden under table, and chair and inside cushion of chair. “Bribe money was found in suspicious circumstances at illogical places, deliberately hidden under the office table, chair and in the cushion. We got psychological profiling done to make intangible observations forensically tangible through an expert,” Kumar added.||http://timesofindia.indiatimes.com//city/surat/psychological-profiling-of-graft-scene-conducted/articleshow/79328585.cms||Yagnesh Bharat Mehta
November 21, 2020||Hyderabad||Hyderabad: Long weekend may cloud voting percentage||HYDERABAD: At a time when the large part of the city is abuzz with activity ahead of polls, the run up to the Greater Hyderabad Municipal Corporation (GHMC) elections hasn’t caught the attention of many employees working in the IT corridor. Long weekend and work from home option due to Covid-19 pandemic is likely to impact the polling percentage in 11 wards that houses close to five lakh IT employees. A majority of techies residing in areas such as Gachibowli, Kondapur, Miyapur, Serilingampally, Hafeezpet and parts of Kukatpally in these wards admit the heat of the civic polls hasn’t reached them. In 2016, around 35%-47% voters exercised their franchise in the IT corridor. With many companies declaring a holiday on account of Guru Nanak Jayanti on November 30, many voters are planning a getaway to nearby tourist locations. There are many others who will be unable to exercise their franchise considering they have moved back to their hometowns. “I had moved to my hometown in June soon after our company declared that work from home will continue until March 2021. There is no way that I will be able to vote this time,” said Deepti P, a resident of Pragathi Nagar. In order to encourage techies to vote in the ensuing civic polls, the Telangana Information Technology Association (TITA) is set to engage the community by organising hackathons and flash mobs. “This time, around 90% of the 5.82 lakh techies in Hyderabad are working from home and we hope that more number of people will come out to vote,” said Sundeep Makhthala, global president, TITA. He added that around 30%-35% hail from city and many others have been living here for many years but haven’t changed address in their voter IDs and TITA has been running campaigns to generate awareness about how to change addresses. The Hyderabad Software Enterprises Association (HYSEA) will be conducting social media campaigns in the next couple of days along with its member companies to motivate employees to cast their votes. “Earlier, IT employees would get a holiday but many of them wouldn’t come out to vote but with work from home, I feel more number of techies would take some time out to step out of their homes to cast their votes,” said Bharani K Aroll, president, HYSEA.||http://timesofindia.indiatimes.com//city/hyderabad/long-weekend-wfh-likely-to-affect-voting-by-it-workers-in-ghmc-polls/articleshow/79331442.cms||Preeti Biswas
November 21, 2020||Nagpur||Nagpur rural schools to reopen for teachers on Monday, students may come from Wednesday||Nagpur: Sources in the education department have confirmed to TOI that schools outside Nagpur city limits will reopen from Monday, but with certain riders. On Monday and Tuesday, only teachers will be allowed in school. After reviewing the situation and rechecking the response from parents, permission may be given to allow students into classrooms from November 25 (Wednesday). Many big brand schools, including those from CBSE board, are located just outside city limits. This order is applicable to them. The education department has clarified that it is not mandatory to reopen schools either for teachers or students. A highly placed source said that the official order is expected by evening from the district collector’s office. Nagpur city schools will, however, remain closed till December 13 as per the decision taken by the Nagpur Municipal Corporation.||http://timesofindia.indiatimes.com//city/nagpur/nagpur-rural-schools-to-reopen-for-teachers-on-monday-students-may-come-from-wednesday/articleshow/79351044.cms||Abhishek Choudhari
November 21, 2020||Kolhapur||Covid norms violators to face legal action in Satara||Kolhapur: Satara district collector Shekhar Singh has warned of stern legal action against people, who are found violating the Covid safety norms.Singh said people must take all the precautions like wearing of a mask, washing hands frequently and maintaining social distancing as the experts have predicted the second wave of Covid-19. Singh has appealed to the shopkeepers to not allow people without a mask to enter the shops. If people do not maintain social distancing and causes crowding, shops will be closed for seven days, he warned. He has asked the citizens to cooperate with the health workers and approach them if they came in contact with Covid patients. Meanwhile, Satara district reported 107 new Covid cases and 11 deaths due to the infection since Thursday late night.Satara tehsil recorded 26 new cases, six people tested positive in Patan tehsil, Koregaon tehsil added 20 cases, Jawli and Wai tehsils reported three cases each among others.The deceased include ten men and a woman. Five deaths were reported in Satara tehsil while Khatav recorded three deaths. Maan and Patan reported two and one death, respectively. The district has 49,404 patients, of them, 46,654 have recovered and 1,670 deaths have succumbed to Covid. tnn||http://timesofindia.indiatimes.com//city/kolhapur/covid-norms-violators-to-face-legal-action-in-satara/articleshow/79327886.cms||---
November 21, 2020||Coimbatore||Outfits to protest as BJP plans to conduct Vel Yatra in dist tomorrow||Coimbatore: The Thanthai Periyar Dravidar Kazhagam (TPDK) and 17 other political outfits and various organisations would lay siege to the city police commissionerate here on Sunday at 10am, to condemn the AIADMK government and police for their failure to stop the BJP’s Vetrivel Yatra in the state. The move comes close on the hells of the BJP announcing its plans to conduct the Vel Yatra in the district on Sunday.In a press note, Ku Ramakrishnan, general secretary, TPDK, said the Union government’s economic policy has affected the livelihood of people in the country and the BJP government at the Centre has failed to provide compensation to the people hit by the pandemic. The country, he said, has been witnessing price hike, poverty and unemployment every day.“People are suffering because of the Union government’s ruling. To divert the hate against the BJP, the party is spreading anti-religious messages among the people. Despite the Madras high court denying permission, the party has been conducting the Vel Yatra in the state. The BJP has failed to respect the court order,” Ramakrishnan said.He also lambasted the state government and police for remaining mute spectators.The Viduthalai Chiruthaigal Katchi, Dravidar Kazhagam, Bahujan Samaj party, May 17 movement, Revolutionary Youth Front, Dravidar Viduthalai Kazhagam and a few other political outfits and organizations would join the TPDK to lay siege to the city police commissionerate. The TPDK had invited media persons to the Periyar Study Centre at Gandhipuram for a media brief on Friday around 11am and stage a token protest. However, assistant police commissioner (central) Premanand and team requested the TPDK and other outfit leaders not to address the media and took them to the Variety Hall Road police station.Meanwhile, the Naam Tamilar Katchi (NTK) has moved the Madurai bench of the Madras high court, seeking permission to conduct ‘Lord Muruga Yatra’ at Palani in Dindigul district on Saturday. On Friday, hearing on the plea was adjourned.||http://timesofindia.indiatimes.com//city/coimbatore/outfits-to-protest-as-bjp-plans-to-conduct-vel-yatra-in-dist-tomorrow/articleshow/79330297.cms||टाइम्स न्यूज़ नेटवर्क
November 21, 2020||Kolkata||Kolkata: 64-year-old stable after ‘awake’ tracheostomy||KOLKATA: A 64-year-old Behala resident underwent ‘awake bedside tracheostomy’ — a procedure in which no intravenous anaesthesia is used — at a city private hospital recently. Sk Mehabub Ali, a former employee of Medical College Kolkata, was admitted to a private hospital when he had a sudden breathing distress two months ago. His problem was suspected to be a lung issue but a CT scan failed to detect any lung problem. Later, doctors diagnosed a laryngeal growth that had blocked 95% of Ali’s airway making him unable to breathe. Ali was discharged from the hospital on Friday. His condition is stable, said doctors. Ali was advised to undergo tracheostomy that involves creating an opening in the neck to place a tube into the patient’s windpipe, allowing air to enter the lungs and ease breathing distress. His family members said that no doctor wanted to conduct it due to the risk involved and he was then rushed to the Ruby General Hospital, where the procedure was done. Incidentally, late actor Soumitra Chatterjee had been put through a treacheostomy to help revive his oxygenation. “It was an extremely emergency case. It was due to the severely compromised airway and the patient’s comorbidity — heart and kidney issues — that administering anaesthesia for a tracheostomy was going to put his life at risk. But a tunnel had to be secured to relieve him of the obstruction,” said intensivist and pain physician Dibyadip Mukhopadhyay, who conducted the procedure with help of ENT surgeon Debarshi Roy and pulmonologist Arindam Mukherjee. Doctors have sent a sample from the laryngeal growth for biopsy. Depending on the report, they will decide the further course of treatment. “We formed a medical team. The family was counselled on the pros and cons before the procedure,” said Sujoy Ranjan Deb, deputy medical director at Ruby General. “I am happy to take my father home. We are thankful to the doctors for their service to a non-Covid patient during the pandemic,” said his daughter.||http://timesofindia.indiatimes.com//city/kolkata/64-yr-old-stable-after-awake-tracheostomy/articleshow/79330292.cms||Sumati Yengkhom
November 21, 2020||Hyderabad||University of Hyderabad startup develops tech for Favipiravir||HYDERABAD: University of Hyderabad incubated startup, Aptus Therapeutics has developed novel and innovative methods for manufacturing of Favipiravir, the antiviral drug which is being used to combat Covid-19. Incubated at ASPIRE-TBI, the firm focuses on Synthetic Chemistry and Chemo Enzymatic Chemistry. The developed synthetic process technology is very cost-effective and eco-friendly which uses fewer solvents and easy to isolate the target molecule in large quantities. “The process developed by us is based on green chemistry where we reduce and reuse the solvents and avoid corrosive solvents that cause environmental hazard. We will avoid the expensive and hazardous chemicals and use enzymes instead of chemicals,” said Koti Reddy, founder, Aptus Therapeutics. The firm has developed and validated the technology for commercial bulk production. To achieve this, it has associated with Fleming Laboratories, Hyderabad for bulk production and currently has made an agreement with a Russian firm to supply in large quantities. Dr Prakash from Fleming Laboratories and Dr Koti Reddy from Aptus Therapeutics exchanged a memorandum of understanding in the presence of professor Appa Rao Podile, vice chancellor, UoH. As per the university, the expected turnover of these technologies is over Rs 50 crore. Aptus has also developed another therapeutic molecule ‘’FL-09’’, cholesterol-lowering drug-using green chemistry methodologies.||http://timesofindia.indiatimes.com//city/hyderabad/uoh-startup-develops-tech-for-favipiravir/articleshow/79330303.cms||---
November 21, 2020||Ajmer||Gangster Lawrence Bishnoi to be shifted to Ajmer prison||JAIPUR: The infamous gangster Lawrence Bishnoi will be shifted from Bharatpur jail to Ajmer’s high security prison as officials found that the criminal was operating while being imprisoned. It was found that the gangster was using mobile phones and was active on social media as well. According to the order, Bishnoi is being shifted due to administrative reasons and the transfer has to be done under strict security. Bishnoi, 35, lodged in Bharatpur jail, was in the news for various instances including threatening actor Salman Khan through a social media post and being in touch with contract killers through his supposed subordinates. Bishnoi is facing over 20 cases of attempt to murder, carjacking, extortion, snatching and under Arms Act in Punjab, Haryana, Chandigarh and Rajasthan. Recently, Bishnoi also made a threat call to a businessman in Haryana’s Panchkula though officials are still confirming it. After Vikas Dubey’s encounter in UP, Bishnoi had petitioned in the Punjab and Haryana high court in August, claiming a threat to his life following which the court had directed Haryana police to interrogate him in Bharatpur jail if required. Senior officials had also visited Ajmer’s high security prison recently to decide if the jail met adequate requirements to lodge Bishnoi. However, cops refused to divulge when the transfer would take place or it has already been done to maintain confidentiality in the matter. Senior officials had regularly opined that the gangster should be shifted at regular intervals as he had made himself comfortable in Bharatpur jail and formed his own nexus which was allowing him to operate smoothly. Cops have regularly arrested his accomplices working across the state. According to officials, Bishnoi did not interact directly with the youths working for him outside, but would give them the task using various levels of subordinates.||http://timesofindia.indiatimes.com//city/ajmer/gangster-lawrence-bishnoi-to-be-shifted-to-ajmer-high-security-prison/articleshow/79333431.cms||Yeshika Budhwar
November 21, 2020||Hyderabad||Online dating racket busted, three persons arrested in Siliguri||HYDERABAD: Three residents of Siliguri in West Bengal were arrested by Cyberabad police on Friday for their involvement in an alleged dating racket run by at least eight persons. Victims of the racket were honey-trapped by a few trained woman telecallers. At a press conference, Cyberabad police commissioner VC Sajjanar said that the three accused- Bijay Kumar Sah, Binod Kumar Sah and Mohammed Nur Alam Ansari were arrested while the prime accused, Santu Das, Amit Paul and Sushank Kumar Sah are at large.  The police also issued notices to telecallers Deepa Haldar and Shikha Haldar to appear before police for investigation. The Cyberabad police said that since September, it has received two complaints from victims who were duped into paying huge sums of money by the accused. Explaining the modus operandi, Sajjanar said that the dating sites www.spicyfriendship.com and www.thedatershub.com were accessed by the victims after they came across their advertisements on social media. “After the victims shared their phone numbers on these sites, they received a call from a woman telecaller. For the services, the victims were first made to pay a registration fee of Rs 1,500. The accused later collected lakhs of rupees on various pretexts,” Sajjanar said. According to police, one of the victims paid Rs 14 lakh to the accused, while in another case the victim lost Rs 1.15 lakh. During investigation, city cyber crime sleuths traced the phone calls to Siliguri in West Bengal and found that it was an organised racket with call centers set up to honeytrap the victims. “We formed small teams and conducted a recce near the call center in Siliguri. Later, we nabbed the supervisors Bijay Kumar, Binod Kumar and Nur,” cyber crime inspector Ravinder Reddy said. Amit and Sushank had taken the call center on lease from Santu Das in Siliguri.||http://timesofindia.indiatimes.com//city/hyderabad/online-dating-racket-busted-3-persons-arrested-in-siliguri/articleshow/79330299.cms||---
November 21, 2020||Ahmedabad||Gujarat govt delays formulating CEA rules||AHMEDABAD: To ensure safety and standards in hospitals, the Gujarat high court on October 26 asked the state government to begin framing rules for the Clinical Establishments (Registration and Regulation) Act, 2010, (CEA), which has been delayed now for more than a decade. Sources in the state health department confirmed that while the basic file work has begun and rules and regulations from other states are being examined. Gujarat and Goa are the two states in the country yet to formulate rules for the Clinical Establishments Act. Health authorities point out that the CEA comes in the wake of many illegal structures of hospitals being regularized by the government and the new law also demands instituting a mechanism to regulate hospital fees and holds hospitals and clinics accountable for lapses in services or unfortunate incidents.||http://timesofindia.indiatimes.com//city/ahmedabad/govt-delays-formulating-cea-rules/articleshow/79454648.cms||---
November 21, 2020||Jaipur||Gangster Lawrence Bishnoi to be shifted to Ajmer prison||JAIPUR: The infamous gangster Lawrence Bishnoi will be shifted from Bharatpur jail to Ajmer’s high security prison as officials found that the criminal was operating while being imprisoned. It was found that the gangster was using mobile phones and was active on social media as well. According to the order, Bishnoi is being shifted due to administrative reasons and the transfer has to be done under strict security. Bishnoi, 35, lodged in Bharatpur jail, was in the news for various instances including threatening actor Salman Khan through a social media post and being in touch with contract killers through his supposed subordinates. Bishnoi is facing over 20 cases of attempt to murder, carjacking, extortion, snatching and under Arms Act in Punjab, Haryana, Chandigarh and Rajasthan. Recently, Bishnoi also made a threat call to a businessman in Haryana’s Panchkula though officials are still confirming it. After Vikas Dubey’s encounter in UP, Bishnoi had petitioned in the Punjab and Haryana high court in August, claiming a threat to his life following which the court had directed Haryana police to interrogate him in Bharatpur jail if required. Senior officials had also visited Ajmer’s high security prison recently to decide if the jail met adequate requirements to lodge Bishnoi. However, cops refused to divulge when the transfer would take place or it has already been done to maintain confidentiality in the matter. Senior officials had regularly opined that the gangster should be shifted at regular intervals as he had made himself comfortable in Bharatpur jail and formed his own nexus which was allowing him to operate smoothly. Cops have regularly arrested his accomplices working across the state. According to officials, Bishnoi did not interact directly with the youths working for him outside, but would give them the task using various levels of subordinates.||http://timesofindia.indiatimes.com//city/jaipur/gangster-lawrence-bishnoi-to-be-shifted-to-ajmer-high-security-prison/articleshow/79330300.cms||Yeshika Budhwar
November 21, 2020||Jaipur||Jaipur: Cop accused of rape & murder of woman, held||JAIPUR: The accused, who raped and murdered a woman in Jaipur’s Rajender Nagar in Kho Nagoriyan, is a RAC constable has been detained. However, he is yet to be arrested. The accused after killing the woman had taken the body to Alwar’s Shahjanpur and claimed that she died due to certain ailment. He even tried to get her cremated but was stopped just in time. Jaipur police has initiated an investigation into the matter. On November 18, the accused had gone to the victim’s house following which he had send her elder son out under the pretext of tuition class while her four-year-old daughter was still at home. “The accused was known to the victim’s husband for last few years and was also in touch with his wife. We are investigating all possible angles in the case and it is yet to be confirmed if the accused killed or she died due to some other reason. Once the cause of death is confirmed, we will decide on if it’s a murder or abetment to suicide case. The accused has been brought to Kho Nagoriyan and the crime spot has been examined”, said a police official. The medical examination of the woman will also determine if she was sexually assaulted though her husband has lodged a case of rape and murder against the accused. At the time of incident, the woman’s husband was in Bhiwadi for some work. It could be a possibility that the woman’s daughter was the one who might give leads in the case as she was at home and the official said, “The daughter is very young and shy to talk about the incident though we are slowly asking her in case she might have seen something. However, we cannot push her to tell us as she is just a child.” The woman is yet to be cremated.||http://timesofindia.indiatimes.com//city/jaipur/cop-accused-of-rape-murder-of-woman-detained/articleshow/79330304.cms||---
