November 23, 2020||Guwahati||Assam yet to get a word on Covid-19 vaccine from Centre||GUWAHATI: Assam is yet to get any written commitment from the Centre on procurement of Covid-19 vaccine, top official sources in the health department said. Considering the recent spike in the number of positive cases in other parts of the country, especially in the northwest and central India, the Assam health department has asked district health authorities to conduct a minimum of 30,000 tests a day from Monday. The number of Covid tests even went below 10,000 of late in the state following decline in positivity rate. “The hope is that Assam will get a vaccine either in December or January, but the state health department has not received any written commitment from any agency. There is no other option than escalating the number of tests amid concerns of spike in cases,” said a top official of the Assam health department. Though at 5,938, Assam is among 15 states and Union Territories reporting less than the national average of cases (6,591) per million population, health officials said a minimum 30,000 tests is necessary to sustain the current positivity rate. Executive director of National Health Mission (NHM), Assam Dr Manoj Choudhury told TOI that the fresh move to intensify testing has been initiated in wake of a sudden upsurge in Covid cases in other parts of the country. But an analysis by NHM, Assam, on the doubling time of Covid-19 cases stated that according to the last seven days’ trend of new cases, the total cases in Assam will take 756.6 days to double. A total of 223 cases were detected out of 19,844 tests conducted on Saturday, with a positivity rate of 1.12%. Kamrup (Metro) district recorded the highest 70 cases. Altogether, 2,07,219 patients have been discharged till Saturday night. Though cumulative figures of total positive cases in the state stood at 2,11,427 as on Saturday night, 98.01% percent of them have recovered, state minister Himanta Biswa Sarma said. There are only 3,232 active cases in the state. MHFW stated that India’s present active caseload (4,40,962) has declined to 4.85% of the total positive cases, and has been sustained below the 5% mark. The recovery rate has improved to 93.69% on Sunday, as the country registered 43,493 new recoveries in the last 24 hours, taking the total recovered cases to 85,21,617. At 27, Assam is among the 21 states and UTs that are reporting lower than the national average of deaths per million (96).||http://timesofindia.indiatimes.com//city/guwahati/assam-yet-to-get-a-word-on-covid-19-vaccine-from-centre/articleshow/79356967.cms||Kangkan Kalita
November 23, 2020||Aurangabad||No real-time update on bed availability in app||Aurangabad: The dedicated mobile application introduced by the Aurangabad Municipal Corporation (AMC) to offer Covid-related services to the citizens still fails to show real-time updates related to bed availability in the hospitals, both government and private. The dysfunctional feature in the app ‘Mazi Health Mazya Hati’ (MHMH) has received sharp reactions from people, especially when there is surge in new cases and patients and their relatives are struggling to find beds in hospitals. Ulhas Beedkar, a professional from Garkheda who tested positive on November 21, said he had no clue where to go for Covid-19 treatment as his condition started deteriorating. “I had chest pain and was finding it difficult to breathe. All I needed was immediate medical attention, but I could not easily locate the reserved bed for Covid-19 patients at any hospital. The MHMH app was of no use as it was not showing any latest update. No one responded on the helpline number either as it was early in the morning,” he said. Released for public use in the midst of Covid-19 outbreak during the second half of May, the MHMH app was envisaged as the self-health monitoring app along with other key features, including sharing real-time updates of bed availability in hospitals located within the municipal limits and rural areas. After decline in number of cases being reported across Aurangabad, the number of fresh cases is again on the rise. In a surge observed post Diwali, the district reported 114 Covid cases on November 17, followed by 138 on November 18 and 170 on November 19. However, the number went down again on November 20 and 21 with 96 and 66 cases, respectively. The district added 113 cases on Sunday (November 22). When contacted, AMC administrator Astik Kumar Pandey did not respond as to why the MHMH app was not showing real-time updates of hospital beds since October 10. However, a senior civic official said the technical issues have affected some of the features of MHMH application. “Citizens can contact the Covid control room by dialing 8956306007 and ask for the desired help,” the official said.||http://timesofindia.indiatimes.com//city/aurangabad/no-real-time-update-on-bed-availability-in-app/articleshow/79356277.cms||Prasad Joshi
November 23, 2020||Ahmedabad||Don’t create artificial bed scarcity: AMC to hospitals||AHMEDABAD: The curfew in the city and limited vehicle movement once again brought alive the memories of the first Covid lockdown when the city’s air quality index (AQI) went below 100. For the last two days, the curfew once again brought the AQI below 100 in the city and reached 98, considered ‘good and satisfactory’ level according to Safar data. The Safar data also forecast that the city AQI on Monday night would be about 92, better than Sunday’s AQI. However, officials said that the forecast was based on the two-day reading and had nothing to do with the curfew that will be imposed from 9pm to 6am in the night every day. AMC officials said that though the forecast was below 100, but from Monday the routine traffic movement will push up the AQI. Among the four cities monitored by Safar only Pune, with an AQI of 77, had a better AQI than Ahmedabad. Civic body officials said that even the local AQI of Pirana had also registered as good and satisfactory for the past two days since the bio-mining project was halted and vehicle movement was almost unnoticeable. But what came as a surprise for the officials was that the AQI in Satellite area was constantly above 110, which was moderate. “If vehicle movement was to blame, the what was the reason of high AQI in Satellite during curfew?” mused an officer. Civic body officials will now probe into the Satellite AQI phenomenon and try to ascertain whether vehicular movement on SG Road was the contributing factor, or something else. They also pointed out that the AQI of Bopal has shown remarkable improvement, probable because the dumping site in the area is being removed and soon a bio-diversity park will come up. The AQI of Bopal is usually near that of Pirana, but for the last one month Bopal’s AQI had dropped below 200, considered moderate, and on Saturday and Sunday, Bopal had the lowest AQI in the city.||http://timesofindia.indiatimes.com//city/ahmedabad/dont-create-artificial-bed-scarcity-amc-to-hospitals/articleshow/79358388.cms||---
November 23, 2020||Pune||Maharashtra: ‘Rapid, inexpensive tests the way to rein in pandemic’||PUNE: Inexpensive, rapid and accurate tests hold the key to bringing the pandemic under control, said experts. Over 12.65 crore samples have been tested in India — more than many other countries — and experts stressed on the need for tests to be easily available to the public. The experts — from the state and central government’s health departments — said the speed and accuracy of ICMR-approved Feluda paper tests or RT Lamp-based tests should be checked and rolled out in significant numbers. The RT-Lamp test is rapid, accurate, cost-effective. It needs minimal expertise and instrumentation, can be set up using indigenous components and gives results within 10 minutes. The Feluda paper test can produce results in 40 minutes. A health official said the RT Lamp technology makes it possible for laboratories in rural parts to conduct tests with minimum investment in infrastructure and logistics. “The equipment can be easily handled by lab personnel as it is simple and compact in nature,” the official said. ICMR officials told TOI that the country was constantly ramping up its testing infrastructure, including the indigenous development, validation and production of RT-PCR kits as well as alternative testing platforms. “The Feluda paper tests are expected to be launched in Delhi on Thursday and rolled out subsequently,” a health official in the know said. The state task force members had asked local authorities to use new ICMR-approved testing kits and reduce the pendency. Task force chairman Sanjay Oak said walk-in kiosks should be made available to ensure improved testing. Milind M Kulkarni, a pathologist associated with a city government-run hospital, said, “The new testing kits could help speed up testing and clear the backlog.” Officials pointed to other countries’ testing strategy. “On Wednesday, the United States’ Federal Drug Adminstration approved the world’s first at-home test for emergency use,” an ICMR official said.||http://timesofindia.indiatimes.com//city/pune/rapid-inexpensive-tests-the-way-to-rein-in-pandemic/articleshow/79358237.cms||Nisha Nambiar
November 23, 2020||Ahmedabad||Hospitalization norms issued in Ahmedabad||AHMEDABAD: After the directive of the AMC on the hospitalization of Covid-19 patients, Ahmedabad Hospitals and Nursing Homes Association (AHNA) on Sunday issued a set of guidelines. AHNA officials said that henceforth only those meeting the designated criteria will be allotted non-requisitioned beds in 76 hospitals across the city. Dr Bharat Gadhvi, president of AHNA, said that of the total Covid-19 patients, only 15% require hospitalization. “Children and young ones generally improve without hospital admission,” he said. “The final decision on admission, however, will be with the doctors.” AHNA on Sunday also said that the standard protocol for treatment at home or day-care centres has been chalked out for administering antivirals or other medicines. AHNA officials said that they will have a meeting on Monday to discuss the inclusion of more city hospitals for Covid-19 treatment. It’s expected that about 100 to 400 beds will be added soon, they said. The members, however, did not agree with senior AMC officers’ view on hospitals. “Such statements by senior officers only fuel suspicion in the public about the treatment protocols,” said a senior AHNA official. “It’s unfortunate that such statements come at a time when the entire machinery of several hospitals is directed towards the well-being of Covid-19 patients.” The official added: “If officers or patients come across any malpractice, we welcome them to approach us with the specifics.”||http://timesofindia.indiatimes.com//city/ahmedabad/hospitalization-norms-issued/articleshow/79358340.cms||---
November 23, 2020||Pune||785 fresh Covid cases push Pune metropolitan region tally to more than 3.36 lakh||PUNE: More than 11,000 samples were tested in Pune Metropolitan Region (PMR) on Sunday, yielding 785 fresh Covid-19 cases. In the same 24-hour window, 597 people recovered from the contagion, as per the daily report issued by the district health officer. Pune Mu)nicipal Corporation limits accounted for 330 of the new cases, while Pimpri Chinchwad (215), the rural areas (168), cantonments (14) and municipal councils (58) made up the rest. The progressive caseload for PMR, which is the total number of cases reported so far, stood at just over 3.36 lakh at 8pm on Sunday, while nearly 3.18 lakh people have recovered from the infection since the first case was reported early in March. Nine people succumbed to the virus on Sunday, pushing the regional death toll to 8,275. Five people died at hospitals across PMC limits, while one person breathed their last in the nagar panchayat areas combined. The rural areas reported three deaths, while Pimpri Chinchwad municipal limits and cantonment areas reported zero casualties on Sunday. Meanwhile, there were just over 10,000 active cases in PMR — 4,068 patients were being treated in various hospitals, while 6,046 people were under home isolation. At 4,502, the PMC areas accounted for the largest share of home quarantine cases in the region, followed by Pimpri Chinchwad (1,077) at a distant second. Pune city also accounted for the highest number of discharges in the region after 245 people recovered on Sunday.||http://timesofindia.indiatimes.com//city/pune/785-fresh-cases-push-pmr-tally-to-more-than-3-36l/articleshow/79358242.cms||Prasad Kulkarni
November 23, 2020||Aurangabad||MSRTC employees deputed to BEST take RT-PCR test||Aurangabad: The Maharashtra State Road Transport Corporation (MSRTC) has carried out rigorous testing drive of MSRTC employees deputed to carry out duties of Brihanmumbai Electric Supply and Transport (BEST) in Mumbai, amid the growing complaints of these staffers being Covid carriers when they return from Mumbai. In the two-day drive, which ended on Sunday, drivers and conductors, who are deployed to perform BEST duties, had to undergo RT-PCR testing. A section of public representatives from Marathwada including Georai MLA Laxman Pawar and Ausa MLA Abhimanyu Pawar had made a strong objection to such shifting of duties even as the MSRTC justified it as a source of earning revenue during the current financial crisis. Abhijit Bhosale, the MSRTC public relations officer said “Around 4,500 MSRTC staffers were scheduled to get covered during the testing drive. A depot-wise record has been made of the staffers deputed for BEST and a continuous check will be kept on them for any health issues.” Talking about the cancellation of deputation services of staffers, he said no such proposal was under consideration before the top-brass of MSRTC. “We are offering every possible help to deputed staffers who hail from places other than Mumbai, like making staying arrangements and supply of food, besides providing incentives. While the railway services are partially shut down in Mumbai due to the outbreak of Covid, there is a huge demand for BEST buses. The BEST administration has hired buses from the MSRTC to cater to the demand,” Bhosale added.||http://timesofindia.indiatimes.com//city/aurangabad/msrtc-employees-deputed-to-best-take-rt-pcr-test/articleshow/79356333.cms||---
November 23, 2020||Nagpur||Schools across Vidarbha, except Nagpur district, to reopen today||Nagpur: Except Nagpur, all districts in Vidarbha region schools are set to reopen from Monday. In Nagpur, schools in rural areas will start from Thursday while those in city will be closed till December 13. Gadchiroli and Chandrapur districts were the first in Maharashtra to reopen schools in July itself but shut down a few days later to align with central government orders. Now, after getting the all clear from state government, both districts are looking forward to the reopening. Deepak Singla, Gadchiroli district collector, confirmed the Monday reopening saying, “We have given orders (to reopen) for Std IX to XII on the basis of state’s decision. We are in the process of testing teachers as well.” In Wardha, 75% of the 360 secondary schools shall remain closed, in view of opposition from parents to reopening. District collector Vivek Bhimanwar said, “Decision to reopen or not is to be taken by parents and school. We are waiting up to December 4 to rethink over the decision.” So far, 45 teachers have tested positive for coronavirus in Wardha. Chandrapur district collector Ajay Gulhane directed all schools to go ahead with reopening while taking all precautions. Parents agreeing to send their wards to schools have been asked to provide written consent to the school while those who have opted for online classes would continue with them. Schools are all set to reopen gradually from Monday in district. As per the education department, around 566 schools out of total 617 have opted for formal reopening and 550 of them would gradually reopen during next one week. The process of carrying out RTPCR tests of the over 8,000 teachers and non-teaching staff of 617 schools including aided, non-aided, private and ZP schools in district is underway. In all 4,337 teachers and non-teaching staff had tested themselves till Saturday and 34 of them from 16 schools were found positive. Amravati district collector Shailesh Naval told TOI orders had been issued on Saturday itself for reopening of schools. Naval reiterated students could join only after parents’ permission. Akola district too will go ahead with reopening of schools from Monday. District collector Jitendra Papalkar issued the order for starting schools, subject to compliance with all safety guidelines. Yavatmal district collector MD Singh held a meeting with education department officials and decided to go ahead with reopening of schools. As per reports, there are around 770 schools under government, zilla parishad, granted and non-granted management categories. Local authorities informed that there are almost 1.5 lakh students studying in Std IX-XII. Even the remaining districts of Vidarbha are all set for reopening of schools from Monday, confirmed deputy director of education Anil Pardhi. “All districts in Vidarbha are to open from Monday, except Nagpur. District education officers are in touch with schools and authorities. We have asked schools to ensure strict compliance of safety guidelines,” he said.||http://timesofindia.indiatimes.com//city/nagpur/schools-across-vidarbha-except-nagpur-district-to-reopen-today/articleshow/79358255.cms||---
November 23, 2020||Bareilly||On the run for 3 years after killing S-I, seasoned criminal caught from construction site||Bareilly: On an otherwise routine call to resolve a scuffle between a retired army officer and a labourer hired by him, police in Shahjahanpur stumbled on a seasoned criminal who was on run for over three years allegedly after killing a sub-inspector (SI) in the district. The accused, Ramrahis, who was working at an under-construction building owned by the former army officer, took up a fight with him on Sunday. Policemen, who rushed to the spot after getting a call from the retired officer, found a country-made pistol and nine live bullets after frisking the accused. A thorough questioning revealed that Ramrahis was a member of the notorious Kallu gang. After Kallu was killed in an encounter by police, Ramrahis and his brother Naresh Dheemar were running the gang, a police officer said. But, in 2008, Naresh was also killed in an encounter, leaving Ramrahis at the helm. The gang used to abduct the kin of rich people for ransom. Later, Ramrahis was arrested for his alleged role in the murder of the SI. But after coming out of jail, he changed his look and started working as a labourer. SHO of Cantonment police station, Dharmendra Singh, said, “We are trying to pull out criminal history of Rahrahis.” He was booked under section 3/25 of Arms Act and sent to jail on Sunday.||http://timesofindia.indiatimes.com//city/bareilly/on-the-run-for-3-years-after-killing-s-i-seasoned-criminal-caught-from-construction-site/articleshow/79355555.cms||Kanwardeep Singh
November 23, 2020||Chennai||Biker, 58, tries to save dog, dies||Chennai: A 58-year-old motorist died in Tiruvallur on Saturday night after falling from his vehicle while trying to avoid hitting a stray dog. Police said, Kanniyappan, a resident of Kamarajapuram village near Periyakuppam, worked at a private firm near Ponneri. He was returning home on his two-wheeler when near Oil Mill Road the dog came in front of his two-wheeler. Kanniyappan pressed hard at the brakes and his two-wheeler skidded. The man was not wearing a helmet and bumped his head against the road suffering a grievous head injury. Passers-by rushed him to the Tiruvallur Government Hospital where he was declared dead on arrival. Besides the head injury, he had suffered multiple injuries. The Tiruvallur town police registered a case of rash and negligent driving and sent the body for postmortem. Polie said the road was dark due to which Kanniyappan could not spot the dog. Residents in the area said stray dogs have caused accidents on the stretch earlier. “We have advised motorists not to speed as there are chances of cattle and stray dogs darting across the road on this stretch,” said an investigating officer. “Stray dogs roam this place as local residents dispose garbage on either side of the roads,” he said. Last week, the officer said, cattle owners were fined and warned after stray cattle were found roaming on the road.||http://timesofindia.indiatimes.com//city/chennai/biker-58-tries-to-save-dog-dies/articleshow/79357311.cms||---
November 23, 2020||Chennai||Man, in hospital with Covid symptoms, leaps to death from 3rd floor in Chennai||CHENNAI: A 54-year-old man admitted at the Omandurar Government Hospital with symptoms of Covid-19 jumped from the third floor of the hospital building on Sunday morning. The deceased, S Chandrasekar of Alapakkam, was in the ward for suspected Covid patients. Although his latest test was negative, he was advised hospital stay for two more days since he had trouble breathing. Police said Chandrasekar was supposed to be discharged on Monday. But around 11.30am on Sunday, he was found lying dead in a pool of blood on the ground floor. He is suspected to have jumped from the third floor of the hospital’s second tower. Visitors alerted the hospital staff and on information the Triplicane police rushed to the spot. “He was living in a fear that all his symptoms were of Covid and he would test positive. He never mingled with other patients in the ward,” said a doctor at the hospital. The doctor said after a couple of Covid-positive patients escaped from the hospital, they sealed the entry and exit points of the wards and kept patients under strict vigil. The entry to terrace was also shut. Since Chandrasekar was a suspected case of Covid, he was allowed to walk along the corridor. Experts said nervousness, panic attacks, sleep disturbance, anxiety and feelings of helplessness may lead to depression among Covid patients. “We are seeing some degree of stress or anxiety due to coronavirus. The intensity and impact varies from person to person,” Lakshmi Subramanian, a psychiatrist from Kilpauk. Patients may have suicidal thoughts. On May 26, a 50-year-old Covid-19 patient committed suicide in the bathroom of Government Stanley Medical College and Hospital. On July 7, a 37-year-old man, who had tested positive for coronavirus, killed himself by jumping from the fifth floor of a private hospital building in Kelambakkam. Police had said that the man was dejected after six of his family members also tested positive.||http://timesofindia.indiatimes.com//city/chennai/man-in-hospital-with-covid-symptoms-leaps-to-death-from-3rd-floor/articleshow/79357315.cms||---
November 23, 2020||Varanasi||PM Modi to launch rural drinking water supply projects today||VARANASI: Prime Modi Narendra Modi yesterday lay the foundation of rural drinking water supply projects worth Rs 5,555.38 crore under Har Ghar Jal scheme of Jal Jeevan Mission to ensure tap water supply for 45 lakh population in all rural households of 2,995 villages in Mirzapur and Sonbhadra districts of Vindhya region. The PM will lay the foundation through video conferencing, while CM Yogi Adityanath will attend the event with his cabinet colleagues and officials at Ghaghraul Dam in Sonbhadra. UP Jal Shakti minister Mahendra Singh, who is already camping at Sonbhadra, told reporters, “PM Narendra Modi will lay the foundation of projects through video conferencing and interact with people of Khamariya and Panari Khas villages. Union Jal Shakti minister Gajendra Singh Shekhawat, chief minister Yogi Adityanath, other dignitaries and officials will be present at Ghaghraul Dam to attend the event.||http://timesofindia.indiatimes.com//city/varanasi/pm-modi-to-launch-rural-drinking-water-supply-projects-today/articleshow/79344702.cms||Rajeev Dikshit
November 23, 2020||Chennai||Techie tries to burn ant nest at home, dies in fire accident||Chennai: A software engineer died when she attempted to burn an ant nest in her room. The incident happened in Aminjikarai on Saturday night. Police said S Sangeetha, 27, was hospitalized with 90% burn injuries and died on Sunday morning while her mother suffered minor injuries. Sangeetha, of Perumal Koil Street, was employed at an IT firm in Sholinganallur and was the sole breadwinner of the family. Her father, Sathyamoorthy, a driver, has been out of job since the lockdown. Her mother is a homemaker and her brother a student. On Saturday night, while she was working, Sangeetha found ants in her bedroom. She decided to clean the room and after sweeping the floor found an ant nest. On the advice from her mother, she decided to burn it with kerosene, said police. After Sangeetha poured kerosene out of the can, her mother dipped a piece of paper in the fuel and lit the nest. When the fire spread, the ants scattered in different directions and crawled over Sangeetha’s legs, said an investigating officer. “While she tried to shake the ants off her legs, kerosene from the can spilled. She dropped the can but the fire engulfed her,” the officer said. Sathyamoorthy, who was outside the house, heard loud cries and rushed in. He tried to put out the fire with help from neighbours. They covered Sangeetha with a blanket. The two were rushed to the Kilpauk Medical College and Hospital. Police said Sangeetha was wearing a polyester dress which led to severe burn injuries. Police have registered a case of accidental fire and have sent the body for postmortem.||http://timesofindia.indiatimes.com//city/chennai/techie-tries-to-burn-ant-nest-at-home-dies-in-fire-accident/articleshow/79357321.cms||---
November 23, 2020||Jaipur||Jaipur: Riders protest roll up of Harley’s India operations||JAIPUR: Owners of iconic Harley Davidson bikes took out a rally on Sunday morning to protest against the American company’s sudden plan to exit India operations without giving any prior information and offering a roadmap for spares and services. Dune Harley Davidson, the dealer in Jaipur, said it’s disappointing that the cult bike maker does not have any interest to retain customers or dealerships. Since the dealership opened in 2013 in Jaipur, the Dune Harley Davidson has sold 730 units in Rajasthan. Recently, it relocated its showroom to a bigger space on Jaipur- Ajmer Road spread over 14,000 sq-ft, factoring in the growth plans of the bike maker. “We relocated to the new state-of-the-art facility in December 2019, considering future projections given by Harley Davidson India. We have invested huge sums of money in the facility. The decision of Harley to exit was taken by the company without taking us into confidence and has left all of us in the lurch including the bike owners and employees,” said Aman Kalra, head, operations, Dunes Harley- Davidson. The Harley Owners Group in Jodhpur and Udaipur also took out similar rallies on Sunday to protest against the company’s decision. Vijay Batra, a Harley rider said, “I am deeply saddened to see Harley exiting India. Despite the riders of Street 750 bike felt let down by break issues, we took pride in the brand. But now, all HOG members and dealers feel cheated by the company,” said Vijay Batra, who bought his Street 750 in 2015. Kalra said they have not received any communication from HeroMoto Corp, the would-be new partners of the bike in India. “Despite the Covid-19 restrictions, many turned up for the rally today. The owners are passionate about their Harley bikes and had spent huge sums in buying them. Right now, they don’t have any clues where to source spares and get services,” said Kalra. Another rider and an official at HOG Jaipur Avinash Agrawal said, “I bought a Fatboy just two years back and with the company gone, the dealers will have to face issues with providing spare parts and servicing.”||http://timesofindia.indiatimes.com//city/jaipur/riders-protest-roll-up-of-harleys-india-ops/articleshow/79358437.cms||---
November 23, 2020||Goa||Poonam Pandey bail hearing on December 5||POINGUINIM: Margao sessions court adjourned the hearing in a petition seeking cancellation of bail granted to film actor and model Poonam Pandey and her husband Sam Bombay to December 5. The matter came up for hearing on Saturday wherein advocate D Vernekar, representing applicant Samrat Bhagat, prayed for more time to place on record the certified copies of the bail order, application and the say of the investigating police officer. Pandey had posted her alleged ‘pornographic’ videos, shot at Chapoli dam in Canacona on her social media accounts. The videos had gone viral and caused widespread outrage among locals. Following police complaints, Pandey and her husband were arrested and subsequently released on bail by JMFC, Canacona. Canacona resident Bhagat had moved the sessions court, seeking cancellation of the bail to the duo.||http://timesofindia.indiatimes.com//city/goa/poonam-pandey-bail-hearing-on-dec-5/articleshow/79358446.cms||---
November 23, 2020||Kolhapur||Kolhapur officials told to ensure Covid compliance at poll meets||KOLHAPUR: District collector Daulat Desai has ordered the district election authorities to keep a close watch on the meetings taking place for election campaigns for graduates’ and teachers’ constituency to make sure Covid guidelines are followed. Political parties have started organising the meetings with the party workers. In many such meetings, social distancing is not maintained and people do wear masks.  District authorities said the guidelines for events held close doors or in open applies to such meetings as well. As per the guidelines, there should be at least six feet distance between two people in open spaces or there must be one seat vacant between the two if the event is held inside an auditorium. Desai said, “No meeting should be organised without our permission. Our staff will record all such meetings.” The voting for the election is going to take place on December 1. There are over 4 lakh registered voters in the Pune division constituency. Since big guns of the political parties are leading from the front to campaign for their candidates, the election has become an issue of prestige. Desai said all efforts are on to ensure the election is held in a free and fair manner at the voting booths. “The guidelines also apply for the election staff working at the booths. Social distancing will be ensured in the booths. It will be sanitised regularly before and during the voting day,” added Desai.||http://timesofindia.indiatimes.com//city/kolhapur/kolhapur-officials-told-to-ensure-covid-compliance-at-poll-meets/articleshow/79356363.cms||---
November 23, 2020||Nashik||Parents heave a sigh of relief||Nashik: Parents of students of Classes IX to XII across Nashik district welcomed the district administration’s decision to not reopen schools on November 23, as was planned earlier, and instead keep the schools closed till January 4, 2021. Many parents feared that there could be a rise in the number of Covid-19 cases after Diwali and, therefore, did not want to send their children to schools right after the festival. “We have been saying that the district administration should keep aside the government decision to reopen schools to safeguard the children’s health,” said Nilesh Salunkhe, president of the Nashik Parents’ Association, who had petitioned district guardian minister Chhagan Bhujbal against restarting of schools. “We thank the administration for taking a broader view on the safety of children,” Salunkhe added. “Reopening temples is one thing, and schools — where children sit for longer durations and inadvertently share infrastructure — is quite another,” said Sangeeta Patil, another parent. “I have one daughter in Class V. If my elder daughter, who is in Class X, catches the infection, she may pass it on to her sister. Also, how safe will our children be in hospitals (where no one is allowed to stay with the patients)? Even treatment-wise, there is no single effective medicine,” said Savita Bhandari, a parent. Practising doctor Ajinkya Kulkarni also welcomed the decision saying: “We have ensured the younger generation’s safety of lungs. This will reduce future health complications.” Balaji Nirbhavne, a Niphad resident, said, “There is no need to rush with school reopening. Focus should be on online classes.”||http://timesofindia.indiatimes.com//city/nashik/parents-heave-a-sigh-of-relief/articleshow/79356382.cms||Abhilash Botekar
November 23, 2020||Jaipur||Rajasthan: FIR against gangster for possession of phone, sim||JAIPUR: An FIR was registered in Lawrence Bishnoi’s case for possession of a mobile phone along with a charger, earphones and sim card which he had in his luggage while being transferred from Bharatpur jail to Ajmer’s high security prison. He was shifted from Bharatpur to Ajmer on Saturday as it was found that he was operating from inside the jail using mobile. Preeti Choudhary, superintendent, Ajmer Central Jail, said, “We have registered a case as Bishnoi was found with one mobile phone, a charger, four data cables and a sim card. These were found in his luggage and it is likely we will do his body search as well.” Bishnoi (35) lodged in Bharatpur jail was in the news for various reasons, including threatening actor Salman Khan through a social media post, and being in touch with contract killers through his subordinates. “As soon as he reached the prison, the first thing we did was get him changed into the clothes provided by us. He looked really demoralised after this and I figured that there was something amiss. The search revealed the mobile phone and Bishnoi claimed that he had gotten it from another inmate who had asked a visitor to get it,” added the official. Officials conceded that there was a lapse in security as his luggage was not checked properly before leaving Bharatpur jail and although the phone was found in Ajmer, cops claimed that there was a lack of equipment for searching the prisoners due to which at times they get away with possession of contrabands. Bishnoi is facing over 20 cases of attempt to murder, carjacking, extortion, snatching and under arms Act in Punjab, Haryana, Chandigarh and Rajasthan. According to officials, Bishnoi did not interact directly with the youths working for him outside, but would give them the task using various levels of subordinates. Access to a mobile phone allowed him to do so comfortably. He has been in Rajasthan prison since 2017 after he was brought from Punjab jail.||http://timesofindia.indiatimes.com//city/jaipur/fir-against-gangster-for-possession-of-phone-sim/articleshow/79358457.cms||---
November 23, 2020||Ajmer||Rajasthan: FIR against gangster for possession of phone, sim||JAIPUR: An FIR was registered in Lawrence Bishnoi’s case for possession of a mobile phone along with a charger, earphones and sim card which he had in his luggage while being transferred from Bharatpur jail to Ajmer’s high security prison. He was shifted from Bharatpur to Ajmer on Saturday as it was found that he was operating from inside the jail using mobile. Preeti Choudhary, superintendent, Ajmer Central Jail, said, “We have registered a case as Bishnoi was found with one mobile phone, a charger, four data cables and a sim card. These were found in his luggage and it is likely we will do his body search as well.” Bishnoi (35) lodged in Bharatpur jail was in the news for various reasons, including threatening actor Salman Khan through a social media post, and being in touch with contract killers through his subordinates. “As soon as he reached the prison, the first thing we did was get him changed into the clothes provided by us. He looked really demoralised after this and I figured that there was something amiss. The search revealed the mobile phone and Bishnoi claimed that he had gotten it from another inmate who had asked a visitor to get it,” added the official. Officials conceded that there was a lapse in security as his luggage was not checked properly before leaving Bharatpur jail and although the phone was found in Ajmer, cops claimed that there was a lack of equipment for searching the prisoners due to which at times they get away with possession of contrabands. Bishnoi is facing over 20 cases of attempt to murder, carjacking, extortion, snatching and under arms Act in Punjab, Haryana, Chandigarh and Rajasthan. According to officials, Bishnoi did not interact directly with the youths working for him outside, but would give them the task using various levels of subordinates. Access to a mobile phone allowed him to do so comfortably. He has been in Rajasthan prison since 2017 after he was brought from Punjab jail.||http://timesofindia.indiatimes.com//city/ajmer/fir-against-gangster-for-possession-of-phone-sim/articleshow/79360811.cms||---
