November 20, 2020||Bengaluru||Diya Naidu’s live performance, Ceremony Of Longing, takes place today||The feelings of longing and yearning are all too familiar for all us, especially now, during the pandemic, when norms of social distancing have kept us away from people, places and a lot of other things. So, it is no wonder that performing artiste Diya Naidu has chosen to tap into these two feelings for her latest work - Ceremony Of Longing. Diya, who has choreographed the performance, shares that it is a performative ceremony, to be conducted on November 20, as her first live performance in months. "The piece has been performed by four dancers - Maitreyee Joshi, Snigdha Prabhakar, Paridhi Bihani and me. We had an Open House at Ranga Shankara recently, where we put out a call for stories and chose four to be performed in a ritualistic way. We wanted to work on a piece that brought forth aspirations, given the current situation all of us are in. Through this performance, we wanted to uncover the longing, and the yearning and what we want in our lives," says Diya, adding, "There is a lot of dance, chanting and storytelling that has been woven into the performance." Why is it called a performative ceremony, though? "A lot of people reject spiritual and inner work due to various reasons and religion has often been misused, but there is something in all of us that connects with the divine energy. All of us are communicating with something that's larger than life. The ceremony is that manifestation point of a journey that was taken. So, through this performance, we look at the journey of the past five weeks, that has gone into making this performance happen and the stories that have made this journey possible," she says, adding "All of this will come together as a ceremony, which will be witnessed by the audience. We will have an installation towards the end. Audiences will be able to see all our longing woven together in a physical form when we reveal it to them."||http://timesofindia.indiatimes.com//city/bengaluru/diya-naidus-live-performance-ceremony-of-longing-takes-place-today/articleshow/79308551.cms||Sandra Marina Fernandes
November 20, 2020||Coimbatore||MBBS student hangs self in hostel room||COIMBATORE: A final year MBBS student of the Karpagam Medical College at Othakkalmandapam here committed suicide by hanging at the boys hostel on Thursday evening. Police identified the deceased as Naveenkumar, 22, from Thiruvannamalai. “He had come to the college hostel five days ago to attend the arrear examination. He had failed in a subject in the second year and was depressed. He was undergoing treatment for the last two years. He had met with an accident two weeks ago and had fractured his left hand. He became more depressed after the accident. His mother had visited the hostel on Thursday morning to meet him. She left in the afternoon. When she phoned him later, there was no response. She contacted the hostel warden and asked him to check her son. The warden rushed to the hostel room to find Naveenkumar dead,” a police officer said.||http://timesofindia.indiatimes.com//city/coimbatore/mbbs-student-hangs-self-in-hostel-room/articleshow/79311374.cms||---
November 20, 2020||Nagpur||Two Yavatmal farmers die by suicide||YAVATMAL: Two debt-ridden farmers from the district’s Ner tehsil died by suicide on Wednesday night at their respective homes. The first deceased is identified as Vinod Rathod (45), a resident of village Lohatwadi. He ended his life by consuming poison. The second one is Rajesh Tupatkar (55), a resident of village Pimpri, who hanged himself to death. Vinod owned 3 acres of agricultural field and owed Rs1.1 lakh to a bank, and Rs50,000 to a private moneylender. Distressed with his crops failing and the government not providing financial assistance to him, he ended his life on Wednesday night. He leaves behind his parents, wife, two sons and a daughter. Rajesh had 12 acres of rain-fed agricultural land against which he had taken a bank loan of Rs3.5 lakh. He was pained by the lack of financial assistance from the government after his crops got damaged due to excessive rains.||http://timesofindia.indiatimes.com//city/nagpur/2-ytl-farmers-die-by-suicide/articleshow/79311386.cms||---
November 20, 2020||Coimbatore||Active cases dip to 151 in Nilgiris as 28 recover||UDHAGAMANDALAM: The Nilgiris district logged 16 new cases of Covid-19 on Thursday, taking the count to 7,176, even as the number of active cases dipped to 151 with 28 patients getting discharged from treatment centres. The new cases were mostly reported from the rural areas in the district. Two people were, however, tested positive for the virus from Ooty town. At least 6,985 patients have recovered from Covid-19 in the hill retreat, where the recovery rate stands at 97.3%. Of the 151 active cases, nine patients are undergoing treatment at the government hospitals in Coimbatore, 36 are in home quarantine, 10 are admitted to the government hospitals in Ooty, Coonoor and Gudalur, and the remaining are in Covid care centre.||http://timesofindia.indiatimes.com//city/coimbatore/active-cases-dip-to-151-in-nilgiris-as-28-recover/articleshow/79311387.cms||---
November 20, 2020||Coimbatore||Vice admiral Chawla visits INS Agrani||Coimbatore: Vice admiral A K Chawla, flag officer commanding-in-chief, Southern Naval Command, visited the Indian Naval Station (INS) Agrani, the leadership training establishment of the Indian Navy in the city, on Thursday.Chawla received the guard of honour and reviewed the training infrastructures of the establishment. He inaugurated the new Naval Communication Network Centre and also interacted with naval personnel, including defence civilian employees and highlighted the important role played by the unit in imparting leadership and management skills to trainees.The Vice admiral was accompanied by Sapana Chawla, president of the Navy Wives Welfare Association (NWWA), southern region. She inaugurated the newly-constructed multipurpose audio-visual room-cum-computer lab at the Navy Children School. She also inaugurated the single officers’ in-living accommodation at the Naval Officers Mess and interacted with the ladies of the establishment.||http://timesofindia.indiatimes.com//city/coimbatore/vice-admiral-chawla-visits-ins-agrani/articleshow/79311403.cms||---
November 20, 2020||Jaipur||Rajasthan: Private schools to resume online classes today||JAIPUR: Private schools called off their strike on Thursday and decided to resume online classes from Friday. The move came after members of the Forum of Private Schools of Rajasthan held a detailed discussion with school education minister Govind Singh Dotasra. The members of the forum had been on a hunger strike at Shaheed Smarak for over a week over non-submission of fees by parents and had even stopped online classes. The schools had demanded an assurance from the government that fees will be paid as per the recent orders of the education department. Ashok Vaid, a member of the forum said, “We are satisfied with the assurance given by the government. They have assured us that all students taking up online classes will pay around 60% of tuition fees as per the orders by the state government. Any student who wants to take a transfer certificate have to take clear his dues. Scan can also opt to not take online classes as well.” A senior government official, who was present at the meeting, said private schools are now assured about the fulfilment of the orders issued on October 28. “We have clearly mentioned in the order that schools can charge 60% of the capacity building fees in the name of online classes till schools reopen. After the reopening, fees will be charged on the basis of reduction of syllabus. This order is an interim order and will be subject to the decision of the Rajasthan High Court where the matter is sub-judice,” said a senior official. Private schools also wanted some relaxations in electricity bills, UD tax rates. The government said they have sent a letter to the respective departments who will take a call on that.||http://timesofindia.indiatimes.com//city/jaipur/private-schools-of-rajasthan-resume-online-classes-from-friday/articleshow/79311411.cms||---
November 20, 2020||Nagpur||NMC starts shutting down illegal chilled water bottling plants||NAGPUR: The Nagpur Municipal Corporation (NMC) has finally started taking action against illegal bottlers of drinking water cans. On the other hand, the state’s RO Chilled Water Manufacturers’ Welfare Association is planning to file a counter petition in the Supreme Court. About 10 days back, TOI had reported about the state government ordering closure of drinking water bottling units which are operating illegally. The move came following an order of the National Green Tribunal (NGT). Following this, the civic body swing into action and started seizing illegal units from Thursday. While activists had submitted a list of over 100 such units operating in the city, NMC is tracing out all units operating without the mandatory permissions. Activists claimed there are over 800 such units in the city. Speaking to TOI, municipal commissioner Radhakrishnan B said that zone-wise action is being taken. “We are identifying units which do not have the state pollution control board’s consent to operate and other mandatory permissions from different departments. I have formed a team under assistant commissioners which is ensuring immediate closure of such units,” he said. The units will remain closed until further directives from the NGT. “We will wait for NGT’s directions. They won’t be allowed to operate until all the compliances are met,” the commissioner added. The NGT order had come while hearing a petition based on a series of TOI reports. On September 6, 2016, TOI, after visiting various units of unpackaged drinking water across the city, had exposed the unhygienic conditions in which the units were operating. Extensively quoting TOI’s reports, petitioners Vijaysinh Dubbal, Dattatraya Bharne and Santosh Sinha had said that the chilled water sold in unpackaged and unsealed jars and cans was not potable and hazardous to human health. They further highlighted that groundwater was withdrawn without the mandatory permission of Central Ground Water Authority (CGWA). “Such units need to be closed so that public health is not put at stake. If the unit owners want to run the business, they should do it only after following the proper protocol and getting all the permissions in place,” said Vishal Doifode, hydrogeologist and technical adviser to Maharashtra Packaged Drinking Water Manufacturers Welfare Association. Disagreeing with the government action, members of state’s RO Chilled Water Manufacturers Welfare Association are planning to move the Supreme Court. “A section of people are misguiding everyone that we don’t treat water scientifically, whereas we ensure that RO and UV treatment are done properly. We will approach the apex court as soon as possible,” said Vimal Agrawal, president of the association, who is based in Nagpur.||http://timesofindia.indiatimes.com//city/nagpur/nmc-starts-shutting-down-illegal-chilled-water-bottling-plants/articleshow/79311408.cms||Manka Behl
November 20, 2020||Hyderabad||Telangana high court pulls up state govt over Covid test numbers||HYDERABAD: Surprised at poor enforcement of social distancing norms at MeeSeva centres, where hundreds of people had gathered to apply for flood relief in the last few days, the high court on Thursday warned the state government to be wary of the second wave of Covid 19 and directed it to step up testing (at least 50,000 tests a day and hit a lakh at least once a week) in the coming weeks. A bench of Chief Justice Raghvendra Singh Chauhan and Justice B Vijaysen Reddy gave this direction after resuming hearing in a batch of Covid-related PILs. The bench expressed doubts over claims of having done 40 lakh tests till now made by state public health director Dr G Srinivas Rao. The bench told him that he was trying to mislead the court with clever ploys. “You reduce the number of tests to 20,000 per day immediately after the court hearing. And you would increase it to 40,000 per day just three days prior to the next hearing. We could see through this game. We are getting a graph prepared on your testing pattern and you would then understand where you stand,” the bench said, while reminding him about 82 lakh tests done by Maharashtra and 98 lakh tests by Karnataka. Dr Srinivas Rao told the court to take the population and test ratio into consideration and urged the court to issue an appeal to the people to follow Covid norms scrupulously. The bench told him and the state to enforce Covid 19 norms with the help of police to ensure compliance. “Rajasthan started penalising all those who were found on the roads without masks. You can also do this,” the bench said. The bench also directed the state to introduce the latest testing methods approved by ICMR and asked it to do it in a massive way to understand and track the movement of Covid-19 in the state and chalk out further strategies to tackle it. Agreeing with the contention of Kowturu Pavan Kumar, the counsel for one of the petitioners, the bench directed the state to increase the number of RT-PCR labs in the state. Responding to the contention raised by another counsel, Gorantla Pujitha, on the disaster management plan, the bench told her that it failed to obtain a copy of the same from the state in the last five months. “We assume there is no such plan prepared by the state and we have to draw an adverse inference to that effect,” the bench added. Advocate general B S Prasad said they did prepare a disaster management plan and assured the court that he would furnish it to the court by the next date of hearing.||http://timesofindia.indiatimes.com//city/hyderabad/hc-pulls-up-state-over-covid-test-numbers/articleshow/79311418.cms||Sagar Kumar Mutha
November 20, 2020||Jaipur||Nahargarh biological park records death of sixth wild cat in six months||Jaipur: Jugunu, a 14-year-old leopard, died at Nahargarh Biological Park on Thursday morning. The leopard was brought to Jaipur in 2007 after rescuing it in Ajmer. A forest official said, “The leopard was old and died a natural death. The age of a wild cat ranges between 13 and 15. The body was cremated after conducting a post-mortem.” This was the sixth death of wild cats at the park in the last six months. Preliminary investigation has ruled out leptospirosis, a bacterial infection, which was one of the reasons for deaths of other big cats in the park. However, sources said big cats and other animals in the park are under threat from field rats and mongoose which are present in large numbers and passing on potentially life-threatening diseases to them.“The main source of leptospirosis infection is rat urine and infected animals can also spread it further. It could also be spread from mongoose urine. Rats and mongooses are in plenty and they need to be kept away from the zoo premises,” a source said. Staff at the park said as the biological park is situated in the sanctuary area, many a times rats and mongoose enters the cages and nibble on the food of wild animals. “Measures need to be taken to control their number and activities”, he said. “Despite several efforts by our team, rats dig holes causing threat,” he added. The forest department is now mulling over a proposal to install CCTV cameras in cages for 24x7 monitoring following a recommendation by experts from Punjab’s Chhatbir Zoo. The experts were called to Jaipur after the authorities were unable to understand the cause of the death of big cats at the park last week. “As the problem looks perennial, close monitoring of cages, especially at night is required. The project will be taken up soon,” said an official.||http://timesofindia.indiatimes.com//city/jaipur/nahargarh-biological-park-records-death-of-sixth-wild-cat-in-six-months/articleshow/79311404.cms||---
November 20, 2020||Rajkot||UK resident among three booked for suicide abetment||Rajkot: A resident of the UK along with two others, was booked for the abating suicide of a farmer in Chandravada village of Kalyanpur taluka in Devbhoomi Dwarka district. Police said the accused, Bhikhu Modhvadia, who currently lives in the UK, his wife Gita Modhvadia and Bharat Kadachha, allegedly tried to usurp the standing crop of groundnut sown by Samat Modhvadia (38), tormented by which Samat ended his life. “Samat had taken the farm from Bhikhu on rent for the cultivation of groundnut. However, following a dispute, Bhikhu and the co-accused started pressurizing him to abandon the farm and forsake the groundnut produce that he had grown. They threatened to kill him if he took the possession of the groundnut produce,” said an official from Kalyanpur police station. Samat consumed pesticides on November 15, after which he called up his wife Sumadi. Samat was first taken to Kalyanpur primary health centre from where he was taken to Porbandar Civil Hospital where he died during the treatment. The accused were booked on the complaint of Sumadi.||http://timesofindia.indiatimes.com//city/rajkot/uk-resident-among-three-booked-for-suicide-abetment/articleshow/79309107.cms||---
November 20, 2020||Coimbatore||Poster war erupts again||Coimbatore: Posters praising chief minister Edappadi K Palaniswami and mocking DMK chief MK Stalin surfaced in different parts of the city on Thursday, forcing the opposition party functionaries to lodge a police complaint seeking action against the people who defamed their party president.The posters appeared on Ukkadam main street, Townhall, Lala Corner and railway junction. There was no mention of the printing press on the posters, which also didn’t carry any other details to identify the people behind it.There were two types of posters – one praising the chief minister for working tirelessly during the pandemic and mocking Stalin for wearing a wig during the period, and another lauding Palaniswami for protecting the delta farmers and taking a dig at the DMK chief for signing the methane and hydrocarbon projects.When DMK functionaries came to know about the posters, they removed them from the Town Hall and railway junction.||http://timesofindia.indiatimes.com//city/coimbatore/poster-war-erupts-again/articleshow/79311394.cms||---
November 20, 2020||Madurai||HC seeks response on air ambulance in Ooty, Kodai||Madurai: Taking into account the huge number of tourists visiting hill stations throughout the year, the Madras high court on Thursday sought a response from the state government on establishing air ambulance facilities at Ooty and Kodaikanal. A division bench of justices N Kirubakaran and B Pugalendhi was hearing a public interest litigation filed by N Abdul Rahman Jalal, an environmental enthusiast from Madurai district. The petitioner stated that ambulances play a vital role in picking up patients from remote and rural areas to the government hospitals, and also to shift those who are in a critical condition from the southern districts to Madurai district. He stated that adequate numbers of ambulances are required to save precious lives in cases of emergencies. He said that both the two-wheeler ambulances allotted for Madurai district are not being maintained properly and kept idle. At the same time, people in rural areas are suffering during emergencies due to lack of sufficient ambulances. Hence, the petitioner moved the high court Madurai bench seeking to make available 108 ambulances at all the primary health centres in Madurai and also sought to use the two-wheeler ambulances and to procure additional ambulances.||http://timesofindia.indiatimes.com//city/madurai/hc-seeks-response-on-air-ambulance-in-ooty-kodai/articleshow/79312328.cms||---
November 20, 2020||Chennai||Tamil Nadu: Woman DMK MLA admitted to ICU, ‘party stress’ blamed||CHENNAI/MADURAI: Former DMK minister and Alangulam MLA Poongothai Aladi Aruna was admitted to a private hospital in Tirunelveli in a critical condition on Thursday morning. She has been admitted to the ICU of Shifa Hospitals in Tirunelveli and is said to be responding to treatment. “Poongothai Aladi Aruna has been admitted in an unconscious state at Shifa Hospitals, Tirunelveli. She is being evaluated. At present she remains awake, responsive and vital parameters are satisfactory. Her current clinical condition warrants stay in the Intensive Care Unit (ICU). She is being continuously monitored by a team of doctors,” Mohammed Arafath, medical director, Shifa Hospitals, said in a bulletin. The former minister attended a party meeting at Kadayam in Tenkasi district late on Wednesday evening. “Developments within the party had led to her stress,” family sources said. Party sources said there were unpleasant moments at the meeting as some functionaries and cadres picked up an argument with the MLA, who was a former minister for social welfare and nutritious noon meal scheme and information technology during the DMK regime (2006-11), over her style of functioning. She was also questioned by a functionary for not visiting two bereaved families of party functionaries staying in a locality, where she secured sizeable votes when she won the Alangulam seat in the 2016 assembly election. Poongothai was not given a seat on the dais and was asked to sit along with booth agents. Instead, she sat on the floor. A video of the MLA squatting and falling at the feet of partymen at the meeting was shared in social media. After a heated exchange of words, she left the venue and returned home, sources said. She was found unconscious by a relative in the house where she was staying at Alangulam in Tenkasi district on Thursday morning and was taken to the private hospital. DMK office-bearers including Tirunelveli MLA A L S Lakshmanan, the party’s Tirunelveli central district in-charge Abdul Wahab, former assembly speaker R Avudaiappan and former Radhapuram MLA M Appavu visited the hospital. Since she was in the ICU, they inquired about her condition with the doctors. Party functionaries in the region were tight-lipped on the issue and the turn of events. Tenkasi police said they have not received any complaint regarding the developments at the party meeting in Kadayam. They promised action if a complaint is lodged.||http://timesofindia.indiatimes.com//city/chennai/woman-dmk-mla-admitted-to-icu-party-stress-blamed/articleshow/79311427.cms||---
November 20, 2020||Hyderabad||Apollo, Tata MD to roll out new test for Covid-19||HYDERABAD: Healthcare services provider Apollo Hospitals Group and Tata group’s new healthcare venture Tata Medical and Diagnostics (Tata MD) have joined hands to roll out TataMD CHECK, the world’s first Covid-19 diagnostic test based on the DNA genome editing tool CRISPR Cas-9, to step up testing across the country. The TataMD CHECK is powered by FELUDA (FNCAS9 Editor-Limited Uniform Detection Assay), a diagnostic technology platform developed by the Institute of Genomics & Integrative Biology of the Council of Scientific and Industrial Research (CSIR-IGIB), that offer results in under an hour.||http://timesofindia.indiatimes.com//city/hyderabad/apollo-tata-md-to-roll-out-new-test/articleshow/79311430.cms||---
November 20, 2020||Hyderabad||Telangana records 1,000 new Covid cases||HYDERABAD: Telangana crossed 50 lakh Covid-19 tests on Thursday even as 1,058 new cases and four deaths were recorded during the last 24 hours. While Narayanpet district saw a 28% jump in numbers this week, the total number of cases have now reached 2,60,834 and over 1.6 lakh cases recorded so far have been asymptomatic. The death toll now stands at 1,419 cases, but with improving recovery rate in the state which has now touched nearly 95%, a total of 2,46,733 patients have so far recovered from the infection. The number of active cases reduced to 12,682 on Thursday from 13,068 on Wednesday. The GHMC limits saw 168 new cases. tnn||http://timesofindia.indiatimes.com//city/hyderabad/t-records-1000-new-cases/articleshow/79311424.cms||---
November 20, 2020||Delhi||All hands on deck: Delhi government orders doubling of test centres||NEW DELHI: With Covid-19 cases surging and claiming more than 90 lives every day, Delhi government on Thursday directed all district magistrates (DMs) to take immediate steps to double the number of testing in their respective areas. On Thursday, total 62,437 covid tests were conducted in the capital, including a record 22,067 RT-PCR tests, which are considered much more reliable than the Rapid Antigen Tests, of which 40,370 were conducted in the last 24 hours. The last time Delhi saw more tests being conducted was November 12, when a total of 60,229 tests were conducted, including the highest number of RT-PCR tests conducted in a day till then — 19,752. While Delhi is witnessing more than 60,000 tests a day now, the numbers would be scaled up by this weekend. On Thursday, the health and family welfare department of Delhi government issued an order, directing all DMs and chief district medical officers to take steps to double the testing centres in all districts immediately. The order stated that the locations will be finalised by November 19 itself and the actual scaling up will be done latest by November 21. “The manpower required for the new testing centres may be hired from open market, if required,” the order stated. “Every district has been given targets, which is based on the population density of each district. Preparations have been made for scaling up of tests and in most districts, tests are carried out by private laboratories as well,” a Delhi government official said. Delhi has been scaling up testing over the past few months and while 4 lakh to 5.5 lakh covid tests were carried out every month between June and August, the numbers spiralled to around 15 and then 16 lakh in September and October, respectively, November has already recorded nearly 10 lakh covid tests.||http://timesofindia.indiatimes.com//city/delhi/all-hands-on-deck-delhi-govt-orders-doubling-of-test-centres/articleshow/79311421.cms||Sidharatha Roy
November 20, 2020||Bhopal||No Hajj flight from Bhopal in 2021, number of pilgrims reduced||BHOPAL: Bhopal is not in the list of proposed embarkation points, as per the Hajj 2021 guidelines announced by the Haj Committee of India (HCI). Flights carrying Hajj pilgrims have been the only international flights operating out of Bhopal airport since 2016-17. “Embarkation points have been reduced to 10 (from 21) for Hajj 2021. Pilgrims from Madhya Pradesh will board their flight from Mumbai,” HCI chief executive officer, Masood Ahmed Khan told TOI. HCI took the decision in consultation with the ministry of civil aviation. Other major affected embarkation point includes Chennai, which historically has had a sizeable passenger list. The actual cost and other quota for Hajj-2021 would be finalised only after the Saudi government announces actual guidelines and norms for Hajj 2021, an official said. The HCI guidelines are based on the assessment that the Saudi Hajj quota for India would be around 50,000, he added. In a normal year, about 1.70 lakh pilgrims travel from India for the annual Hajj. In effect, the HCI quota would be about 35,000 pilgrims and the quota for Madhya Pradesh is likely to be reduced by the same percentage. In 2019, about 4,500 pilgrims went for Hajj from MP. In view of the prevailing Covid-19 pandemic, the proposed embarkation points for Haj 2021 are proposed to be — Cochin, Delhi, Guwahati, Lucknow, Srinagar, Ahmedabad, Bengaluru, Hyderabad and Kolkata. All pilgrims from Maharashtra, Madhya Pradesh, Chhattisgarh, Daman and Diu, Dadra and Nagar Haveli and Goa would embark on pilgrimage from Mumbai. The process of application for Haj-2021 through HCI commenced online from November 7 and will conclude on December 10, 2020. Social distancing increases cost of Hajj: “Utilisation and precautionary measures have increased the cost of Hajj 2020,” said MP state Hajj committee, executive officer, Dawood Ahmed Khan. Due to expected change in accommodation criteria from 4 sq metre per Haji to 9 sq metre per Haji, the accommodation rent is expected to be enhanced by 2.25 times the original cost. VAT has been increased from 5% to 15% by the Saudi government. Visa fees 300 Saudi Riyal would also be applicable, which was not being charged earlier. Transportation cost is likely to be enhanced by three times the original cost due to the reduced number of pilgrims in each bus (15 pilgrims in one bus instead of 45 pilgrims) because of Covid-19. The pilgrims will have to take an RT/PCR corona test at the time of both outward and inward phase of Haj journey of pilgrim(s) as per prevailing International Air Travel Protocol.||http://timesofindia.indiatimes.com//city/bhopal/no-hajj-flight-from-bhopal-in-2021-no-of-pilgrims-reduced/articleshow/79310251.cms||---
November 20, 2020||Nagpur||Thanks to Covid vigilance, dengue cases down to half this year||NAGPUR: The increased precautionary measures in view of Covid and restricted movement of people during lockdown has shown some positive results. Nagpur city (NMC region) has reported only 82 cases of dengue this year as against 400-plus reported from January 1 to October 31 last year. Data released by the directorate of health services, Pune, shows that Nagpur division has reported less than 50% of dengue cases this year. As far as Nagpur city is concerned, 80% less cases were reported. Proper cleanliness drive of drainage system and Nag River undertaken by the NMC during lockdown ahead of rainy season played an important role. Due to this, inspite of more than average rainfall, potential breeding places of mosquitoes were less this year. Nagpur district (rural) also witnessed nearly 50% decline in dengue cases. Frequent fogging in villages and cleanliness drives during Covid times have shown good results in rural areas. In Nagpur division, only Gadchiroli and Wardha are the two districts where dengue cases were more than the corresponding period in 2019. The increase, however, is not significant. Excessive rainfall in Gadchiroli and flood-like situation for long time could be held responsible for it. According to doctors, restricted movements during lockdown and sanitization measures taken by authorities during Covid times resulted in lowering the number of mosquito-breeding grounds and eventually less dengue cases. Dengue is a viral disease spread by bite of an infected aedes mosquito. High-grade fever is one of the most common symptoms, which is similar in Covid too. This year, health authorities conducted house-to-house surveys and reported fever patients on regular basis which reduced the chances of under-reporting or no reporting of dengue cases. General physician Dr Bhushan Khobragade said Covid helped in reduction of dengue cases. “Fear of Covid increased precautionary measures among people, especially during monsoon. This is the season when most of the cases of dengue are reported. Social gatherings, functions were also not held during last many months. Together, all this helped in decline of dengue,” he said.||http://timesofindia.indiatimes.com//city/nagpur/thanks-to-covid-vigilance-dengue-cases-down-to-half-this-year/articleshow/79311438.cms||Chaitanya Deshpande
November 20, 2020||Erode||Women texpreneurs weave success stories||Coimbatore: City-based Deepika Thiyagarajan, who had a baby last year, found herself struggling to find comfortable and attractive maternity and nursing wear during her pregnancy and post-partum phase. Realizing that there was a sizable gap for such products in the market, Deepika, being an entrepreneur dealing with cocoa and hot chocolate powder, decided to launch her own line of maternity and nursing wear. The looming lockdown and the pandemic situation did not stop her from launching ‘Putchi’ in March. Along with Deepika, there has been a surge in the number of women turning entrepreneurs in the textile industry. Sowmya Sailendra, who had her baby in February, decided to launch her own brand of clothing named Konrai in October. The trend of women entering the textile industry, always considered male-dominated manufacturing industry, began around seven years ago. “Most of us got into entrepreneurship to fill a gap we noticed in the market. For example, I launched my line of baby blankets, swaddles and jablas, because I was not happy with the prints available for boys and the quality of muslin I found,” said Mirudhula Vaasudevan, who founded Lil Amore, two-and-a-half years ago. “It also helps that it is easy to source different types of fabrics from close by, because textile is our region’s base industry,” said the entrepreneur, who sources pure cotton and muslins from Erode. However, the journey has not been easy for them. “The biggest challenge was sourcing raw material for us, because many weavers and suppliers considered us a small business and would charge us higher prices,” said Deepika. “Initially, many printers would flatly refuse to digitally print on our fabric, insisting it won’t work. But now that they have seen it, they work with us regularly. The lockdown also delayed our launch by a few months because we could not access our vendors, do photoshoots and meet each other,” said Sowmya, who wants to eventually be a brand that sells fabric with unique prints. The entrepreneurs said their business has soared despite the lockdown. While brands like Lil Amore saw sales doubling from mid-March, newer brands like Konrai and Putchi are seeing strong demand.||http://timesofindia.indiatimes.com//city/erode/women-texpreneurs-weave-success-stories/articleshow/79319393.cms||---
November 20, 2020||Coimbatore||Women texpreneurs weave success stories||Coimbatore: City-based Deepika Thiyagarajan, who had a baby last year, found herself struggling to find comfortable and attractive maternity and nursing wear during her pregnancy and post-partum phase. Realizing that there was a sizable gap for such products in the market, Deepika, being an entrepreneur dealing with cocoa and hot chocolate powder, decided to launch her own line of maternity and nursing wear. The looming lockdown and the pandemic situation did not stop her from launching ‘Putchi’ in March. Along with Deepika, there has been a surge in the number of women turning entrepreneurs in the textile industry. Sowmya Sailendra, who had her baby in February, decided to launch her own brand of clothing named Konrai in October. The trend of women entering the textile industry, always considered male-dominated manufacturing industry, began around seven years ago. “Most of us got into entrepreneurship to fill a gap we noticed in the market. For example, I launched my line of baby blankets, swaddles and jablas, because I was not happy with the prints available for boys and the quality of muslin I found,” said Mirudhula Vaasudevan, who founded Lil Amore, two-and-a-half years ago. “It also helps that it is easy to source different types of fabrics from close by, because textile is our region’s base industry,” said the entrepreneur, who sources pure cotton and muslins from Erode. However, the journey has not been easy for them. “The biggest challenge was sourcing raw material for us, because many weavers and suppliers considered us a small business and would charge us higher prices,” said Deepika. “Initially, many printers would flatly refuse to digitally print on our fabric, insisting it won’t work. But now that they have seen it, they work with us regularly. The lockdown also delayed our launch by a few months because we could not access our vendors, do photoshoots and meet each other,” said Sowmya, who wants to eventually be a brand that sells fabric with unique prints. The entrepreneurs said their business has soared despite the lockdown. While brands like Lil Amore saw sales doubling from mid-March, newer brands like Konrai and Putchi are seeing strong demand.||http://timesofindia.indiatimes.com//city/coimbatore/women-texpreneurs-weave-success-stories/articleshow/79311423.cms||---
November 20, 2020||Jaipur||Tiger T-38 returns to Ranthambore after decade||JAIPUR: Male tiger T-38, which had crossed the Chambal ravines and went to Kuno-Palpur in Madhya Pradesh nearly a decade ago, has returned to Ranthambore National Park (RNP). The migration has surprised forest officials and experts as this is the first resident tiger of Ranthambore which returned after spending years in a wildlife sanctuary. The press statement released by Ranthambore Tiger Reserve’s field director TC Verma said T-38 had disappeared in 2012. Wildlife experts, however, claimed the tiger went in 2010 and came back after 10 years. Dharmendra Khandal, conservation biologist of Tiger Watch said, “The tiger was photographed by our team in March 2008 when it was approximately 9 months old. In 2010, after staying in Sevti forest block for a month, it crossed Param river and reached MP. It lived in central area of the wildlife sanctuary. The capture of T-38 in our trap camera after so many years came as a surprise.” A senior forest official said, the tiger movement was captured in a camera trap installed near Bhadlav and Chiroli area of Kundera range on October 19 and 24. On November 15, the movement of the striped animal was again recorded in the Pilu Deh area of Talada range. This was the first tiger, which was tracked back then, after it moved to MP. “To identify the big cat, the department matched the latest pictures with Kuno-Palpur trap camera’s images. It is confirmed that T- 38, which went to Madhya Pradesh, has returned to Ranthambore,” said a senior forest official. T-38, which was born to tigress T-13, is approximately 12 years old. At present, T-13 is the oldest surviving tigress in Ranthambore. An official said, “There is a possibility that more young tigers have reached Kuno and pushed the old tiger from the sanctuary. Following the incident, we have also shot a letter to MP forest department to closely monitor the presence of big cats and coordinate with Rajasthan about movement of tigers.” In the past, many tigers have moved to Kuno-Palpur wildlife sanctuary in Sheopur district, which is about 80km from Ranthambore. Movement of T-71, which later disappeared, was recorded in 2012. Similarly, T-56 lived in the sanctuary before moving further to Datiya in MP. The migration of T-38 through the active natural corridor between Ranthambore and Kuno-Palpur wildlife sanctuary has put a question mark on Madhya Pradesh department proposal to reintroduce Asiatic lion. “MP government should reconsider the proposal of developing Kuno as a lion sanctuary. There is constant tiger migration from Ranthambore every year. A lion country in close periphery of RNP will give birth to a conflict in wild cats,” added Khandal.||http://timesofindia.indiatimes.com//city/jaipur/tiger-t-38-returns-to-ranthambore-after-decade/articleshow/79311420.cms||---
