---||Gurgaon||Gurgaon’s Sector 56 street food market limping back to normalcy after lockdown||The street food market in Sector 56 used to be one of the most happening places in Gurgaon before the pandemic hit. On any given day, the place was buzzing with street food lovers and on weekends, you’d be lucky if you didn’t have to wait several minutes just to get your order in. But the pandemic changed that and the market turned into a deserted spot, like many other places in the city. Earlier this year, the Municipal Corporation of Gurugram’s crackdown on illegal street hawkers and vendors also saw several food carts shut shop there, further robbing the market of its sheen. However, as the city unlocks gradually after the second wave, the Sector 56 market is also limping back to normalcy. As the lockdown was lifted in Gurgaon earlier this month, the once-bustling market reopened. And pretty soon, the place was once again abuzz with foodies, albeit with COVID protocols in place. A worker at one of the food carts in the market says, “We had started our cart again the last weekend post lockdown and the response has been pretty good. We are maintaining all hygiene and safety standards and trying to ensure social distancing for the customers as well.” ‘Once the footfall increases, we need to take measures to ensure social distancing’With an increase in footfall at the market over the weekend, some concerns about the lack of social distancing were raised. “Once the lockdown was lifted, people started coming here in droves. It’s not ideal because social distancing goes for a toss. Even though it’s good for our business, it is a little concerning,” says a food cart owner. Manoj, a vendor, adds, “Right now, it’s manageable because the crowd is less. People have just started coming here after the lockdown but once the footfall increases, we may have to take some measures to ensure social distancing. We don’t want any untoward incident happening here when the business starts picking up again.” Missed the vibe of Sector 56 market for months: FoodiesThe market has been the most popular street food place in Millennium City over the last few years since the food trucks near Leisure Valley Park closed. Rajit Ahuja, a Sector 54 resident, who visited the market recently, tells us, “The vibe of Sector 56 is different. We had been missing it for months. First, the pandemic and then the MCG crackdown had robbed the market of its sheen. But this weekend, it felt that it was returning.” In its current form, the market is only a shell of what it was in its heyday, but for Gurgaon’s food connoisseurs, even that is enough. “It is better that there are fewer carts as compared to earlier because that means fewer people and less crowding. But what I saw there gives me hope that the market will be back to normal again very soon,” adds Namrata, who recently visited the market with her family.||http://timesofindia.indiatimes.com//city/gurgaon/gurgaons-sector-56-street-food-market-limping-back-to-normalcy-after-lockdown/articleshow/83870526.cms||Abhimanyu Mathur
---||Nagpur||Record 46,000 take jab in Nagpur district on Saturday, no vaccine today||NAGPUR: The district registered the single-day highest-ever Covid vaccination of 45,839 on Saturday due to a huge response from people in the 18-44 years age group. However, due to shortage of doses, there will be no vaccination in all the 121 free-of-cost centres of the Nagpur Municipal Corporation (NMC) on Sunday. After taking a hit on Friday due to shortage of doses, vaccination resumed at the NMC’s centres on Saturday. The civic body had received 24,000 doses of Covishield from the state government on Friday evening. As per NMC’s data, 30,313 persons took the jab at 129 centres in the city on Saturday — 28,012 at NMC centres and 2,301 at 8 private centres. Of the total beneficiaries, 19,846 were from the 18-44 years age group. Vaccination programme began in the city on January 16. Until Saturday, 23,703 was the highest which was achieved on June 23, the first day of resumption of vaccination of 18-44 years age group. A 15,526 people took the jab at the zilla parishad’s 122 centres — 10,284 from 18-44 years age group. Thus, 45,839 persons, of which 30,130 were from the 18-44 years age group, took the jab at 243 centres in the district on Saturday. After the district high of 41,721 on June 23, inoculation declined to 37,054 the next day. The numbers dropped to 21,716 on June 25 due to closure of 96% of total centres. Additional municipal commissioner Ram Joshi told TOI that NMC does not have Covishield doses. “We have also decided to close four centres of Covaxin and the staff some rest on Sunday,” he said. The civic body received 2,600 more doses of Covaxin on Friday. The NMC is running three centres of Covaxin for 45-plus and one centre for second dose of 18-44 years. The ZP will continue vaccination on Sunday as it has doses. The government allotted only 24,000 doses for the district on Saturday of which the NMC will receive 50-60%. This will not last even for a day. With more doses expected on Sunday, the civic body will resume the programme on Monday. Meanwhile, Spandan is likely to start Sputnik V, the Russian vaccine, from July 6. Care Hospital was the first in Vidarbha to begin Sputnik V from June 22. Alexis Hospital is also likely to make available the same vaccine in the first week of July. Vaccination was also reportedly affected in Chandrapur and Wardha districts on Saturday due to shortage of doses. A 320 could get the jab in Chandrapur district and 554 in Wardha district. Chandrapur and Wardha districts will get only 2,600 and 5,000 doses of Covishield, respectively, on Sunday.||http://timesofindia.indiatimes.com//city/nagpur/record-46k-take-jab-in-dist-on-sat-no-vax-in-city-today/articleshow/83880884.cms||Anjaya Anparthi
---||Bhopal||Ex Indian star Shivendra Singh could be women’s hockey academy coach||BHOPAL: In order to promote vocal for local, sports department is focusing on local coaches for their academies. Bhopal-based Olympian Sameer Dad has been appointed the coach of men’s hockey academy recently. Efforts are now on to rope in former Indian hockey team centre forward Shivendra Singh of Gwalior for women’s hockey academy in Gwalior. Set up in mid 2000, the men and women’s hockey academy have produced several players for the national team. Even for Tokyo Olympics, Indian women and men’s teams have several players trained from both these academies. Sports department officials said that department wants to give priority to the local talent. "MP has produced several national and international hockey players. Shivendra Singh and Sameer Dad are such examples. After Sameer, department is trying to appoint Shivendra as the coach of women’s academy," said a senior sports department official requesting anonymity. Department is likely to approach Shivendra soon. "It will be a big step if Shivendra joins the women’s hockey academy. His presence in the academy will bring a lot of change in the academy," said the official. Shivendra was part of the Indian team that won a silver medal in the 2010 Delhi Commonwealth Games, besides being a member of the bronze medal-winning side of 2010 Guangzhou Asian Games. He was also a part of gold winning Indian team in 2007 Asia Cup and 2010 Sultan Azlan Shah Cup. He is known for his trademark flight salute and celebration after scoring the goal.||http://timesofindia.indiatimes.com//city/bhopal/ex-indian-star-could-be-womens-hockey-academy-coach/articleshow/83879447.cms||Ramendra Singh
---||Mumbai||Mumbai: NCB may carry out raids based on Kaskar’s info||Mumbai: Underworld don Dawood Ibrahim’s brother Iqbal Kaskar, who was questioned by the Narcotic Control Bureau (NCB) officials for almost 12 hours on Friday, is said to have spilled the beans on the drug mafia, particularly about his confidante Shabbir Usman Shaikh Alias Shabbu, who has been allegedly smuggling charas from Pakistan-occupied Kashmir (PoK) to Mumbai. The police said that Shabbu is not only a close friend of Kaskar, but also a distant relative. Both were arrested by the JJ Marg police in Mumbai in a 2015 extortion case. Sources said the NCB is likely to work on the information provided by him and carry out raids soon. The NCB on Saturday sent Kaskar back to Thane jail after recording his statement in connection with the drug case. He is not an accused in the drug case. — Ahmed Ali||http://timesofindia.indiatimes.com//city/mumbai/mumbai-ncb-may-carry-out-raids-based-on-kaskars-info/articleshow/83880886.cms||Ahmed Ali
---||Rajkot||Inter-state gang selling stolen cars busted by Rajkot police||RAJKOT: Two members of an inter-state gang involved in selling stolen cars by changing the chassis, engine numbers were arrested by the Rajkot special operation group (SOG) cops on Saturday. Police have seized eight such cars on the basis of information provided by the arrested accused. The police had received a tip-off about a gang, which was led by Ankur Sanchaniya (24) and Shahbaz Joban (20), involved in selling stolen cars in Rajkot. The gang used to buy scrapped and damaged cars from insurance companies through online auctions. Thereafter, the two used to ask their aides in Delhi to steal a car of the same model and colour from another state. They exchanged the chassis number and engine number of the stolen cars with that of the scrapped ones and later sold the cars. Based on specific information, the police intercepted the car which the two accused — Sanchaniya and Joban — were using at the Nana Mauva circle. During interrogation the two revealed the car they were travelling in was also a stolen one. They also confessed to selling seven stolen cars in the last four year using the same modus operandi. “In many cases the insurance company buys the damaged cars in accidents at scrap value and sells it through an auction. This gang used to install the chassis, engine and RTO number of scrap cars into the stolen cars and sell them as second hand cars,” SOG police inspector R Y Raval said. Aslam Ansari, police sub inspector of SOG and investigation officer, said that the cops have seized seven cars that the two had sold in the last few years. “The accused sold four stolen cars in Rajkot and one each in Halvad, Morbi and Porbandar,” Ansari added. The stolen cars with the chassis, engine and RTO numbers of the scrapped cars used to be registered in the names of purchasers in the RTO record. The insurance companies while selling the scrapped cars also provided RTO papers and based on that, this gang used to transfer the cars in the name of the purchaser. The police seized eight cars valued at Rs 30 lakh and are searching two persons based in Delhi who used to steal the cars.||http://timesofindia.indiatimes.com//city/rajkot/inter-state-gang-selling-stolen-cars-busted-by-rajkot-police/articleshow/83878519.cms||---
---||Pune||Many restaurants in Pune may stop dine-in services, mall staffers stare at layoffs||PUNE: Malls, restaurants, bars and eateries have suffered yet another blow, with the city reverting to the Level 3 restrictions from Monday. Though allowed to remain open till 4pm on weekdays, many restaurateurs said it made little sense to offer dinein services with operational window reduced by six hours. For malls, which will be shut under Level 3, things are back to square one. Many establishments now fear they will incur losses running into several crores per month and are staring at major layoffs. Ganesh Shetty, president of the Pune Restaurants and Hoteliers Association (PRAHA), told TOI that of the 30-odd fine dining restaurants that had recently reopened in areas such as Aundh, Baner, Ahmednagar Road and Deccan, several were likely to revert to just parcels and home delivery. PRAHA president Shetty said, “Several restaurants were hoping to offer dine-in service from July 1, but now they will not, as most dine-in business happens only in the evening and at night.” He said their members recently carried out paid vaccination of their entire staff. “Losses for the industry keep mounting; the employees cannot even go back now,” Shetty said. PRAHA vice-president Vikram Shetty said restaurants cannot pay their staff half-wages. “Irrespective of the operational hours and no dine-ins over the weekend, staff will either have to be paid in full or told to go back home. If they leave, they are unlikely to return,” Shetty said. Restaurants said parcel service only made up 10-15% of their business. Many malls now fear to incur losses running into several crores per month and are staring at major layoffs. “Recurrent, sudden, closures are putting too much stress on our operations, which will impact employment. We have so far retained our workforce, but this latest blow pushed us back several steps,” Arun Arora, centre director, Phoenix Marketcity, said. Surjit Singh Rajpurohit, chief operating officer, Amanora Mall, said, “Non-essential shops can be open till 4pm on weekdays. Malls should also have been meted out similar treatment,” Rajpurohit said. “Irrespective of operational status, malls will have pay for electricity, property tax, and salaries. Establishments without deep pockets will be forced out of business,” a representative of a city mall said.||http://timesofindia.indiatimes.com//city/pune/many-restos-may-stop-dine-in-mall-employees-stare-at-layoffs/articleshow/83879445.cms||Neha Madaan
---||Delhi||Delhi: Students, teachers hope CBSE will again cut syllabi||NEW DELHI: While students and teachers believe the syllabus for classes IX to XII should be reduced given the online nature of classes, educators say CBSE must take a quick decision so that schools don’t waste time and energy on text portions that are eventually excluded. Last year, the syllabus for these classes was reduced by 30%. Ashok Pandey, director, Ahlcon Schools, said, “I think the syllabus should be reduced because classes are online and we don’t know if schools will reopen soon. The other very important reason is the time wasted in teaching some topics for a month or two that might later be excluded from the year’s syllabus. There is no harm in reducing the burden now and add a chapter or two later if there is time left. But the prudent thing to do is to reduce it and not keep things uncertain.” The students agree. Rachna said, “CBSE reduced the syllabus last year and this year too the Covid situation is identical. I don’t know why the board takes such a long time to take a decision.” Rooma Pathak, principal of MM Public School, added, “The mental and physical toll on students’ health this year is higher than last year, so reducing the syllabus makes sense.” A few principals disclosed that CBSE had held an informal discussion on the syllabus with them. A K Jha, principal of Government Co-ed Sarvodaya Vidyalaya, Sector 8, Rohini, noted that the digital divide between students made syllabus reduction a necessity. “Most government school students, even in Delhi, do not have net access devices. Sometimes, two students share a phone. With family incomes hit by the pandemic, internet packs are a problem too,” said Jha. Jyoti Arora, principal, Mount Abu Public School, suggested that instead of cutting the syllabus, some topics could be turned into projects. Whatever the decision, it should be done in a proper manner, insisted Keshav Agarwal, who provides JEE and NEET coaching, highlighting how last year, the deletions for Class XII mathematics were “quite bizarre and meaningless” because what had to be taught relied on what had been cut out.||http://timesofindia.indiatimes.com//city/delhi/students-teachers-hope-cbse-will-again-cut-syllabi/articleshow/83879461.cms||Shradha Chettri
---||Bhopal||Bridging gender divide paying dividends in Bhopal’s vaccination target||BHOPAL: Vaccination centres with a deliberate motive to make it easy for women to get inoculated, is paying dividends in state capital. Bhopal Municipal Corporation (BMC) has identified 85 such centres. On Saturday, these centres propped up vaccination numbers in city — more than half of the jabs administered were in BMC-run centres. BMC commissioner K V S Chaudary refrains for calling these centre as dedicated for women only. However, bridging the gender divide in vaccine administration is a deliberate move, he admits. “43% of all vaccines administered in Bhopal has been to women. Only 6.4 lakh women have been covered, whereas 8.3 lakh makes have been reached through the free vaccination programme. We hope to bridge this gap by another one lakh by the end of the on-going special campaign,” said Chaudary. These centres are usually manned by female vaccinators. The main vaccination room has a large enough curtain to make women feel more at ease. On Saturday, about half of all vaccine doses administered in Bhopal to be reported from BMC run centres. Overall in Bhopal about 45,000 doses were administered. BMC centres administered vaccine to protect against Covid-19 to some 23,500 beneficiaries. Overall in Bhopal, 122 vaccination centres were operational. About 13,000 people got vaccinated in camps operated through local SDMs. In the last week, about three lakh doses of vaccine have been administered in Bhopal. Out of these, only about 23,000 have been beneficiaries eligible for the second jab.||http://timesofindia.indiatimes.com//city/bhopal/bridging-gender-divide-paying-dividends-in-bhopals-vac-target/articleshow/83879458.cms||Jamal Ayub
---||Mumbai||Mumbai: Congress vital to Opposition alliance, says Raut||Mumbai: Sena leader Sanjay Raut on Saturday said that work is on to bring all opposition parties together at the national level, and this alliance will be incomplete without Congress. He said Congress will play a vital role in the alliance that aims to provide an alternative to the present dispensation. He said this days after leaders of eight opposition parties met at NCP chief Sharad Pawar’s New Delhi home.  PTI||http://timesofindia.indiatimes.com//city/mumbai/mumbai-congress-vital-to-opposition-alliance-says-raut/articleshow/83880921.cms||---
---||Chandigarh||Delta-plus found in Faridabad patient, health dept forms team to contain variant||Chandigarh: A 25-year-old person who worked as IT expert in a government office at Delhi has tested positive for the Covid-19 delta plus variant, said health authority Faridabad who were alerted on June 25. This detection was part of WGS (whole genomic sequencing) activity through specialised laboratories. According to civil surgeon, a rapid response team (RRT) comprising WHO surveillance officer, microbiologist, epidemiologist, medical officer in charge of unit, laboratory technician and health inspector, under the guidance of district surveillance officer was formed on June 26 to start containment activity. Initial investigation point out that the patient, who was on 30/04/21, tested on May 4 and was confirmed positive on May 6, had attended a marriage at Delhi on May 28, after being in home isolation for 14 days. The team has so far collected samples from five high risk contacts in the same household. Enquiries revealed that the patient’s sample were among the 169 picked by Delhi-based genome lab in May. The genome lab has picked up 157 more samples in June (till June 20) and the results are expected to be made public by first week of July, said the officials in integrated disease surveillance programme. “We have carried out sufficient contact tracing and testing of the patient. Now, our focus is on the contact tracing of those whose samples have been picked up in June. Besides this, efforts are being made to increase the genome testing of patients from Haryana,’’ said health minister Anil Vij. Vij said the government is fully prepared to fight the mutant virus. Responding to the letter written by the Centre to states about creating a containment zone, the health minister said the state has already asked the authorities concerned to create a containment zone and is also conducting large-scale testing.||http://timesofindia.indiatimes.com//city/chandigarh/delta-plus-found-in-faridabad-patient-health-dept-forms-team-to-contain-variant/articleshow/83880888.cms||---
---||Bhopal||46 new Covid infections in Madhya Pradesh after over a year, 927 active cases||BHOPAL: Only 46 new Covid-19 positive cases were reported in the state on Saturday. Barring state capital Bhopal where 11 new Covid-19 cases were reported, all other districts of state reported cases in single digits. With these the tally of cases reported so far increased to 7,89,657. Only 46 new cases were reported after more than a year as it was in April last year when Covid-19 cases started being reported in the state that 50 or around 50 new cases were reported in the state. No Covid-19 cases were reported from 36 districts of the state. From another 9 districts only one case was reported and less than 5 cases were reported from another 5 districts. Overall there were 927 active patients in the state as on June 26. Maximum cases were reported from Bhopal where 11 tested positive, followed by Indore where 9 tested positive and then 4 tested positive each from Betul and Barwani districts. On Saturday only a 0.06% positivity rate was reported in the state. Positivity rate is the number of people testing positive out every 100 samples tested. On June 26, 68915 samples were tested and of it, 46 were found positive, thus on an average one person out of every around 1500 who were tested was found to be positive. The number of people recovering from disease also outnumbered the number of people testing positive as 198 people recovered from the disease on Saturday. With these people recovering, the number of people who have recovered so far from covid-19 and have been discharged from the hospitals reached 779834. At the same time, 25 deaths were reported in a single day in the state. With these, death toll due to Covid-19 has reached 8,896.||http://timesofindia.indiatimes.com//city/bhopal/46-new-covid-infections-in-mp-after-over-a-yr-927-active-cases/articleshow/83879455.cms||---
---||Surat||Kin of Kim accident victims to get compensation||Surat: Kin of 15 migrant workers who were mowed to death by a truck near Kim in January will get compensation amount, declared at that time by the state government, on Sunday. The cheques of Rs 2 lakh each will be given at an event in Pipodara village in presence of tribal development minister Ganpatsinh Vasava.“Majority of the family members of the deceased did not have required identity proofs. As a result, they were not eligible for compensation. Our teams helped them prepare the documents,” said Sanjay Patel, programme manager, Aajeevika Bureau, an NGO working for the welfare of migrant workers. The NGO teams assisted the families from Kushalgarh and Sajjangarh of Banswara district of Rajasthan and Bajna in Ratlam of Madhya Pradesh, to get the documents prepared. The incident took place on January 19 when the migrant construction workers were sleeping on the pavement on Kim-Mandvi Road. A speeding dumper truck crushed them in their sleep. Fourteen of the deceased were from Rajasthan while one was from MP.||http://timesofindia.indiatimes.com//city/surat/kin-of-kim-accident-victims-to-get-compensation/articleshow/83878547.cms||---
---||Nagpur||Nagpur: Over 1.25 lakh in 45+ age group still waiting second dose||NAGPUR: Over 1.25 lakh in the 45+ age group in Nagpur district are now awaiting their second shots as Covid vaccine doses stock keeps flitting between record high and no stock. As per the government data, 1.58 beneficiaries from the 45+ age band had taken their first dose in April first week. More than 90% beneficiaries in the district have been inoculated with Covishield as only a handful centres are offering Covaxin due to erratic supply from its manufacturer. Between June 19 and 25, 21,391 got their second shots still leaving over a lakh in this age group pending. On June 26 too, only 7,250 turned up suggesting either beneficiaries are delaying or not able to find a slot. Between April and 3 and 9, the district centres had inoculated 2.39lakh beneficiaries with both doses — either Covishield or Covaxin. The gap between all first and second doses for both vaccines is huge. Of the total 16.26lakh vaccinations in the district till date, 12,85,657 have taken their first shots and 3,40,780 both. Infectious disease specialist Dr Ashwini Tayde said vaccination definitely gives protection against severe disease “despite the fact that Delta Plus variant can have immune evasion as major cause of concern”. “This should be taken into consideration and should be a good reason for everyone to get vaccinated and get protection. The government must speed up and make sure the second dose is not delayed due to paucity of stock,” she said. Vidarbha Hospital Association convenor Dr Anup Marar said those above 45 who got their 2nd dose rescheduled from 4 weeks till the extended versions and were earnestly waiting for their 2nd dose are really unlucky. “After safeguarding themselves till 1st dose, they thought to get fully vaccinated 2 months back. Sadly, these Covishield 1st dose vaccinated got their 2nd dose rescheduled as norms were changed. Now when their rescheduled date arrived, vaccine non availability in government centers is a deterrent,” he said. Dr Marar added, “Many of them who planned their tours with children are now confused, worried and insecure due to the non-availability of vaccines over and above the extended rescheduling. The authorities should fix liability for this faux paus and render justice to these innocent people. I am sure authorities in their quasi judicial role will surely take action in a transparent manner quoting draconian rules as unconstitutionally enforced on general public and all sectors; on those officials also who caused this catastrophe.”||http://timesofindia.indiatimes.com//city/nagpur/over-1-25l-in-45-age-group-still-waiting-2nd-dose/articleshow/83880923.cms||Sarfaraz Ahmed
---||Bhopal||Bhanpur land plan bags top slot in urban environment category||Bhopal: Solar energy project on the Upper Lake is not a one-off environment friendly project in the state capital; the most challenging project has been reclaiming of Bhanpur waste dump yard and making the area green again. It is the country’s first scientific treatment and land reclamation plan by Bhopal smart city, which bagged the city first place in the urban environment category of India Smart Cities Awards Contest (ISAC 2020) awards declared on Friday.At Bhanpur, there was 37 acres of land, which was a waste dump yard for Bhopal for over four decades. Now 21 acres of this treated land is envisaged to be commercially managed, which will generate an amount of about Rs 85 crores. A green zone is being developed in the remaining 16 acres of land. This is country’s first scientific treatment and land reclamation plan, according to an official. Another green project is at Adampur Chhawani, the location of current solid waste management site for Bhopal. At the location, charcoal will be produced from 400 tonnes of waste per day by the solid waste disposal plant at Adampur. It will result in annual savings of Rs 4.86 crore at current market rate.A Bio CNG plant is also being set up in Adampur at a cost of Rs 30 crore. The plant will produce 6400 kg bio CNG per day from 200 tonnes of wet waste in the plant. This will result in annual savings of about Rs 2.5 crore and an income of Rs 61 lakh per year for the BMC.Monetary benefits aside, going green has been on the agenda for the BMC for some time. Bhopal city has about 65030 street lights which will be changed to smart LEDs by 2026. The target is to install 80000 smart LED lights by 2031 in Bhopal.||http://timesofindia.indiatimes.com//city/bhopal/bhanpur-land-plan-bags-top-slot-in-urban-environment-category/articleshow/83879477.cms||टाइम्स न्यूज़ नेटवर्क
---||Goa||Goa: Despite heavy rainfall, June surplus lower than last year||PANAJI: The combo effect of circulations over south Odisha and south Gujarat triggered heavy rainfall activity in a few parts of the state on Saturday, even as the surplus shrunk from 35% just over a week ago. The total rainfall in June this year, despite a normal commencement, is less than last year, at this stage. On Saturday, the seasonal total had touched 872.1mm, as compared to a normal of 755.3mm, a surplus of 15%, though in normal range. “Last year (in 2020), the surplus at this stage was 31%,” India meteorological department (IMD), Panaji, scientist Rahul M said. The slackening in monsoon activity during the last six days yielded only about 110mm of daily average rainfall. On June 15, the wettest day of the season, the state recorded 120.1mm of rainfall in 24 hours. On Saturday, after the IMD, Panaji, issued a nowcast around 12.30pm about light to moderate rainfall with intense spells during the next three hours, the sky became heavily overcast. Few places in North Goa, including Mapusa, Old Goa and Sakhali witnessed heavy rainfall for a few hours. The circulations over Odisha and Gujarat were identified on Saturday morning. The systems enhanced the wind speeds and spurred intense convection — this was mostly in North Goa — and rain was accompanied by thunder. But the two systems over Odisha and Gujarat are unlikely to sustain for long to create much impact. There is no weather warning till June 30, the IMD said.||http://timesofindia.indiatimes.com//city/goa/despite-heavy-rainfall-june-surplus-lower-than-last-year/articleshow/83881044.cms||Paul Fernandes
---||Mumbai||Colombian gets 10 years’ RI in drug-trafficking case||MUMBAI: Observing that drug-trafficking not only eats into a country’s economy, but illicit money generated by it is often used for illegal activities, including terrorism, a special Narcotic Drugs and Psychotropic Substances (NDPS) Act court convicted and sentenced a 32-year-old Colombian to 10 years’ rigorous imprisonment for importing almost 6kg of cocaine estimated to be worth Rs 36 crore in 2017.  The accused, Freddy Andres Trujillo Renteria, was also fined Rs 2 lakh. He was arrested in 2017 from a South Mumbai hotel. Sentencing the accused for being in possession of commercial quantity of cocaine, special judge G B Gurao also observed, “…the offence is serious and against society at large. If the accused would have succeeded in disposing of cocaine in India, it might have destroyed many families.” Relying on intelligence received on June 8, 2017, a team of Narcotics Control Bureau, (NCB), went to a hotel where the accused was taking rest after his arrival from Ethiopia. The accused identified himself and said that he could understand and speak very little English. He spoke Spanish. The communication then took place with the the help of a mobile translator app. The accused denied an offer for personal search. The NCB officer then asked the accused about his luggage. On this, the accused opened one of his black laptop bags. When searched, the bag was empty but appeared to be heavy. The officer got suspicious and when the inner layer of the bag was opened, a packet with some white substance was found. A pinch of that substance was tested on a drug detection kit. It tested positive for cocaine. Five more packets were concealed in another inner layer of the bag. A similar search was conducted on the second bag and more packets of cocaine were recovered. The accused was arrested on June 10, 2017. Later, during further investigations, an interpreter helped the officers communicate with the accused. Special public prosecutor Leena Shinde cited the evidence of six witnesses, including the interpreter, to seek the conviction. The accused denied his role and claimed he was falsely implicated. The court held that the statement of the NCB officer was corroborated by the panch witness present at the spot during the search and recovery. “From the above evidence, prosecution has proved that the accused was found in conscious possession of 5.930kg of cocaine. Prosecution has also proved that samples were taken from the spot... Prosecution has proved that accused being Colombian has imported the cocaine from outside India,” the court said. The court said a copy of the judgment is to be forwarded to the Consulate of Colombia in Mumbai or Delhi.||http://timesofindia.indiatimes.com//city/mumbai/drug-trafficking-case-foreigner-gets-10-year-ri/articleshow/83880959.cms||Rebecca Samervel
---||Bhopal||Madhya Pradesh: Jabalpur is third best performer in India, bags two awards||JABALPUR: Jabalpur has bagged two awards under the Smart Cities mission’s India Smart Cities Awards Contest (ISAC) 2020. In the best performing cities category, Jabalpur is awarded 3rd position, whereas Indore ranks first. And apart from the overall performance, it ranks 7th in data assessment and usage in city planning. The awards were declared on the basis of measures taken for collection of data in a systematic manner, preparing city data policy and also using this data in a systematic manner. Chief executive officer of the Jabalpur smart city, Nidhi Singh Rajput said, “Our main objective is timely completion of the ongoing projects, so that the residents are benefit from these projects. Each and every resident has contributed in the performance of the city. We are working for our people, if our work is recognised it is an additional pleasure”. Overall, Madhya Pradesh has bagged 11 awards and ranks seventh, followed by Uttar Pradesh. Five cities of the state - Indore, Jabalpur, Bhopal, Gwalior and Sagar - have bagged one or more awards each.||http://timesofindia.indiatimes.com//city/bhopal/jabalpur-is-third-best-performer-in-india-bags-two-awards/articleshow/83879491.cms||---
---||Chandigarh||Vij says book Delhi CM for causing O2 shortage in other states||Ambala: Haryana home and health minister Anil Vij on Saturday targeted Delhi chief minister Arvind Kejriwal and said a "case of murder should be registered against Kejriwal and his associates" for allegedly causing deaths of people in other states due to more oxygen demand of Delhi during the second wave of Covid-19 pandemic. Vij on Saturday morning made two tweets. In the first tweet, he said, "With (regard) to the false figures presented by the Kejriwal government of Delhi for obtaining more oxygen than necessary during corona period, that has affected other states and the patients who died due to lack of oxygen there. For this, a case of murder should be registered against Kejriwal and his associates." Seeking a probe in the matter, Vij said the second tweet: "A high-level committee should be constituted and the probe should be conducted that what the Delhi government has done with the oxygen which they obtained in excess than the requirement. It should be ascertained whether profit has been made by selling it (oxygen)." Both Haryana and Delhi ministers are in a war of words over the supply of oxygen and deaths due to its shortage. Reacting to Vij’s tweet without naming him in his tweet, Kejriwal tweeted in the afternoon: "If your fight over oxygen is over, do some work? Let us make such a system together that no one faces a lack of oxygen in the third wave. In the second wave, people suffered a severe shortage of oxygen. Now, this should not happen in the third wave. If we fight amongst ourselves, then corona will win. If we fight together, the country will win." On the other side, speaking about the first case of ‘Delta Plus’ variant reported from Faridabad district in Haryana, Vij said, "For the first case of Delta Plus variant that has been reported at Faridabad, we have ordered that 100% of all their contacts should be tested and genome sequencing should be done." Speaking about the farmers’ call of protesting at Haryana Raj Bhawan, Vij said, "Kisan andolan is ongoing for about eight months and now they are disappointed. To keep the kisan andolan alive, farm leaders are giving one call after another. Today, they gave a call to hand over a memorandum at Raj Bhawan, such events take place."||http://timesofindia.indiatimes.com//city/chandigarh/vij-says-book-delhi-cm-for-causing-o2-shortage-in-other-states/articleshow/83880950.cms||---
---||Bhopal||Farmers denied protest permit in Bhopal; Medha Patkar, other activists detained||BHOPAL: The BJP-led state government did not allow the farmers’ leaders to hold a protest in Bhopal against the three agriculture laws on Saturday. The protest across the state was announced by the Sanyukta Kisan Morcha (SKM) amid farmers marking seven months of protest at the Delhi borders. Activists reaching Bhopal from different places were arrested and later released. Police detained Shivkumar Sharma, alias Kakka ji and NBA activist Medha Patkar at their respective places in the morning. Kakka ji was detained at his house in Shivaji Nagar while Patkar and her associates were surrounded by cops at Gandhi Bhavan. Later they were allowed to reach Raj Bhavan to submit a memorandum addressed to the President. With the agitation at the Delhi borders entering its seventh month, the SKM reiterating their demands and urged the government to widhdraw the new legislations. In their memorandum addressed to President Ram Nath Kovind, the leaders stated, “We would want you to issue directives to the Centre to withdraw the three new agriculture laws. The sevenmonth-old agitation continuing at Delhi borders is not only a campaign to save farming and farm lands of crores of farmers but also to protect and save the democracy.” Later, Patkar said, “We staged a dharna at Gandhi Bhavan and it continued till 5pm till all the farmers were not released by the police in Bhopal.” Kakka ji said, “I had eight police vehicles parked at my house at 8 in the morning. I thought I would be arrested. They said the farmers would not be allowed to hold the protest”.||http://timesofindia.indiatimes.com//city/bhopal/farmers-denied-protest-permit-patkar-other-activists-detained/articleshow/83879498.cms||---
---||Rajkot||Gujarat: Member of car thieves’ gang held||RAJKOT: Based on specific information, Rajkot crime branch sleuths arrested a member of a gang which used to steal cars from travels company on the pretext of self drive. Cops arrested Ashish Makvana (26) a resident of Vartej in Bhavnagar, who is engaged in diamond polishing. The accused revealed they used to contact travel companies which give cars on rent for self drive on various mobile applications. Thereafter, they would steal the rented car. The gang also stole cars which they took out for test drive after contacting people who put up their cars for sale on mobile apps. The thugs would provide bougs ID proof while taking the cars. The accused admitted to stealing five such cars so far. Other members of the gang including Rakesh Mer, Vipul Mangroliya, Hitesh Parmar and Ashok Dhila are yet to be arrested, said cops.||http://timesofindia.indiatimes.com//city/rajkot/member-of-car-thieves-gang-held/articleshow/83878598.cms||---
